lane_id,target_rank,scout_target_id,municipality,state,unit_type,target_unit_type,known_counterpart_id,known_counterpart_unit_type,target_mechanism_family,secondary_mechanism_families,source_family_target,match_priority_tier,same_city_match_status,overlapping_cycle_status,expected_contract_or_document_period,reason_selected,duplicate_risk,prior_seen_status,dry_run_status,live_run_status,notes
lane_1,39,TS4-1-3b52e1ea947b5121,Thornton,CO,police,non_safety_comparator,NSCQ-CO-20260720-0005,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2018-2019,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_161328; population=144922; scout candidate only
lane_1,40,TS4-1-5f7790b738284fb7,Coral Springs,FL,police,non_safety_comparator,NSCQ-FL-20260720-0039,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"October 1, 2021 through September 30, 2024",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_161595; population=134906; scout candidate only
lane_1,41,TS4-1-d0ea5e56117363bc,Abilene,TX,police,non_safety_comparator,NSCQ-TX-20260720-0057,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2024-2029,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_176386; population=129043; scout candidate only
lane_1,42,TS4-1-3e7db45a62c013d6,Allentown,PA,fire,non_safety_comparator,NSCQ-PA-20260720-0009,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2014-2024 target window,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=pa_allentown; population=124880; scout candidate only
lane_1,43,TS4-1-14feaba90fd3d059,Lafayette,LA,police,non_safety_comparator,NSCQ-LA-20260720-0006,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2026 (document shows 2026.02 general increase; award/cycle years otherwise unclear),Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_166076; population=121467; scout candidate only
lane_1,44,TS4-1-402ad0e9ff269acb,Broken Arrow,OK,police,non_safety_comparator,NSCQ-OK-20260720-0006,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2023-2024,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_184222; population=119194; scout candidate only
lane_1,45,TS4-1-8baabc693d86926a,Menifee,CA,police,non_safety_comparator,NSCQ-CA-20260720-0152,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2024-2027,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_222204; population=113433; scout candidate only
lane_1,46,TS4-1-534a5997022bc087,Greeley,CO,police,non_safety_comparator,NSCQ-CO-20260720-0012,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"January 1, 2022 - December 31, 2024",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_207635; population=112609; scout candidate only
lane_1,47,TS4-1-7e2c55f0db4b550c,Goodyear,AZ,police,non_safety_comparator,NSCQ-AZ-20260720-0014,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"July 1, 2023–June 30, 2025",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_122748; population=111805; scout candidate only
lane_1,48,TS4-1-770c792635319d17,Allen,TX,police,non_safety_comparator,NSCQ-TX-20260720-0061,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"October 1, 2024 through September 30, 2028",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_209555; population=111620; scout candidate only
lane_1,49,TS4-1-ad59b6dc74394a0e,Buckeye,AZ,police,non_safety_comparator,NSCQ-AZ-20260720-0016,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"FY 2018-2019 (effective July 1, 2018)",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_160830; population=108909; scout candidate only
lane_1,50,TS4-1-fb36ceca99290b89,Carmel,IN,fire,non_safety_comparator,NSCQ-IN-20260720-0008,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,unclear (benefit package dated 12/03/25; references Local #4444 contract but does not state Local #4444 contract term/duration in visible excerpt),Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_126027; population=102296; scout candidate only
lane_1,51,TS4-1-2fa8def751dc6884,Quincy,MA,police,non_safety_comparator,NSCQ-MA-20260720-0041,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,unclear,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_166454; population=101597; scout candidate only
lane_1,52,TS4-1-497ca793d950e8b9,Albany,NY,police,non_safety_comparator,NSCQ-NY-20260720-0011,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2016-2022 (successor term),Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=ny_albany; population=101228; scout candidate only
lane_1,53,TS4-1-331d95d55fd5dc48,Davenport,IA,police,non_safety_comparator,NSCQ-IA-20260720-0012,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"July 1, 2023 – June 30, 2027",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_208060; population=100354; scout candidate only
lane_1,54,TS4-1-a2d8ee79d4555ccd,San Angelo,TX,police,non_safety_comparator,NSCQ-TX-20260720-0071,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"October 1, 2025 through September 30, 2026",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_135285; population=99262; scout candidate only
lane_1,55,TS4-1-d912903d42ecfebc,Plantation,FL,fire,non_safety_comparator,NSCQ-FL-20260720-0068,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"October 1, 2025–September 30, 2028 (per document title page)",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_212221; population=96548; scout candidate only
lane_1,56,TS4-1-570f99ffa3c34b3c,Georgetown,TX,police,non_safety_comparator,NSCQ-TX-20260720-0073,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2019-2024,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_194822; population=96312; scout candidate only
lane_1,57,TS4-1-7b104818fbaa3d5a,O'Fallon,MO,police,non_safety_comparator,NSCQ-MO-20260720-0010,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,effective through December 2024,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_208643; population=94074; scout candidate only
lane_1,58,TS4-1-0bdeee010fc1c9a5,Fall River,MA,fire,non_safety_comparator,NSCQ-MA-20260720-0046,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,unclear,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_166440; population=93840; scout candidate only
lane_1,59,TS4-1-aa08043751e4841a,Nashua,NH,police,non_safety_comparator,NSCQ-NH-20260720-0005,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"July 1, 2022 — June 30, 2026",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_108944; population=91003; scout candidate only
lane_1,60,TS4-1-33396eb76ca6e3a0,Lawton,OK,police,non_safety_comparator,NSCQ-OK-20260720-0013,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"July 1, 2018 through June 30, 2020 (2 years)",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_111315; population=90245; scout candidate only
lane_1,61,TS4-1-ef6d5094c522e244,Bryan,TX,fire,non_safety_comparator,NSCQ-TX-20260720-0079,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"May 2017 through December 31, 2019",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_176011; population=89615; scout candidate only
lane_1,62,TS4-1-44d503e5024b99d8,Citrus Heights,CA,police,non_safety_comparator,NSCQ-CA-20260720-0228,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,Oct 2023 - June 2026,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_207596; population=86239; scout candidate only
lane_1,63,TS4-1-3ba0d976bc03738b,Baytown,TX,fire,non_safety_comparator,NSCQ-TX-20260720-0081,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2017-2019,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_194960; population=84067; scout candidate only
lane_1,64,TS4-1-5164d356e38e0651,New Rochelle,NY,fire,non_safety_comparator,NSCQ-NY-20260720-0022,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,unclear,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_170680; population=83742; scout candidate only
lane_1,65,TS4-1-46b12ca5c8204814,Cicero,IL,police,non_safety_comparator,NSCQ-IL-20260720-0218,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2021-2025,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_162237; population=81004; scout candidate only
lane_1,66,TS4-1-6cea6351171d8228,Redwood City,CA,police,non_safety_comparator,NSCQ-CA-20260720-0256,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,"AUGUST 26, 2024 – AUGUST 29, 2027",Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_100736; population=80996; scout candidate only
lane_1,67,TS4-1-6239c2149a943ae2,Pharr,TX,police,non_safety_comparator,NSCQ-TX-20260720-0083,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,FY 2024-25 through FY 2026-27,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_176199; population=80410; scout candidate only
lane_1,68,TS4-1-78021e7433df6085,Leander,TX,police,non_safety_comparator,NSCQ-TX-20260720-0084,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,unclear,Prior scouting found a safety lead but no non-safety candidate; target the same-city comparison.,low,municipality_seen_safety_lead_target_unit_not_seen,validated_no_call,not_started,municipality_id=cog_2025_209638; population=80067; scout candidate only
