source_review_id,triage_id,candidate_queue_row_id,verification_id,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,final_url,source_locator,candidate_title,candidate_source_type,candidate_status_before_verification,verification_status,content_type,triage_status,priority_for_content_review,recommended_next_action,candidate_priority,verification_round_id,content_triage_round_id,source_owner_type,unit_type_scouted,population,matched_set_potential,official_domain_signal,duplicate_source_group_id,duplicate_group_size,duplicate_group_role_for_triage,pilot_selection_rank,source_review_lane_id,source_review_stage,pilot_selection_reason,source_review_status,source_review_status_detail,url_access_status,download_status,content_artifact_path,content_hash,content_byte_size,content_type_observed,text_layer_status,pdf_page_count,source_officialness_rating,source_relevance_rating,municipality_match_rating,employer_match_rating,bargaining_unit_match_rating,safety_unit_match_signal,non_safety_unit_match_signal,document_type_rating,contract_or_document_period_start,contract_or_document_period_end,wage_table_signal,wage_growth_signal,mechanism_language_signal,extraction_readiness_rating,extraction_mode_recommended,duplicate_canonical_decision,reviewer_notes,reviewer,reviewed_at,urls_opened,network_calls,documents_downloaded,documents_parsed,pdfs_parsed,ocr_runs,content_artifacts_written,final_access_url_sanitized,http_status_code,redirect_count,content_length_header,response_metadata_path,content_sample_path,error_type,transport_exception_type,error_message_sanitized,source_review_pilot_id,source_review_merge_id,source_review_merged_at
sr_98c2c17292620003846b951f,TRI-08691a9f689ffb557f60,NSCQ-CT-20260720-0028,VER-20886733eade35022240,cog_2025_161440,161440,CT,Bristol,CITY OF BRISTOL,https://www.bristolct.gov/DocumentCenter/View/469,https://www.bristolct.gov/DocumentCenter/View/469/Contract-Police-2027?bidId=,https://www.bristolct.gov/DocumentCenter/View/469/Contract-Police-2027?bidId=,WORKING AGREEMENT BETWEEN THE CITY OF BRISTOL AND THE BRISTOL POLICE UNION,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,police,,yes,likely_official,URL-9de5fbd97129fdea85ef,1,canonical_representative,11,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0011_sr_98c2c17292620003846b951f.pdf,fc3316c50a6fd14c9109e0b54e705341956d5d7530ea2e0c5010603feead3c12,710266,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:36:26Z,1,1,1,0,0,0,1,https://www.bristolct.gov/DocumentCenter/View/469/Contract-Police-2027?bidId=,200,0,710266,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/metadata/0011_sr_98c2c17292620003846b951f.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_82274bdd0d73e5c08ce3603d,TRI-bf2ca020782c34481899,NSCQ-IA-20260720-0069,VER-d81d69db67354a2d5af0,cog_2025_164300,164300,IA,Boone,CITY OF BOONE,https://www.boonegov.com/egov/documents/1639779048_83563.pdf,https://www.boonegov.com/egov/documents/1639779048_83563.pdf,https://www.boonegov.com/egov/documents/1639779048_83563.pdf,"Boone Police Department Bargaining Unit Contract (July 1, 2022 through June 30, 2025)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,yes,likely_official,URL-a833b3349ece80e00641,1,canonical_representative,12,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0012_sr_82274bdd0d73e5c08ce3603d.pdf,606d4554aec9cf8bad6df184fd4181f03948abf2c4ba29a1f2c17ecc1ed66309,2906920,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:36:27Z,1,1,1,0,0,0,1,https://www.boonegov.com/egov/documents/1639779048_83563.pdf,200,0,2906920,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/metadata/0012_sr_82274bdd0d73e5c08ce3603d.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_ab020d2123019581b612bdc6,TRI-fc8487de2e716777ea64,NSCQ-NY-20260720-0066,VER-75cf9f8dc8253e8f616b,cog_2025_131248,131248,NY,Long Beach,CITY OF LONG BEACH,https://www.longbeachny.gov/vertical/sites/%7BC3C1054A-3D3A-41B3-8896-814D00B86D2A%7D/uploads/COA_CBA_%28fully-executed_4.8.2022%29%281%29.pdf,https://www.longbeachny.gov/vertical/sites/%7BC3C1054A-3D3A-41B3-8896-814D00B86D2A%7D/uploads/COA_CBA_%28fully-executed_4.8.2022%29%281%29.pdf,https://www.longbeachny.gov/vertical/sites/%7BC3C1054A-3D3A-41B3-8896-814D00B86D2A%7D/uploads/COA_CBA_%28fully-executed_4.8.2022%29%281%29.pdf,"Agreement Made Between the City of Long Beach and the Commanding Officers Association of Long Beach, New York, Inc. — April 12, 2013 to June 30, 2025",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,yes,likely_official,URL-067d85771196cc7f44ae,1,canonical_representative,13,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0013_sr_ab020d2123019581b612bdc6.pdf,bca3f50901874a7b46d0319f8e1b32fa05bfa366ac3fde451a452a65afdc4abb,823216,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:36:27Z,1,1,1,0,0,0,1,https://www.longbeachny.gov/vertical/sites/%7BC3C1054A-3D3A-41B3-8896-814D00B86D2A%7D/uploads/COA_CBA_%28fully-executed_4.8.2022%29%281%29.pdf,200,0,823216,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/metadata/0013_sr_ab020d2123019581b612bdc6.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_f8c515bdfaa305846610da2e,TRI-0b0065d381b4a5c36454,NSCQ-TX-20260720-0054,VER-e0b9a46a6f840a3c13ba,cog_2025_135298,135298,TX,Round Rock,CITY OF ROUND ROCK,https://roundrock.legistar.com/View.ashx?GUID=CC9F4CCD-091B-415A-814C-C1E84F451EF6&ID=13321687&M=F,https://roundrock.legistar.com/View.ashx?GUID=CC9F4CCD-091B-415A-814C-C1E84F451EF6&ID=13321687&M=F,https://roundrock.legistar.com/View.ashx?GUID=CC9F4CCD-091B-415A-814C-C1E84F451EF6&ID=13321687&M=F,Agreement Between The City of Round Rock and The Round Rock Police Association,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,yes,likely_official,URL-f88746a8124ae429fdf7,1,canonical_representative,14,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0014_sr_f8c515bdfaa305846610da2e.pdf,289d53c17278b6297b99471952a56776a6e8f66998f0414358de63bd75a2ac22,1148668,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:36:27Z,1,1,1,0,0,0,1,https://roundrock.legistar.com/View.ashx?GUID=CC9F4CCD-091B-415A-814C-C1E84F451EF6&ID=13321687&M=F,200,0,1148668,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/metadata/0014_sr_f8c515bdfaa305846610da2e.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_bb3b9a563be65aa30898cb84,TRI-9edcaefab0c0b8f97062,NSCQ-PA-20260720-0056,VER-774a62888473760a45e9,pa_harrisburg,173922,PA,Harrisburg,CITY OF HARRISBURG,https://fop12.com/uploads/3/4/3/9/34396285/collective_bargaining_agreement_2020-2025.pdf,https://fop12.com/uploads/3/4/3/9/34396285/collective_bargaining_agreement_2020-2025.pdf,https://fop12.com/uploads/3/4/3/9/34396285/collective_bargaining_agreement_2020-2025.pdf,Collective Bargaining Agreement (2020-2025),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,union,police,,yes,likely_official,URL-5963afa28893b491f0dc,1,canonical_representative,15,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0015_sr_bb3b9a563be65aa30898cb84.pdf,f68108f3ba28985c77ad43a082fde868141e570d0b50be74434366dfe18d6509,2111128,application/pdf,unknown,unknown,official_union,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:36:28Z,1,1,1,0,0,0,1,https://fop12.com/uploads/3/4/3/9/34396285/collective_bargaining_agreement_2020-2025.pdf,200,0,2111128,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/metadata/0015_sr_bb3b9a563be65aa30898cb84.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_3e8afc549c89d222bff23f11,TRI-c14c32a91517a1aa773e,NSCQ-NJ-20260720-0027,VER-b628942231021dcf4702,cog_2025_170120,170120,NJ,Garfield,CITY OF GARFIELD,https://www.garfieldnj.org/_Content/pdf/PBA-Contract-2023-2027.pdf,https://www.garfieldnj.org/_Content/pdf/PBA-Contract-2023-2027.pdf,https://www.garfieldnj.org/_Content/pdf/PBA-Contract-2023-2027.pdf,"AGREEMENT Between CITY OF GARFIELD and POLICEMEN'S BENEVOLENT ASSOCIATION, LOCAL NO. 46",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,yes,likely_official,URL-582d7b04e450a3d8f18a,1,canonical_representative,16,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0016_sr_3e8afc549c89d222bff23f11.pdf,bc25869c498c0d2e0b98b4ad77abb1f97b382784573a1bb8c198bbb61d3fb6ce,1413609,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:36:28Z,1,1,1,0,0,0,1,https://www.garfieldnj.org/_Content/pdf/PBA-Contract-2023-2027.pdf,200,0,1413609,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/metadata/0016_sr_3e8afc549c89d222bff23f11.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_323ff04aa5aa46edb6ea43a3,TRI-70764b8ca57e70caba28,NSCQ-NV-20260720-0027,VER-cc343adc0e8433c9771a,cog_2025_130690,130690,NV,Fallon,CITY OF FALLON,https://www.fallonnevada.gov/wp-content/uploads/2021/12/Fallon-Peace-Off-City-of-Fallon-Proposed-Agreement-7-21_6-24.pdf,https://www.fallonnevada.gov/wp-content/uploads/2021/12/Fallon-Peace-Off-City-of-Fallon-Proposed-Agreement-7-21_6-24.pdf,https://www.fallonnevada.gov/wp-content/uploads/2021/12/Fallon-Peace-Off-City-of-Fallon-Proposed-Agreement-7-21_6-24.pdf,"Memorandum of Understanding Between the City of Fallon and the Fallon Peace Officers Association (Police) (Duration: July 1, 2021–June 30, 2024)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,police,,yes,likely_official,URL-5dadcb1adf751610f1fd,1,canonical_representative,17,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0017_sr_323ff04aa5aa46edb6ea43a3.pdf,cc1331cad10e31af1af4b899a8901b4cd4ef08b480e2cd534d67bcf1df71838d,1555626,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:36:29Z,1,1,1,0,0,0,1,https://www.fallonnevada.gov/wp-content/uploads/2021/12/Fallon-Peace-Off-City-of-Fallon-Proposed-Agreement-7-21_6-24.pdf,200,0,1555626,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/metadata/0017_sr_323ff04aa5aa46edb6ea43a3.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_a2a9e842d139bba1065307d2,TRI-6d8923ffb30b75cb10f1,NSCQ-MT-20260720-0020,VER-9736d994ef0b69c37b6f,cog_2025_190755,190755,MT,Kalispell,CITY OF KALISPELL,https://www.kalispell.com/DocumentCenter/View/1804/KPA-Contract-July-2023---June-2026,https://www.kalispell.com/DocumentCenter/View/1804/KPA-Contract-July-2026---June-2029?bidId=,https://www.kalispell.com/DocumentCenter/View/1804/KPA-Contract-July-2026---June-2029?bidId=,KPA Contract July 2023 - June 2026,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,police,,yes,likely_official,URL-7f783fd923bfa17d8b3a,1,canonical_representative,18,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0018_sr_a2a9e842d139bba1065307d2.pdf,7b3ee32253687c3e09481261c3bb58f9398e27b9a8b1aae415d9e0a04970eac5,1151453,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:36:29Z,1,1,1,0,0,0,1,https://www.kalispell.com/DocumentCenter/View/1804/KPA-Contract-July-2026---June-2029?bidId=,200,0,1151453,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/metadata/0018_sr_a2a9e842d139bba1065307d2.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_957a25fd67944697a886d1ea,TRI-9ed4233958f6f78da4e8,NSCQ-NH-20260720-0002,VER-8da27beb0331f4a3c5a7,cog_2025_170001,170001,NH,Manchester,CITY OF MANCHESTER,https://www.manchesternh.gov/Portals/2/Departments/human_resources/Union%20Contracts/MAPS7_1_22-6_30_26.pdf?ver=2024-11-07-124930-157,https://www.manchesternh.gov/Portals/2/Departments/human_resources/Union%20Contracts/MAPS7_1_22-6_30_26.pdf?ver=2024-11-07-124930-157,https://www.manchesternh.gov/Portals/2/Departments/human_resources/Union%20Contracts/MAPS7_1_22-6_30_26.pdf?ver=2024-11-07-124930-157,"Agreement between the City of Manchester, NH and the Manchester Association of Police Supervisors (MAPS) — July 1, 2022 to June 30, 2026",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,police,,yes,likely_official,URL-c9166a6362775dbc331d,1,canonical_representative,19,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0019_sr_957a25fd67944697a886d1ea.pdf,adcb9ba192594b5dd9aad1c816e57da15162795646a9d9019e32a8c490c5ee6d,2602362,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:36:29Z,1,1,1,0,0,0,1,https://www.manchesternh.gov/Portals/2/Departments/human_resources/Union%20Contracts/MAPS7_1_22-6_30_26.pdf?ver=2024-11-07-124930-157,200,0,2602362,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/metadata/0019_sr_957a25fd67944697a886d1ea.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_66c930bfa1db5b5291032797,TRI-9fd43afae827050d3d7c,NSCQ-MO-20260720-0033,VER-9e0820539a040f93ee76,cog_2025_129483,129483,MO,Gladstone,CITY OF GLADSTONE,https://www.gladstone.mo.us/CityGovernment/ordinances/2024/Bill%20No%2024-03%20Ord%20No%204.659%20FOP%20Lodge%2050%20Non-supervisory%20CBA.pdf,https://www.gladstone.mo.us/CityGovernment/ordinances/2024/Bill%20No%2024-03%20Ord%20No%204.659%20FOP%20Lodge%2050%20Non-supervisory%20CBA.pdf,https://www.gladstone.mo.us/CityGovernment/ordinances/2024/Bill%20No%2024-03%20Ord%20No%204.659%20FOP%20Lodge%2050%20Non-supervisory%20CBA.pdf,"City of Gladstone, Missouri & Fraternal Order of Police (West Central Missouri Regional Lodge #50) — 2023-2026 Labor Agreement (Non-Supervisory Bargaining Unit) (Appendix A: PD Pay Scale)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,no,likely_official,URL-681a4db7e7874bdc7fbf,1,canonical_representative,20,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0020_sr_66c930bfa1db5b5291032797.pdf,270e0efc8d4b65ca42fb906f11f5a10b5eb8472803311e3f94e54e0455037f3e,940542,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:36:30Z,1,1,1,0,0,0,1,https://www.gladstone.mo.us/CityGovernment/ordinances/2024/Bill%20No%2024-03%20Ord%20No%204.659%20FOP%20Lodge%2050%20Non-supervisory%20CBA.pdf,200,0,940542,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/metadata/0020_sr_66c930bfa1db5b5291032797.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_380569900bc380ab4fc7802e,TRI-8224f266c19ecc4a002b,NSCQ-RI-20260720-0020,VER-6449fcab67dc9c35ba3d,cog_2025_174832,174832,RI,Newport,CITY OF NEWPORT,https://municipalfinance.ri.gov/sites/g/files/xkgbur546/files/2024-09/Newport-Police-Lodge-8-CBA-Exp-06-30-24.pdf,https://municipalfinance.ri.gov/sites/g/files/xkgbur546/files/2024-09/Newport-Police-Lodge-8-CBA-Exp-06-30-24.pdf,https://municipalfinance.ri.gov/sites/g/files/xkgbur546/files/2024-09/Newport-Police-Lodge-8-CBA-Exp-06-30-24.pdf,"Collective Bargaining Agreement (FOP FY 2021-2024) — City of Newport, Rhode Island; Lodge No. 8, Newport Fraternal Order of Police",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,state_labor_board,police,,yes,likely_official,URL-0e68c2aa5380e5e6f6a9,1,canonical_representative,21,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0021_sr_380569900bc380ab4fc7802e.pdf,83f4672e1fc97f965ff6347511d162183c1452d33c9de464a0265f836f417661,1550954,application/pdf,unknown,unknown,official_state_repository,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:36:31Z,1,1,1,0,0,0,1,https://municipalfinance.ri.gov/sites/g/files/xkgbur546/files/2024-09/Newport-Police-Lodge-8-CBA-Exp-06-30-24.pdf,200,0,1550954,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/metadata/0021_sr_380569900bc380ab4fc7802e.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_836dc358d7063c342cdc7b24,TRI-6e3f3c74d55df1a6f71d,NSCQ-MD-20260720-0033,VER-365b587d2442dc0d0630,cog_2025_193455,193455,MD,Cumberland,CITY OF CUMBERLAND,https://www.cumberlandmd.gov/DocumentCenter/View/4109/UFCW-Collective-Bargaining-Agreement-2021-2024,https://www.cumberlandmd.gov/DocumentCenter/View/4109/UFCW-Collective-Bargaining-Agreement-2021-2024,https://www.cumberlandmd.gov/DocumentCenter/View/4109/UFCW-Collective-Bargaining-Agreement-2021-2024,UFCW Collective Bargaining Agreement 2021-2024 (UFCW 2021-2024 Collective Bargaining Agreement),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,yes,likely_official,URL-32a821da84c58b5b442c,1,canonical_representative,22,lane_1,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0022_sr_836dc358d7063c342cdc7b24.pdf,c4dfe3af38116e296470c7f3a42ea55b8a2b39134909c6b54bebd9eb66824cba,1773462,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T21:36:31Z,1,1,1,0,0,0,1,https://www.cumberlandmd.gov/DocumentCenter/View/4109/UFCW-Collective-Bargaining-Agreement-2021-2024,200,0,1773462,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/metadata/0022_sr_836dc358d7063c342cdc7b24.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
