retained_source_id,candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,source_review_download_status,download_status,content_type_hint,file_extension,file_size_bytes,file_sha256,local_retained_path,duplicate_file_group_id,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,source_review_timestamp,file_integrity_status,readiness_status,readiness_reason,page_count,pdf_encrypted_or_locked,pdf_has_text_layer_hint,pdf_version_hint,bounded_text_probe_pages,bounded_text_signal_character_count,html_text_readiness_hint,html_probe_bytes,html_visible_text_character_count,html_link_count,html_script_count,readiness_review_status,readiness_notes,exclusion_layer,preserved_exclusion_status,verification_timestamp,candidate_only_lineage_status,http_status,notes,excluded_from_readiness_queue
RS429-f3931ef28811cc3ec156,TS4L-cccb4cb052c8c9b3fc94,lane_4,tier_b,verification_ready_medium,https://www.cityofsouthfield.com/sites/default/files/inline-files/SFFA%20Contract%202023-2026.pdf,City of Southfield – SFFA Contract 2023-2026 PDF,Southfield,MI,safety_and_non_safety_compensation_units,Public Safety (Fire),Southfield Firefighters Association (SFFA) (as labeled),2023-2026,2023-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Southfield city match (strong, based on hosted city document)",Overlaps 2014-2024 (2023-2024 portion),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,application/pdf,.pdf,9066454,f4067ebffdbe4ec6617136bdc92a5fdbcd9b5b315ce76e6ce4c6378c05cc244c,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-f3931ef28811cc3ec156.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:48:00Z,integrity_pass,ocr_later_or_defer,bounded_first_pages_do_not_show_usable_text_layer,82,false,false,1.4,3,0,not_applicable,0,0,0,0,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred.",readiness_review,ocr_later_or_defer,,,,,
RS429-f9bbf3746b1ac096a15a,TS4L-8bafee7dbff694ee0d22,lane_4,tier_b,verification_ready_medium,https://www.gatesvilletx.com/sites/default/files/fileattachments/finance_amp_human_resources/page/5944/2025-hr_rfp_vt6.12.25.pdf,City of Gatesville — HR RFP (Classification Study; references most recent study completed in 2020; includes compensation salary survey / market alignment),Gatesville,TX,safety_and_non_safety_compensation_units,civilian and non-civilian employees (includes Police/Fire in compensation context),,Most recent study completed in 2020; HR RFP dated 2025-06-12 (target discovery within 2014-2024 window),2019,2020,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Exact municipality match (Gatesville, TX).",Overlaps target window via referenced study completion in 2020.,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,4,5744d937b622e575a6d3306de8bf148d7ec2d9241195263e2ee3ad6b8b15aad3,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-f9bbf3746b1ac096a15a.html,DUP429-5744d937b622e575,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:53Z,integrity_pass,corrupt_or_unreadable,html_empty_or_too_short,,not_applicable,not_applicable,,0,0,unreadable,4,0,0,0,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred.",readiness_review,corrupt_or_unreadable,,,,,
RS429-02e02efa7a60019e8c35,TS4L-246beb7c50a2ceccb32b,lane_1,tier_a,verification_ready_high,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-04-0526.pdf,"Collective Bargaining Agreement (Upper Sandusky Education Association; Board of Education of the Upper Sandusky Exempted Village School District) — July 1, 2021 to June 30, 2024",Upper Sandusky,OH,non_safety_comparator,certificated personnel (per document recognition/scope language),Upper Sandusky Education Association,"JULY 1, 2021 - JUNE 30, 2024",2021-07-01,2024-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same-city (Upper Sandusky; Upper Sandusky Exempted Village School District),overlaps expected period (covers 2021-2022 portion of 2020-2022 window),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,oversized_for_this_pass,not_downloaded,application/pdf,,104420921,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:02Z,,,,,,,,,,,,,,,,,source_review_download,oversized_for_this_pass,2026-07-27T01:31:05Z,verified_source_lead_not_downloaded,200,"content_length_exceeds_pass_limit; attempts=1; elapsed_seconds=0.338; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR.",true
RS429-5769628923310b680bbc,TS4L-4ebac999a9a820cc3540,lane_1,tier_a,verification_ready_high,https://www.fallriverschools.org/employment/contracts,Employment Contracts — Fall River Public Schools (collective bargaining agreements list),Fall River,MA,non_safety_comparator,Public school workforce (classified/administrative/instructional depending on listed contracts),Fall River Public Schools (bargaining units per listed agreements),2024-2027 (at least one item shown on page snippet),2024,2027,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city=True (Fall River),unknown_overlap_cycle (page shows at least one 2024–2027 period),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,weak_or_needs_review,downloaded_excluded_not_retained,text/html,.html,71716,22955c2d96dfdb2d62c9457285b991459dc686248035b328eeb8b3a40f9c8436,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:04Z,,,,,,,,,,,,,,,,,source_review_download,weak_or_needs_review,2026-07-27T01:31:04Z,verified_source_lead_not_downloaded,200,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.821; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR. embedded key-like literal detected by byte safety scan; local HTML copy removed.",true
RS429-377e35b8ebc4a01c2f49,TS4L-aa5970f8ec6daa115fe6,lane_1,tier_a,verification_ready_high,https://www.chandleraz.gov/sites/default/files/departments/management-services/City-of-Chandler-FY-24-25-Adopted-Budget-Book-v4.pdf,City of Chandler FY2024-25 Adopted Budget Book (Employee Compensation section; contract effective 7/1/2024–6/30/2026 references),Chandler,AZ,non_safety_comparator,Represented employee groups referenced in Employee Compensation section (CLEA/CLASA/IAFF mentioned),CLEA; CLASA; IAFF (exact unit scope to be confirmed from referenced sections),"Includes references to contracts effective July 1, 2024 through June 30, 2026 (and related FY2024-25 compensation detail)",2024-07-01 (per narr,2026-06-30 (per narr,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_candidate_lead,partial_overlap_possible_with_late_2023_or_2024_comparison_period,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,oversized_for_this_pass,not_downloaded,application/pdf,,57886144,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:08Z,,,,,,,,,,,,,,,,,source_review_download,oversized_for_this_pass,2026-07-27T01:31:08Z,verified_source_lead_not_downloaded,200,"content_length_exceeds_pass_limit; attempts=1; elapsed_seconds=1.108; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR.",true
RS429-c345e743f92535a6d5a1,TS4L-d552f7b4169c3ff4217d,lane_1,tier_a,verification_ready_high,https://www.auroragov.org/UserFiles/Servers/Server_1881137/File/Residents/Public%20Safety/Police/2023%20-%202024%20Collective%20Bargaining%20Agreement.pdf,City of Aurora (CO) Police 2023 - 2024 Collective Bargaining Agreement (PDF),Aurora,CO,non_safety_comparator,Police (collective bargaining unit contract document),,2023 - 2024,2023-01-01,2024-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same-city_Aurora_CO,overlaps_2023-2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,weak_or_needs_review,not_downloaded,text/html,,,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:08Z,,,,,,,,,,,,,,,,,source_review_download,weak_or_needs_review,2026-07-27T01:31:09Z,verified_source_lead_not_downloaded,403,"get_http_403; attempts=1; elapsed_seconds=0.351; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR.",true
RS429-e4de3ff3cf8a3b483c92,TS4L-01e4b54028e3ddedf6a7,lane_1,tier_b,verification_ready_medium,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_1881137/Image/Departments/Fire/CBA%202023%20-%202024.pdf,City of Aurora (CO) Fire Department CBA 2023 - 2024 (PDF),Aurora,CO,non_safety_comparator,Firefighters (collective bargaining unit contract document),,2023 - 2024,2023-01-01,2024-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same-city_Aurora_CO,overlaps_2023-2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,weak_or_needs_review,not_downloaded,text/html,,,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:11Z,,,,,,,,,,,,,,,,,source_review_download,weak_or_needs_review,2026-07-27T01:31:37Z,verified_source_lead_not_downloaded,403,"get_http_403; attempts=1; elapsed_seconds=0.378; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR.",true
RS429-4b9792aaa1165602f2fb,TS4L-1c21ec7767f32219c3de,lane_1,tier_b,verification_ready_medium,https://detroitmi.gov/sites/detroitmi.localhost/files/events/2023-11/DPOA%20Contract%202022-2027.pdf,DPOA Contract 2022-2027 (Detroit Police Officers Association) [PDF],Detroit,MI,non_safety_comparator,Police (officers) - bargaining unit contract document lead,Detroit Police Officers Association (DPOA),2022-2027,2022,2027,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"exact_city_match_expected (Detroit, MI)",overlap_expected_with_2022_to_2027,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,oversized_for_this_pass,not_downloaded,application/pdf,,41279554,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:12Z,,,,,,,,,,,,,,,,,source_review_download,oversized_for_this_pass,2026-07-27T01:31:21Z,verified_source_lead_not_downloaded,200,"content_length_exceeds_pass_limit; attempts=1; elapsed_seconds=0.243; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR.",true
RS429-0fdcd3c4e3c34834c7bd,TS4L-2378458fd602ed2d7dcd,lane_1,tier_b,verification_ready_medium,https://detroitmi.gov/sites/detroitmi.localhost/files/events/2023-11/DPLSA%20Contract%202022-2027.pdf,DPLSA Contract 2022-2027 (Detroit Police Lieutenants Supervisors Association) [PDF],Detroit,MI,non_safety_comparator,Police (lieutenants/supervisors) - bargaining unit contract document lead,Detroit Police Lieutenants & Supervisors Association (DPLSA),2022-2027,2022,2027,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"exact_city_match_expected (Detroit, MI)",overlap_expected_with_2022_to_2027,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,oversized_for_this_pass,not_downloaded,application/pdf,,37230215,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:13Z,,,,,,,,,,,,,,,,,source_review_download,oversized_for_this_pass,2026-07-27T01:31:21Z,verified_source_lead_not_downloaded,200,"content_length_exceeds_pass_limit; attempts=1; elapsed_seconds=0.146; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR.",true
RS429-78c7d9065cd06ec93568,TS4L-40ecce79a21a8174baba,lane_1,tier_b,verification_ready_medium,https://cms2.revize.com/revize/roundlakebeach/Document%20Center/Agenda%20and%20Minutes/Council%20Meeting/2026-03-16%20Council%20Meeting%20Packet.pdf?t=202603131532090,"Village Board Meeting (March 16, 2026 Council Meeting Packet) — Memorandum re: Collective Bargaining Agreement (AFSCME) (Round Lake Beach, IL)",Round Lake Beach,IL,non_safety_comparator,Unknown (AFSCME bargaining unit within Village of Round Lake Beach),AFSCME (Village of Round Lake Beach),"January 1, 2026 through December 31, 2028",2026-01-01,2028-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city,overlaps_target_period_2026-2028,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,oversized_for_this_pass,not_downloaded,application/pdf,,28243315,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:13Z,,,,,,,,,,,,,,,,,source_review_download,oversized_for_this_pass,2026-07-27T01:31:30Z,verified_source_lead_not_downloaded,200,"content_length_exceeds_pass_limit; attempts=1; elapsed_seconds=0.315; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR.",true
RS429-3c009a0a4395d5f6bd30,TS4L-4f072dbdc04fc09beae9,lane_1,tier_b,verification_ready_medium,https://wpnj.us/filestorage/485/528/530/567/11131/6-18-2025.pdf,Woodland Park Municipal Council packet PDF containing Ordinance 25-09 (PBA 173) and Ordinance 25-10 (DPW Association) wage/salary schedules,Woodland Park,NJ,non_safety_comparator,Police (non-supervisory bargaining unit employees affiliated with PBA 173),Police Benevolent Association 173,"Years 2025, 2026, 2027, 2028, 2029 (as stated for Ordinance 25-09 in the packet)",2025,2029,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_match,unknown,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,unavailable_on_get,not_downloaded,,,,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:13Z,,,,,,,,,,,,,,,,,source_review_download,unavailable_on_get,2026-07-27T01:33:04Z,verified_source_lead_not_downloaded,404,"get_http_404; attempts=1; elapsed_seconds=0.136; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR.",true
RS429-a39aaa225900f8e89ab2,TS4L-a96bee2acc6beac4884b,lane_1,tier_b,verification_ready_medium,https://cms7files1.revize.com/birmingham/Document_Center/Department/Human%20resource/Collective%20Bargaining%20Agreements/Birmingham%20Command%20CBA%202022-FINAL%20SIGNED.pdf,Birmingham Command CBA 2022-FINAL SIGNED,Birmingham,AL,non_safety_comparator,Police command / supervisory bargaining unit (exact group inferred from document title),Birmingham Command (as titled),"2022–(salary schedule references July 1, 2022 – June 30, 2025 in document text)",2022-07-01,2025-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city,unknown,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,oversized_for_this_pass,not_downloaded,application/pdf,,29937532,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:20Z,,,,,,,,,,,,,,,,,source_review_download,oversized_for_this_pass,2026-07-27T01:31:57Z,verified_source_lead_not_downloaded,200,"content_length_exceeds_pass_limit; attempts=1; elapsed_seconds=0.094; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR.",true
RS429-1fe46e021757d113a758,TS4L-b01831de87ace42b7b0f,lane_1,tier_b,verification_ready_medium,https://ecommons.cornell.edu/bitstreams/aed72ff5-78e1-4b83-bf55-0de55c9964f2/download,NYS PERB Contract Collection – Metadata Header (Rome City School District Articles of Agreement; United Public Service Employees Union; Security Officers/Security Aides),Rome,NY,non_safety_comparator,school security officers / security aides,United Public Service Employees Union (school Security Officers and school Security Aides),"July 1, 2009 through June 30, 2012 (per search snippet)",2011-01-01,2012-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"Rome, NY (Rome City School District)",Overlaps 2011-2015 expected window (overlap in years 2011-2012),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,blocked_by_transport,not_downloaded,,,,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:20Z,,,,,,,,,,,,,,,,,source_review_download,blocked_by_transport,2026-07-27T01:31:57Z,verified_source_lead_not_downloaded,429,"get_http_429_after_bounded_retry; attempts=2; elapsed_seconds=0.334; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR.",true
RS429-acfc31d053780ab74caf,TS4L-f163b8717d42d4aee607,lane_1,tier_b,verification_ready_medium,https://www.kckschools.org/hr/salary-schedules,Negotiated Agreements/Salary Schedules - Kansas City Kansas Unified School District 500 (USD 500),Kansas City,KS,non_safety_comparator,Educators / bargaining-unit employees covered by negotiated agreement salary schedules,"National Education Association – Kansas City, Kansas, Inc. (NEA Kansas City, Kansas)","2025-26 negotiated agreement (signed September 23, 2025)",2025-09-23,2026-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"Kansas City, KS (same-city match likely via district explicitly named Kansas City, Kansas)",overlap uncertain (expected period unclear),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,weak_or_needs_review,downloaded_excluded_not_retained,text/html,.html,407842,fe1170f6707288479a28f14baa7f0c88bff3c771ba2d18b60b414be1ca418da2,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:26Z,,,,,,,,,,,,,,,,,source_review_download,weak_or_needs_review,2026-07-27T01:33:33Z,verified_source_lead_not_downloaded,200,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.672; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR. embedded key-like literal detected by byte safety scan; local HTML copy removed.",true
RS429-a5b48de8b07974ae822a,TS4L-05593b01b76714aabcf0,lane_2,tier_b,verification_ready_medium,https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/BER18/2018-MERC-Decisions/20181114c16k125.pdf?hash=B985F45646FDE99532F4BAA5B7E46F0E&rev=baf1f20261db469ab7685a6876d86b07,MERC Decision PDF: Macomb County and Police Officers Association of Michigan (POAM) (contains CBA period 1/1/2014–12/31/2016),Macomb,MI,safety_and_non_safety_bargaining_units,Police (law enforcement),Police Officers Association of Michigan (POAM),In-document CBA effective 01/01/2014 through 12/31/2016 (as stated in source snippet),2014-01-01,2016-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Macomb match (Macomb County, MI)",Overlaps target window (2014–2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,weak_or_needs_review,not_downloaded,text/html,,,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:26Z,,,,,,,,,,,,,,,,,source_review_download,weak_or_needs_review,2026-07-27T01:31:37Z,verified_source_lead_not_downloaded,403,"get_http_403; attempts=1; elapsed_seconds=0.055; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR.",true
RS429-43f9207af1864bc5d702,TS4L-13907cad71ba29ad40fe,lane_2,tier_b,verification_ready_medium,https://appellate.nccourts.org/petitions/p-08182017.pdf,"SUPREME COURT OF NORTH CAROLINA — Petitions list including ""Kevin Bray and The Kernersville Professional Fire Fighters Association v. Curtis L. Swisher"" (COA16-928 / related entries)",Kernersville,NC,safety_and_non_safety_bargaining_units,firefighters (Professional Fire Fighters Association),The Kernersville Professional Fire Fighters Association,Related to COA16-928; case-linked timeframe within 2016-2017 (within 2014-2024 window),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,Kernersville match (named in case listing),Within target window (2014-2024) based on docket/case-year references,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,weak_or_needs_review,not_downloaded,text/html,,,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:27Z,,,,,,,,,,,,,,,,,source_review_download,weak_or_needs_review,2026-07-27T01:31:21Z,verified_source_lead_not_downloaded,403,"get_http_403; attempts=1; elapsed_seconds=0.365; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR.",true
RS429-914d6076a06387e34740,TS4L-1c56aa07ae014d529726,lane_2,tier_b,verification_ready_medium,https://perb.ny.gov/impasse-between-town-tonawanda-and-town-tonawanda-salaried-workers-association-0,PERB: Impasse Between Town of Tonawanda and Town of Tonawanda Salaried Workers Association (impasse / fact-finding record locator),Tonawanda,NY,safety_and_non_safety_bargaining_units,Salaried workers (non-safety public employees; includes non-safety unit lead capacity),Town of Tonawanda Salaried Workers Association,2016-2019 (expected from impasse timeline; exact contract period not extracted),2016,2019,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same_municipality_match,expected_overlap_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,weak_or_needs_review,not_downloaded,text/html,,,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:27Z,,,,,,,,,,,,,,,,,source_review_download,weak_or_needs_review,2026-07-27T01:32:00Z,verified_source_lead_not_downloaded,403,"get_http_403; attempts=1; elapsed_seconds=0.071; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR.",true
RS429-42d0b07a783677d20c50,TS4L-20f523e843fc7de877fa,lane_2,tier_b,verification_ready_medium,https://ballotpedia.s3.amazonaws.com/images/0/0b/Fort_Wayne_CBA_Text_2022-2024.pdf,Fort Wayne CBA Text 2022-2024 (Police / Patrolmen's Benevolent Association),Wayne,IN,safety_and_non_safety_bargaining_units,Police (public safety),"Fort Wayne Patrolmen's Benevolent Association, Inc. (PBA) / Fraternal Order of Police referenced within document context",2022-2024,2022,2024,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"City mismatch likely (Fort Wayne found, not Wayne, IN explicitly in title/body snippet)",Overlaps expected period 2014-2024 (explicitly 2022-2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,oversized_for_this_pass,not_downloaded,application/pdf,,43474471,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:29Z,,,,,,,,,,,,,,,,,source_review_download,oversized_for_this_pass,2026-07-27T01:32:15Z,verified_source_lead_not_downloaded,200,"content_length_exceeds_pass_limit; attempts=1; elapsed_seconds=0.318; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR.",true
RS429-99f15ffe0ba43c449fa4,TS4L-24200973265955182652,lane_2,tier_b,verification_ready_medium,https://ecommons.cornell.edu/items/93025d05-c0cb-4f62-946d-ec34d12f6432,"NYS PERB CBA record: Newburgh, City of and City of Newburgh Unit, CSEA Local 1000, AFSCME, AFL-CIO (2017)",Newburgh,NY,safety_and_non_safety_bargaining_units,non-public-safety (civil service / general municipal unit),"CSEA Local 1000, AFSCME, AFL-CIO (City of Newburgh Unit)",2017 (document year shown in record title),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same_city_match,within_expected_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,blocked_by_transport,not_downloaded,,,,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:29Z,,,,,,,,,,,,,,,,,source_review_download,blocked_by_transport,2026-07-27T01:32:07Z,verified_source_lead_not_downloaded,429,"get_http_429_after_bounded_retry; attempts=2; elapsed_seconds=0.344; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR.",true
RS429-52c7f2e9351b1fb13a79,TS4L-3f208a626ed634fbcc78,lane_2,tier_b,verification_ready_high,https://www.njcourts.gov/system/files/court-opinions/2024/a3351-22.pdf,"TOWNSHIP OF HAMILTON v. PBA LOCAL 66 AND PBA LOCAL 66A (Appellate Division opinion; references November 8, 2022 arbitrator's award; CNAs cover Jan 1, 2020–Dec 31, 2024)",Hamilton,NJ,safety_and_non_safety_bargaining_units,Police officers / superior officers,PBA Local 66 and PBA Local 66A (Superior Officers Association),"January 1, 2020–December 31, 2024 (CNAs); arbitration award referenced as dated November 8, 2022",2020-01-01,2024-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Exact same municipality match (Hamilton Township, NJ)",Overlaps target window (2014–2024) via 2020–2024 CNA and 2022 arbitration award,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,weak_or_needs_review,not_downloaded,text/html,,,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:31Z,,,,,,,,,,,,,,,,,source_review_download,weak_or_needs_review,2026-07-27T01:31:14Z,verified_source_lead_not_downloaded,403,"get_http_403; attempts=1; elapsed_seconds=0.109; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR.",true
RS429-28fb88a6c0d902ad17b5,TS4L-490a8211b65b67b22a28,lane_2,tier_b,verification_ready_medium,https://perb.ny.gov/system/files/documents/2024/05/m2017-043.pdf,"STATE OF NEW YORK PUBLIC EMPLOYMENT RELATIONS BOARD — Fact Finding Between West Babylon Union Free School District and Civil Service Employees Association (Para-Professional Unit), PERB Case No. M2017-043",Babylon,NY,safety_and_non_safety_bargaining_units,School district para-professional / support staff (CSEA Para-Professional Unit),Civil Service Employees Association (CSEA) (Para-Professional Unit),PERB Case No. M2017-043 (Fact-Finding Report; received 3/09/2018 per PERB listing),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,Potential same-city match (West Babylon UFSD is in the Babylon/West Babylon area),Overlaps expected window (2014-2024): fact-finding received 2018,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,weak_or_needs_review,not_downloaded,text/html,,,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:32Z,,,,,,,,,,,,,,,,,source_review_download,weak_or_needs_review,2026-07-27T01:31:18Z,verified_source_lead_not_downloaded,403,"get_http_403; attempts=1; elapsed_seconds=0.077; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR.",true
RS429-e08fa103a060652f7a8f,TS4L-4ed745eaf952789e839d,lane_2,tier_b,verification_ready_high,https://www.alvin.gov/ArchiveCenter/ViewFile/Item/113,City of Alvin — Archive item (ViewFile/Item/113) referencing 2019-2020 Collective Bargaining Labor Agreement with Alvin Police Officers’ Union,Alvin,TX,safety_and_non_safety_bargaining_units,Police (public safety) — Alvin Police Officers’ Union,Alvin Police Officers’ Union (likely APOA),2019-2020 Collective Bargaining Labor Agreement (explicitly referenced); document appears to be around FY20/FY21 departmental reporting,2019-01-01 (inferred,2020-12-31 (inferred,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"same city (Alvin, TX) — affirmative",overlaps target window (2014-2024) — affirmative,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,weak_or_needs_review,not_downloaded,text/html,,,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:32Z,,,,,,,,,,,,,,,,,source_review_download,weak_or_needs_review,2026-07-27T01:31:15Z,verified_source_lead_not_downloaded,403,"get_http_403; attempts=1; elapsed_seconds=0.352; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR.",true
