extracted_text_id,retained_source_id,candidate_id,lane_id,readiness_status,extraction_status,extracted_text_path,extracted_text_sha256,extracted_text_size_bytes,extracted_char_count,extraction_method,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness
TXT321-a658327527294c326021,RS429-dbc285cef43cf1986dca,TS4L-b9a7960cb5ab882c75ad,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-a658327527294c326021.txt,05605284c98607e88b17c41474a7e329e2ba9c9649aaf889af7e95636ab7efe4,22773,22678,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-4dec2fe22e1ae8b0fd00,RS429-dd9f3233a529b9ef080c,TS4L-574756cabf17e85416eb,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-4dec2fe22e1ae8b0fd00.txt,9814170e038a0e6f498049a4c8f04ab434bec71c4f4fe5e5d7baea0082734419,27289,27287,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-93ed0e4711cf82f01f7a,RS429-df384c0aa568a77ed90d,TS4L-8e048606808bb3b878b1,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-93ed0e4711cf82f01f7a.txt,8b8d084d8ea688876f6581ca7fdfa236308e12ea0b1b786895920eefe0ddb82d,9002,8860,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-3dfbbb36e3b0154c5c20,RS429-e056075faf2240560826,TS4L-7c1a29d100be920563a9,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-3dfbbb36e3b0154c5c20.txt,e65d33b7f0d22229dfb0083f8324aa67cb75f5e99d15eeab4f6a8b3c8390f3b3,10453,10396,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-cab5c2b3aa262375fb39,RS429-eaf50db26015eee2b795,TS4L-3d3dcbc2ee0b9abfdce4,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-cab5c2b3aa262375fb39.txt,8bcdbfd4b7ea435bd3b5cceaf8f0d5502dec3929cc0f05764712ed89f81eb2c3,5426,5410,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-2aaaf1a7a821a8f2a9d9,RS429-ed9d2eba3f6a30014238,TS4L-726b4981e819c1cb6b08,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-2aaaf1a7a821a8f2a9d9.txt,cc2f4c8efa86fc5fd9d7dbdf3d25f5ef87e8acb6f3860a37fef942684015eef9,63472,63468,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-8c7c671aa24b85ff6f70,RS429-eec25b8e240340054389,TS4L-ecacca213b9dc7054153,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-8c7c671aa24b85ff6f70.txt,e59984ff7f36dffbb09d2d395df4c757dfc36660a33227b843f1ee10aa31cebb,62096,62046,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-8061f63758fcc04541c6,RS429-efa287a7061eb5f7b3ce,TS4L-0f78c5bba4a0b2da0dcf,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-8061f63758fcc04541c6.txt,67e7808368b4cce5e41433c6e8ce92d30f2a02bb01a98f809bd5e158127e96ba,610462,609079,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-970d3f6798b4e99ccf69,RS429-f50c6616bef078d369cf,TS4L-12c679dc6c564bba3616,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-970d3f6798b4e99ccf69.txt,0d961b5e98a55d637f589e2563c6a579be38bc76eb4ffba022e5c756e5ed449b,7570,7492,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-67307538e2734ae89d2a,RS429-f81328e39eaeadd78a56,TS4L-da00298d7335ea245d8a,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-67307538e2734ae89d2a.txt,b09efabbc3c59e5c27d9236b29bd7fec82907fb9cf45b6c3e1c39c819d07b7fb,16511,16337,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-f831bef132eb7612b8b0,RS429-f8750fcd2c1c61c952c2,TS4L-a88533ca5d4738f32e0e,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-f831bef132eb7612b8b0.txt,0470b1793d0eae03ebd5aacb20c4ded8d548e61f998dfe57e96eb30f88bdb340,2799,2781,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-6797e31fd55ee9ba956b,RS429-f9db4af4733e544c2f32,TS4L-7668370ae7109bdbb0e8,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-6797e31fd55ee9ba956b.txt,2e6389f5d1243ea399d2065ad627aef6cd26af97779d79b28d209e7003b35c71,15310,15258,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-d7582c9f684037e633b5,RS429-fbb7d36481ee012e327c,TS4L-ec36c07573a27b9ec2df,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-d7582c9f684037e633b5.txt,1d749b73e348cc0ac992fab477299cf25d41369cf5e0141cb43ec9ae4adc87e6,16812,16728,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-eac5c176e8de85aac15b,RS429-fd0ccc73ac6b6427a279,TS4L-cb18b94e3ad10c1d57b4,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-eac5c176e8de85aac15b.txt,e9492fff31cf1de1a72754fb6fa79a341f35767692dc4618cce905db2bb527a6,141256,140796,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-65a13ce5eacb9e72915c,RS429-0ba632159901d9147c56,TS4L-183a5ce5f9604c622ea8,lane_3,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-65a13ce5eacb9e72915c.txt,30ec799f6c31035197154fd9749f6cc487246bdb29c304159387ba26943e3df5,26839,26839,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-e6cdbb81363413c90bce,RS429-1ee25937a3558f653a71,TS4L-ace4a6e50b4076e3d7e7,lane_3,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-e6cdbb81363413c90bce.txt,643dbf9fc25a5518f6a982250f44a010ddd24b0afac97ccf54f0a42567fba642,254731,254723,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-ac7849b17245084d6d77,RS429-1ffc5dbae6fe3c75d51b,TS4L-674cad3731f920125c14,lane_3,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-ac7849b17245084d6d77.txt,4c7f8a0426583e39c9ed88ea34c8ec52aa8b08ba51538b5febf0730a892d3dd3,28722,28722,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-2529644ab1c1a5b84651,RS429-27fd1eccd684ba728d9e,TS4L-90f12774d63446c1e19e,lane_3,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-2529644ab1c1a5b84651.txt,66e7560858d75f73e21347701460f5c51b2bf7a5eb56bfb3c8f7b658f89589d8,29310,29232,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-05c41828654efbc6377a,RS429-3105b68bf974730d3742,TS4L-080697bedd7170aecb93,lane_3,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-05c41828654efbc6377a.txt,71ef257fff59ed2a744dbd536e7c20008bdc5cb83234559a5e3a9151bdcc7836,580509,577975,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-e09d4e3ccfef24c6ada0,RS429-3a73d36a383a411d2809,TS4L-18553362102cb656135e,lane_3,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-e09d4e3ccfef24c6ada0.txt,aab9e8295c5dcaf2f98b61a035ebcd844211dcc2d8bbf13f059c56fe3af1e567,657047,654425,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-42192caa4d2efba96a92,RS429-6e5ab2d6ded448f8e0c7,TS4L-aa8fb6ead6383dc0cef8,lane_3,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-42192caa4d2efba96a92.txt,8f385bdc5611b937b5d76688f0956757cf9510577fdbc6b40a142a7eaa18684e,1510,1510,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-2df2affb74d50863e949,RS429-98e561e7090613259fc5,TS4L-64d859ae4b491811e187,lane_3,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-2df2affb74d50863e949.txt,bf7c0a67159da5bf4a2ffb9446e9940c1727aeb35d003c539e538038157186c7,379385,378383,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-16cf71e8c539ba8732ab,RS429-9fa9ae0f4e0789cd044b,TS4L-fca4da6b48675a101ef6,lane_3,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-16cf71e8c539ba8732ab.txt,19f753bef7aa30e3b9c2176d07ec28eb87e714927fa527df438f6c74ff46fed9,237,235,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-296aa381aeec7d4fd9cd,RS429-a2e45b84b083dce0bb5b,TS4L-65203e774a76590d9aaf,lane_3,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-296aa381aeec7d4fd9cd.txt,ebbe0a71f631399f7159745c25f15ce3b8e2c63faf8e90ad307327fcaf4639c5,835846,834542,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-edccf9a8018ff9c3e457,RS429-b1a3b01e0a405c9070dc,TS4L-b36f521fb5314f49a831,lane_3,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-edccf9a8018ff9c3e457.txt,2a1e9e411d63d4982ab5ecb366cc5e862acb7964ba0176247b28dd6c72169f13,21887,21815,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-88bb4d0fa5d4be0696a7,RS429-b9de63f5e8f42552f7ac,TS4L-599474a83d00e7da8727,lane_3,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-88bb4d0fa5d4be0696a7.txt,901964aa1bd98de1bb0db5f4f6736e1078c6f302bcc43a45e0c2ec5a52e217f2,298862,289805,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-9953ab5f577f76b274c7,RS429-ba3ec6f40a104c283cb6,TS4L-389cc3777c281929cf3c,lane_3,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-9953ab5f577f76b274c7.txt,a64f48f77fa9757f9d91a99b081b2c110174f31140053315e4483864010a8bcb,13343,13343,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-d9bc11387f6ceae3595a,RS429-cbe0da526179585f1bbe,TS4L-74a131ec80077425474a,lane_3,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-d9bc11387f6ceae3595a.txt,ea24e2b7d056db3e8bb9acedba3ae8521520943a43acab8f15faf2aa4e40b1b5,137493,137277,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-7198f33fd7e96222530f,RS429-d947779f74592f44d7d8,TS4L-4e44b97514440076b554,lane_3,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-7198f33fd7e96222530f.txt,98b0df85b91a527e65253f764534f640e079e38ed47552560594e59a05dbc463,73187,72962,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-abe8714abc2310f4fbf9,RS429-dd7b642ae6e783ac0371,TS4L-d14c633055da94d6b8eb,lane_3,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-abe8714abc2310f4fbf9.txt,8da46abda0ae3d8a89205f48dd34dc5149eb0332b206ba36a97d726df3996e7d,97981,97667,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-b130b4118bbba6fd889d,RS429-e4dfe15d38cf1ead399f,TS4L-701973e36f83f82d0442,lane_3,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-b130b4118bbba6fd889d.txt,6616192d013f75dfff3d6dd96cce34f89f1ef138b4f40793a5dccb31c27b24c4,546223,541840,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-7c3bbcc52b4fae221dc3,RS429-e72db08a2afea851b0c2,TS4L-0c3b9a4c35c94ddc46ea,lane_3,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-7c3bbcc52b4fae221dc3.txt,6e3b8420598ebd5c8d15060a6907d3c4e8aa90b4644b012ce09d4dd4c13a756b,9516,9456,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-f87506e64311dc9fe551,RS429-ed6df7effb853071ecf2,TS4L-03535454b8fd51304c11,lane_3,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-f87506e64311dc9fe551.txt,5298154cffb39b0ce766e18f7640b1584776895421b2a5c70c4a1cf5f6631024,123906,123708,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-cda177357cd28cf0eb85,RS429-f466d4c4269fa03274db,TS4L-e2c07b9d1894d390df8e,lane_3,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-cda177357cd28cf0eb85.txt,65c29cc39b4e9613c2e7914febdfd5aacc5499b62d1f7a52e6ce9cb8803c281a,13606,13578,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-027ab534529ab07481b5,RS429-f7d34d7045dee866a6ef,TS4L-a5268e0cd51901304b46,lane_3,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-027ab534529ab07481b5.txt,0c230c761ffe51917bd25bb7cbe0961b9cd5ab32d3ca726cb58707a49b36088e,44189,44017,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-b8cf410f349622ef6d1e,RS429-f8bdcf5c866d25f76090,TS4L-c7dd0752628791a05e02,lane_3,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-b8cf410f349622ef6d1e.txt,3d07f1e8888b613cc004e942868f113d3d704a29f7c8037169afd73884f786fa,286154,285906,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-744da59ec36b723de669,RS429-fdc4938041027f5315a0,TS4L-74207c6075e6a896e216,lane_3,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-744da59ec36b723de669.txt,dcc639b80c8db0fc067c2e25dc06c8f0e264d39b499bb587da7a4ed0109c3c8c,28392,28344,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-ac7bf669e13c41569845,RS429-0132ed84f3bf4bf5b701,TS4L-42f8eb1de1a2caa25bb1,lane_4,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-ac7bf669e13c41569845.txt,626594510b0542dff98d2ae33a614defa1d5e2018e3ef29793693a5cbc3adb27,8444,8434,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-2c3778cad84afcb2572d,RS429-07b30c02d9ad39dbf093,TS4L-a6a7307908e1e9ae836e,lane_4,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-2c3778cad84afcb2572d.txt,7d737d9669f5994c67528727a7303d35825a0153fb083ae786c05ffb37a30bde,109350,108732,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-085f14b22a1d7e9e3f17,RS429-0d3536c73343a706c8bb,TS4L-7dafb4077c191db93062,lane_4,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-085f14b22a1d7e9e3f17.txt,8e1cf649ce8c548d5bb783790b5562773407f9754ee177c83d1cc6bac2082c85,279322,278810,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-5693b260c4fd82cb814a,RS429-0ed24e3adf9aa2354992,TS4L-604b81012705eb969b1d,lane_4,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-5693b260c4fd82cb814a.txt,3fda06c2e820a6c0a4947eefc27fa4c98340948da22a3490233b1eb84e350279,13219,13159,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-81efa16b351cb8855590,RS429-122ecd2cfac40bc7a4a7,TS4L-61965fe90eb701bd26fb,lane_4,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-81efa16b351cb8855590.txt,ff975b298d40c62b8815f27cd408552532d07e863f181a013105462d43a5b9b6,276018,275170,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-9ce9b8d03eb5439ee9f7,RS429-135641aa2b35e6a985c2,TS4L-0c65caa80dc764fab8b4,lane_4,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-9ce9b8d03eb5439ee9f7.txt,4a7d0c375c67dc6259e1b26f79f13d0cab5aa64004fd38ad303283d6347e7c41,52311,52009,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-0dd30a93331feb965d09,RS429-17fea37f5017dbd4d12e,TS4L-90546cb749da56340e73,lane_4,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-0dd30a93331feb965d09.txt,64ad6adb29ebc9705ec3e106df91198648655670891735021e0592b3230e4e54,131778,129820,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-3cf2ea89d6efabe8cc3c,RS429-1c20553c19a83884f3a2,TS4L-4d5585b3f58119f2b5a3,lane_4,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-3cf2ea89d6efabe8cc3c.txt,6c95c419aef11efddc626c23f074662f120f77c93ae83b576b78fa2de7103f57,168272,167154,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-e81896c5c2b27b3cc331,RS429-1cf60e8b29dbe4551602,TS4L-70c533a0e9abd443f837,lane_4,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-e81896c5c2b27b3cc331.txt,574745b410e510a8c47fc4212176e6ff909437da20753102a0f69cf8212f0d47,304997,303667,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-d06789f3ea8c6f7c8535,RS429-1f1a2fb471ba39221492,TS4L-191101dbdbb6c9e3de3b,lane_4,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-d06789f3ea8c6f7c8535.txt,95fb79764bce08c510ae9eed31797ffdbbaefbc94d27656e44613233de062325,34040,34040,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-d7b498883e9bd2a3541a,RS429-1f5fae068ee6f1f5fab7,TS4L-894315785f344603405c,lane_4,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-d7b498883e9bd2a3541a.txt,e63ac53666ba3c6e4bb909a1ca2c98a52eafc7f4dcf370c995b080432c8bc903,122982,122388,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-13c4975e33fc06e7ceb6,RS429-244a754857727a0ad4d1,TS4L-7f5f3f9f47060378c295,lane_4,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-13c4975e33fc06e7ceb6.txt,53bfedffcf79f7be2ff11c81c467e5d3a74706a824e920bc6be43fd4c9e9baab,50784,50598,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-44fea28ec6d6dfd9e0af,RS429-251407d41bc1a2f00fd0,TS4L-53cb55b2ec502323e8ee,lane_4,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-44fea28ec6d6dfd9e0af.txt,cc47013912de7b49bc9b4ca6a459c6b545a4f6c7ad260414ad1dc964b3c25879,15925,15731,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-cc49d3e580e3c3b65018,RS429-2627a88573b0e8bfe7a3,TS4L-1221e1ccebe6a797d249,lane_4,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-cc49d3e580e3c3b65018.txt,bb6b63c07beb07a610c904a630bb6756435bd607f334c2131691747cde040d55,36569,36399,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-6695eea6b992c519b45a,RS429-26d26412a4c8f129b0c6,TS4L-09eb87d5b91159998cbf,lane_4,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-6695eea6b992c519b45a.txt,b831428e98a0b1a565b5099145e8fad2143b762f07cd2ce4a330248c1e20a84b,20928,20928,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
