inventory_id,relative_path,artifact_family,artifact_subfamily,file_size_bytes,clean_repo_decision,source_library_decision,original_archive_decision,post_acceptance_cleanup_decision,cleanup_level,lane_id,lineage,absolute_path_hash,filename,extension,tracked_status,ignored_status,untracked_status,symlink_status,file_size_human,modified_time,created_time_if_available,SHA256_if_available,existing_hash_source,exact_duplicate_group_id,near_duplicate_group_id_if_available,canonical_source_id_if_available,task_id_if_available,source_type_if_available,municipality_if_available,state_if_available,period_if_available,original_URL_pointer_if_available,extraction_status_if_available,claim_or_report_dependency,current_use_status,superseded_status,sensitive_material_risk,machine_specific_path_risk,redistribution_risk,cleanup_priority,estimated_reclaimable_bytes,replacement_summary_path,retention_reason,exclusion_reason,unresolved_question,logical_file_count
INV-18141f385cf467e93a79,docs/analysis/compensation_extraction/TIER-C-READINESS-AND-DASHBOARD-MAP-UPDATE-WITH-BROAD-SCOUTING-STRATEGY-2026-07-27/tier_c_pdf_text_layer_readiness_463_file_integrity_summary.json,dashboard,json,220,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-5ba1232b683d38751c39,docs/analysis/compensation_evidence_schema_repair_dashboard_status_note_2026-07-25.md,dashboard,md,940,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-93b97a2d78a3cce63dc5,docs/analysis/source_review_batch3_3x500_dashboard_refresh_2026-07-24.md,dashboard,md,2346,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-79d481904f2b1cdbdd64,docs/analysis/source_review_batch3_3x500_dashboard_status_note_2026-07-24.md,dashboard,md,1274,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-3d29f8f52380cb63d9d3,docs/analysis/compensation_extraction/TARGETED-TIER-C-VERIFICATION-FROM-BOUNDED-MEMO-GAPS-AND-DASHBOARD-VISIBILITY-CHECK-2026-07-26/targeted_tier_c_verification_decision.json,dashboard,json,1641,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-0be1aaf8eba1845ca580,docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/retained_source_storage_history_repair_dashboard_update_summary.json,dashboard,json,626,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-714c6cb27c3c60f80f6a,docs/analysis/targeted_scouting_four_lane_candidate_review_dashboard_status_note_2026-07-26.md,dashboard,md,537,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-f14cbd25c14e8c47b728,docs/analysis/compensation_extraction/TARGETED-TIER-C-VERIFICATION-FROM-BOUNDED-MEMO-GAPS-AND-DASHBOARD-VISIBILITY-CHECK-2026-07-26/targeted_tier_c_verification_retained_verified_sources.csv,dashboard,csv,762676,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-3938271e9dd17b635a11,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/next_targeted_tier_c_pdf_text_layer_readiness_prompt.md,dashboard,md,1002,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-9901d11dd8ec3af4b19b,docs/analysis/compensation_extraction/LIVE-DASHBOARD-CONTENT-AUDIT-FIX-AND-TIER-C-READINESS-PREP-2026-07-27/next_targeted_tier_c_pdf_text_layer_readiness_prompt.md,dashboard,md,2106,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-23e9890cfc9f40adb997,docs/analysis/quantitative_to_qualitative_mechanism_linkage_513_dashboard_status_note_2026-07-26.md,dashboard,md,379,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-015c67ed543467e2e685,docs/analysis/compensation_extraction/LIVE-DASHBOARD-CONTENT-AUDIT-FIX-AND-TIER-C-READINESS-PREP-2026-07-27/dashboard_section_data_source_map.md,dashboard,md,1826,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-ea0867c7198384e95e20,docs/analysis/compensation_evidence_final_provisional_merge_dashboard_status_note_2026-07-25.md,dashboard,md,776,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-5df28929f8a018a4f646,docs/analysis/compensation_extraction/DASHBOARD-GITHUB-PAGES-DEPLOYMENT-REPAIR-2026-07-30/dashboard_visibility_validation.json,dashboard,json,794,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-a2aaa6359126ee26fc58,docs/analysis/targeted_source_review_download_429_dashboard_status_note_2026-07-26.md,dashboard,md,634,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-aba29bedfa44a33e4533,docs/analysis/compensation_extraction/TIER-C-READINESS-AND-DASHBOARD-MAP-UPDATE-WITH-BROAD-SCOUTING-STRATEGY-2026-07-27/tier_c_pdf_text_layer_readiness_463_results.csv,dashboard,csv,699098,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-e4f9fca34d28a2270619,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-PDF-TEXT-READINESS-2026-08-02/dashboard_status_update_summary.md,dashboard,md,303,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-9c704f00cb7c557dee0f,docs/analysis/compensation_evidence_limited_qualitative_usage_registry_review_dashboard_status_note_2026-07-25.md,dashboard,md,663,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-42091f05a349f7c33af1,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/dashboard_overview_metric_sync_after_4x2500_live_scout.json,dashboard,json,573,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-74fc09da3db650b79f78,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-SOURCE-SCOUT-WAVE-2026-07-27/broad_state_by_state_source_scout_dashboard_update_summary.md,dashboard,md,279,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-74c9f7f3245f539b74be,docs/analysis/compensation_extraction/TIER-C-READINESS-AND-DASHBOARD-MAP-UPDATE-WITH-BROAD-SCOUTING-STRATEGY-2026-07-27/dashboard_map_mechanism_coverage_summary.json,dashboard,json,263,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-1e4d198de545fbdcb65f,docs/analysis/global_analysis_readiness_gate_dashboard_status_note_2026-07-28.md,dashboard,md,321,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-e683a2cb2699223d4b81,docs/analysis/compensation_extraction/TIER-C-READINESS-AND-DASHBOARD-MAP-UPDATE-WITH-BROAD-SCOUTING-STRATEGY-2026-07-27/tier_c_pdf_text_layer_readiness_463_source_family_coverage_summary.json,dashboard,json,3822,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-08f81382df861cf41e64,docs/analysis/dashboard_2000_checkpoint_update_notes_2026-07-23.md,dashboard,md,3315,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-be0bd6f8697d41d73b9a,docs/analysis/pi_pdf_dashboard_publish_input_audit_2026-07-22.md,dashboard,md,3127,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-01cc3f9c9ebda3d29c9e,docs/analysis/compensation_extraction/TARGETED-TIER-C-VERIFICATION-FROM-BOUNDED-MEMO-GAPS-AND-DASHBOARD-VISIBILITY-CHECK-2026-07-26/targeted_tier_c_verification_duplicates.csv,dashboard,csv,4547,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-48fc06f826316e9e8d84,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-PDF-TEXT-READINESS-2026-08-02/dashboard_status_input.json,dashboard,json,1374,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-2fcdec5687d575f08dc5,docs/analysis/compensation_extraction/BROAD-CANDIDATE-VERIFICATION-4X3000-RESUME-LANE-004-2026-07-28/broad_candidate_verification_4x3000_resume_lane_004_dashboard_update_summary.md,dashboard,md,292,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-965bea313706a20f559e,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/next_task.md,dashboard,md,1002,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-36ece1568d98251601d7,docs/analysis/compensation_extraction/TIER-C-READINESS-AND-DASHBOARD-MAP-UPDATE-WITH-BROAD-SCOUTING-STRATEGY-2026-07-27/dashboard_map_state_region_coverage.csv,dashboard,csv,1262,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-51078c803518161752ce,docs/analysis/compensation_extraction/TIER-C-READINESS-AND-DASHBOARD-MAP-UPDATE-WITH-BROAD-SCOUTING-STRATEGY-2026-07-27/tier_c_readiness_dashboard_map_update_invariant_checks.json,dashboard,json,816,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-6a4bbc4a4acf99de3f2f,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/broad_state_4x1000_parallel_live_scout_dashboard_update_summary.json,dashboard,json,503,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-694c33614b6adb2bdecb,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-SCOUT-DRY-RUN-PREP-2026-07-27/broad_state_4x1000_scout_dry_run_prep_dashboard_update_summary.json,dashboard,json,575,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-de7c61c1d97b2f389bae,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/targeted_tier_c_source_review_download_556_wrong_content_type.csv,dashboard,csv,934,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-93f7723ec524c6664e3a,docs/analysis/content_triage_full_universe_metadata_dashboard_refresh_2026-07-24.md,dashboard,md,1271,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-6a272c9dbf555a668b99,docs/analysis/compensation_extraction/LIVE-DASHBOARD-CONTENT-AUDIT-FIX-AND-TIER-C-READINESS-PREP-2026-07-27/live_dashboard_content_audit_fix_decision.json,dashboard,json,1022,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-bda9393bc6ca4c520759,docs/analysis/compensation_extraction/TIER-C-READINESS-AND-DASHBOARD-MAP-UPDATE-WITH-BROAD-SCOUTING-STRATEGY-2026-07-27/tier_c_pdf_text_layer_readiness_463_oversized_for_text_pass.csv,dashboard,csv,14874,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-c16991d32984335a46a7,docs/analysis/broad_state_4x1000_scout_dry_run_prep_dashboard_status_note_2026-07-27.md,dashboard,md,315,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-d855616d73d511aff537,docs/analysis/compensation_extraction/TIER-C-READINESS-AND-DASHBOARD-MAP-UPDATE-WITH-BROAD-SCOUTING-STRATEGY-2026-07-27/tier_c_pdf_text_layer_readiness_463_html_summary.json,dashboard,json,293,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-4050302b1837f534c289,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/dashboard_fix_and_tier_c_source_review_download_556_decision.json,dashboard,json,1032,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-a7f00704b5a753a68c48,docs/analysis/compensation_extraction/LIVE-DASHBOARD-CONTENT-AUDIT-FIX-AND-TIER-C-READINESS-PREP-2026-07-27/live_dashboard_content_audit_fix_invariant_checks.json,dashboard,json,955,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-33f8f01696f806597c81,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-PDF-TEXT-READINESS-2026-07-30/dashboard_status_input.json,dashboard,json,1340,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-578bb693a3092364df74,docs/analysis/checkpoint_3x160_dashboard_status_update_2026-07-23.md,dashboard,md,2575,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-8051316be126f8dc9f6d,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-VERIFICATION-2026-07-30/dashboard_status_input.json,dashboard,json,950,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-57c1829ac86380724051,docs/analysis/compensation_extraction/TARGETED-TIER-C-VERIFICATION-FROM-BOUNDED-MEMO-GAPS-AND-DASHBOARD-VISIBILITY-CHECK-2026-07-26/targeted_tier_c_verification_gap_priority_summary.json,dashboard,json,608,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-b420a5ffe4b28719252e,docs/analysis/compensation_extraction/LIVE-DASHBOARD-CONTENT-AUDIT-FIX-AND-TIER-C-READINESS-PREP-2026-07-27/dashboard_fix_changed_files.txt,dashboard,txt,1480,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-32df7fbb917a3646048e,docs/analysis/compensation_extraction/TIER-C-READINESS-AND-DASHBOARD-MAP-UPDATE-WITH-BROAD-SCOUTING-STRATEGY-2026-07-27/future_broad_geographic_scouting_strategy.json,dashboard,json,667,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-72a6db22d0b5ea350522,docs/analysis/dashboard_final_update_for_pi_2026-07-22.md,dashboard,md,3630,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-a8600be0f88f82f7122f,docs/analysis/tier_c_readiness_dashboard_map_update_result_2026-07-27.md,dashboard,md,595,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-8d2987d5ceab2e63d1df,docs/analysis/compensation_extraction/TARGETED-TIER-C-VERIFICATION-FROM-BOUNDED-MEMO-GAPS-AND-DASHBOARD-VISIBILITY-CHECK-2026-07-26/dashboard_visibility_check_for_bounded_memo_push_status.md,dashboard,md,252,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-dbac6a227b9e240d58d3,docs/analysis/dashboard_full_project_hub_design_2026-07-22.md,dashboard,md,6215,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-4230f2279cc88dde2bb8,docs/analysis/compensation_extraction/TARGETED-TIER-C-VERIFICATION-FROM-BOUNDED-MEMO-GAPS-AND-DASHBOARD-VISIBILITY-CHECK-2026-07-26/dashboard_visibility_check_for_bounded_memo_summary.md,dashboard,md,568,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-b9ca67a8a4d3f079eae7,docs/analysis/compensation_extraction/TIER-C-READINESS-AND-DASHBOARD-MAP-UPDATE-WITH-BROAD-SCOUTING-STRATEGY-2026-07-27/tier_c_pdf_text_layer_readiness_463_file_integrity.csv,dashboard,csv,177458,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-5f999888c3e7d660db5d,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/03_EXTERNAL-DATA-VERIFICATION/dashboard_full_external_verification_update_summary.json,dashboard,json,1984,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-f887c9eb0aac6f08c01b,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/05_EXTERNAL-DATA-READINESS/dashboard_external_data_readiness_update_summary.json,dashboard,json,2883,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-9d6f7c106661a33bc744,docs/analysis/compensation_extraction/TIER-C-READINESS-AND-DASHBOARD-MAP-UPDATE-WITH-BROAD-SCOUTING-STRATEGY-2026-07-27/tier_c_pdf_text_layer_readiness_463_locked_queue_summary.json,dashboard,json,391,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-547027efa302dfd731b7,docs/analysis/compensation_extraction/LIVE-DASHBOARD-CONTENT-AUDIT-FIX-AND-TIER-C-READINESS-PREP-2026-07-27/live_dashboard_content_audit.json,dashboard,json,1899,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-b78c8993482579707f38,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-SCOUT-INFRASTRUCTURE-PREP-2026-07-29/broad_state_4x2500_scout_infrastructure_prep_dashboard_update_summary.md,dashboard,md,359,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-c01ccc574a219f7adc08,docs/analysis/compensation_extraction/BROAD-STATE-BY-STATE-4X1000-PARALLEL-LIVE-SCOUT-STAGGERED-2026-07-27/broad_state_4x1000_parallel_live_scout_dashboard_update_summary.md,dashboard,md,302,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-b62ee6947606226a7ff1,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01/dashboard_remaining_live_scout_retry_update_summary.json,dashboard,json,3218,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-900edd12c1aee54e6c3a,docs/analysis/compensation_extraction/TIER-C-READINESS-AND-DASHBOARD-MAP-UPDATE-WITH-BROAD-SCOUTING-STRATEGY-2026-07-27/future_source_family_diversification_plan.md,dashboard,md,430,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
INV-d55eec92d3c94f563813,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-QUALITATIVE-USAGE-REGISTRY-ACCEPTANCE-2026-07-25/limited_qualitative_usage_registry_acceptance_dashboard_audit.json,dashboard,json,903,exclude,exclude,retain,retain,none,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,Preserve project lineage in the original archive.,Not required in the compact handoff repository.,,
