artifact_family,relative_path,decision,bytes,reason,physical_action_this_task
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/rejected_counterexamples.jsonl,retain,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/corrected_records.jsonl,retain,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/headline_number_candidate_table.jsonl,retain,4240,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-collective-bargaining_caption.json,retain,497,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/whole_corpus_mathematical_analysis_manifest.json,retain,104910,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_second_pass_qa_design.json,retain,435,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_worker_process_inventory.json,retain,1860,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-recurring_qa.json,retain,258,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_lane_001_review_result_ledger.csv,retain,733850,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_lane_005_rejection_ledger.jsonl,retain,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/lanes/visual_lane_005_checkpoint.json,retain,200,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/math_lane_005_claim_table_ledger.jsonl,retain,117,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/documentary_local_comparison_summary.json,retain,189,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/03_AGGRESSIVE-MATHEMATICAL-REANALYSIS/aggressive_staffing_summary.json,retain,592,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_lane_002_rejection_ledger.csv,retain,569,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-lump-sum_qa.json,retain,257,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/math_lane_004_checkpoint.json,retain,215,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/staffing_hypothesis_insufficient_evidence.jsonl,retain,429378,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/municipality_counts_by_state.jsonl,retain,1753,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
report,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/PDF_qa.md,retain,304,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/hold_state_distribution.csv,retain,136,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/methodology_visual_manifest.jsonl,retain,4474,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
report,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/caption_voice_qa.md,retain,105,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-budget-appropriation_qa.json,retain,269,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/figure_limitation_note_table.jsonl,retain,2973,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/claim_core_support_links.csv,retain,3841,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-across-the-board-raise_metadata.json,retain,1522,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
schema,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-FINAL-PROVISIONAL-SCHEMA-REPAIR-AND-ANALYSIS-VIEW-PREP-2026-07-25/next_bounded_schema_repair_followup_prompt.md,retain_if_essential,1342,Candidate for clean-repository reproducibility and onboarding.,none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/visual_data_repair_queue.csv,retain,346,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/report_section_claim_crosswalk.jsonl,retain,769,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/claim_by_claim_mathematical_evidence_summary.json,retain,261,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-cola-cpi-adjustment_caption.json,retain,488,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/claim_wording_boundary_registry.md,retain,286,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/lanes/visual_lane_001_qa_ledger.csv,retain,1779,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/unsearched_target_claim_limitation_matrix.jsonl,retain,3652,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/descriptive_statistic_registry.md,retain,292,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/staged_file_audit.json,retain,786,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/negotiated_only_sequences.jsonl,retain,607,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/math_lane_003_result_ledger.jsonl,retain,16486,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/math_lane_005_module_queue.jsonl,retain,250,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-budget-pay-plan-process_caption.json,retain,493,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
report,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/visual_atlas_design_system.md,retain,249,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-benefit-cost-change_caption.json,retain,489,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/local_artifact_storage_audit.json,retain,184,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/report_placement_registry.md,retain,337,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/claims/claim-card-claim-g_metadata.json,retain,908,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/disk_capacity_audit.json,retain,73,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/visual_second_pass_qa_results.jsonl,retain,5856,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/implementation_sequence_correction_ledger.csv,retain,569,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/math_lane_003_module_queue.jsonl,retain,226,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/section_headlines.jsonl,retain,1532,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/claims/claim-card-claim-h_caption.json,retain,615,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mathematically_enriched_headline_packet.jsonl,retain,632028,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/figures/F14/review_note.json,retain,614,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_lane_001_rejection_ledger.jsonl,retain,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/pipeline_attrition_visual_table.csv,retain,437,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/07_DASHBOARD-RELAY/disk_capacity_audit.json,retain,90,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/resolved_conflicts.csv,retain,569,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/math_lane_003_checkpoint.json,retain,216,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/non_safety_reduction_channel_evidence.jsonl,retain,13908,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/limitation_caption_table.csv,retain,6434,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/claim_adjudication_ready_implementation_table.jsonl,retain,393062,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/claims/claim-card-unsup-02_metadata.json,retain,855,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/documentary_quantitative_counterexamples.csv,retain,421,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/post_interpretation_storage_hold_recovery_strategy.json,retain,107,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/no_external_wage_match_finding_note.json,retain,134,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/visual_scale_consistency_qa.json,retain,175,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/adjudication_lane_004_adjudication_ledger.jsonl,retain,17355,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/01_EVIDENCE-TIER-REDESIGN/strict_baseline_manifest.json,retain,315426,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mathematical_geography_summary.json,retain,1708,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mathematical_counterexample_core_packet.csv,retain,739,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/evidence_pipeline_attrition_summary.md,retain,213,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/supported_claims.jsonl,retain,6057,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/forbidden_action_audit.json,retain,351,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mechanism_events_by_state.csv,retain,300,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/figure_what_this_does_not_show_table.csv,retain,1471,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/staffing_analysis_registry.md,retain,231,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/claim_unresolved_evidence_links.csv,retain,328961,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/visual_counterexample_inclusion_note.json,retain,117,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/counterexample_visual_table.jsonl,retain,2470,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/hold_state_distribution.jsonl,retain,148,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
QA,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/visual_quality_gate_results.md,retain,201,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/figures/F13/figure_metadata.json,retain,3135,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/mathematical_superseded_output_manifest.json,retain,509,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_lane_003_rejection_ledger.jsonl,retain,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/appendix_statistics.jsonl,retain,514,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/bounded_mathematical_repair_queue.csv,retain,569,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/combined_adjudication_registry_hash.json,retain,1037,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/paid_with_prior_adoption.csv,retain,4864,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/limitation_visual_manifest.jsonl,retain,8378,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/01_EVIDENCE-TIER-REDESIGN/aggressive_period_compatibility_registry.md,retain,295,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_lane_004_correction_ledger.jsonl,retain,0,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/methodology/error-recovery-timeline_metadata.json,retain,1113,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/mechanisms/mechanism-market-recruitment-retention_caption.json,retain,510,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-CLAIM-CRITICAL-SEMANTIC-CROSS-EXAMINATION-2026-08-06/cross_exam_lane_005_claim_disposition_ledger.jsonl,retain,239800,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
semantic_review,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-AGGRESSIVE-BOUNDED-REANALYSIS-AND-CROSS-EXAMINATION-2026-08-06/06_CLAIM-ADJUDICATION-PREP/aggressive_headline_candidate_table.jsonl,retain,625,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
claim_adjudication,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-INTEGRATION-AND-CLAIM-ADJUDICATION-2026-08-06/report_section_counterexample_crosswalk.jsonl,retain,769,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/implementation_analysis_registry.md,retain,256,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
QA,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-VISUAL-PRODUCTION-AND-QA-2026-08-06/visual_repair_methodology_note.md,retain,203,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
mathematical_analysis,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MATHEMATICAL-EXECUTION-AND-DESCRIPTIVE-ANALYSIS-2026-08-05/adopted_no_paid_stage_observed.csv,retain,110890,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
visual_data,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-MECHANISM-CLAIM-LIMITATIONS-VISUAL-ATLAS-2026-08-06/second_pass_visual_qa.csv,retain,4834,"Current final-stage finding, boundary, figure, dashboard, or validation asset.",none
