request_phase,extraction_case_id,gabriel_request_id,gabriel_backend,gabriel_model,request_status,schema_valid,prompt_sha256,prompt_chars,input_page_count,input_text_chars,input_image_count,input_image_bytes,raw_prompt_saved,raw_response_saved,encoded_image_saved,response_sha256,response_chars,input_tokens,output_tokens,total_tokens,elapsed_seconds,error_type,error_message,credential_value_saved,authorization_header_saved
live,cex_32eb385178a89e3526979826,resp_0d10a49efca69ead006a652b40c10881908db0a0a03fcc2951,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1f1846bf6098125ad8a93a1a97ce49dfea948c1e90bf644f0de0829bc26b9a88,8557,6,5975,0,0,false,false,false,b7de7604e6431d46959b4bc6600d8e712a54f700404726ad9a6e750a0525b32e,7858,2961,2147,5108,15.055851,,,false,false
live,cex_1ba623735fe223a15795538e,resp_0b9b40c040db84a0006a652b40c13081958972efc4b5c896e7,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,6a18992a5d6949fbdbf6a094bad131b4210f235cd9716b8d974a819a3a150a7f,8654,6,5998,0,0,false,false,false,6a594ea2630b254339201f89cada047866d328e0b37e9286030fa1aff02e9ab2,4268,2945,1404,4349,8.731989,,,false,false
live,cex_b8904d5f29508df492899b0a,resp_09539281b2128d1b006a652b496e088195850dd5f8b3e825bc,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,25c3f162aa17bf40c001c0a3174d6a48f1aac99b5477fc128183eaba2ea2ef0a,8600,6,5999,0,0,false,false,false,dab8d76feb7d2ccf2d881c881d5fff65f36b076b496574143df74d0eac05a290,6705,2657,2063,4720,20.989365,,,false,false
live,cex_c2f5945eea8465641dac8b60,resp_0220d105a290523f006a652b4fbfd48190abeba80876b8c344,huit_openai_responses_direct_sdk,gpt-5.4-nano,schema_invalid,false,d6dce8487a16e525f95a51c68cc1621c4a97898f2a72b79d5bfd0d79ab1f1f51,8781,6,5998,0,0,false,false,false,f2d2f55f8a90581e7535f477b2c34bdfa09e30aa8b4f35e5b74713b8c10a8243,6312,2677,1985,4662,29.520849,ValueError,non-base disposition without observation,false,false
live,cex_5375a006bf6bce9ccb03f33f,resp_0f43add9b97f62aa006a652b55ae6881948d0e519d22f722dd,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b5cfbaffbb00d7f2a7b4a61661f7d331b8522b71d9050e796ca8b9013de28663,7100,4,4964,0,0,false,false,false,fd0bb1a0fad4dca6253b62875604bd5ca3fb630f4ff15bd9eb5a6b25a33c185f,3158,3287,1364,4651,29.471299,,,false,false
live,cex_c4f99fb00dea730ecd78803b,resp_019e18b7ec739fae006a652b5e3378819690e5a269ddae3f34,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,39d6afa7aa7c40a0a56f3ef8aa7c85731462cc555da650a93f672ac0e9a2ae39,8799,6,5996,0,0,false,false,false,4688f4d27257ce0f1f4098a0fbcd5c4bc9a6f7e6870cdb08fb065732e8a34e1e,556,2622,251,2873,32.056732,,,false,false
live,cex_39c647f48c9ce29b5fba4239,resp_0d19aa35cf30f11a006a652b5e368c8195b7a4a99f20d2f17e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,54ab1d4fc0c0ad1e8e2ca39c7b17fb00acc48912b14ca804ee01a5b4c77075a5,2469,1,1025,0,0,false,false,false,a806dfab4b23f59fe27f1212a0d3196711b1803c160379e717f6bf2dee7546cc,3138,1455,1086,2541,36.270751,,,false,false
live,cex_3ecfd7b90b64dd24f259e7e4,resp_0cbd44f05b495904006a652b60c6ec81939656e9fee5768b59,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,139ec1aa747fb1faee575c888cc715cc197648972aaf086996d032513c1f5114,8544,6,5995,0,0,false,false,false,77e79523b535a99641ac82ddcf178c0a9e741382e2d82c06cee7476b1c84b2b5,9042,2649,2523,5172,48.946310,,,false,false
live,cex_43782acc3c84a0bd7c77b2ea,resp_06d93e498a5ed7b3006a652b64fd5c8195bf8fbf6d24ca4c7a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ba59e07a7a59769541db41946644a5eae831e3ccbf023f7c4e1c15503097fa5f,8554,6,5993,0,0,false,false,false,238e0ebe3889af018665d7df895dbc3286d751a37f315283b3af81e69da4bf5e,2621,2590,837,3427,41.637439,,,false,false
live,cex_70dd78d6845ff0ce3a1f1dda,resp_0f1260dbee1ba84b006a652b6a585881969afa56c2b425b6a4,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8512fe4554fe0eff01bb61cf79d424e6e75d5299002e4243da3a7a25b6fbccf6,8556,6,5994,0,0,false,false,false,ce3473c481ffc26812c4bac455916217df259c631b2b2bed98e71894c0155438,2628,2572,854,3426,47.592146,,,false,false
live,cex_c29556c2eb12aed0e8627556,resp_01be94ccb552c278006a652b704c5081979d98af1f8085271e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,87084747d9b83fde819bbff6ec342984a9874c5e3e0826605922821de512e7c9,8553,6,5999,0,0,false,false,false,fe79a8dc872af3bf4ff62731c9d942b5e5ad74d2d5e5e2eb1a3ad930dfb37084,1743,2544,703,3247,52.310261,,,false,false
live,cex_7446140946af23ecead13f5c,resp_03ae9efa14086e96006a652b721e2881949063522e681235d1,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,32b1b6ccb8dde969a7a971665048279711955e148a54ee8fc0756f1068890e5d,8650,6,5999,0,0,false,false,false,8c8b7818c3a68cf9d5f922ec9f35a443644109c4fd972b56e6afee629c0d66d0,8426,2699,2589,5288,66.466797,,,false,false
live,cex_2b8f6e75f95971d60c2db923,resp_0d6cd3e8932e371d006a652b74fe0c8197be0f8b6220735b10,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,48ce26f1bb735eada21e60c555ae30a94b3a5b1aabea526c1d8569abbc2f6e4d,8582,6,5999,0,0,false,false,false,0e908cc23491adeec7cab13fa3c2a15475bb48607c81f210666958188f818ba7,9433,2734,2662,5396,67.510889,,,false,false
live,cex_5775ee63d1bc414feb3b4a19,resp_09aa91ee1db9502a006a652b833618819484415ebfdf09257b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,2d8ab9e0cfdc3a238562a079d6164198f412b3e9ea32a896f44019bc1b395069,8661,6,5995,0,0,false,false,false,0358e798f13241fd03eb882914eca7862943cf96772571391146b815ae33d907,5632,2797,1933,4730,77.874122,,,false,false
live,cex_ec452c444ac3cf85c50cdf84,resp_03db1b52f8ec2866006a652b84334c819793ec0d4cd739e1f9,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f48d3b948008ae3dcfe1a8affcc31997967cbe1a3dac9a652133f30ed6026be6,8530,6,5996,0,0,false,false,false,d331a27714357ee6eb23bd4a55bb6b4092fc43945905480c074e8dbfbf5b627d,476,2292,367,2659,70.854692,,,false,false
live,cex_112d6094e8bec6dedcefc739,resp_07f6a07f84f84388006a652b8791948196bd17ac6e61a0f8a3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,bc7e85bcfd00aa94c8125e62f7c741dc5e0db024e71d1ad87a8dcad08f703c69,8514,6,5997,0,0,false,false,false,ae5d579b2865f190617dfcc65ac55890e7ce6f68fbf71a851fceb434a81b1cac,7201,2527,2119,4646,85.478067,,,false,false
live,cex_277ddc8bf2557924b08e7422,resp_04e6ce0e56dc85fe006a652b8e94048195b1231c8c36204447,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,cf9f740f600d0c9d1240774e35fec54c1e7d6fe8b0ec89084248b928ac4128e6,8545,6,5993,0,0,false,false,false,540baab1822ce65be51e80211fdc94c11ee7b0351eca4d079e9b5209ec46c64b,6499,2584,2345,4929,91.400361,,,false,false
live,cex_b329213533eeb6fbe39d8f8b,resp_066ef35574e43ccf006a652b962c008197bac692e48800fede,huit_openai_responses_direct_sdk,gpt-5.4-nano,schema_invalid,false,b17fd63f395a233b068c1b103806e658d27641b5e0af23fe8dd523b016067430,8535,6,5999,0,0,false,false,false,1062aa45acc15504363ba80a812d0940d8f1c518e5679647bbe6b30d97487a07,3683,2525,1217,3742,92.789070,ValueError,mixed disposition missing sub-records,false,false
live,cex_24387a8ada2c165f6a339db4,resp_0520d809f576b6bd006a652b9c18bc8193a3b277f1c41a8ed8,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b338352a0263c071c31c34b57f4b53f44b3fa7ff274b04bc57c25da720225f1a,8667,6,5999,0,0,false,false,false,07af636f3b25e5d754c831fbae92d33d04e5efadb32e177075d082a239aa392c,3109,2837,951,3788,97.760928,,,false,false
live,cex_a4466f013f8e3c71d9896bb3,resp_0a66e5a4a7dde8fa006a652b9d7f688197a5cc490e4081de1a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,6461ea9b77063ca6b42bbaf55182cdd9bb6419e5c4ead9e4a0fd8ec8b9836c31,8095,4,5913,0,0,false,false,false,949070cd8f8ce29d2ad63fd1e13bcdd9b848a6b355f43e5dc920afa143bc0a7f,2418,2615,981,3596,99.662229,,,false,false
live,cex_2944b3b033eb563d9d0e9a12,resp_0a3f7c27e1c05b26006a652ba2b4388197b8652f1bb971b1e5,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,56c1a479a6b50095aa69434c66f60eeb4b4e8bf45488e4b69a18a38779489bbb,8595,6,5998,3,448595,false,false,false,5e253fbb0007fb2a6219c19a419e0f6c042156e66f60956e9cdd632a8987daa3,5471,8019,2072,10091,111.559776,,,false,false
live,cex_d253fb67478332150a989f69,resp_0a4904edd0b96ccd006a652ba459cc8193809e37386c4bf3a0,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,008ed8689795fee4ece79d9fdfd7d227b804506b8aa736d143c37aeda1eb8ba7,8585,6,5998,0,0,false,false,false,7f047dd83448d0241fc9f8bc0abbd90ed89ae033fe25c976a845acab3cabfad5,5634,2812,1576,4388,109.052916,,,false,false
live,cex_96ad81b830d3ceb5d1071672,resp_05286774ff634e34006a652badbc848197b245e2baccc7c41a,huit_openai_responses_direct_sdk,gpt-5.4-nano,schema_invalid,false,3762b2ce493e992b603cdcbbd19dbe1ff85e6d1444e87e1b31d3520a1269d411,8568,6,5989,0,0,false,false,false,d778b08c9a9ccf6b83dba1b6aea7ba8fd4b89d600f59172675a6e82211bdbbf9,4183,2769,1640,4409,118.809956,ValueError,mixed disposition missing sub-records,false,false
live,cex_0084a492b27054a710fe8f94,resp_084ba56751431a49006a652bb043c4819789b1ae5640f403d3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,cd9b76540c7655030da35bf6aaf3fde0fc2acbd0f68f6278a43439d77cc9aa75,6583,5,4205,0,0,false,false,false,1a3c3707ba38ca0de60bc855d635c92e94a6eb237625a80f0474e5c9cf9b8ba5,3652,2809,1212,4021,119.730809,,,false,false
live,cex_1874230408340ead75f9d23f,resp_0917f9fd1a3fa6ac006a652bb793c08197bf737cdf9402f4b5,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,c16fed60857c065e8df620d3f806393933923a5de77fa5038574d4150b9ef03d,8553,6,5998,0,0,false,false,false,c70819af91bccad791d03d223e792cb3c698cc8b0c6b9641052ce69aea9d543a,904,2576,300,2876,121.420839,,,false,false
live,cex_dc6e45820e7d993b31bbed3b,resp_03441c1c025a767a006a652bba41348190b36569c12955de24,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,da9af5c63125380075280ac69e19746fd613d013a53fcbea6e47120d12dba39e,8579,6,5978,0,0,false,false,false,ee8f4e87ba3838c99e3b1e8efe6d4488a8ffb16f48f37691f69d791c3677a663,4267,2967,1234,4201,8.048111,,,false,false
live,cex_6a5a123af45952ee9492a965,resp_0aabc78a96def88b006a652bba3f3c8193ba8ac9d1aa39f084,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,036fbbfa7d4e8fe2fd936bfe97ae6ae432466476fffb6ef54891c5927cdf7be9,8543,6,5991,0,0,false,false,false,49dde7a55a1d5f983fb79e8af8cd17d780c6996999ec8baa5eb2a2acd70e86ea,2704,2410,1140,3550,7.797500,,,false,false
live,cex_f21d2a741f1eed04e42e0c2d,resp_0346cecd3dc5f80f006a652bc1f1348190ad1502942bdacecd,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,a3feb15a35bf453e9107d65f6c9c971229b267e26c3d2e75b4dbe0ccea296e19,8535,6,5997,0,0,false,false,false,f04e4e6128fb6f8ae63bba9ff8905c2a6e24ad19c63ebd7b150a256688dfcf85,6087,2751,2230,4981,21.209488,,,false,false
live,cex_1b9c6dcb6ff5f24f67c20a67,resp_0cafde18862b1319006a652bc230088196932b4c931227f6be,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f5d0b91ffbad47c418ff99c7557b26103d4e452fa3937a834415a75413d0a8c7,8572,6,5997,0,0,false,false,false,c3dc1030773dde1dbb7de8d7cb188c0278cd426768ce68bba36f4884c4219267,4922,2871,1896,4767,20.127292,,,false,false
live,cex_6a674be12461e80fb09383b2,resp_039a33918b27de53006a652bce8df88194959357c081ed9128,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,20a32aef814087d87130fe24cd9cc7edbe84c4528ea9750e6d30af7639ddac69,8578,6,5993,0,0,false,false,false,b3fced6d7c88a98891a219acbe7435c48f73ef8262f8d5179b52831c4946f292,6448,3036,2738,5774,36.763740,,,false,false
live,cex_d6bf2daf3a3a5645a50aedf9,resp_04467e4686e5e55c006a652bcf5da08195bbe5e603c4cc0981,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,6f8e14fcc2ecd838e82ef7839563b6338fe3c480b2a9843fc8945973f083c888,8542,6,5995,0,0,false,false,false,0d7935d30230a4ca2a1cb55560b55170d5e777b1a4628c5d500204e37652b9ac,4213,2702,1510,4212,30.527332,,,false,false
live,cex_e185c0e85563e0489cee6edd,resp_0ab12f42b84e92af006a652bd8b0488194a5d419c7459cfa29,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,cc0e71fb038f6b6cfcb4efd2300894fef7cf91ca4658863ca1917269256482cf,8553,6,5991,0,0,false,false,false,2e66f209c9eef991c72a566c95ef5a0ea1170c3b7d1b5eaa74baa61ac3965025,2252,2525,782,3307,35.939110,,,false,false
live,cex_5d8d114628b79fef7c4ea3d1,resp_0f521fa27590ada0006a652bde50508194afd0d76d70faafcb,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,04e4bbaafd33394acdc022fe1206a85b1ee7ba3940d26975fc34c1a2e8ab0ad4,2882,1,1480,0,0,false,false,false,ee11c5f45ab1eadd4e853d2b65ea68b9d0c188c18b1e41255aa7425145c77760,444,1400,160,1560,38.103254,,,false,false
live,cex_ac9879a35bff3da8ffd86929,resp_02731b2ed13cfa37006a652bdee9cc81908299ea563588c49f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,51a2da34649cea95f085a17947b8c8f1e93743b2dd050bc8bc61afea167a74bf,8650,6,5988,0,0,false,false,false,af4b19ec0337c105fbeb25249ecacb8e74611f164690759b6602737c4ffdc0c0,3668,2931,1096,4027,43.912863,,,false,false
live,cex_6c3fc439a88c8fde7c7e8196,resp_0a0ee0de1ae26cd6006a652be03f888196a717d2795abd1b5b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,e99841b35d63b7c9d85183a0f7ea1ed4715f7ff9438495a8ccac50da77ea0997,8557,6,5999,0,0,false,false,false,ac625d9a37e50980fcd546742cef7d913f66d5cdd2a3ed6e434294533fa33cdf,2134,2613,727,3340,43.372417,,,false,false
live,cex_2fe3578629f55a22186b5d8a,resp_095a63bbe4bfee85006a652be597d88196a71845e39be558b8,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,7ad2f4676cf3e70d6bd4b4cf18227bac508c2a308a667aa5a08a6f7d50d02d0e,8537,6,5999,2,354221,false,false,false,a24d388d9664d2afabcd374e8ca67944bdecf36e7e974017ec7974842938b29c,4207,5417,1169,6586,51.516172,,,false,false
live,cex_fb4d0672aa018c2e355fd7e7,resp_05a6f7688d0da753006a652be60f6881938385765e0592c0ae,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,c5c25f757d6fd44c85d4171c7d4fb61d7944557afd0abf8d174a4230db1e94f1,8610,6,5997,0,0,false,false,false,9beb78fe91c84807b3df322f0178deb9f5e13523c42d03230d7f38801e80def7,5582,2966,1749,4715,55.101661,,,false,false
live,cex_3cf28d2a2096304119847ad5,resp_00c17ec0701d9033006a652bee134081969c772af60819b052,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,25abe3ace69e527805e53d0447fbb8020281187caaf71ef968829cd0fc497e6a,8644,6,5994,0,0,false,false,false,633c07ec9de4253216ddf52afc67bbd4c21085ca30c29b807d740b0575fe7155,4273,2892,1477,4369,61.042106,,,false,false
live,cex_45ce7c09830ab3d87afbb6d4,resp_0ad9dfa8fa49dcea006a652bf165d08195aeaab9f513db834d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,566cf63d8a580cb545c28a2c5062b7f1d7e27d7696ee9b6e457e010cbc4977cb,2494,2,858,2,248062,false,false,false,7aa679cbce4037f41302f8ad60f6e56b3828353e490030ef824dd695276a1385,6407,4036,2045,6081,68.618654,,,false,false
live,cex_a391efc040235ad6112c9602,resp_0998c9a98aa833f0006a652bf7454c819691c0de4e7bbf4d15,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0e7e237bdab67b385b89d70b8619b216b4d174722160afd40aff2a8b7f255e2e,7773,4,5380,0,0,false,false,false,a715bf5abbfcf6b73eb76e5c8cbe7ffea6a58b887141e4878e2a75a962d7650e,6297,2898,2094,4992,73.453704,,,false,false
live,cex_bb3325b5f952a15943a62af6,resp_079542d639c03c79006a652bff2bac8197952f7a4e49bc4490,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,233b575b7f9f8216596df9f24e61ca9a0134d116862e156f1a3986824c5813ed,7659,4,5360,0,0,false,false,false,b017190877e2ce5418176d708ee792766d430159ec9d10be353f9477199e2932,5100,2695,1411,4106,78.186712,,,false,false
live,cex_1602b4ac630b2aaf69bbb040,resp_006d7f35acf496b8006a652c0399bc81938b41ed5bf3eaa35a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f2acbf0838e06ff3fba8ff05d469cb49911fd3a33102d27bf8bddf38b96d6327,8541,6,5997,0,0,false,false,false,e61522bcb1499794e503eb5fbbdd2ebcf0c7ec46536be366a98c10d3bed3db7a,1775,2633,749,3382,78.473423,,,false,false
live,cex_ff9a0f314bd1733c05c20ed0,resp_0c994d184bc1aa66006a652c0856c48195a916e9279bb28770,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,269aa932be8dce2e21f55c89bd5b3d3f6a57adce6fd7f1bbb695c2348c51d929,8590,6,5999,0,0,false,false,false,37b5087490b2b2a3c08279b4d9864c0a2cc0e207bca6261ec185f801c7e650ad,2779,2720,959,3679,84.611249,,,false,false
live,cex_67c1510ce0f0ccd1854abbf1,resp_055aa524e851649c006a652c08a29c8196bd89e0310433626a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,e06e14f239fe1ed07fc0dd0c4df4e764d3c2f6dbfee2bc1e202172f6017adab9,8557,6,5993,0,0,false,false,false,72e76f44d3b56bf10636c20b7dc902f68c4893bc0347d3fa5a3226072077589a,5616,2635,1879,4514,89.663500,,,false,false
live,cex_b7c0931752f786b9275c9199,resp_0415f0cd3e3f0abb006a652c0ec02c819483a26e5af2cc5be5,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d9caebadc419b5d9211c230bb063d70e88b2d7e45c5f1912d6fbe68d08ae89e7,8632,6,5999,0,0,false,false,false,867b7763d2e17c997cba984bf4cd614e0f260709b29b100d1bd45256b23e2f2d,8537,2690,2448,5138,99.531472,,,false,false
live,cex_3025ad1c1caaf7d4cc268105,resp_046c18f4b140302f006a652c13cf48819595ad38b9219e41cb,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1b233e80ac835dabac1531d7f53e84dfe2fb2bca006be12b49dcb2790118c416,8599,6,5996,0,0,false,false,false,63e753e1927c2fd8eaa970d51a1ac59fb1501d9d5bf38f09277ae369d1129f25,3815,2664,1320,3984,97.700664,,,false,false
live,cex_d995f50470cde9367e0dc3f1,resp_091222f874f9c81d006a652c1bdf6c8196814430a68ff4ba9b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,408863cc49820132cfd1bb13e0d68dfd6c46b6a3925f9744623abac6e6479f0d,5189,3,3281,0,0,false,false,false,15fdf9cd98515b62f4eee8bb308e3d74b3ced03886896dd7184dc07b834716a5,3804,2053,1044,3097,104.338199,,,false,false
live,cex_44f394c9033f490c6c4cca58,resp_0fb4eea2231f85bb006a652c1db0e88190bff1b361a9fa4d2b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b3d438cb915d872b8570c22d3c2e1c11ebd3f3ced0746a0183fbcdcb4908dff9,8521,5,5993,0,0,false,false,false,c294f28b24ab4ef6976afecef291935d05a3436dc18bf96dca18d6ea03cecb7f,4305,2893,2134,5027,112.120009,,,false,false
live,cex_8473e352fa58859a54458338,resp_05a6f004a41acb11006a652c227e408197838523ffa0974413,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b633a6a6949b6e3ddc19ba705ba2557b0ec0bef826e1e985c140fe549b0306d0,2980,1,1498,0,0,false,false,false,c07e2e5006ec90902baad39341d93ee52619b03d3941ef7c214acd45ee9a50a1,8242,1557,2555,4112,119.447375,,,false,false
live,cex_0d5efb698e33aef8a4d3c4ea,resp_060a068f32e4e045006a652c2a597c81978901a537a19f5065,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,a3bc32037b4c6fca07c6793295973a536a7a1084f018169a0cc41471b95e73ff,6396,4,4300,4,432513,false,false,false,4b94d2f8d729fde7b7cd999f99005f72b54630cf353856fb0e2b0bf6015abfd0,538,7591,220,7811,114.696735,,,false,false
live,cex_a193c7cff92ac9641d9b5a8d,resp_0f97af99ec060aa3006a652c31abc08194bea0e368286c20f3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,c8e3767df0eafb06a3a61aea12bea4c1f5bedd0e3f16444812391888e1ab1604,8569,6,5994,0,0,false,false,false,a686fc6389ca8fe64752526c99ef9d4f1301d05a28a8dd8d131b40008dfcc40d,457,3009,193,3202,2.076558,,,false,false
live,cex_b8b418a2aa47f3270962b767,resp_0b520eaee9cccfdf006a652c31aeb081978bf8c843bbe8b7a6,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b826db301ada166eb4672fb6fee4e6270b77c7fb52e9d87a75b9b3bb77f9de38,5276,6,2748,0,0,false,false,false,cf1713173543590f4b4bc858beda5c32f39aea1672afc2ad0e14fc0ffc8e5ba3,3557,1889,1310,3199,8.529187,,,false,false
live,cex_e6e8047c9762cc899cd8e0ce,resp_069b9e625a4c2b03006a652c33d9148193a0dbcd3f800647de,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b3298371177c792bb55fa0773f42fa493d2947c2f522a4c97dccaaafa738feb0,5458,6,2925,3,538311,false,false,false,ea00e83e52c9d664f7ca1bbc7fd3ea334afba1bb3bf23bf957ffeae74dfe4345,6156,6150,1994,8144,14.766896,,,false,false
live,cex_c71c4b120eb848488a21795f,resp_0c800f4303b322e4006a652c3a2ccc81958524265cbbbed543,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,126244baf25b8fd73724588e13f9e088a3c390a3a72bffa79e1f14a270cc01a5,8569,6,5998,0,0,false,false,false,30ff4d638c67a6e5865593527cc9e24049a5e7154c22f1101067302df1475cc6,5706,2643,1585,4228,18.520041,,,false,false
live,cex_88e65b82f0e11462ddf1ff4d,resp_013b06d1e687b42e006a652c407218819397134243a653d54a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8e8cf1a4d869785bc3d9a115fec3fcb6296faa3a15fbb712921dc7fd7ef9b318,8610,6,5991,0,0,false,false,false,342a45dc673f1c48969791b5a0bedf20adfe80db71f9365bc531062b22c4889f,1057,2621,342,2963,17.670915,,,false,false
live,cex_f7c7d0b1bde47bbe52a6c3fa,resp_08b3a4e4dc27442e006a652c44db348195b6fac28b93402cd1,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,a4fe121f9838a49c09166b4943f92915a6ba3b740c8a371f5235183b6c231c3e,8635,6,5997,0,0,false,false,false,eea33f9600163dda4845ba40fed94eff43d53853e4fb3a284f40e8470b580a5f,5741,2712,1723,4435,43.243394,,,false,false
live,cex_3e2fa308fbbb0a768ad0c2b0,resp_0304d27df6569e90006a652c442a148190afbe038a26529d0b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,57dbb69e87798806f508c5c238e7f6d2d65f3d55b1f25cd2dae5a5bedfabb44f,8653,6,5993,0,0,false,false,false,6645f2487a60cf35fce2ddfe9be2f1ad3396a22117ccbb47a7bb8109de1375b7,5573,2782,1809,4591,30.333791,,,false,false
live,cex_96c43bbc4cbf811abf74f0f8,resp_0babda9b4b9b6b65006a652c51126081969ed1540e6f64e8cf,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,950be05276a8e4e7c0d6d24361a5275fe2f4fe14d6b5d7de829cb0911ced03fd,2167,1,179,0,0,false,false,false,47ce7448644e408414f1bacb0aebfb2c3db46848c9640322f3c3224cac973f24,524,1409,172,1581,34.846243,,,false,false
live,cex_add0da7d13790ea6a03c61b7,resp_03d4d7ad8fa0f9ec006a652c547d4c81948636031c93b3bac5,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,74c817e873c8fe08349d773581637999f532a2007a77eaaf0c0a09bdb1427d1a,6775,4,4629,0,0,false,false,false,467cfb6ac6c631615d7c6a49b4068a4434da9b803de9ea5a7d1909a484756989,8750,2273,2387,4660,49.623523,,,false,false
live,cex_80ded0ace95fe39dde8a96e7,resp_0281525e60ef862c006a652c5cea748193b425800dae73237b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,154b21657f43f6600388f0a1be574e4a44e1f74416b5243cfc2cee5712b839e5,8607,6,5995,2,74458,false,false,false,7a01642f40928252e97f19bdfdbf1b717538767ec38a68348ad4be68dfde1f1c,2901,5576,987,6563,50.083099,,,false,false
live,cex_6fad220561f3ea7fc1dd1f79,resp_0c2ae6a1b7cbca03006a652c6340f081959c7c30bd25ff071b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,e100a02d79131dac598cfaeeeec9de5e55bf3d2b443bea2af00a110e17d706e8,12567,6,5998,0,0,false,false,false,db4802f1f42196bd0ba95f2195c03efb1b7ff526d1e83878784dbfd19573cabf,4937,5025,1633,6658,60.099066,,,false,false
live,cex_602e82106d789d67e1473e4e,resp_0c9ec899ada9a8c6006a652c63b3ec8190af298f39b85cbbe9,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,2e2de8dcd9d22f8dcdead186db876b7ab79773d79619eea9751a72528d8e8d8d,8611,6,5993,0,0,false,false,false,5a2d4b88d2df48881dbe61289c24d5c036f35d8bdc250bd5088434d8c05113b5,1311,2875,606,3481,54.607007,,,false,false
live,cex_3669c56d4eb33cc9b0ace718,resp_0d8804f88ec7243b006a652c68414c81958e11a271c8cbb89a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,7d387e3c687ab12c79225889908d8a3d0c766f7b0098f28263e028e82a07d85e,6402,3,4485,0,0,false,false,false,909ab373f521a8362f9b7f110e6ece6a20036c38e9bf6c1aa152f5c52dfbcafe,4248,3270,1808,5078,66.431813,,,false,false
