scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,prior_scout_covered_flag,newly_planned_this_wave_flag,source_family_query_family,target_quality_tier,dry_run_status,live_status
B4X2500-20260729-06868,broad_4x2500_shard_003,1868,LA,South,Noble,cog_2025_166109,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06869,broad_4x2500_shard_003,1869,LA,South,Oak Grove,cog_2025_127864,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06870,broad_4x2500_shard_003,1870,LA,South,Olla,cog_2025_190397,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06871,broad_4x2500_shard_003,1871,LA,South,Palmetto,cog_2025_166118,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-06872,broad_4x2500_shard_003,1872,LA,South,Pine Prairie,cog_2025_105750,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06873,broad_4x2500_shard_003,1873,LA,South,Plaucheville,cog_2025_127806,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06874,broad_4x2500_shard_003,1874,LA,South,Provencal,cog_2025_166092,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06875,broad_4x2500_shard_003,1875,LA,South,Ringgold,cog_2025_166035,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06876,broad_4x2500_shard_003,1876,LA,South,Roseland,cog_2025_166131,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06877,broad_4x2500_shard_003,1877,LA,South,Shongaloo,cog_2025_166146,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06878,broad_4x2500_shard_003,1878,LA,South,Sicily Island,cog_2025_127817,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06879,broad_4x2500_shard_003,1879,LA,South,Simpson,cog_2025_208197,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06880,broad_4x2500_shard_003,1880,LA,South,St. Francisville,cog_2025_193431,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06881,broad_4x2500_shard_003,1881,LA,South,Varnado,cog_2025_212022,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06882,broad_4x2500_shard_003,1882,LA,South,Vienna,cog_2025_166082,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06883,broad_4x2500_shard_003,1883,LA,South,Wisner,cog_2025_166062,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-06884,broad_4x2500_shard_003,1884,LA,South,Zwolle,cog_2025_183818,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06885,broad_4x2500_shard_003,1885,MD,South,Barnesville,cog_2025_166399,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06886,broad_4x2500_shard_003,1886,MD,South,Eagle Harbor,cog_2025_166412,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06887,broad_4x2500_shard_003,1887,MD,South,Goldsboro,cog_2025_166374,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06888,broad_4x2500_shard_003,1888,MD,South,Luke,cog_2025_105994,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06889,broad_4x2500_shard_003,1889,MD,South,Marydel,cog_2025_166376,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06890,broad_4x2500_shard_003,1890,MD,South,Vienna,cog_2025_193458,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06891,broad_4x2500_shard_003,1891,MS,South,Algoma,cog_2025_107445,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06892,broad_4x2500_shard_003,1892,MS,South,Alligator,cog_2025_168607,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06893,broad_4x2500_shard_003,1893,MS,South,Bassfield,cog_2025_168651,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06894,broad_4x2500_shard_003,1894,MS,South,Beauregard,cog_2025_129288,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06895,broad_4x2500_shard_003,1895,MS,South,Bentonia,cog_2025_107459,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-06896,broad_4x2500_shard_003,1896,MS,South,Boyle,cog_2025_168608,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06897,broad_4x2500_shard_003,1897,MS,South,Burnsville,cog_2025_168708,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06898,broad_4x2500_shard_003,1898,MS,South,Carrollton,cog_2025_107412,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06899,broad_4x2500_shard_003,1899,MS,South,Como,cog_2025_168680,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06900,broad_4x2500_shard_003,1900,MS,South,Courtland,cog_2025_129314,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06901,broad_4x2500_shard_003,1901,MS,South,Crosby,cog_2025_107458,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06902,broad_4x2500_shard_003,1902,MS,South,Eden,cog_2025_168721,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06903,broad_4x2500_shard_003,1903,MS,South,Edwards,cog_2025_168638,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06904,broad_4x2500_shard_003,1904,MS,South,Georgetown,cog_2025_225805,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06905,broad_4x2500_shard_003,1905,MS,South,Golden,cog_2025_168710,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06906,broad_4x2500_shard_003,1906,MS,South,Gunnison,cog_2025_186173,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06907,broad_4x2500_shard_003,1907,MS,South,Heidelberg,cog_2025_168649,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-06908,broad_4x2500_shard_003,1908,MS,South,Hickory Flat,cog_2025_129278,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06909,broad_4x2500_shard_003,1909,MS,South,Inverness,cog_2025_168699,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06910,broad_4x2500_shard_003,1910,MS,South,Kilmichael,cog_2025_168673,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06911,broad_4x2500_shard_003,1911,MS,South,Kossuth,cog_2025_129275,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06912,broad_4x2500_shard_003,1912,MS,South,Lena,cog_2025_168658,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06913,broad_4x2500_shard_003,1913,MS,South,Lyon,cog_2025_208580,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06914,broad_4x2500_shard_003,1914,MS,South,Mantachie,cog_2025_129298,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06915,broad_4x2500_shard_003,1915,MS,South,Mantee,cog_2025_168716,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06916,broad_4x2500_shard_003,1916,MS,South,Mathiston,cog_2025_168717,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06917,broad_4x2500_shard_003,1917,MS,South,Mount Olive,cog_2025_168627,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06918,broad_4x2500_shard_003,1918,MS,South,Noxapater,cog_2025_202046,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06919,broad_4x2500_shard_003,1919,MS,South,Pope,cog_2025_129315,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-06920,broad_4x2500_shard_003,1920,MS,South,Prentiss,cog_2025_190640,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06921,broad_4x2500_shard_003,1921,MS,South,Richton,cog_2025_107442,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06922,broad_4x2500_shard_003,1922,MS,South,Satartia,cog_2025_168722,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06923,broad_4x2500_shard_003,1923,MS,South,Sebastopol,cog_2025_168693,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06924,broad_4x2500_shard_003,1924,MS,South,Shubuta,cog_2025_225818,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06925,broad_4x2500_shard_003,1925,MS,South,Silver City,cog_2025_168644,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06926,broad_4x2500_shard_003,1926,MS,South,Slate Springs,cog_2025_208577,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06927,broad_4x2500_shard_003,1927,MS,South,Sledge,cog_2025_168689,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06928,broad_4x2500_shard_003,1928,MS,South,Smithville,cog_2025_107439,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06929,broad_4x2500_shard_003,1929,MS,South,Summit,cog_2025_107444,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06930,broad_4x2500_shard_003,1930,MS,South,Walls,cog_2025_168629,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06931,broad_4x2500_shard_003,1931,MS,South,Walnut,cog_2025_204807,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-06932,broad_4x2500_shard_003,1932,MS,South,Weir,cog_2025_168620,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06933,broad_4x2500_shard_003,1933,NC,South,Ahoskie,cog_2025_110082,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06934,broad_4x2500_shard_003,1934,NC,South,Arapahoe,cog_2025_171256,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06935,broad_4x2500_shard_003,1935,NC,South,Aulander,cog_2025_171135,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06936,broad_4x2500_shard_003,1936,NC,South,Badin,cog_2025_208992,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06937,broad_4x2500_shard_003,1937,NC,South,Banner Elk,cog_2025_110038,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06938,broad_4x2500_shard_003,1938,NC,South,Belwood,cog_2025_131711,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06939,broad_4x2500_shard_003,1939,NC,South,Brunswick,cog_2025_193810,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06940,broad_4x2500_shard_003,1940,NC,South,Calabash,cog_2025_171146,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06941,broad_4x2500_shard_003,1941,NC,South,Caswell Beach,cog_2025_171147,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06942,broad_4x2500_shard_003,1942,NC,South,Chadbourn,cog_2025_171171,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06943,broad_4x2500_shard_003,1943,NC,South,Cherryville,cog_2025_171197,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-06944,broad_4x2500_shard_003,1944,NC,South,Chocowinity,cog_2025_131697,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06945,broad_4x2500_shard_003,1945,NC,South,Columbia,cog_2025_205085,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06946,broad_4x2500_shard_003,1946,NC,South,Connelly Springs,cog_2025_171154,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06947,broad_4x2500_shard_003,1947,NC,South,Dobbins Heights,cog_2025_131762,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06948,broad_4x2500_shard_003,1948,NC,South,Dortches,cog_2025_171246,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06949,broad_4x2500_shard_003,1949,NC,South,Drexel,cog_2025_186775,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06950,broad_4x2500_shard_003,1950,NC,South,East Bend,cog_2025_191057,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06951,broad_4x2500_shard_003,1951,NC,South,East Spencer,cog_2025_171284,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06952,broad_4x2500_shard_003,1952,NC,South,Edenton,cog_2025_186780,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06953,broad_4x2500_shard_003,1953,NC,South,Elk Park,cog_2025_208942,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06954,broad_4x2500_shard_003,1954,NC,South,Emerald Isle,cog_2025_208952,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06955,broad_4x2500_shard_003,1955,NC,South,Erwin,cog_2025_191050,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-06956,broad_4x2500_shard_003,1956,NC,South,Fair Bluff,cog_2025_186781,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06957,broad_4x2500_shard_003,1957,NC,South,Foxfire,cog_2025_131748,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06958,broad_4x2500_shard_003,1958,NC,South,Fremont,cog_2025_131780,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06959,broad_4x2500_shard_003,1959,NC,South,Gamewell,cog_2025_110050,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06960,broad_4x2500_shard_003,1960,NC,South,Gaston,cog_2025_202305,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06961,broad_4x2500_shard_003,1961,NC,South,Granite Quarry,cog_2025_208985,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06962,broad_4x2500_shard_003,1962,NC,South,Greenevers,cog_2025_131723,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06963,broad_4x2500_shard_003,1963,NC,South,Grifton,cog_2025_202307,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06964,broad_4x2500_shard_003,1964,NC,South,Hamlet,cog_2025_171273,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06965,broad_4x2500_shard_003,1965,NC,South,Haw River,cog_2025_110034,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06966,broad_4x2500_shard_003,1966,NC,South,Hemby Bridge,cog_2025_171299,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06967,broad_4x2500_shard_003,1967,NC,South,Hertford,cog_2025_171260,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-06968,broad_4x2500_shard_003,1968,NC,South,High Shoals,cog_2025_171202,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06969,broad_4x2500_shard_003,1969,NC,South,Holly Ridge,cog_2025_171252,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06970,broad_4x2500_shard_003,1970,NC,South,Hot Springs,cog_2025_171226,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06971,broad_4x2500_shard_003,1971,NC,South,Jackson,cog_2025_208978,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06972,broad_4x2500_shard_003,1972,NC,South,Jonesville,cog_2025_208998,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06973,broad_4x2500_shard_003,1973,NC,South,Kure Beach,cog_2025_171247,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06974,broad_4x2500_shard_003,1974,NC,South,La Grange,cog_2025_171225,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06975,broad_4x2500_shard_003,1975,NC,South,Lake Lure,cog_2025_110110,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06976,broad_4x2500_shard_003,1976,NC,South,Lake Park,cog_2025_171298,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06977,broad_4x2500_shard_003,1977,NC,South,Liberty,cog_2025_211408,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06978,broad_4x2500_shard_003,1978,NC,South,Lillington,cog_2025_171213,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06979,broad_4x2500_shard_003,1979,NC,South,Long View,cog_2025_131707,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-06980,broad_4x2500_shard_003,1980,NC,South,Louisburg,cog_2025_208966,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06981,broad_4x2500_shard_003,1981,NC,South,Magnolia,cog_2025_171188,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06982,broad_4x2500_shard_003,1982,NC,South,Mars Hill,cog_2025_171227,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06983,broad_4x2500_shard_003,1983,NC,South,Maysville,cog_2025_131738,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06984,broad_4x2500_shard_003,1984,NC,South,Montreat,cog_2025_110044,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06985,broad_4x2500_shard_003,1985,NC,South,Mount Gilead,cog_2025_171237,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06986,broad_4x2500_shard_003,1986,NC,South,Mount Olive,cog_2025_171311,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06987,broad_4x2500_shard_003,1987,NC,South,Old Fort,cog_2025_208974,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06988,broad_4x2500_shard_003,1988,NC,South,Oriental,cog_2025_194738,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06989,broad_4x2500_shard_003,1989,NC,South,Pink Hill,cog_2025_205075,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06990,broad_4x2500_shard_003,1990,NC,South,Pittsboro,cog_2025_131708,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06991,broad_4x2500_shard_003,1991,NC,South,Plymouth,cog_2025_131779,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-06992,broad_4x2500_shard_003,1992,NC,South,Princeton,cog_2025_171223,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06993,broad_4x2500_shard_003,1993,NC,South,Ranlo,cog_2025_171201,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06994,broad_4x2500_shard_003,1994,NC,South,Richfield,cog_2025_110113,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06995,broad_4x2500_shard_003,1995,NC,South,Robbins,cog_2025_171240,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06996,broad_4x2500_shard_003,1996,NC,South,Ronda,cog_2025_131782,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06997,broad_4x2500_shard_003,1997,NC,South,Roper,cog_2025_193820,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06998,broad_4x2500_shard_003,1998,NC,South,Sawmills,cog_2025_208950,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06999,broad_4x2500_shard_003,1999,NC,South,Scotland Neck,cog_2025_131732,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07000,broad_4x2500_shard_003,2000,NC,South,Seaboard,cog_2025_171251,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07001,broad_4x2500_shard_003,2001,NC,South,Sharpsburg,cog_2025_191053,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07002,broad_4x2500_shard_003,2002,NC,South,Southport,cog_2025_171140,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07003,broad_4x2500_shard_003,2003,NC,South,Spencer,cog_2025_212218,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-07004,broad_4x2500_shard_003,2004,NC,South,Stanfield,cog_2025_205084,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07005,broad_4x2500_shard_003,2005,NC,South,Stem,cog_2025_171205,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07006,broad_4x2500_shard_003,2006,NC,South,Tabor City,cog_2025_171172,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07007,broad_4x2500_shard_003,2007,NC,South,Taylorsville,cog_2025_131692,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07008,broad_4x2500_shard_003,2008,NC,South,Topsail Beach,cog_2025_131758,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07009,broad_4x2500_shard_003,2009,NC,South,Troy,cog_2025_211805,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07010,broad_4x2500_shard_003,2010,NC,South,Wallace,cog_2025_208962,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07011,broad_4x2500_shard_003,2011,NC,South,Webster,cog_2025_171220,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07012,broad_4x2500_shard_003,2012,NC,South,West Jefferson,cog_2025_193807,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07013,broad_4x2500_shard_003,2013,NC,South,Whispering Pines,cog_2025_193815,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07014,broad_4x2500_shard_003,2014,NC,South,Whitakers,cog_2025_131751,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07015,broad_4x2500_shard_003,2015,NC,South,Williamston,cog_2025_202304,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-07016,broad_4x2500_shard_003,2016,OK,South,Agra,cog_2025_132992,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07017,broad_4x2500_shard_003,2017,OK,South,Allen,cog_2025_173562,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07018,broad_4x2500_shard_003,2018,OK,South,Arapaho,cog_2025_132959,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07019,broad_4x2500_shard_003,2019,OK,South,Barnsdall,cog_2025_191260,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07020,broad_4x2500_shard_003,2020,OK,South,Boise City,cog_2025_191248,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07021,broad_4x2500_shard_003,2021,OK,South,Boley,cog_2025_133017,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07022,broad_4x2500_shard_003,2022,OK,South,Bowlegs,cog_2025_193952,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07023,broad_4x2500_shard_003,2023,OK,South,Bromide,cog_2025_173459,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07024,broad_4x2500_shard_003,2024,OK,South,Burns Flat,cog_2025_209180,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07025,broad_4x2500_shard_003,2025,OK,South,Butler,cog_2025_173409,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07026,broad_4x2500_shard_003,2026,OK,South,Byng,cog_2025_133034,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-07027,broad_4x2500_shard_003,2027,OK,South,Cameron,cog_2025_173474,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
