scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,prior_scout_covered_flag,newly_planned_this_wave_flag,source_family_query_family,target_quality_tier,dry_run_status,live_status
B4X2500-20260729-04645,broad_4x2500_shard_002,2145,TN,South,Belle Meade,cog_2025_209503,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04646,broad_4x2500_shard_002,2146,TN,South,Berry Hill,cog_2025_194096,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04647,broad_4x2500_shard_002,2147,TN,South,Bluff City,cog_2025_191566,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04648,broad_4x2500_shard_002,2148,TN,South,Brighton,cog_2025_134922,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-04649,broad_4x2500_shard_002,2149,TN,South,Calhoun,cog_2025_113353,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04650,broad_4x2500_shard_002,2150,TN,South,Chapel Hill,cog_2025_113357,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04651,broad_4x2500_shard_002,2151,TN,South,Charleston,cog_2025_175714,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04652,broad_4x2500_shard_002,2152,TN,South,Collinwood,cog_2025_175841,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04653,broad_4x2500_shard_002,2153,TN,South,Cowan,cog_2025_175742,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04654,broad_4x2500_shard_002,2154,TN,South,Crab Orchard,cog_2025_134876,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04655,broad_4x2500_shard_002,2155,TN,South,Cross Plains,cog_2025_209518,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04656,broad_4x2500_shard_002,2156,TN,South,Cumberland Gap,cog_2025_209501,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04657,broad_4x2500_shard_002,2157,TN,South,Decaturville,cog_2025_175729,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04658,broad_4x2500_shard_002,2158,TN,South,Decherd,cog_2025_113330,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04659,broad_4x2500_shard_002,2159,TN,South,Elkton,cog_2025_175751,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04660,broad_4x2500_shard_002,2160,TN,South,Enville,cog_2025_134872,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-04661,broad_4x2500_shard_002,2161,TN,South,Friendsville,cog_2025_134867,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04662,broad_4x2500_shard_002,2162,TN,South,Gibson,cog_2025_134885,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04663,broad_4x2500_shard_002,2163,TN,South,Gilt Edge,cog_2025_134923,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04664,broad_4x2500_shard_002,2164,TN,South,Greenfield,cog_2025_225847,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04665,broad_4x2500_shard_002,2165,TN,South,Hornbeak,cog_2025_134908,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04666,broad_4x2500_shard_002,2166,TN,South,Huntsville,cog_2025_175823,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04667,broad_4x2500_shard_002,2167,TN,South,Jamestown,cog_2025_134884,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04668,broad_4x2500_shard_002,2168,TN,South,Jasper,cog_2025_113356,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04669,broad_4x2500_shard_002,2169,TN,South,Linden,cog_2025_134910,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04670,broad_4x2500_shard_002,2170,TN,South,Lobelville,cog_2025_175811,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04671,broad_4x2500_shard_002,2171,TN,South,Loretto,cog_2025_113347,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04672,broad_4x2500_shard_002,2172,TN,South,Mitchellville,cog_2025_205414,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-04673,broad_4x2500_shard_002,2173,TN,South,Mosheim,cog_2025_134889,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04674,broad_4x2500_shard_002,2174,TN,South,Mount Pleasant,cog_2025_225848,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04675,broad_4x2500_shard_002,2175,TN,South,Norris,cog_2025_175706,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04676,broad_4x2500_shard_002,2176,TN,South,Orlinda,cog_2025_187589,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04677,broad_4x2500_shard_002,2177,TN,South,Orme,cog_2025_175794,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04678,broad_4x2500_shard_002,2178,TN,South,Palmer,cog_2025_175756,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04679,broad_4x2500_shard_002,2179,TN,South,Parker's Crossroads,cog_2025_175771,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04680,broad_4x2500_shard_002,2180,TN,South,Puryear,cog_2025_113343,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04681,broad_4x2500_shard_002,2181,TN,South,Ramer,cog_2025_187585,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04682,broad_4x2500_shard_002,2182,TN,South,Ridgetop,cog_2025_175819,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04683,broad_4x2500_shard_002,2183,TN,South,Rossville,cog_2025_194098,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04684,broad_4x2500_shard_002,2184,TN,South,Saltillo,cog_2025_134894,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-04685,broad_4x2500_shard_002,2185,TN,South,Slayden,cog_2025_225849,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04686,broad_4x2500_shard_002,2186,TN,South,South Fulton,cog_2025_175808,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04687,broad_4x2500_shard_002,2187,TN,South,Spencer,cog_2025_194111,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04688,broad_4x2500_shard_002,2188,TN,South,Stanton,cog_2025_194101,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04689,broad_4x2500_shard_002,2189,TN,South,Stantonville,cog_2025_175791,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04690,broad_4x2500_shard_002,2190,TN,South,Tellico Plains,cog_2025_175803,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04691,broad_4x2500_shard_002,2191,TN,South,Tennessee Ridge,cog_2025_175775,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04692,broad_4x2500_shard_002,2192,TN,South,Tracy City,cog_2025_175757,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04693,broad_4x2500_shard_002,2193,TN,South,Wartrace,cog_2025_175708,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04694,broad_4x2500_shard_002,2194,TN,South,Watertown,cog_2025_134928,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04695,broad_4x2500_shard_002,2195,TN,South,Whitwell,cog_2025_175796,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04696,broad_4x2500_shard_002,2196,TN,South,Yorkville,cog_2025_175750,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-04697,broad_4x2500_shard_002,2197,TX,South,Abernathy,cog_2025_176161,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04698,broad_4x2500_shard_002,2198,TX,South,Alpine,cog_2025_176014,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04699,broad_4x2500_shard_002,2199,TX,South,Anthony,cog_2025_176117,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04700,broad_4x2500_shard_002,2200,TX,South,Atlanta,cog_2025_135111,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04701,broad_4x2500_shard_002,2201,TX,South,Bastrop,cog_2025_175978,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04702,broad_4x2500_shard_002,2202,TX,South,Bellmead,cog_2025_211455,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04703,broad_4x2500_shard_002,2203,TX,South,Bellville,cog_2025_175975,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04704,broad_4x2500_shard_002,2204,TX,South,Big Lake,cog_2025_135256,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04705,broad_4x2500_shard_002,2205,TX,South,Bullard,cog_2025_135274,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04706,broad_4x2500_shard_002,2206,TX,South,Center,cog_2025_135272,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04707,broad_4x2500_shard_002,2207,TX,South,Childress,cog_2025_176043,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04708,broad_4x2500_shard_002,2208,TX,South,Clyde,cog_2025_191599,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-04709,broad_4x2500_shard_002,2209,TX,South,Columbus,cog_2025_209559,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04710,broad_4x2500_shard_002,2210,TX,South,Cotulla,cog_2025_176264,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04711,broad_4x2500_shard_002,2211,TX,South,Crockett,cog_2025_135196,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04712,broad_4x2500_shard_002,2212,TX,South,Decatur,cog_2025_113738,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04713,broad_4x2500_shard_002,2213,TX,South,DeCordova,cog_2025_198297,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04714,broad_4x2500_shard_002,2214,TX,South,Dripping Springs,cog_2025_176188,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04715,broad_4x2500_shard_002,2215,TX,South,Eagle Lake,cog_2025_191603,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04716,broad_4x2500_shard_002,2216,TX,South,Fairview,cog_2025_176055,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04717,broad_4x2500_shard_002,2217,TX,South,Farmersville,cog_2025_176052,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04718,broad_4x2500_shard_002,2218,TX,South,Fate,cog_2025_135262,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04719,broad_4x2500_shard_002,2219,TX,South,Forest Hill,cog_2025_176374,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04720,broad_4x2500_shard_002,2220,TX,South,Fort Stockton,cog_2025_205479,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-04721,broad_4x2500_shard_002,2221,TX,South,Fritch,cog_2025_135201,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04722,broad_4x2500_shard_002,2222,TX,South,Gladewater,cog_2025_176154,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04723,broad_4x2500_shard_002,2223,TX,South,Grand Saline,cog_2025_209636,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04724,broad_4x2500_shard_002,2224,TX,South,Groves,cog_2025_209593,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04725,broad_4x2500_shard_002,2225,TX,South,Gunter,cog_2025_140299,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04726,broad_4x2500_shard_002,2226,TX,South,Haskell,cog_2025_205457,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04727,broad_4x2500_shard_002,2227,TX,South,Haslet,cog_2025_176385,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04728,broad_4x2500_shard_002,2228,TX,South,Helotes,cog_2025_209542,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04729,broad_4x2500_shard_002,2229,TX,South,Hickory Creek,cog_2025_176093,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04730,broad_4x2500_shard_002,2230,TX,South,Highland Park,cog_2025_194836,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04731,broad_4x2500_shard_002,2231,TX,South,Horseshoe Bay,cog_2025_219837,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04732,broad_4x2500_shard_002,2232,TX,South,Hudson Oaks,cog_2025_113693,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-04733,broad_4x2500_shard_002,2233,TX,South,Hutchins,cog_2025_176078,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04734,broad_4x2500_shard_002,2234,TX,South,Junction,cog_2025_135212,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04735,broad_4x2500_shard_002,2235,TX,South,Karnes City,cog_2025_176247,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04736,broad_4x2500_shard_002,2236,TX,South,Kermit,cog_2025_176428,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04737,broad_4x2500_shard_002,2237,TX,South,Krum,cog_2025_191606,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04738,broad_4x2500_shard_002,2238,TX,South,La Grange,cog_2025_176128,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04739,broad_4x2500_shard_002,2239,TX,South,Lamesa,cog_2025_135133,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04740,broad_4x2500_shard_002,2240,TX,South,Lavon,cog_2025_113571,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04741,broad_4x2500_shard_002,2241,TX,South,Liberty,cog_2025_113665,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04742,broad_4x2500_shard_002,2242,TX,South,Lindale,cog_2025_209622,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04743,broad_4x2500_shard_002,2243,TX,South,Magnolia,cog_2025_140303,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04744,broad_4x2500_shard_002,2244,TX,South,McGregor,cog_2025_176283,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-04745,broad_4x2500_shard_002,2245,TX,South,Mexia,cog_2025_135225,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04746,broad_4x2500_shard_002,2246,TX,South,Mineola,cog_2025_113742,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04747,broad_4x2500_shard_002,2247,TX,South,Navasota,cog_2025_209578,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04748,broad_4x2500_shard_002,2248,TX,South,New Boston,cog_2025_135092,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04749,broad_4x2500_shard_002,2249,TX,South,Nolanville,cog_2025_175983,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04750,broad_4x2500_shard_002,2250,TX,South,Oak Point,cog_2025_140295,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04751,broad_4x2500_shard_002,2251,TX,South,Ovilla,cog_2025_205450,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04752,broad_4x2500_shard_002,2252,TX,South,Parker,cog_2025_176056,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04753,broad_4x2500_shard_002,2253,TX,South,Port Lavaca,cog_2025_176019,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04754,broad_4x2500_shard_002,2254,TX,South,Poteet,cog_2025_175974,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04755,broad_4x2500_shard_002,2255,TX,South,Raymondville,cog_2025_113734,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04756,broad_4x2500_shard_002,2256,TX,South,Richland Hills,cog_2025_176379,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-04757,broad_4x2500_shard_002,2257,TX,South,Rio Bravo,cog_2025_176413,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04758,broad_4x2500_shard_002,2258,TX,South,River Oaks,cog_2025_176380,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04759,broad_4x2500_shard_002,2259,TX,South,Roanoke,cog_2025_176089,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04760,broad_4x2500_shard_002,2260,TX,South,Rockdale,cog_2025_209604,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04761,broad_4x2500_shard_002,2261,TX,South,Roma,cog_2025_135276,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04762,broad_4x2500_shard_002,2262,TX,South,Sandy Oaks,cog_2025_244618,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04763,broad_4x2500_shard_002,2263,TX,South,Schulenburg,cog_2025_135151,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04764,broad_4x2500_shard_002,2264,TX,South,Seminole,cog_2025_135158,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04765,broad_4x2500_shard_002,2265,TX,South,Shallowater,cog_2025_135228,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04766,broad_4x2500_shard_002,2266,TX,South,Shavano Park,cog_2025_191596,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04767,broad_4x2500_shard_002,2267,TX,South,Smithville,cog_2025_113542,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04768,broad_4x2500_shard_002,2268,TX,South,Taft,cog_2025_209617,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-04769,broad_4x2500_shard_002,2269,TX,South,Tahoka,cog_2025_135229,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04770,broad_4x2500_shard_002,2270,TX,South,Teague,cog_2025_135157,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04771,broad_4x2500_shard_002,2271,TX,South,Van,cog_2025_135290,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04772,broad_4x2500_shard_002,2272,TX,South,Venus,cog_2025_176242,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04773,broad_4x2500_shard_002,2273,TX,South,Vernon,cog_2025_176420,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04774,broad_4x2500_shard_002,2274,TX,South,West,cog_2025_135233,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04775,broad_4x2500_shard_002,2275,TX,South,West Columbia,cog_2025_194926,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04776,broad_4x2500_shard_002,2276,TX,South,West Lake Hills,cog_2025_209630,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04777,broad_4x2500_shard_002,2277,TX,South,West Orange,cog_2025_211457,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04778,broad_4x2500_shard_002,2278,TX,South,White Oak,cog_2025_176156,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04779,broad_4x2500_shard_002,2279,TX,South,White Settlement,cog_2025_205484,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04780,broad_4x2500_shard_002,2280,TX,South,Whitesboro,cog_2025_135167,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-04781,broad_4x2500_shard_002,2281,VA,South,Alberta,cog_2025_191748,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04782,broad_4x2500_shard_002,2282,VA,South,Boyce,cog_2025_176718,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04783,broad_4x2500_shard_002,2283,VA,South,Boykins,cog_2025_176766,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04784,broad_4x2500_shard_002,2284,VA,South,Capron,cog_2025_136050,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04785,broad_4x2500_shard_002,2285,VA,South,Chatham,cog_2025_176749,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04786,broad_4x2500_shard_002,2286,VA,South,Craigsville,cog_2025_136024,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04787,broad_4x2500_shard_002,2287,VA,South,Fries,cog_2025_136032,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04788,broad_4x2500_shard_002,2288,VA,South,Glasgow,cog_2025_176756,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04789,broad_4x2500_shard_002,2289,VA,South,Hamilton,cog_2025_187862,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04790,broad_4x2500_shard_002,2290,VA,South,Hillsboro,cog_2025_136035,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04791,broad_4x2500_shard_002,2291,VA,South,Ivor,cog_2025_209706,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04792,broad_4x2500_shard_002,2292,VA,South,Jarratt,cog_2025_114544,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-04793,broad_4x2500_shard_002,2293,VA,South,Kenbridge,cog_2025_202744,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04794,broad_4x2500_shard_002,2294,VA,South,La Crosse,cog_2025_114548,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04795,broad_4x2500_shard_002,2295,VA,South,McKenney,cog_2025_191749,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04796,broad_4x2500_shard_002,2296,VA,South,Melfa,cog_2025_136020,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04797,broad_4x2500_shard_002,2297,VA,South,Monterey,cog_2025_136034,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04798,broad_4x2500_shard_002,2298,VA,South,Nickelsville,cog_2025_136047,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04799,broad_4x2500_shard_002,2299,VA,South,Onley,cog_2025_136021,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04800,broad_4x2500_shard_002,2300,VA,South,Painter,cog_2025_176708,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04801,broad_4x2500_shard_002,2301,VA,South,Phenix,cog_2025_114541,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04802,broad_4x2500_shard_002,2302,VA,South,Port Royal,cog_2025_140656,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04803,broad_4x2500_shard_002,2303,VA,South,Rich Creek,cog_2025_202742,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-04804,broad_4x2500_shard_002,2304,VA,South,Virgilina,cog_2025_176732,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
