hex_cell_id,geography_panel,projected_hex_center_x,projected_hex_center_y,centroid_latitude,centroid_longitude,institutional_channel,compensation_outcome,timing_channel,pressure_channel,mechanism_view_name,side,implementation_status_scope,implementation_event_count,root_compensation_event_count,unique_municipality_count,unique_cycle_count,corroborated_event_count,recurring_event_count,one_time_event_count,urban_event_count,rural_event_count,unknown_urbanicity_count,confidence_high_count,confidence_moderate_count,disclosure_flags
CONUS50-+00014-+00017,lower_48,1050000.0,2078460.969,41.085404,-83.364314,,,retroactive,,timing_implementation:retroactive,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00014-+00017,lower_48,1050000.0,2078460.969,41.085404,-83.364314,,,,none_identified,pressure_channel:none_identified,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00014-+00017,lower_48,1050000.0,2078460.969,41.085404,-83.364314,,,unclear,,timing_implementation:unclear,fire,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00014-+00017,lower_48,1050000.0,2078460.969,41.085404,-83.364314,,,one_time,,timing_implementation:one_time,fire,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,1,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00015,lower_48,1125000.0,1948557.159,39.84537,-82.690801,,base_wage_change,,,compensation_outcome:base_wage_change,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00014-+00016,lower_48,1050000.0,1991858.429,40.318908,-83.500591,,retroactive_pay,,,compensation_outcome:retroactive_pay,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00014-+00016,lower_48,1050000.0,1991858.429,40.318908,-83.500591,,,retroactive,,timing_implementation:retroactive,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00014-+00018,lower_48,1050000.0,2165063.509,41.85225,-83.225051,classification_civil_service,,,,institutional_channel:classification_civil_service,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00014-+00018,lower_48,1050000.0,2165063.509,41.85225,-83.225051,,classification_band_change,,,compensation_outcome:classification_band_change,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00014-+00018,lower_48,1050000.0,2165063.509,41.85225,-83.225051,,,ordinance_adoption,,timing_implementation:ordinance_adoption,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00016,lower_48,1200000.0,2078460.969,40.895386,-81.585091,,base_wage_change,,,compensation_outcome:base_wage_change,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,1,0,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00016,lower_48,1200000.0,2078460.969,40.895386,-81.585091,,overtime,,,compensation_outcome:overtime,fire,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,1,0,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00016,lower_48,1200000.0,2078460.969,40.895386,-81.585091,settlement_or_mou,,,,institutional_channel:settlement_or_mou,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,1,0,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00016,lower_48,1200000.0,2078460.969,40.895386,-81.585091,,uniform_or_equipment_allowance,,,compensation_outcome:uniform_or_equipment_allowance,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,1,0,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00017,lower_48,1200000.0,2165063.509,41.660016,-81.426795,,lump_sum,,,compensation_outcome:lump_sum,police,formally_adopted|implemented|paid_or_observed,2,2,1,2,0,0,2,0,0,2,2,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00017,lower_48,1200000.0,2165063.509,41.660016,-81.426795,,across_the_board_raise,,,compensation_outcome:across_the_board_raise,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00017,lower_48,1200000.0,2165063.509,41.660016,-81.426795,,base_wage_change,,,compensation_outcome:base_wage_change,police,formally_adopted|implemented|paid_or_observed,2,2,1,2,0,2,0,0,0,2,2,0,event_counts_are_documentary_not_prevalence
CONUS50-+00017-+00016,lower_48,1275000.0,2121762.239,41.17278,-80.615812,budget_pay_plan_process,,,,institutional_channel:budget_pay_plan_process,police,formally_adopted|implemented|paid_or_observed,2,2,1,2,0,0,0,0,0,2,2,0,event_counts_are_documentary_not_prevalence
CONUS50-+00017-+00016,lower_48,1275000.0,2121762.239,41.17278,-80.615812,,no_direct_compensation_outcome,,,compensation_outcome:no_direct_compensation_outcome,police,formally_adopted|implemented|paid_or_observed,3,3,2,3,0,0,0,0,1,2,3,0,event_counts_are_documentary_not_prevalence
CONUS50-+00017-+00016,lower_48,1275000.0,2121762.239,41.17278,-80.615812,,,,fiscal_constraint,pressure_channel:fiscal_constraint,police,formally_adopted|implemented|paid_or_observed,2,2,1,2,0,0,0,0,0,2,2,0,event_counts_are_documentary_not_prevalence
CONUS50-+00017-+00016,lower_48,1275000.0,2121762.239,41.17278,-80.615812,,uniform_or_equipment_allowance,,,compensation_outcome:uniform_or_equipment_allowance,side_independent,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00017-+00016,lower_48,1275000.0,2121762.239,41.17278,-80.615812,,,recurring,,timing_implementation:recurring,side_independent,formally_adopted|implemented|paid_or_observed,2,2,1,2,1,2,0,0,0,2,2,0,event_counts_are_documentary_not_prevalence
CONUS50-+00017-+00016,lower_48,1275000.0,2121762.239,41.17278,-80.615812,,overtime,,,compensation_outcome:overtime,side_independent,formally_adopted|implemented|paid_or_observed,1,1,1,1,1,1,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00017,lower_48,1125000.0,2121762.239,41.376332,-82.399504,,,unclear,,timing_implementation:unclear,side_independent,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,1,0,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00017-+00017,lower_48,1275000.0,2208364.78,41.936369,-80.446294,,across_the_board_raise,,,compensation_outcome:across_the_board_raise,fire,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00014,lower_48,1125000.0,1861954.618,39.080098,-82.83185,,retroactive_pay,,,compensation_outcome:retroactive_pay,fire,formally_adopted|implemented|paid_or_observed,2,2,1,2,0,0,1,0,2,0,2,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00014,lower_48,1125000.0,1861954.618,39.080098,-82.83185,,,payroll_effective_date,,timing_implementation:payroll_effective_date,fire,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00014,lower_48,1125000.0,1861954.618,39.080098,-82.83185,,,retroactive,,timing_implementation:retroactive,fire,formally_adopted|implemented|paid_or_observed,2,2,1,2,0,0,1,0,2,0,2,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00014,lower_48,1125000.0,1861954.618,39.080098,-82.83185,,,one_time,,timing_implementation:one_time,fire,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,1,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00013-+00017,lower_48,975000.0,2035159.699,40.787318,-84.321124,,stipend_or_premium,,,compensation_outcome:stipend_or_premium,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00013-+00017,lower_48,975000.0,2035159.699,40.787318,-84.321124,,uniform_or_equipment_allowance,,,compensation_outcome:uniform_or_equipment_allowance,fire,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00017,lower_48,1125000.0,2121762.239,41.376332,-82.399504,ordinance_council_adoption,,,,institutional_channel:ordinance_council_adoption,fire,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,1,0,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00017,lower_48,1125000.0,2121762.239,41.376332,-82.399504,,base_wage_change,,,compensation_outcome:base_wage_change,fire,formally_adopted|implemented|paid_or_observed,2,2,1,2,0,2,0,2,0,0,2,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,,across_the_board_raise,,,compensation_outcome:across_the_board_raise,police,formally_adopted|implemented|paid_or_observed,2,2,1,2,0,0,0,0,0,2,2,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,,classification_band_change,,,compensation_outcome:classification_band_change,police,formally_adopted|implemented|paid_or_observed,2,2,1,2,0,0,0,0,0,2,2,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,,,unclear,,timing_implementation:unclear,police,formally_adopted|implemented|paid_or_observed,2,2,1,2,0,0,0,0,0,2,2,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,,across_the_board_raise,,,compensation_outcome:across_the_board_raise,fire,formally_adopted|implemented|paid_or_observed,3,3,2,2,1,3,0,0,1,2,3,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,,,recurring,,timing_implementation:recurring,fire,formally_adopted|implemented|paid_or_observed,3,3,2,2,1,3,0,0,1,2,3,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,budget_pay_plan_process,,,,institutional_channel:budget_pay_plan_process,police,formally_adopted|implemented|paid_or_observed,3,3,1,3,1,0,0,0,0,3,3,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,,no_direct_compensation_outcome,,,compensation_outcome:no_direct_compensation_outcome,police,formally_adopted|implemented|paid_or_observed,3,3,1,3,1,0,0,0,0,3,3,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,,,,fiscal_constraint,pressure_channel:fiscal_constraint,police,formally_adopted|implemented|paid_or_observed,3,3,1,3,1,0,0,0,0,3,3,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,settlement_or_mou,,,,institutional_channel:settlement_or_mou,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,,uniform_or_equipment_allowance,,,compensation_outcome:uniform_or_equipment_allowance,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,none_identified,,,,institutional_channel:none_identified,non_safety,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,,retroactive_pay,,,compensation_outcome:retroactive_pay,non_safety,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,,,payroll_effective_date,,timing_implementation:payroll_effective_date,non_safety,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,,,retroactive,,timing_implementation:retroactive,non_safety,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,,,,none_identified,pressure_channel:none_identified,non_safety,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,,,one_time,,timing_implementation:one_time,remains_unclear,formally_adopted|implemented|paid_or_observed,4,4,2,3,0,0,4,0,2,2,4,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,settlement_or_mou,,,,institutional_channel:settlement_or_mou,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,,uniform_or_equipment_allowance,,,compensation_outcome:uniform_or_equipment_allowance,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00017-+00015,lower_48,1275000.0,2035159.699,40.409484,-80.781706,none_identified,,,,institutional_channel:none_identified,remains_unclear,formally_adopted|implemented|paid_or_observed,3,4,2,3,0,1,0,0,1,2,3,0,event_counts_are_documentary_not_prevalence
CONUS50-+00017-+00015,lower_48,1275000.0,2035159.699,40.409484,-80.781706,,uniform_or_equipment_allowance,,,compensation_outcome:uniform_or_equipment_allowance,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00017-+00015,lower_48,1275000.0,2035159.699,40.409484,-80.781706,,,recurring,,timing_implementation:recurring,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00017-+00015,lower_48,1275000.0,2035159.699,40.409484,-80.781706,,,,none_identified,pressure_channel:none_identified,remains_unclear,formally_adopted|implemented|paid_or_observed,4,5,3,4,0,1,0,0,2,2,4,0,event_counts_are_documentary_not_prevalence
CONUS50-+00017-+00015,lower_48,1275000.0,2035159.699,40.409484,-80.781706,,retroactive_pay,,,compensation_outcome:retroactive_pay,remains_unclear,formally_adopted|implemented|paid_or_observed,3,3,2,3,0,0,0,0,1,2,3,0,event_counts_are_documentary_not_prevalence
CONUS50-+00017-+00015,lower_48,1275000.0,2035159.699,40.409484,-80.781706,,,payroll_effective_date,,timing_implementation:payroll_effective_date,remains_unclear,formally_adopted|implemented|paid_or_observed,4,4,3,4,0,0,0,0,2,2,4,0,event_counts_are_documentary_not_prevalence
CONUS50-+00017-+00015,lower_48,1275000.0,2035159.699,40.409484,-80.781706,,,retroactive,,timing_implementation:retroactive,remains_unclear,formally_adopted|implemented|paid_or_observed,3,3,2,3,0,0,0,0,1,2,3,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00016,lower_48,1200000.0,2078460.969,40.895386,-81.585091,,uniform_or_equipment_allowance,,,compensation_outcome:uniform_or_equipment_allowance,police,formally_adopted|implemented|paid_or_observed,2,2,1,2,0,2,0,0,0,2,2,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00016,lower_48,1200000.0,2078460.969,40.895386,-81.585091,,non_base_compensation_other,,,compensation_outcome:non_base_compensation_other,fire,formally_adopted|implemented|paid_or_observed,2,2,2,2,0,0,0,1,0,1,2,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00016,lower_48,1200000.0,2078460.969,40.895386,-81.585091,,,unclear,,timing_implementation:unclear,fire,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00013-+00018,lower_48,975000.0,2121762.239,41.554956,-84.192896,,non_base_compensation_other,,,compensation_outcome:non_base_compensation_other,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00013-+00018,lower_48,975000.0,2121762.239,41.554956,-84.192896,none_identified,,,,institutional_channel:none_identified,fire,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00013-+00018,lower_48,975000.0,2121762.239,41.554956,-84.192896,,non_base_compensation_other,,,compensation_outcome:non_base_compensation_other,fire,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00013-+00018,lower_48,975000.0,2121762.239,41.554956,-84.192896,,,payroll_effective_date,,timing_implementation:payroll_effective_date,fire,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00013-+00018,lower_48,975000.0,2121762.239,41.554956,-84.192896,,,,none_identified,pressure_channel:none_identified,fire,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00013-+00018,lower_48,975000.0,2121762.239,41.554956,-84.192896,none_identified,,,,institutional_channel:none_identified,safety_combined,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00013-+00018,lower_48,975000.0,2121762.239,41.554956,-84.192896,,uniform_or_equipment_allowance,,,compensation_outcome:uniform_or_equipment_allowance,safety_combined,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00013-+00018,lower_48,975000.0,2121762.239,41.554956,-84.192896,,,recurring,,timing_implementation:recurring,safety_combined,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00013-+00018,lower_48,975000.0,2121762.239,41.554956,-84.192896,,,,none_identified,pressure_channel:none_identified,safety_combined,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00013-+00018,lower_48,975000.0,2121762.239,41.554956,-84.192896,,uniform_or_equipment_allowance,,,compensation_outcome:uniform_or_equipment_allowance,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00013-+00018,lower_48,975000.0,2121762.239,41.554956,-84.192896,,,recurring,,timing_implementation:recurring,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00014-+00018,lower_48,1050000.0,2165063.509,41.85225,-83.225051,,across_the_board_raise,,,compensation_outcome:across_the_board_raise,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,1,0,0,0,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,,cola_cpi_adjustment,,,compensation_outcome:cola_cpi_adjustment,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,,,,inflation_indexing,pressure_channel:inflation_indexing,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,,non_base_compensation_other,,,compensation_outcome:non_base_compensation_other,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,,,one_time,,timing_implementation:one_time,fire,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,1,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,,cola_cpi_adjustment,,,compensation_outcome:cola_cpi_adjustment,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,,,,inflation_indexing,pressure_channel:inflation_indexing,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00016,lower_48,1125000.0,2035159.699,40.610734,-82.546719,,non_base_compensation_other,,,compensation_outcome:non_base_compensation_other,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00014-+00016,lower_48,1050000.0,1991858.429,40.318908,-83.500591,,classification_band_change,,,compensation_outcome:classification_band_change,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,1,0,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00014-+00016,lower_48,1050000.0,1991858.429,40.318908,-83.500591,,retroactive_pay,,,compensation_outcome:retroactive_pay,police,formally_adopted|implemented|paid_or_observed,2,2,1,2,0,0,0,2,0,0,2,0,event_counts_are_documentary_not_prevalence
CONUS50-+00014-+00016,lower_48,1050000.0,1991858.429,40.318908,-83.500591,,,retroactive,,timing_implementation:retroactive,police,formally_adopted|implemented|paid_or_observed,2,2,1,2,0,0,0,2,0,0,2,0,event_counts_are_documentary_not_prevalence
CONUS50-+00014-+00016,lower_48,1050000.0,1991858.429,40.318908,-83.500591,,uniform_or_equipment_allowance,,,compensation_outcome:uniform_or_equipment_allowance,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,1,0,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00014-+00016,lower_48,1050000.0,1991858.429,40.318908,-83.500591,,,recurring,,timing_implementation:recurring,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,1,0,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00015-+00015,lower_48,1125000.0,1948557.159,39.84537,-82.690801,ordinance_council_adoption,,,,institutional_channel:ordinance_council_adoption,non_safety,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,1,0,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00016,lower_48,1200000.0,2078460.969,40.895386,-81.585091,budget_pay_plan_process,,,,institutional_channel:budget_pay_plan_process,side_independent,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00016,lower_48,1200000.0,2078460.969,40.895386,-81.585091,,no_direct_compensation_outcome,,,compensation_outcome:no_direct_compensation_outcome,side_independent,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00016,lower_48,1200000.0,2078460.969,40.895386,-81.585091,,,payroll_effective_date,,timing_implementation:payroll_effective_date,side_independent,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00016,lower_48,1200000.0,2078460.969,40.895386,-81.585091,,,,fiscal_constraint,pressure_channel:fiscal_constraint,side_independent,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00016,lower_48,1200000.0,2078460.969,40.895386,-81.585091,budget_pay_plan_process,,,,institutional_channel:budget_pay_plan_process,fire,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00016,lower_48,1200000.0,2078460.969,40.895386,-81.585091,,no_direct_compensation_outcome,,,compensation_outcome:no_direct_compensation_outcome,fire,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00016,lower_48,1200000.0,2078460.969,40.895386,-81.585091,,,,fiscal_constraint,pressure_channel:fiscal_constraint,fire,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00016,lower_48,1200000.0,2078460.969,40.895386,-81.585091,budget_pay_plan_process,,,,institutional_channel:budget_pay_plan_process,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00016,lower_48,1200000.0,2078460.969,40.895386,-81.585091,,,,fiscal_constraint,pressure_channel:fiscal_constraint,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00014,lower_48,1200000.0,1905255.888,39.366776,-81.891661,budget_pay_plan_process,,,,institutional_channel:budget_pay_plan_process,police,formally_adopted|implemented|paid_or_observed,3,3,1,3,2,0,0,0,0,3,3,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00014,lower_48,1200000.0,1905255.888,39.366776,-81.891661,,no_direct_compensation_outcome,,,compensation_outcome:no_direct_compensation_outcome,police,formally_adopted|implemented|paid_or_observed,3,3,1,3,2,0,0,0,0,3,3,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00014,lower_48,1200000.0,1905255.888,39.366776,-81.891661,,,,fiscal_constraint,pressure_channel:fiscal_constraint,police,formally_adopted|implemented|paid_or_observed,3,3,1,3,2,0,0,0,0,3,3,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00014,lower_48,1200000.0,1905255.888,39.366776,-81.891661,none_identified,,,,institutional_channel:none_identified,fire,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00014,lower_48,1200000.0,1905255.888,39.366776,-81.891661,,holiday_pay,,,compensation_outcome:holiday_pay,fire,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00014,lower_48,1200000.0,1905255.888,39.366776,-81.891661,,,payroll_effective_date,,timing_implementation:payroll_effective_date,fire,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00016-+00014,lower_48,1200000.0,1905255.888,39.366776,-81.891661,,,recurring,,timing_implementation:recurring,fire,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
