MIME_type,SHA_256,administrative_source_type,analytical_rows_extracted,byte_size,candidate_fanout,canonical_payload_id,canonical_retained_source_ids,canonical_source_fanout,canonical_source_record_ids,claim_fanout,deferred_queue,department_scope,detected_file_type,diagnostic_full_text_persisted,diagnostics_json,duplicate_retained_source_ids,event_fanout,expected_claim_upgrade_tags,extraction_priority,extraction_ready,inspected_at,inspection_runtime_seconds,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,municipality,ocr_performed,original_filename,payload_origin,period,primary_extraction_queue,prior_retained_source_reuse_ids,readiness_lane_id,readiness_lane_sequence,readiness_reason_codes,readiness_result_id,readiness_status,review_priority,secondary_processing_hints,secondary_source_families,side_scope,source_family,source_quality,state,version_relationship_ids,retained_source_ids,duplicate_source_ids,prior_reuse_source_ids,candidate_ids,search_wave_provenance,municipality_names,states,periods,side_scopes,department_scopes,primary_source_family,root_event_ids,mechanism_event_ids,claim_ids,extraction_lane_id,extraction_lane_sequence
text/html; charset=UTF-8,e274ccbd87bdf028acb3a1102e0e77d992f767efd5dc71f2beea639736bb7ae9,payroll_roster,0,177974,1,EXTPAYLOAD-01a655cdd474ecfee09555ea,EXTSOURCE-01a655cdd474ecfee09555ea,1,EXTREADYQ-06929c1006bdbff6d28a0063,5,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":177974,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":9,""link_count"":53,""navigation_density"":0.017498,""payload_bytes"":177974,""row_element_count"":0,""script_count"":71,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":19011}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T18:57:39.293480+00:00,0.003156,RESCAND-ecec6462cf910d462702c934,,MECHEXP-069da9114ae7d5b6d266d62a|MECHEXP-52965e678ff2222a3d145a8a|MECHEXP-837d37ea6b1d83aed0ca52ef|MECHEXP-b190da1df256937d3adf5c5e|MECHEXP-fdfe015ff7820731dd279c0c,ROOTCOMP-77b88e5b29a88a6ee39e9637,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e274ccbd87bdf028acb3a1102e0e77d992f767efd5dc71f2beea639736bb7ae9.html,Casey,False,city-caseys-202324-budget-adopted,current_30_gib_store,2024,html_text_extraction_queue,,readiness_lane_002,18,substantive_visible_html_text,EXTREADINESS-3102bc8accbc7bc3f86a2288,html_text_ready,high,,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,multi_family_administrative_source,official_administrative_summary,IL,,EXTSOURCE-01a655cdd474ecfee09555ea,,,RESCAND-ecec6462cf910d462702c934,external_search_wave_002_exhaustive_residual,Casey,IL,2024,police,police,multi_family_administrative_source,ROOTCOMP-77b88e5b29a88a6ee39e9637,MECHEXP-069da9114ae7d5b6d266d62a|MECHEXP-52965e678ff2222a3d145a8a|MECHEXP-837d37ea6b1d83aed0ca52ef|MECHEXP-b190da1df256937d3adf5c5e|MECHEXP-fdfe015ff7820731dd279c0c,,extraction_lane_003,11
text/html; charset=UTF-8,b2a1ec292ca8aedbb0268d5da47ee1fb313451c599638390d0674be5b392683c,payroll_roster,0,50155,1,EXTPAYLOAD-01add3797ba2ff33350e2fcc,EXTSOURCE-01add3797ba2ff33350e2fcc,1,EXTREADYQ-7bfb28ef9ebbddfbce40cfa7,4,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":50155,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":151,""navigation_density"":0.216954,""payload_bytes"":50155,""row_element_count"":2,""script_count"":12,""structured_data_script_count"":0,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":5021}",,13,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T18:54:39.030986+00:00,0.001752,RESCAND-ede40e7ba1b541e0152aef16,,MECHEXP-01b2ef28d2bb833af0f7b9ee|MECHEXP-574cd93acf6ef9e1f5562794|MECHEXP-6df78a2f186b0ea7e6673a9f|MECHEXP-88ab0b44d62837b94024e8d0|MECHEXP-9428e66823a564ded6e98047|MECHEXP-9bc8ca01a189a0d448975852|MECHEXP-adcb9c5590968382d0a39a88|MECHEXP-b68d5a203d166e30d9f7c59e|MECHEXP-be7c4a04f060ae1fa5d0e781|MECHEXP-ee5715e2316dba737e9746db|MECHEXP-fe875f15dbf348ac5162b1f6,ROOTCOMP-62b96ad7c5052c0bb85fead8|ROOTCOMP-a4ac54d78711ececb43c03ab,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b2a1ec292ca8aedbb0268d5da47ee1fb313451c599638390d0674be5b392683c.html,Bruceton,False,establishment.inspection_detail,current_30_gib_store,undated-source-B4X2500LIVE-20260729-007127,html_table_candidate_queue,,readiness_lane_001,12,html_table_structure_present,EXTREADINESS-3cf1fdc29d96f934513b8b5f,html_table_candidate_ready,high,table_candidate,implementation_confirmation,unclear,payroll_and_earnings,official_administrative_summary,TN,EXTVERSION-326891017189e01dafc2fb41|EXTVERSION-3a652053e2d07d3b9933aeee,EXTSOURCE-01add3797ba2ff33350e2fcc,,,RESCAND-ede40e7ba1b541e0152aef16,external_search_wave_002_exhaustive_residual,Bruceton,TN,undated-source-B4X2500LIVE-20260729-007127,unclear,unclear,payroll_and_earnings,ROOTCOMP-62b96ad7c5052c0bb85fead8|ROOTCOMP-a4ac54d78711ececb43c03ab,MECHEXP-01b2ef28d2bb833af0f7b9ee|MECHEXP-574cd93acf6ef9e1f5562794|MECHEXP-6df78a2f186b0ea7e6673a9f|MECHEXP-88ab0b44d62837b94024e8d0|MECHEXP-9428e66823a564ded6e98047|MECHEXP-9bc8ca01a189a0d448975852|MECHEXP-adcb9c5590968382d0a39a88|MECHEXP-b68d5a203d166e30d9f7c59e|MECHEXP-be7c4a04f060ae1fa5d0e781|MECHEXP-ee5715e2316dba737e9746db|MECHEXP-fe875f15dbf348ac5162b1f6,,extraction_lane_003,12
text/html; charset=UTF-8,1c2e63e3e94652df969e1fc6d93aa23add8be9c4baef03f8f35ca40d14ccfde0,payroll_roster,0,117695,1,EXTPAYLOAD-01caddfd681f21057c0dcbb5,EXTSOURCE-01caddfd681f21057c0dcbb5,1,EXTREADYQ-8d0be64d38c84b933ac77bac,4,,safety_combined,html,False,"{""bounded_inspection"":false,""bytes_inspected"":117695,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":190,""navigation_density"":0.191147,""payload_bytes"":117695,""row_element_count"":84,""script_count"":17,""structured_data_script_count"":0,""table_count"":2,""valid_html_structure"":true,""visible_text_characters"":6962}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T18:57:39.296972+00:00,0.00256,RESCAND-083e8b1b3075442fbd07168a,,MECHEXP-012cc36548df9cf33955be65|MECHEXP-0e88a823884d8f830657976b|MECHEXP-8a30b9ba238b18ff28cc4451|MECHEXP-ad6a5a322d6e2def0bdcc67a|MECHEXP-e320c724c973355ff0676021,ROOTCOMP-1564f55f3fa6ddb08a4c33b6,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1c2e63e3e94652df969e1fc6d93aa23add8be9c4baef03f8f35ca40d14ccfde0.html,Albion,False,employee-service-manual,current_30_gib_store,2024,html_table_candidate_queue,,readiness_lane_002,19,html_table_structure_present,EXTREADINESS-ed794f27136d8baf041f9cb9,html_table_candidate_ready,high,table_candidate,implementation_confirmation|payroll_and_earnings|tenure_and_progression,safety_combined,multi_family_administrative_source,official_administrative_summary,IN,,EXTSOURCE-01caddfd681f21057c0dcbb5,,,RESCAND-083e8b1b3075442fbd07168a,external_search_wave_002_exhaustive_residual,Albion,IN,2024,safety_combined,safety_combined,multi_family_administrative_source,ROOTCOMP-1564f55f3fa6ddb08a4c33b6,MECHEXP-012cc36548df9cf33955be65|MECHEXP-0e88a823884d8f830657976b|MECHEXP-8a30b9ba238b18ff28cc4451|MECHEXP-ad6a5a322d6e2def0bdcc67a|MECHEXP-e320c724c973355ff0676021,,extraction_lane_003,13
text/html; charset=utf-8,99c26f0ed7972e1a6a1890c7bebc71a40ba763016e76d32b5c58c813b3dbe65d,other,0,32834,1,EXTPAYLOAD-01d96eb432b0593a63c90ead,EXTSOURCE-01d96eb432b0593a63c90ead,1,EXTREADYQ-baf8171314942714f4f84b81,1,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":32834,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":62,""navigation_density"":0.067027,""payload_bytes"":32834,""row_element_count"":0,""script_count"":23,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":5815}",,9,no_material_upgrade,extraction_priority_medium,True,2026-08-05T19:06:39.106328+00:00,0.001066,RESCAND-d0e52354e340bc2b788473bc,,MECHEXP-091a9610ba7cd7cfd50d2a66|MECHEXP-2e3c8645969dd7a7dcc90991|MECHEXP-35973b13a4f122f09ed14a0c|MECHEXP-44054e9699e54ab21291b19d|MECHEXP-9c91c8ebb3721e0c4236bcda|MECHEXP-c655fd992aff0f81ed3bd528|MECHEXP-cb2ea68bcb1ba40bdf2c64df,ROOTCOMP-2cb6e811983f28e58725f417|ROOTCOMP-cc1405b62975ab9a8df77c9c,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/99c26f0ed7972e1a6a1890c7bebc71a40ba763016e76d32b5c58c813b3dbe65d.html,Cheektowaga,False,9-NYCRR-148.4,current_30_gib_store,2024,html_table_candidate_queue,,readiness_lane_005,15,structured_data_or_dataset_signal,EXTREADINESS-3a7de04d1a5de8f4ec028013,html_structured_data_candidate,medium,table_candidate,,unclear,tenure_and_progression,official_administrative_summary,NY,,EXTSOURCE-01d96eb432b0593a63c90ead,,,RESCAND-d0e52354e340bc2b788473bc,external_search_wave_002_exhaustive_residual,Cheektowaga,NY,2024,unclear,unclear,tenure_and_progression,ROOTCOMP-2cb6e811983f28e58725f417|ROOTCOMP-cc1405b62975ab9a8df77c9c,MECHEXP-091a9610ba7cd7cfd50d2a66|MECHEXP-2e3c8645969dd7a7dcc90991|MECHEXP-35973b13a4f122f09ed14a0c|MECHEXP-44054e9699e54ab21291b19d|MECHEXP-9c91c8ebb3721e0c4236bcda|MECHEXP-c655fd992aff0f81ed3bd528|MECHEXP-cb2ea68bcb1ba40bdf2c64df,,extraction_lane_003,14
text/html; charset=utf-8,3c0bde6312d0d64361aadccd8d7e7f20f52343a14fadefe22bd13fd886bf7bd2,ordinance_or_resolution,0,1094259,1,EXTPAYLOAD-01f786d62bd5aa73617c1201,EXTSOURCE-01f786d62bd5aa73617c1201,1,EXTREADYQ-ad7220ee7a5fd4af37daf813,6,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":1094259,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":2343,""navigation_density"":0.227079,""payload_bytes"":1094259,""row_element_count"":2235,""script_count"":43,""structured_data_script_count"":0,""table_count"":7,""valid_html_structure"":true,""visible_text_characters"":137684}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:06:39.131189+00:00,0.024444,EXTCAND-491cb5366ccee81ca5839e51,,MECHEXP-27ccfe555db1f3b49805c6ac|MECHEXP-5d6bf731585101ae47019628|MECHEXP-85bb2685e7ff08fe7b6c151c|MECHEXP-d30bec0d12cd9415533aab7f|MECHEXP-e37665cfcc5bfcbe2f26f036,ROOTCOMP-63be1e5b72374cb0e6640a2d,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3c0bde6312d0d64361aadccd8d7e7f20f52343a14fadefe22bd13fd886bf7bd2.html,Woodcliff Lake,False,Resolutions,current_30_gib_store,2026,html_table_candidate_queue,,readiness_lane_005,16,html_table_structure_present,EXTREADINESS-a7c2d7ed0a1ffbd30f048f10,html_table_candidate_ready,high,table_candidate,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,implementation_confirmation,official_administrative_summary,NJ,,EXTSOURCE-01f786d62bd5aa73617c1201,,,EXTCAND-491cb5366ccee81ca5839e51,external_search_wave_001_compacted,Woodcliff Lake,NJ,2026,all_units,all_units,implementation_confirmation,ROOTCOMP-63be1e5b72374cb0e6640a2d,MECHEXP-27ccfe555db1f3b49805c6ac|MECHEXP-5d6bf731585101ae47019628|MECHEXP-85bb2685e7ff08fe7b6c151c|MECHEXP-d30bec0d12cd9415533aab7f|MECHEXP-e37665cfcc5bfcbe2f26f036,,extraction_lane_003,15
text/html;charset=utf-8,28e2e2fa36962163f6a257e1e17c879a25b6d54f18a3ac568fdd33ad3fd57bcb,payroll_roster,0,235893,1,EXTPAYLOAD-01f7a616673c3e41f7c03aa7,EXTSOURCE-01f7a616673c3e41f7c03aa7,1,EXTREADYQ-d9416dc80c55594b26e6017b,3,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":235893,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":384,""navigation_density"":0.275466,""payload_bytes"":235893,""row_element_count"":0,""script_count"":24,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":9417}",,6,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T18:57:39.309432+00:00,0.005348,EXTCAND-e7e42b00b16ccd1210051141,,MECHEXP-24f74452af78b4e71fa6b56a|MECHEXP-323c9b2f1a71f88afc0b7321|MECHEXP-4568fd4536d27972da65d536|MECHEXP-b95fe9b2dfc58d96de4a9c68|MECHEXP-fdc9060122fd95dda68f8843,ROOTCOMP-c57411b1fd229d96f0c5ea7b,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/28e2e2fa36962163f6a257e1e17c879a25b6d54f18a3ac568fdd33ad3fd57bcb.html,Geneseo,False,employment-opportunity-full-time-code-enforcement-community-service-officer-civilian-position,current_30_gib_store,2023,html_table_candidate_queue,,readiness_lane_002,22,structured_data_or_dataset_signal,EXTREADINESS-df993d0dbe8d795cca922512,html_structured_data_candidate,high,table_candidate,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,official_administrative_summary,IL,,EXTSOURCE-01f7a616673c3e41f7c03aa7,,,EXTCAND-e7e42b00b16ccd1210051141,external_search_wave_001_compacted,Geneseo,IL,2023,all_units,all_units,multi_family_administrative_source,ROOTCOMP-c57411b1fd229d96f0c5ea7b,MECHEXP-24f74452af78b4e71fa6b56a|MECHEXP-323c9b2f1a71f88afc0b7321|MECHEXP-4568fd4536d27972da65d536|MECHEXP-b95fe9b2dfc58d96de4a9c68|MECHEXP-fdc9060122fd95dda68f8843,,extraction_lane_003,16
text/html; charset=UTF-8,e67e45f37550572a040803b41258d84115757dbdfcd81e06b730e91ded9dee94,budget,0,167749,1,EXTPAYLOAD-0227e7801455573e4538a499,EXTSOURCE-0227e7801455573e4538a499,1,EXTREADYQ-9c3a06a10e205ed17516b777,4,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":167749,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":9,""link_count"":56,""navigation_density"":0.023639,""payload_bytes"":167749,""row_element_count"":0,""script_count"":68,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":14705}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:06:39.134911+00:00,0.003078,RESCAND-79a821ff5e18408e1a612004,,MECHEXP-1ebb6c074d6739ec7d94fde5|MECHEXP-31edf9bf59005890b4d11b1e|MECHEXP-44bce6c74731f8b3f2000bdd|MECHEXP-dfcc2e4b2578701138790de9,ROOTCOMP-6848382e32df4868e3f8facb,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e67e45f37550572a040803b41258d84115757dbdfcd81e06b730e91ded9dee94.html,Casey,False,budget-projectmap,current_30_gib_store,2019,html_text_extraction_queue,,readiness_lane_005,17,substantive_visible_html_text,EXTREADINESS-ceb294813c01f404384dd8f1,html_text_ready,high,,implementation_confirmation,unclear,payroll_and_earnings,official_administrative_summary,IL,,EXTSOURCE-0227e7801455573e4538a499,,,RESCAND-79a821ff5e18408e1a612004,external_search_wave_002_exhaustive_residual,Casey,IL,2019,unclear,unclear,payroll_and_earnings,ROOTCOMP-6848382e32df4868e3f8facb,MECHEXP-1ebb6c074d6739ec7d94fde5|MECHEXP-31edf9bf59005890b4d11b1e|MECHEXP-44bce6c74731f8b3f2000bdd|MECHEXP-dfcc2e4b2578701138790de9,,extraction_lane_003,17
text/html; charset=UTF-8,75db93bc49fb198f136a14e5a5deb4a23fa9e7c2bb7357cb9a7b1159027b005e,payroll_roster,0,213009,1,EXTPAYLOAD-0260fbbd8721d1e1a5d36e5d,EXTSOURCE-0260fbbd8721d1e1a5d36e5d,1,EXTREADYQ-c77fb5aa7dd3af9146705b0d,5,,fire,html,False,"{""bounded_inspection"":false,""bytes_inspected"":213009,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":4,""link_count"":212,""navigation_density"":0.216106,""payload_bytes"":213009,""row_element_count"":0,""script_count"":53,""structured_data_script_count"":2,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":6002}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:03:39.154606+00:00,0.003385,RESCAND-a41332559e97103ee2a73512,,MECHEXP-19625448a50b3c0002e5e859|MECHEXP-78400a6f1606ed2037ca5e70|MECHEXP-8d2eb23795f1d925641fe245|MECHEXP-9f5eb9536b0f8aa70bb06837|MECHEXP-ebc45dfdfe439d789f0f8107,ROOTCOMP-4834db0fefec91cfa75e4054,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/75db93bc49fb198f136a14e5a5deb4a23fa9e7c2bb7357cb9a7b1159027b005e.html,Belvidere,False,,current_30_gib_store,2023,html_table_candidate_queue,,readiness_lane_004,23,structured_data_or_dataset_signal,EXTREADINESS-d763a52d09a2153833514bd0,html_structured_data_candidate,high,table_candidate,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,fire,multi_family_administrative_source,official_administrative_summary,IL,,EXTSOURCE-0260fbbd8721d1e1a5d36e5d,,,RESCAND-a41332559e97103ee2a73512,external_search_wave_002_exhaustive_residual,Belvidere,IL,2023,fire,fire,multi_family_administrative_source,ROOTCOMP-4834db0fefec91cfa75e4054,MECHEXP-19625448a50b3c0002e5e859|MECHEXP-78400a6f1606ed2037ca5e70|MECHEXP-8d2eb23795f1d925641fe245|MECHEXP-9f5eb9536b0f8aa70bb06837|MECHEXP-ebc45dfdfe439d789f0f8107,,extraction_lane_003,18
text/html; charset=utf-8,76ce7c755b72531c85639e80526a4966b99072742e719ec24c7e472a9e1856ae,payroll_roster,0,11149,1,EXTPAYLOAD-02869b81c3d9af0ea628b049,EXTSOURCE-02869b81c3d9af0ea628b049,1,EXTREADYQ-2b6ef6ce8886383f48ffba72,6,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":11149,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":12,""navigation_density"":0.039867,""payload_bytes"":11149,""row_element_count"":0,""script_count"":3,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":1774}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:54:39.047092+00:00,0.000572,EXTCAND-73bd4a95ecdb2ff7eec9543e,,MECHEXP-27ca296bdb05ad66df636918|MECHEXP-3eb687b865e111f1be98e00d|MECHEXP-92ad7d34031feb93a09e0933|MECHEXP-9c8ee3e534425a56083702f3|MECHEXP-9f39b7cec05c58e296289ac9,ROOTCOMP-e19e690778128e0aad4ebcf5,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/76ce7c755b72531c85639e80526a4966b99072742e719ec24c7e472a9e1856ae.html,Poland,False,vtrpolldetails.aspx,current_30_gib_store,2014,html_text_extraction_queue,,readiness_lane_001,18,substantive_visible_html_text,EXTREADINESS-9f52aff7a00bcb9a4e6d0700,html_text_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,police,multi_family_administrative_source,official_administrative_summary,OH,EXTVERSION-bd984802c5a6deb6bf545932,EXTSOURCE-02869b81c3d9af0ea628b049,,,EXTCAND-73bd4a95ecdb2ff7eec9543e,external_search_wave_001_compacted,Poland,OH,2014,police,police,multi_family_administrative_source,ROOTCOMP-e19e690778128e0aad4ebcf5,MECHEXP-27ca296bdb05ad66df636918|MECHEXP-3eb687b865e111f1be98e00d|MECHEXP-92ad7d34031feb93a09e0933|MECHEXP-9c8ee3e534425a56083702f3|MECHEXP-9f39b7cec05c58e296289ac9,,extraction_lane_003,19
text/html; charset=utf-8,fc59449596a7d3f1db6a0d92b456764c5de01dd84563558856c41c7d40104124,other,0,3363,1,EXTPAYLOAD-02914225cde6e1ef51ec50db,EXTSOURCE-02914225cde6e1ef51ec50db,1,EXTREADYQ-17a0bd5112e07d75e84dce6e,1,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":3363,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":0,""link_count"":0,""navigation_density"":0.0,""payload_bytes"":3363,""row_element_count"":0,""script_count"":7,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":96}",,5,no_material_upgrade,extraction_priority_medium,True,2026-08-05T19:03:39.155270+00:00,0.000248,RESCAND-9670e796433046f6400cd193,,MECHEXP-29676d60821df46fb5e613b5|MECHEXP-668feb10a6f93ace893681b8|MECHEXP-a53ad9b68406eb9dc29be5a5|MECHEXP-c7719ce5cc6a515f5532cbad,ROOTCOMP-226c66c47fffae6c84293edf,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fc59449596a7d3f1db6a0d92b456764c5de01dd84563558856c41c7d40104124.html,Batesville,False,DocView.aspx,current_30_gib_store,undated-source-CBSRD-20260728-229e87b6cec1a609381b,html_text_extraction_queue,,readiness_lane_004,24,sparse_nonempty_visible_html_text,EXTREADINESS-1d946038f4fb163f613c8316,html_low_text_usable,medium,,,unclear,unclear,official_administrative_summary,AR,,EXTSOURCE-02914225cde6e1ef51ec50db,,,RESCAND-9670e796433046f6400cd193,external_search_wave_002_exhaustive_residual,Batesville,AR,undated-source-CBSRD-20260728-229e87b6cec1a609381b,unclear,unclear,unclear,ROOTCOMP-226c66c47fffae6c84293edf,MECHEXP-29676d60821df46fb5e613b5|MECHEXP-668feb10a6f93ace893681b8|MECHEXP-a53ad9b68406eb9dc29be5a5|MECHEXP-c7719ce5cc6a515f5532cbad,,extraction_lane_003,20
text/html; charset=UTF-8,1640c28431369b8b219a7f8a91e106785927796ab2fd5a129c8c136cae1e07cd,payroll_roster,0,726701,1,EXTPAYLOAD-02ef688acc1c2719e7179425,EXTSOURCE-02ef688acc1c2719e7179425,1,EXTREADYQ-bf032f64f8d039700f684226,3,,non_safety,html,False,"{""bounded_inspection"":false,""bytes_inspected"":726701,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":45,""navigation_density"":0.029014,""payload_bytes"":726701,""row_element_count"":0,""script_count"":60,""structured_data_script_count"":5,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":9144}",,6,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T18:54:39.055082+00:00,0.005237,EXTCAND-699acd4a040d765285a50c49,,MECHEXP-2db8959402cb63f33b18ec97|MECHEXP-3c2b34846f00c6bb1348c097|MECHEXP-85d3180d78061b215a2908e9|MECHEXP-8c498c8e92e810ea308c690b|MECHEXP-b47f15ebb43914cbd91cb243,ROOTCOMP-9081fecfc0c19e2e89b9737c,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1640c28431369b8b219a7f8a91e106785927796ab2fd5a129c8c136cae1e07cd.html,Angola,False,water-department,current_30_gib_store,undated,html_table_candidate_queue,,readiness_lane_001,20,structured_data_or_dataset_signal,EXTREADINESS-247cfc0bf358a810c36f568c,html_structured_data_candidate,high,table_candidate,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,non_safety,multi_family_administrative_source,official_administrative_summary,NY,,EXTSOURCE-02ef688acc1c2719e7179425,,,EXTCAND-699acd4a040d765285a50c49,external_search_wave_001_compacted,Angola,NY,undated,non_safety,non_safety,multi_family_administrative_source,ROOTCOMP-9081fecfc0c19e2e89b9737c,MECHEXP-2db8959402cb63f33b18ec97|MECHEXP-3c2b34846f00c6bb1348c097|MECHEXP-85d3180d78061b215a2908e9|MECHEXP-8c498c8e92e810ea308c690b|MECHEXP-b47f15ebb43914cbd91cb243,,extraction_lane_003,21
