MIME_type,SHA_256,administrative_source_type,analytical_rows_extracted,byte_size,candidate_fanout,canonical_payload_id,canonical_retained_source_ids,canonical_source_fanout,canonical_source_record_ids,claim_fanout,deferred_queue,department_scope,detected_file_type,diagnostic_full_text_persisted,diagnostics_json,duplicate_retained_source_ids,event_fanout,expected_claim_upgrade_tags,extraction_priority,extraction_ready,inspected_at,inspection_runtime_seconds,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,municipality,ocr_performed,original_filename,payload_origin,period,primary_extraction_queue,prior_retained_source_reuse_ids,readiness_lane_id,readiness_lane_sequence,readiness_reason_codes,readiness_result_id,readiness_status,review_priority,secondary_processing_hints,secondary_source_families,side_scope,source_family,source_quality,state,version_relationship_ids,retained_source_ids,duplicate_source_ids,prior_reuse_source_ids,candidate_ids,search_wave_provenance,municipality_names,states,periods,side_scopes,department_scopes,primary_source_family,root_event_ids,mechanism_event_ids,claim_ids,extraction_lane_id,extraction_lane_sequence
text/html,469c927d9d7af4f12e6b57ef03932e1a55f24647e7008db3e393b993b900210e,payroll_roster,0,40378,1,EXTPAYLOAD-00caec74931993099b10c52d,EXTSOURCE-00caec74931993099b10c52d,1,EXTREADYQ-16e5dc5d527aebb7b05ef51f,2,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":40378,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":0,""link_count"":73,""navigation_density"":0.207977,""payload_bytes"":40378,""row_element_count"":0,""script_count"":9,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":2337}",,5,upgrades_growth_analysis|upgrades_local_wage_comparison,extraction_priority_high,True,2026-08-05T18:54:39.012646+00:00,0.001101,RESCAND-e733a3e454bb093c398c1515,,MECHEXP-314f9e571629ba76e1e85f1b|MECHEXP-3cbd4ca67c211111183509cc|MECHEXP-8991ac5bf0a835e66b9d2265|MECHEXP-dbcdc4b00255b49421bfb1c0,ROOTCOMP-96df05e7770ea1bf200f9c72,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/469c927d9d7af4f12e6b57ef03932e1a55f24647e7008db3e393b993b900210e.html,Athens,False,election-results,current_30_gib_store,2025,html_text_extraction_queue,,readiness_lane_001,5,substantive_visible_html_text,EXTREADINESS-c7d7b805133cba05a709b758,html_text_ready,high,,,unclear,payroll_and_earnings,official_administrative_summary,OH,EXTVERSION-4b3d8a6701b64d312e44e9bc|EXTVERSION-5a919d5ec49c1d7c7823abfb,EXTSOURCE-00caec74931993099b10c52d,,,RESCAND-e733a3e454bb093c398c1515,external_search_wave_002_exhaustive_residual,Athens,OH,2025,unclear,unclear,payroll_and_earnings,ROOTCOMP-96df05e7770ea1bf200f9c72,MECHEXP-314f9e571629ba76e1e85f1b|MECHEXP-3cbd4ca67c211111183509cc|MECHEXP-8991ac5bf0a835e66b9d2265|MECHEXP-dbcdc4b00255b49421bfb1c0,,extraction_lane_002,11
text/html; charset=UTF-8,5c8f4c6e119a49df427e7ab0967f82d6cfa9632ef4d6f2c0573abc31644be6f9,payroll_roster,0,112320,1,EXTPAYLOAD-0116e1fc7121806f9d1cb8d0,EXTSOURCE-0116e1fc7121806f9d1cb8d0,1,EXTREADYQ-cb8e5da9c760411feb1f2620,4,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":112320,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":220,""navigation_density"":0.252294,""payload_bytes"":112320,""row_element_count"":0,""script_count"":26,""structured_data_script_count"":2,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":6402}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:00:39.104295+00:00,0.003068,RESCAND-24012cad4c1759441c855d8b,,MECHEXP-9c2836026aff7d0fff518a00|MECHEXP-aaed45302c77bc0398222c33|MECHEXP-b55d97d96d1e911e30864e29|MECHEXP-bd38d4bb00db3542a605e6a6|MECHEXP-beba0ac88b4c4aa192782134,ROOTCOMP-43dd7b93bce85f2b5f2b4e39,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5c8f4c6e119a49df427e7ab0967f82d6cfa9632ef4d6f2c0573abc31644be6f9.html,Colfax,False,enterprise-documents,current_30_gib_store,2018,html_table_candidate_queue,,readiness_lane_003,7,structured_data_or_dataset_signal,EXTREADINESS-92b1178a1dd015a98ec4fa5f,html_structured_data_candidate,high,table_candidate,implementation_confirmation,unclear,payroll_and_earnings,official_administrative_summary,CA,,EXTSOURCE-0116e1fc7121806f9d1cb8d0,,,RESCAND-24012cad4c1759441c855d8b,external_search_wave_002_exhaustive_residual,Colfax,CA,2018,unclear,unclear,payroll_and_earnings,ROOTCOMP-43dd7b93bce85f2b5f2b4e39,MECHEXP-9c2836026aff7d0fff518a00|MECHEXP-aaed45302c77bc0398222c33|MECHEXP-b55d97d96d1e911e30864e29|MECHEXP-bd38d4bb00db3542a605e6a6|MECHEXP-beba0ac88b4c4aa192782134,,extraction_lane_002,12
text/html; charset=utf-8,d38f82c0287a70fbfe22c7a3cd876bcc268dd6288a1a83743dd9bce7a07d4e24,payroll_roster,0,38349,1,EXTPAYLOAD-0117ec5ec50ec09491a00da7,EXTSOURCE-0117ec5ec50ec09491a00da7,1,EXTREADYQ-972b9c79dddae6ed4de6dfde,4,,non_safety,html,False,"{""bounded_inspection"":false,""bytes_inspected"":38349,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":24,""navigation_density"":0.064343,""payload_bytes"":38349,""row_element_count"":27,""script_count"":10,""structured_data_script_count"":0,""table_count"":6,""valid_html_structure"":true,""visible_text_characters"":2494}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:00:39.105776+00:00,0.001032,RESCAND-4a7f0d4b98bcb6e41a366b40,,MECHEXP-2278935578c369dc012f46e3|MECHEXP-51117b6b219b66ab9eb6d42c|MECHEXP-e8999630fc77a54139e5725c|MECHEXP-ff0bec2e139abef2e21abbe8,ROOTCOMP-d8da717fb16c45f92c9b5d49,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d38f82c0287a70fbfe22c7a3cd876bcc268dd6288a1a83743dd9bce7a07d4e24.html,Adams,False,Unit_View.aspx,current_30_gib_store,2024,html_table_candidate_queue,,readiness_lane_003,8,html_table_structure_present,EXTREADINESS-6466b202c01ae0be3d221159,html_table_candidate_ready,high,table_candidate,implementation_confirmation,non_safety,payroll_and_earnings,official_administrative_summary,WI,,EXTSOURCE-0117ec5ec50ec09491a00da7,,,RESCAND-4a7f0d4b98bcb6e41a366b40,external_search_wave_002_exhaustive_residual,Adams,WI,2024,non_safety,non_safety,payroll_and_earnings,ROOTCOMP-d8da717fb16c45f92c9b5d49,MECHEXP-2278935578c369dc012f46e3|MECHEXP-51117b6b219b66ab9eb6d42c|MECHEXP-e8999630fc77a54139e5725c|MECHEXP-ff0bec2e139abef2e21abbe8,,extraction_lane_002,13
text/html; charset=utf-8,1b762d8c64489e090a1e28c3b6d701f4519510935e9effd6de02051435b539a1,payroll_roster,0,3461682,1,EXTPAYLOAD-013cee2a9104b3a6839ff324,EXTSOURCE-013cee2a9104b3a6839ff324,1,EXTREADYQ-c9c1bfa142840cba7422a58e,4,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":3461682,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":5,""link_count"":86,""navigation_density"":0.001914,""payload_bytes"":3461682,""row_element_count"":3370,""script_count"":20,""structured_data_script_count"":0,""table_count"":170,""valid_html_structure"":true,""visible_text_characters"":275099}",,7,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:57:39.282269+00:00,0.123348,EXTCAND-da22ece0d84da5726ad961f9,,MECHEXP-6f9f40eb9a5aa5b7c53f1886|MECHEXP-791c1d9306a5b03b3ede53cc|MECHEXP-af14c52c69e29c9bcf1fb889|MECHEXP-dcd4f456443026bbb8e0e7ee|MECHEXP-df66b671a20b8fcf9dc58560|MECHEXP-fa598f1b7539dd3b19f98caf,ROOTCOMP-1262eb380252cc321a5399ba,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1b762d8c64489e090a1e28c3b6d701f4519510935e9effd6de02051435b539a1.html,Hazen,False,5903012,current_30_gib_store,undated,html_table_candidate_queue,,readiness_lane_002,14,html_table_structure_present,EXTREADINESS-d39fa510563345ab0dc215f7,html_table_candidate_ready,high,table_candidate,benefits_and_total_compensation,police,payroll_and_earnings,official_administrative_summary,AR,,EXTSOURCE-013cee2a9104b3a6839ff324,,,EXTCAND-da22ece0d84da5726ad961f9,external_search_wave_001_compacted,Hazen,AR,undated,police,police,payroll_and_earnings,ROOTCOMP-1262eb380252cc321a5399ba,MECHEXP-6f9f40eb9a5aa5b7c53f1886|MECHEXP-791c1d9306a5b03b3ede53cc|MECHEXP-af14c52c69e29c9bcf1fb889|MECHEXP-dcd4f456443026bbb8e0e7ee|MECHEXP-df66b671a20b8fcf9dc58560|MECHEXP-fa598f1b7539dd3b19f98caf,,extraction_lane_002,14
text/html; charset=UTF-8,84657de9ebe2194d05e4130252c779a410b53f8af748bd3a22caf597f248ce10,staffing_table,0,183909,1,EXTPAYLOAD-0140ed1317b38ef289281c58,EXTSOURCE-0140ed1317b38ef289281c58,1,EXTREADYQ-a1be81f5dcc8d5598e5bcc00,4,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":183909,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":335,""navigation_density"":0.102635,""payload_bytes"":183909,""row_element_count"":3,""script_count"":33,""structured_data_script_count"":0,""table_count"":3,""valid_html_structure"":true,""visible_text_characters"":21006}",,8,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:00:39.111059+00:00,0.00494,EXTCAND-ec64bade3ea3ce23497e1a3c,,MECHEXP-19a0f384e83d67c1bb156ad1|MECHEXP-22d6f28ec3d5edc5301cab23|MECHEXP-a10dc55904fa2fa3903e8474|MECHEXP-a7b7ce346d63faf90c5c14b4|MECHEXP-b0c03d5c7e7a045acfcc2444|MECHEXP-c1e3aa350ece1494d8e37fd3,ROOTCOMP-aee90f2af589612dade4a7e1|ROOTCOMP-dfaf60748d4fdd2d77f940cc,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/84657de9ebe2194d05e4130252c779a410b53f8af748bd3a22caf597f248ce10.html,Crete,False,,current_30_gib_store,undated,html_table_candidate_queue,,readiness_lane_003,9,html_table_structure_present,EXTREADINESS-553774989e8a81b05e0fc5c5,html_table_candidate_ready,high,table_candidate,benefits_and_total_compensation|implementation_confirmation|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,official_administrative_summary,NE,,EXTSOURCE-0140ed1317b38ef289281c58,,,EXTCAND-ec64bade3ea3ce23497e1a3c,external_search_wave_001_compacted,Crete,NE,undated,all_units,all_units,multi_family_administrative_source,ROOTCOMP-aee90f2af589612dade4a7e1|ROOTCOMP-dfaf60748d4fdd2d77f940cc,MECHEXP-19a0f384e83d67c1bb156ad1|MECHEXP-22d6f28ec3d5edc5301cab23|MECHEXP-a10dc55904fa2fa3903e8474|MECHEXP-a7b7ce346d63faf90c5c14b4|MECHEXP-b0c03d5c7e7a045acfcc2444|MECHEXP-c1e3aa350ece1494d8e37fd3,,extraction_lane_002,15
text/html,ae6fa1b78d9a8374846ff635cfa63632379d2891a76a16c90f75b3e815c0905d,payroll_roster,0,25511,1,EXTPAYLOAD-01458188e8f051054827d6b8,EXTSOURCE-01458188e8f051054827d6b8,1,EXTREADYQ-77ec268551195c7404f50b95,6,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":25511,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":35,""navigation_density"":0.163551,""payload_bytes"":25511,""row_element_count"":0,""script_count"":13,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":1335}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:03:39.113184+00:00,0.000714,EXTCAND-055dc87727937faf2afad146,,MECHEXP-76cd92ce6be7c267690a19c2|MECHEXP-7919971994835a26e7da5bb9|MECHEXP-8682ad5b7af76d1348031cb3|MECHEXP-8a62bb13a39c16b9622f915a,ROOTCOMP-781ad4a519432242be3dac50,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ae6fa1b78d9a8374846ff635cfa63632379d2891a76a16c90f75b3e815c0905d.html,Sister Bay,False,meetings,current_30_gib_store,2024,html_text_extraction_queue,,readiness_lane_004,10,substantive_visible_html_text,EXTREADINESS-26ecb666b1569abd8ffd50ba,html_text_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,official_administrative_summary,WI,,EXTSOURCE-01458188e8f051054827d6b8,,,EXTCAND-055dc87727937faf2afad146,external_search_wave_001_compacted,Sister Bay,WI,2024,all_units,all_units,multi_family_administrative_source,ROOTCOMP-781ad4a519432242be3dac50,MECHEXP-76cd92ce6be7c267690a19c2|MECHEXP-7919971994835a26e7da5bb9|MECHEXP-8682ad5b7af76d1348031cb3|MECHEXP-8a62bb13a39c16b9622f915a,,extraction_lane_002,16
text/html; charset=UTF-8,913d59697282d69fb8de0087b3ee176b649a0f54e7355f1a6f55c0bf97287ff5,payroll_roster,0,294334,1,EXTPAYLOAD-0148fafad63e2f30869c71b6,EXTSOURCE-0148fafad63e2f30869c71b6,1,EXTREADYQ-35a1f3c1d4abd4d762c8888d,4,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":294334,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":64,""navigation_density"":0.147806,""payload_bytes"":294334,""row_element_count"":0,""script_count"":25,""structured_data_script_count"":2,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":3196}",,13,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:03:39.115466+00:00,0.001903,RESCAND-7817b24d33f5bf465a74b1d0,,MECHEXP-1c5cb11232a1006a83cbb598|MECHEXP-283b01d60c53d9ff9387a3a1|MECHEXP-4e6f14f9d6f9c31d1b3b8075|MECHEXP-5e37e7ff7e9482999f34c44b|MECHEXP-69147ac59fac4d111f032cd0|MECHEXP-72f0ed3526fa840c4a42afbe|MECHEXP-876653681d36f34acb7b266d|MECHEXP-8bcf0128e35ea0ccaead31de|MECHEXP-c7370163c1710845985fc0e2|MECHEXP-f2dec8ae18330c12fcf20a6a,ROOTCOMP-0e73882cff2cbe8b6101bacf|ROOTCOMP-809472877af099c2bc02b747|ROOTCOMP-892fab18d54b558f8057e9f6,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/913d59697282d69fb8de0087b3ee176b649a0f54e7355f1a6f55c0bf97287ff5.html,Brookfield,False,finance,current_30_gib_store,2025,html_table_candidate_queue,,readiness_lane_004,11,structured_data_or_dataset_signal,EXTREADINESS-d3c7f81badd8ccb3215bf856,html_structured_data_candidate,repaired,table_candidate,implementation_confirmation,police,payroll_and_earnings,official_administrative_summary,OH,,EXTSOURCE-0148fafad63e2f30869c71b6,,,RESCAND-7817b24d33f5bf465a74b1d0,external_search_wave_002_exhaustive_residual,Brookfield,OH,2025,police,police,payroll_and_earnings,ROOTCOMP-0e73882cff2cbe8b6101bacf|ROOTCOMP-809472877af099c2bc02b747|ROOTCOMP-892fab18d54b558f8057e9f6,MECHEXP-1c5cb11232a1006a83cbb598|MECHEXP-283b01d60c53d9ff9387a3a1|MECHEXP-4e6f14f9d6f9c31d1b3b8075|MECHEXP-5e37e7ff7e9482999f34c44b|MECHEXP-69147ac59fac4d111f032cd0|MECHEXP-72f0ed3526fa840c4a42afbe|MECHEXP-876653681d36f34acb7b266d|MECHEXP-8bcf0128e35ea0ccaead31de|MECHEXP-c7370163c1710845985fc0e2|MECHEXP-f2dec8ae18330c12fcf20a6a,,extraction_lane_002,17
text/html; charset=UTF-8,5393c2a3f9a10fb68dfbf4871cc2f83df65b02ebeab5145263204c0d8ce48ed7,payroll_roster,0,358541,1,EXTPAYLOAD-015bb9284b0e40d8f62470a3,EXTSOURCE-015bb9284b0e40d8f62470a3,1,EXTREADYQ-083ac6071a2f94f26a12886e,6,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":358541,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":0,""link_count"":107,""navigation_density"":0.103482,""payload_bytes"":358541,""row_element_count"":0,""script_count"":24,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":7288}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:00:39.114440+00:00,0.002951,EXTCAND-e254658c4edd0e18a7615063,,MECHEXP-4e5fdc9e4097f9fb823bd0a5|MECHEXP-9b562a6844bf218b35ccc39d|MECHEXP-f578d2639e620f4746a42b3e|MECHEXP-fd5faa9b73e124108e2f559f,ROOTCOMP-f9fceab24eff6d912f5a492a,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5393c2a3f9a10fb68dfbf4871cc2f83df65b02ebeab5145263204c0d8ce48ed7.html,Brunswick Hills,False,position-openings,current_30_gib_store,2023,html_text_extraction_queue,,readiness_lane_003,10,substantive_visible_html_text,EXTREADINESS-1cded5373113dab9a1cd99d0,html_text_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,official_administrative_summary,OH,,EXTSOURCE-015bb9284b0e40d8f62470a3,,,EXTCAND-e254658c4edd0e18a7615063,external_search_wave_001_compacted,Brunswick Hills,OH,2023,all_units,all_units,multi_family_administrative_source,ROOTCOMP-f9fceab24eff6d912f5a492a,MECHEXP-4e5fdc9e4097f9fb823bd0a5|MECHEXP-9b562a6844bf218b35ccc39d|MECHEXP-f578d2639e620f4746a42b3e|MECHEXP-fd5faa9b73e124108e2f559f,,extraction_lane_002,18
text/html; charset=utf-8,57b171b99bb60fa113cba166bc78118c53c745eb91af345567305ec68e6c9a51,payroll_roster,0,51865,1,EXTPAYLOAD-017124dafa9d641286861c32,EXTSOURCE-017124dafa9d641286861c32,1,EXTREADYQ-c8000d34b77afe143d761364,6,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":51865,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":33,""navigation_density"":0.006768,""payload_bytes"":51865,""row_element_count"":25,""script_count"":7,""structured_data_script_count"":0,""table_count"":2,""valid_html_structure"":true,""visible_text_characters"":29697}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:54:39.027623+00:00,0.003298,EXTCAND-ec1be97428e4fc046cf7c674,,MECHEXP-27250cb998fd9c3dac84a747|MECHEXP-409527869cc3332f4de1e5c4|MECHEXP-5a331fc76307b97371e9b7a7|MECHEXP-ef1cd13bf27e67bab1cb1d13|MECHEXP-fc1258b11fc0b88caabfcffc,ROOTCOMP-fc785606e05a9f910345e37d,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/57b171b99bb60fa113cba166bc78118c53c745eb91af345567305ec68e6c9a51.html,Union,False,leg,current_30_gib_store,undated,html_table_candidate_queue,,readiness_lane_001,10,html_table_structure_present,EXTREADINESS-54069dbbaa8db40bf134df55,html_table_candidate_ready,high,table_candidate,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,official_administrative_summary,NY,,EXTSOURCE-017124dafa9d641286861c32,,,EXTCAND-ec1be97428e4fc046cf7c674,external_search_wave_001_compacted,Union,NY,undated,all_units,all_units,multi_family_administrative_source,ROOTCOMP-fc785606e05a9f910345e37d,MECHEXP-27250cb998fd9c3dac84a747|MECHEXP-409527869cc3332f4de1e5c4|MECHEXP-5a331fc76307b97371e9b7a7|MECHEXP-ef1cd13bf27e67bab1cb1d13|MECHEXP-fc1258b11fc0b88caabfcffc,,extraction_lane_002,19
text/html; charset=utf-8,21c79f9da48ab400f2f23da2f7e1d8cf553e2a40ca45b26937efb885c0df69e9,payroll_roster,0,270910,1,EXTPAYLOAD-0180f01f8b12a283560fb016,EXTSOURCE-0180f01f8b12a283560fb016,1,EXTREADYQ-075754116f49095e52b494f0,5,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":270910,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":300,""navigation_density"":0.23166,""payload_bytes"":270910,""row_element_count"":0,""script_count"":8,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":9356}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:03:39.124243+00:00,0.003096,EXTCAND-146c75568a24336554767f01,,MECHEXP-1a35e141234d62047f596625|MECHEXP-7c139472272bc114ccbcfc4c|MECHEXP-9adede54b67b9b584f2c96cb|MECHEXP-ef45a1fbd94c6e861f4d1b62,ROOTCOMP-8d3d6728e5a86f8455f455c7,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/21c79f9da48ab400f2f23da2f7e1d8cf553e2a40ca45b26937efb885c0df69e9.html,Fulton,False,human-resources-management,current_30_gib_store,undated,html_text_extraction_queue,,readiness_lane_004,13,substantive_visible_html_text,EXTREADINESS-edb7903583b1b330ffda54c1,html_text_ready,high,,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,all_units,multi_family_administrative_source,official_administrative_summary,TX,,EXTSOURCE-0180f01f8b12a283560fb016,,,EXTCAND-146c75568a24336554767f01,external_search_wave_001_compacted,Fulton,TX,undated,all_units,all_units,multi_family_administrative_source,ROOTCOMP-8d3d6728e5a86f8455f455c7,MECHEXP-1a35e141234d62047f596625|MECHEXP-7c139472272bc114ccbcfc4c|MECHEXP-9adede54b67b9b584f2c96cb|MECHEXP-ef45a1fbd94c6e861f4d1b62,,extraction_lane_002,20
text/html; charset=utf-8,ef4936f1a3f8bd4c90fcc07844f72308b54914dfe48f68b58960ef220e0c542c,ordinance_or_resolution,0,331847,1,EXTPAYLOAD-0183b310d99d88dd29b84196,EXTSOURCE-0183b310d99d88dd29b84196,1,EXTREADYQ-20e040085ade9c4c93d2d3b1,4,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":331847,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":297,""navigation_density"":0.514731,""payload_bytes"":331847,""row_element_count"":1,""script_count"":31,""structured_data_script_count"":0,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":8344}",,12,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:03:39.128900+00:00,0.004147,RESCAND-72783bf9c0b5634a7da25d5d,,MECHEXP-34a124c0804c1063de9fa3be|MECHEXP-4ada5e905da7ccb3a8336bea|MECHEXP-4c841c7cf4030403f1609739|MECHEXP-4f86c67602348db4e2cc6827|MECHEXP-635c5ea500e7b559890c9679|MECHEXP-b2094762806c52c9d825fcd2|MECHEXP-c471fd14b082fc72deb73cd3|MECHEXP-d6f89f9d1efb5e313ab69418|MECHEXP-e48babca148c60f28da2337f|MECHEXP-e86288be426c19316b39cf08,ROOTCOMP-dc9dd1787a1d5bc22d3d5136|ROOTCOMP-f2d986e32408cded5f0f127a,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ef4936f1a3f8bd4c90fcc07844f72308b54914dfe48f68b58960ef220e0c542c.html,Colerain,False,finance,current_30_gib_store,2021,html_table_candidate_queue,,readiness_lane_004,14,html_table_structure_present,EXTREADINESS-c4d075a306d7ee088f2dd06c,html_table_candidate_ready,high,table_candidate,,unclear,implementation_confirmation,official_administrative_summary,NC,,EXTSOURCE-0183b310d99d88dd29b84196,,,RESCAND-72783bf9c0b5634a7da25d5d,external_search_wave_002_exhaustive_residual,Colerain,NC,2021,unclear,unclear,implementation_confirmation,ROOTCOMP-dc9dd1787a1d5bc22d3d5136|ROOTCOMP-f2d986e32408cded5f0f127a,MECHEXP-34a124c0804c1063de9fa3be|MECHEXP-4ada5e905da7ccb3a8336bea|MECHEXP-4c841c7cf4030403f1609739|MECHEXP-4f86c67602348db4e2cc6827|MECHEXP-635c5ea500e7b559890c9679|MECHEXP-b2094762806c52c9d825fcd2|MECHEXP-c471fd14b082fc72deb73cd3|MECHEXP-d6f89f9d1efb5e313ab69418|MECHEXP-e48babca148c60f28da2337f|MECHEXP-e86288be426c19316b39cf08,,extraction_lane_002,21
