MIME_type,SHA_256,administrative_source_type,analytical_rows_extracted,byte_size,candidate_fanout,canonical_payload_id,canonical_retained_source_ids,canonical_source_fanout,canonical_source_record_ids,claim_fanout,deferred_queue,department_scope,detected_file_type,diagnostic_full_text_persisted,diagnostics_json,duplicate_retained_source_ids,event_fanout,expected_claim_upgrade_tags,extraction_priority,extraction_ready,inspected_at,inspection_runtime_seconds,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,municipality,ocr_performed,original_filename,payload_origin,period,primary_extraction_queue,prior_retained_source_reuse_ids,readiness_lane_id,readiness_lane_sequence,readiness_reason_codes,readiness_result_id,readiness_status,review_priority,secondary_processing_hints,secondary_source_families,side_scope,source_family,source_quality,state,version_relationship_ids,retained_source_ids,duplicate_source_ids,prior_reuse_source_ids,candidate_ids,search_wave_provenance,municipality_names,states,periods,side_scopes,department_scopes,primary_source_family,root_event_ids,mechanism_event_ids,claim_ids,extraction_lane_id,extraction_lane_sequence
text/html; charset=utf-8,9f6d48c3288db2d0a0512c21a5e80527bcd9428ae7fc7f1e5496ae5612aec93b,ordinance_or_resolution,0,493250,1,EXTPAYLOAD-8f06ce7f3a6e2ce446e1e3a2,EXTSOURCE-8f06ce7f3a6e2ce446e1e3a2,1,EXTREADYQ-e1c7ffe730b79ad4b917b448,5,,fire|side_independent,html,False,"{""bounded_inspection"":false,""bytes_inspected"":493250,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":0,""link_count"":1106,""navigation_density"":0.070044,""payload_bytes"":493250,""row_element_count"":699,""script_count"":16,""structured_data_script_count"":2,""table_count"":3,""valid_html_structure"":true,""visible_text_characters"":104371}",,10,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:00:44.231033+00:00,0.01156,EXTCAND-8fb59f3b6309ab07cf0fed38,,MECHEXP-1662be92d6e8b20854fcff3e|MECHEXP-23d95b2c154ae81805a60cd3|MECHEXP-57256bd121501149ec828486|MECHEXP-5c7272fe9544b15f2d0e14a7|MECHEXP-ac048c0c2513e19d6ee32a25|MECHEXP-b999803ff209a5ec02eea471|MECHEXP-ca83802160f33e3477ac5eec|MECHEXP-dbff303712f3398f96f15c68,ROOTCOMP-0ddc534eee38177726f803b8|ROOTCOMP-f016dd6f77849e5e0b6bca70,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9f6d48c3288db2d0a0512c21a5e80527bcd9428ae7fc7f1e5496ae5612aec93b.html,Dover,False,ordinances-and-resolutions,current_30_gib_store,2016,html_table_candidate_queue,,readiness_lane_003,1009,structured_data_or_dataset_signal,EXTREADINESS-0310679f0628e513be0faf95,html_structured_data_candidate,high,table_candidate,payroll_and_earnings|staffing_and_headcount,fire|side_independent,implementation_confirmation,official_administrative_summary,OH,,EXTSOURCE-8f06ce7f3a6e2ce446e1e3a2,,,EXTCAND-8fb59f3b6309ab07cf0fed38,external_search_wave_001_compacted,Dover,OH,2016,fire|side_independent,fire|side_independent,implementation_confirmation,ROOTCOMP-0ddc534eee38177726f803b8|ROOTCOMP-f016dd6f77849e5e0b6bca70,MECHEXP-1662be92d6e8b20854fcff3e|MECHEXP-23d95b2c154ae81805a60cd3|MECHEXP-57256bd121501149ec828486|MECHEXP-5c7272fe9544b15f2d0e14a7|MECHEXP-ac048c0c2513e19d6ee32a25|MECHEXP-b999803ff209a5ec02eea471|MECHEXP-ca83802160f33e3477ac5eec|MECHEXP-dbff303712f3398f96f15c68,,extraction_lane_004,994
application/pdf,d5e25cc385a14f50418d85f28f472f0eaa4f126b9e0e7214f860fdceae720d05,payroll_roster,0,75260,1,EXTPAYLOAD-8f093a070ba00bbc0c766dbe,EXTSOURCE-8f093a070ba00bbc0c766dbe,1,EXTREADYQ-804ea98b8393d241bbbaf221,4,,all_units,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":1,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":0,""sampled_page_count"":1,""sampled_text_characters"":905,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:59:03.487762+00:00,0.004682,EXTCAND-0bfeb9b7de981ac3aae95d7a,,MECHEXP-426f1c00520b2c3651d4c260|MECHEXP-5279eb7c832046e45ee85ac8|MECHEXP-56e6b534d874bb92d82108a2|MECHEXP-cc1cdfbf4275797043edde58|MECHEXP-f85813429e2abcde9a6383de,ROOTCOMP-33e611beb821c6658117c366,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d5e25cc385a14f50418d85f28f472f0eaa4f126b9e0e7214f860fdceae720d05.pdf,Eaton,False,a._operating_budget_wages_and_benefits_summary_20241202.pdf,current_30_gib_store,2024,parse_text_pdf_extraction_queue,,readiness_lane_002,2458,usable_sampled_text_layer,EXTREADINESS-e250ec043011c1ec1ff1568b,parse_text_pdf_ready,high,,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,multi_family_administrative_source,direct_official_administrative_record,NH,,EXTSOURCE-8f093a070ba00bbc0c766dbe,,,EXTCAND-0bfeb9b7de981ac3aae95d7a,external_search_wave_001_compacted,Eaton,NH,2024,all_units,all_units,multi_family_administrative_source,ROOTCOMP-33e611beb821c6658117c366,MECHEXP-426f1c00520b2c3651d4c260|MECHEXP-5279eb7c832046e45ee85ac8|MECHEXP-56e6b534d874bb92d82108a2|MECHEXP-cc1cdfbf4275797043edde58|MECHEXP-f85813429e2abcde9a6383de,,extraction_lane_002,2385
application/pdf,221e6560ecfee3558832f796dc27620158ea5cb020ff2a6b7d59e3d33146e3b9,payroll_roster,0,651464,1,EXTPAYLOAD-8f15138798ef83afa3b578a0,EXTSOURCE-8f15138798ef83afa3b578a0,1,EXTREADYQ-5ffba41040c31caee947208e,6,,all_units,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":18,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.5\r\n%µµµµ\r"",""sampled_image_object_count"":4,""sampled_page_count"":5,""sampled_text_characters"":11348,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:02:11.523963+00:00,0.066579,EXTCAND-1235a44b00dbcd710c347e08,,MECHEXP-1bd12024cbda839fb1271093|MECHEXP-52e323d2b01a0bcd79d5e289|MECHEXP-622aa06b8bd3579a910a420c|MECHEXP-6f4caa10c9126e4de3ea4387|MECHEXP-a530c6ee603ba2d3ae3c27fa,ROOTCOMP-b79ce41d0a556d53f1730e45,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/221e6560ecfee3558832f796dc27620158ea5cb020ff2a6b7d59e3d33146e3b9.pdf,Stedman,False,nc teacher evaluation and merit pay survey results report.pdf,current_30_gib_store,2014,parse_text_pdf_extraction_queue,,readiness_lane_003,2448,usable_sampled_text_layer,EXTREADINESS-9f6cf6169a8020017c6528a9,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,direct_official_administrative_record,NC,,EXTSOURCE-8f15138798ef83afa3b578a0,,,EXTCAND-1235a44b00dbcd710c347e08,external_search_wave_001_compacted,Stedman,NC,2014,all_units,all_units,multi_family_administrative_source,ROOTCOMP-b79ce41d0a556d53f1730e45,MECHEXP-1bd12024cbda839fb1271093|MECHEXP-52e323d2b01a0bcd79d5e289|MECHEXP-622aa06b8bd3579a910a420c|MECHEXP-6f4caa10c9126e4de3ea4387|MECHEXP-a530c6ee603ba2d3ae3c27fa,,extraction_lane_003,2378
text/html; charset=UTF-8,0e04ce288ebec8eee9d2984da37eb4dcca72e9a079108e371248c73cb2bc6719,payroll_roster,0,156607,1,EXTPAYLOAD-8f176f9557f9cdb8bd03ea36,EXTSOURCE-8f176f9557f9cdb8bd03ea36,1,EXTREADYQ-4356cc31bbb428b40e4b94a5,6,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":156607,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":43,""navigation_density"":0.075439,""payload_bytes"":156607,""row_element_count"":0,""script_count"":40,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":4367}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:06:44.498587+00:00,0.002284,EXTCAND-999eb9ce9ddfd42c88a68eca,,MECHEXP-1c20c7b60a5e725cc623fc09|MECHEXP-75febbca3e7a2365e692322d|MECHEXP-894963ba38983305d265b7f8|MECHEXP-aa8f25c85ee4eaf8c8332853,ROOTCOMP-28c19dc1a4b3c390d7dba7ad,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0e04ce288ebec8eee9d2984da37eb4dcca72e9a079108e371248c73cb2bc6719.html,Crow Wing,False,,current_30_gib_store,undated,html_table_candidate_queue,,readiness_lane_005,1004,structured_data_or_dataset_signal,EXTREADINESS-e739b85a0ecf62d9f511f506,html_structured_data_candidate,high,table_candidate,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,multi_family_administrative_source,official_administrative_summary,MN,,EXTSOURCE-8f176f9557f9cdb8bd03ea36,,,EXTCAND-999eb9ce9ddfd42c88a68eca,external_search_wave_001_compacted,Crow Wing,MN,undated,police,police,multi_family_administrative_source,ROOTCOMP-28c19dc1a4b3c390d7dba7ad,MECHEXP-1c20c7b60a5e725cc623fc09|MECHEXP-75febbca3e7a2365e692322d|MECHEXP-894963ba38983305d265b7f8|MECHEXP-aa8f25c85ee4eaf8c8332853,,extraction_lane_002,982
text/html; charset=utf-8,011370c1b84abcda4bf3cf60202f1c8335f9eb7149ad9adf821552da5eda9218,salary_schedule,0,41184,1,EXTPAYLOAD-8f179f4e90d92cc15c7c3187,EXTSOURCE-8f179f4e90d92cc15c7c3187,1,EXTREADYQ-fa45d6eb1b275b59d15b287c,4,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":41184,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":80,""navigation_density"":0.13986,""payload_bytes"":41184,""row_element_count"":23,""script_count"":11,""structured_data_script_count"":0,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":3988}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T18:57:45.601988+00:00,0.001047,RESCAND-fb5ad7a1f2420ba14c318eb4,,MECHEXP-1ca82045a0c45aa7aaadfa90|MECHEXP-240f50ca2b25f6513ce7d64d|MECHEXP-5ac83264c596e7b931751ab7|MECHEXP-8df093a88d817e99ff0a8b8d|MECHEXP-ef0d4a3d3d7dca7591b55353,ROOTCOMP-4bf8e0842357958edb258979,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/011370c1b84abcda4bf3cf60202f1c8335f9eb7149ad9adf821552da5eda9218.html,Brundidge,False,PayPlan,current_30_gib_store,2025,html_table_candidate_queue,,readiness_lane_002,1014,html_table_structure_present,EXTREADINESS-f380bcb55568a78d2c990625,html_table_candidate_ready,high,table_candidate,payroll_and_earnings|tenure_and_progression,unclear,implementation_confirmation,official_administrative_summary,AL,,EXTSOURCE-8f179f4e90d92cc15c7c3187,,,RESCAND-fb5ad7a1f2420ba14c318eb4,external_search_wave_002_exhaustive_residual,Brundidge,AL,2025,unclear,unclear,implementation_confirmation,ROOTCOMP-4bf8e0842357958edb258979,MECHEXP-1ca82045a0c45aa7aaadfa90|MECHEXP-240f50ca2b25f6513ce7d64d|MECHEXP-5ac83264c596e7b931751ab7|MECHEXP-8df093a88d817e99ff0a8b8d|MECHEXP-ef0d4a3d3d7dca7591b55353,,extraction_lane_001,1031
application/pdf,aad08aa4c37a1123b79b94ec94b57999a84fe17e1b4acff8bb8cadd323d002e1,payroll_roster,0,2939921,1,EXTPAYLOAD-8f18e1e74009732356987ff6,EXTSOURCE-8f18e1e74009732356987ff6,1,EXTREADYQ-db367d2b775edd5f757670a8,4,,unclear,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":103,""page_height_max"":1008.0,""page_height_min"":612.0,""page_width_max"":792.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":2,""sampled_page_count"":5,""sampled_text_characters"":11648,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T18:59:03.563858+00:00,0.075201,RESCAND-b04507c6fad63262027d10c1,,MECHEXP-3ac7671bc942bfee27d065b6|MECHEXP-5d523068f6ab4619024bc52e|MECHEXP-ae8f0df93e3bdcf7395630fa|MECHEXP-c12ed7837521232c65e5789a|MECHEXP-e69df115992b9ee8c44938f5,ROOTCOMP-385b99708d146e9456c543df,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/aad08aa4c37a1123b79b94ec94b57999a84fe17e1b4acff8bb8cadd323d002e1.pdf,Canfield,False,CouncilPacket-2026-0420.pdf,current_30_gib_store,2025,parse_text_pdf_extraction_queue,,readiness_lane_002,2459,usable_sampled_text_layer,EXTREADINESS-04bd22b867912f9741f0887d,parse_text_pdf_ready,high,,implementation_confirmation,unclear,payroll_and_earnings,direct_official_administrative_record,OH,EXTVERSION-f56b1951914bb0f68bd50646,EXTSOURCE-8f18e1e74009732356987ff6,,,RESCAND-b04507c6fad63262027d10c1,external_search_wave_002_exhaustive_residual,Canfield,OH,2025,unclear,unclear,payroll_and_earnings,ROOTCOMP-385b99708d146e9456c543df,MECHEXP-3ac7671bc942bfee27d065b6|MECHEXP-5d523068f6ab4619024bc52e|MECHEXP-ae8f0df93e3bdcf7395630fa|MECHEXP-c12ed7837521232c65e5789a|MECHEXP-e69df115992b9ee8c44938f5,,extraction_lane_002,2386
application/pdf,21321a51a11858fcdcac3265ac09e7e994c078a282b410a8b53e0c137638f627,payroll_roster,0,33192901,1,EXTPAYLOAD-8f190db942fcde9c1f0b95fb,EXTSOURCE-8f190db942fcde9c1f0b95fb,1,EXTREADYQ-e037350cd746bc3a5d4efb19,6,,fire,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":340,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":7,""sampled_page_count"":5,""sampled_text_characters"":6536,""valid_pdf_signature"":true}",,7,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:02:11.651700+00:00,0.126732,EXTCAND-264deb3b814e8f8a6adb2d9d,,MECHEXP-0d2d6d742fe6546dcca7c6b0|MECHEXP-3044e5dda425d94b56e55909|MECHEXP-9a615f8f4153dbd4f6e11e06|MECHEXP-a34099969d6c44a6cc6291c1|MECHEXP-ad9b8fd84e7100f5ef5f68b9|MECHEXP-b5594b7f85f647e6cbb05f73,ROOTCOMP-b7c25c65b0c574b51ebb1332,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/21321a51a11858fcdcac3265ac09e7e994c078a282b410a8b53e0c137638f627.pdf,Meridian charter,False,november-19-2019-township-board-meeting-packet.pdf,current_30_gib_store,2020,parse_text_pdf_extraction_queue,,readiness_lane_003,2449,usable_sampled_text_layer,EXTREADINESS-498f2c7718ffb0467df8a612,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,fire,multi_family_administrative_source,direct_official_administrative_record,MI,,EXTSOURCE-8f190db942fcde9c1f0b95fb,,,EXTCAND-264deb3b814e8f8a6adb2d9d,external_search_wave_001_compacted,Meridian charter,MI,2020,fire,fire,multi_family_administrative_source,ROOTCOMP-b7c25c65b0c574b51ebb1332,MECHEXP-0d2d6d742fe6546dcca7c6b0|MECHEXP-3044e5dda425d94b56e55909|MECHEXP-9a615f8f4153dbd4f6e11e06|MECHEXP-a34099969d6c44a6cc6291c1|MECHEXP-ad9b8fd84e7100f5ef5f68b9|MECHEXP-b5594b7f85f647e6cbb05f73,,extraction_lane_005,2369
text/html; charset=UTF-8,33a2df2c5c2c4154b5883dc2f0bf085b29f52aeff76994931a45bfa264051782,pension_or_retirement_document,0,62508,1,EXTPAYLOAD-8f21d06caf9f331a15fa74be,EXTSOURCE-8f21d06caf9f331a15fa74be,1,EXTREADYQ-f6b1722ffcd43e38ccaf8a70,1,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":62508,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":58,""navigation_density"":0.074839,""payload_bytes"":62508,""row_element_count"":68,""script_count"":48,""structured_data_script_count"":0,""table_count"":3,""valid_html_structure"":true,""visible_text_characters"":5474}",,8,upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:00:44.233156+00:00,0.001631,RESCAND-94918df2b64f90f2d2afe4a7,,MECHEXP-235fde2ea22f2edbf09d57ce|MECHEXP-57ded26d4b114b869e2b24a5|MECHEXP-9beed056dbe5d09c61b3076c|MECHEXP-9d3359c08d5ec743b63f2e5d|MECHEXP-e11702044e66b9aac21dc635|MECHEXP-ed0c40de01837f97fad29c01|MECHEXP-ff637209c7f71f8762f3b24f,ROOTCOMP-3b0e0bfefc882ddc98a9bd94,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/33a2df2c5c2c4154b5883dc2f0bf085b29f52aeff76994931a45bfa264051782.html,Andover,False,expenditures.php,current_30_gib_store,2024,html_table_candidate_queue,,readiness_lane_003,1010,html_table_structure_present,EXTREADINESS-70989a6696dd9f804c76a4a1,html_table_candidate_ready,high,table_candidate,,unclear,benefits_and_total_compensation,official_administrative_summary,CT,EXTVERSION-28c8b880844515451c5da731|EXTVERSION-4d290bc0980c5add4a35c501,EXTSOURCE-8f21d06caf9f331a15fa74be,,,RESCAND-94918df2b64f90f2d2afe4a7,external_search_wave_002_exhaustive_residual,Andover,CT,2024,unclear,unclear,benefits_and_total_compensation,ROOTCOMP-3b0e0bfefc882ddc98a9bd94,MECHEXP-235fde2ea22f2edbf09d57ce|MECHEXP-57ded26d4b114b869e2b24a5|MECHEXP-9beed056dbe5d09c61b3076c|MECHEXP-9d3359c08d5ec743b63f2e5d|MECHEXP-e11702044e66b9aac21dc635|MECHEXP-ed0c40de01837f97fad29c01|MECHEXP-ff637209c7f71f8762f3b24f,,extraction_lane_005,978
text/html; charset=utf-8,77be634331d96ef786f26729a53e367b994fe6c4864888e1e5b92a5c65c1ba4c,payroll_roster,0,110738,1,EXTPAYLOAD-8f220a63e24b235326420883,EXTSOURCE-8f220a63e24b235326420883,1,EXTREADYQ-12f8c2feff236cf38859475c,4,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":110738,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":84,""navigation_density"":0.226415,""payload_bytes"":110738,""row_element_count"":0,""script_count"":46,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":2608}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:03:44.480125+00:00,0.002055,RESCAND-4e320242ffc698b3753685db,,MECHEXP-24a21baeaf1d06f52bd4fd97|MECHEXP-3d09c970abb4438a6a219ccd|MECHEXP-46f1b0b852f5b05c9bf1c512|MECHEXP-c1007c49dad782232eeb287f|MECHEXP-d30fa1ecadac5322190984a1,ROOTCOMP-6ec7d2e0b8f8ad5b11bd3e7e,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/77be634331d96ef786f26729a53e367b994fe6c4864888e1e5b92a5c65c1ba4c.html,Atlantic Beach,False,Reports-Documents,current_30_gib_store,2025,html_text_extraction_queue,,readiness_lane_004,1014,substantive_visible_html_text,EXTREADINESS-ac90d87703f480c36a951434,html_text_ready,high,,implementation_confirmation,unclear,payroll_and_earnings,official_administrative_summary,NC,,EXTSOURCE-8f220a63e24b235326420883,,,RESCAND-4e320242ffc698b3753685db,external_search_wave_002_exhaustive_residual,Atlantic Beach,NC,2025,unclear,unclear,payroll_and_earnings,ROOTCOMP-6ec7d2e0b8f8ad5b11bd3e7e,MECHEXP-24a21baeaf1d06f52bd4fd97|MECHEXP-3d09c970abb4438a6a219ccd|MECHEXP-46f1b0b852f5b05c9bf1c512|MECHEXP-c1007c49dad782232eeb287f|MECHEXP-d30fa1ecadac5322190984a1,,extraction_lane_005,979
application/pdf,16202a4463bd621ebaec7a066cbcfea102d3ba171413b08098c5314997d60824,payroll_roster,0,174551,1,EXTPAYLOAD-8f2624a75b161a188e5ab72a,EXTSOURCE-8f2624a75b161a188e5ab72a,1,EXTREADYQ-5c0e50dace902e12659cdb9f,5,,side_independent,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":1,""encrypted"":false,""likely_image_only"":false,""page_count"":9,""page_height_max"":792.0,""page_height_min"":612.0,""page_width_max"":792.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":1,""sampled_page_count"":5,""sampled_text_characters"":7575,""valid_pdf_signature"":true}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T18:55:56.419005+00:00,0.039196,EXTCAND-61c3d4a20dc76dcbf21c8de2,,MECHEXP-190081af8ea38c57783f9e43|MECHEXP-4e3ef8fd29903a18353655ca|MECHEXP-ae3ed59f5233d882d5434b8a|MECHEXP-ea6748f21fb7e85489d503d3,ROOTCOMP-1c84f05d1b5242ea12131434,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/16202a4463bd621ebaec7a066cbcfea102d3ba171413b08098c5314997d60824.pdf,Troy,False,5868007,current_30_gib_store,undated,parse_text_pdf_extraction_queue,,readiness_lane_001,2440,usable_sampled_text_layer,EXTREADINESS-cc4711715ee5d68c87e7ee62,parse_text_pdf_ready,high,,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,side_independent,multi_family_administrative_source,direct_official_administrative_record,IN,,EXTSOURCE-8f2624a75b161a188e5ab72a,,,EXTCAND-61c3d4a20dc76dcbf21c8de2,external_search_wave_001_compacted,Troy,IN,undated,side_independent,side_independent,multi_family_administrative_source,ROOTCOMP-1c84f05d1b5242ea12131434,MECHEXP-190081af8ea38c57783f9e43|MECHEXP-4e3ef8fd29903a18353655ca|MECHEXP-ae3ed59f5233d882d5434b8a|MECHEXP-ea6748f21fb7e85489d503d3,,extraction_lane_002,2387
