canonical_source_record_id,canonical_payload_id,extraction_result_id,primary_terminal_status,modality_status,artifact_count,artifact_bytes,character_count,page_count,table_count,structured_record_count,candidate_ids,root_event_ids,mechanism_event_ids,claim_ids,municipality,state,period,side_scope,department_scope,source_family,administrative_source_type,extraction_priority,propagation_basis
EXTREADYQ-6c4ff8dac2b38a087edb78ea,EXTPAYLOAD-7c0606cd0d7a2a8a8f7fbed6,EXTEXTRACT-94f2cbfa75cdcb4ef609e89f,extracted_text_ok,pdf_extracted_ok,3,2864,4569,3,0,0,RESCAND-945b7bf08b352b037cde6171,ROOTCOMP-329d0a0286521d22457aac4d,MECHEXP-3a7056b40587c5d0c94cfd9b|MECHEXP-d21164f809a1c7ea66141f4b|MECHEXP-f49a57ffb43053bf89208c76|MECHEXP-f65c8d3392d378e07464ca0f,,Broadview,IL,2023,fire,fire,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-c3d743a7b974f3f047d4fbc0,EXTPAYLOAD-7c1048183f867f3512f3852d,EXTEXTRACT-6d7b1855c0ac70d92fc1ca0a,extracted_text_ok,html_text_extracted_ok,5,5564,6051,0,0,0,RESCAND-ea18bebb5a2e3f8391322b47,ROOTCOMP-c21dda6dcbe2b7e419aeedba|ROOTCOMP-d2fcd32bfd9a78eb698ad589|ROOTCOMP-f1c1bca069e75f1f23c3fb2e,MECHEXP-29aef3a9fdc0a3f770fe562c|MECHEXP-6206d63262fc22164a3ad456|MECHEXP-6389872044fc584cb0e47190|MECHEXP-8b873e41530972b5da24c5ef|MECHEXP-8d50e8a58200873a6d919c3a|MECHEXP-a93898f30d1774a2e3ed7989|MECHEXP-aac97b82f3456462a9f15420|MECHEXP-c864a16699e1c685b9eb8270,,Cortlandt,NY,2024,police,police,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-5c974dd7315b2d88e41b42da,EXTPAYLOAD-7c14c59720f3e5f40afd16df,EXTEXTRACT-3633a29a1d7a4d58030cae32,extracted_text_ok,pdf_extracted_ok,3,28379,82928,34,0,0,RESCAND-8d2a18784d29e3952d0db167,ROOTCOMP-f262d7211e080fb9aac3a3ab,MECHEXP-06017acde981a604c622ae55|MECHEXP-202998fb289469f853dbcfa0|MECHEXP-c04bc915ef8e0a76f85d206b|MECHEXP-dcda1b8b87daedf72e75e7d5,,Anderson,OH,undated-source-CBSRD-20260728-adf33ca00876e65f51f5,unclear,unclear,staffing_and_headcount,other,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-0b28d65c41620e292df457fd,EXTPAYLOAD-7c23fe8bcc4ea8575730b071,EXTEXTRACT-d36262ed3b3c97a2f1bc591a,extracted_low_yield_usable,html_low_text_extracted,5,1678,113,0,0,0,EXTCAND-bd3abcb04ad88e011932564f,ROOTCOMP-a3fcab40d6c49cc5efd79fb1,MECHEXP-02f3130ed3ba212abb539091|MECHEXP-d140fdae9f4aa7c36f8b6210|MECHEXP-d70d6189237330b9e3e11c7a|MECHEXP-e6cfac5ab6aa7877d9f42c4e,,Lake,MN,undated,all_units,all_units,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-f258b1370413c7938c3d720e,EXTPAYLOAD-7c29ac527780fdae758653fe,EXTEXTRACT-4cbadb608a6981d2e274002e,extracted_text_ok,html_text_extracted_ok,5,3934,3364,0,0,0,RESCAND-4f20ded18745e5fe92a872db,ROOTCOMP-0c247d0e5c30c847ed24d229|ROOTCOMP-2f417719478a9239179beef0,MECHEXP-2ab493e2c4111416424e39ac|MECHEXP-4708d8f7848b36d060d176c2|MECHEXP-9b3f64d621d3372bb52142bd|MECHEXP-bdb71d08ac707778932af812|MECHEXP-d0506554047765d79de85ce1|MECHEXP-d521ceb88b2ddca72fdbb4c7|MECHEXP-d5e7001fe7b897fe4976e73d|MECHEXP-d8d2ca8e0bbb3d392c08e7b2,,Blowing Rock,NC,2023,unclear,unclear,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-bdc81e2c69020e5a2468e73c,EXTPAYLOAD-7c2b272e08d862c9c44a2960,EXTEXTRACT-d940cdfe09bf92b89800219e,extracted_text_and_structured_ok,html_text_and_tables_extracted_ok,5,7363,5605,0,1,0,RESCAND-5692062f8987a96a62ee9c0a,ROOTCOMP-0ebfa6a88ca8b19b0175ab6e|ROOTCOMP-6442cfb1fa2faae863d4b38c,MECHEXP-2f427a10e3ed9834812d82f5|MECHEXP-6f0f24ab7ccfb6a58ad96bcc|MECHEXP-9b575bfd2bfa86c547cb32b2|MECHEXP-a7ec486f449b0592bb954f88|MECHEXP-becc8d86b97719117b61d5f6|MECHEXP-d8fbd71e866eaf6c138cb1c8|MECHEXP-f26dbd3d556cddc05502331e|MECHEXP-ff4d73c8e10f685d1ff771f2,,Bellmead,TX,2026,unclear,unclear,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-53f336714af3aef17a1b4262,EXTPAYLOAD-7c2c4e4795de8b93e362aec3,EXTEXTRACT-d4de9d074c7cd40e6cb54776,extracted_low_yield_usable,html_low_text_extracted,5,1990,302,0,0,0,RESCAND-6f913299aac6e0858fa4226c,ROOTCOMP-a6144edc0646fc0148ed362b,MECHEXP-3ff2563ca15e053b7fce37b5|MECHEXP-67675ebb5ababd2cce00bacf|MECHEXP-80b8b1772c52ca465cfac2a9|MECHEXP-94fa5b52a2b92f8b0610c51c|MECHEXP-a84769226abc9e924f7ff8fd,,Braham,MN,2024,unclear,unclear,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-b52f0ed8484b692eb13c701d,EXTPAYLOAD-7c305f5819c2bffbe033fa07,EXTEXTRACT-5357f501c4277e3f3b9cd56e,extracted_text_ok,pdf_extracted_ok,3,3326,6172,4,0,0,EXTCAND-52fc3bdd383536e79b0a9c8f,ROOTCOMP-f66a223e6a58573a647e53e5,MECHEXP-3ebd3199641555099d7cc256|MECHEXP-61ca894b7cf6cbd30d3f85b9|MECHEXP-6e1756832f3cef1bb62f3b26|MECHEXP-d30ce50acf54bcf32bdc1638,,Elk,MI,2024,side_independent,side_independent,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-15e182bb1d1829b6f067cf0e,EXTPAYLOAD-7c364e6e353566810911c07a,EXTEXTRACT-68c54be16393bd70d58d4f1a,extracted_text_ok,html_text_extracted_ok,5,4838,4671,0,0,0,EXTCAND-2b0f36d3b78ce7834757da4b,ROOTCOMP-b99303ce4332bcb2360e1332,MECHEXP-0833b5bc100f44aa30a1bdba|MECHEXP-25c510a5226c5ac4ab71b313|MECHEXP-3ff6a3b327edfdfe436f25ef|MECHEXP-be3057ff490ddd3a70b847bf,,Center,PA,2022,all_units,all_units,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-ac27de2ac988548dee2bd36b,EXTPAYLOAD-7c39c30bba25610ba10664f3,EXTEXTRACT-d76e3d24a69ecac722a55090,extracted_text_and_structured_ok,html_text_and_tables_extracted_ok,5,2852,857,0,1,0,RESCAND-00a3e5a819406af2de217fe4,ROOTCOMP-3d7b140f683fd69d39f731bf|ROOTCOMP-7b48378c862a1aec13fe6796,MECHEXP-0f1ee3ae6247686c03868049|MECHEXP-30ccad56148b1325486a8f35|MECHEXP-3519ad989f08a0982fffcb84|MECHEXP-4976829f669fd29b03ed6586|MECHEXP-4c654e75114f9db15dc0a5f9|MECHEXP-9dd975dfd06a053bf9016b69|MECHEXP-bed38f10e861069215b65aea,,Colfax,CA,2021,unclear,unclear,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-8c91e939e0e8040eda54b084,EXTPAYLOAD-7c4172c465f68feead932a31,EXTEXTRACT-58b3eff4bbbf5fa5dacdb8fa,extracted_text_ok,pdf_extracted_ok,3,188479,780874,210,0,0,RESCAND-65c76bd551e661a3d5269406,ROOTCOMP-69679022a459172915c4b46a,MECHEXP-1c52743f0c14301c85427b0f|MECHEXP-629513c89eb59c0dbc464142|MECHEXP-9618e37beaef60e873acdd3e|MECHEXP-fa72133506ba709d30b15479|MECHEXP-fffdd35a25a952b4de8e7dc0,,Atwood,TN,undated-source-B4X2500LIVE-20260729-002135,unclear,unclear,payroll_and_earnings,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-fb1f7ebe7edc60338f5cbef6,EXTPAYLOAD-7c42efd0de0453fa0ba078e5,EXTEXTRACT-430ad40b3472e1d73dac9844,extracted_text_and_structured_ok,html_text_and_structured_extracted_ok,5,7807,8789,0,0,1,RESCAND-c20704510d7b9773ce12b9b7,ROOTCOMP-59fa856967cdcccdb81b1e26,MECHEXP-3581d833443556c597d9c063|MECHEXP-412616bdc0c61e5b63e81603|MECHEXP-5c447eed2b28866d526f8539|MECHEXP-cf3b6f259a2c44f6680ecddb|MECHEXP-d0aa7b333114f546cb40296d,,Colona,IL,2026,unclear,unclear,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-951e117e5a1afc1a3b92c334,EXTPAYLOAD-7c4906b204eb3d586134b6db,EXTEXTRACT-a42ad9ddbc833690acaf627c,extracted_text_and_structured_ok,html_text_and_structured_extracted_ok,5,3613,1798,0,0,1,EXTCAND-0a6b52ff02446847661b0ffb,ROOTCOMP-4e69e7c6ee5d4146fc1afd3c,MECHEXP-0852c8615817f70d3fb6d4c4|MECHEXP-9088557b88d623c87ad23342|MECHEXP-be9c6e2539fc393112af7c06|MECHEXP-e4f294086b65d697dc16f130|MECHEXP-fdf644041caacd4ecee8b7cb,,Mapleton,ME,2024,all_units,all_units,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-223bfc4b96fae39f84f164c9,EXTPAYLOAD-7c4a72dc67018354b048389d,EXTEXTRACT-d1c9d75cec7c07893ec0e21e,extracted_text_and_structured_ok,html_text_and_tables_extracted_ok,5,7706,10838,0,1,0,EXTCAND-7e5dd925937b633fd2be8fcc|EXTCAND-a73740730eef18c4c7bf250f|EXTCAND-f524d0ce5130444103ebc135,ROOTCOMP-110494cc88d947b1fb81d9bc|ROOTCOMP-498b5acb2c3b972eac80972f|ROOTCOMP-88136d6fa3ba6e8f3a6f36fd|ROOTCOMP-f8228226dfe3d2d4105c3f93,MECHEXP-2e6dafed547c4f02f88089de|MECHEXP-34475f3d07fa6ee3fc0f3576|MECHEXP-3f5078df5d8bee3d80e12a86|MECHEXP-46869840f793194ce789b675|MECHEXP-4c3b94ed66c589a6658ec64c|MECHEXP-4eb3d86dd495f93d0526e4ed|MECHEXP-541a993fea51a6ca6d7afc69|MECHEXP-707091430fe83d32e6909fdd|MECHEXP-72fc5934827413d5a34361ba|MECHEXP-76c62fd4b7c8fd45489d125a|MECHEXP-939bc3c61def2587b8c5d082|MECHEXP-ad0d1b7c32409bc834ccf330|MECHEXP-b14f590336d0f658469b730d|MECHEXP-b3a217d36dce0e8b0e35e8a5|MECHEXP-ca8365839e390fa15bfa2b5b|MECHEXP-e9e3453095ed2b827948d478,,Kewanee,IL,2020,fire,fire,implementation_confirmation,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-0e8b10e71e3617b7131e7f5e,EXTPAYLOAD-7c5057a3fad055ea6b517b59,EXTEXTRACT-c30c74d96a75078cdc2b9c47,extracted_text_ok,pdf_extracted_ok,3,25168,70117,36,0,0,EXTCAND-190d364029eb24d3c61f2c70,ROOTCOMP-8e69174565d609cc71fa4575,MECHEXP-63919b14675818a53a2da875|MECHEXP-8936123c3184b9653b485f72|MECHEXP-adfbf06e7ecb6e3bfe5d50ea|MECHEXP-b67850a4cf18e8d3e5603022|MECHEXP-ff9b2e3c9db1367d60dbedef,,Bath,OH,2016,all_units,all_units,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-6333e412a5912b68c0cc2154,EXTPAYLOAD-7c5571e65814c9eb5b3ab803,EXTEXTRACT-800e89e85ea51cd09c93979f,extracted_text_ok,pdf_extracted_ok,3,36048,95580,60,0,0,RESCAND-2334b364652c43f665b6c384,ROOTCOMP-922c92b9dae9aecbc6808de8,MECHEXP-08c2bb5a12aa6cb1e870b0a5|MECHEXP-608c60ae2c191966fd337165|MECHEXP-80acbf23eaa9d635c2994aa7|MECHEXP-91b4a0a11e4ae4e16aea755c|MECHEXP-a46f7b5b2fc9c1a286867683|MECHEXP-d164d9fdb6351185316d3d4f|MECHEXP-e026ada48c053562cb694eb8,,Coleraine,MN,2024,police,police,payroll_and_earnings,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-36df4cc1bc7d59cb2f6be925,EXTPAYLOAD-7c57d914071182710edd680e,EXTEXTRACT-98f45cfd55e2799e61daa7d8,extracted_text_and_structured_ok,html_text_and_tables_extracted_ok,5,1156068,466926,0,2658,0,RESCAND-79bae2be60c4a93a99851aa2,ROOTCOMP-64c382951e5a4d2a088c62d7,MECHEXP-04c140a3db8a13eba85de781|MECHEXP-0d407a31a6a8f041d84ba0dd|MECHEXP-2c90d58f28b4c8f06da19091|MECHEXP-8bc25105893f6ca0c3247a10|MECHEXP-d77e56dc205629af2e5b1c7c,,Bloom,OH,2019,fire,fire,payroll_and_earnings,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-82e4571c303a1703782b1362,EXTPAYLOAD-7c6229ff695aacd6fd5bb760,EXTEXTRACT-379b77a400cce06f738e70a0,extracted_text_ok,pdf_extracted_ok,3,52683,174851,79,0,0,EXTCAND-019f09f3596217db86aaf7ce,ROOTCOMP-4402817028a05bff7ddca557|ROOTCOMP-cf0d8cbed3b3a803f1733dd1,MECHEXP-2129b665612723a535a228c9|MECHEXP-42cd2f19968f75aa0f2b8689|MECHEXP-55be1fc23d275657abff947d|MECHEXP-74d3da60f3e58fb4c751432e|MECHEXP-824fa576b9f7965e4650e126|MECHEXP-a0025104c4648292943cb259,,Sheffield,MA,undated,all_units,all_units,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-6ebbdde0ae3cb45074b44e92,EXTPAYLOAD-7c65d6cbf61164c1985c0ace,EXTEXTRACT-b70065ef8463f44cc0fb23d9,extracted_text_ok,pdf_extracted_ok,3,86674,284432,106,0,0,EXTCAND-d6625269c820406e411ebbf2,ROOTCOMP-a50b90b39d2fad8b60c7012a,MECHEXP-4ceda7e1ab04a86d6f99fbcb|MECHEXP-65fd2b824f731c768ef80318|MECHEXP-846e904e9e4b7a8c8c0ac04a|MECHEXP-b936fe0edcfa2a8e68b8a88c|MECHEXP-f181eed8944e2dadfb4f1746,,Whale Pass,AK,undated,all_units,all_units,implementation_confirmation,ordinance_or_resolution,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-49fb3bfbf2314ddd6a6409ab,EXTPAYLOAD-7c6d4aa92db2a28d57b2175b,EXTEXTRACT-9ccff30ea1b568231ed38277,extracted_text_ok,pdf_extracted_ok,3,17818,45316,25,0,0,RESCAND-87af731adbef9bc6336a138a,ROOTCOMP-0146dbf6cdb009eec6c700a8,MECHEXP-27e17792ce674f97e95a3392|MECHEXP-2dff493c5016873e8e544d0e|MECHEXP-3ef3f3b4f027a9feb995cdf7|MECHEXP-5b28c97fdffa6ddcef233628|MECHEXP-ac3247fcf90dcde1a3e9e1c9,,Atlas,MI,2021,unclear,unclear,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-56abbdf9bdfbff328aa0de59,EXTPAYLOAD-7c72cf26b740343fdf191c01,EXTEXTRACT-367379cc4128a8a92b034005,extracted_text_ok,pdf_extracted_ok,3,7697,19502,14,0,0,EXTCAND-1317f7bc7b97cc5f2c149235,ROOTCOMP-fe6d73cf9de524ffe227e2be,MECHEXP-1857e250f52926d195cc8735|MECHEXP-65eabb4d8cbb31f8abcd3cad|MECHEXP-d94b30bf93d99a7d527c13b0|MECHEXP-ee7936749dc3e04e7bfac143,,Kinderhook,NY,2014,side_independent,side_independent,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-5e02fd539bcfd7a240b77aec,EXTPAYLOAD-7c74a583ef90724100f5e307,EXTEXTRACT-f5a2eba009153832a5f8225c,extracted_text_ok,html_text_extracted_ok,5,4344,3519,0,0,0,EXTCAND-e7cfb039d9b771758b4889f0,ROOTCOMP-446086abe150e61d3160aec1,MECHEXP-2747e9fb77e41b43b6d7a297|MECHEXP-8b819b1d0c2538b665ece38d|MECHEXP-8bf99720fa8ad2859aaa60f7|MECHEXP-a2d4b22e14f57c810c086ae5|MECHEXP-abc1ddd1000f1c0dff626ea6|MECHEXP-db2048ab6fd81fc7e4dade4a|MECHEXP-e7ba620a6b4aa4b954626384,,Oregon,IL,2019,all_units,all_units,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-ddadb687e50901c1357e6639,EXTPAYLOAD-7c772448f87e792539cfc2b5,EXTEXTRACT-75aea1dee0094e0c115a7fdd,extracted_text_ok,pdf_extracted_ok,3,15478,39220,8,0,0,EXTCAND-bf77d4a4f51cc278f20c6f6d,ROOTCOMP-4e69e7c6ee5d4146fc1afd3c,MECHEXP-0852c8615817f70d3fb6d4c4|MECHEXP-9088557b88d623c87ad23342|MECHEXP-be9c6e2539fc393112af7c06|MECHEXP-e4f294086b65d697dc16f130|MECHEXP-fdf644041caacd4ecee8b7cb,,Mapleton,ME,2024,all_units,all_units,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-3520860d3279ad61d7faf55d,EXTPAYLOAD-7c7765ca0b7b235308b91db4,EXTEXTRACT-4a712849d0079f5136eb42d1,extracted_text_ok,pdf_extracted_ok,3,152295,722988,369,0,0,EXTCAND-e5a44c4ab86be6b85341c4cf,ROOTCOMP-4db407822ce506e211a2d092,MECHEXP-10bb70ea1429d23539cbc2f5|MECHEXP-792ec3b9f4869efa97abb58a|MECHEXP-dc96cd1f02174034d2c881b8|MECHEXP-f2b6dcf21213db93508f456c,,Watertown,NY,2024,non_safety,non_safety,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-b3c5af5cc87cff8a98553b8a,EXTPAYLOAD-7c861bb5414a599912fdd46f,EXTEXTRACT-75ba4e2600c4e7299ff0775d,extracted_text_ok,pdf_extracted_ok,3,27961,92838,37,0,0,RESCAND-5bcc3d180afbef08d26923a5,ROOTCOMP-2711bda1675974b47791e063|ROOTCOMP-2e127a1b05ec5065b479cc04|ROOTCOMP-6613b197d5559ecc9aca9d52|ROOTCOMP-c760518e85d2dfed3f5fb38c,MECHEXP-1713b8166b684d501b1d77ca|MECHEXP-1897b61ecc65ee98d7d11208|MECHEXP-20410f06e577c5ba3ccf5b56|MECHEXP-3bfacfa67226c4650c0c5f54|MECHEXP-4fab7e4be39eb9fe9162001d|MECHEXP-5144f38be3f31cebb87aaa11|MECHEXP-70949c7b8a5eb72c4c3a6bbf|MECHEXP-98069d60c3c8c887483e51a7|MECHEXP-9d904302326f904be2f8a7d4|MECHEXP-bedc0ef8873f554eb26b661e|MECHEXP-c74e2d811315aa774a33a9f7|MECHEXP-d31fd69de5fee5ff08bf082a|MECHEXP-e58131d8c0cc594bf0d6bb96|MECHEXP-e7347b1bb8f503a448a67dc5|MECHEXP-fd51ec460b9d219156abf552,,Butler,WI,2023,police,police,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-72101cc64b69c1c7e245a2a7,EXTPAYLOAD-7c8dc6302a5b1da0e2c54a63,EXTEXTRACT-8171c0619456f45ae7ba7c01,extracted_text_ok,pdf_extracted_ok,3,95967,369489,221,0,0,RESCAND-9b5a39a3852df2feb51e74ad,ROOTCOMP-7d871ba2513e788c215c94ff,MECHEXP-28b3d6a46c36a0b74fc812fc|MECHEXP-3ff0a7c6af5775fefaaa56b9|MECHEXP-6e311d949f7d10d816776705|MECHEXP-ea85e70d117fd0f5758319bf,,Canaan,NY,2023,unclear,unclear,payroll_and_earnings,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-266b1be01a4e00fb20e25f23,EXTPAYLOAD-7c8f885f3af65c96d749b5d0,EXTEXTRACT-ea00cb8e61e847ded56e48cf,extracted_text_and_structured_ok,html_text_and_tables_extracted_ok,5,4631,3556,0,6,0,RESCAND-c3c5c45716d3b57387d563d0,ROOTCOMP-647d5fbf28b42e61771a7fa8,MECHEXP-3e6ef1e258371e8d80f83fc5|MECHEXP-40985ae662305982210c2166|MECHEXP-44a8fa7e56922e98c85a074d|MECHEXP-7ed93a52221d2811460b0d87|MECHEXP-eb58f553da0b4c13133d33ee|MECHEXP-f280ef035a634faa9e6dc28b,,Clarence,IA,2024,unclear,unclear,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-8725757540ea32c73cf68d51,EXTPAYLOAD-7c8fd3e5812be9b6c0b38c98,EXTEXTRACT-03dc6b538f41b78c3d524f0a,extracted_text_ok,pdf_extracted_ok,3,25881,100960,26,0,0,RESCAND-160ce85ab3f9a9b32c98877c,ROOTCOMP-0b8a1837188c768862a29cfa|ROOTCOMP-bdf5b5921d87c8834f0d062f|ROOTCOMP-c108614a939426af0cac13a6,MECHEXP-0ef05758427391391baf2af4|MECHEXP-3931c95f81e775f660b13d9d|MECHEXP-588cfa7e050b7ac135408c59|MECHEXP-65b25c0a5a7c4130c417d69e|MECHEXP-6df92cb2bb776be0589c3497|MECHEXP-807ac29aeb82831a48187820|MECHEXP-80b773b26d92d9106e16060a|MECHEXP-88c32f0a3873e55c62f430c2|MECHEXP-a320d9398fda99e5da2169aa|MECHEXP-de922c4737e806fa3d749efe,,Berlin,OH,2023,unclear,unclear,payroll_and_earnings,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-e218cc177fed99ca43501071,EXTPAYLOAD-7c9d1f048831da85ecb7e280,EXTEXTRACT-110439ac95390b6143671754,extracted_text_ok,html_text_extracted_ok,5,212076,1064786,0,0,0,EXTCAND-50c43b14bec37fefa40318f1,ROOTCOMP-f38b13102a07cce326db092a,MECHEXP-4186a69317f78a896836d78e|MECHEXP-4c4bdb59928cd6bca6de3622|MECHEXP-830451f5aeebec0b241f068f|MECHEXP-ba6611e04682a3a55f8fc914|MECHEXP-d624846dd60eb218d5056453,,Biscayne Park,FL,2014,police,police,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-6d72a6a52ce40b98003e47d9,EXTPAYLOAD-7ca1c65462b94e99462c679b,EXTEXTRACT-74cae08dc867176b77310b4a,extracted_text_ok,pdf_extracted_ok,3,1762,1876,1,0,0,RESCAND-b193ad20219c0052b69808a4,ROOTCOMP-f8994669062af3d4fce013d7,MECHEXP-8b58971525ca4cdafdf96523|MECHEXP-9246d26143d42f1098205c7a|MECHEXP-bb103ad22cd9bb2abc3173eb|MECHEXP-eb14dfd0b89254c282d52fdd,,Calvert City,KY,2022,unclear,unclear,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-86e59493055b086e6e9de4ad,EXTPAYLOAD-7ca4b9ad5cfef8b8261bd963,EXTEXTRACT-c5287b0b54312432286fedf6,extracted_text_ok,pdf_extracted_ok,3,123443,507428,229,0,0,EXTCAND-61ab55afd2fb4f6a0cbe8a0b,ROOTCOMP-b928be1f82b2284f41b10f4e,MECHEXP-2f7215c67683ff3d86fe39da|MECHEXP-3044cc078c94436f8e25451a|MECHEXP-6e18decd1aad1260448724ca|MECHEXP-a465f6434bb68d6dd2aeddba,,Meeme,WI,2026,side_independent,side_independent,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-19ee781388ac3f68d0b983cf,EXTPAYLOAD-7ca6f1bc5d653285f55e099c,EXTEXTRACT-5f88a5e909276e531f0d5f64,extracted_text_and_structured_ok,html_text_and_tables_extracted_ok,5,17650,22869,0,23,0,EXTCAND-c8cba3c069d26f3708437f7d,ROOTCOMP-bfb1837485e1302116abd4bb|ROOTCOMP-c2da7c11a2bd6cdce135c2e0,MECHEXP-071d72877e83b16d36bfdfc4|MECHEXP-4f26ca22965e82ca651824de|MECHEXP-8089891254f4ba6b3f5d3579|MECHEXP-816b880fc72abe21c2e95215|MECHEXP-82a89a775f002af6b08b90e7|MECHEXP-e75e0e5c2b6391a4b4be0421|MECHEXP-ea496489a52503cff0789fe1,,Glendale,WI,2025,police,police,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-199a4a07221319b9ee1484ac,EXTPAYLOAD-7caab1573af84aafb1632d2c,EXTEXTRACT-912da9d2756361ebdca7f160,extracted_text_ok,pdf_extracted_ok,3,2125,2626,4,0,0,RESCAND-7417ebc7edebb90669dac128,ROOTCOMP-171bfdc4d96d427ee5c6d267|ROOTCOMP-9218c8a3869cef5f2bb8056a,MECHEXP-10477c8ebd3ed3a96d0d37f7|MECHEXP-2685ca50ae4628cacc637ec6|MECHEXP-3e849028c5ef1335769db723|MECHEXP-5da424bdd0275ded8492f752|MECHEXP-6052c1eaf071568b0f584f2d|MECHEXP-71ca966a9ad60da43fb1c2cd|MECHEXP-8dde0f1ac8e70bf1cb81d49c|MECHEXP-8f1b6cc6626651132ed246e3|MECHEXP-b9ebd3baf217803dc2f79cf3|MECHEXP-c9ad7e820cc62b134409b865|MECHEXP-d9578d5aed6bfd0918129d91|MECHEXP-f19396362fb8fb4b7c5c98cf,,Borger,TX,2024,police,police,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-80d2fbfc817f036fdb43a772,EXTPAYLOAD-7cb8e0f26891378ff473a0e2,EXTEXTRACT-3d7ce9fc1748d23351579ea8,extracted_text_ok,pdf_extracted_ok,3,18547,50240,26,0,0,EXTCAND-408705dfc31aa5c38a550df8,ROOTCOMP-898fdf994d0037ec0d93a1f7,MECHEXP-7de289bc929618025db2c306|MECHEXP-9474490fe3cbb79ef61400a5|MECHEXP-9d01b748cd39370ad7c370a5|MECHEXP-b3d0fec8ae2b41e38d485057|MECHEXP-ef173f60e9b19c41836d17f9|MECHEXP-f7a8f26e5651e216403f7a2e,,Wabasha,MN,2025,all_units,all_units,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
