external_total_compensation_unit_id,observation_id,municipality,period,side,component_type,raw_value,normalized_value,status,component_sum_calculated,source_SHA_256,source_coordinate_input_sha256
EXTTOTAL-2c98ec5ed39cde0915679ffb,EXTRECON-dae9d04822ccf021c7dc4df6,cog_2025_111013,2024,side_independent,benefit_component,"$   2,646,653",2646653,incomplete_component_set,False,b578be96749942d94bf5dd8fa9311187a68fb5fa82477738c832cec95bd44619,e9d1f7438632c90662edd721a9c77a246c898185b889a719c649167b36530956
EXTTOTAL-cf17fdbc799504fa25a8e012,EXTRECON-af310390b2e4d57107665fa9,cog_2025_111013,2024,side_independent,benefit_component,"$   2,326,503",2326503,incomplete_component_set,False,b578be96749942d94bf5dd8fa9311187a68fb5fa82477738c832cec95bd44619,01f7b4c62aa50e1c4b931fa86ef35fbd96cc621a10f8621be95b93a19994c568
EXTTOTAL-0c917a96f212931f4d368127,EXTRECON-f74ad6df83717787054c70b0,cog_2025_194253,undated,side_independent,benefit_component,30,30,incomplete_component_set,False,626998824f0303669e9d89648dcb0512472289ed47e4c9f0193cc0af07d26dad,6f0321257d9c8422bc3168c374c1abb273ea58a729464ddb8a71e5070b2a6749
EXTTOTAL-f9b12fbabd4665911dd9e2fe,EXTRECON-6c67e05c8bd5850265ac64cd,cog_2025_208481,2022,side_independent,benefit_component,6,6,incomplete_component_set,False,7c6ac8603a7280173addfc44ba0224b9e94aa327a34a34522ecf6d717be240db,83d1c7e3f2de0352c2ed0a94aadb8839dd332606dd43818234e1912046b310de
EXTTOTAL-e2b11a9f529e00d4abdc0ba1,EXTRECON-5a842b3e88cb877709098b8e,cog_2025_176161,2022,side_independent,benefit_component,"$4,475",4475,incomplete_component_set,False,35553c71ee32caa7ca40efa677ecfa91feb4b8a7d528eb74a0fc33b996eb219e,e49ee76364d0d6c4844b9fcd9e970a16e430c915ef9225d983ebdd83d7adc9cc
EXTTOTAL-b0de45d256823468a5c7e4eb,EXTRECON-e0a981d0447cee648d6afe86,cog_2025_211815,2016,side_independent,benefit_component,28,28,incomplete_component_set,False,1d62f7fbff667ada9ce356cadb4bfcd77a0e8c8926265ab93d29186e5019be9f,199f22f942f25a8d886cf0bb0a058a40e74a3e693841b8fe37cc1496d830a4b7
EXTTOTAL-61b96483a22a08f64c2c87dc,EXTRECON-300439a46fa03e9d04986f02,cog_2025_211815,2016,side_independent,benefit_component,$1500.00,1500,incomplete_component_set,False,1d62f7fbff667ada9ce356cadb4bfcd77a0e8c8926265ab93d29186e5019be9f,547186623a3b68b4ae17e9e7ec9e04c52c4d7329e11ef1f943ba4f39646a21a2
EXTTOTAL-d9dcc87b5c299c35bcd6cf0a,EXTRECON-b701be589ad606bd2351d033,cog_2025_208051,2025,side_independent,benefit_component,"279,517",279517,incomplete_component_set,False,aaa13fcc4c32365dea258819ea3b56bf9472f883eba96ea68fda0d114b9cf61d,e3f5605e971a856a3fd99c7f712ecfbcd60fe8a7c5e5b1c07145d4f8984c23d8
EXTTOTAL-cabde21a3a68c1ac90415849,EXTRECON-518e1b8530cae222604eced4,cog_2025_208051,2025,side_independent,benefit_component,644,644,incomplete_component_set,False,aaa13fcc4c32365dea258819ea3b56bf9472f883eba96ea68fda0d114b9cf61d,883743efdd4faf2d67fc1067dde90d1548b73095dc81cf25165470d0b3bece3e
EXTTOTAL-28f7a73d04cbabf11ff28d94,EXTRECON-779d87dbddceb945fb43301a,cog_2025_208051,2025,side_independent,benefit_component,"279,517",279517,incomplete_component_set,False,aaa13fcc4c32365dea258819ea3b56bf9472f883eba96ea68fda0d114b9cf61d,1869c1f9b6dd6d740521b8058578144ecec56621981375bb1f72916b61c64bdc
EXTTOTAL-c24c7edcf7171cb5ee12baa1,EXTRECON-1446568efac91d39ef2d4fb3,cog_2025_208051,2025,side_independent,benefit_component,10,10,incomplete_component_set,False,aaa13fcc4c32365dea258819ea3b56bf9472f883eba96ea68fda0d114b9cf61d,14e78cb80891719e0af6b383d16e89f741dc78fa520712b7bef97ca66a0f3adf
EXTTOTAL-083874275fb814e39138fab3,EXTRECON-3385963561193a94fd7f185f,cog_2025_208920,undated,side_independent,benefit_component,"$37,364",37364,incomplete_component_set,False,92ea1ff0a580fbd228758b8dcfdad9dcaf1a12097c37e57260e4b65492da3fbb,f8e1cb00073be994901b1d0556de712cbb5f190d9b4d068ace5f84bd58836c71
EXTTOTAL-d34f1f73adaab3e5274d6203,EXTRECON-2903bd993a51faa0c441554c,cog_2025_207834,2017,side_independent,benefit_component,"1,000",1000,incomplete_component_set,False,b08fd742367dfb15e1da85be4d2d5ee163bc33b78ff3a2474c4ae0d2c612f25c,e5f04babaed00285e6644c9af5f14badc82ccdcf42696fdb804d3107e25a6133
EXTTOTAL-f226ce0d45cb2d7a5d328e1f,EXTRECON-0a8a2bc9c97c06a3ceec43c0,cog_2025_111013,2024,side_independent,benefit_component,"13,056",13056,incomplete_component_set,False,2d2e4d96c811a4081c69fd021c2c7bc62b0300fb39169c84e0f220b8b21103ba,0a92f4c353237470daf044175044ae4117c95f82fae9f8a1977afd6a2159a38a
EXTTOTAL-ac898d4ff87c872931647392,EXTRECON-8e717be87ea186a50f5179b9,cog_2025_111013,2024,side_independent,unclear,"114,322,280",114322280,incomplete_component_set,False,2d2e4d96c811a4081c69fd021c2c7bc62b0300fb39169c84e0f220b8b21103ba,7fedafb1d66d8fb6ab7ff02b827e233a9e55fe71caaa2c9f8047f38d0015aedb
EXTTOTAL-ec435faad43842f8fcb9b8fd,EXTRECON-b2cb8f17dfd5b560c19c24b2,cog_2025_173126,2026,side_independent,benefit_component,"322,750",322750,incomplete_component_set,False,39216fec0c0a4b965d9b48beb0f3207e97ee25b95a82077e8fd953f8e1222298,79e520bf9cb201647c1642d33925862f2756c029ffc153314b5f70829c4aa0c7
EXTTOTAL-781740970c6322c0c1e6fb09,EXTRECON-1e63cd8aca67ed06627749fd,cog_2025_209858,2023,side_independent,unclear,-90,-90,incomplete_component_set,False,5017b552ccfdeff608d230781ffceb77e78372f8d5d03f2f04df25c1479529f6,ee8bd9bf05adbe0fcb6ef85a990773e5ed15c614b677c3c1bfc9204a34246db8
EXTTOTAL-777cf7d64d12303316bfbce2,EXTRECON-701bb077b35d16392c951e4a,cog_2025_209858,2023,side_independent,benefit_component,$26.60,26.6,incomplete_component_set,False,5017b552ccfdeff608d230781ffceb77e78372f8d5d03f2f04df25c1479529f6,cb8e045708817ff1aa18c227f5e1a7744ad5c8c2ac1b8173e46222a489a0eaa2
EXTTOTAL-7e55939d97b13edc961d9df8,EXTRECON-8689a4f8d281c0e51c7c3fbc,cog_2025_177688,2025,side_independent,benefit_component,2025,2025,incomplete_component_set,False,c0bddc41a6997e39e56e5834bd369ad31c1f8119fd4dc2fbd89fa57c17b3f35e,b1635cd45253d6fa6905dc8ae7b72c26375e46c169ef18a6b4b2d4d0108b06dd
EXTTOTAL-79cc2f299f0c176f73ebcef1,EXTRECON-db049b35750526b62a2bab70,cog_2025_209108,2019,side_independent,benefit_component,Vacation is credited each biweekly pay period,Vacation is credited each biweekly pay period,incomplete_component_set,False,364a3999f44d08d53ac964e136c6a453330c08af0158a09b74f3513aca8a398a,81964280cb61e812432cf94bfdab2f81d41dd88bfa802864798b445ba73458de
EXTTOTAL-b9520277d77a3ae9de9864fd,EXTRECON-57b5b789f0089e487ea4a5c4,cog_2025_208995,2023,side_independent,benefit_component,"3,050",3050,incomplete_component_set,False,2bb7b8ea2d1526e5058dcc6fb07fb09d600afa5edabfb8211ccae1313673ad72,2a1833f72796e4ffbb219f05d8578b9c9862b7972461af14d3074a9adbb62c4d
EXTTOTAL-925de0d8bcd3c4d19c73b8f8,EXTRECON-a4063a3dd94bdc3304696ce0,cog_2025_209131,2017,side_independent,benefit_component,"350,000",350000,incomplete_component_set,False,2560024cf32dcb3ac93a3554e8868be57d595f62a3367947f126b1ccade3b5e5,c7b451aad5a17da6e3709288fdd8d4fec3491a357579e611b043438a5c4e1024
EXTTOTAL-b5ced7fc653d21f55d1557d0,EXTRECON-fd53b35e088587cb0cf17784,cog_2025_205671,2017,side_independent,unclear,"1,764,002",1764002,incomplete_component_set,False,9a0430339a65adb8df28ba4f6f34031852eb3736042a2a5552ab567ae5305680,97592ed68b8b5bff6cad08ba0e2ada7e491e72185705dbaee7708b1ed342ec54
EXTTOTAL-cce71bef3379e5a9ca167d23,EXTRECON-d048ca13c834a0fbaac3596f,cog_2025_205671,2017,side_independent,unclear,"362,599",362599,incomplete_component_set,False,9a0430339a65adb8df28ba4f6f34031852eb3736042a2a5552ab567ae5305680,b2f42eed0262b33d83aa2b91952b6b455652204725919a1b655ada25b7e7c45e
EXTTOTAL-f3b0b73e1d1192a00aa77fe7,EXTRECON-458150262e0029f27600d33e,cog_2025_205671,2017,side_independent,unclear,"290,044",290044,incomplete_component_set,False,9a0430339a65adb8df28ba4f6f34031852eb3736042a2a5552ab567ae5305680,ac5f1eec60ce7bdc947405e88fbcf685889add0dc2af65c19556f78ed03f0607
EXTTOTAL-ed3585fce96a3af198979ceb,EXTRECON-e5c3a0cd6ef5040605b2d175,cog_2025_205671,2017,side_independent,unclear,"4,972,542",4972542,incomplete_component_set,False,9a0430339a65adb8df28ba4f6f34031852eb3736042a2a5552ab567ae5305680,b45edd23d441c8e85af31938642ce985235f9d36a32542fad82805dabe40d272
EXTTOTAL-8b73812d1699561f3ecb789e,EXTRECON-a8f2e7270f4bc5c05c2c75d3,cog_2025_205671,2017,side_independent,unclear,"1,299,886",1299886,incomplete_component_set,False,9a0430339a65adb8df28ba4f6f34031852eb3736042a2a5552ab567ae5305680,8cfafe33caf8529b7bcd00c7693686708c1dd4e7cb7a4f967aade30143111796
EXTTOTAL-34bf8dadfa9acfcd41921307,EXTRECON-68be04412c995296f3d3d837,cog_2025_205671,2017,side_independent,unclear,"1,111,596",1111596,incomplete_component_set,False,9a0430339a65adb8df28ba4f6f34031852eb3736042a2a5552ab567ae5305680,ac3d3743cc39d17524c80e57b4306186624432a5a879c3c9102d840366bcaf8b
EXTTOTAL-b6f71e6b3cab7aa207eba186,EXTRECON-4fb4f2742579c39be8207add,cog_2025_205671,2017,side_independent,unclear,"1,946,823",1946823,incomplete_component_set,False,9a0430339a65adb8df28ba4f6f34031852eb3736042a2a5552ab567ae5305680,83bdb217d362fa5a9148d98ba98ae7c6a23916b0d70313d0cdd931e49fbca2d4
EXTTOTAL-f1ea3899cf5fc3ddefa76ff9,EXTRECON-de94fb722130f3a4e111584d,cog_2025_205671,2017,side_independent,unclear,"1,512,230",1512230,incomplete_component_set,False,9a0430339a65adb8df28ba4f6f34031852eb3736042a2a5552ab567ae5305680,d33a028e8d8fe86937c953e1c5e01a427e2d829e90a03e724fd830f8845943fc
EXTTOTAL-aef9ab7672f15f742a8a1cea,EXTRECON-08bcc60f6251dabf0bd8c703,cog_2025_205671,2017,side_independent,unclear,"673,955",673955,incomplete_component_set,False,9a0430339a65adb8df28ba4f6f34031852eb3736042a2a5552ab567ae5305680,e2bd5423b60021c3222464847f2c7920ed58085e78e87852c6f37c9b2e7a38b7
EXTTOTAL-c16fba11ffafea03691b66de,EXTRECON-ba7ae98bce3248576d2eb9b5,cog_2025_100699,2025,side_independent,unclear,2023,2023,incomplete_component_set,False,c890ea700ff5db6086e510e036c5466d3a9a672990cec63f85289b37a76a1d6d,00cc4cadb2d2024faacd9892ad8e148fa037420a3f0f7c4b161d3b20deb681d3
EXTTOTAL-2276cfe31b16bdbc4651d4aa,EXTRECON-9126d61f0d4973615d587ece,cog_2025_100699,2025,side_independent,unclear,2025,2025,incomplete_component_set,False,c890ea700ff5db6086e510e036c5466d3a9a672990cec63f85289b37a76a1d6d,1c90fbd67321046efb2b871b26f0a103476daca0388d7e78d5945b2820693cf6
EXTTOTAL-81b302db6dd6806d59342cde,EXTRECON-42482bf45292744d07749d12,cog_2025_102384,2022,side_independent,benefit_component,-22,-22,incomplete_component_set,False,66aa66f0f106196381c2c7c0252aacb41737eb767cdcb7c95c61f031e592a807,77197bf4ba760de127616f8461ed5e23ca779ffb0eb6d4f7e3639299a641ccab
EXTTOTAL-ae7791485d4dc9615c2e4d9c,EXTRECON-850442d6637ff350c2a42d9d,cog_2025_170601,2017,side_independent,benefit_component,19,19,incomplete_component_set,False,ebe96d520231fcef1c3a59c39da91a44721d93e57cd1ec53077dc02393e8439b,b592b20236e3bc090f6102fc8a33ca0ea0316e5566aaaea5ef80ea1465dfad91
EXTTOTAL-b75b1641d6cc3d1955232cdb,EXTRECON-26d7ea8f2d62e200ac3d8ef6,cog_2025_207832,2023,side_independent,benefit_component,271,271,incomplete_component_set,False,e39ae06842d39c5ee8b0e9c4d39a045b67e13cf889db79bb9ff89e92b09fcaee,95b4720e830328797b056ba7c9fbf1494dc546233830de24f550a3667d92c9ab
EXTTOTAL-2a6873ab455d08fb7c7618e5,EXTRECON-62272dd2d31887ea0019380f,cog_2025_207832,2023,side_independent,benefit_component,"6,500",6500,incomplete_component_set,False,e39ae06842d39c5ee8b0e9c4d39a045b67e13cf889db79bb9ff89e92b09fcaee,ea884d2c6950fef3b7b63e0d550a0876a34d4d3118ec869083c86446a52d2dfe
EXTTOTAL-22413bca031319a2022766a7,EXTRECON-db9fc9c6fd966fb654443f04,cog_2025_207832,2023,side_independent,benefit_component,"4,000",4000,incomplete_component_set,False,e39ae06842d39c5ee8b0e9c4d39a045b67e13cf889db79bb9ff89e92b09fcaee,a15281c5d5c8ae16c85382423eb5228f1c5c0450c881ddc4e93df582f6e7106d
EXTTOTAL-7e43c7b37a8db4b7ead50437,EXTRECON-a5950bf83eae3f99c7a99221,cog_2025_207832,2023,side_independent,benefit_component,320,320,incomplete_component_set,False,e39ae06842d39c5ee8b0e9c4d39a045b67e13cf889db79bb9ff89e92b09fcaee,1a0bd4ca1f2c02a4950b7c8ade8073db7cb1c464bc0884694485ba1bebc169d1
EXTTOTAL-4ab8c8b799a0eec18fac10ac,EXTRECON-1ea654f341ee8e66908988f9,cog_2025_207832,2023,side_independent,benefit_component,875,875,incomplete_component_set,False,e39ae06842d39c5ee8b0e9c4d39a045b67e13cf889db79bb9ff89e92b09fcaee,b07562bb2e9ddc90dbd23ea684894b96f76fe0b5a6bd82314e0057f749a735bd
EXTTOTAL-638d14d648ff06ef62c5e491,EXTRECON-3bbe21843ac5f5a5f9eef5ec,cog_2025_207832,2023,side_independent,benefit_component,"45,779",45779,incomplete_component_set,False,e39ae06842d39c5ee8b0e9c4d39a045b67e13cf889db79bb9ff89e92b09fcaee,ecc75c03a8d0af0ffea5fa422518a47647e7dbe36da434fb125ff08af722833c
EXTTOTAL-25b465f30ea3990076e7cb2e,EXTRECON-865137b92974b8eeceb65511,cog_2025_207832,2023,side_independent,benefit_component,"14,825",14825,incomplete_component_set,False,e39ae06842d39c5ee8b0e9c4d39a045b67e13cf889db79bb9ff89e92b09fcaee,63f22e4e1fa816f9b1164cb579c5a673a206fcc26395db1a2c74ec1b47874c11
EXTTOTAL-3643c13776aa0860c3887a4a,EXTRECON-afd9158a7ed3c4a51b101f52,cog_2025_207832,2023,side_independent,benefit_component,"10,732",10732,incomplete_component_set,False,e39ae06842d39c5ee8b0e9c4d39a045b67e13cf889db79bb9ff89e92b09fcaee,cafcb14c242348d984b246ffee287f4986fc70d6a7f59c2af23cd01c4cc7f411
EXTTOTAL-07a87298d29c095bccb4871e,EXTRECON-b1539a79eeee565e8bf261b3,cog_2025_207832,2023,side_independent,benefit_component,200,200,incomplete_component_set,False,e39ae06842d39c5ee8b0e9c4d39a045b67e13cf889db79bb9ff89e92b09fcaee,db1aa5517b1839083606ad524a6885a32f67afd062b315461c6b759fed8bbd0e
EXTTOTAL-895391f3915f509e1a976379,EXTRECON-556df01df6c09b0a52ee8afd,cog_2025_207832,2023,side_independent,benefit_component,150,150,incomplete_component_set,False,e39ae06842d39c5ee8b0e9c4d39a045b67e13cf889db79bb9ff89e92b09fcaee,03e5d70371db3ec75a8d62604dd763ec5ffb89b8765939596e790f0589fa0193
EXTTOTAL-a1d4dfd92554ce99a2327d39,EXTRECON-52302630d1fb9d8387d3374b,cog_2025_207832,2023,side_independent,benefit_component,"9,580",9580,incomplete_component_set,False,e39ae06842d39c5ee8b0e9c4d39a045b67e13cf889db79bb9ff89e92b09fcaee,e3dbb258316422b42d268cd4708494e20dcd76366294a8b6405ff398c2a56fe5
EXTTOTAL-f7448d020411e42ab846e3d7,EXTRECON-4174f35a565f3cc2dc5b5095,cog_2025_161654,2024,side_independent,benefit_component,"19,500",19500,incomplete_component_set,False,9beb0574e172bc7d3a53a86b3620f653bd3e1d5841e23a2f2f3dde53e697fc29,61f702aaafc7bc5d5d215778bd3edc48e2e19496786ba9990cecce0820f9028a
EXTTOTAL-b98c68875d873648989881a6,EXTRECON-e1daca6d3d5a8e0f6152d41f,cog_2025_173234,2023,fire,benefit_component,$ 800,800,incomplete_component_set,False,d35337b421bd547827615ce93a7819ba763247e775c5a6f5483f8924c99f9400,443e615868fde826eed9b7f557cb060cb44186f9cacd648cdbad7c57e927eb27
EXTTOTAL-1af248b6131cbc7fcd7bc2a9,EXTRECON-2bd254deb43cb8954d204fef,cog_2025_173257,2015,side_independent,unclear,42.72,42.72,incomplete_component_set,False,a6240f241d473b004b203ec68a07a2f3ca5c8bce7a1064d9987b5c17944cc30f,42a6c02658a9890239ede059d3def67b5157322dba0e2e391f0f8c5c2b45b536
EXTTOTAL-8977194b39d2f59c9432b60f,EXTRECON-f4e0bd90b47a3da95f37218a,cog_2025_173257,2015,side_independent,unclear,$    100.0,100,incomplete_component_set,False,a6240f241d473b004b203ec68a07a2f3ca5c8bce7a1064d9987b5c17944cc30f,ff581c362982b52e125b1d51e6371bbc99e7f374e968ddd11cfb668ad93f77fe
EXTTOTAL-680bdc2d8a1ff5d0beab4cbd,EXTRECON-e57ed6bab879a668fae33cf2,cog_2025_173257,2015,side_independent,unclear,0.8,0.8,incomplete_component_set,False,a6240f241d473b004b203ec68a07a2f3ca5c8bce7a1064d9987b5c17944cc30f,39d201c375e06bcf4107fa64c9c5a74b3f4075714376616e91fbc8904da960aa
EXTTOTAL-98097fa3110ba7f2a01996a1,EXTRECON-ac5933da6090d198e23259b3,cog_2025_173257,2015,side_independent,unclear,2.3,2.3,incomplete_component_set,False,a6240f241d473b004b203ec68a07a2f3ca5c8bce7a1064d9987b5c17944cc30f,ac25123a68af7d3b2e0d924ac8ca076e31268151c93cbc4b8dacfa5e3ade0716
EXTTOTAL-5b210313b08a58ba9d3d1b52,EXTRECON-44701aaab78233398a761489,cog_2025_170299,2025,side_independent,benefit_component,"1,000,000",1000000,incomplete_component_set,False,92f1fbfd58782d11c4e84d9cb32be848f9feeddb594eb04758302b30ec9870f6,c5f03961f6655b39b05b0d241bdf457335ea2477affcf60282d462870169744d
EXTTOTAL-016959497bae0afc404043fc,EXTRECON-5a964b8eceb05a0c0de458c5,cog_2025_170299,2025,side_independent,benefit_component,4.0,4,incomplete_component_set,False,92f1fbfd58782d11c4e84d9cb32be848f9feeddb594eb04758302b30ec9870f6,504790b32bd5c2e3a887e5b96550bc14ef7274941c0b782fdba7bbcceac0aac5
EXTTOTAL-a91e850493c834557776762a,EXTRECON-115f1ac6e0b566c4d39e1742,cog_2025_139356,2021,side_independent,unclear,"75,472.83",75472.83,incomplete_component_set,False,dcea7b02437bdf93f9aa7a1b3c9cc047a5d1a37814c82f07fefc9eef38714c65,b281fb19fa6bea4dfee3b43c7ff663632f32e82a64edbcece43bccfb92decdde
EXTTOTAL-38461c505628aec07bf1cc5d,EXTRECON-3a2bc833125592e0087e286e,cog_2025_170800,2025,side_independent,benefit_component,256.9355,256.9355,incomplete_component_set,False,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,598e030c52f8873ee1f190160d81d9f9100efa2ce8a5d06d946610a05c836be9
EXTTOTAL-bc2b6fe31e6aa0bb5d38f0a4,EXTRECON-1a5b7befc1438db329e2ae3c,cog_2025_170800,2025,side_independent,benefit_component,256.9355,256.9355,incomplete_component_set,False,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,edda2d9505089316a0abf71efdb6e84c344b2b3f0084f1ca27c419a6e3236da4
EXTTOTAL-c6b5a08d7e0c58305201620a,EXTRECON-728981a795aaa9a46f8b648f,cog_2025_170800,2025,side_independent,benefit_component,2,2,incomplete_component_set,False,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,c08e6624049109ecb3757f140b88b24727cd6ab6abec9dbbd99fa43c40e1281c
EXTTOTAL-e66e78e26991e177f6ff3286,EXTRECON-d0532c2fc6c1493dbfdef86f,cog_2025_170800,2025,side_independent,benefit_component,2,2,incomplete_component_set,False,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,ce9d45bbf2ec562fe284ee91df7ae1c52e245ebebcbd3b6b8fdf7c66effe5dcd
EXTTOTAL-fd43c669c0ea684cbcee0611,EXTRECON-fa573108a1d1c3ed1e87e8e4,cog_2025_170800,2025,side_independent,benefit_component,256.9355,256.9355,incomplete_component_set,False,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,ed9542337fd5413d299bc142325790272ea59e3b6f26a748fd894c772ceadefd
EXTTOTAL-6b4b85e0749e09b5b1a64173,EXTRECON-83c6e4c7cdbfb50b1bddcd91,cog_2025_170800,2025,side_independent,benefit_component,256.9355,256.9355,incomplete_component_set,False,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,342a8864e62769667e60e70434fc9b71777707feffb3f9e9fa4e76274b25dd44
EXTTOTAL-9a6715891b0737743478914c,EXTRECON-e3360d86f42efbeb6a3e0ba6,cog_2025_112995,2021,side_independent,benefit_component,NO,NO,incomplete_component_set,False,798905c5fa5c4d1f2da29ab3841b2cc4741392d8aa04818e30d9e17a57f77696,509864095c897c3d9ef971928d86bec6925a14fb34317cf429bbfb176d91b7ab
EXTTOTAL-481a9383fa99a99dfad6ae18,EXTRECON-9d840d0893fc8eebda626674,cog_2025_161950,undated-source-B4X2500LIVE-20260729-009296,side_independent,benefit_component,"13,029",13029,incomplete_component_set,False,f04dcfafc41e5814ac6c70c5fbf340ecfe173ae51fbdb5f30ce4ba2ddd5b3670,75ca7cf995c2edb4fef0f6fc26fafbb13fbda82316247a35fb576c9ceb7d7d7f
EXTTOTAL-824952678fc0f491dfaac4d5,EXTRECON-f11cf784d4226d6681795288,cog_2025_161950,undated-source-B4X2500LIVE-20260729-009296,side_independent,benefit_component,"17,640",17640,incomplete_component_set,False,f04dcfafc41e5814ac6c70c5fbf340ecfe173ae51fbdb5f30ce4ba2ddd5b3670,8de73dbd6e8660161f13fae839139533ff7f9688c5c6c5508b17abab2b67b0b4
EXTTOTAL-1a18dc9fb6848257d1402282,EXTRECON-77b729b17cbf15faa80c6c8e,cog_2025_161950,undated-source-B4X2500LIVE-20260729-009296,side_independent,benefit_component,"2,146",2146,incomplete_component_set,False,f04dcfafc41e5814ac6c70c5fbf340ecfe173ae51fbdb5f30ce4ba2ddd5b3670,5f5b4b45783a8e1fef9ddf4c291cf4e27e82400c4460a14069daa5052d0de4c1
EXTTOTAL-525bdebea1f0590dee9ef378,EXTRECON-38d0a8f0918a2819f6b0bfe2,cog_2025_161950,undated-source-B4X2500LIVE-20260729-009296,side_independent,benefit_component,01213104120,1213104120,incomplete_component_set,False,f04dcfafc41e5814ac6c70c5fbf340ecfe173ae51fbdb5f30ce4ba2ddd5b3670,11cc8329e560922c973044366ca9afdd6e14c6d0374b5f48164bab6b91823936
EXTTOTAL-7ebbef74d23f33a1d91d61f8,EXTRECON-386778f80d4b54f7faa619d3,cog_2025_161950,undated-source-B4X2500LIVE-20260729-009296,side_independent,benefit_component,"6,518",6518,incomplete_component_set,False,f04dcfafc41e5814ac6c70c5fbf340ecfe173ae51fbdb5f30ce4ba2ddd5b3670,bf91c0b5a96f19faa0b5bdd9efb6c0c31e12f435b771f4ac3f17cc09e80104b7
EXTTOTAL-fb77761149bb983433605d91,EXTRECON-2d508decdb19fcd4212c26cd,cog_2025_161950,undated-source-B4X2500LIVE-20260729-009296,side_independent,benefit_component,"6,500",6500,incomplete_component_set,False,f04dcfafc41e5814ac6c70c5fbf340ecfe173ae51fbdb5f30ce4ba2ddd5b3670,5190ee1e8c59563788d9c43eccefa1acd9f2bd91f0c751170b1167abb31bf1a8
EXTTOTAL-a1506f1970a5bf1b6dc3a22d,EXTRECON-6912f9a73234ef0f98d6a1c5,cog_2025_161950,undated-source-B4X2500LIVE-20260729-009296,side_independent,benefit_component,"2,343",2343,incomplete_component_set,False,f04dcfafc41e5814ac6c70c5fbf340ecfe173ae51fbdb5f30ce4ba2ddd5b3670,ac293c9117e27f28e7beab012e292acfa629048a4d23c8cf140e2adcc8782ae4
EXTTOTAL-22b1934a7a1476ff53936813,EXTRECON-f118a05748140c45fec4024d,cog_2025_161950,undated-source-B4X2500LIVE-20260729-009296,side_independent,benefit_component,491640,491640,incomplete_component_set,False,f04dcfafc41e5814ac6c70c5fbf340ecfe173ae51fbdb5f30ce4ba2ddd5b3670,210ed949a33768ff330e4ffc6872ab4a423d7fb4f66c27ee249ff023d4729411
EXTTOTAL-9174142c2ee33fed445248c7,EXTRECON-fbafc94fe2e13ab5e574b764,cog_2025_161950,undated-source-B4X2500LIVE-20260729-009296,side_independent,benefit_component,"4,501",4501,incomplete_component_set,False,f04dcfafc41e5814ac6c70c5fbf340ecfe173ae51fbdb5f30ce4ba2ddd5b3670,ad59dbe93147b6f4f244afbf32233308dfa86ec0a948f4ae36e202f6347d55b6
EXTTOTAL-317ce68f5c548e35c2c89fd9,EXTRECON-8c2bfde0f1bd616118641651,cog_2025_161950,undated-source-B4X2500LIVE-20260729-009296,side_independent,benefit_component,"4,501",4501,incomplete_component_set,False,f04dcfafc41e5814ac6c70c5fbf340ecfe173ae51fbdb5f30ce4ba2ddd5b3670,7223f0b58f0d50d3a69421d1d1c40b83364c05d5597ef12b3e68aa707a255281
EXTTOTAL-0fa0a53c897add646c10c0ba,EXTRECON-370da95d4fa6aa37be607efd,cog_2025_161950,undated-source-B4X2500LIVE-20260729-009296,side_independent,benefit_component,"6,437",6437,incomplete_component_set,False,f04dcfafc41e5814ac6c70c5fbf340ecfe173ae51fbdb5f30ce4ba2ddd5b3670,e3511c9a4640153af078c2cf327d4dbef83ce274b5ed32c2717b563478017fcc
EXTTOTAL-e0c4ba01996b6f46c31fa836,EXTRECON-7e27e5b998bbdffdc3cd5af3,cog_2025_161950,undated-source-B4X2500LIVE-20260729-009296,side_independent,benefit_component,01213104140,1213104140,incomplete_component_set,False,f04dcfafc41e5814ac6c70c5fbf340ecfe173ae51fbdb5f30ce4ba2ddd5b3670,c02d3eca0f38030d9684da18d918fc7bd4ed050f02ee5b8c8d2998fade7774c9
EXTTOTAL-6f43bbf68a37a5da50150708,EXTRECON-054a6df6ae0ad9f3321a42ad,cog_2025_161950,undated-source-B4X2500LIVE-20260729-009296,side_independent,benefit_component,"37,904",37904,incomplete_component_set,False,f04dcfafc41e5814ac6c70c5fbf340ecfe173ae51fbdb5f30ce4ba2ddd5b3670,bed0c81fd8cf86d3a4bf250533cfa82a5ff0c4fd2b1f27cb2931810d294389f9
EXTTOTAL-3adb8637a48393b560436343,EXTRECON-6fe85e257ec7f3ab1d835c87,cog_2025_161950,undated-source-B4X2500LIVE-20260729-009296,side_independent,benefit_component,"25,740",25740,incomplete_component_set,False,f04dcfafc41e5814ac6c70c5fbf340ecfe173ae51fbdb5f30ce4ba2ddd5b3670,e5af6f350db5cfca403cf822c1b77e793a6021912aa85c327dee5c49b0d6e18b
