retained_source_id,source_review_id,canonical_locator_id,canonical_candidate_id,linkage_basis
EXTSOURCE-c72b8fba759ea04019cec5bd,EXTSRCREV-e56f6016c843f6c9bbc6e9cb,EXTLOC-eb9cfe49e1ec33176fd4b051,RESCAND-65e70191de31a68f60ada1c3,verified locator candidate lineage
EXTSOURCE-bfe7a4a35721be180af36bd0,EXTSRCREV-28a88c39279768239bcef9c3,EXTLOC-eba41b4e388f4417cf2a91f3,EXTCAND-6be12dbe7f01a4065b586817,verified locator candidate lineage
EXTSOURCE-4e6f21d317bdcc7ee5aa732e,EXTSRCREV-aa453b2c7a901b57ff378bf4,EXTLOC-eba642d60ebca8c5ce38fb1c,RESCAND-e6016d2514027c1970f950a6,verified locator candidate lineage
EXTSOURCE-b82dd68d8f1a869a9027899c,EXTSRCREV-7f352aee65e238e776d4dc02,EXTLOC-eba9eb5b4d4f1aeed3614072,RESCAND-d4f3db3f8837502ee6d209ef,verified locator candidate lineage
EXTSOURCE-b3fad6079f65dad9e8584afb,EXTSRCREV-fd0c82d9b4c4f07cefd58ada,EXTLOC-ebadd3aa4e7ec5909b5652a1,EXTCAND-414f0d1c012cf73f4408fe07,verified locator candidate lineage
EXTSOURCE-395a49434b98365bda329ff7,EXTSRCREV-02b20608ecd575d98d2416fe,EXTLOC-ebb0acd3e5315e93be97b474,RESCAND-bde494a2346506adc04f377f,verified locator candidate lineage
EXTSOURCE-d751a91d14b5d5ca6ede26f1,EXTSRCREV-a89ff58f59c853cbfcea6cb1,EXTLOC-ebba7184fe337a6ee19845dd,RESCAND-8b4909baf734151778339f17,verified locator candidate lineage
EXTSOURCE-c8258f90cf437e5330b1c441,EXTSRCREV-668026a475c42816774e93ae,EXTLOC-ebc24fb2ea01007cec3693ae,EXTCAND-ab9528059c69da1035b47490,verified locator candidate lineage
EXTSOURCE-bdfd97de7f07ff4fb8136b09,EXTSRCREV-a5cd99f03ccd480397350e04,EXTLOC-ebc2745e457ca2a6a53a6bd2,EXTCAND-20a60429c93184d6d6b4bf68,verified locator candidate lineage
EXTSOURCE-de2df5371cea961b5698ce00,EXTSRCREV-6ebefe71609323efe54bed44,EXTLOC-ebce5816378f693456acf3e9,EXTCAND-1aa88d4ff6fce3fc79ea9339,verified locator candidate lineage
EXTSOURCE-49a57fa8df47f82f97b19373,EXTSRCREV-190d193f453fb5e4430fde50,EXTLOC-ebd389bc3d45f98f6b4a5851,RESCAND-1658cbe1f4aae158420be2ee,verified locator candidate lineage
EXTSOURCE-cf124bef5f33d98cb9189308,EXTSRCREV-506df6c6a2030fedd726c170,EXTLOC-ebd99ab02a4551e1893e744d,EXTCAND-9b1a8849483c481e3fb96f08,verified locator candidate lineage
EXTSOURCE-33299baa3abaf116bd03ac2b,EXTSRCREV-83454373191c18e16f8ab287,EXTLOC-ebdacff995e1dbaf80050065,EXTCAND-9408f0e43af020b93ba685b5,verified locator candidate lineage
EXTSOURCE-e38276ced3003b058aab5dcd,EXTSRCREV-543cfa90877bbf0a8200a3bf,EXTLOC-ebdbb48905790ebbeb7b9ef9,EXTCAND-43912c23961e21b2d45d8310,verified locator candidate lineage
EXTSOURCE-3775221788f16672d7814c08,EXTSRCREV-7943ea8653f1c0493a8e2ccf,EXTLOC-ebde0265da0407eeded5abb0,EXTCAND-59e8f02f8a591e5e4cbfdae1,verified locator candidate lineage
EXTSOURCE-9215e3a08276a35f99c10a94,EXTSRCREV-b12cb3418922d1280a5a95fa,EXTLOC-ebdf4e2f82333abb35b5cc86,RESCAND-8f7a9896d6f53062653d7f36,verified locator candidate lineage
EXTSOURCE-dc7749e76178fc9168191cec,EXTSRCREV-20fb5d8be488f9a7616c0326,EXTLOC-ebe0debe9cf4dab7055badfb,RESCAND-52e82156768b218015ae1cd6,verified locator candidate lineage
EXTSOURCE-2eb138784fbdaec9620b9fbc,EXTSRCREV-eb9cc66057a7fb214869440d,EXTLOC-ebee0ac81607e0504d66c7c6,EXTCAND-cb352b7ccada7ac07dc5f3b9,verified locator candidate lineage
EXTSOURCE-a411f5f7d4db833ad2ec3ff4,EXTSRCREV-2f8018fc67da54132690bee6,EXTLOC-ebf1018f410b20381680263d,EXTCAND-cc671c388ef8ac20d22170f4,verified locator candidate lineage
EXTSOURCE-8e26872348d150f32e95b879,EXTSRCREV-c2f5c9683c136d493914a5b5,EXTLOC-ebf28663b806ec19a6a179e9,RESCAND-e83111559259f60ae14e5ebb,verified locator candidate lineage
EXTSOURCE-dfa320d578cc7247162884fc,EXTSRCREV-cab8d90a3498922f53f527dc,EXTLOC-ebf9a627345c1d54aa69dbdd,RESCAND-241b793911737de0ce35c1fb,verified locator candidate lineage
EXTSOURCE-20567156b1978c2a17829ef5,EXTSRCREV-9f1a688c779f4101eaf66a29,EXTLOC-ebf9d859c8627c2f59baa240,EXTCAND-b04de2d1f48e8728c9403976,verified locator candidate lineage
EXTSOURCE-cf25e13db052843a9c630e68,EXTSRCREV-b7954347c90e43b0b9595e71,EXTLOC-ec06ab65f4e7145c89d67b56,EXTCAND-9f0b049578ca79040c22b3f3,verified locator candidate lineage
EXTSOURCE-de8e0e37b219d7d01e761f57,EXTSRCREV-cd038ca8dc4cfcb940c2a59d,EXTLOC-ec09c3ddf17f8eb57b3db9ef,RESCAND-4618aa1ff5d9e41612822a16,verified locator candidate lineage
EXTSOURCE-e8171a9c2e57aa42bd6d10f8,EXTSRCREV-2752b2f6ce86e79393a9a357,EXTLOC-ec0d95b5386d7b1c5556bbd4,RESCAND-45ed6b4fa76e8c1fa9ba166a,verified locator candidate lineage
EXTSOURCE-90a1ee00803877dcaa8e1006,EXTSRCREV-fdfc01f45a1c7b6d727e2ee8,EXTLOC-ec10bddf67575b23814beeed,EXTCAND-b47416943a447763c75d4e3f,verified locator candidate lineage
EXTSOURCE-61a98569e8ea8b34128eea8e,EXTSRCREV-ffce95b07d340ba4ce01c449,EXTLOC-ec112461c04996bbbe11b8a1,RESCAND-799568104846a602bdf71329,verified locator candidate lineage
EXTSOURCE-ab92873f61cc327cbf55c2be,EXTSRCREV-50b4939842cf02c52a59e9f4,EXTLOC-ec12801de700a5b63bf2a586,EXTCAND-f2e3ade66cd955e08211a94b,verified locator candidate lineage
EXTSOURCE-4f09f39dc54a10e12b484234,EXTSRCREV-a7ad0c10fda0f504095730df,EXTLOC-ec1283ee39b276d8c26cde15,EXTCAND-3cc304322b85869621fcb923,verified locator candidate lineage
EXTSOURCE-fe4c01700696e71f0c3e4b26,EXTSRCREV-9555e7eea7e29bf3a010b607,EXTLOC-ec194ea5a93048a3a0632758,RESCAND-f29056818b3531380c88e8be,verified locator candidate lineage
EXTSOURCE-ee0d71aafad5e274f9d7dd26,EXTSRCREV-f3622dfc41a88b4f6dea4c4f,EXTLOC-ec1d86660c1b84a5b5e36905,RESCAND-7b93d6f1c4f76900af3262f7,verified locator candidate lineage
EXTSOURCE-75d7da2546f5584eadc190b4,EXTSRCREV-26447b9219c6e30ff6b7a0dd,EXTLOC-ec2a7a43569e95747235c5b7,RESCAND-d9cb68513eef6703ea7907dd,verified locator candidate lineage
EXTSOURCE-21339104ed125c1bfa27aaf7,EXTSRCREV-c2fd151d29f3a0609c0c51fa,EXTLOC-ec2c1fb6347c8b491b00caf2,RESCAND-2fe98425cf1192dfe99ad2bf,verified locator candidate lineage
EXTSOURCE-8e0ce2d71b7b4753e2164631,EXTSRCREV-fdebc639ff3e74e1f2cc4df9,EXTLOC-ec39c1911823db9723ef42af,EXTCAND-a20a46507b6dc9d877ce3f3e,verified locator candidate lineage
EXTSOURCE-d26fa49f169fa7965404c813,EXTSRCREV-40b92f5c51b6035e6b14f082,EXTLOC-ec39f6fc15be02c92fab9ef7,EXTCAND-6ec1c065a901b0cc3622eca0,verified locator candidate lineage
EXTSOURCE-b9035109c7e4999b4c0e02cd,EXTSRCREV-52ee7ced38e4eb0ed4b032b8,EXTLOC-ec3bfb7dd8799ce62ac5cbbd,EXTCAND-890613dbcfa3cead0e11af41,verified locator candidate lineage
EXTSOURCE-4678f6128e572b5680dca41f,EXTSRCREV-471f412614b42021b172acb7,EXTLOC-ec4e1f1d2eadd291fa4b06a8,EXTCAND-dea1a02f71aa96ceb6b773a9,verified locator candidate lineage
EXTSOURCE-385a29244050c68855fe011e,EXTSRCREV-edcd4c53bdc48a7ac504013d,EXTLOC-ec5261a91b5914ab3b04394a,EXTCAND-80718b72dbf0a6becac93185,verified locator candidate lineage
EXTSOURCE-a97ac741dc2cbf1bed1bc0c0,EXTSRCREV-5b6257abe36b01fdc0561aef,EXTLOC-ec56d6a4c9678dc84ba8a518,RESCAND-0c52077811117e38283b9729,verified locator candidate lineage
EXTSOURCE-407250d6640da83404039bd2,EXTSRCREV-90d863d86bebd28fc27d85e2,EXTLOC-ec594069a57bdc44e0c6b2b4,EXTCAND-cccdcf7a74891a4dbb21a570,verified locator candidate lineage
EXTSOURCE-fcf1019ecee06969d0bff2e1,EXTSRCREV-7eed7744a95961a384b9bfce,EXTLOC-ec5f11d92bbf4f8fe66445a6,RESCAND-55390c31f5df28f1cb63f963,verified locator candidate lineage
EXTSOURCE-0ba2bcf5f9db68d6003edac1,EXTSRCREV-34e7d0374d0eb2a9f0898c12,EXTLOC-ec628b877c51fd393d172259,EXTCAND-2bb5340ce6ce1be186a190b5,verified locator candidate lineage
EXTSOURCE-5784e4459218f89202737a43,EXTSRCREV-e563a106d417d2a748552714,EXTLOC-ec63085684dc9e139639cdc4,EXTCAND-d1951fe73d2d239576be3895,verified locator candidate lineage
EXTSOURCE-34cc04a6fe4725fac038f332,EXTSRCREV-e870a280146ddd6b80a8a052,EXTLOC-ec6969dca21fe01c19b92993,RESCAND-0ae9929dc05f3230cb665fd9,verified locator candidate lineage
EXTSOURCE-4a4afed3d449b15036d631cf,EXTSRCREV-c5dfceb8f861953bdfafa411,EXTLOC-ec72fe18ca53a5e5938575b1,EXTCAND-dc37a990c16955285dc29be4,verified locator candidate lineage
EXTSOURCE-fdd030d6294b45dc3d8f2169,EXTSRCREV-cf65fbd28dd70e11edf00728,EXTLOC-ec733bdde6f57558962f4d13,RESCAND-6c3e96e6d4ae4bafaaa78eb3,verified locator candidate lineage
EXTSOURCE-f29af507cc11c007ff154a45,EXTSRCREV-cd891473e3eb80f4ce356f36,EXTLOC-ec735df7b08637418d55a7a9,EXTCAND-769264b15d931c427dd76092,verified locator candidate lineage
EXTSOURCE-d6fb8c5baecef5b6c15dea21,EXTSRCREV-230083d8a1d2db83881fec72,EXTLOC-ec743732496389acd035b581,RESCAND-a2ad7db0a2599f56ff4c4eee,verified locator candidate lineage
EXTSOURCE-27ef9a27123676e1dc4963d8,EXTSRCREV-8a611f3ea9db1b8bc8f0c8e8,EXTLOC-ec75ebed26b925a0c20c418e,EXTCAND-13fbbe2301e4b41dabe3b967,verified locator candidate lineage
EXTSOURCE-feb0b9c9eeb8c59ba7f41746,EXTSRCREV-81fe6557f9d90ed84134d743,EXTLOC-ec76966dcaf4e4819c515a63,RESCAND-53285243f82fd710dc206896,verified locator candidate lineage
EXTSOURCE-358adc1c24a9e14bc9837e9d,EXTSRCREV-1d21453f826867d23dc78d71,EXTLOC-ec77d8bd306e096fa95bbb21,EXTCAND-019391acbce28b981a40367f,verified locator candidate lineage
EXTSOURCE-81dc48cc020fbc07ab898586,EXTSRCREV-699dc951a8ad12d918af0630,EXTLOC-ec7be2d48b0a6137e6d2c2b5,EXTCAND-dfcd32c76e4d3b330cf1b218,verified locator candidate lineage
EXTSOURCE-050f03f2506fd110abdf6a72,EXTSRCREV-029a16e5c02888887ddfa665,EXTLOC-ec7e155c2ba00d60ede34fba,RESCAND-cbd37fa77b0a142e328af8af,verified locator candidate lineage
EXTSOURCE-ba7aa9f3e7e12b0852ee28c2,EXTSRCREV-422cb44bf0467a1eb4445994,EXTLOC-ec86255ecccadeebd9668646,RESCAND-a301f20157b32d4716471d6b,verified locator candidate lineage
EXTSOURCE-aba4c93299a06fe02c569a04,EXTSRCREV-2f2b6522b7330469e28b75e7,EXTLOC-ec8d46a355a819fb9f0ae5fa,EXTCAND-9338350909523d2ecdcda10a,verified locator candidate lineage
EXTSOURCE-d636a42a0cfb2f5842b6ca7b,EXTSRCREV-90e0d2d98497155f7c01bed5,EXTLOC-ec9122928a483b56c7373e20,EXTCAND-91e222f572fe0142024f811a,verified locator candidate lineage
EXTSOURCE-806d677e639caf69e44b46dc,EXTSRCREV-dc025362f58f8a8e47fd2d8f,EXTLOC-ec9639f9cd7b8e4d598a6946,EXTCAND-cce3488fe64351461a042bc6,verified locator candidate lineage
EXTSOURCE-d21ad74610c7b0cfedbdb1fe,EXTSRCREV-42a98eeb1fe0a3a84e57f221,EXTLOC-eca3c7e6594a1a17ec385596,RESCAND-fe89edb5f8b991866675dafe,verified locator candidate lineage
EXTSOURCE-452c4270341293243c762b48,EXTSRCREV-203b3f4752e2b28414b0dd9c,EXTLOC-eca79cd1ce73d2c1ba3f4ed6,RESCAND-57633ebbe56c4c984efcddb9,verified locator candidate lineage
EXTSOURCE-9be94b7ad132206c4d8d61ad,EXTSRCREV-8a51e7e3f9385474d355a820,EXTLOC-ecab70ee5f358d2627ff116f,EXTCAND-b39549d4468b385c3512b918,verified locator candidate lineage
EXTSOURCE-84b3f0b8da81c30799fcd5cd,EXTSRCREV-a49f62b8fac894a00d1e9f8f,EXTLOC-ecaec5d926422e1f9f05829c,RESCAND-765e6edbea5e906530740025,verified locator candidate lineage
EXTSOURCE-0b06ef9f06d88c9507102a66,EXTSRCREV-eaac29c4f57da3cc3b0db627,EXTLOC-ecb0b2faeed235c37561c4a0,RESCAND-4099975232334c17541cb728,verified locator candidate lineage
EXTSOURCE-b668e9afed2ecc40d80b729d,EXTSRCREV-c9c9a708a3d19108531ec70b,EXTLOC-ecb23626b6392ca38d7ba03c,EXTCAND-a1a652644a77f7513a31024b,verified locator candidate lineage
EXTSOURCE-34837e305051782e84e84c5b,EXTSRCREV-c8214db39248d8c0be28b840,EXTLOC-ecb3c7b7993fa0375c6f4621,EXTCAND-6fe2721a8e57c9333d0bacda,verified locator candidate lineage
EXTSOURCE-aec7ceaf81169afc05980e62,EXTSRCREV-410458ae1be301223ed3f962,EXTLOC-ecb47f8cbf5586ab074b490d,EXTCAND-f05e63e5b6ddb193d51a700a,verified locator candidate lineage
EXTSOURCE-553cdae7438d2ee06f69d438,EXTSRCREV-5e722db4664050feb9270565,EXTLOC-ecbfbb78df4a0611feab9963,EXTCAND-e62bd221dcdf24e31723e30b,verified locator candidate lineage
EXTSOURCE-189d160a326dff8361a7a95c,EXTSRCREV-6e3ab2cf47919cfeba26d9b1,EXTLOC-ecd44b8c0ce1c243b55156af,EXTCAND-a6f285d16730461be5c8aa61,verified locator candidate lineage
EXTSOURCE-8f220a63e24b235326420883,EXTSRCREV-b59dd20e79fc8baa1e24f3bb,EXTLOC-ecd7d304db6b3a21b7a78c1b,RESCAND-4e320242ffc698b3753685db,verified locator candidate lineage
EXTSOURCE-1d01125c34d3a445bbef3359,EXTSRCREV-0b9c8286bf30c197ce8540b9,EXTLOC-ecdd408379d9b843d0331824,RESCAND-f9ed71135e5cc752ec2c5817,verified locator candidate lineage
EXTSOURCE-74ba877a5f6fc8cb555c396b,EXTSRCREV-29982d34c544dab7a7efb9d4,EXTLOC-ecddfbf5aa284624bee6fffd,RESCAND-b17820763525e094738206ce,verified locator candidate lineage
EXTSOURCE-429586ad66da5049d301efd3,EXTSRCREV-6b74c04445bbc7c576af35ab,EXTLOC-ece31e5fac155c97ba547aad,EXTCAND-0ceca717329ffac60573c8cd,verified locator candidate lineage
EXTSOURCE-ea258f14eaf2738f6eb91205,EXTSRCREV-5097a5928a9377753ac2195b,EXTLOC-ece7ca4623a903a578a76b9f,RESCAND-c545fb58ee9881406d7f9cd3,verified locator candidate lineage
EXTSOURCE-78ca55695194bc204ed2e6d1,EXTSRCREV-75ff28a7c41456748cad524c,EXTLOC-eceaa60a16a28036691fad43,RESCAND-4bbdd8897a7b68efdf8fb15e,verified locator candidate lineage
EXTSOURCE-44b81a6f7d6c7eb17f025bf7,EXTSRCREV-d9e85f7d5c51afd98d5de318,EXTLOC-ecec8789f59f0aa5c153f0d4,EXTCAND-6a69d97bb39c3cf7277483a9,verified locator candidate lineage
EXTSOURCE-5a590f62154452ca800e3030,EXTSRCREV-0ee5b7012d99a52f23232858,EXTLOC-ecee816a4ded6d7b17fd6bd0,RESCAND-8983eef6ee112f9dedf0b55e,verified locator candidate lineage
EXTSOURCE-9f38a3873cce5b1f51bbd076,EXTSRCREV-c7dccb2b9617cd314e9a5b57,EXTLOC-ecefb42e617e8d46309d84d4,EXTCAND-353a6c4641f85e08bd119a30,verified locator candidate lineage
EXTSOURCE-5426766d62762764042745cf,EXTSRCREV-fc6514f3e5b5c00f58be1e60,EXTLOC-ecfae72d67b3019c2ab6164e,RESCAND-3ad584c2813d4d7609df34b9,verified locator candidate lineage
EXTSOURCE-69b1d313e8b01ed5c361fb8d,EXTSRCREV-22b7f5a541d3317aad218f3b,EXTLOC-ecfae98b5641a7e9d34057f6,RESCAND-9280cdadd525646c4b5fd2f4,verified locator candidate lineage
EXTSOURCE-adf731f95e7324fc314b1149,EXTSRCREV-e87921514a935c024258d0e9,EXTLOC-ecfd1ab3aba0874da1ebe02f,RESCAND-c094818e64b2fcbda70fc47f,verified locator candidate lineage
EXTSOURCE-825a91ad9c05c3d3b380b73f,EXTSRCREV-e93ac1f87ade1e6066f8c1f1,EXTLOC-ed001e4f682bba8eff3d88e3,EXTCAND-c7e3bec83bfc6ebcb7ab50e9,verified locator candidate lineage
EXTSOURCE-2268f0d2dbd323722e6c5ce5,EXTSRCREV-62d14c1ce44cd679957f09bd,EXTLOC-ed0822d4eff1dd57e7ba4517,RESCAND-359b1021cb5748538e10d5a3,verified locator candidate lineage
EXTSOURCE-011289c779f8d4cebcccfd61,EXTSRCREV-91bb16de42ac2a34227c21cb,EXTLOC-ed0a51845ee2a8b9e48c9cc7,RESCAND-46d7d26481de559f7f7fc328,verified locator candidate lineage
EXTSOURCE-0dc396924e573192ee7cd77f,EXTSRCREV-25ad0b2b345c8f5980b55478,EXTLOC-ed0d573ff7f59bcc7ec8af07,EXTCAND-c2c023edb685824a474a054d,verified locator candidate lineage
EXTSOURCE-13f0887da36a9f96f75fab3e,EXTSRCREV-0386465958336d1ca9213181,EXTLOC-ed0e151613947d49f97529cd,EXTCAND-8c7257eea90e3da9040658fb,verified locator candidate lineage
EXTSOURCE-e42e574c013e00418213c74c,EXTSRCREV-653aca124e32160249e55b72,EXTLOC-ed1686e51f5c7b1579ae6947,RESCAND-db624dc15d22fd5e7b66b0e3,verified locator candidate lineage
EXTSOURCE-4cf80d5c0995bc94dc48fc51,EXTSRCREV-a34ecaf8386c59e7151ea0fc,EXTLOC-ed2e207259cd18cca19ae124,EXTCAND-cc878f67bb58066e12897f8e,verified locator candidate lineage
EXTSOURCE-acef4a7f89aef82d0fbf1519,EXTSRCREV-8ec4ae223d3dd023c7495f8b,EXTLOC-ed39ae1cc7a8f785da962862,EXTCAND-a2f2a2b3b8c6c34625f63113,verified locator candidate lineage
EXTSOURCE-d15e56d7bb0cf39ce43f4bc4,EXTSRCREV-4792c275a624249eb1ef46d5,EXTLOC-ed3b64ae78f97ee79248e73e,EXTCAND-4edeb93b2d6a687d3ce29168,verified locator candidate lineage
EXTSOURCE-51be504d5acbb64a623d62d2,EXTSRCREV-7274647cb0ba8c71f71b74b4,EXTLOC-ed3fb9847fb49050ea3707de,EXTCAND-7cededc12daad7f7bc4d580d,verified locator candidate lineage
EXTSOURCE-6064602ca6b53954e0d34989,EXTSRCREV-1105278a53ac9388a0c5e08b,EXTLOC-ed403eeb6a72e3b6a09dee20,EXTCAND-f40dc70391a842c5caab83e4,verified locator candidate lineage
EXTSOURCE-0b0d1e500bc3adfd80281764,EXTSRCREV-4a74214c8a883191d7a1bf7d,EXTLOC-ed4a30fe43691d89e8ac6830,RESCAND-dc080080a24a95ca33d17ffc,verified locator candidate lineage
EXTSOURCE-78112f9a7ca654bc35d9eb06,EXTSRCREV-0e78876afff5be3bfd20ec72,EXTLOC-ed4ae2280033906c85136f13,RESCAND-2809b68564be5d7d8e3f6201,verified locator candidate lineage
EXTSOURCE-c7ec108a0da24a97ba0c2994,EXTSRCREV-82c7bb8a7b205d1e48be52b5,EXTLOC-ed4c831f3858308c76758b9b,RESCAND-127273e825e9a2f5bbfcf9a0,verified locator candidate lineage
EXTSOURCE-dcf7f2a9e2c4e3d575f684ee,EXTSRCREV-9a569e922732a2f01158d2a9,EXTLOC-ed524e75eea7f0f83a0a57ac,EXTCAND-7fe3308dfe694965470c66d7,verified locator candidate lineage
EXTSOURCE-25f838d0658b8f5ff8b12a54,EXTSRCREV-2fdcff8b3c57584c361331ec,EXTLOC-ed5461569f63157e93c432e0,EXTCAND-12c0f53a4eaa6545b5363b05,verified locator candidate lineage
EXTSOURCE-e83ac8b012e8186b44bc13b6,EXTSRCREV-c63ef386f47392e39cad0d3d,EXTLOC-ed56b9b70667ac782792112a,EXTCAND-d72a20441b1e5740437f66ca,verified locator candidate lineage
EXTSOURCE-a0fd8a03f2410b145612d8d2,EXTSRCREV-d78b3c05e6eb60ce352f6a30,EXTLOC-ed56fbc8fad51742a01215c6,EXTCAND-d61c5c055bd13d4667cc5583,verified locator candidate lineage
EXTSOURCE-f39d38caa4c5225fc6f776c0,EXTSRCREV-18e97173247947974fb8698e,EXTLOC-ed59a0ac971671456fb9a83f,RESCAND-d560fe7c54436f4379c532c5,verified locator candidate lineage
EXTSOURCE-6f2d7f5958c6a45f6a81af0f,EXTSRCREV-23f0940ee389be95c9f7c3de,EXTLOC-ed61594c162de01371978f18,RESCAND-816f65a7149520cb9a61cd8f,verified locator candidate lineage
EXTSOURCE-c13f27492e7913e767aff785,EXTSRCREV-9553b3186f10fd364b44f8fa,EXTLOC-ed61eed08e63928999900bd1,EXTCAND-e477dec7c00287237af2209c,verified locator candidate lineage
EXTSOURCE-af664a3cfbd6e7aebea95c59,EXTSRCREV-fdf0e04d39e41f4fc7167e14,EXTLOC-ed66af7800d9f1971a960c52,EXTCAND-ab2d0d6a665483341a61711b,verified locator candidate lineage
EXTSOURCE-53ca5b4ed3b000a4998bb50b,EXTSRCREV-a03cd01cee48d002b64cc11f,EXTLOC-ed688946e798552521091fc6,RESCAND-cbdedf4230cac27b4ee29c40,verified locator candidate lineage
EXTSOURCE-febf016c9f21948f7d8ab6cc,EXTSRCREV-cff0ac3813fe157f8ee0ea13,EXTLOC-ed6e0c59a2262d5bfb499cbf,RESCAND-30c7aa2e11011af324a6f5cd,verified locator candidate lineage
EXTSOURCE-79ce15c31415801b89cb87eb,EXTSRCREV-243db206b2c41149eef8053f,EXTLOC-ed756a22c6c60b6d5387f981,RESCAND-d72d8da374b4c6551029b209,verified locator candidate lineage
EXTSOURCE-d070a3c0f223892fc26ff14f,EXTSRCREV-ff9b385c5b21ebf4fb904a89,EXTLOC-ed77356694842e0039860535,EXTCAND-68927d30367572f447c66407,verified locator candidate lineage
EXTSOURCE-3d9ccfe02ab2442706d5c31c,EXTSRCREV-49cf036496fa65c41247fbcf,EXTLOC-ed7c174d5d9beb0d4847a521,EXTCAND-86c32db53ac1166f43d2523e,verified locator candidate lineage
EXTSOURCE-a5625b2181aed6ee246a8826,EXTSRCREV-4ab18cc5d4ee84e332287858,EXTLOC-ed84da6e0c080efbbab5416d,RESCAND-890c66ce210c6434eceffeb3,verified locator candidate lineage
EXTSOURCE-a58ac2fbe7fce1cc4587fe94,EXTSRCREV-c0cc2ddfb9326c9de8e2c304,EXTLOC-ed8ba28d43ee39cb0948811b,RESCAND-5b26a483ba775510cf2490fe,verified locator candidate lineage
B4X2500SRD-20260730-577d7915dc59923178d5,EXTSRCREV-b165407d06e711d432c2ade7,EXTLOC-ed8e8905d29d017328f3fc9c,RESCAND-20f982fe8a0b2b475cb511b2,verified locator candidate lineage
EXTSOURCE-b40a23c7a8a4ab6b5e563337,EXTSRCREV-badc215b1282e56a80426861,EXTLOC-ed90f7ebb35820f612a263ba,EXTCAND-e77fc4e5d1c917263cdd76d1,verified locator candidate lineage
EXTSOURCE-ea06e031400017e4a81d2dd5,EXTSRCREV-a18fc73232f25027ba7e9e8a,EXTLOC-ed9e0117be81b70463df3c57,RESCAND-55ffca4318de99a81c5390cc,verified locator candidate lineage
EXTSOURCE-5238e1de628cfe99ea17d23d,EXTSRCREV-5ee02cecc7a170407aed32fd,EXTLOC-eda2b55fcc794abb99a84623,EXTCAND-495e351f6f1a99b8d475c084,verified locator candidate lineage
EXTSOURCE-a4fac9b0c16570733a0a8102,EXTSRCREV-ea157a81a6165addd8c91553,EXTLOC-edaa2a06ce6ce4e959abeeef,RESCAND-45fc64ab0bd2b8f2e33d498f,verified locator candidate lineage
EXTSOURCE-3cd279a97ad52944f6dbcb82,EXTSRCREV-6c1c25581349eec7ecce6264,EXTLOC-edad0bb1aa0283e3905d764f,RESCAND-8dd838ce241b69a3d5040f16,verified locator candidate lineage
EXTSOURCE-e68b84eb014241aac601f459,EXTSRCREV-a86ad47ae19a509de018060a,EXTLOC-edb20ac4e09b356734a53792,EXTCAND-ace1c59ffbe4e87bcd3093f0,verified locator candidate lineage
EXTSOURCE-f890ed6c6475caf7a872d0a8,EXTSRCREV-1a324afe79995d8bbf0d1fae,EXTLOC-edb458402258a9375f50d9b6,RESCAND-27f874d717d505d68156fa5c,verified locator candidate lineage
EXTSOURCE-0bcd686c23485d68caa03c20,EXTSRCREV-96608218c2b8701176b0092a,EXTLOC-edbc2504865261fddf6b7b2c,EXTCAND-62c67145f9fffa7d4bb5a877,verified locator candidate lineage
EXTSOURCE-5095e360669a42970ae671bd,EXTSRCREV-4e9149dbb158c04300fc41f5,EXTLOC-edbccbf45019bdc85806cf56,EXTCAND-495a72d25a2ebef15845634b,verified locator candidate lineage
EXTSOURCE-4f48343dc6c94993f6801e05,EXTSRCREV-e774b60b3b8d0791d5d92fca,EXTLOC-edcd27444101e8958ce7bfd1,EXTCAND-561b08fe3ceaa1977788c98d,verified locator candidate lineage
EXTSOURCE-a95dddbdac5e62013a583f07,EXTSRCREV-f973cd8916869a1510a2842b,EXTLOC-edd14f25e861cc36db95399c,EXTCAND-444b3361dbef126f6f7d7463,verified locator candidate lineage
EXTSOURCE-2ae3e7fcddb24d47988a1d39,EXTSRCREV-57f4571b4f0c6e50728bc4c4,EXTLOC-edd7c6618eb5b5e9eb282c34,EXTCAND-ed65b4fd014b6f8a556f6640,verified locator candidate lineage
EXTSOURCE-d91aa31fc874bf44cfe25217,EXTSRCREV-103c9a1b2bd89d160202ecdd,EXTLOC-edd842aa14492493e78f9396,RESCAND-a71cd73a3ed2bb3fda74cb3e,verified locator candidate lineage
EXTSOURCE-59ead837e299fb8819f91a2b,EXTSRCREV-11402dc0d8b699660bbe7ee2,EXTLOC-ede42d49e9bef8de010db56d,RESCAND-08f2e4d2a32f9b2c1beb8ade,verified locator candidate lineage
EXTSOURCE-c823df30f4d550c01907f5c3,EXTSRCREV-a03fe1f6f09f78b70180c036,EXTLOC-ede4e60e2ca724ed5574d781,EXTCAND-060c52a69a39875cfb3f1406,verified locator candidate lineage
EXTSOURCE-377b8ac57a473015337a060f,EXTSRCREV-5c1b48d5e5716bd06d05c8e8,EXTLOC-ede88427ebdb7d25eee5491d,RESCAND-8843e8c29f3af96d9fbc5a8e,verified locator candidate lineage
EXTSOURCE-621c174d0c930641f0c74698,EXTSRCREV-5a8dcb5467f99938afadfe21,EXTLOC-ede8fe38a870a239f6b4253c,EXTCAND-22363db12ae281758884ef67,verified locator candidate lineage
