MIME_type,SHA_256,administrative_source_type_change_reason,analytical_extraction_runs,bounded_metadata_preview,bounded_structure_summary,byte_size,canonical_final_url,canonical_locator_id,content_disposition,department_scope,detected_file_type,download_http_status,final_administrative_source_type,final_download_url,final_priority_bucket,gabriel_calls,hosted_search_calls,implementation_event_deduplication_rerun,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,locator_host,municipality,ocr_runs,official_source_flag,original_filename,period,primary_content_family,prior_administrative_source_type,readiness_hint,request_count,retained_source_id,retrieved_timestamp,retry_count,secondary_content_families,side_scope,source_quality,source_review_id,source_review_lane_id,source_review_lane_sequence,source_review_reason,source_review_status,state,candidate_title,candidate_snippet,original_requested_urls,expected_claim_upgrade_tags
text/html;charset=UTF-8,,bounded shell/metadata review,0,,{},0,"https://services.govwin.com/neo/public/gov/MICHIGAN%5EKENTWOOD,%20CITY%20OF%20(KENT",EXTLOC-0eb1fefd24eb417d87ac0027,,all_units,unknown,404,unclear,"https://services.govwin.com/neo/public/gov/MICHIGAN%5EKENTWOOD,%20CITY%20OF%20(KENT",low,0,0,False,EXTCAND-885a2895ad92503c7ce043c0,,MECHEXP-0245228893237c9f6c6d031c|MECHEXP-07b862784e1b2db0e80cb7ae|MECHEXP-12e220f068e5ae7cdcd829b8|MECHEXP-642d9cb737a09acc5ce052b7|MECHEXP-abd57eefc165468e404ec5ec|MECHEXP-e8005b0d84d9317a60c5b293,ROOTCOMP-4ee14de14580c7a1b7d6497b,external_search_wave_001_compacted,,services.govwin.com,Grand Rapids charter,0,false,"MICHIGAN^KENTWOOD, CITY OF (KENT",2018,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:26:11.157649+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,unclear,EXTSRCREV-d2d90b0e4f53430030aa932c,source_review_lane_003,5768,download returned 404,unavailable_on_download,MI,,Likely **official/primary administrative source types** for the metadata-only target (“Grand Rapids charter” + MI + “2018” + payroll/salaries/overtime/budget authorized positions/vacancies/staffing/recruitment/retention/turnover + compensation study / pay plan / pension & health contributions / salary step schedule / ordinance-resolution language): 1. **City of Grand Rapids (MI) administrative cod,https://services.govwin.com/neo/public/gov/MICHIGAN%5EKENTWOOD%2C%20CITY%20OF%20%28KENT%29,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html,,bounded shell/metadata review,0,,{},0,https://cms7files.revize.com/madisoncountyoh/document_center/Townships/CanaanMeetingMinutes/2016.pdf,EXTLOC-0f635c150237f58e4d37e728,,fire,unknown,404,unclear,https://cms7files.revize.com/madisoncountyoh/document_center/Townships/CanaanMeetingMinutes/2016.pdf,high,0,0,False,EXTCAND-9d26891d0fa8b142da17f626,,MECHEXP-1f8413d30cec2cf6a01f46c7|MECHEXP-4bdbab1c1cba20f030d29ed2|MECHEXP-d67a2a3ae0947f874287e450|MECHEXP-d704fde673414e38c0b6d475,ROOTCOMP-acb305f8aa5fd6db77a4c9e5,external_search_wave_001_compacted,,cms7files.revize.com,American,0,true,2016.pdf,2017,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:12:04.068522+00:00,0,,fire,unclear,EXTSRCREV-c21d8c9206a90fca3fab7b93,source_review_lane_003,106,download returned 404,unavailable_on_download,OH,,"I can’t confidently identify an **official/primary “American” + “OH” + 2017** payroll/pay-plan target from your metadata alone (the phrase “American OH” is ambiguous), but the query you gave clearly maps to a common set of **public-sector administrative record types**. Below are the **most likely official source types** you should search for (without needing to open candidate URLs). ## Likely offi",https://madison.oh.gov/document_center/Townships/Canaan%20Meeting%20Minutes/2016.pdf,upgrades_growth_analysis|upgrades_local_wage_comparison
,,bounded shell/metadata review,0,,{},0,https://www.broward.org/Budget/Documents/FY27/FY27_Recommended_Budget-in-Brief.html,EXTLOC-0fcd9740873a1aabf2edb805,,unclear,unknown,,unclear,,low,0,0,False,RESCAND-033b9810ca9f90ac56b2f625,,MECHEXP-3673b93a4b90c18e866c3a1e|MECHEXP-4d913edbcc19c497ebdad74e|MECHEXP-5d3e83c5308517deef6be31a|MECHEXP-82fb71329280cad01682b380,ROOTCOMP-fb67b4765ced2688b4ea08ee,external_search_wave_002_exhaustive_residual,,www.broward.org,Arena,0,false,FY27_Recommended_Budget-in-Brief.html,2022,unclear,payroll_roster,manual_review_candidate,2,,2026-08-05T17:45:27.739542+00:00,1,implementation_confirmation,unclear,unclear,EXTSRCREV-c1012c9bc4a422fee8c91534,source_review_lane_004,7329,RemoteProtocolError after bounded retry,download_timeout_retry_exhausted,WI,,"I searched for **metadata-only candidate discovery** for: **“Arena” + WI + 2022** with your target fields (**unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation, budget_pay_plan, municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record**), and for the **Municipality/Period/Side/Event/Missing field/Source-family** you provided. I did **not** verify or download candidate URLs beyon",https://www.broward.org/Budget/Documents/FY27/FY27_Recommended_Budget-in-Brief.html,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
,,bounded shell/title/filename rule,0,,{},0,https://townofmedina.org/resolutions/,EXTLOC-10859b215cfea6f296421881,,police,unknown,,ordinance_or_resolution,,low,0,0,False,EXTCAND-a17074850810c66bddd71199,,MECHEXP-02a0a1dca060c51652cd991f|MECHEXP-728c48ea587f663f342d7b2e|MECHEXP-afe2ef4bc434dc162ba9111a|MECHEXP-c29475d8c5359f988a6fa856|MECHEXP-ca698910205816f142f09de3|MECHEXP-d6981bec69eeb64516dcd34e|MECHEXP-dd13d6005131f83a33ed4685|MECHEXP-f13c7eb0ccdc229b37fc0967,ROOTCOMP-8a4d4037a98054d4c6f58c70|ROOTCOMP-923362169d73f4edc21abe9b,external_search_wave_001_compacted,,townofmedina.org,Medina,0,false,resolutions,2022,implementation_confirmation,payroll_roster,manual_review_candidate,2,,2026-08-05T17:03:10.684523+00:00,1,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,police,unclear,EXTSRCREV-94bffc17373b6994e164edb0,source_review_lane_001,2892,ReadTimeout after bounded retry,download_timeout_retry_exhausted,OH,,"Likely **official/primary public administrative source types** for “Medina, OH” metadata about **2022 payroll/salaries/earnings/overtime/authorized positions/vacancies/staffing/recruitment/retention/turnover/pay plan/salary schedule/ordinance & resolution/pension/benefits compensation study**: 1. **City of Medina administrative codification of pay & benefits** - **“Salary & Benefits Code” / Civil ",https://townofmedina.org/resolutions/,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html; charset=utf-8,,bounded shell/metadata review,0,,{},0,https://www.chagrinfallsoh.gov/CivicAlerts.asp?AID=160&ARC=254,EXTLOC-123a8edf33d49f23400e399f,,unclear,unknown,404,unclear,https://www.chagrinfallsoh.gov/404.aspx?nid=-404&badlink=/Home/Error?arcId=254,high,0,0,False,RESCAND-43102e32dd86c2be9cc82585,,MECHEXP-19657ebf2e1b5a35001e7bf5|MECHEXP-29c17c3f8746c8d65a5d0fac|MECHEXP-d5f210829e3a9494b323077e|MECHEXP-dade337c3ae7ca5a66f7d1f7,ROOTCOMP-6c6f1c6848851293847d2ef7,external_search_wave_002_exhaustive_residual,,www.chagrinfallsoh.gov,Chagrin Falls,0,true,404.aspx,2025,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:21:25.775892+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,unclear,unclear,EXTSRCREV-ef8105c0d3febe6d7aa7f685,source_review_lane_004,560,download returned 404,unavailable_on_download,OH,,"## Metadata-only candidate discovery (no URL verification/download) **Municipality:** Chagrin Falls (Village), **OH** **Period:** **2025** **Side:** municipal employer / payroll & HR budget side **Event / target fields (missing/unclear requested):** pension contributions; health-cost shares; leave policies; premium eligibility & take-up; minimum-staffing + overtime effects; budget/pay plan; municipal payroll/open-data; adopted budget; HR report; Census/USDA official municipal administrative reco",https://www.chagrinfallsoh.gov/CivicAlerts.asp?AID=160&ARC=254,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison
,,bounded shell/metadata review,0,,{},0,https://champsonline.org/resources/publications-e-communications/champs-publications,EXTLOC-12744b5540edb9494e408793,,unclear,unknown,,unclear,,low,0,0,False,RESCAND-9e8d7af21650d3a99b66fa00,,MECHEXP-385141e9958962a837e1d05b|MECHEXP-4ee1e2df2f29805c4ba5177c|MECHEXP-61dbebbb9bbaa2ce98936c32|MECHEXP-ba38075acc0b4e52d73b575e|MECHEXP-f4e564b73596f715c384ff1d,ROOTCOMP-c7d34c9d42357ec070ac611b,external_search_wave_002_exhaustive_residual,,champsonline.org,Champion,0,false,champs-publications,2021,unclear,payroll_roster,manual_review_candidate,2,,2026-08-05T17:43:08.266427+00:00,1,implementation_confirmation,unclear,unclear,EXTSRCREV-a29cd8928a72491cb8bd3046,source_review_lane_004,5590,ReadTimeout after bounded retry,download_timeout_retry_exhausted,OH,,"I did a live hosted web search for **metadata-only candidate discovery** matching your target pattern: - **Champion** - **OH** - **2021** - missing fields: **unclear / unclear** (I treated these as “need-to-find” items) - side/event/source-family targets: **municipal payroll/open data**, **adopted budget**, **HR report**, **Census/USDA official municipal administrative record** - “Do not verify or download candidate URLs.” - “Retroactivity_implementation municipal payroll/open data, adopted budg",https://champsonline.org/resources/publications-e-communications/champs-publications,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
text/html,,bounded shell/metadata review,0,,{},0,https://web.doh.nj.gov/apps2/documents/bc/NoticeofAdoptionCottageFood.pdf,EXTLOC-128acd660ef62e8821917dac,,police,unknown,404,unclear,https://web.doh.nj.gov/apps2/documents/bc/NoticeofAdoptionCottageFood.pdf,high,0,0,False,EXTCAND-18eaf95da85b819005a1d262,,MECHEXP-251baed1a03b4d464f6d49df|MECHEXP-6622c13a5070b4769e1a77cc|MECHEXP-6b6105ac8248653adcd6fb08|MECHEXP-a58d822e1f53ab4c83ddddbd|MECHEXP-e74157d2b5adbe61608c420d,ROOTCOMP-de389227a3a5c1adffb3a2a5,external_search_wave_001_compacted,,web.doh.nj.gov,Berlin,0,true,NoticeofAdoptionCottageFood.pdf,2020,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:32:10.328689+00:00,0,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,unclear,EXTSRCREV-14deb5aab8988d013fb6d6f5,source_review_lane_005,1155,download returned 404,unavailable_on_download,NJ,,"Here are the **most likely official/primary administrative source types** you’d expect to contain metadata for a “**Berlin, NJ — 2020 — payroll/salaries/earnings/overtime/authorized positions/vacancies/staffing/recruitment/retention/turnover/salary step schedule/pay plan/pension/health contribution/compensation study/budget**” discovery target: 1. **Municipal governing-body meeting records (Berlin",https://web.doh.state.nj.us/apps2/documents/bc/Notice%20of%20AdoptionCottageFood.pdf,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
,,bounded shell/metadata review,0,,{},0,https://gis.hamilton-oh.gov/webdocs/Dept%20CSP/Employment%20Agreements/Schedule-D-2---classifications.pdf,EXTLOC-17cfaa60bc635025114ae5ed,,fire,unknown,,unclear,,high,0,0,False,EXTCAND-613798bb124618cad6f0ec72,,MECHEXP-2eb7d55db75617dabed27f3d|MECHEXP-6ef82e91f2080397a467b358|MECHEXP-7c0f248d7207c6b84d31be0e|MECHEXP-83bbe935daac4b0527f6d943|MECHEXP-d1a508b910daeb61eb109e6a|MECHEXP-e2165c3cd9b5008aff43bfa3|MECHEXP-f5debc0ffce86cf76d46d602,ROOTCOMP-490ef904c8eff20350abbaa0,external_search_wave_001_compacted,,gis.hamilton-oh.gov,Hamilton,0,true,Schedule-D-2---classifications.pdf,2021,unclear,payroll_roster,manual_review_candidate,2,,2026-08-05T17:29:11.862422+00:00,1,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,fire,unclear,EXTSRCREV-d102d7177eac669d3d1aae88,source_review_lane_005,194,ConnectTimeout after bounded retry,download_timeout_retry_exhausted,OH,,"Likely relevant **official / primary administrative source types** for “Hamilton, OH (2021) payroll salaries earnings overtime budget authorized positions vacancies staffing recruitment retention turnover salary step schedule ordinance resolution pay plan pension health contribution compensation study” metadata targets: - **City of Hamilton (Ohio) Council legislation (Ordinances / Resolutions)** -",https://gis.hamilton-oh.gov/webdocs/Dept%20CSP/Employment%20Agreements/Schedule-D-2---classifications.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
,,bounded shell/title/filename rule,0,,{},0,"https://cms9files.revize.com/deltatwpmi/Document_Center/Township%20Board%20Agendas%20and%20Minutes/2021/December%206,%202021%20Agenda%20Packet.pdf",EXTLOC-1805d583e8c08fad442d659b,,fire,unknown,,meeting_packet,,low,0,0,False,EXTCAND-ca75b47ff46fbf9496d6921c,,MECHEXP-0a8f8c9997190d726ef43ba6|MECHEXP-4234ea379cb5793c2a7279a8|MECHEXP-4b661a7751d80babc8eb81e3|MECHEXP-76e4e4feb1fe54cf9787e04f|MECHEXP-ffba6cee7b6befef59c4e7c4,ROOTCOMP-387f22203c11cef336ab6285,external_search_wave_001_compacted,,cms9files.revize.com,Delta charter,0,false,"December 6, 2021 Agenda Packet.pdf",2019,unclear,payroll_roster,manual_review_candidate,2,,2026-08-05T18:01:40.881084+00:00,1,implementation_confirmation,fire,unclear,EXTSRCREV-52dc77eac7548976ffdcab1b,source_review_lane_005,8053,ConnectError after bounded retry,download_timeout_retry_exhausted,MI,,"### Likely official / primary administrative source types for “Delta Charter Township (MI) – 2019” payroll, compensation, staffing, and related staffing-management metadata 1. **Township Board “Agenda packets” / “Minutes” / “Resolutions” (2019)** - Primary place where boards **adopt pay plans**, **authorize positions/budgets**, approve **compensation changes**, and sometimes document **staffing ch",https://cms9files.revize.com/deltatwpmi/Document_Center/Township%20Board%20Agendas%20and%20Minutes/2021/December%206%2C%202021%20Agenda%20Packet.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
text/html,,bounded shell/metadata review,0,,{},0,https://cms7files.revize.com/lakeportca/2021-22Adopted.pdf,EXTLOC-18a3f08ad755d52386a49191,,police,unknown,404,unclear,https://cms7files.revize.com/lakeportca/2021-22Adopted.pdf,low,0,0,False,EXTCAND-52b70152243c3c88e685a3d8,,MECHEXP-248cbe237bc92a8271ea5d7b|MECHEXP-2dd5c3072d08293f399807dc|MECHEXP-84cf6dfb8b756c1dae0149a5|MECHEXP-85be9d14c4407fb3a2e7504c|MECHEXP-b111802178088a692499dcbe|MECHEXP-e44ba47a62fa8392836f951d|MECHEXP-f226914ce0bfdaf05adb5954,ROOTCOMP-d5372d0ff75524ff96da86a5,external_search_wave_001_compacted,,cms7files.revize.com,Lakeport,0,false,2021-22Adopted.pdf,2016,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:30:49.332905+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,unclear,EXTSRCREV-4b2bbd649503c28e192af3f5,source_review_lane_003,7868,download returned 404,unavailable_on_download,CA,,"Below are **likely official / primary administrative source types** that would contain the metadata you listed for **“Lakeport” (CA), 2016** (payroll, salaries, overtime, authorized positions, vacancies, staffing, recruitment/retention/turnover, salary step schedule, ordinance/resolution pay plan, and benefit/pension/health contributions). ## 1) City of Lakeport “Budget” documents (FY 2016 / 2016–",https://www.cityoflakeport.com/2021-22%20Adopted.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://en.wikipedia.org/wiki/Lake_Fire_(2015,EXTLOC-194178aa3713bc342c182dc3,,non_safety,unknown,404,unclear,https://en.wikipedia.org/wiki/Lake_Fire_(2015,low,0,0,False,RESCAND-3f88cfa2b05d4e674ad23382,,MECHEXP-2051bfbf89176f8998580c85|MECHEXP-3f7a22af76015594ef844cfe|MECHEXP-5a11f265207115aa9640c9ec|MECHEXP-9dadb462340ff8035761e71f|MECHEXP-d6641be1fb50776c9e267817,ROOTCOMP-b486f061948be93581557e31,external_search_wave_002_exhaustive_residual,,en.wikipedia.org,Big Bear Lake,0,false,Lake_Fire_(2015,2015,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T18:05:22.440161+00:00,0,implementation_confirmation,non_safety,unclear,EXTSRCREV-9dc74bd5911ec049ea2674ca,source_review_lane_005,9089,download returned 404,unavailable_on_download,CA,,"I ran live hosted metadata-only discovery for **“Big Bear Lake” (CA), 2015** targeting non_safety items across this field lattice: - municipality: **City of Big Bear Lake / related Big Bear Lake local government entities** - period: **2015** - side: **non_safety** - event (sequence targets): **ordinance adoption → budget appropriation → contract ratification → payment confirmation** - missing field: **retroactivity_implementation municipal payroll/open data** - source-family target: **adopted bu",https://en.wikipedia.org/wiki/Lake_Fire_%282015%29,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
,,bounded shell/metadata review,0,,{},0,https://oh.elaws.us/orc/4117.01,EXTLOC-1bedd460f26a992422a6c67c,,fire,unknown,,unclear,,high,0,0,False,RESCAND-55ad8e7ccac60ee902a40be7,,MECHEXP-196ee985f6483ebaf168f3bd|MECHEXP-412e451bfdd4e2f648f5d456|MECHEXP-4a4bc0fe8966f39a5077c2a9|MECHEXP-a9beb4cfce66e7f466967445|MECHEXP-ab0fce37b0daf6044de19405|MECHEXP-b9149ebba2904535461838b7|MECHEXP-d17e0d4eabc8e1e5ac8e049f,ROOTCOMP-0ebcf61c0687db47dba316b2|ROOTCOMP-28fdda973cfe62f16b9c1559,external_search_wave_002_exhaustive_residual,,oh.elaws.us,Ashtabula,0,true,4117.01,2024,unclear,payroll_roster,manual_review_candidate,2,,2026-08-05T17:30:09.617718+00:00,1,implementation_confirmation,fire,unclear,EXTSRCREV-4c98518ccd09a25aa15fc1c6,source_review_lane_005,303,ReadTimeout after bounded retry,download_timeout_retry_exhausted,OH,,"I searched live for *metadata-only candidate discovery* related to **Ashtabula, OH (municipal)** in **2024** for **fire** and **retroactive/implementation** concepts tied to **municipal payroll/open data**, specifically looking for items in the “municipal administrative record” family (e.g., **adopted budget**, **HR report**, **ordinance adoption**, **appropriation**, **contract ratification**, **payment confirmation**, and **effective/retroactive dates**). ## Candidate sources found (do not ver",https://oh.elaws.us/orc/4117.01,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
text/html,,bounded shell/metadata review,0,,{},0,https://cms7files.revize.com/hamburgmi/Accounting/FinancialDocuments/Budgets/6.6.23ApprovedBudget23-24.pdf,EXTLOC-1cf790083c91952d30054fc4,,all_units,unknown,404,unclear,https://cms7files.revize.com/hamburgmi/Accounting/FinancialDocuments/Budgets/6.6.23ApprovedBudget23-24.pdf,high,0,0,False,EXTCAND-40c26e636982d9d6d4918ae7,,MECHEXP-13dd5f50ba5d6cf2c99326b9|MECHEXP-7200d9a5b81a35c1bf65d3c5|MECHEXP-9b597078ce71edd828861489|MECHEXP-de11772b55f6003913899a8d|MECHEXP-f6ca22aef6c31cef06137ebe,ROOTCOMP-2ec11646d49fd1bc4817dc37,external_search_wave_001_compacted,,cms7files.revize.com,Harbor Beach,0,true,6.6.23ApprovedBudget23-24.pdf,2023,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:14:54.890773+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,unclear,EXTSRCREV-05a0583ba3731f4b7e9aff3e,source_review_lane_003,1026,download returned 404,unavailable_on_download,MI,,"Here are the **likely official / primary administrative public source types** you’d target to discover (metadata-only) items like **payroll salaries, overtime, authorized positions, vacancies, staffing/recruitment/retention/turnover, salary step schedules, and pay plan/ordinance/resolution/budget/pension+health compensation studies** for **“Harbor Beach, MI (2023)”** (or closely related Harbor Bea",https://www.hamburg.mi.us/Accounting/Financial%20Documents/Budgets/6.6.23%20Approved%20Budget%2023-24.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html; charset=utf-8,,bounded shell/metadata review,0,,{},0,https://upload.wikimedia.org/wikipedia/commons/8/8a/Engineering_News-Record_and_American_Railway_Journal_1900-08-02-_Vol_44_Supplement_(IA_sim_enr_1900-08-02_44_supplement).pdf,EXTLOC-1d72d13f1a3eb1da8a95a719,,unclear,unknown,429,unclear,https://upload.wikimedia.org/wikipedia/commons/8/8a/Engineering_News-Record_and_American_Railway_Journal_1900-08-02-_Vol_44_Supplement_(IA_sim_enr_1900-08-02_44_supplement).pdf,medium,0,0,False,RESCAND-c54364432d82618d51a5fe2d,,MECHEXP-22a220a728fb8642e8efedda|MECHEXP-9901b0dd8fb2ee4382cef415|MECHEXP-cd37e6cdcafccf9b2bf28ad1|MECHEXP-d54df36ba5a25ae904b78d99,ROOTCOMP-566dd54168967470cf0b58ce,external_search_wave_002_exhaustive_residual,,upload.wikimedia.org,Avoca,0,false,Engineering_News-Record_and_American_Railway_Journal_1900-08-02-_Vol_44_Supplement_(IA_sim_enr_1900-08-02_44_supplement).pdf,undated-source-BRMGRS-20260802-53e1dbd8f0755d69d5937c50,unclear,media_or_context,manual_review_candidate,2,,2026-08-05T17:24:16.515348+00:00,1,,unclear,unclear,EXTSRCREV-adc2be3e11242de5f6584366,source_review_lane_003,5028,transient HTTP 429 after bounded retry,download_timeout_retry_exhausted,NY,,"## Metadata-only candidate discovery (no URL verification / no downloads) ### Municipality + target - **Municipality:** Village of Avoca, **NY** ([villageofavoca.org](https://villageofavoca.org/?utm_source=openai)) - **Undated source family token:** `undated-source-BRMGRS-20260802-53e1dbd8f0755d69d5937c50` ### Hosted “metadata” discovery targets (requested field families) From the Village of Avoca site’s **Financial Documents** section, the following hosted record types match your *municipal pay",https://upload.wikimedia.org/wikipedia/commons/8/8a/Engineering_News-Record_and_American_Railway_Journal_1900-08-02-_Vol_44_Supplement_%28IA_sim_enr_1900-08-02_44_supplement%29.pdf,contextual_only
,,bounded shell/metadata review,0,,{},0,https://www.bloomfieldtwp.org/media/44klbih1/afscme-contract-2026-2028_signature-copy-20260429.pdf,EXTLOC-1e2669e5843fbc00b0aa274a,,non_safety,unknown,,unclear,,low,0,0,False,RESCAND-62c5d64c0d2b0d28ce440a09,,MECHEXP-204553a9ae2464b35a2da5ce|MECHEXP-3223735b2b9623de955ac1d5|MECHEXP-38e4dbc720115e284d23880e|MECHEXP-3b17701ddb65ff5306367b92|MECHEXP-5beadcf68074e014a271b194|MECHEXP-79b8d1d4a1ddc87a72d2056a|MECHEXP-c3a433d954349f64d4226567|MECHEXP-cdf85a950da142e07b574c15,ROOTCOMP-b81fa9df950cea0f217ca566|ROOTCOMP-e08f309bee0ce504feecd8e2,external_search_wave_002_exhaustive_residual,,www.bloomfieldtwp.org,Bloomfield,0,false,afscme-contract-2026-2028_signature-copy-20260429.pdf,2026,unclear,payroll_roster,manual_review_candidate,2,,2026-08-05T18:01:41.031002+00:00,1,tenure_and_progression,non_safety,unclear,EXTSRCREV-203f6efc76823daf2cc361dd,source_review_lane_005,8174,ConnectError after bounded retry,download_timeout_retry_exhausted,MI,,"I can’t comply with your request as written, because it asks for **metadata-only candidate discovery** that is effectively an **“employee tenure / step placement / rank progression / promotion timing / incumbent vs new-hire tier”** buildout from **municipal payroll + HR/admin records** for **Bloomfield, MI** in **2026**. That crosses into **targeted extraction of individuals’ employment history** (sensitive personal data), even if I don’t “verify or download candidate URLs.” What I *can* do inst",https://www.bloomfieldtwp.org/media/44klbih1/afscme-contract-2026-2028_signature-copy-20260429.pdf,upgrades_growth_analysis|upgrades_local_wage_comparison
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://ecode360.com/32864518,EXTLOC-1ed1b47978ee0ac658c2d01b,,all_units,unknown,429,unclear,https://ecode360.com/32864518,low,0,0,False,EXTCAND-e1a34f489993957ffe76d932,,MECHEXP-40d08d465a775dc9226e2170|MECHEXP-5a001176aa785cd48a1c28b3|MECHEXP-b4ac28ee4f34af7999400e39|MECHEXP-bd539c910e40e959de0a1477|MECHEXP-ed8876003cc138b4f79bc573|MECHEXP-f57c31a2c8cadd32d8f4175a,ROOTCOMP-07d990a05d091a5dc8b208d5|ROOTCOMP-8ca931ec9b61d67a38e7f359,external_search_wave_001_compacted,,ecode360.com,Canandaigua,0,false,32864518,undated,unclear,payroll_roster,manual_review_candidate,2,,2026-08-05T17:34:07.654998+00:00,1,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,all_units,unclear,EXTSRCREV-5aa12bd1c9de240d274f30f9,source_review_lane_003,9090,transient HTTP 429 after bounded retry,download_timeout_retry_exhausted,NY,,"Likely **official / primary administrative source types** for “Canandaigua, NY” **municipal** payroll/compensation discovery (salaries, earnings, overtime, authorized positions, vacancies, pay steps/schedules, and benefit/pension/health contributions) include: 1. **City of Canandaigua “Budget” / “Adopted Budget” documents (PDF/packets)** - Sources: city budget books and supporting schedules. - Why",https://ecode360.com/32864518,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
,,bounded shell/metadata review,0,,{},0,https://cms3.revize.com/revize/chattahoocheehillsga/CouncilAgendaPacket06-07-2022_REDUCED.pdf,EXTLOC-2191d7d56be84e3b848f2631,,unclear,unknown,404,unclear,https://cms3.revize.com/revize/chattahoocheehillsga/CouncilAgendaPacket06-07-2022_REDUCED.pdf,high,0,0,False,RESCAND-1581dbf5f874f1fe47e88415,,MECHEXP-23a3c1384c96a61aa1478c16|MECHEXP-67af477ede64914f2c32eb21|MECHEXP-7c0daf8ca20b4ea187bdc180|MECHEXP-909c284f3c622de4a4665018|MECHEXP-c112a4aea99b89b7b4510b73,ROOTCOMP-cfd7515849c5c7d5111c31a6,external_search_wave_002_exhaustive_residual,,cms3.revize.com,Chattahoochee Hills,0,true,CouncilAgendaPacket06-07-2022_REDUCED.pdf,2022,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:08:57.690017+00:00,0,implementation_confirmation,unclear,unclear,EXTSRCREV-8f47908b166a2b2fd1b5b6f8,source_review_lane_002,1817,download returned 404,unavailable_on_download,GA,,"Candidate discovery (metadata-only) for **“Chattahoochee Hills”, GA, 2022** targeting fields like **unclear actual wages paid / total earnings / overtime / premiums / retroactive payments**, from **municipal payroll / open data**, **adopted budget**, **HR report**, and **official municipal administrative records**. ## Municipality/period/side/event/missing-field/source-family target - **Municipality (municipal):** City of **Chattahoochee Hills, GA** - **Period (2022):** fiscal year **FY2022** (t",https://www.chatthillsga.us/Council%20Agenda%20Packet%2006-07-2022_REDUCED.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
