readiness_queue_id,retained_source_id,canonical_source_review_id,local_artifact_path,SHA_256,byte_size,detected_file_type,MIME_type,readiness_hint,source_quality,primary_content_family,administrative_source_type,linked_source_review_ids,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,source_review_only,analytical_extraction_performed
EXTREADYQ-cef34e2be620e3a15ce43f9d,EXTSOURCE-e58fb6820330885544d00e4a,EXTSRCREV-3a3504a271eaa92bafc8fbde,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/666ce12d2f434b95d9b080a5fb44cf48f21599a77a8dc4d02019635630a65d2e.html,666ce12d2f434b95d9b080a5fb44cf48f21599a77a8dc4d02019635630a65d2e,167002,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,staffing_and_headcount,staffing_table,EXTSRCREV-3a3504a271eaa92bafc8fbde,RESCAND-704f59c5d8a92e4dde9efe36,ROOTCOMP-d713e0f68da34e2a87b1daf9|ROOTCOMP-f78a8b4e672a199bde9f5b28,MECHEXP-1cca67d44734f474ba4024b0|MECHEXP-3a4647468be11cf33b310ce8|MECHEXP-4fa6938f766e8eb1fc4fe8b4|MECHEXP-574515f95b9381dfe441950e|MECHEXP-581df8801d87138a889f9f36|MECHEXP-5b96a379adb6dac19177a998|MECHEXP-619154ff9e904ea69180a422|MECHEXP-7991b4f317fe30f4b503c2f0|MECHEXP-8199f6aa7a47b9899db6605a|MECHEXP-bdd7dd9a04de4fce8469fad0|MECHEXP-eb6848a6b68cb3b909c2a254,,True,False
EXTREADYQ-3896e3f7d82125056f5f83fb,EXTSOURCE-e5971a20e28f47ba9fa520cb,EXTSRCREV-125bc81932fcb6781289a6e4,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/80ba2ec6deee7eda79c0dd2d28dc6241a987e4ff29392f068e48275e28145ab6.html,80ba2ec6deee7eda79c0dd2d28dc6241a987e4ff29392f068e48275e28145ab6,186478,html,text/html; charset=UTF-8,html_text_candidate,official_administrative_summary,payroll_and_earnings,payroll_roster,EXTSRCREV-125bc81932fcb6781289a6e4,RESCAND-c9a9465f55b5f94ea6e1f905,ROOTCOMP-246c5dfbf21f8a9af058919e|ROOTCOMP-bcd1520d67c25db434d9ba20,MECHEXP-1161169947274865e74c8a21|MECHEXP-7e4f1f109ced9c0e5f1d710f|MECHEXP-8bd780228b99260d2f8b9a48|MECHEXP-c918a84014b737f0a707f269|MECHEXP-dba9fe52d2af601580a0dc20|MECHEXP-e98725e235e84d2d38811730|MECHEXP-f4dd37ddff34e8107d9b3523|MECHEXP-fa85347ca9e58bb5291d814f,,True,False
EXTREADYQ-b585fb7752a582cca635001d,EXTSOURCE-e599c49a96f21cdca1ccfebf,EXTSRCREV-53a64295a319f7edaad80ef9,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/0ad4a625be98a6fdd52df6ca3882b8103c03233986806a88a6960da9bb39ee3d.pdf,0ad4a625be98a6fdd52df6ca3882b8103c03233986806a88a6960da9bb39ee3d,134913,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-53a64295a319f7edaad80ef9,RESCAND-50ef15758957ed1e9a7f8506,ROOTCOMP-2e73669ab0ed1c50cb3d1aee|ROOTCOMP-9012b2c3d1408dec34c1a121|ROOTCOMP-f823a04bb4c0a3599f2214d4,MECHEXP-10e669d83f17677f0422f2dd|MECHEXP-45ab16b26c357a3e1a65a3fc|MECHEXP-51aa396432d693ac23e2ecb1|MECHEXP-5ef9c548897b7137cc2a6dd7|MECHEXP-714726101da29f67a6da259e|MECHEXP-ae515596e78d36afa2274943|MECHEXP-cc5363f8fabcd94bacc4030c|MECHEXP-ebf14c724a3fd96850a6e2f8,,True,False
EXTREADYQ-bb943ae78122f4067203af33,EXTSOURCE-e599ed00fe8a7606cda11277,EXTSRCREV-95548b44e9f077fed273fe30,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a11d5428977beaf35aa0994e391158e872587e7371abe93daa61cd0bf7dbf702.pdf,a11d5428977beaf35aa0994e391158e872587e7371abe93daa61cd0bf7dbf702,226932,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,payroll_roster,EXTSRCREV-95548b44e9f077fed273fe30,RESCAND-871c8226b7102ad42aa7caf4,ROOTCOMP-7e85b340751045ebc9b91c10,MECHEXP-0a8ed5f7cf3d15e95a409ea1|MECHEXP-0f3fd523a18b627f179d674d|MECHEXP-9b679291498aa1554a81e090|MECHEXP-9f96a87a3942e2a9d46f8812,,True,False
EXTREADYQ-5b5425334775d167de30699f,EXTSOURCE-e5a443edb5f3b04a9871dfaa,EXTSRCREV-de5e92a7b1f8e347c10df0fb,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/bebcf2da870072a093aabc7183110c864a96c80d8686b65283ec052d289055fb.pdf,bebcf2da870072a093aabc7183110c864a96c80d8686b65283ec052d289055fb,2330440,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,benefits_and_total_compensation,pension_or_retirement_document,EXTSRCREV-de5e92a7b1f8e347c10df0fb,RESCAND-2dbb68b6ec7b27788e4bd0d7,ROOTCOMP-49ec7df3b3e03644cbbb6c4c,MECHEXP-1d172fcc2fe32b6316564476|MECHEXP-219f8f726ae9fc6074bc12b4|MECHEXP-5885e1b85db8bb6e3c4c9a7d|MECHEXP-85a3a8d5f7d12d013443f8a3|MECHEXP-b7f91f848fa34b8a536d0712,,True,False
EXTREADYQ-60e5b9bc330e9a2de56d7755,EXTSOURCE-e5ad3128af42f1ae91bb2074,EXTSRCREV-48e76eaa10f3f82ef164edfc,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d007486e07c068f696cc137618541ad86050a7f15f09eb8a021b3ccace8922f4.html,d007486e07c068f696cc137618541ad86050a7f15f09eb8a021b3ccace8922f4,114821,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,implementation_confirmation,ordinance_or_resolution,EXTSRCREV-48e76eaa10f3f82ef164edfc,EXTCAND-eb87538377229245e16feb4c,ROOTCOMP-f93a1eca0e85fae48bad0a2a,MECHEXP-16b6b856b16728a7ab512f20|MECHEXP-55d43ddf4540e8810bfa3f37|MECHEXP-717769664d19adf061679b25|MECHEXP-97db32bc053c6f8a61fd6e45,,True,False
EXTREADYQ-210e5aa74c20de233337b628,EXTSOURCE-e5afa06afcd4ff65f49cd25d,EXTSRCREV-55fe474d4a5983b42596e67c,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0361cd7d4968ec37c7edabc6170b0a684cc03e4e8059302e19587c77bb77f4e6.html,0361cd7d4968ec37c7edabc6170b0a684cc03e4e8059302e19587c77bb77f4e6,211430,html,text/html; charset=UTF-8,html_text_candidate,official_administrative_summary,payroll_and_earnings,payroll_roster,EXTSRCREV-55fe474d4a5983b42596e67c,RESCAND-60229a7223cb2ccb1fa5b912,ROOTCOMP-62da5a864aa780a538709ea7,MECHEXP-88b51e616c590ee9203b6a3c|MECHEXP-8ff4dbd351a7ab9b1e4971f6|MECHEXP-a6bc3839fbbdc688abc60770|MECHEXP-adc7b24e8f7c8886745a1e63|MECHEXP-be7cf8eb290076167b286802,,True,False
EXTREADYQ-f95cec416b3ff47c5d1c91c1,EXTSOURCE-e5b42db6697e2acd962929ce,EXTSRCREV-d039f0ea1c9614cfeaf32f40,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a361d9be5be702ca0998dee44b2551cd9fc3d803c312b735bfdfaf74de104ddf.html,a361d9be5be702ca0998dee44b2551cd9fc3d803c312b735bfdfaf74de104ddf,5420602,html,text/html,html_text_candidate,official_administrative_summary,payroll_and_earnings,payroll_roster,EXTSRCREV-d039f0ea1c9614cfeaf32f40,EXTCAND-4be00bb291267fbf70954c26,ROOTCOMP-c3339802aaf08f87684c4fd6,MECHEXP-3390c804e3e6e5766632dd7c|MECHEXP-65d516043f6b75de3e1ca6ed|MECHEXP-8e76c7b44d69207501f9b62e|MECHEXP-ca7b09afc49212f0576e341e,,True,False
EXTREADYQ-211e75556fe822e901fb4304,EXTSOURCE-e5ba4d8c099d3dca037052f6,EXTSRCREV-c2924811b4ea7fd10ba53ab3,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/540a6b55fbfb8d653e2f94c29ec0b08988e0ef38abef1e49faec3c03b65125bc.html,540a6b55fbfb8d653e2f94c29ec0b08988e0ef38abef1e49faec3c03b65125bc,5829,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,staffing_and_headcount,staffing_table,EXTSRCREV-c2924811b4ea7fd10ba53ab3,EXTCAND-a6ff6627d92bca8944e52276,ROOTCOMP-963d3dae9f655bd6fe4d5e79,MECHEXP-1f5bebeec4701e3876d8b3f0|MECHEXP-264c24042aee511e5955970e|MECHEXP-2a88445c241692e8ca48a103|MECHEXP-4a37da3f08e03d3e5a2b5ed3|MECHEXP-71d1f4f7dd48c88babbefa21,,True,False
EXTREADYQ-6016443220b3221ce35a64d4,EXTSOURCE-e5bf9d81dad319f01999955c,EXTSRCREV-07469c6d8a72f82fa38277b7,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/70d20cb297484e26bd782ec5c83587e9edde73133e955b2ed0c40f1286bc0f23.html,70d20cb297484e26bd782ec5c83587e9edde73133e955b2ed0c40f1286bc0f23,109893,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,contextual_controls,payroll_roster,EXTSRCREV-07469c6d8a72f82fa38277b7,RESCAND-9e4be3b63e54194253b2b3c2,ROOTCOMP-b90e5f2a768fb33454466796,MECHEXP-b40ce5062de366b25a622d54|MECHEXP-b7527ac401858e4516f1a248|MECHEXP-b8207bf84bde02b51a1e8fef|MECHEXP-e99b2441d47fd662a37324f3|MECHEXP-f20061f59c083756d3f56277,,True,False
EXTREADYQ-e62b70ea077c151e8ff9261d,EXTSOURCE-e5c356f9885a78a6c4d49619,EXTSRCREV-6f8ef1dca53f4f9df4d1750b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8d1af51645c24b645c7a6322d1f9a788348d4b23096e50351f078ee11a35e117.pdf,8d1af51645c24b645c7a6322d1f9a788348d4b23096e50351f078ee11a35e117,111542,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,payroll_roster,EXTSRCREV-6f8ef1dca53f4f9df4d1750b,EXTCAND-f433fe6f6deae0197625bb26,ROOTCOMP-20d2e29070809f5b0fdabe60,MECHEXP-2f3cebf4ab17f2152b4ed60f|MECHEXP-55522b028dd8095a787df755|MECHEXP-59755d9474dd4f3f240eaf17|MECHEXP-907b0ba13227cbcf283f7f29|MECHEXP-a4ca0b0ea2f66e411078b449,,True,False
EXTREADYQ-327d09a8ac6a6e74fe7cc5a6,EXTSOURCE-e5c6e9d83f1df158b92e6ead,EXTSRCREV-1e8c6e3f654cf1dcd17eabdb,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/182d7890cfd013ad012eed074eeb809c03feb35a49b9e3910f8913965bf70d1e.html,182d7890cfd013ad012eed074eeb809c03feb35a49b9e3910f8913965bf70d1e,9507,html,text/html; charset=UTF-8,html_text_candidate,official_administrative_summary,implementation_confirmation,ordinance_or_resolution,EXTSRCREV-1e8c6e3f654cf1dcd17eabdb,EXTCAND-e86e2bf63307c694fb17e007,ROOTCOMP-29ed24af07c23a14b5d55f84,MECHEXP-6dc2f1bee40f839f7096709b|MECHEXP-9d9cb7975fbf822fc84f0f3a|MECHEXP-cacfcb39b364efa46a425fc7|MECHEXP-d6ddc021ce754e89e517ae31,,True,False
EXTREADYQ-7ef8e9b1ccb8bd966f86e207,EXTSOURCE-e5c847cb505de67180ea2a45,EXTSRCREV-f255e2e9ff00ca0be6a19fda,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0fa48a961ac595fc2fa1c898e58452993ea207624040632824f24dc1c10152e4.html,0fa48a961ac595fc2fa1c898e58452993ea207624040632824f24dc1c10152e4,167703,html,text/html; charset=UTF-8,html_text_candidate,official_administrative_summary,multi_family_administrative_source,payroll_roster,EXTSRCREV-f255e2e9ff00ca0be6a19fda,EXTCAND-576201f07beefff1aab90731,ROOTCOMP-ff860cf8c2d6154842005041,MECHEXP-49112c9ba50a286b6480570d|MECHEXP-56c6b095bfd63a04967f77ee|MECHEXP-78438a806eac1f566c8e4158|MECHEXP-95163a02d32e41166a134606,,True,False
EXTREADYQ-8507c01355ac866223054053,EXTSOURCE-e5cc764868e73fbdb9f4d857,EXTSRCREV-096f1eee3a07aa6466741d8a,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c1892155111483f31c2a0021bcf8af3c8ab53e3e7d9585ddfaf547375ba91e45.pdf,c1892155111483f31c2a0021bcf8af3c8ab53e3e7d9585ddfaf547375ba91e45,5292363,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-096f1eee3a07aa6466741d8a,EXTCAND-b55b073d428d14fe8efc54d6,ROOTCOMP-db530b1894d035855dbd48e5,MECHEXP-3e458f002da38068a841a408|MECHEXP-5549002de7191a1a4fd8f6f1|MECHEXP-b57b3d7587c4c643c6379ec1|MECHEXP-f4b09c165ea911b629cc5451,,True,False
EXTREADYQ-e679f5825df6cd32b45d912e,EXTSOURCE-e5ce0ff62979228fd00ac161,EXTSRCREV-24be20f60c404f144f63a95e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/93af412e11693d5e6945bd4a0f6531a99f3cb5d0f89da17e598156fc07330758.html,93af412e11693d5e6945bd4a0f6531a99f3cb5d0f89da17e598156fc07330758,23061,html,text/html;charset=UTF-8,html_text_candidate,official_administrative_summary,staffing_and_headcount,payroll_roster,EXTSRCREV-24be20f60c404f144f63a95e,EXTCAND-1765c729a595f7fc18e29a36,ROOTCOMP-185165f5177a66ee6e29c348|ROOTCOMP-5b3da1d15dc62f34a2a8785b,MECHEXP-03a881e66420574b7502bdf2|MECHEXP-3e55a77d8e133881188040e5|MECHEXP-7ac7e7819aecd7ca768149b2|MECHEXP-7ea0463a491e8686fd160e06|MECHEXP-85dd801fca00ece4f9635df2|MECHEXP-b037ca53193beb781d68bedd|MECHEXP-b917f2bbffcc37a04a8c898c|MECHEXP-c0af93dd68ae0dc59c8a240f|MECHEXP-d0077dc46a553196e88dcc11,,True,False
EXTREADYQ-2cc3c6770886d33461e9a0f3,EXTSOURCE-e5d1f5485e3f6b2340916820,EXTSRCREV-7b8c3ac212878f14d8701629,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ea019ce19a3dd8a9f2e0b05abb75110cd5ef92dc16446db66cbfc61d6d1e2833.html,ea019ce19a3dd8a9f2e0b05abb75110cd5ef92dc16446db66cbfc61d6d1e2833,1035251,html,text/html; charset=UTF-8,html_text_candidate,official_administrative_summary,multi_family_administrative_source,payroll_roster,EXTSRCREV-7b8c3ac212878f14d8701629,RESCAND-68a63d6995d9f172123a4d57,ROOTCOMP-c223205d115e5d7b14f4d644,MECHEXP-552b91f1b5efe9beaa303fb5|MECHEXP-8e0628c074fa33a6ce0928be|MECHEXP-aac352daaee67c0d1a0137f9|MECHEXP-af0f553e5c141cd36a218710,,True,False
EXTREADYQ-f813e2b6195e7bff8fd6c084,EXTSOURCE-e5d5fd9e467b19894a8cfe85,EXTSRCREV-a4fc7be95e0d111b0d6b7543,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f045d885936aa6228ba16896ef1ff4ecfa33c8fa6ac44b3785067e2dfb6c43c9.html,f045d885936aa6228ba16896ef1ff4ecfa33c8fa6ac44b3785067e2dfb6c43c9,17132,html,text/html,html_text_candidate,official_administrative_summary,multi_family_administrative_source,payroll_roster,EXTSRCREV-a4fc7be95e0d111b0d6b7543,EXTCAND-febd583f6e4c768b5a04d12d,ROOTCOMP-0e671f305ce123be4d4054f8,MECHEXP-223a8b58d432f28c616ecc8b|MECHEXP-5682514f50938946df2bd57d|MECHEXP-6ffec5811e845fa082506931|MECHEXP-9d2510882d48c101f44cf8db|MECHEXP-a5c121c04a8433091cf9f8ba,,True,False
EXTREADYQ-4bf53a00923c7e0ef3462879,EXTSOURCE-e5d8410b489d70197e51fe7c,EXTSRCREV-8501ffc5f3dc213e9485bf93,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/373c543a1e65d81463cef00f49bc95978e7db47d1851fb7851e3f10eee054f54.html,373c543a1e65d81463cef00f49bc95978e7db47d1851fb7851e3f10eee054f54,544376,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,payroll_and_earnings,payroll_roster,EXTSRCREV-8501ffc5f3dc213e9485bf93,RESCAND-77d5e519bb7269258c76330f,ROOTCOMP-3b834027b3192e3098816e18,MECHEXP-0a38c4ac28a51c244888c487|MECHEXP-70cc48aee65892b1b1f8e72a|MECHEXP-89673c339206942ed001d5c3|MECHEXP-f7ee9cf7febd7a20bf287008,,True,False
EXTREADYQ-efe996260e180ff4ed43b95d,EXTSOURCE-e5dab8e1d964a0bc118349c3,EXTSRCREV-29fba364bc7ec036a60db2b6,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9676bdb3686f2e979c23aa6ec98c37373e6c56e8a1f8ac6031c860594c686b24.html,9676bdb3686f2e979c23aa6ec98c37373e6c56e8a1f8ac6031c860594c686b24,177037,html,text/html; charset=utf-8,html_text_candidate,official_administrative_summary,payroll_and_earnings,payroll_roster,EXTSRCREV-29fba364bc7ec036a60db2b6,RESCAND-76e4fa09fb60bec342702738,ROOTCOMP-f1c203e13e23584293f1c1ba,MECHEXP-27923b46b30d77f80fc125d3|MECHEXP-47f3d37c4238c124a9c2786e|MECHEXP-56e8d3db614d88feffb364eb|MECHEXP-60531b6779c05e50b080e9a3|MECHEXP-b498af9c4d2389de1d42b65e,,True,False
EXTREADYQ-5cf556a42f1b6ae0cdf830e7,EXTSOURCE-e5db0797bf8db63bd23d019c,EXTSRCREV-034cb2776fca335f0d940476,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ba0dc2252e23bef00085b5c813f81d4c7d86717265aa6abc4d81b4d9a0405857.pdf,ba0dc2252e23bef00085b5c813f81d4c7d86717265aa6abc4d81b4d9a0405857,5887717,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,payroll_roster,EXTSRCREV-034cb2776fca335f0d940476,EXTCAND-f8f384443668d9eb7e2b3bcb,ROOTCOMP-2a70c2c567fe9b80b85929a6,MECHEXP-25dfd16468010e7c42d62d39|MECHEXP-4da138427ccfbe152204edba|MECHEXP-69975529bc86a44294b04284|MECHEXP-d7b3f21da6cc9d5eb09be963,,True,False
EXTREADYQ-55cd8c06edba9e982ae5cc03,EXTSOURCE-e5eafda99fedb7d5fa927e44,EXTSRCREV-e167ebbf31a98aeaddd21898,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1ebc6be94a3a93a869de80760cf0df5403078510f3331aa416f1541b2e759157.pdf,1ebc6be94a3a93a869de80760cf0df5403078510f3331aa416f1541b2e759157,284134,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,payroll_roster,EXTSRCREV-e167ebbf31a98aeaddd21898,EXTCAND-6db0b917329339d99ee54773,ROOTCOMP-a93630bef5de812e52d7759a,MECHEXP-63959637c1c3c645e1572f04|MECHEXP-6ed58cf59df0de8a9c8d3c0d|MECHEXP-bed8e09c4262a4afd70543cd|MECHEXP-cf3957c105d35477516c15ad|MECHEXP-e8047cb59795651a01ed41de,,True,False
EXTREADYQ-f1949aca40a9521ca42a8b07,EXTSOURCE-e5f16f3f011310d9d8e690d3,EXTSRCREV-05202ee6c18063eb3a185ddd,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0723afbadedbf6e27c54ef396a245478a1d76f46c65204935279ac053555e226.html,0723afbadedbf6e27c54ef396a245478a1d76f46c65204935279ac053555e226,11896,html,text/html,html_text_candidate,official_administrative_summary,benefits_and_total_compensation,payroll_roster,EXTSRCREV-05202ee6c18063eb3a185ddd,EXTCAND-22b309675dcc41a445baf17f,ROOTCOMP-c80d743e5caa62123a685b10,MECHEXP-1726b85a38f4b064b6c7d956|MECHEXP-230e67e4496b7681cc6ff0af|MECHEXP-643e2a294e23c0a5bdd50128|MECHEXP-f032d316adcaf630e683bc9f,,True,False
EXTREADYQ-fae3f89458e58f672f97327a,EXTSOURCE-e5f2c682ec48c08e31585430,EXTSRCREV-1163434729e6b0fcaf8cac59,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9df29fa0f3a399f524e759bf6ea32c7218e898eaf072154b9ad404e1c04539e7.html,9df29fa0f3a399f524e759bf6ea32c7218e898eaf072154b9ad404e1c04539e7,439673,html,text/html; charset=UTF-8,html_text_candidate,official_administrative_summary,staffing_and_headcount,payroll_roster,EXTSRCREV-1163434729e6b0fcaf8cac59,RESCAND-a59ef5dea48b8d6bf8f44907,ROOTCOMP-8a61462ed69c965f853fbfce|ROOTCOMP-ffb9af7ddbb8361ca4a58b1a,MECHEXP-01f5f6cb0b271357dda37a9f|MECHEXP-3a028dfe84b88251781d8f89|MECHEXP-40e02ea50fa7c6deee74ec29|MECHEXP-41b13561b8ed0d2e6a2bb03f|MECHEXP-9988a440d6360ee6be06d6b1|MECHEXP-b06f106b0b30222890a74a31|MECHEXP-cc07a33e614084c30463d727|MECHEXP-edd846c54994504bac3c6af6,,True,False
EXTREADYQ-a3a33b2bc61e6f2e71805f7a,EXTSOURCE-e5f457da351bc38802587f22,EXTSRCREV-e9d23249f19cd8d0f3bd576a,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/610444bf3789b379a2141490c6fe3a6148f88bb0078f9a44515e9812668ccdba.pdf,610444bf3789b379a2141490c6fe3a6148f88bb0078f9a44515e9812668ccdba,2097291,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,staffing_and_headcount,audit_or_financial_report,EXTSRCREV-e9d23249f19cd8d0f3bd576a,RESCAND-7d3c923949458a93fcc5614e,ROOTCOMP-9c4cf1076baa69cc8134f7d0|ROOTCOMP-fbcb346e4f4a3e524b19a0cc,MECHEXP-2388c9e718fc638403c4267d|MECHEXP-26a48daba51f580e42d9e529|MECHEXP-3e966d7c5945563a7e836e41|MECHEXP-47b0a865d97a92bf8115807f|MECHEXP-9d7ca9e4a504345172190e52|MECHEXP-c6c1be85327227ce0b507eb5|MECHEXP-dbb0a9ea7b22b50bfc6c4389|MECHEXP-ef1e6355bbe8bffc037bae9e|MECHEXP-f1e8009649516baf98340fd8|MECHEXP-f90a3bceed17cf7bd746e02d,,True,False
EXTREADYQ-7b7edacbce63d8299a868b84,EXTSOURCE-e5f58c309fddb6c988bb3a71,EXTSRCREV-31b3dc1b980ff5dbef016790,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/bd3236dcd52bffc125ba5429dd12b0700038228379b5a30f63c7cc21c546edcc.pdf,bd3236dcd52bffc125ba5429dd12b0700038228379b5a30f63c7cc21c546edcc,5864807,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-31b3dc1b980ff5dbef016790,EXTCAND-99db8509f05f9c1fb6732e80,ROOTCOMP-5bc335dd0721bf59b9b7fcd3,MECHEXP-a9f84915416a035fc1343002|MECHEXP-b63fd9c64e77d49bd4e6f97d|MECHEXP-cc26eb43990eb1a6f2daa396|MECHEXP-ea446c83f7557b970ce3daaf|MECHEXP-fe79b6ab8a07bccfeaade13c,,True,False
EXTREADYQ-d8cf0e433bc060143ba99aee,EXTSOURCE-e5f621f6f3d92486270854af,EXTSRCREV-27cb501ea2c52dc1a0bf7051,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/163c9ffbd644e72a46edaa60352027bd8dfc38791bf59f337200e24bb0625d69.html,163c9ffbd644e72a46edaa60352027bd8dfc38791bf59f337200e24bb0625d69,60436,html,text/html,html_text_candidate,official_administrative_summary,payroll_and_earnings,payroll_roster,EXTSRCREV-27cb501ea2c52dc1a0bf7051,RESCAND-bad94f2264858f5b198c8e73,ROOTCOMP-c7f61f8b689a6eb09ae7c638,MECHEXP-12be8f1aa15e8e93d4efb751|MECHEXP-24be860daaf67588205cc000|MECHEXP-2e9bb79b938a97a67e464b06|MECHEXP-7c108a78835756f33b50193c|MECHEXP-84cf7e8a2259efb9d777ed68|MECHEXP-ae8ce3be4e81884a80b310bb,,True,False
EXTREADYQ-ae635767b0e0af45dba9f021,EXTSOURCE-e5fc6d0cbf6bdbdba79c709d,EXTSRCREV-2308300ce5ac8b49bd4b829a,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c8ae33b6f78cc5fda35e3862a1597e43330a82abf18e6d3595f7d0b8312da708.pdf,c8ae33b6f78cc5fda35e3862a1597e43330a82abf18e6d3595f7d0b8312da708,1076107,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,payroll_roster,EXTSRCREV-2308300ce5ac8b49bd4b829a,EXTCAND-1b8ab3b2414972c614cbc4e6,ROOTCOMP-7a4af96ba4efd4f4c8889dfe,MECHEXP-024e22c5cd8f2f282cb7d251|MECHEXP-081ff8c76f5f261c6d9fbefa|MECHEXP-a5047aa2cc3ffb7f71710120|MECHEXP-b3e07984be503c0efabdcba1|MECHEXP-de4570e38612ab7df9533d22|MECHEXP-df30a8f0cba90277dfea2101,,True,False
EXTREADYQ-8b7d21608b5c268e38925bd7,EXTSOURCE-e5fee46b5fb3c2cedb1c0f9f,EXTSRCREV-54aa271c7ec9126f1bb93b91,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7880f67c18592cb07763de500782c7cb7195cfbe3917c146ced45c5818c28e9e.pdf,7880f67c18592cb07763de500782c7cb7195cfbe3917c146ced45c5818c28e9e,20749943,pdf,application/pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,payroll_roster,EXTSRCREV-54aa271c7ec9126f1bb93b91,RESCAND-89b6bf7992e164b489c25536,ROOTCOMP-3b834027b3192e3098816e18,MECHEXP-0a38c4ac28a51c244888c487|MECHEXP-70cc48aee65892b1b1f8e72a|MECHEXP-89673c339206942ed001d5c3|MECHEXP-f7ee9cf7febd7a20bf287008,,True,False
