MIME_type,SHA_256,administrative_source_type_change_reason,analytical_extraction_runs,bounded_metadata_preview,bounded_structure_summary,byte_size,canonical_final_url,canonical_locator_id,content_disposition,department_scope,detected_file_type,download_http_status,final_administrative_source_type,final_download_url,final_priority_bucket,gabriel_calls,hosted_search_calls,implementation_event_deduplication_rerun,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,locator_host,municipality,ocr_runs,official_source_flag,original_filename,period,primary_content_family,prior_administrative_source_type,readiness_hint,request_count,retained_source_id,retrieved_timestamp,retry_count,secondary_content_families,side_scope,source_quality,source_review_id,source_review_lane_id,source_review_lane_sequence,source_review_reason,source_review_status,state
text/html; charset=utf-8,86f6f8a28d1fffc9fbe810c49d19ef54db6b2bcba3a56d9b2bddc7ffe10d55c7,retained prior type,0,"Budget | Jupiter, FL - Official Website Skip to Main Content Departments Government Residents Visitors Doing Business Employee Login Search Home Departments Finance Budget Budget Budget & Financial Planning Each year, the proposed budget is prepared by the Town’s Finance Department for purposes of discussion and evaluation by the Town Council at a series of public workshops, forums, and hearings in the spring and summer. This process typically follows an update of the town’s strategic plan, which guides the budget initiatives and programs that should be funded and ends with the adoption of the","{""bounded_link_count"": 69, ""bounded_visible_character_count"": 9875, ""html_title"": ""Budget | Jupiter, FL - Official Website""}",125730,https://jupiter.fl.us/132/Budget,EXTLOC-f0109a93bbd047093b4e62a3,,police,html,200,payroll_roster,https://jupiter.fl.us/132/Budget,high,0,0,False,EXTCAND-49f791191879d293ef112261,,MECHEXP-1cc656cbe05386755c830c39|MECHEXP-83b44742ce8cb29d2292f624|MECHEXP-b6bf79407ee71c3c65104a19|MECHEXP-be23019632c250dfdad6afbc,ROOTCOMP-b3540574c297c9ed550a3697,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/86f6f8a28d1fffc9fbe810c49d19ef54db6b2bcba3a56d9b2bddc7ffe10d55c7.html,jupiter.fl.us,Jupiter Island,0,true,Budget,2023,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-59b3f7b414c9aa80c1491a80,2026-08-05T17:28:48.269903+00:00,0,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,official_administrative_summary,EXTSRCREV-53bfc884cbb254a1edbfd736,source_review_lane_005,241,duplicate exact payload,duplicate_exact_payload,FL
application/pdf,36f28c4fac238acb407cb80ef7750a263f8ff856ea6eff8c5668e332c08384e8,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.3""}",647725,https://leverett.ma.us/files/personnel_policies_final_2016.pdf,EXTLOC-e1bfb063b58e63fec48fa9dd,,all_units,pdf,200,payroll_roster,https://leverett.ma.us/files/personnel_policies_final_2016.pdf,high,0,0,False,EXTCAND-666e8e72700d8dd5e8a8d657,,MECHEXP-4449365b6b2a04ea85ab8b52|MECHEXP-4d561e0d617fd99b4f86fcb7|MECHEXP-bbc57aa2be2becd1c8125ec4|MECHEXP-d7fbc4a7a21e244df0a40838|MECHEXP-e8afb476f6a6b675b4a1e6b6,ROOTCOMP-d61fe3010c210a4809374627,external_search_wave_001_compacted,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-a00aad7c4b0bfcf023a7.pdf,leverett.ma.us,Leverett,0,true,personnel_policies_final_2016.pdf,2016,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,B4X2500SRD-20260730-a00aad7c4b0bfcf023a7,2026-08-05T17:28:50.573180+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,direct_official_administrative_record,EXTSRCREV-25f50fa4fb96c62304a15f13,source_review_lane_005,252,duplicate known retained source,duplicate_known_retained_source,MA
application/pdf,fc96bee5e6ea281ad8b245e2c833c15e2a09b5ef5c0fd06c24623f8a0ed90291,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.5""}",901583,https://malcolm.ne.gov/documents/533/2023-04-ocr.pdf,EXTLOC-0de03ebf4903300fb8dfb1b9,,all_units,pdf,200,payroll_roster,https://malcolm.ne.gov/documents/533/2023-04-ocr.pdf,high,0,0,False,EXTCAND-69770bebdbd170a37dc3c563,,MECHEXP-a74bf4a9f425f04e46f42181|MECHEXP-ad7e3ed612f2d386c861c2d4|MECHEXP-e2389c5e46790babee36e38c|MECHEXP-f88c07a7c3ce0f4b3abf04b5|MECHEXP-f98899920edff17c0c468e60,ROOTCOMP-64b301f73b321c9c409a60a7,external_search_wave_001_compacted,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-2451d797abfd5a1b0391.pdf,malcolm.ne.gov,Malcolm,0,true,2023-04-ocr.pdf,2024,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,B4X2500SRD-20260730-2451d797abfd5a1b0391,2026-08-05T17:28:51.263062+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,direct_official_administrative_record,EXTSRCREV-1a970aaeab301e6e3a2b6923,source_review_lane_005,263,duplicate known retained source,duplicate_known_retained_source,NE
text/html; charset=utf-8,ec673aa6191b72d5aa28412403b3d643ce138e9a5f869a650243a5a6fc921357,retained prior type,0,"Employee Compensation | City of Morgan Hill, CA - Official Website Skip to Main Content Create a Website Account - Manage notification subscriptions, save form progress and more. Website Sign In Community Doing Business Parks & Recreation City Government Sitio en Español Search HR Home Page Employment Center HR Home Page Job Postings Employee Compensation Home City Government Departments Administrative Services Human Resources Employee Compensation Employee Compensation Welcome to the information page on employee compensation, labor agreements, salary schedules, and job descriptions. Morgan Hi","{""bounded_link_count"": 64, ""bounded_visible_character_count"": 7906, ""html_title"": ""Employee Compensation | City of Morgan Hill, CA - Official Website""}",89630,https://morganhill.ca.gov/959/Employee-Compensation,EXTLOC-dfad0194b0aae331898853c1,,police,html,200,payroll_roster,https://morganhill.ca.gov/959/Employee-Compensation,high,0,0,False,EXTCAND-e1e817b58b5883f2edfb0b07,,MECHEXP-13d1613c3e3c0d916b3efacc|MECHEXP-23bbd7fc55534c114693ba22|MECHEXP-4a50034329ed0fb8816987ab|MECHEXP-5b1341e89efc9be7d56fdd31|MECHEXP-920c944c827c40b465b83b2a|MECHEXP-9cc895e20bb832a4cd7ba962|MECHEXP-df46785839cd1e1abf4ca869,ROOTCOMP-06585b784716d718fa13e0bc|ROOTCOMP-6113ec41a058ab071fc6ddc8,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ec673aa6191b72d5aa28412403b3d643ce138e9a5f869a650243a5a6fc921357.html,morganhill.ca.gov,Dos Palos,0,true,Employee-Compensation,2024,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-5999a12f36128062ae924233,2026-08-05T17:28:53.999677+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,police,official_administrative_summary,EXTSRCREV-52a678727635d561a8492c68,source_review_lane_005,277,duplicate exact payload,duplicate_exact_payload,CA
text/html; charset=utf-8,158492ef2c386a7ec55e395c4c4a61f10a3765e49b2da9be06752f78dfca8aaa,retained prior type,0,"Administration Committee | Price County, WI - Official Website Skip to Main Content Create a Website Account - Manage notification subscriptions, save form progress and more. Website Sign In Home Your Government Departments Local Municipalities How Do I... --> Search --> Home Your Government Committees, Boards & Commissions Administration Committee Administration Committee Agendas & Minutes Agendas are available prior to the meetings. The most current minutes are presented as ""unapproved"" until they are approved at the successive committee meeting. View Most Recent Agendas and Minutes Members:","{""bounded_link_count"": 53, ""bounded_visible_character_count"": 8535, ""html_title"": ""Administration Committee | Price County, WI - Official Website""}",90417,https://pricecounty.wi.gov/305/Administration-Committee,EXTLOC-9e9996d0a0a33ade1cc9f473,,police,html,200,staffing_table,https://pricecounty.wi.gov/305/Administration-Committee,high,0,0,False,EXTCAND-601e9d19101158324a0dc041,,MECHEXP-05dc08e5e14542d3ec716000|MECHEXP-1be92bb3ae6b6f7a9530e0e1|MECHEXP-1d21fe5b595af09903a9c8f8|MECHEXP-311efd371182a991eee6d7ba|MECHEXP-3e81981f601687de58122b2e|MECHEXP-5d0140f6a26ae13810878e7d|MECHEXP-954ef02169595eb9d417bbf1|MECHEXP-9918c2b43f93c7e53d65a4e3|MECHEXP-ab92c2ee0caec1e441b4ca2c|MECHEXP-de20da81a8391fa535ca3731|MECHEXP-e44a44ccd722c3f7839e6356|MECHEXP-eb980c11c348b804ae7f16e2|MECHEXP-ebbc549be8f7af2b57492f34|MECHEXP-f7354cc8edc19b3f84b4b078|MECHEXP-f8e154341309f71c34392e13,ROOTCOMP-56b0714c63c7f6813c1a3669|ROOTCOMP-8b5dd73fbbe325cfe5069b7f|ROOTCOMP-9860db1aefdbfb1426a381c5|ROOTCOMP-efe872c93eea53daaf7b6533,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/158492ef2c386a7ec55e395c4c4a61f10a3765e49b2da9be06752f78dfca8aaa.html,pricecounty.wi.gov,Jefferson,0,true,Administration-Committee,undated,multi_family_administrative_source,staffing_table,html_text_candidate,1,EXTSOURCE-96e0387fa3f3995fef24dfaf,2026-08-05T17:29:05.445494+00:00,0,benefits_and_total_compensation|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,official_administrative_summary,EXTSRCREV-4fb8fe1f709dee176efdfb9b,source_review_lane_005,334,duplicate exact payload,duplicate_exact_payload,WI
application/pdf,5a49c2ee00f32cd8aebb37360a8dc6f334b3e1fb76da9af6923c39922c6a7149,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",721106,https://sagharborny.gov/ArchiveCenter/ViewFile/Item/89,EXTLOC-830727593bce37ed66e1383e,inline;filename=FINAL BUDGET 2026-2027.pdf,police,pdf,200,payroll_roster,https://sagharborny.gov/ArchiveCenter/ViewFile/Item/89,high,0,0,False,EXTCAND-04a5fae2cb2e2154917af2db,,MECHEXP-3ab95588fd699fef88a43a7a|MECHEXP-476678dd5245402636574c76|MECHEXP-7d785ae9ea8b3e1a0bb453de|MECHEXP-a0cb498ff4797424fc0182ab,ROOTCOMP-a1a3d75acd6137b00942ead8,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/5a49c2ee00f32cd8aebb37360a8dc6f334b3e1fb76da9af6923c39922c6a7149.pdf,sagharborny.gov,Sag Harbor,0,true,89,undated,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-38c0560668157842ecc51bc3,2026-08-05T17:29:10.188763+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,police,direct_official_administrative_record,EXTSRCREV-f06f7e3bf2158a384afaf8a9,source_review_lane_005,354,duplicate exact payload,duplicate_exact_payload,NY
application/pdf,d4b55991f2cf4dd736cb2aba6f21ab632b069a875a40f3ab9091b29f9ea0c1c0,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",1904886,https://tippecanoe.in.gov/AgendaCenter/ViewFile/Agenda/_01092024-2070,EXTLOC-f62df2851471e54e9aa9174a,inline;filename=January Council Packet.pdf,police,pdf,200,payroll_roster,https://tippecanoe.in.gov/AgendaCenter/ViewFile/Agenda/_01092024-2070,high,0,0,False,EXTCAND-eb403089c0ce05911d8d4424,,MECHEXP-4839c93051362d9a85099fd2|MECHEXP-5272db43b862ad8dfa9dc3d6|MECHEXP-a8150b0315af9aa33ed04bee|MECHEXP-fb0b81fdc47b0b1f7685b0ea,ROOTCOMP-953ab17a8df9f06e5a740d5f,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d4b55991f2cf4dd736cb2aba6f21ab632b069a875a40f3ab9091b29f9ea0c1c0.pdf,tippecanoe.in.gov,Corydon,0,true,_01092024-2070,2021,payroll_and_earnings,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-c295b49bf7992a06283557f4,2026-08-05T17:29:17.914518+00:00,0,implementation_confirmation,police,direct_official_administrative_record,EXTSRCREV-25f938aa2b58d360ba8b22c4,source_review_lane_005,383,duplicate exact payload,duplicate_exact_payload,IN
text/html; charset=UTF-8,465d67157757ed0e7181fa973e3b0deb79f0d456abe44a0e2d9cb506503d4b18,retained prior type,0,Portal da Transparência,"{""bounded_link_count"": 0, ""bounded_visible_character_count"": 96, ""html_title"": ""Portal da Transparência""}",31075,https://transparencia.nordestina.ba.gov.br/folha-pagamento,EXTLOC-3d2c462b0e84c6586105de37,,unclear,html,200,payroll_roster,https://transparencia.nordestina.ba.gov.br/folha-pagamento,high,0,0,False,RESCAND-4c591d50c978e9d6bd95f86e,,MECHEXP-04d702a72ef10b3a278ed56a|MECHEXP-28f48a6c89028d89dda1a175|MECHEXP-5412f079d20a1a5b715c4ff8|MECHEXP-afa0d60d0cddbe7c2f07057e|MECHEXP-c42f55c18781e5f085d96d56|MECHEXP-e13b055f3b259803eb61a1e5|MECHEXP-eb2590e71d49eb0aadca0ce5|MECHEXP-f53f4c0eb860e24764ca1ffd,ROOTCOMP-cc9919d30ca4d1b847b715f3|ROOTCOMP-f08edbe1813352285d6529b3,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/465d67157757ed0e7181fa973e3b0deb79f0d456abe44a0e2d9cb506503d4b18.html,transparencia.nordestina.ba.gov.br,Bay,0,true,folha-pagamento,2023,payroll_and_earnings,payroll_roster,html_text_candidate,1,EXTSOURCE-7e95a92ecf100f6c674e2b17,2026-08-05T17:29:24.546068+00:00,0,implementation_confirmation,unclear,official_administrative_summary,EXTSRCREV-2ceb2171cc6f3e44efeb9ee2,source_review_lane_005,401,duplicate exact payload,duplicate_exact_payload,OH
application/pdf,c23b587c5e71c5b4115eee1703e77256fd11040b894c5cfa3469b6f435663b52,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",4496134,https://uptonma.gov/Archive/ViewFile/Item/333,EXTLOC-a9b040d85e0c01c61af30ee7,inline;filename=Webstite - 2024 ANNUAL TOWN REPORT updated 05.06.2025 Police Dept positions updated by HR _ DPW COMM updated by J. Laydon 5.6.25.pdf,unclear,pdf,200,payroll_roster,https://uptonma.gov/Archive/ViewFile/Item/333,high,0,0,False,RESCAND-fda6f62b926bcf1f26e8d1aa,,MECHEXP-4cbca477648991ff4b21c39e|MECHEXP-72c3af1a25b1eb3a88dc9d9b|MECHEXP-87db0c3584e40d0e6139dee2|MECHEXP-8a91ff019440e78ac28d09c7|MECHEXP-9b75dc57329babb3928b668c,ROOTCOMP-718e1f887425f6a7a9695970,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c23b587c5e71c5b4115eee1703e77256fd11040b894c5cfa3469b6f435663b52.pdf,uptonma.gov,Cochecton,0,true,333,2024,payroll_and_earnings,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-8b1bc43f0fec3324b24cdc91,2026-08-05T17:29:27.795470+00:00,0,implementation_confirmation,unclear,direct_official_administrative_record,EXTSRCREV-d3ccdaa2ce56ab125a1408d5,source_review_lane_005,410,duplicate exact payload,duplicate_exact_payload,NY
text/html; charset=utf-8,295bff059ce137981217d167c8dc1a3fdd0d18c88379ce1e0269dbebdf6594c2,retained prior type,0,"Budget and Annual Financial Report | Excelsior, MN - Official Website Skip to Main Content Create a Website Account - Manage notification subscriptions, save form progress and more. Website Sign In Government Services Residents Visitors E-Notification Sign Up Bill Pay Report a Concern /QuickLinks.aspx Search Home Government Departments Finance Budget and Annual Financial Report Budget and Annual Financial Report Annual Budget The annual budget is the City’s plan for providing services to its citizens and consists of the following sections: City Manger’s Budget Summary General and Property Tax ","{""bounded_link_count"": 72, ""bounded_visible_character_count"": 8109, ""html_title"": ""Budget and Annual Financial Report | Excelsior, MN - Official Website""}",97665,https://www.ci.excelsior.mn.us/118/Budget-and-Annual-Financial-Report,EXTLOC-8de44583e30a35c07620ddfe,,police,html,200,budget,https://www.ci.excelsior.mn.us/118/Budget-and-Annual-Financial-Report,high,0,0,False,RESCAND-4f50d629aa8dd49d22ab055a,,MECHEXP-10744486fbc7ed3298165ba7|MECHEXP-6dace73a0f76725f62825bae|MECHEXP-6e59655211954cb529796019|MECHEXP-7749ee52014bc3185d145310|MECHEXP-a85a7dfed5e155db36ecba53|MECHEXP-ccf6abf5731fb663027abdf0|MECHEXP-e3c067b8e8745d3f575050f5|MECHEXP-e84a3ed3199357ba39304087,ROOTCOMP-140a0e4761a7e02d60553407|ROOTCOMP-62526ea7829911f5301ac802,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/295bff059ce137981217d167c8dc1a3fdd0d18c88379ce1e0269dbebdf6594c2.html,www.ci.excelsior.mn.us,Baxter,0,true,Budget-and-Annual-Financial-Report,2023,implementation_confirmation,budget,html_text_candidate,1,EXTSOURCE-e2279d6029ac66f3218cb804,2026-08-05T17:30:09.670561+00:00,0,,police,official_administrative_summary,EXTSRCREV-8ff60015cc62692f0a89cdba,source_review_lane_005,536,duplicate exact payload,duplicate_exact_payload,MN
text/html; charset=utf-8,f81880f123717e7fa7e5b31769262fe82f527577b2175c3248eb4908aa51bb07,retained prior type,0,"News Flash • Cold Spring, NY Skip to Main Content Create a Website Account - Manage notification subscriptions, save form progress and more. Website Sign In Government Residents Visitors How Do I? Search Home NewsFlash All Categories Planning Board Village News & Announcements Sort by category Sort by most recent View Archive RSS Feed Notify Me More Tools View Archive RSS Feed News Flash NewsFlash News Flash provides the latest community news, announcements, and updates. Browse recent articles or use the category filters to view news related to specific topics. Stay informed by clicking Notify","{""bounded_link_count"": 98, ""bounded_visible_character_count"": 79101, ""html_title"": ""News Flash • Cold Spring, NY""}",639649,https://www.coldspringny.gov/m/newsflash?cat=7%2C8%2C6%2C9,EXTLOC-28d27995a6e9eb87d84c3caf,,police,html,200,payroll_roster,https://www.coldspringny.gov/m/newsflash?cat=7%2C8%2C6%2C9,high,0,0,False,EXTCAND-ec47c7464247c2fc090f59ee,,MECHEXP-57437febf3235f66e9b6e776|MECHEXP-58486c72638e98092c33b672|MECHEXP-96184b537489fb9419cdd4c6|MECHEXP-97665186a058f716eff88ab2|MECHEXP-f14597e7f8312c061598dafe,ROOTCOMP-158abc069b7357213108775d,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f81880f123717e7fa7e5b31769262fe82f527577b2175c3248eb4908aa51bb07.html,www.coldspringny.gov,Cold Spring,0,true,newsflash,2014,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-41660d9fcc024e011c659ecb,2026-08-05T17:30:19.906472+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,police,official_administrative_summary,EXTSRCREV-f55d1ecdd602474bbb587965,source_review_lane_005,575,duplicate exact payload,duplicate_exact_payload,NY
text/html; charset=utf-8,9e93b3f568905d35018966f21b38c0c3b391dfc2496b741da5654720aa235cd7,retained prior type,0,"Join CPD | Columbia, IL - Official Website Skip to Main Content Government Business Residents Things To Do How Do I? Search Columbia Home Government Departments Police Join CPD Join CPD COMMITTED TO COMMUNITY. DRIVEN TO PROTECT. 1 DSC_0097 2 DSC_0144 3 DSC_0083 4 1 5 Picture2 6 DSC_0157 Why Columbia? Interstate Bypass Through Jurisdiction Proactive Policing Model Support From the Community Aggressive Prosecution and High-Conviction Rate Officer Wellness Program New Facility Underway Competitive Benefits Dedicated Dispatch Center, Housed at PD Special Assignments City-Owned Range and Range Hous","{""bounded_link_count"": 67, ""bounded_visible_character_count"": 14863, ""html_title"": ""Join CPD | Columbia, IL - Official Website""}",156344,https://www.columbiail.gov/995/Join-CPD,EXTLOC-26a907b42e1b71638522675d,,police,html,200,payroll_roster,https://www.columbiail.gov/995/Join-CPD,high,0,0,False,RESCAND-8bad3f647da4504891a7917d,,MECHEXP-56d63c8a328e3c5e682401c0|MECHEXP-b4e59f2ec16db12ff905fe9d|MECHEXP-e2540b21ba1e57a61da1ccc7|MECHEXP-f4fa8df81032ed2749d45891,ROOTCOMP-d3d6278f4a97b18a2a156997,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9e93b3f568905d35018966f21b38c0c3b391dfc2496b741da5654720aa235cd7.html,www.columbiail.gov,Charleston,0,true,Join-CPD,2017,payroll_and_earnings,payroll_roster,html_text_candidate,1,EXTSOURCE-deed85d607c674550006c529,2026-08-05T17:30:22.152506+00:00,0,implementation_confirmation,police,official_administrative_summary,EXTSRCREV-4ebadf03410a7bea8c7f08df,source_review_lane_005,579,duplicate exact payload,duplicate_exact_payload,IL
text/html; charset=utf-8,8d9d7352719dcece35f76f670552aca67a59feb99a0b0d886043b362960fb23b,retained prior type,0,"County Proposed & Adopted Budgets | Ellis County, TX Official Website Skip to Main Content Public Notice... EFFECTIVE IMMEDIATELY ELLIS COUNTY IS UNDER A BURN BAN Read On... Create a Website Account - Manage notification subscriptions, save form progress and more. Website Sign In ARPA Training Information Government Stay Connected Explore Ellis County Search Elected Officials County Judge Press Releases Newsletter Proclamations & Resolutions Commissioners Precinct One Weather Conditions at Road & Bridge, Pct. 1 Precinct 1 Calendar Road & Bridge Precinct 1 Requests Commissioner Maps and Address","{""bounded_link_count"": 529, ""bounded_visible_character_count"": 31580, ""html_title"": ""County Proposed & Adopted Budgets | Ellis County, TX Official Website""}",271202,https://www.elliscountytx.gov/1104/County-Proposed-Adopted-Budgets,EXTLOC-02379bb4cff2e124ea26f7eb,,all_units,html,200,payroll_roster,https://www.elliscountytx.gov/1104/County-Proposed-Adopted-Budgets,high,0,0,False,EXTCAND-27e4c0581d16c34dcdb934c9,,MECHEXP-49dcf0d054d29f441bf74d9d|MECHEXP-dc7dfef6745f5eeb3b530f02|MECHEXP-dd433423468a559bfc5e5dca|MECHEXP-ed20eaad1403a60b6248b03a|MECHEXP-ef4ba77762f23a590d48bcd1,ROOTCOMP-1d849f646f9a836026195e0d,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8d9d7352719dcece35f76f670552aca67a59feb99a0b0d886043b362960fb23b.html,www.elliscountytx.gov,Sealy,0,true,County-Proposed-Adopted-Budgets,2020,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-365fc03c5763c5ee409fcf98,2026-08-05T17:30:31.671809+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,official_administrative_summary,EXTSRCREV-34b1838876b52b4e76aa2c9c,source_review_lane_005,620,duplicate exact payload,duplicate_exact_payload,TX
application/pdf,1023f0e9ebc73b240ec86f7dbe0ec593d716e6302f25d889b75818da4bda2025,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",3207619,https://www.kaukauna.gov/wp-content/uploads/2025/03/2026-Adopted-Budget.pdf,EXTLOC-0d73023a6ef1c61747966100,,police,pdf,200,payroll_roster,https://www.kaukauna.gov/wp-content/uploads/2025/03/2026-Adopted-Budget.pdf,high,0,0,False,EXTCAND-398cf8198c5d301fb14f8481,,MECHEXP-3540a928bf5bc2a89c7131cd|MECHEXP-70a0cbd0079ef96b983f328a|MECHEXP-76aa5dda440e4d794f11e589|MECHEXP-edda20b8a42dc87c354198d4,ROOTCOMP-8706394ec4878eafee4408c3,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1023f0e9ebc73b240ec86f7dbe0ec593d716e6302f25d889b75818da4bda2025.pdf,www.kaukauna.gov,New Holstein,0,true,2026-Adopted-Budget.pdf,undated,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-f7cbd49103b7ebf2d03657a2,2026-08-05T17:30:48.384758+00:00,0,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,direct_official_administrative_record,EXTSRCREV-0d2a10009cd0ef409d93dc34,source_review_lane_005,691,duplicate exact payload,duplicate_exact_payload,WI
text/html; charset=UTF-8,a965b19f8e0212978207711b0e72feba04e7e1614d6d0510ce79e231141312d2,retained prior type,0,"Open.Georgia.gov Open Georgia is a gateway for obtaining information and key documents about how the State of Georgia spends tax dollars and other revenues to provide services to Georgians. The information maintained on this site comes from various state agencies and is updated annually. Find salaries and travel reimbursements paid to employees of the State of Georgia and employees of local boards of education. Non Compliance Report Find payments, obligations and professional services expenditures made by state organizations. Non Compliance Report Obtain key reports related to the State of Geo","{""bounded_link_count"": 27, ""bounded_visible_character_count"": 10522, ""html_title"": ""Open.Georgia.gov""}",22025,https://www.open.ga.gov/,EXTLOC-33b063bb092640749bd562b9,,police,html,200,payroll_roster,https://www.open.ga.gov/,high,0,0,False,EXTCAND-8901dd6cbd293d7fd594a0bd,,MECHEXP-1cf06001c91f7cc7994be2f4|MECHEXP-21743f05c267901671568e70|MECHEXP-2bc53090f40b6db73a9b097b|MECHEXP-3418c41761058f279e978ca4|MECHEXP-43c6b89f8a89b8acf57dbbf2|MECHEXP-4b34c0111897d2304a1c7d8f|MECHEXP-5ee208247198cf06c237febf|MECHEXP-c0abb94a72843fd42739e42b|MECHEXP-f5759ca8d82f63dd736ef349,ROOTCOMP-5a236cbd11ea019c96d66187|ROOTCOMP-897891d9c77016ba5d5159ed,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a965b19f8e0212978207711b0e72feba04e7e1614d6d0510ce79e231141312d2.html,www.open.ga.gov,Sandersville,0,true,,2025,payroll_and_earnings,payroll_roster,html_text_candidate,1,EXTSOURCE-b23e701a2db058efec387552,2026-08-05T17:31:04.745132+00:00,0,staffing_and_headcount,police,official_administrative_summary,EXTSRCREV-1c395c2719a3f3af700fe28a,source_review_lane_005,776,duplicate exact payload,duplicate_exact_payload,GA
