source_review_id,canonical_locator_id,duplicate_status,canonical_retained_source_id,SHA_256,canonical_local_artifact_path,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids
EXTSRCREV-48ec79d1b440e0eaa2c79341,EXTLOC-e42b2a91783ed6d3f7ece607,duplicate_exact_payload,EXTSOURCE-5a08494060de71805f78476e,3dccfbb1b2353498067592cbdd26f05747eff1ce7d0250a09b0a5e648c099b08,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/3dccfbb1b2353498067592cbdd26f05747eff1ce7d0250a09b0a5e648c099b08.pdf,RESCAND-0715bb1534c09d43b055f1e1,ROOTCOMP-b54f89a5fd3ef0087076de55,MECHEXP-19ae5b1a71794dc650eb36b8|MECHEXP-5bf271b6461bbcfcb93d8585|MECHEXP-ba6f037b06f42f216661c0cc|MECHEXP-f8d113f41603fb7b4930ec74,
EXTSRCREV-04fc95a5423fd7e6e6181c82,EXTLOC-e459e6dda39bc06d44dcb450,duplicate_exact_payload,EXTSOURCE-169a090eadbe88ef704e835f,33a74e51137bfa60769701dd3ddd040c07e7f3261ebf7dcb57010203ad44fccc,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/33a74e51137bfa60769701dd3ddd040c07e7f3261ebf7dcb57010203ad44fccc.html,RESCAND-133e0c2a2c499e9f61c72793,ROOTCOMP-66aa53176a326a1ce236f416,MECHEXP-2b8699b664029b4a3f5edfe0|MECHEXP-45d94d22b4d50f93eb4dff49|MECHEXP-46fcac5d0ba56d49f7d4a841|MECHEXP-9d57335cea3d4c8d491a5573,
EXTSRCREV-8c5502dc1f14725189e797c9,EXTLOC-e49dd38de0ef2a426bf04c05,duplicate_exact_payload,EXTSOURCE-5d512b146a68ab0a33c96d1e,68cbf665984965de44285a3b69ba1c82ce3c705ba2a4b6de12aaf1d3718f891b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/68cbf665984965de44285a3b69ba1c82ce3c705ba2a4b6de12aaf1d3718f891b.html,EXTCAND-910a3f303d266cb610440331,ROOTCOMP-b9ea9982a9b255d807535750,MECHEXP-3f72242766ca0ef62d62dbc5|MECHEXP-971b610e0ec556a9c91e7001|MECHEXP-ba60a6d3d1f87326c9a878d3|MECHEXP-f61c0c20683591d89dce9d34,
EXTSRCREV-84afcd57585818a832c7f417,EXTLOC-e57ae11d11581c75908088d9,duplicate_known_retained_source,B4X2500SRD-20260730-9bf9071f00753abed87d,efbcebfc507d509730b7e44840d860a4f309ff2043ead16d384a43aafedb45b4,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-9bf9071f00753abed87d.pdf,RESCAND-dbcb8752e9f3434e8f612a81,ROOTCOMP-460a4f6521dc75f2abc1212a|ROOTCOMP-673d8d951d45337cc650e90c,MECHEXP-13e033d6ebb09a0e61e53e55|MECHEXP-441943f25a17808355e81f46|MECHEXP-6e78df33062da551506c203f|MECHEXP-7549facab16d87e351e7286a|MECHEXP-7b613ad50956ad3996e0701f|MECHEXP-7eba8f4907703e10081daf15|MECHEXP-bbc481beb79650c60fa9b897|MECHEXP-d56a19906edff6dc45b280bf,
EXTSRCREV-f1b0a151bc2febbbed89a8ca,EXTLOC-e58867b1d76756ee513361b1,duplicate_exact_payload,EXTSOURCE-c56b90cd7a63eac0d84707a0,dcd9f13f3e7151abda8c648f5114197d56e67561900ce102fa80e2e5041ed33d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/dcd9f13f3e7151abda8c648f5114197d56e67561900ce102fa80e2e5041ed33d.html,RESCAND-36e8ecf2b07028ad4defb109,ROOTCOMP-4bf8e0842357958edb258979,MECHEXP-1ca82045a0c45aa7aaadfa90|MECHEXP-240f50ca2b25f6513ce7d64d|MECHEXP-5ac83264c596e7b931751ab7|MECHEXP-8df093a88d817e99ff0a8b8d|MECHEXP-ef0d4a3d3d7dca7591b55353,
EXTSRCREV-30332759a70ddfcb8bfa7180,EXTLOC-e58aeb14e12cf345a0bfbbb1,duplicate_exact_payload,EXTSOURCE-4f09f39dc54a10e12b484234,b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62.html,RESCAND-a6692768e4dac76555935220,ROOTCOMP-8076d5b345579b96e1ad52b8,MECHEXP-06f1113a36b5e0b452ffdd7e|MECHEXP-665bdbb3d09fd8a52aeda91c|MECHEXP-779d1a79422740d5b3b058f0|MECHEXP-7dbc9cfcff4251095b930523|MECHEXP-7eac0ea7bfb81cac6ca33adb|MECHEXP-9380d00a54c3dce81bd8d6fb|MECHEXP-d87ecdb4fe09d56612c89676,
EXTSRCREV-c11a68353b7246448fd22a15,EXTLOC-e6310d39c39d8cdce0b46322,duplicate_known_retained_source,B4X2500SRD-20260730-b9b5f9a3548f197e3918,99f40f753d62e4f3f09f2084b50c34a53890c6673c963ee3fffae73fdc0a960d,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-b9b5f9a3548f197e3918.pdf,EXTCAND-313cd63cdd5837f046ce3911,ROOTCOMP-171bfdc4d96d427ee5c6d267|ROOTCOMP-9218c8a3869cef5f2bb8056a,MECHEXP-10477c8ebd3ed3a96d0d37f7|MECHEXP-2685ca50ae4628cacc637ec6|MECHEXP-3e849028c5ef1335769db723|MECHEXP-5da424bdd0275ded8492f752|MECHEXP-6052c1eaf071568b0f584f2d|MECHEXP-71ca966a9ad60da43fb1c2cd|MECHEXP-8dde0f1ac8e70bf1cb81d49c|MECHEXP-8f1b6cc6626651132ed246e3|MECHEXP-b9ebd3baf217803dc2f79cf3|MECHEXP-c9ad7e820cc62b134409b865|MECHEXP-d9578d5aed6bfd0918129d91|MECHEXP-f19396362fb8fb4b7c5c98cf,
EXTSRCREV-8a9a08d3a2036850222ee018,EXTLOC-e71b17fcee38c22045a9d9fa,duplicate_known_retained_source,RMSRD-20260802-c00e76fe1321e8543758,564165e8a012d0402fa3252d06b7e8d4909a850723c71cdcb05288942774afdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-c00e76fe1321e8543758.pdf,EXTCAND-42573578aba75b693ed95ab7,ROOTCOMP-6348dcbc6602ccb34a065445,MECHEXP-c743b5fcf4cff562f3b4f3bd|MECHEXP-daf11e19bfb3d6dc8f7fd13d|MECHEXP-f52bb8de1bb5dd69dcf97b2f|MECHEXP-fff907966ae4441b006829f5,
EXTSRCREV-f5ec4a3aa51dde4653fde0c5,EXTLOC-e7498ffa1b0c2619894e2b99,duplicate_exact_payload,EXTSOURCE-11a49591622b9020d93c784a,767cf6f6a5d4148a405fa5b48d51af09c82e082fe5f08b7fa82dee973b688253,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/767cf6f6a5d4148a405fa5b48d51af09c82e082fe5f08b7fa82dee973b688253.html,RESCAND-11a4d7971041b04d15f30191,ROOTCOMP-1805b8e6dbb496b1190a8153,MECHEXP-11418b9990d3feabff67718d|MECHEXP-2058ec8df5cdf6efa3c1c214|MECHEXP-819c616c033f500ef267d7f7|MECHEXP-8aef5db0f9572f504a5dcba5|MECHEXP-9b9e1f9f740200eef750a318|MECHEXP-d5d49861f6fdbb897c505684|MECHEXP-f8659a990fd399c00161d9e6,
EXTSRCREV-47905082216468f8e8e8b800,EXTLOC-e796bd7cc3c603d657be25a9,duplicate_exact_payload,EXTSOURCE-55177aa643981071103db664,5df733f942c70b3976c700decd939d398274619b4ee2bc71a7ab2fb17e97c922,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/5df733f942c70b3976c700decd939d398274619b4ee2bc71a7ab2fb17e97c922.pdf,RESCAND-ef314143aacefad3c266fa68,ROOTCOMP-2a760ebaea238490ec5a3317,MECHEXP-34152b40c1fcfcef74125f13|MECHEXP-3b082a545670c453379540e2|MECHEXP-42f9ea1554810a2e5784367f|MECHEXP-b35024cba8c65f1900a0ee6b|MECHEXP-bf3699f25555662b7feef7bc,
EXTSRCREV-6cec6633d6d9f009fabaed53,EXTLOC-e79e34d3bb315e4637ae1e9b,duplicate_exact_payload,EXTSOURCE-b6cd16ded2bfb88cfd82203a,213738b20afbc0b837683c108a430635f340b14604ac97aae5751eae9a0918e3,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/213738b20afbc0b837683c108a430635f340b14604ac97aae5751eae9a0918e3.html,EXTCAND-7b61bf299adf03620d7ec804,ROOTCOMP-df9c3027c180405a06b98c46,MECHEXP-109a0026eb5be76ca35eeff6|MECHEXP-347400f7eb0a2f3775d0e9e9|MECHEXP-b5ffba5e3553dddbd6ebe7b9|MECHEXP-ea1153f4b9d2f7c077a89c74,
EXTSRCREV-3f71457f1fdaa472ace554c0,EXTLOC-e7ce6db49b74ee15b1f715b2,duplicate_exact_payload,EXTSOURCE-7bac02abd073cfef206bc493,22a588c7da4eb81ee64691048af96f2b752b127c01e7f85b73c7cc8395ed4a2b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/22a588c7da4eb81ee64691048af96f2b752b127c01e7f85b73c7cc8395ed4a2b.pdf,RESCAND-bd52642633a0066e6deccc31,ROOTCOMP-0ebfa6a88ca8b19b0175ab6e|ROOTCOMP-6442cfb1fa2faae863d4b38c,MECHEXP-2f427a10e3ed9834812d82f5|MECHEXP-6f0f24ab7ccfb6a58ad96bcc|MECHEXP-9b575bfd2bfa86c547cb32b2|MECHEXP-a7ec486f449b0592bb954f88|MECHEXP-becc8d86b97719117b61d5f6|MECHEXP-d8fbd71e866eaf6c138cb1c8|MECHEXP-f26dbd3d556cddc05502331e|MECHEXP-ff4d73c8e10f685d1ff771f2,
EXTSRCREV-9d0350f7b77bb1a7f4f69f3d,EXTLOC-e877789389aaf76ca15903b3,duplicate_exact_payload,EXTSOURCE-4f09f39dc54a10e12b484234,b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62.html,EXTCAND-11ca5b64146052d79738edbc,ROOTCOMP-12d8903ef99996072151d152|ROOTCOMP-adedd4955ef54b0039767b40,MECHEXP-04f193c379efd6272584c106|MECHEXP-26aadce257d77a0be19a3d66|MECHEXP-4ae7e7cbf58283566658026e|MECHEXP-4f9146036be6d608fccd36f8|MECHEXP-5f39797a6e70cdb99fc314a2|MECHEXP-8a93d0a06e044ae32f67acf1|MECHEXP-fac1eb805468dc71d9625e51,
EXTSRCREV-203dc0516d3d9f068ef03f82,EXTLOC-e91368bb0897cc9f55b0d7e8,duplicate_known_retained_source,B4X2500SRD-20260730-62e6b09400305dcd269e,1696cb6d5a4bc8550af86b27a2e3e5071f0be1b518a55478606c78acc0e61a1b,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-62e6b09400305dcd269e.pdf,EXTCAND-1e77313bff557f28cf3e114d,ROOTCOMP-406b3c6b2afe738c7b79edfa,MECHEXP-5dc651c45dfe9b7c0c63b359|MECHEXP-69be1df43bbc32283c219efa|MECHEXP-bd7088665fb80d2778ead4ac|MECHEXP-cfb17722eee9e9185dc1b094|MECHEXP-e724eb0c1b1bbba4d8fe49dd|MECHEXP-f869a6e06a1e25376425542f,
EXTSRCREV-81e4f42678fe01ef5898902c,EXTLOC-e91c1cd34542fe08e5eb5fb6,duplicate_exact_payload,EXTSOURCE-df1dbb1661013c44f3190d26,3fc13c9be14f3621393e42955613b3f99256bcd86c58fe2bc9470e8f6907df0c,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/3fc13c9be14f3621393e42955613b3f99256bcd86c58fe2bc9470e8f6907df0c.pdf,RESCAND-24a6dc3948cf406d703c5ea9,ROOTCOMP-08463de3193f6a6f9b56a35c|ROOTCOMP-bbdfc5d36ed9253d0adcf7e8,MECHEXP-4f397ceaa9a974d84dec83bb|MECHEXP-bb5a53f52c97f88ae4d82ef2|MECHEXP-c20785a03a809b88f19bd626|MECHEXP-cb02432a566380349d28147f|MECHEXP-e093177cfc159e6cb85278b3|MECHEXP-e584797d62b99433263b24c4|MECHEXP-ef38d5c64e1493b0d88e82a5|MECHEXP-febc5e0a6a74d237fa40c5fb,
EXTSRCREV-ddd9f953f75b12e68d59fae4,EXTLOC-e9201437edc11a3bd29db438,duplicate_known_retained_source,B4X2500SRD-20260730-6d9b6fdac4d04c65cc58,91f068b28f000f45fb719035fb8e0d2269a62e3e7113cfa9682244a909c47006,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-6d9b6fdac4d04c65cc58.pdf,EXTCAND-9f251accd85138c2c24fb1dc,ROOTCOMP-3648408020a08a437fa18fce,MECHEXP-01bcbc093449a3fae5cbd395|MECHEXP-1453360698d1cec56f30b9b3|MECHEXP-16e7d88e73f87ece9fa60a1b|MECHEXP-57d172d580ab77713ae8d4e7|MECHEXP-90c7672fe30667ae019cd713|MECHEXP-f182badf92406bbe80aff7cb,
EXTSRCREV-d60f2b5f0b2c82430a2f20d2,EXTLOC-e92540dee06f40df498a29f1,duplicate_exact_payload,EXTSOURCE-0c8922b322ad27e754457696,3b194cdb59b72f46c07985198c12b730a9dc9a4604b61b9be9b7f2b535ab7d74,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/3b194cdb59b72f46c07985198c12b730a9dc9a4604b61b9be9b7f2b535ab7d74.pdf,RESCAND-92f7fed568c9ddbf523e9097,ROOTCOMP-e2fb504ffbfab28baa654204,MECHEXP-57c2ca0bd90adc138d521b25|MECHEXP-9510424390728d932c589f5a|MECHEXP-b59efdfafb0c43c31e5390f1|MECHEXP-ec45137643d92fb72aa41208,
EXTSRCREV-d3218fa47c95cea646bb14ca,EXTLOC-e92f436c6baaf09ef5fda092,duplicate_known_retained_source,B4X2500SRD-20260730-674445a9ecd267538bb1,89081496b0f2c8a518968e8c0f39c2b04dc59ff2b9dedfc4825ada1d7be42219,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-674445a9ecd267538bb1.pdf,RESCAND-01c495a31313fe4fd8fe0b35,ROOTCOMP-457740160d576f894d9c7fbb|ROOTCOMP-6ae7e03e9ca6319e1620d352,MECHEXP-0538d2cac109f3004d8e4512|MECHEXP-5a5a668edd0d0f10a96fbbb1|MECHEXP-621b41debd2c328ff3264c39|MECHEXP-759af4dda043a6fd119f8f32|MECHEXP-79733390ea43dfa998da06ac|MECHEXP-835b6295201c3198d3523daa|MECHEXP-837545daf9364cfd4a64b210|MECHEXP-c23e05950c8616e24c580955|MECHEXP-ce7eebb7a1a34397863e9f52|MECHEXP-f7ae07c6e3e46a15f6f36d20,
EXTSRCREV-fa6f5be77224dc7732eb46d7,EXTLOC-ea575259393684dd4c5cbcbf,duplicate_exact_payload,EXTSOURCE-b783bda7f40f8952f8953f5d,2bbfbccd7af9fd38d64c5de57ee2e4893a7c39e411b68a765dd241b56a9d25cb,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2bbfbccd7af9fd38d64c5de57ee2e4893a7c39e411b68a765dd241b56a9d25cb.html,EXTCAND-b9a973eac9bbe25c51bef14f,ROOTCOMP-42a45303c3600a6619f4b19e|ROOTCOMP-7d2fe821b0c012ef8d0e5c2f|ROOTCOMP-cb32f3033612d9b3b3d4a621,MECHEXP-00fc38158f639234f93d134b|MECHEXP-2f18e203043245b2430cf8f1|MECHEXP-4d98442b8e8b05787e0163cf|MECHEXP-536238e1f9f2a39fec2bd016|MECHEXP-72e82d85af97acd86a6a3e2e|MECHEXP-84b19106798c6ed1f192d74d|MECHEXP-d5af9f53dfeb5ea410eddf2d|MECHEXP-f15e1e0bb889ab1a9529cf8f,
EXTSRCREV-ea6a52852e6239bd9ab9ffa2,EXTLOC-ea8a0875a497ef73fa2bc0d7,duplicate_exact_payload,EXTSOURCE-59b0e0a07d06211af31d1b2b,888a9ee1e03c6600b169d266763008bf12fc6e72c748aeb4d5ca1de72cc8dfa1,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/888a9ee1e03c6600b169d266763008bf12fc6e72c748aeb4d5ca1de72cc8dfa1.html,EXTCAND-83dd68f5ecf0f5cceb65e496,ROOTCOMP-6ba794f0ec32bb439e4bc7ea,MECHEXP-09b7e02f0dad957460af1ebd|MECHEXP-50a8fbbfa3dfde92fd2b0d92|MECHEXP-954a5ebc6896f6a02f8d2588|MECHEXP-9b24f2d81fbe9a726496a07f|MECHEXP-dec4312460a39af000c16474,
EXTSRCREV-cb2a17006c0d346673bae07e,EXTLOC-ead112509fa01e5dc2da4f30,duplicate_exact_payload,EXTSOURCE-4f09f39dc54a10e12b484234,b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62.html,EXTCAND-2a7e332d607d47c9948ebab3,ROOTCOMP-b36e5aa0d59fa72998caf2ec|ROOTCOMP-e5fa5b5befbbbc6742838f79,MECHEXP-3a14ba526a96119af6423609|MECHEXP-3b270ea9fbecf061cfafae06|MECHEXP-4d9cc9efc8e2a5f1efc41e4d|MECHEXP-69fde4cc2ceecaa1dffaf9bb|MECHEXP-8c812faddc815db3b4dc56d2|MECHEXP-9d7570afdcf1c9fbfaf04498|MECHEXP-e89868eeb3e2688776a653ae,
EXTSRCREV-3c1ac3f918c285d59cc85686,EXTLOC-eb2ce994d75621662e8b0aae,duplicate_known_retained_source,B4X2500SRD-20260730-91bdbe8657002e0ef201,96e24ae6a8091aaead0fdbdc2459e8075b651a3220dcddb9ef4305d627b52d40,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-91bdbe8657002e0ef201.pdf,EXTCAND-83d3cbf354e899c13fba0310,ROOTCOMP-090ca4455147ea76c2a2a3af|ROOTCOMP-2106a920ac47d9e9d6646e2a|ROOTCOMP-e7b551b2d82fdab6efa8681a,MECHEXP-13ca4e14a44a2ce8e02ee854|MECHEXP-344e5e828a36ded85f5533f3|MECHEXP-9da97a38d61608402756f77e|MECHEXP-d26ba0c86af4faf2bc7821e7|MECHEXP-e3bdc5275f8cf5f796a7d31f|MECHEXP-eb77ae025d90c763fd97cfd6|MECHEXP-eb90c98659c4124a7a2107b8|MECHEXP-eca39e34687e7b8209aa4506,
EXTSRCREV-b38214968c250621d81e34e7,EXTLOC-eb7e4c2d68413ddcc97c909e,duplicate_exact_payload,EXTSOURCE-9121bc558d64246954e2f3d2,afd5cb4c880a570fd18070c4c45484c9c02e78ae5771f7d9afcf53c399791ad0,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/afd5cb4c880a570fd18070c4c45484c9c02e78ae5771f7d9afcf53c399791ad0.html,EXTCAND-2177ed4d0da48fefcb2245ee,ROOTCOMP-3884b6f387d84d8fd372ce73|ROOTCOMP-d850e0b6c2b5929d98f4494c,MECHEXP-0acd97577db713b8e8c0bd01|MECHEXP-0ea90dfd299bbe3d7518cc70|MECHEXP-1b9b335f3acfc2dc587d29c1|MECHEXP-1c12fe65a073df342fa5724a|MECHEXP-3663e3d859bc490ea859754e|MECHEXP-442c83081b5052574e072790|MECHEXP-bf4e4ee4cede37f4b71f8c45|MECHEXP-c3270e9ff67aec6933a6ef53,
EXTSRCREV-190d193f453fb5e4430fde50,EXTLOC-ebd389bc3d45f98f6b4a5851,duplicate_exact_payload,EXTSOURCE-49a57fa8df47f82f97b19373,d4fe3bb19af9889e4f5bab13b053ee1ab3213a43aa54c3771c0226a375486ca1,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d4fe3bb19af9889e4f5bab13b053ee1ab3213a43aa54c3771c0226a375486ca1.html,RESCAND-1658cbe1f4aae158420be2ee,ROOTCOMP-89422670b68c61033ed50880|ROOTCOMP-9ab6bc79d3d664742172b29b,MECHEXP-0b1c42628eeb866fdda8776b|MECHEXP-426c018eb79d0cc8ba17e0bc|MECHEXP-5064f9ca39fc5b99017ea85e|MECHEXP-5bb4c1cc0797b658777c4d4f|MECHEXP-6c3ac019dc0e12c486308fd2|MECHEXP-7836f128371429fcdea7b871|MECHEXP-8477bc03f42927975e303631|MECHEXP-890f995ed15825dd0aea1799|MECHEXP-a0d081fadfd17d14aebd68b1|MECHEXP-c4b7fc1fe4cbfb2943950d80|MECHEXP-d13cad4a0fe6c284fc564328,
EXTSRCREV-eb9cc66057a7fb214869440d,EXTLOC-ebee0ac81607e0504d66c7c6,duplicate_exact_payload,EXTSOURCE-2eb138784fbdaec9620b9fbc,f0abee74e7a740155250c6d7b9c8b5e8b501fde00be7ad9d4c68afae586d15cd,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f0abee74e7a740155250c6d7b9c8b5e8b501fde00be7ad9d4c68afae586d15cd.html,EXTCAND-cb352b7ccada7ac07dc5f3b9,ROOTCOMP-30d038a3a748c0609825fca0|ROOTCOMP-3e2916f42abeb07f56562528,MECHEXP-03f09635e6e0a62ffeca2eb2|MECHEXP-0de5f72eb1f1811bbe667b69|MECHEXP-40abfaabc0257e73c207ecbb|MECHEXP-586655b8fbdb768efc5fae6e|MECHEXP-67d07711867aecc7c9011521|MECHEXP-6ec061468b92d38346856563|MECHEXP-c3045ccdd24bec8dae2df139|MECHEXP-dca1fd88c0c27a16270eecc6|MECHEXP-e6f426483368ea895be6023d,
EXTSRCREV-a7ad0c10fda0f504095730df,EXTLOC-ec1283ee39b276d8c26cde15,duplicate_exact_payload,EXTSOURCE-4f09f39dc54a10e12b484234,b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b3bc1117be439117860a9d7c842e01efb95f685fe15f84eccbdf899480a6bd62.html,EXTCAND-3cc304322b85869621fcb923,ROOTCOMP-e549fd951b19e267d6ac506c,MECHEXP-ab0235c6247d8c300e74b6b8|MECHEXP-bbcd3e63bf80e99742039bf5|MECHEXP-bd35a55ee0919fd4ce11188a|MECHEXP-ffe70e7724ec06f5719b85f4,
EXTSRCREV-2f2b6522b7330469e28b75e7,EXTLOC-ec8d46a355a819fb9f0ae5fa,duplicate_exact_payload,EXTSOURCE-aba4c93299a06fe02c569a04,bf7a77f7c62805a9261c7695cd061526b4fa9b5cc9cc44f9c2b34f18ad056d00,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/bf7a77f7c62805a9261c7695cd061526b4fa9b5cc9cc44f9c2b34f18ad056d00.pdf,EXTCAND-9338350909523d2ecdcda10a,ROOTCOMP-973b0cb2e91cf69bbb6c3b17|ROOTCOMP-9d3455a263beb4728b0ffe9e,MECHEXP-234ae9a3830bbfce1696350e|MECHEXP-2d1d534e3d6a23f18144021a|MECHEXP-5c0864e31693065bb6b73dfc|MECHEXP-6651afa9d608b8cb8d6a1e96|MECHEXP-c79464ed07d4fe56cb1a48a6|MECHEXP-e87088f5ebee54f579ffcec3|MECHEXP-fba7b7043b9a3a8255d3acc1,
EXTSRCREV-410458ae1be301223ed3f962,EXTLOC-ecb47f8cbf5586ab074b490d,duplicate_exact_payload,EXTSOURCE-aec7ceaf81169afc05980e62,ff2f9b5ea00318bc52d8e37280701eba7209b053ab36ad96deb1a7f582513b4e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ff2f9b5ea00318bc52d8e37280701eba7209b053ab36ad96deb1a7f582513b4e.html,EXTCAND-f05e63e5b6ddb193d51a700a,ROOTCOMP-0f00d0138788bc157991a3d8,MECHEXP-118dbc823ee7c49e9678694f|MECHEXP-45608434cf412ec631491fad|MECHEXP-8eb1c002747a2596cb6f8472|MECHEXP-b923886a324a09354403f204|MECHEXP-e663a195a254f577b4b48d61,
EXTSRCREV-b165407d06e711d432c2ade7,EXTLOC-ed8e8905d29d017328f3fc9c,duplicate_known_retained_source,B4X2500SRD-20260730-577d7915dc59923178d5,39bff442c2e33aa8d2a6ceb70863f48e467136d210d1dd4be44638360805f009,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-577d7915dc59923178d5.pdf,RESCAND-20f982fe8a0b2b475cb511b2,ROOTCOMP-2c2b2be6a0aed5225b39449d|ROOTCOMP-839c31ccd15ac9a39bf79143|ROOTCOMP-efec2ceadaeb89665f8abcaa,MECHEXP-310017a62bceb4dee7b5d933|MECHEXP-4a14be344c1a73b85122eaad|MECHEXP-6d7ceeacd39a536e98262388|MECHEXP-713c8d53f0d9a988a14beea1|MECHEXP-99cdc1062f1dd944ac2332bb|MECHEXP-e5de5d16b3d921896288707b|MECHEXP-ee9e6666a0e5985d072bbf62|MECHEXP-f436a42cab741da0fa0510a8,
EXTSRCREV-1aabfaf84daec0b719839235,EXTLOC-ef868d37e6b496ab4b11de5c,duplicate_known_retained_source,RMSRD-20260802-140f03e590c2296ef4f5,66d93c259803352d263211a56b95ed41f4a5dec1db4f8bb5bbce9caf19ea428a,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-140f03e590c2296ef4f5.pdf,EXTCAND-2d0849a19e5b7837632d8b4f,ROOTCOMP-462aed5cd076445a3f649c83|ROOTCOMP-d037b2a6caf307544df28327,MECHEXP-1a9827b28aae86f38ca5ac4b|MECHEXP-525330d8d1efe9c70f1e77fb|MECHEXP-593dee78cabef474163eb5a0|MECHEXP-8f322fe54dc9a79a86773fd6|MECHEXP-a3649b64bb063979d3271a70|MECHEXP-c18054c6ca5c84fd06b4dae3|MECHEXP-cfe9439abee329f1c414bcac|MECHEXP-fb36e94630221ced22a40b26,
EXTSRCREV-e5fd7523ee8436064d9ec7ad,EXTLOC-efbc2f88cc422482f93ffd7e,duplicate_exact_payload,EXTSOURCE-4b2298844870c6f19eb4645f,559b210404597450a43393de92ae044a83bd1f828994a2fd3494eacf59fe8fc2,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/559b210404597450a43393de92ae044a83bd1f828994a2fd3494eacf59fe8fc2.html,EXTCAND-c5f5ca73c8d687617cef01d1,ROOTCOMP-21ba4d6b54d5ed4744e73220,MECHEXP-0cbea3c4706da84b5cacd97f|MECHEXP-7ac7794952a1a56bce48e078|MECHEXP-96baba3868ffd40b6e2d7352|MECHEXP-a94768dfb317085756057c78|MECHEXP-c689099761d914daf22d2a2b,
