extracted_text_id,retained_source_id,candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,source_review_download_status,download_status,local_retained_path,readiness_status,readiness_reason,content_type_hint,file_extension,file_size_bytes,file_sha256,page_count,html_text_readiness_hint,file_integrity_status,extraction_status,extraction_reason,extracted_text_path,extracted_text_sha256,extracted_text_size_bytes,extracted_char_count,extracted_non_whitespace_char_count,extracted_page_count,page_count_metadata,extraction_method,bounded_input_or_output_truncated,ocr_used,pdf_rendering_used,model_api_used,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
TXT378-2235473420e3a8293c5f,RS556-13ad7d68fa2142e07698,TS4L-a95d82e275a851de3120,lane_1,tier_c,verification_ready_medium,https://core-docs.s3.us-east-1.amazonaws.com/documents/asset/uploaded_file/2897/OCSD/4303163/OESP_Contract_23_-_26.pdf,OESP Contract 23-26 (Okaloosa County Education Support Professionals master contract PDF),Niceville,FL,South,non_safety_comparator,Education support personnel (classified/education support bargaining unit),Okaloosa Education Staff Professionals (OESP) - Education Support,"July 1, 2023 through June 30, 2026",2023-07-01,2026-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,unconfirmed_niceville_within_okaloosa_county_service_area,overlaps_2024-2026_only_within_expected_2024-2027,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-13ad7d68fa2142e07698.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,1163533,c0fac1401e0741f23dff9d02958d5b74eb6ec58a661a2c9ab74af3828a77d3a3,48,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-2235473420e3a8293c5f.txt,76243aed12b07d03574d28f225089238379dc815af1a905d4176ab89b6ae5c95,131720,128234,106782,48,48,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-8d2dce4a039116cc5fff,RS556-14e1d2c7981af4badec9,TS4L-e1fe68a96c23b987d3ce,lane_1,tier_c,verification_ready_medium,https://www.uawlocal2250.net/live/wp-content/uploads/2017/10/2015-LOCAL-AGREEMENT.pdf,"2015 Local Agreement (UAW Local 2250 / GM Wentzville Assembly Center) (Effective Oct 28, 2016)",Wentzville,MO,Midwest,non_safety_comparator,Production / hourly bargaining unit (UAW Local 2250 at GM Wentzville),UAW Local 2250 (United Auto Workers) at General Motors Vehicle Manufacturing Wentzville Assembly Center,"Effective October 28, 2016 (contract period/duration not established from search snippet)",,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_match,overlaps_expected_period_uncertain_end,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-14e1d2c7981af4badec9.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,1904646,b0a50903ad584ff32bbb240c6c6f38fe1560f1478e0fde9a57205abe31ef6373,342,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-8d2dce4a039116cc5fff.txt,5666427435c7ae10ff0a7b13ddb1b5f0e9b1ab98a9de71e19e50a199baed86da,492196,491314,416633,342,342,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-55b73082703018419a70,RS556-198cba6628572f24b1f8,TS4L-c24e347ea0ff4802b653,lane_1,tier_c,verification_ready_low,https://palmbayfl.novusagenda.com/Agendapublic/AttachmentViewer.ashx?AttachmentID=3336&ItemID=2101,"Agreement between City of Palm Bay, Florida and PA (Palm Bay Professional Fire Fighters, Local 2446) — IAFF Supervisors Unit 10/01/2021 - 9/30/2024",Palm Bay,FL,South,non_safety_comparator,Fire Fighters (IAFF),"Palm Bay Professional Fire Fighters, Local 2446 (IAFF) — Supervisors Unit",10/01/2021 - 9/30/2024,2018-10-01,2024-09-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_match,overlaps_expected_period_(2018-2024),verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-198cba6628572f24b1f8.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,632321,eedd85ff054ed045ed59e409696d0f672dd06a356a535b6eb6d4b5aac3cf15a9,64,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-55b73082703018419a70.txt,b58f9c550a2891385314728981f04a464ce3352590b1dd97ed295fdbeb5e2634,144893,144479,120883,64,64,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-7b8aca6322d03a6289f9,RS556-1ebac3cbffc9cfed552f,TS4L-bb5877734e06c5a40721,lane_1,tier_c,verification_ready_medium,https://cms5.revize.com/revize/cityofmenasha/Agendas%20-%20Minutes/Common%20Council/2019/CC%20Packet%203-18-19.pdf,"CITY OF MENASHA — Common Council CC Packet 3-18-19 (includes “SUMMARY OF TENTATIVE AGREEMENT BETWEEN THE CITY OF MENASHA AND WPPA/LEER LOCAL 602” effective January 1, 2019 – December 31, 2020)",Menasha,WI,Midwest,non_safety_comparator,non_safety_comparator,WPPA/LEER Local 602,"January 1, 2019 – December 31, 2020",2019-01-01,2020-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"Menasha, WI (same-city candidate lead)",Overlaps 1/1/2019–12/31/2020,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-1ebac3cbffc9cfed552f.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,9008285,0ce44af17ccd27d6a2f15ee3edb61025f8386eb215e8dd9b3ba7c56364a88e72,133,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-7b8aca6322d03a6289f9.txt,7e286debee1ba693adc8cc321eb42e4d7880b108f63c43c730851546cd7dcdd1,200134,199140,167870,133,133,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-f7a2267be529141b58da,RS556-22bd33e84a15a9bd719e,TS4L-0cb8665dbbcc2d3fd8fb,lane_1,tier_c,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-10-1458.pdf,Collective Bargaining Agreement (SERB) — Mount Healthy City School District and Association (effective 7/1/2021–6/30/2022),Mount Healthy,OH,Midwest,non_safety_comparator,Certificated or other school district bargaining group (occupation group not fully specified in snippet),,"July 1, 2021 through June 30, 2022",2021-07-01,2022-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city,overlaps_expected_period,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-22bd33e84a15a9bd719e.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,7567545,2aeb123e600caec8273ab679d76f5d9be64acd46dcc5969128495cb21d0635f7,79,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-f7a2267be529141b58da.txt,afc27c5fd63aa83ea818f4af4fddcf7fef01b6e5334b8105272a73d7c56cdbdc,215396,213417,180157,79,79,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-d434452f01dfd5ca0cbc,RS556-238ea1f4836380f41011,TS4L-9e63c8dff2db502fdaa2,lane_1,tier_c,verification_ready_medium,https://www.sanantonio.gov/Portals/0/Files/EmployeeInformation/Compensation/PayPlan_FY24.pdf,City of San Antonio Pay Plan FY 2024 (effective 07/01/24),San Antonio,TX,South,non_safety_comparator,civilian city employees (job classes / pay ranges),,FY 2024,2024-07-01,2025-09-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_lead,overlaps_2024_2027_partially,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-238ea1f4836380f41011.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,245359,025a134cd07d08fbd4aca02157cbee25c2233d401d522b47d9f9a8fbd7ea4109,19,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-d434452f01dfd5ca0cbc.txt,58ab56de862d8fe516c19030443b14bb6f70938b774c71ca6af4838282b31016,29752,29752,25020,19,19,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-0aa57723f113101d5f3e,RS556-259bc782293ece178105,TS4L-11df7e4f45e8553b14ae,lane_1,tier_c,verification_ready_medium,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/1820/Asd/30a8fa75-fd8b-40b6-b243-9eb0473d5cc8/Teacher_s_CBA_from_9-1-2021_to_August_31_2023.pdf?disposition=inline,Teacher’s CBA (Independent School District No. 10 of Anaconda-Deer Lodge County) — PDF,Anaconda-Deer Lodge County,MT,West,non_safety_comparator,Classroom Teachers / Teacher bargaining unit,Anaconda Teachers Union (Local 502) (as stated in document),From 9/1/2021 to 8/31/2023 (as indicated by file title),2021-09-01,2023-08-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_match_expected,overlaps_with_2021-2023_classified_lead_expected,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-259bc782293ece178105.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,13094600,bb0a2571e13775c7b2a494c8b0fabb2627d2e94b62d3e317baba07e8ea0ee7f5,37,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-0aa57723f113101d5f3e.txt,dfd5f53177ee7f8f262ef58609084733ead00c2ecfcaf1f97ea74112cb3dbe14,63136,63115,51612,37,37,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-c8a0f27ca0c8c5fbee5c,RS556-2a18247eca0399539c86,TS4L-7522cded099919d7d840,lane_1,tier_c,verification_ready_medium,https://core-docs.s3.us-east-1.amazonaws.com/documents/asset/uploaded_file/4775/CCS/5103230/2024-27_CEA_Contract_FINAL_with_Insurance_Changes.pdf,"Coldwater Education Association master agreement (July 1, 2024 – June 30, 2027) (PDF)",Coldwater,MI,Midwest,non_safety_comparator,non_safety_comparator,Coldwater Education Association,"Effective July 1, 2024 – June 30, 2027",2024-07-01,2027-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_municipality_match_expected,overlaps_expected_cycle,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-2a18247eca0399539c86.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,968744,fa9e1595b0973942afa365aad76fbb038b2c485bb04c7695f66cf73d2aca46b1,55,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-c8a0f27ca0c8c5fbee5c.txt,418ddd95d962096a76974f2d13200551e1d3b40c72b0dcb35c67c0a7401c410a,91672,91383,75097,55,55,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-e3ccbdbba7bcd5187409,RS556-2c217a4b2d266cae519d,TS4L-d7b99fc8c0ac80efbcf0,lane_1,tier_c,verification_ready_medium,https://www.owassops.org/fs/resource-manager/view/df1b18a2-a2d8-457a-b661-d78ddd39614d,NEGOTIATED AGREEMENT Between OWASSO BOARD OF EDUCATION and OWASSO EDUCATION ASSOCIATION (2024-2025),Owasso,OK,South,non_safety_comparator,Certified staff (teacher/certified instructional staff),Owasso Education Association (OWEA) / Owasso Board of Education (district-side),2024-2025 (negotiated agreement document),2024-07-01,2025-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_match,likely_overlaps_expected_period,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-2c217a4b2d266cae519d.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,3151041,cdaf2449b3c1b1639764d8183537caec8d59d7b3793f1a42a57464fcd7481d17,72,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-e3ccbdbba7bcd5187409.txt,9f9c8f1a4930a05f0a406e3b36728502cfadde14079a9587534320ff8679c2c4,138591,138470,114730,72,72,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-1d27b5b424dc381f1a66,RS556-2dd71c179955d3157313,TS4L-de76c0d96c179f68c66b,lane_1,tier_c,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-01-0022.pdf,"Collective Bargaining Agreement (SERB) — City of Loveland (Effective May 5, 2020 through May 1, 2023)",Loveland,OH,Midwest,non_safety_comparator,non_safety_comparator,,"Effective May 5, 2020 through May 1, 2023",2020-05-05,2023-05-01,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"match (City of Loveland, OH)",overlapping (matches requested effective period),verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-2dd71c179955d3157313.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,2304115,8680611df110e51985bc025d358be39140e9d8ebb780d5e2c4c63f68d7fa3fc9,31,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-1d27b5b424dc381f1a66.txt,7cad519ec07b36823a0ab515edd079693b1e700aca60939f23ae02f53d88ca16,85647,85638,72124,31,31,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-2ccbe8d63ac6c2aa6fc4,RS556-3209cd0d3b29f8296e8a,TS4L-ca2dcd110e45bce44376,lane_1,tier_c,verification_ready_medium,https://resources.finalsite.net/images/v1718985281/owassopsorg/gnh8hdxsojwh3l7aickq/CertifiedScaleSummary2024-25.pdf,Owasso Public Schools - Teacher Salary Schedule Summary 2024-25,Owasso,OK,South,non_safety_comparator,Certified staff / teachers (salary schedule summary),N/A (salary schedule summary document),2024-2025 (FY 2024-25),2024-07-01,2025-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_match,overlaps_expected_period,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-3209cd0d3b29f8296e8a.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,83807,d5717acd5b8fb5985d6f379489b8197181215bd6f4410a09192b1d7ad39f08e7,1,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-2ccbe8d63ac6c2aa6fc4.txt,3e7596a736234a9c2f20a73020c52b0ecd2413006f6db04b00c3b03c1ffbfbc1,2953,2953,2471,1,1,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-f2315f2d4339f24fc798,RS556-32bfe57d2781305131f3,TS4L-8f09ef3d1f44f685cbd0,lane_1,tier_c,verification_ready_medium,https://www.newrochelleny.gov/ArchiveCenter/ViewFile/Item/1747,"Agenda - Tuesday, May 10, 2022 (includes CSEA stipulation of agreement, 2021-2026)",New Rochelle,NY,Northeast,non_safety_comparator,Civil service employees represented by CSEA (City of New Rochelle),Civil Service Employees Association (CSEA),"January 1, 2021 through December 31, 2026",2021-01-01,2026-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city,overlapping_or_applicable_cycle_uncertain,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-32bfe57d2781305131f3.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,5088966,972954e553be52c060b378b80714c30d74cccddf43bd03494f3e4b590f15671f,143,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-f2315f2d4339f24fc798.txt,b791484e047cf6f121f9a54a106c3b0793abec033c66f380679a6264e76b4213,268519,267604,218666,143,143,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-a5a78893cd5c49a0086c,RS556-3bd18cf1d08308c22eab,TS4L-2180f325dfca28ec355a,lane_1,tier_c,verification_ready_medium,https://resources.finalsite.net/images/v1717607175/scasdorg/wvd30vmf0qzxjoulzw8e/SCESPA_20232028.pdf,"SCESPA Collective Bargaining Agreement (Secretarial/Clerical & Paraprofessional Employees), July 1, 2023 – June 30, 2028",State College,PA,Northeast,non_safety_comparator,Secretarial/Clerical & Paraprofessional employees,State College Educational Support Personnel Association (SCESPA),07/01/2023 - 06/30/2028,2023-07-01,2028-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_match,overlaps_2014_2024_window,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-3bd18cf1d08308c22eab.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,2825581,6596085f9c691430d1773d51db53fb9495738b7a125943aa6263ea7f7f3743a0,53,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-a5a78893cd5c49a0086c.txt,4e5d101e09b84f0f993c950c2c80c8002c74e3efd4bc178089330ecb7567405f,89487,89338,73744,53,53,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-68b93d0e2b9943603573,RS556-3ec651852c59751deee3,TS4L-49b4afc651bfe3148a5d,lane_1,tier_c,verification_ready_medium,https://www.newrochelleny.gov/Archive/ViewFile/Item/1816,"Agenda - Tuesday, October 18, 2022 (includes Local 663 stipulation of agreement, 2021-2026)",New Rochelle,NY,Northeast,non_safety_comparator,Municipal union represented employees (AFSCME Local 663; City of New Rochelle),"Local 663, County and Municipal Council 66 of New York AFSCME, AFL-CIO","January 1, 2021 through December 31, 2026",2021-01-01,2026-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city,overlapping_or_applicable_cycle_uncertain,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-3ec651852c59751deee3.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,5530760,6cacb12a10182da1acc9be268b8bc168520bdb29e7416676784c22be7d8ada8f,84,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-68b93d0e2b9943603573.txt,6d8ed89d1bad3f3ac7cefa39b19981b066a37cb9ec0d97b6874dc5c76039bfc3,115120,114959,96914,84,84,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-c0d9c78edcef781885f9,RS556-41f7b525b50ab1fdc4d9,TS4L-768516aa797aad73cd00,lane_1,tier_c,verification_ready_medium,https://www.oleanschools.org/fs/resource-manager/view/d32e6702-05a7-4958-a499-cdbcde3129d0,CONTRACT OLEAN CITY SCHOOL DISTRICT and OLEAN TEACHERS ASSOCIATION (OTA) (pdf),Olean,NY,Northeast,non_safety_comparator,Teachers (negotiation unit represented by OTA),Olean Teachers Association (OTA),"Begins: September 1, 2020; Ends: August 31, 2025",2021-06-01,2026-05-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_match,partial_overlap,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-41f7b525b50ab1fdc4d9.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,1284896,38a335bd6aab4d5f5566f1379123a3a0c641251710a2304e30623907b9d0ece6,66,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-c0d9c78edcef781885f9.txt,9297e009584811d9b316ecbe908f29bc0cf516bc60a394177543154fe86e0d5c,162675,162309,139692,66,66,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
