verification_id,candidate_queue_row_id,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,candidate_title,candidate_source_type,candidate_priority,candidate_status_before_verification,verification_status,verification_status_detail,url_reachable,http_status_code,final_url,redirect_detected,redirect_chain_length,content_type,content_length_header,bytes_read,fetch_elapsed_seconds,source_officialness_prelim,employer_match_prelim,source_document_type_prelim,wage_data_signal_prelim,mechanism_language_signal_prelim,duplicate_source_group_id,duplicate_fetch_reused_from_verification_id,artifact_path,error_type,error_message_sanitized,verified_at,verification_round_id,verification_merge_id,verification_merged_at,verification_lane_id,verification_stage
VER-90edc2e8815abf221ab2,NSCQ-CA-20260720-0768,cog_2025_212865,212865,CA,Port Hueneme,CITY OF PORT HUENEME,https://ci.port-hueneme.ca.us/DocumentCenter/View/9437,"2025-2026 SEIU MOA (Memorandum of Agreement between the City of Port Hueneme and Service Employees’ International Union, Local 721)",memorandum_or_settlement,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://ci.port-hueneme.ca.us/DocumentCenter/View/9437/2025-to-2026-SEIU-MOA?bidId=,yes,1,application/pdf,600915,600915,0.863428,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-4da095c7353d079c444f,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-90edc2e8815abf221ab2_response_metadata.json,,,2026-07-24T16:07:08Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-fc45ac72e449a4b2a569,NSCQ-OH-20260720-0084,cog_2025_132440,132440,OH,Beavercreek,CITY OF BEAVERCREEK,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-07-0722.pdf,Collective Bargaining Agreement (City of Beavercreek & Fraternal Order of Police Lodge No. 160),cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-07-0722.pdf,no,0,application/pdf,728142,728142,0.493175,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-b6018bfc1f48d3d4b076,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-fc45ac72e449a4b2a569_response_metadata.json,,,2026-07-24T16:07:08Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-7e374cb97783f178d68c,NSCQ-OH-20260720-0253,cog_2025_205130,205130,OH,Painesville,CITY OF PAINESVILLE,https://www.painesville.com/vertical/sites/%7B66FDE066-2B9A-43E2-8DFC-2129003D50A7%7D/uploads/%7BEA4C0AD7-C5BE-474A-8E14-B22E3B3068FA%7D.PDF,AN AGREEMENT (collective bargaining agreement; includes Compensation Plan and wage schedule language),cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.painesville.com/vertical/sites/%7B66FDE066-2B9A-43E2-8DFC-2129003D50A7%7D/uploads/%7BEA4C0AD7-C5BE-474A-8E14-B22E3B3068FA%7D.PDF,no,0,application/pdf,217419,217419,0.333771,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-91b4ba8742f299da9775,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-7e374cb97783f178d68c_response_metadata.json,,,2026-07-24T16:07:08Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-3c73f8a0f5de1538cae6,NSCQ-OH-20260720-0446,cog_2025_132495,132495,OH,Vandalia,CITY OF VANDALIA,https://vandaliaohio.org/DocumentCenter/View/15313/Teamsters-2025-2028,"Teamsters 2025-2028 (Agreement Between General Truck Drivers, Helpers, Sales and Service and Casino Employees, Teamsters Local Union No. 957 and City of Vandalia)",cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://vandaliaohio.org/DocumentCenter/View/15313/Teamsters-2025-2028,no,0,application/pdf,215735,215735,2.916288,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-55893524754c0978c99b,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-3c73f8a0f5de1538cae6_response_metadata.json,,,2026-07-24T16:07:11Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-6a45cc206f1ac5dac400,NSCQ-OH-20260720-0403,cog_2025_110768,110768,OH,Bellefontaine,CITY OF BELLEFONTAINE,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/5252/Cob/334e4305-213c-451d-9dec-9c8ffe18490d/City_Council_11.11.25_legislation.pdf?disposition=inline,2026 Clerical Workers Pay Ordinance (Establishing and providing for compensation; Clerical Wage Scale attachment),ordinance_or_policy,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/5252/Cob/334e4305-213c-451d-9dec-9c8ffe18490d/City_Council_11.11.25_legislation.pdf?disposition=inline,no,0,application/pdf,,2066291,0.521168,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-1db6b97de826d712ace3,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-6a45cc206f1ac5dac400_response_metadata.json,,,2026-07-24T16:07:09Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-12efd5d1d5bbfd142c5f,NSCQ-OH-20260720-0385,cog_2025_110735,110735,OH,Canal Winchester,CITY OF CANAL WINCHESTER,https://canalwinchesterohio.gov/AgendaCenter/ViewFile/Agenda/_10212024-615,"ORD-24-032 — An Ordinance To Establish City Employee Salary Ranges (effective January 1, 2025; Exhibit A salary schedule)",wage_schedule_or_compensation_plan,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://canalwinchesterohio.gov/AgendaCenter/ViewFile/Agenda/_10212024-615,no,0,application/pdf,1959533,1959533,7.594810,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-c828bc0ae76305a90c27,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-12efd5d1d5bbfd142c5f_response_metadata.json,,,2026-07-24T16:07:16Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-022cb976142091c1d590,NSCQ-OH-20260720-0711,cog_2025_186930,186930,OH,Obetz,CITY OF OBETZ,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2025/25-MED-10-1249,Fact-Finder's Report and Recommendations (Obetz Police / FOP) — SERB Case Nos. 2025-MED-10-1249 and 2025-MED-10-1250,factfinding,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2025/25-MED-10-1249,no,0,application/pdf,768786,768786,0.408204,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-a6d7ae44449ad85e453a,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-022cb976142091c1d590_response_metadata.json,,,2026-07-24T16:07:09Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-c1e6ae08226cd55d44f7,NSCQ-OH-20260720-0738,cog_2025_205139,205139,OH,Ottawa,VILLAGE OF OTTAWA,https://codelibrary.amlegal.com/codes/ottawa/latest/ottawa_oh/0-0-0-23606,§ 157.16 SALARIES OF OFFICIALS AND EMPLOYEES (includes wage/pay rates and step requirements for multiple Village job grades),wage_schedule_or_compensation_plan,low,scheduled,blocked_or_forbidden,bounded request completed with terminal HTTP classification,no,403,https://codelibrary.amlegal.com/codes/ottawa/latest/ottawa_oh/0-0-0-23606,no,0,text/html; charset=UTF-8,,0,0.097278,unknown,needs_content_review,unknown,unknown,unknown,URL-c220f107e21f078a6bbc,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-c1e6ae08226cd55d44f7_response_metadata.json,,,2026-07-24T16:07:08Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-ce8125c9a030f56b3e56,NSCQ-IL-20260720-0163,cog_2025_124883,124883,IL,Calumet City,CITY OF CALUMET CITY,https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/s-ma-99-128.pdf,S-MA-99-128 — Calumet City and Illinois Fraternal Order of Police Labor Council (Interest Arbitration Opinion and Award),arbitration_award,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/s-ma-99-128.pdf,no,0,application/pdf,445559,445559,0.468002,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-102064ec5e9913c3d27e,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-ce8125c9a030f56b3e56_response_metadata.json,,,2026-07-24T16:07:09Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-32dabcea037b466f33d2,NSCQ-IL-20260720-0241,cog_2025_194719,194719,IL,Round Lake Beach,VILLAGE OF ROUND LAKE BEACH,https://cms2.revize.com/revize/roundlakebeach/2026-04-20%20Council%20Meeting%20Agenda%20Packet.pdf?t=202604171454430,"Collective Bargaining Agreement (Police) between the Village of Round Lake Beach, Illinois and Illinois Fraternal Order of Police Labor Council / Fraternal Order of Police, Lodge #97",cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://cms2.revize.com/revize/roundlakebeach/2026-04-20%20Council%20Meeting%20Agenda%20Packet.pdf?t=202604171454430,no,0,application/pdf,7447560,7447560,1.545061,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-a938228160b89c131a04,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-32dabcea037b466f33d2_response_metadata.json,,,2026-07-24T16:07:10Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-339901b39033007a96e2,NSCQ-IL-20260720-0198,cog_2025_194698,194698,IL,Marion,CITY OF MARION,https://cityofmarionil.gov/wp-content/uploads/2025/09/Final-Clerical-CBA-2025-2029.pdf,"Collective Bargaining Agreement, Marion Clerical 2025-2029 (Laborers Local 773)",cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://cityofmarionil.gov/wp-content/uploads/2025/09/Final-Clerical-CBA-2025-2029.pdf,no,0,application/pdf,4906666,4906666,0.442628,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-ffcd277117ce8ac19475,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-339901b39033007a96e2_response_metadata.json,,,2026-07-24T16:07:09Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-fe7e6059593140a1b4b7,NSCQ-ME-20260720-0041,cog_2025_183891,183891,ME,Caribou,CITY OF CARIBOU,https://www.cariboumaine.org/wp-content/uploads/2026/01/01.26.2026-Regular-City-Council-Meeting-Packet.pdf,"Collective Bargaining Agreement (City of Caribou, ME and NEPBA Local 605) — January 1, 2026 through December 31, 2028 (includes wage chart and MOA attachment)",cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.cariboumaine.org/wp-content/uploads/2026/01/01.26.2026-Regular-City-Council-Meeting-Packet.pdf,no,0,application/pdf,9455764,9455764,2.290800,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-24c8b4de69955f8ba530,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-fe7e6059593140a1b4b7_response_metadata.json,,,2026-07-24T16:07:11Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-f0ae955bcbd82427bf28,NSCQ-MI-20260720-0010,cog_2025_166734,166734,MI,Sterling Heights,CITY OF STERLING HEIGHTS,https://archive.lib.msu.edu/LIR/contracts/c10806.pdf,COLLECTIVE BARGAINING AGREEMENT — CITY OF STERLING HEIGHTS / DPW SUPERVISORY UNION (AFSCME LOCAL 1917),cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://archive.lib.msu.edu/LIR/contracts/c10806.pdf,no,0,application/pdf,1396111,1396111,0.733171,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-69ea21b2b3218617b05e,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-f0ae955bcbd82427bf28_response_metadata.json,,,2026-07-24T16:07:10Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-2188278839459d9b17e1,NSCQ-MI-20260720-0032,cog_2025_166770,166770,MI,Rochester Hills,CITY OF ROCHESTER HILLS,https://cms9files.revize.com/rochesterhillsmi/HR/UnionContracts/MAFFContract.pdf,"AGREEMENT (Effective January 1, 2025)",cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://cms9files.revize.com/rochesterhillsmi/HR/UnionContracts/MAFFContract.pdf,no,0,application/pdf,407916,407916,0.814562,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-85c6a7c4ab800a257af7,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-2188278839459d9b17e1_response_metadata.json,,,2026-07-24T16:07:10Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-a42386b502c91eeb7df7,NSCQ-MI-20260720-0096,cog_2025_128355,128355,MI,Southgate,CITY OF SOUTHGATE,https://www.southgatemi.org/document_center/Residents/Dashboard/EVIPempcomp4%2026%2012.pdf,City of Southgate Employee Compensation Plan (EVIPempcomp) — Economic Vitality Incentive Program,wage_schedule_or_compensation_plan,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://cms7files.revize.com/southgatemi/document_center/Residents/Dashboard/EVIPempcomp4%2026%2012.pdf,yes,1,application/pdf,110441,110441,1.128584,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-416336f36d4a096b6dcb,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-a42386b502c91eeb7df7_response_metadata.json,,,2026-07-24T16:07:11Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-fa121fd4fecfe7fe3c60,NSCQ-MI-20260720-0138,cog_2025_204666,204666,MI,Wixom,CITY OF WIXOM,https://sanweb.lib.msu.edu/LIR/contracts/c8953.pdf,"Agreement between City of Wixom, Michigan and Labor Council, Michigan Fraternal Order of Police (Police Sergeants) (July 1, 1988 – June 30, 1991)",cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://sanweb.lib.msu.edu/LIR/contracts/c8953.pdf,no,0,application/pdf,4411449,4411449,0.504239,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-d540e83d299da6b00249,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-fa121fd4fecfe7fe3c60_response_metadata.json,,,2026-07-24T16:07:11Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-ceb2047bdf45f9a6083d,NSCQ-MI-20260720-0154,cog_2025_201924,201924,MI,Owosso,CITY OF OWOSSO,https://www.ci.owosso.mi.us/Portals/0/Files/Documents/AFSCME%20Contract%20Rev%20Signed%2020250912.pdf,2025 AFSCME Contract (Owosso City Chapter of Local No. 1059; collective bargaining agreement; includes wages/recognition and termination clause),cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.ci.owosso.mi.us/Portals/0/Files/Documents/AFSCME%20Contract%20Rev%20Signed%2020250912.pdf,no,0,application/pdf,323185,323185,1.708119,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-ce12c9aadc77ddde20f9,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-ceb2047bdf45f9a6083d_response_metadata.json,,,2026-07-24T16:07:12Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-7700f23870a792003af3,NSCQ-AK-20260720-0017,cog_2025_160765,160765,AK,Ketchikan,CITY OF KETCHIKAN,https://www.ketchikan.gov/media/HR%20Documents/IAFF%202025-2027%20CBA.pdf,"COLLECTIVE BARGAINING AGREEMENT By and Between THE CITY OF KETCHIKAN, ALASKA And International Association of Fire Fighters, Local 2761",cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.ketchikan.gov/media/HR%20Documents/IAFF%202025-2027%20CBA.pdf,no,0,application/pdf,,692987,13.290160,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-b2c75dc982b5faf56478,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-7700f23870a792003af3_response_metadata.json,,,2026-07-24T16:07:24Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-4213f1b6118767950d19,NSCQ-IA-20260720-0052,cog_2025_164451,164451,IA,Coralville,CITY OF CORALVILLE,https://www.coralville.org/AgendaCenter/ViewFile/Agenda/_06092026-1979,"Resolution Approving an Increase in the Non-Bargaining Pay Scale, Effective July 1, 2026",ordinance_or_policy,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.coralville.org/AgendaCenter/ViewFile/Agenda/_06092026-1979,no,0,application/pdf,3768112,3768112,1.794638,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-0f3440bf8b219d5cba9c,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-4213f1b6118767950d19_response_metadata.json,,,2026-07-24T16:07:13Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-99981a9d8de443c50623,NSCQ-NE-20260720-0013,cog_2025_169656,169656,NE,Norfolk,CITY OF NORFOLK,https://www.norfolk.gov/DocumentCenter/View/102412/FY2026-Adopted-Compensation-Plan,FY 2026 Adopted Compensation Plan (Updated February 2026),wage_schedule_or_compensation_plan,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.norfolk.gov/DocumentCenter/View/102412/FY2026-Adopted-Compensation-Plan,no,0,application/pdf,1406659,1406659,1.108139,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-08fda49cd5cfc2f9d8b6,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-99981a9d8de443c50623_response_metadata.json,,,2026-07-24T16:07:12Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-c60af0f13a59d7678a16,NSCQ-NY-20260720-0026,cog_2025_170449,170449,NY,Binghamton,CITY OF BINGHAMTON,https://perb.ny.gov/system/files/documents/2024/03/ia90-002-award-2-4-91.pdf,Public Employment Relations Board (PERB) — Interest Arbitration Opinion and Award (City of Binghamton and Binghamton Police Benevolent Association) — Case Number PERB IA90-02; M89-393 (Award dated in 1991),arbitration_award,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://perb.ny.gov/system/files/documents/2024/03/ia90-002-award-2-4-91.pdf,no,0,application/pdf,527182,527182,0.370411,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-f261e06c5c5508ff8b0a,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-c60af0f13a59d7678a16_response_metadata.json,,,2026-07-24T16:07:12Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-3a32c29e33919ea95243,NSCQ-NY-20260720-0074,cog_2025_170686,170686,NY,Harrison,VILLAGE OF HARRISON,https://ecode360.com/8311067,Chapter 44: Salaries (Town/Village of Harrison) — salary-setting provisions for Supervisor/Town Clerk (fiscal year 2002) and Town Justices (fiscal year 2008),ordinance_or_policy,low,scheduled,reachable_html,bounded response metadata captured; content review not performed,yes,200,https://ecode360.com/8311067,no,0,text/html;charset=UTF-8,,45207,0.206491,unknown,needs_content_review,html_page_needs_content_review,unknown,unknown,URL-cd624403fe8e11dfd474,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-3a32c29e33919ea95243_response_metadata.json,,,2026-07-24T16:07:12Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-5048a8b9e04110912458,NSCQ-NY-20260720-0098,cog_2025_212073,212073,NY,Amsterdam,CITY OF AMSTERDAM,https://perb.ny.gov/system/files/documents/2024/03/ia81-034-award-9-18-82.pdf,"Opinion and Award (Interest Arbitration) — The City of Amsterdam, New York and Amsterdam Professional Firefighters Union, Local 2825, IAFF (PERB Case IA-81-34; M81-414)",arbitration_award,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://perb.ny.gov/system/files/documents/2024/03/ia81-034-award-9-18-82.pdf,no,0,application/pdf,961067,961067,0.432319,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-e8c4f9dbe082e4e84b61,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-5048a8b9e04110912458_response_metadata.json,,,2026-07-24T16:07:12Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
