candidate_id,lane_id,priority_tier,quality_label,gap_priority_score,gap_priority_reason,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,verified_municipality,verified_state,verified_region,verified_unit_type,verified_source_family,verified_contract_or_document_period,locator_accessibility_status,content_type_hint,download_status,extraction_status,rating_status,causal_status,verification_timestamp,notes
TS4L-01bc50e7619780617e34,lane_3,tier_c,verification_ready_low,140,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,https://www.farmington-ct.org/home/showpublisheddocument/16538/636957643376470000,"TOWN OF FARMINGTON, CT — FY2014/2015 ADOPTED BUDGET (TAX AND BUDGET WORKSHEET; adopted budget with BAA adjustments)",Farmington,CT,Northeast,non_safety_municipal_units,Municipal employees / non-public-safety operating budget (includes compensation-related appropriations),,FY2014/2015,2014-07-01,2015-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,match,overlaps,unavailable,head_http_403,,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:24Z,HEAD only; attempts=1; elapsed_seconds=0.121; identity_score=0; final_locator_hash=a48762b1c9b375306fdb; no body or raw headers retained.
TS4L-4ace32cd8dbd14ecd6c2,lane_3,tier_c,verification_ready_low,140,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,https://www.town.canton.ma.us/DocumentCenter/View/3556/ATM-2018-Finance-Committee-Recommendations-to-the-Voters,ATM 2018 Finance Committee Recommendations to the Voters — includes Department #910 funding for collective bargaining agreements (FY2019),Canton,MA,Northeast,non_safety_municipal_units,Multiple bargaining units (non-safety municipal payroll funding context),Board of Selectmen collective bargaining agreements (bargaining units referenced collectively; includes non-safety units as applicable),Appropriation context for FY2019,2019-07-01,2020-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,match,overlaps_2014_2024,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:24Z,HEAD only; attempts=1; elapsed_seconds=0.229; identity_score=0; final_locator_hash=da2c37f6c0b2a42a95f3; no body or raw headers retained.
TS4L-78fda37504f75b37a473,lane_3,tier_c,verification_ready_low,140,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,https://opramachine.com/request/65165/response/111712/attach/7/CWA%20Library%202020%20to%202022.pdf?cookie_passthrough=1,CWA Library 2020 to 2022.pdf (OPRAmachine attachment to Cranford Township OPRA request),Cranford,NJ,Northeast,non_safety_municipal_units,Library employees (CWA bargaining unit),CWA Library,2020-2022 (as labeled in attachment name),2020,2022,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,exact municipality match (Cranford Township),overlaps expected window (2014-2024),unavailable,head_http_403,,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:24Z,HEAD only; attempts=1; elapsed_seconds=0.072; identity_score=0; final_locator_hash=23234bb15163e754b207; no body or raw headers retained.
TS4L-7e14711cabdc3a5cf436,lane_3,tier_c,verification_ready_low,140,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,https://www.southorange.org/DocumentCenter/View/9154/2023-03-ADOPT-Ordinance-Establishing-Salary-Ranges-for-Certain-Non-Union--Supervisory-Personnel-PDF?bidId=,2023-03 Adopt Ordinance Establishing Salary Ranges for Certain Non-Union & Supervisory Personnel (South Orange Village),South Orange Village,NJ,Northeast,non_safety_municipal_units,non-union and supervisory (municipal employees),Non-union / supervisory personnel (not a CBA bargaining unit),"effective January 1, 2023 until subsequently amended",2023-01-01,2023-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,exact_city,overlaps_2014_2024_window,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:24Z,HEAD only; attempts=1; elapsed_seconds=0.225; identity_score=0; final_locator_hash=3aeb44116e90c17428ad; no body or raw headers retained.
TS4L-aa01d015594d5a45e95a,lane_3,tier_c,verification_ready_low,140,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,https://www.townofhalfmoon-ny.gov/home/files/2022-adopted-budget,"Town of Halfmoon, NY — 2022 Adopted Budget (PDF)",Halfmoon,NY,Northeast,non_safety_municipal_units,non_safety_municipal_units,,2022 fiscal year budget (adopted),2022-01-01,2022-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"Inferred municipality match: Halfmoon, NY from source title/host path",Inferred overlap with target window 2014-2024 (document labeled 2022),unavailable,head_http_403,,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:24Z,HEAD only; attempts=1; elapsed_seconds=0.088; identity_score=0; final_locator_hash=143f774619b78b9bb075; no body or raw headers retained.
TS4L-02c7d1228565103d9049,lane_3,tier_c,verification_ready_low,140,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.kinstonnc.gov/DocumentCenter/View/2764/FY-18-19-Adopted-Budget,City of Kinston FY18-19 Adopted Budget (includes Official Budget Ordinance),Kinston,NC,South,non_safety_municipal_units,non_safety_municipal_units,,FY18-19 adopted budget (Official Budget Ordinance included),2018,2019,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_2014_2024,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:25Z,HEAD only; attempts=1; elapsed_seconds=0.198; identity_score=0; final_locator_hash=e23d0c4493f228498e06; no body or raw headers retained.
TS4L-1d8b7739b0c54282ef49,lane_3,tier_c,verification_ready_low,140,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.paauditor.gov/audits/lower-allen-township-non-uniformed-pension-plan-cumberland-county-audit-period-january-1-2015-to-december-31-2018/,"Lower Allen Township Non-Uniformed Pension Plan – Cumberland County – Audit Period January 1, 2015 to December 31, 2018 (PA Auditor General)",Lower Allen,PA,Northeast,non_safety_municipal_units,non_safety_municipal_units,,Audit period: 2015-01-01 to 2018-12-31,2015,2018,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,Likely same municipality (Lower Allen Township) but pension-plan (non-safety) scope.,Overlaps target window (2014-2024).,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:25Z,HEAD only; attempts=1; elapsed_seconds=0.676; identity_score=0; final_locator_hash=1b05c484285343ef8f61; no body or raw headers retained.
TS4L-28410b47a95dfcd2a15e,lane_3,tier_c,verification_ready_low,140,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://cms8.revize.com/revize/miltonny/Document_center/Committees/Personnel/2022-08-24%20-%20Employee%20Handbook%20-%20Updated%202024-09-25.pdf,Town of Milton Employee Handbook (updated 2024-09-25) — Rate of Pay and longevity payment schedule; references a compensation schedule approved by the Town,Milton,NY,Northeast,non_safety_municipal_units,non_safety_municipal_units,,Policy/Handbook (updated 2024-09-25),2024-09-25,2024-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"same_municipality_name_and_state_probable (Town of Milton, Saratoga County, New York)",overlaps_target_window (2014-2024),unavailable,head_http_404,,,,,,,head_http_404,not_reported,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:25Z,HEAD only; attempts=1; elapsed_seconds=0.081; identity_score=0; final_locator_hash=82dab5807d7f7a69b4a6; no body or raw headers retained.
TS4L-2ea3444fa67885e6be02,lane_3,tier_c,verification_ready_low,140,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.kinstonnc.gov/DocumentCenter/View/4522/FY-15-16-Adopted-Budget,City of Kinston FY15-16 Adopted Budget (FY16 Official Adopted Budget Ordinance included),Kinston,NC,South,non_safety_municipal_units,non_safety_municipal_units,,FY15-16 adopted budget (includes FY16 official adopted budget ordinance),2015,2016,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_2014_2024,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:25Z,HEAD only; attempts=1; elapsed_seconds=0.673; identity_score=0; final_locator_hash=7d2a33925d030418aa79; no body or raw headers retained.
TS4L-3b3ace1f1eb4c5332d5c,lane_3,tier_c,verification_ready_low,140,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.montgomerynj.gov/media/1241,MONTGOMERY TOWNSHIP COMMITTEE — MINUTES (includes ORDINANCE #19-1602 “2019 Salary & Wage Plan – Public Hearing” ),Montgomery,NJ,Northeast,non_safety_municipal_units,Municipal employees and/or non-safety township officials covered by comprehensive salary & wage plan (as described by ordinance title),,Ordinance #19-1602 (2019 Salary & Wage Plan),2019,2019,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_2014_2024,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:25Z,HEAD only; attempts=1; elapsed_seconds=0.133; identity_score=0; final_locator_hash=07c756f6272e306fbf4d; no body or raw headers retained.
TS4L-3c9b146746423cec07a9,lane_3,tier_c,verification_ready_low,140,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.paristexas.gov/DocumentCenter/View/1459/2015-2016-Adopted-Budget?bidId=,"City of Paris, Texas — 2015-2016 Adopted Budget",Paris,TX,South,non_safety_municipal_units,City of Paris municipal employees (non-safety / general government workforce; pay/benefit line items),,2015-2016 fiscal period (budget document),2015-10-01,2016-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"same municipality (Paris, TX)",overlaps target window (2014-2024),unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:25Z,HEAD only; attempts=1; elapsed_seconds=0.198; identity_score=0; final_locator_hash=6ef3e972caa6e26fe6ec; no body or raw headers retained.
TS4L-40dcf9bf56ef51c8e4ef,lane_3,tier_c,verification_ready_low,140,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.mtnbrook.org/media/18706,"City of Mountain Brook, Alabama — Notes to Financial Statements (Longevity pay plan; includes explicit longevity pay mechanism and caps; includes 2016 and 2015 references)",Mountain Brook,AL,South,non_safety_municipal_units,non_safety_municipal_units,,"fiscal year ended September 30, 2016 (document includes longevity pay plan provisions referencing 2016 and 2015)",2015-10-01,2016-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_2014_2024,unavailable,head_http_403,,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:25Z,HEAD only; attempts=1; elapsed_seconds=0.136; identity_score=0; final_locator_hash=3d4fcb642fd1aef72930; no body or raw headers retained.
TS4L-b71e60b4cf8ee4964253,lane_4,tier_c,verification_ready_medium,124,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://ecode360.com/NE2598/laws/LF2537875.pdf,"Newberry Township, York County, PA — Ordinance Amending Police Pension Plan (Act 49 of 2024; explicitly references consistency with the Township’s Collective Bargaining Agreement)",Newberry,PA,Northeast,safety_and_non_safety_compensation_units,Police officers (pension plan compensation linkage; CBA-referenced wage/earnings relevance),Police association CBA (referenced generally; exact union name not confirmed from snippet),"Ordinance no. 437 (Act 49 of 2024) — references “CBA governs on wages, hours, and terms and conditions of employment” (contract years not enumerated in snippet)",,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,likely_same_municipality_newberry_township_pa,likely_within_2014_2024_window_(Act_49_2024_event); contract-year details not confirmed,unavailable,head_http_403,,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:25Z,HEAD only; attempts=1; elapsed_seconds=0.064; identity_score=0; final_locator_hash=a70951cb26bb883b5f39; no body or raw headers retained.
TS4L-069fbba8bb0ab48254cc,lane_4,tier_c,verification_ready_low,119,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://cms8.revize.com/revize/cityofdumas/Budgets/2018202019%20Final%20Budget_20190920.pdf,City of Dumas 2018-2019 Final Budget (includes Wage & Salary Schedule effective 10/1/2018),Dumas,TX,South,safety_and_non_safety_compensation_units,Public Safety (Fire/Police) and other City departments (wage & salary schedule),,2018-2019 Final Budget (Wage & Salary Schedule effective 10/1/2018),2018-10-01,2019-09-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city_yes,overlaps_target_window_2014_2024_yes,unavailable,head_http_404,,,,,,,head_http_404,not_reported,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:25Z,HEAD only; attempts=1; elapsed_seconds=0.081; identity_score=0; final_locator_hash=06331dbf14d92a7e1436; no body or raw headers retained.
TS4L-2f0a4369ed8c3e81bda4,lane_4,tier_c,verification_ready_low,119,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.seabrooktx.gov/DocumentCenter/View/17172/Ordinance-No-2023-32,City of Seabrook Ordinance No. 2023-32 (references “Police Compensation Plan” 2023-24 in Exhibit A),Seabrook,TX,South,safety_and_non_safety_compensation_units,Police (public safety),,2023-24 (referenced via Police Compensation Plan 2023-24),2023,2024,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city,overlaps_2014_2024_window,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:25Z,HEAD only; attempts=1; elapsed_seconds=0.207; identity_score=0; final_locator_hash=56ae54bdc97202c7bf94; no body or raw headers retained.
TS4L-ec63ad3e7c1854dc45cb,lane_4,tier_c,verification_ready_low,119,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://williamsburgva.gov/DocumentCenter/View/876/Budget-Message-PDF,City Manager’s Budget Message (FY 2018) — includes implementation of Compensation and Classification Study (market recommendations / competitive pay scales),Williamsburg,VA,South,safety_and_non_safety_compensation_units,City employees (includes Public Safety departments such as Police/Fire plus other departments subject to revised pay scales),,FY 2018 budget (implementation year referenced),2017-07-01,2018-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,yes_same_city_documentation,overlaps_2014_to_2024_window,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:27Z,HEAD only; attempts=1; elapsed_seconds=0.168; identity_score=0; final_locator_hash=3c403757716f0da56258; no body or raw headers retained.
TS4L-8f920b077baf9db0af44,lane_4,tier_c,verification_ready_low,118,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.viennava.gov/files/assets/town/v/1/finance/budget-files/fy23-town-of-vienna-budget.pdf,"Adopted Budget Fiscal Year 2022-2023 (Town of Vienna, VA) — Human Resources section",Vienna,VA,South,safety_and_non_safety_compensation_units,Public safety sworn employees (police) + Town workforce (non-sworn) referenced via HR initiatives,,FY 2022-2023,2022-07-01,2023-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_municipality_identified,overlaps_target_window_2014_2024,unavailable,head_http_403,,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:27Z,HEAD only; attempts=1; elapsed_seconds=0.143; identity_score=0; final_locator_hash=0bee9d691dfbe2b9cb46; no body or raw headers retained.
TS4L-ae835385dae83b4295f3,lane_4,tier_c,verification_ready_low,118,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.lockhart-tx.org/page/open/1901/0/June%2019%202018%20council%20packet.pdf,"June 19 2018 council packet (City of Lockhart, TX) — discusses Ordinance (step pay plan for police and fire under civil service) and revisions linked to Fire Department classification plan changes",Lockhart,TX,South,safety_and_non_safety_compensation_units,Police and Fire (Civil Service classified personnel),,Ordinance discussion (step pay plan revision) tied to classification changes and personnel rank adjustments (within 2018 council packet),2018-06-19 (council ,Unknown from lead-on,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Same city (Lockhart, TX) expected; city-hosted council packet",Overlaps target window (2014-2024) via 2018 documentation of step pay plan revisions,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:30Z,HEAD only; attempts=1; elapsed_seconds=0.363; identity_score=0; final_locator_hash=9cf00b294af34bcc40b9; no body or raw headers retained.
TS4L-ff7224d3bfa7c9a8c5bc,lane_4,tier_c,verification_ready_low,118,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.seabrooktx.gov/DocumentCenter/View/13427/BID-AWARD_comp_RFP,City of Seabrook BID/AWARD — compensation and classification study (RFP referenced),Seabrook,TX,South,safety_and_non_safety_compensation_units,Municipal workforce (compensation & classification study; likely includes safety classifications),,2014-2024 target window,,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city,unknown_without_metadata,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:30Z,HEAD only; attempts=1; elapsed_seconds=0.201; identity_score=0; final_locator_hash=8dbdfd1f2211a4799338; no body or raw headers retained.
TS4L-9a48fceeb0ba0dd0b7bc,lane_4,tier_c,verification_ready_medium,116,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.swampscottma.gov/sites/g/files/vyhlif1296/f/pages/2018-2021_-_police_cba_-_final.pdf,"Agreement Between the Town of Swampscott and The Massachusetts Coalition of Police Local 417 (July 1, 2018 through June 30, 2021)",Swampscott,MA,Northeast,safety_and_non_safety_compensation_units,Safety (police),"Massachusetts Coalition of Police, Local 417","July 1, 2018 through June 30, 2021",2018-07-01,2021-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city,overlaps_expected_window,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:30Z,HEAD only; attempts=1; elapsed_seconds=0.222; identity_score=0; final_locator_hash=bce3c88d2422492db853; no body or raw headers retained.
TS4L-e1afdb3746e9c1d07bdc,lane_4,tier_c,verification_ready_medium,116,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.swampscottma.gov/sites/g/files/vyhlif1296/f/pages/2018-2021_-_fire_cba.pdf,"Town of Swampscott and Swampscott Firefighters Local #1459, I.A.F.F. Collective Bargaining Agreement (July 1, 2018- June 30, 2021)",Swampscott,MA,Northeast,safety_and_non_safety_compensation_units,Safety (firefighters),IAFF Local 1459,"July 1, 2018 through June 30, 2021",2018-07-01,2021-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city,overlaps_expected_window,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:30Z,HEAD only; attempts=1; elapsed_seconds=0.229; identity_score=0; final_locator_hash=ef472fbfa7f0986bd595; no body or raw headers retained.
TS4L-20045f403699e06811de,lane_4,tier_c,verification_ready_low,116,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.canyontx.gov/DocumentCenter/View/3656/2018-2019-Budget,"City of Canyon, TX — 2018-2019 Budget (PDF)",Canyon,TX,South,safety_and_non_safety_compensation_units,Public Safety (Police/Fire) and non-safety city departments,,Fiscal Year 2018-2019,2018-10-01,2019-09-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city_match_unconfirmed,overlaps_2014_2024_window,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:30Z,HEAD only; attempts=1; elapsed_seconds=0.202; identity_score=0; final_locator_hash=899d3f90832eebda2f2c; no body or raw headers retained.
TS4L-487c331181fb837f8b30,lane_4,tier_c,verification_ready_low,116,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://portroyal.org/DocumentCenter/View/1070/2324-Expenditure-Budget,Town Of Port Royal — 2023 - 2024 Expenditure Statement (Expenditure Statement for Accounting Period 6/30/2024) (DocumentCenter),Port Royal,SC,South,safety_and_non_safety_compensation_units,Police Department (safety) + other general fund departments (non-safety categories within same budget package),,2023-2024 (accounting period shown through 6/30/2024),2023,2024-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_municipality_match_expected,overlaps_target_window_2014_2024,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:30Z,HEAD only; attempts=1; elapsed_seconds=0.32; identity_score=0; final_locator_hash=9df90c15b0aa760d9d23; no body or raw headers retained.
TS4L-4969380fee06ebdda7db,lane_4,tier_c,verification_ready_low,116,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.radfordva.gov/DocumentCenter/View/1887/City-of-Radford-Comp-RFP,City of Radford — Classification and Compensation Study (Request for Proposal #2017-HR-01; Attachment D referenced as Current Classification Schedule & FY 2017 Pay Scale),Radford,VA,South,safety_and_non_safety_compensation_units,safety_and_non_safety_compensation_units,,"RFP #2017-HR-01 (Feb 1, 2017 issuance; addendum Feb 8, 2017 referenced in related attachment/doc)",2017,2017,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city,overlaps_2014_2024,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:30Z,HEAD only; attempts=1; elapsed_seconds=0.215; identity_score=0; final_locator_hash=dcfbfa0b14d2e1a2a6ab; no body or raw headers retained.
TS4L-a5df482665c223d5bb68,lane_4,tier_c,verification_ready_low,116,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.jacksonville-al.org/media/11521,"City Council Meeting Minutes (Jacksonville, AL) — amendment to Pay Plan (Section 2: Salary Range, Item 1)",Jacksonville,AL,South,safety_and_non_safety_compensation_units,Citywide employees whose ranges/salary are governed by the Pay Plan (including public safety job ranges depending on classification),,2014-2024 target window,,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Same municipality (Jacksonville, AL) — strong match",Unknown (minutes reference a Pay Plan amendment; exact applicable 2014-2024 window not confirmed here),unavailable,head_http_403,,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:31Z,HEAD only; attempts=1; elapsed_seconds=0.199; identity_score=0; final_locator_hash=fd2195621d19ae165d5c; no body or raw headers retained.
TS4L-e239957d4633950dd914,lane_4,tier_c,verification_ready_low,116,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.viennava.gov/Town-Departments/Human-Resources/Classification-and-Compensation,"Classification and Compensation | Town of Vienna, VA (Pay Plans and Position Listings)",Vienna,VA,South,safety_and_non_safety_compensation_units,Civilian (non-sworn) + Sworn police (separate pay plan linked),,2014-2024 target window,,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_municipality_identified,unknown_overlap_for_2014_2024_from_lead_page_only,unavailable,head_http_403,,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:31Z,HEAD only; attempts=1; elapsed_seconds=0.061; identity_score=0; final_locator_hash=a3139f9035acd03b4f2d; no body or raw headers retained.
TS4L-f58bb81834f5187040a5,lane_4,tier_c,verification_ready_low,116,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.radfordva.gov/DocumentCenter/View/1892,CITY OF RADFORD — Request for Proposal / Classification and Compensation Study (includes Attachment D: Current Classification Schedule & FY 2017 Pay Scale),Radford,VA,South,safety_and_non_safety_compensation_units,safety_and_non_safety_compensation_units,,"FY 2017 pay scale (attachment) / RFP dated Feb 1, 2017 (with addendum Feb 8, 2017 shown in related doc)",2017,2017,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city,overlaps_2014_2024,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:31Z,HEAD only; attempts=1; elapsed_seconds=0.167; identity_score=0; final_locator_hash=0bfbcd40125ea6e38451; no body or raw headers retained.
