candidate_id,lane_id,priority_tier,quality_label,gap_priority_score,gap_priority_reason,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,verified_municipality,verified_state,verified_region,verified_unit_type,verified_source_family,verified_contract_or_document_period,locator_accessibility_status,content_type_hint,download_status,extraction_status,rating_status,causal_status,verification_timestamp,notes
TS4L-12c8f54420cd991dac8c,lane_1,tier_c,verification_ready_low,139,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://perb.delaware.gov/wp-content/uploads/sites/127/2017/06/1999-DPDFOP15.pdf,1999: DPD FOP 15 (PERB) - PDF,Seaford,DE,South,non_safety_comparator,Police officers (Seaford city police bargaining context referenced),FOP (FOP Lodge context referenced in decision snippet),"July 1, 1997 – June 30, 2000 (agreement term explicitly referenced)",1997-07-01,2000-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same city (Seaford context referenced in PERB decision snippet/body),"overlaps target cycle (agreement term explicitly stated as July 1, 1997 – June 30, 2000)",wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:58:37Z,HEAD only; attempts=1; elapsed_seconds=0.118; identity_score=13; final_locator_hash=d5d386468e3b985580f0; no body or raw headers retained.
TS4L-3a205137ccc581237b32,lane_1,tier_c,verification_ready_low,139,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.statereference.com/items/dlr_contracts/20160919_afscme_local_939_7_1_14_to_6_30_17_georgetown_town_of,"AFSCME, Local 939 7-1-14 to 6-30-17 (Georgetown, Town of) - DLR Contract Listing (StateReference)",Georgetown,MA,Northeast,non_safety_comparator,AFSCME-represented municipal bargaining unit employees (non-safety category),AFSCME Local 939 (Town of Georgetown),7-1-2014 to 6-30-2017,2014-07-01,2017-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city,overlaps_2016,wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,,head_http_200,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:58:37Z,HEAD only; attempts=1; elapsed_seconds=0.076; identity_score=13; final_locator_hash=ed98030702f4e93dc297; no body or raw headers retained.
TS4L-4beb3f7000f7379faac5,lane_1,tier_c,verification_ready_low,139,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://erd.dli.mt.gov/labor-standards/collective-bargaining/board-of-personnel-appeals/case-decision-index/firefighter-factfinding,Firefighter Interest Arbitration Awards — Havre/IAFF related case decision index (category listing),Havre,MT,West,non_safety_comparator,Firefighters / IAFF bargaining unit (Havre FF),City of Havre vs. IAFF (multiple entries listed across years),Index for firefighter factfinding/arbitration awards (category page),2017-07-01,2019-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,match (Havre appears in index/category context),unknown-from-index (category page; may contain adjacent/preceding Havre/IAFF decisions around the target years),wrong_unit,candidate_metadata_identifies_only_a_safety_unit_for_non_safety_target,,,,,,,head_http_200,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:58:38Z,HEAD only; attempts=1; elapsed_seconds=0.441; identity_score=13; final_locator_hash=8968ed262691ed8a8c95; no body or raw headers retained.
TS4L-3d33b1afc1a125dc811d,lane_1,tier_c,verification_ready_medium,138,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-03-0202.pdf,City of Munroe Falls and The Ohio Patrolmen's Benevolent Association (OPBA) — Contract (SERB PDF),Munroe Falls,OH,Midwest,non_safety_comparator,Police (OPBA; part-time patrol officers and sergeants),The Ohio Patrolmen's Benevolent Association (OPBA) / Part-Time Patrol Officers and Sergeants,"Effective upon ratification; remains in full force and effect until June 30, 2023",unknown (ratificatio,"June 30, 2023",collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"same_city (Munroe Falls, OH)","overlaps_expected_end (ends June 30, 2023)",wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:58:38Z,HEAD only; attempts=1; elapsed_seconds=0.232; identity_score=13; final_locator_hash=d0db4be229855b9ad483; no body or raw headers retained.
TS4L-9e74b10cebc94da1337e,lane_1,tier_c,verification_ready_medium,138,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.deperewi.gov/egov/documents/1748965713_05686.pdf,"AGREEMENT BETWEEN CITY OF DE PERE AND DE PERE POLICE B (Duration: Jan 1, 2024 – Dec 31, 2026)",De Pere,WI,Midwest,non_safety_comparator,Public Safety - Police (bargaining unit labeled “Police B”),De Pere Police B,"January 1, 2024 through December 31, 2026 (plus renewal language)",2024-01-01,2026-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_unknown_non_safety_target_unit,overlaps_2024_2026,wrong_unit,candidate_metadata_identifies_only_a_safety_unit_for_non_safety_target,,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:58:39Z,HEAD only; attempts=1; elapsed_seconds=0.221; identity_score=13; final_locator_hash=0b47fa6e69bd247a4f9b; no body or raw headers retained.
TS4L-b782a25d7260816a533b,lane_1,tier_c,verification_ready_medium,138,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-09-0759.pdf,"Agreement Between City of Hillsboro and Fraternal Order of Police, Ohio Labor Council, Inc. (SERB, 18-MED-09-0759)",Hillsboro,OH,Midwest,non_safety_comparator,Police dispatchers included in the FOP bargaining units (along with patrol officers/sergeants),"Fraternal Order of Police, Ohio Labor Council, Inc. (FOP/OLC) — City of Hillsboro police bargaining units","Contract set to expire December 31, 2021 (term details not fully specified in search snippet)",,2021-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"Exact municipality match (City of Hillsboro, OH)",Possible overlap with FY2021-linked wage increases; exact effective dates not confirmed from snippet,wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:58:39Z,HEAD only; attempts=1; elapsed_seconds=0.218; identity_score=13; final_locator_hash=d3867996bc8e5fec682a; no body or raw headers retained.
TS4L-0b270896c8690d3e045f,lane_1,tier_c,verification_ready_low,138,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://pub-capecoral.escribemeetings.com/FileStream.ashx?DocumentId=21943,"Exhibit A — Collective Bargaining Agreement (Blue Collar Unit, IUPAT Local 2301), City of Cape Coral",Cape Coral,FL,South,non_safety_comparator,Blue Collar Unit,"BLUE COLLAR UNIT (International Union of Painters and Allied Trades, AFL-CIO District Council #78 – Local 2301)","October 1, 2024 through September 30, 2026",2024-10-01,2026-09-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,match,overlaps (with other listed IUPAT Local 2301 exhibits in the same date range),wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:58:39Z,HEAD only; attempts=1; elapsed_seconds=0.207; identity_score=13; final_locator_hash=56e077de40ecd8826e1c; no body or raw headers retained.
TS4L-15b89ccf2254f4393ed6,lane_1,tier_c,verification_ready_low,138,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://pub-capecoral.escribemeetings.com/FileStream.ashx?DocumentId=21945,"Exhibit C — Collective Bargaining Agreement (Non-Supervisory Professional Unit, IUPAT Local 2301), City of Cape Coral",Cape Coral,FL,South,non_safety_comparator,Non-Supervisory Professional Unit,"Non-Supervisory PROFESSIONAL UNIT (International Union of Painters and Allied Trades, AFL-CIO District Council #78 – Local 2301)","October 1, 2024 through September 30, 2026",2024-10-01,2026-09-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,match,overlaps (with other listed IUPAT Local 2301 exhibits in the same date range),wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:58:39Z,HEAD only; attempts=1; elapsed_seconds=0.205; identity_score=13; final_locator_hash=41ebe05e540bde20ac71; no body or raw headers retained.
TS4L-184accf9eb3a1bec352b,lane_1,tier_c,verification_ready_low,138,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.flpba.org/chapter/central-florida-chapter,Florida Police Benevolent Association (PBA) — Central Florida Chapter (page lists “Leesburg PD CBA 2023 - 2026 with 2024 - 2025 Reopeners”),Leesburg,FL,South,non_safety_comparator,non_safety_comparator,Leesburg PD (not specified on lead page),2023-2026 (with 2024-2025 reopeners),2023-01-01,2026-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_match,overlapping_cycle_expected,wrong_unit,candidate_metadata_identifies_only_a_safety_unit_for_non_safety_target,,,,,,,head_http_200,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:58:39Z,HEAD only; attempts=1; elapsed_seconds=0.18; identity_score=11; final_locator_hash=8678343bc57a7b0aa881; no body or raw headers retained.
TS4L-88c3ce8e028c4a02b7fe,lane_1,tier_c,verification_ready_low,138,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://elpasotexas.legistar.com/View.ashx?G=2431E662-8524-4328-8249-389E26A066A2&GUID=713BFC6B-D026-4DB5-87A1-575FFEE31713&ID=11780788&M=F,23-422 - Articles of Agreement - EL Paso Municipal Police Officer's Assoc (03.13.2023) (final red-line v.10) (002),El Paso,TX,South,non_safety_comparator,Municipal police officers,El Paso Municipal Police Officers’ Association (EPMPOA),"September 1, 2023 through August 31, 2027",2023-09-01,2027-08-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"El Paso, TX (municipal)",Overlaps likely negotiation cycle(s) covering 2023-2027 (exact overlap with target period unclear),wrong_unit,candidate_metadata_identifies_only_a_safety_unit_for_non_safety_target,,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:58:39Z,HEAD only; attempts=1; elapsed_seconds=0.226; identity_score=13; final_locator_hash=f2a5094ca5a83b0f573a; no body or raw headers retained.
TS4L-a7b26e69588e277ef85c,lane_1,tier_c,verification_ready_low,138,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.statereference.com/items/dlr_contracts/20160919_afscme_93_lynn_housing_authority_employees_7_1_14_to_6_30_17_lynn_city_of,"AFSCME 93 (Lynn Housing Authority Employees) 7-1-14 to 6-30-17 (Lynn, City of) - StateReference",Lynn,MA,Northeast,non_safety_comparator,Lynn Housing Authority employees (AFSCME 93; union contract),AFSCME 93 (Lynn Housing Authority Employees),7/1/2014 to 6/30/2017,2014-07-01,2017-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,match,overlaps_2014_2018,wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,,head_http_200,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:58:39Z,HEAD only; attempts=1; elapsed_seconds=0.084; identity_score=13; final_locator_hash=39f0078fda492e17071f; no body or raw headers retained.
TS4L-c388940bbfee541380d6,lane_1,tier_c,verification_ready_low,138,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://pub-capecoral.escribemeetings.com/FileStream.ashx?DocumentId=21944,"Exhibit B — Collective Bargaining Agreement (White Collar Unit, IUPAT Local 2301), City of Cape Coral",Cape Coral,FL,South,non_safety_comparator,White Collar Unit,"WHITE COLLAR UNIT (International Union of Painters and Allied Trades, AFL-CIO District Council #78 – Local 2301)","October 1, 2024 through September 30, 2026",2024-10-01,2026-09-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,match,overlaps (with other listed IUPAT Local 2301 exhibits in the same date range),wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:58:39Z,HEAD only; attempts=1; elapsed_seconds=0.169; identity_score=13; final_locator_hash=f6e5cc3c85c4cdc3a0c1; no body or raw headers retained.
TS4L-2af8663d7d429fba22c8,lane_1,tier_c,verification_ready_medium,137,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://losbanos.org/wp-content/uploads/2025/07/LBPDCSOA-MOU-july-1-2024-june-30-2027-Final-signed-1.pdf,"Memorandum of Understanding (City of Los Banos and Los Banos Police Dispatchers/Community Services Officers Association) — July 1, 2024 to June 30, 2027",Los Banos,CA,West,non_safety_comparator,Police Dispatchers / Community Services Officers (CSO's),Los Banos Police Dispatchers / Community Services Officers Association (LBPDCSOA) — AFSCME/PEU Local One,"July 1, 2024 – June 30, 2027",2024-07-01,2027-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,exact_city_match,exact_cycle_match,wrong_unit,candidate_metadata_identifies_only_a_safety_unit_for_non_safety_target,,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:58:41Z,HEAD only; attempts=1; elapsed_seconds=0.348; identity_score=13; final_locator_hash=fbd15193c7bcea659e6a; no body or raw headers retained.
TS4L-8b56a8b59824075cf43b,lane_1,tier_c,verification_ready_medium,137,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-08-0646.pdf,Collective Bargaining Agreement (City of Beavercreek & Communications Workers of America/AFL-CIO),Beavercreek,OH,Midwest,non_safety_comparator,Communications Workers of America (CWA) bargaining unit employees (non-police / administrative & maintenance classifications per agreement description),Communications Workers of America/AFL-CIO (CWA) bargaining units for City of Beavercreek,"January 1, 2024 to December 31, 2026 (overlaps requested 2025–2027 period for years 2025–2026 only)",2025-01-01,2026-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,city_match_expected,partial_overlap_to_target_period,wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:58:41Z,HEAD only; attempts=1; elapsed_seconds=0.27; identity_score=13; final_locator_hash=51c66c46061dfdf29af2; no body or raw headers retained.
TS4L-651783aa4f69c6e86f95,lane_1,tier_c,verification_ready_low,137,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.hialeahfl.gov/DocumentCenter/View/18140/Agreement-Between-City-of-Hialeah-FL-and-FOP-Lodge-No-12-October-1-2023---September-30-2026pdf,"Agreement Between City of Hialeah, FL and FOP Lodge No. 12 (October 1, 2023 - September 30, 2026) - City of Hialeah",Hialeah,FL,South,non_safety_comparator,Police officers (FOP Lodge 12),Fraternal Order of Police Lodge No. 12,"October 1, 2023 - September 30, 2026",2023-10-01,2026-09-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city,overlaps_fully,wrong_unit,candidate_metadata_identifies_only_a_safety_unit_for_non_safety_target,,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:58:42Z,HEAD only; attempts=1; elapsed_seconds=0.139; identity_score=13; final_locator_hash=6dd85a35e11511c9b575; no body or raw headers retained.
TS4L-aa70b8e06751ef70b5d7,lane_1,tier_c,verification_ready_low,137,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://uaw.org/wp-content/uploads/2024/06/Ultium-Highlighter-Final.pdf,"Ultium Highlighter (Final) — UAW (Local Agreement referenced for Ultium Cells in Spring Hill, TN)",Spring Hill,TN,South,non_safety_comparator,non_safety_comparator,"UAW Local 1853 (Ultium Cells / Ultium Cells - Tennessee bargaining unit; Spring Hill, TN)","Local Agreement (expiration mentioned as April 30, 2028; operative/effective date terms mentioned without extracting full details in scout phase)",,2028-04-30 (as refer,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"Yes (Spring Hill, TN context indicated)",Unclear (no direct linkage to resolution 23-164 established in scout phase),wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:00Z,HEAD only; attempts=1; elapsed_seconds=0.123; identity_score=13; final_locator_hash=83f7ccc6e34eb1aa0b9a; no body or raw headers retained.
TS4L-d203b060a0c174b93f1e,lane_1,tier_c,verification_ready_medium,136,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://cms9files.revize.com/eastpointemi/Patrol%20Contract%202023-2026.pdf,Patrol Contract 2023-2026 (Eastpointe/Police Officers Association of Michigan),Eastpointe,MI,Midwest,non_safety_comparator,police patrol (may be safety-related; included only as an Eastpointe same-cycle reference point),Police Officers Association of Michigan (as named in the document),"Effective July 1, 2023 through June 30, 2026",2023-07-01,2026-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city,overlaps_expected_period,wrong_unit,candidate_metadata_identifies_only_a_safety_unit_for_non_safety_target,,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:01Z,HEAD only; attempts=1; elapsed_seconds=0.232; identity_score=13; final_locator_hash=47fd05e6ba201f14b53d; no body or raw headers retained.
TS4L-de8e7649caddb2ce02df,lane_1,tier_c,verification_ready_medium,136,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://cms3.revize.com/revize/onalaska/Documents/Departments/Human%20Resources/Labor%20Relations/OPPA%202023-2025%20Contract%20FINAL%20with%20LOU%20at%20end.pdf,2023-2025 Agreement between City of Onalaska and Onalaska Professional Police Association (OPPA) (FINAL with LOU at end),Onalaska,WI,Midwest,non_safety_comparator,Police-related bargaining unit (OPPA),Onalaska Professional Police Association (OPPA),2023-2025,2023,2025,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"on_city (Onalaska, WI)",overlaps_expected_period (2023-2025),wrong_unit,candidate_metadata_identifies_only_a_safety_unit_for_non_safety_target,,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:01Z,HEAD only; attempts=1; elapsed_seconds=0.156; identity_score=13; final_locator_hash=e0eee7228450cf199440; no body or raw headers retained.
TS4L-c2f5ecddb47e01f44b1f,lane_1,tier_c,verification_ready_low,136,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://melbournefirefighters.com/images/downloads/CONTRACTS_/iaff_contract_2018_2021.pdf,Melbourne Professional Firefighters Local 1951 — CBA 2018–2021 (IAFF contract PDF),Melbourne,FL,South,non_safety_comparator,Firefighters / Fire Department bargaining unit,Melbourne Professional Firefighters Local 1951,2018–2021,2018-01-01,2021-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"City of Melbourne, FL likely match (document appears hosted on Melbourne Professional Firefighters Local 1951 site).",Expected period match (2018–2021).,wrong_unit,candidate_metadata_identifies_only_a_safety_unit_for_non_safety_target,,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:02Z,HEAD only; attempts=1; elapsed_seconds=0.147; identity_score=13; final_locator_hash=b6fcab754d7f6e15c9ef; no body or raw headers retained.
TS4L-a905d9020a6b4d93f319,lane_3,tier_c,verification_ready_low,146,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.auditor.nc.gov/documents/reports/investigative/inv-2026-hope-mills/open,Town Manager Improperly Awarded Salary Increases (NC State Auditor investigative report landing page for Hope Mills),Hope Mills,NC,South,non_safety_municipal_units,non_safety_municipal_units,,2014-2024 (report context references the Town’s Pay Plan policy and salary administration practices; landing page),2014,2024,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"same municipality (Hope Mills, NC)",overlapping (report likely discusses pay-plan administration relevant to the target window),wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:15Z,HEAD only; attempts=1; elapsed_seconds=0.403; identity_score=11; final_locator_hash=95a322f8c542bd591da0; no body or raw headers retained.
TS4L-19ee02429fde5488e095,lane_3,tier_c,verification_ready_low,145,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://lowersouthamptontownship.org/wp-content/uploads/2015/06/2018-Lower-Southampton-Township-Audit-Report.pdf,Lower Southampton Township — 2018 Audit Report (2018-Lower-Southampton-Township-Audit-Report.pdf),Lower Southampton,PA,Northeast,non_safety_municipal_units,non_safety_municipal_units,,2014-2024 target window,,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality,within_2014-2024_window,wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:15Z,HEAD only; attempts=1; elapsed_seconds=0.261; identity_score=11; final_locator_hash=25dc01bc4b332b6772d4; no body or raw headers retained.
TS4L-e07a986f9b365215f2ea,lane_3,tier_c,verification_ready_low,145,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.paauditor.gov/Media/Default/Reports/MunStroudTwpNUPP020420.pdf,Pennsylvania Auditor General — MunStroudTwpNUPP020420 (Stroud Township Non-Uniformed Pension Plan document; appears to include projected salary increases),Stroud,PA,Northeast,non_safety_municipal_units,Non-uniformed municipal employees (non-safety pension/compensation-related projections),,02/04/2020 (publication/date visible in locator),2020,2021,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_2014_2024,wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:17Z,HEAD only; attempts=1; elapsed_seconds=0.29; identity_score=11; final_locator_hash=dfc4b41c6fd81ede581f; no body or raw headers retained.
TS4L-8912940a2896affd9059,lane_3,tier_c,verification_ready_low,143,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.colonialheightsva.gov/AgendaCenter/ViewFile/Agenda/_01132026-744?packet=true,Agenda packet (City Council) including “Employee Compensation Discussion” with “General Employees: 1% pay adjustment”,Colonial Heights,VA,South,non_safety_municipal_units,General Employees (non-public-safety),,FY 2024 year-end update / compensation discussion (general employees pay adjustment referenced),,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality,overlaps_2014_2024,wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:18Z,HEAD only; attempts=1; elapsed_seconds=0.302; identity_score=11; final_locator_hash=7b6c8e6eeb91ae055f09; no body or raw headers retained.
TS4L-86007ade6bc2b4568e3a,lane_3,tier_c,verification_ready_low,141,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,https://manorborough.com/document/council-minutes-september-21st-2022/,"Manor Borough Council Minutes (Sep 21, 2022) — Meeting with Teamsters on Police Collective Bargaining Agreement; 2023 budget being worked on",Manor,PA,Northeast,non_safety_municipal_units,budgeting context tied to labor bargaining (non-safety target unit to be checked for linkage),Teamsters (Police CBA referenced),2014-2024 target window,,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,exact_municipality_match,overlaps_2014_2024_window,wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:22Z,HEAD only; attempts=1; elapsed_seconds=1.028; identity_score=13; final_locator_hash=5535c4d5a8dbc1911a5a; no body or raw headers retained.
