source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256
RMSRD-20260802-b2e5d50594fd77f91354,RMV-20260801-01447,BRM5C-BRM5-20260731-17966-02,BRM5-20260731-17966,NY,Northeast,Lorraine,"Laws (Town of Lorraine, NY) — landing page for municipal law PDFs (may include pay/salary ordinances or attachments)",https://www.townoflorraineny.us/laws.html,https://townoflorraineny.us/laws.html,salary_ordinance,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-b2e5d50594fd77f91354.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-b2e5d50594fd77f91354.html,sha256:b50fb05c4548fecf5ce6ef53f44e1b0cbe9ac699b231fb26b836bc09f6cae231,locally_available,local_only_not_replicated,local_research_workspace,34559,b50fb05c4548fecf5ce6ef53f44e1b0cbe9ac699b231fb26b836bc09f6cae231
RMSRD-20260802-8e6b805ab9d3827a7942,RMV-20260801-01509,BRM5C-BRM5-20260731-06759-02,BRM5-20260731-06759,NY,Northeast,Machias,TOWN OF MACHIAS — Community News (includes an agenda item listing; may link/download town documents),https://www.machiasny.gov/community-news.html,https://machiasny.gov/community-news.html,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-8e6b805ab9d3827a7942.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-8e6b805ab9d3827a7942.html,sha256:e68f71b81838c77bb65bff53746016dcafb222a3d0a77e6aff9ccfe0d223eb3e,locally_available,local_only_not_replicated,local_research_workspace,37485,e68f71b81838c77bb65bff53746016dcafb222a3d0a77e6aff9ccfe0d223eb3e
RMSRD-20260802-ed89cc623940be2ee6f2,RMV-20260801-00728,BRM5C-BRM5-20260731-02985-02,BRM5-20260731-02985,NY,Northeast,Granville,Town of Granville — Agenda/Minutes (board minutes PDFs and current agenda downloads),https://www.townofgranvilleny.gov/agendaminutes.html,https://townofgranvilleny.gov/agendaminutes.html,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-ed89cc623940be2ee6f2.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-ed89cc623940be2ee6f2.html,sha256:96cf9e75d9d820390df4caf11b9f7eda7775a95a5feaa912119aa12cd90f4ee2,locally_available,local_only_not_replicated,local_research_workspace,131575,96cf9e75d9d820390df4caf11b9f7eda7775a95a5feaa912119aa12cd90f4ee2
RMSRD-20260802-ad3d6935b96bb05997e7,RMV-20260801-03243,BRM5C-BRM5-20260731-02373-01,BRM5-20260731-02373,OH,Midwest,Perry,Council Minutes – Village of Perry Ohio,https://perryvillageohio.com/council-minutes/,https://perryvillageohio.com/council-minutes,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-ad3d6935b96bb05997e7.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-ad3d6935b96bb05997e7.html,sha256:2a0c0d720d29713557ceefd34558b00fd1be837d28b06418145304ef6022ba6a,locally_available,local_only_not_replicated,local_research_workspace,125343,2a0c0d720d29713557ceefd34558b00fd1be837d28b06418145304ef6022ba6a
RMSRD-20260802-426ba75f7114b89340fc,RMV-20260801-02768,BRM5C-BRM5-20260731-02317-05,BRM5-20260731-02317,OH,Midwest,Madison,Madison village site landing page (may link to municipal legislation documents including labor agreements),https://madisonvillage.org/,https://madisonvillage.org,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-426ba75f7114b89340fc.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-426ba75f7114b89340fc.html,sha256:17fb99fff47ace55e8458264bd7c6739d971e5907dbb80fc49c998b8ebcfb2e9,locally_available,local_only_not_replicated,local_research_workspace,176303,17fb99fff47ace55e8458264bd7c6739d971e5907dbb80fc49c998b8ebcfb2e9
RMSRD-20260802-30989cc6b5ee3270baca,RMV-20260801-03679,BRM5C-BRM5-20260731-02301-01,BRM5-20260731-02301,OH,Midwest,Killbuck,"Ordinance 2024-012 (Village of Killbuck) — Salaries and Wages for Elective Offices, Salaried and Hourly Employees (effective Jan 1, 2025; pay rates starting Dec 23, 2024)",https://killbuckvillage.com/ordinance-2024-012/,https://killbuckvillage.com/ordinance-2024-012,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-30989cc6b5ee3270baca.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-30989cc6b5ee3270baca.html,sha256:b384c7d884cf306966b16ef9b0c36efb7b2cbde1f1f8bae34fde47428a3f732a,locally_available,local_only_not_replicated,local_research_workspace,105411,b384c7d884cf306966b16ef9b0c36efb7b2cbde1f1f8bae34fde47428a3f732a
RMSRD-20260802-5379f74a0934f121526b,RMV-20260801-00640,BRM5C-BRM5-20260731-17273-02,BRM5-20260731-17273,OH,Midwest,Laurelville,2021 Laurelville Council Meeting Minutes (mentions adoption of “Ordinance #2021-03 a Personnel Policy Manual” and “Dave Jarvis’s wage structure”),https://laurelvilleoh.com/2021-laurelville-council-meeting-minutes/,https://laurelvilleoh.com/2021-laurelville-council-meeting-minutes,personnel_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-5379f74a0934f121526b.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-5379f74a0934f121526b.html,sha256:6a5959750fc49e0f6711b2f705fecd58fe81622a7a7d090be90dba44d1752490,locally_available,local_only_not_replicated,local_research_workspace,184633,6a5959750fc49e0f6711b2f705fecd58fe81622a7a7d090be90dba44d1752490
RMSRD-20260802-053b3750241eff8dfa20,RMV-20260801-03289,BRM5C-BRM5-20260731-03153-01,BRM5-20260731-03153,PA,Northeast,Brady,Brady Township Meetings (includes agenda line: “Set compensation for working supervisors” for Auditors meeting),https://bradytwp.us/meetings,https://bradytwp.us/meetings,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-053b3750241eff8dfa20.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-053b3750241eff8dfa20.html,sha256:5ac0fef52afdd194cd0a6553c0b50e0944c04ab51e6bf2bc1a395cc853936a2e,locally_available,local_only_not_replicated,local_research_workspace,135072,5ac0fef52afdd194cd0a6553c0b50e0944c04ab51e6bf2bc1a395cc853936a2e
RMSRD-20260802-a01550d50aab7b52fea5,RMV-20260801-01093,BRM5C-BRM5-20260731-12976-01,BRM5-20260731-12976,MO,Midwest,Greentop,"Greentop Council Discusses Budget, Wastewater Solutions, and Fire Contract at December Meeting",https://www.schuylercountytimes.com/2025/12/11/greentop-council-discusses-budget-wastewater-solutions-and-fire-contract-at-december-meeting/,https://schuylercountytimes.com/2025/12/11/greentop-council-discusses-budget-wastewater-solutions-and-fire-contract-at-december-meeting,budget_or_pay_plan,low_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-a01550d50aab7b52fea5.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-a01550d50aab7b52fea5.html,sha256:fd23560cb1750d46b2bd3d69d244f54ebbdf0b6c796bb67716a4282974c5a6af,locally_available,local_only_not_replicated,local_research_workspace,78159,fd23560cb1750d46b2bd3d69d244f54ebbdf0b6c796bb67716a4282974c5a6af
RMSRD-20260802-e450b58437dd9b7bf834,RMV-20260801-03300,BRM5C-BRM5-20260731-18232-02,BRM5-20260731-18232,PA,Northeast,Jefferson,"Agenda (Jefferson Township, Dauphin County)",https://jeffersontownshippa.org/meetings/agenda/,https://jeffersontownshippa.org/meetings/agenda,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-e450b58437dd9b7bf834.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-e450b58437dd9b7bf834.html,sha256:f424532ffef4467813bf4a62d304a869205e3420ca3136ae3ff3ed9161fc1a60,locally_available,local_only_not_replicated,local_research_workspace,32589,f424532ffef4467813bf4a62d304a869205e3420ca3136ae3ff3ed9161fc1a60
RMSRD-20260802-7709b7b7ee6907c7dd78,RMV-20260801-00208,BRM5C-BRM5-20260731-10780-02,BRM5-20260731-10780,PA,Northeast,Lewisberry,Meeting Agendas and Minutes – Lewisberry Borough (entry point for wage/salary/compensation ordinance items),https://lewisberryborough.org/residents/meeting-agendas-and-minutes/,https://lewisberryborough.org/residents/meeting-agendas-and-minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-7709b7b7ee6907c7dd78.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-7709b7b7ee6907c7dd78.html,sha256:d8932fb9d6677321fe2dadf7cbf8cc72e7339f0b6bab6fab5b6b21c5c060fdc9,locally_available,local_only_not_replicated,local_research_workspace,157386,d8932fb9d6677321fe2dadf7cbf8cc72e7339f0b6bab6fab5b6b21c5c060fdc9
RMSRD-20260802-881bf0724fdd846d4285,RMV-20260801-00978,BRM5C-BRM5-20260731-14711-01,BRM5-20260731-14711,PA,Northeast,Washington,"Council Meeting Minutes – August 6, 2020 (F.O.P. Lodge 95 promotion process agreement reopening)",https://washingtonpa.us/council-meeting-minutes-august-6-2020/,https://washingtonpa.us/council-meeting-minutes-august-6-2020,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-881bf0724fdd846d4285.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-881bf0724fdd846d4285.html,sha256:66d0952fa853f127a440e4ae0fc6e017ff4b10b83f282d2cbd56321d64c30b30,locally_available,local_only_not_replicated,local_research_workspace,454932,66d0952fa853f127a440e4ae0fc6e017ff4b10b83f282d2cbd56321d64c30b30
RMSRD-20260802-1fdf18b6453cdec6756f,RMV-20260801-01453,BRM5C-BRM5-20260731-07197-01,BRM5-20260731-07197,PA,Northeast,Summit,2026 Agenda & Minutes (Summit Township public meeting documents landing page),https://summittwp.org/2026-agenda-%26-minutes,https://summittwp.org/2026-agenda-%26-minutes,salary_ordinance,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-1fdf18b6453cdec6756f.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-1fdf18b6453cdec6756f.html,sha256:5ec956e3364ae42cb30927539ae181cde4599e18148deebca6c68c2eec47c938,locally_available,local_only_not_replicated,local_research_workspace,196728,5ec956e3364ae42cb30927539ae181cde4599e18148deebca6c68c2eec47c938
RMSRD-20260802-6364a6dedab3f2f21fc8,RMV-20260801-02920,BRM5C-BRM5-20260731-03271-02,BRM5-20260731-03271,PA,Northeast,Howe,Open Records and Right-to-Know Law Policy,https://howetownship.com/open-records-and-right-to-know/,https://howetownship.com/open-records-and-right-to-know,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-6364a6dedab3f2f21fc8.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-6364a6dedab3f2f21fc8.html,sha256:f0d18ecdf1efc5f7dec569b3c2991420a4d523ce93a90304d40f5adcb4564aa9,locally_available,local_only_not_replicated,local_research_workspace,151511,f0d18ecdf1efc5f7dec569b3c2991420a4d523ce93a90304d40f5adcb4564aa9
RMSRD-20260802-313456b5b6b84f75c780,RMV-20260801-03098,BRM5C-BRM5-20260731-14548-03,BRM5-20260731-14548,PA,Northeast,Maxatawny,Public Works (department page referencing employee-loaded services; no wage schedule shown),https://www.maxatawny.org/public-works.html,https://maxatawny.org/public-works.html,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-313456b5b6b84f75c780.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-313456b5b6b84f75c780.html,sha256:be74f217b47eb49144bfb95e4a43d7cc22ab82ae72783b00ba20f4676253c894,locally_available,local_only_not_replicated,local_research_workspace,18572,be74f217b47eb49144bfb95e4a43d7cc22ab82ae72783b00ba20f4676253c894
RMSRD-20260802-fd3ca95c2dbd04e48f80,RMV-20260801-01000,BRM5C-BRM5-20260731-02491-02,BRM5-20260731-02491,SD,Midwest,Carthage,City of Carthage Agendas (Google Drive folder),https://drive.google.com/drive/folders/1xc1_50WOhaH8omVl1VqwZMoimmgDHzvD?usp=sharing,https://drive.google.com/drive/folders/1xc1_50WOhaH8omVl1VqwZMoimmgDHzvD,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-fd3ca95c2dbd04e48f80.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-fd3ca95c2dbd04e48f80.html,sha256:a3e9b2c51a2c3169be787ab592178d55a687cb941cb5045033e595e71cf2ad52,locally_available,local_only_not_replicated,local_research_workspace,677313,a3e9b2c51a2c3169be787ab592178d55a687cb941cb5045033e595e71cf2ad52
RMSRD-20260802-1beed339ee9efb337d5f,RMV-20260801-01547,BRM5C-BRM5-20260731-02491-03,BRM5-20260731-02491,SD,Midwest,Carthage,City of Carthage Minutes (Google Drive folder),https://drive.google.com/drive/folders/1tefkpBYb7-hYKnrv8HPdWhaG8c9T183R?usp=sharing,https://drive.google.com/drive/folders/1tefkpBYb7-hYKnrv8HPdWhaG8c9T183R,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-1beed339ee9efb337d5f.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-1beed339ee9efb337d5f.html,sha256:0fb0978606390eb5f706b70aa897cbd2d67f180d6aaef8aeb6ec38efa0b384fb,locally_available,local_only_not_replicated,local_research_workspace,654716,0fb0978606390eb5f706b70aa897cbd2d67f180d6aaef8aeb6ec38efa0b384fb
RMSRD-20260802-78a293a33af0e5202c6c,RMV-20260801-02716,BRM5C-BRM5-20260731-03632-01,BRM5-20260731-03632,TX,South,Cross Roads,Careers (Cross Roads Police Department) — FY2026 Officer Step Pay Plan,https://www.crossroadstx.gov/292/Careers,https://crossroadstx.gov/292/Careers,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-78a293a33af0e5202c6c.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-78a293a33af0e5202c6c.html,sha256:51bc4d3b25b7f8d194584e4ce06997213c98f9818c289f2309f6e6281e3c5729,locally_available,local_only_not_replicated,local_research_workspace,80160,51bc4d3b25b7f8d194584e4ce06997213c98f9818c289f2309f6e6281e3c5729
RMSRD-20260802-97132bffe817a50605c2,RMV-20260801-03494,BRM5C-BRM5-20260731-11169-02,BRM5-20260731-11169,TX,South,Palisades,Meeting Minutes (Village of Palisades website index),https://www.villageofpalisades.com/meeting-minutes.html,https://villageofpalisades.com/meeting-minutes.html,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-97132bffe817a50605c2.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-97132bffe817a50605c2.html,sha256:2fbf7d123521207f135b8492a725be89a9be48f76f21d7ed3212f3c58c76006c,locally_available,local_only_not_replicated,local_research_workspace,54005,2fbf7d123521207f135b8492a725be89a9be48f76f21d7ed3212f3c58c76006c
RMSRD-20260802-4b701081662de3a70ea9,RMV-20260801-01149,BRM5C-BRM5-20260731-18675-01,BRM5-20260731-18675,TX,South,San Felipe,San Felipe Police Department (official site; wage/comp documents not discovered),https://www.sanfelipepd.com/,https://sanfelipepd.com,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-4b701081662de3a70ea9.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-4b701081662de3a70ea9.html,sha256:32d6663c8ac0614f522a3eeafb10a53fa1428728af0a45a8e5d5a0885eb84e16,locally_available,local_only_not_replicated,local_research_workspace,499200,32d6663c8ac0614f522a3eeafb10a53fa1428728af0a45a8e5d5a0885eb84e16
RMSRD-20260802-fa10051219aaca627e38,RMV-20260801-00201,BRM5C-BRM5-20260731-10137-01,BRM5-20260731-10137,WI,Midwest,Buffalo,City of Buffalo City Regular Meeting Minutes (Closed session employee evaluations; pay increase decision),https://www.buffalocitywisconsin.com/wp-content/uploads/MINUTES-MARCH-9-2020.pdf,https://buffalocitywi.gov,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-fa10051219aaca627e38.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-fa10051219aaca627e38.html,sha256:693b109c688a60388fec280e5f5065dcb5f800733c9b79e563d40e3968c67390,locally_available,local_only_not_replicated,local_research_workspace,1086062,693b109c688a60388fec280e5f5065dcb5f800733c9b79e563d40e3968c67390
RMSRD-20260802-026361a7bf770d4a111a,RMV-20260801-03015,BRM5C-BRM5-20260731-07347-02,BRM5-20260731-07347,TX,South,Alto,"City of Alto, TX — Ordinances (landing page)",https://cityofalto.com/city-government/ordinances/,https://cityofalto.com/city-government/ordinances,salary_ordinance,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-026361a7bf770d4a111a.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-026361a7bf770d4a111a.html,sha256:863787a68ac9d396ff018018be20ca61a138bd2c05095f86061ce8b7fd91ce07,locally_available,local_only_not_replicated,local_research_workspace,64612,863787a68ac9d396ff018018be20ca61a138bd2c05095f86061ce8b7fd91ce07
RMSRD-20260802-18db4e1f3a552909663c,RMV-20260801-03017,BRM5C-BRM5-20260731-18686-02,BRM5-20260731-18686,TX,South,Sundown,City of Sundown Public Notices (Meeting Minutes; Agendas) — landing page,https://sundowntx.com/public-notices/,https://sundowntx.com/public-notices,salary_ordinance,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-18db4e1f3a552909663c.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-18db4e1f3a552909663c.html,sha256:8aca97e3eb31bd1a1432c6eb6327832bd7d23975138e60a42195c4e993091077,locally_available,local_only_not_replicated,local_research_workspace,227853,8aca97e3eb31bd1a1432c6eb6327832bd7d23975138e60a42195c4e993091077
RMSRD-20260802-5e368e58dc214f0401be,RMV-20260801-01805,BRM5C-BRM5-20260731-02879-01,BRM5-20260731-02879,WI,Midwest,Whitestown,"Town of Whitestown, Wisconsin — Meeting Agendas (index/landing page)",https://sites.google.com/view/townofwhitestown/meeting-agendas,https://sites.google.com/view/townofwhitestown/meeting-agendas,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-5e368e58dc214f0401be.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-5e368e58dc214f0401be.html,sha256:a9494b4e5dddd19bef1cb82c36e7169d3dd8dcfddb4d2d9de101612c71f2d478,locally_available,local_only_not_replicated,local_research_workspace,150013,a9494b4e5dddd19bef1cb82c36e7169d3dd8dcfddb4d2d9de101612c71f2d478
RMSRD-20260802-fac54aa3a3fbb54be1b9,RMV-20260801-01029,BRM5C-BRM5-20260731-02682-01,BRM5-20260731-02682,WI,Midwest,Dewey,"Meeting Minutes - May, 2026 (Town Board Meeting Minutes)",https://www.townofdewey.com/noticesinformation/meeting-minutes-may-2026,https://townofdewey.com/noticesinformation/meeting-minutes-may-2026,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-fac54aa3a3fbb54be1b9.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-fac54aa3a3fbb54be1b9.html,sha256:0b48f4a93e0b36a6fe5c6dd51b93327aa164a5f47c22801d8f1832f542650303,locally_available,local_only_not_replicated,local_research_workspace,37995,0b48f4a93e0b36a6fe5c6dd51b93327aa164a5f47c22801d8f1832f542650303
RMSRD-20260802-7b1dad9789acd2f79c3b,RMV-20260801-03389,BRM5C-BRM5-20260731-02719-01,BRM5-20260731-02719,WI,Midwest,Hansen,2024_04_16 Minutes (Town of Hansen) — Poll worker wages,https://townofhansen.gov/document/2024_04_16-minutes/,https://townofhansen.gov/document/2024_04_16-minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-7b1dad9789acd2f79c3b.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-7b1dad9789acd2f79c3b.html,sha256:63da61e9e62db2e6b9c8891b88b5e82a249084ea207e4b45ee52c3dc97b4d6ed,locally_available,local_only_not_replicated,local_research_workspace,105348,63da61e9e62db2e6b9c8891b88b5e82a249084ea207e4b45ee52c3dc97b4d6ed
RMSRD-20260802-e7bc335f2ea1cf83c1cd,RMV-20260801-02605,BRM5C-BRM5-20260731-06591-01,BRM5-20260731-06591,WI,Midwest,St. Lawrence,Town of St. Lawrence (Waupaca County) Board meeting agenda/minutes posts (wage/pay mentions for town clerk/hires),https://townofstlawrence.net/portfolio/,http://townofstlawrence.net/portfolio,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-e7bc335f2ea1cf83c1cd.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-e7bc335f2ea1cf83c1cd.html,sha256:cc57b0392796051199383e2839463571b6d5fb9d46e313ecfb5c4d8ece8c495c,locally_available,local_only_not_replicated,local_research_workspace,803156,cc57b0392796051199383e2839463571b6d5fb9d46e313ecfb5c4d8ece8c495c
