retained_source_id,candidate_id,local_retained_path,recorded_file_size_bytes,observed_file_size_bytes,recorded_file_sha256,observed_file_sha256,file_exists,path_inside_retained_directory,file_integrity_status
RS556-59ffbe46ca17b9dfa5e0,TS4L-e04c66f1532233595e11,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-59ffbe46ca17b9dfa5e0.pdf,21360422,21360422,e7c048a6f9dc6829f5baa64f5d3580de55cfd920ea2a81ae60a908fc5994032a,e7c048a6f9dc6829f5baa64f5d3580de55cfd920ea2a81ae60a908fc5994032a,true,true,integrity_pass
RS556-5aa51b85d16f14592d23,TS4L-1fde68a326fca75d9066,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-5aa51b85d16f14592d23.html,19103,19103,407869ffa1276d437328800cdf90a8fe09cadc2d90c554161a8bac54429d43c5,407869ffa1276d437328800cdf90a8fe09cadc2d90c554161a8bac54429d43c5,true,true,integrity_pass
RS556-5bc08ab30fbb01333c7b,TS4L-05b83750d671b4cfa9a3,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-5bc08ab30fbb01333c7b.pdf,417045,417045,8f540cad227f6500703f618acff73c958bc6b5c26c10f5c5120b59d47426e55c,8f540cad227f6500703f618acff73c958bc6b5c26c10f5c5120b59d47426e55c,true,true,integrity_pass
RS556-5e475bf160c261e0fa58,TS4L-5d340161aa6c4726f709,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-5e475bf160c261e0fa58.pdf,206071,206071,a3b4b291adac2f4f3c188ae1e83e5340c1a088c10ada2b335b88cfbc5d892f5e,a3b4b291adac2f4f3c188ae1e83e5340c1a088c10ada2b335b88cfbc5d892f5e,true,true,integrity_pass
RS556-606236c213a29d0f9153,TS4L-d64f97b3ed4367347a9d,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-606236c213a29d0f9153.pdf,2082133,2082133,1028c7e0419984e8b0d935575fcfe5a24cb51b91b67d3600917007ede6da21fd,1028c7e0419984e8b0d935575fcfe5a24cb51b91b67d3600917007ede6da21fd,true,true,integrity_pass
RS556-6121e581e7bdecbaa657,TS4L-b153e89734b95d163152,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-6121e581e7bdecbaa657.pdf,198787,198787,61719f30048cf3eac78b09b0c4f35490c486b9c8194f84addb0cbb6c6d891c63,61719f30048cf3eac78b09b0c4f35490c486b9c8194f84addb0cbb6c6d891c63,true,true,integrity_pass
RS556-626fc2607ec3c38b1553,TS4L-6ee2e5bf8140fb0b191d,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-626fc2607ec3c38b1553.html,130193,130193,c07ecdbc7261dcde3ef18746ee17047a25ecb52b2fd6ee451a8b178751c343ef,c07ecdbc7261dcde3ef18746ee17047a25ecb52b2fd6ee451a8b178751c343ef,true,true,integrity_pass
RS556-63e157576c182f68d2d9,TS4L-f408fa3b539007fb3739,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-63e157576c182f68d2d9.pdf,12680103,12680103,e0f9ce4a45d9c670986ba0527109fdc58c1c82b512e6f4470117dc66abae104b,e0f9ce4a45d9c670986ba0527109fdc58c1c82b512e6f4470117dc66abae104b,true,true,integrity_pass
RS556-6652b040026ae64048d3,TS4L-5eff08dd59bd661531c5,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-6652b040026ae64048d3.pdf,205262,205262,3eb7878aad3eadb18454f4d37433853895cd1b2a92542b6520130ec1c8383e34,3eb7878aad3eadb18454f4d37433853895cd1b2a92542b6520130ec1c8383e34,true,true,integrity_pass
RS556-698bc9daa9780aa2f4aa,TS4L-f1e04052c86466686159,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-698bc9daa9780aa2f4aa.html,571270,571270,e706994da49a243a834baad45be4e8dec2922da3aeadd5bfe109c7aa9649e9ce,e706994da49a243a834baad45be4e8dec2922da3aeadd5bfe109c7aa9649e9ce,true,true,integrity_pass
RS556-70015301a61bb46f9f87,TS4L-ccef39e030b336b93f37,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-70015301a61bb46f9f87.html,35254,35254,fe2ed13adb43212a074dcf822bf56592e29c18fcd64f920835a41804605b5bd1,fe2ed13adb43212a074dcf822bf56592e29c18fcd64f920835a41804605b5bd1,true,true,integrity_pass
RS556-70337d702f3d7eec7edd,TS4L-eed936bd9234936fcade,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-70337d702f3d7eec7edd.html,34251,34251,bf4adbdb415342540a05b4f89c26f5209f4d482d98476fafbe6d7156abbd2aa6,bf4adbdb415342540a05b4f89c26f5209f4d482d98476fafbe6d7156abbd2aa6,true,true,integrity_pass
RS556-70ec8b4011e745142973,TS4L-9d4fb416edd8335ec617,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-70ec8b4011e745142973.pdf,2074205,2074205,f055fd9221e7bfcc8c102c14d586c4699cf7837e6a5d0d898b62d3c2ef03f0c0,f055fd9221e7bfcc8c102c14d586c4699cf7837e6a5d0d898b62d3c2ef03f0c0,true,true,integrity_pass
RS556-74c6f5a309669a6f880d,TS4L-13b9c9263f6aa0e67696,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-74c6f5a309669a6f880d.pdf,134088,134088,b0e07e4d2812f2c0d739285da2635d1c19166a32807897e9f50ae9e991785a90,b0e07e4d2812f2c0d739285da2635d1c19166a32807897e9f50ae9e991785a90,true,true,integrity_pass
RS556-75a136da22d47c9be546,TS4L-76c7c936d87bc5bdb024,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-75a136da22d47c9be546.pdf,995567,995567,26365cc0dba90e8561c749de14e2688f36f9e95b3c99c17a1a44d964eeb48f2d,26365cc0dba90e8561c749de14e2688f36f9e95b3c99c17a1a44d964eeb48f2d,true,true,integrity_pass
RS556-775ca6c88e75953b675f,TS4L-f03c1ac3d7a353ad013a,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-775ca6c88e75953b675f.pdf,192866,192866,13b88c3aff20bcf9f00039ef4ea640f953ecc0d7f8b0b551876f42b9aa0a06e3,13b88c3aff20bcf9f00039ef4ea640f953ecc0d7f8b0b551876f42b9aa0a06e3,true,true,integrity_pass
RS556-797a0153d27350f84352,TS4L-50ad524a992fcb4a3da4,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-797a0153d27350f84352.pdf,1228828,1228828,b9f5347b1067131eeda16eea56221fef287be93fe3f0504fe7ad3ffaacc42469,b9f5347b1067131eeda16eea56221fef287be93fe3f0504fe7ad3ffaacc42469,true,true,integrity_pass
RS556-7f6974e882b3131a6584,TS4L-8ad962390e418a99fc0e,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-7f6974e882b3131a6584.pdf,422006,422006,410ffa721c5e8988b7cabd2e9c96ee3ce833abfccd238e58cbf9e87d167b2b06,410ffa721c5e8988b7cabd2e9c96ee3ce833abfccd238e58cbf9e87d167b2b06,true,true,integrity_pass
RS556-81149b41c496a5cb1b88,TS4L-90392c083f32b9fbde9d,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-81149b41c496a5cb1b88.pdf,138549,138549,6db8ec1d800a127e55c00519476bf937491d7f537cc38cb8287a4fa32d9b783e,6db8ec1d800a127e55c00519476bf937491d7f537cc38cb8287a4fa32d9b783e,true,true,integrity_pass
RS556-81e417f87bd7d99b8075,TS4L-484ebea358aa6b0d2b62,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-81e417f87bd7d99b8075.pdf,5168232,5168232,113b7e6411505c745f5bca2238c0e161b385f638ef6a61012117f3ecfcea20eb,113b7e6411505c745f5bca2238c0e161b385f638ef6a61012117f3ecfcea20eb,true,true,integrity_pass
RS556-88764ea302f9da4f95c6,TS4L-ce008cb4c99268ee3529,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-88764ea302f9da4f95c6.pdf,488182,488182,6e04ce83ffd5ce1cdb80e3cac1dc1b58fff8a658d335dcf31bc3fe54f61f734b,6e04ce83ffd5ce1cdb80e3cac1dc1b58fff8a658d335dcf31bc3fe54f61f734b,true,true,integrity_pass
RS556-88fdc9d283895d7c717a,TS4L-6ea2b659933613064b0f,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-88fdc9d283895d7c717a.pdf,492755,492755,70acb5036b52b16d49e8eb6f450ce781b14718fd27e96d7b7215d8e08a0ae259,70acb5036b52b16d49e8eb6f450ce781b14718fd27e96d7b7215d8e08a0ae259,true,true,integrity_pass
RS556-8b3c36d1ad80ad58e86d,TS4L-c8a7d6cf6f396ee3abc4,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-8b3c36d1ad80ad58e86d.pdf,215352,215352,e4b6ff3629aa97797e496c885bea05959bfc8440f0fb260e7f11956f98aa4c75,e4b6ff3629aa97797e496c885bea05959bfc8440f0fb260e7f11956f98aa4c75,true,true,integrity_pass
RS556-8bcc5862f6a8ba1fe2b4,TS4L-365cffc258271b820e47,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-8bcc5862f6a8ba1fe2b4.pdf,2148175,2148175,2a78d09dc29a01861da12278f45d8d76d50f7b9ca1649b41ce1b1a859a61f0f0,2a78d09dc29a01861da12278f45d8d76d50f7b9ca1649b41ce1b1a859a61f0f0,true,true,integrity_pass
RS556-8c0e90bb8bed701922e3,TS4L-78b92f1ab0d37b2135d0,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-8c0e90bb8bed701922e3.pdf,911151,911151,e344cc22fe6a8472fbcb28514b64a66278acf1ad9f5d1b8bb9d92170b9c984a8,e344cc22fe6a8472fbcb28514b64a66278acf1ad9f5d1b8bb9d92170b9c984a8,true,true,integrity_pass
RS556-8ebe5caff5e3987eae97,TS4L-128e7a0428111f26e6a3,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-8ebe5caff5e3987eae97.pdf,49208,49208,76432f4bfda99228f841fa3cf5b04d766d419edba49c3a36f3cceb6dc66278b6,76432f4bfda99228f841fa3cf5b04d766d419edba49c3a36f3cceb6dc66278b6,true,true,integrity_pass
RS556-91580ebfafc3fbba32a5,TS4L-e20ccc94cf9639ea3a2d,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-91580ebfafc3fbba32a5.html,213244,213244,51af9caf4461f373eddb27b68bf9265ebef42eb0022be6deebf6fc0d84313b6c,51af9caf4461f373eddb27b68bf9265ebef42eb0022be6deebf6fc0d84313b6c,true,true,integrity_pass
RS556-91c9237f0f057c6760a4,TS4L-92871f20b0032869c144,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-91c9237f0f057c6760a4.pdf,135080,135080,c23d693d807eb893ece28719b568f562c52a1b95150602bcbdc74b2d20085c2a,c23d693d807eb893ece28719b568f562c52a1b95150602bcbdc74b2d20085c2a,true,true,integrity_pass
RS556-9467ec89024c5babae39,TS4L-2b7d774f062793ab2985,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-9467ec89024c5babae39.pdf,591192,591192,efc41aaa79848270034dea4a7f63949b0df150238da730da474ede2ce259e51f,efc41aaa79848270034dea4a7f63949b0df150238da730da474ede2ce259e51f,true,true,integrity_pass
RS556-97d648c5872992a62e1d,TS4L-5814ab57229775678acd,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-97d648c5872992a62e1d.pdf,1945758,1945758,01123571de0cbcb789d381117fe4cc86e8ab5981dbb339a2a6c188878150a5de,01123571de0cbcb789d381117fe4cc86e8ab5981dbb339a2a6c188878150a5de,true,true,integrity_pass
RS556-99987de227e05c265586,TS4L-1a79445aa83cced43bc6,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-99987de227e05c265586.pdf,172231,172231,516eb2bbd9b3f619cb88241f22d912f2590892234d0b18bfab0474d31715cf74,516eb2bbd9b3f619cb88241f22d912f2590892234d0b18bfab0474d31715cf74,true,true,integrity_pass
RS556-9cc961eb84093b52f5c8,TS4L-f0b96c50666f1153f8be,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-9cc961eb84093b52f5c8.pdf,748167,748167,61bc9dff748c6ba51b37adcd7783e85aee00127d2f756a2e9eb9de84e927005a,61bc9dff748c6ba51b37adcd7783e85aee00127d2f756a2e9eb9de84e927005a,true,true,integrity_pass
RS556-9dd0c6138e1af1b2a201,TS4L-08c341a03fdc41c49e69,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-9dd0c6138e1af1b2a201.pdf,475178,475178,208ec38bb84300bfe309ef03f1461d59615dccef80fb6b036217341cdddb2604,208ec38bb84300bfe309ef03f1461d59615dccef80fb6b036217341cdddb2604,true,true,integrity_pass
RS556-9e8a6fcebe7d12518f9f,TS4L-fe0f46351a93bc4487b4,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-9e8a6fcebe7d12518f9f.pdf,657765,657765,47251a29964ac5edf5d6f22f122dd4309023d4fb731699b6cdf7c974ebf22cfc,47251a29964ac5edf5d6f22f122dd4309023d4fb731699b6cdf7c974ebf22cfc,true,true,integrity_pass
RS556-a20712d57111ab8e6081,TS4L-89e435448ef9a0cfdb4e,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-a20712d57111ab8e6081.html,206373,206373,0fcfcc7bf76d00a7f21919cd74ec1245002e789b2efde17c547a514a8475ed7c,0fcfcc7bf76d00a7f21919cd74ec1245002e789b2efde17c547a514a8475ed7c,true,true,integrity_pass
RS556-a61f93ef26952862ea1b,TS4L-ceb94d8fe011ecc52594,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-a61f93ef26952862ea1b.pdf,249199,249199,bb9fe5c31ed065056205197d7e1d0c8cea9af1d9c879d942813f16eac2bc5ea5,bb9fe5c31ed065056205197d7e1d0c8cea9af1d9c879d942813f16eac2bc5ea5,true,true,integrity_pass
RS556-a6a636a2003b755d1ac1,TS4L-8271995dc3545a1a0b5f,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-a6a636a2003b755d1ac1.pdf,2299310,2299310,7cdba94ea8b8527212359c3881db535299512d808aca3afeefae8471fde7f03d,7cdba94ea8b8527212359c3881db535299512d808aca3afeefae8471fde7f03d,true,true,integrity_pass
RS556-a7c38bd407f2e9ca674a,TS4L-e2328061683e587b2304,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-a7c38bd407f2e9ca674a.pdf,44247,44247,12b2bf917ba7200c3d7ee0b9dcc495bef97f28d22f0e7e9047415a16d466c7c7,12b2bf917ba7200c3d7ee0b9dcc495bef97f28d22f0e7e9047415a16d466c7c7,true,true,integrity_pass
RS556-aa3680407a440f709f18,TS4L-04797e9da771d20223c5,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-aa3680407a440f709f18.pdf,509320,509320,158dabe89b7effc01f25170aac93ace63979f8e7e4c2d3fa859cc8632e3b5835,158dabe89b7effc01f25170aac93ace63979f8e7e4c2d3fa859cc8632e3b5835,true,true,integrity_pass
RS556-aaee9cd02e6c430cc15c,TS4L-229c40192f7b422188d1,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-aaee9cd02e6c430cc15c.pdf,1365864,1365864,b008043a3494dd0e856809a6d4415601a9855197183337b4c4b6f0f743911754,b008043a3494dd0e856809a6d4415601a9855197183337b4c4b6f0f743911754,true,true,integrity_pass
RS556-ac622a3e1b3312d0f776,TS4L-cfa5ab4bfd41f11f246a,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ac622a3e1b3312d0f776.pdf,733138,733138,96b7cf7c27a06169748176cc25bcd31678f036ee1b7f19e5e25377da7981f599,96b7cf7c27a06169748176cc25bcd31678f036ee1b7f19e5e25377da7981f599,true,true,integrity_pass
RS556-ac94f8f04108610e625a,TS4L-87ee1de7585967439940,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ac94f8f04108610e625a.pdf,6969263,6969263,a03180f1183c077fcab9fb29af62332bd763a2925262406fda53ff9610d716a8,a03180f1183c077fcab9fb29af62332bd763a2925262406fda53ff9610d716a8,true,true,integrity_pass
RS556-ad936912b26214fb9f8c,TS4L-c2506387585ad72ea671,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ad936912b26214fb9f8c.html,1156508,1156508,50ed6901863d040ebfeeb3899c18c18364c65a27a776f8c5075b2d5fe33a4a40,50ed6901863d040ebfeeb3899c18c18364c65a27a776f8c5075b2d5fe33a4a40,true,true,integrity_pass
RS556-af8329849b6fdb6b5b4f,TS4L-a42f6644510d9ed7ef76,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-af8329849b6fdb6b5b4f.pdf,343908,343908,4b2c24fffaa7d0081157cebed192cfe839e5c9af31eb551d5c6c6d426bfc25f7,4b2c24fffaa7d0081157cebed192cfe839e5c9af31eb551d5c6c6d426bfc25f7,true,true,integrity_pass
RS556-b05bc560d6cf941234ab,TS4L-65d33665a6a527e5953f,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-b05bc560d6cf941234ab.pdf,345633,345633,6c95db0377043e3a81be8113ddab4a2b256b06e19339fb8dd094f751e27eb3f6,6c95db0377043e3a81be8113ddab4a2b256b06e19339fb8dd094f751e27eb3f6,true,true,integrity_pass
RS556-b11e1bb0b3a0363f334a,TS4L-0edb78518096eea7b06b,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-b11e1bb0b3a0363f334a.html,136116,136116,4c0714ba037012e3fe7526b4c0d19f5bd033116910d539677e9b8ca0cf3965b0,4c0714ba037012e3fe7526b4c0d19f5bd033116910d539677e9b8ca0cf3965b0,true,true,integrity_pass
RS556-b3bd2c0dde60dd579cbe,TS4L-00ea5727eac99f87ddd4,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-b3bd2c0dde60dd579cbe.pdf,97024,97024,456cc3e47cead4db0e92c6a15921163ef4a2a3230ec30778f77fc8df3db2362f,456cc3e47cead4db0e92c6a15921163ef4a2a3230ec30778f77fc8df3db2362f,true,true,integrity_pass
RS556-b61a548b39f0eeb201d8,TS4L-c9484ae25ae25724ef1b,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-b61a548b39f0eeb201d8.pdf,294925,294925,8b2b5f87f7a8954a9d68ab3cdf36d27c212e2205e8f71d94ab0790b6b9837ca5,8b2b5f87f7a8954a9d68ab3cdf36d27c212e2205e8f71d94ab0790b6b9837ca5,true,true,integrity_pass
RS556-b792b9ab095c072cadf8,TS4L-9bf9dfb660d8a9050221,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-b792b9ab095c072cadf8.pdf,8142130,8142130,df01fea1b390a2e5506a7e07e306c86b5e4e745b9afc76f5f52fc6a48c1a5297,df01fea1b390a2e5506a7e07e306c86b5e4e745b9afc76f5f52fc6a48c1a5297,true,true,integrity_pass
RS556-b9e656e46735f212bbdc,TS4L-7ce0631cdd6f8bfd39e4,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-b9e656e46735f212bbdc.pdf,24909289,24909289,8e733b441c7c227c2ebb37e0d73534d064854e8e219df031a567778a7646d4d8,8e733b441c7c227c2ebb37e0d73534d064854e8e219df031a567778a7646d4d8,true,true,integrity_pass
RS556-bd5289b10001b43b977c,TS4L-f492dd3c079d987a19b3,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-bd5289b10001b43b977c.pdf,152239,152239,9bcc96e973b8bee937de57437e1baf1ca4cd5095dfb4645b20ac6286862dc6fe,9bcc96e973b8bee937de57437e1baf1ca4cd5095dfb4645b20ac6286862dc6fe,true,true,integrity_pass
RS556-bdd9de11180bb6622249,TS4L-7d00caacb9c091e4f754,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-bdd9de11180bb6622249.pdf,420809,420809,36dcdfd7c2ce84e8d7deb26851a1c0cf4aa26106d5d2c44d0cbeea72d46e8005,36dcdfd7c2ce84e8d7deb26851a1c0cf4aa26106d5d2c44d0cbeea72d46e8005,true,true,integrity_pass
RS556-becc6d6c73251b3f3017,TS4L-b97a5ff7c22e80f00f89,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-becc6d6c73251b3f3017.pdf,1497350,1497350,3f0eae54074219939456d8f6b6c8fddcb85535053af68acb6bccf3433d3c3c9f,3f0eae54074219939456d8f6b6c8fddcb85535053af68acb6bccf3433d3c3c9f,true,true,integrity_pass
RS556-c5644699bb618e6ff796,TS4L-c45efd5de8ba91f730fc,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-c5644699bb618e6ff796.pdf,4723779,4723779,4e9f3dfff157859f108c7390246e6fb5a1fbd959462af2eda6594b3b257a63c6,4e9f3dfff157859f108c7390246e6fb5a1fbd959462af2eda6594b3b257a63c6,true,true,integrity_pass
RS556-c570640b0226921a8bb1,TS4L-bb543fd098f10086649a,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-c570640b0226921a8bb1.html,81766,81766,4ac89ba5727f5444450ea131da3a23332834588d628983efcc720f8160d63581,4ac89ba5727f5444450ea131da3a23332834588d628983efcc720f8160d63581,true,true,integrity_pass
RS556-c6471f5be92c87a3faa1,TS4L-46b6a28caf64fa601b84,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-c6471f5be92c87a3faa1.pdf,473034,473034,422056407bb2ff26a99580d8f1e01e68d03408d30058b2801acc9bd35296ba7e,422056407bb2ff26a99580d8f1e01e68d03408d30058b2801acc9bd35296ba7e,true,true,integrity_pass
