span_id,extraction_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,evidence_category,evidence_family,span_text_snippet,normalized_snippet_length,surrounding_context_snippet,page_number,section_heading,character_start_offset,character_end_offset,table_like_flag,currency_value_flag,percent_value_flag,date_or_effective_period_flag,position_or_unit_flag,safety_side_hint,comparison_potential_flag,mechanism_signal_flag,quantitative_signal_flag,confidence_score,reason_codes,source_locator_lineage,extracted_text_artifact_path,lane_id,span_sha256
BRMSPAN-20260802-0d4c7e1264a5ef9078e30b4f,RMTXT-20260802-d4bbc0526677208ed108,RMSRD-20260802-7505080050f6ff6db05d,RMSRD-20260802-7505080050f6ff6db05d,BRM5C-BRM5-20260731-03859-03,Bedford Park,IL,Midwest,pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,reference_navigation_only,context,"Upon receipt of a signed authorization from an employee in the form set forth in Appendix A, the
regular monthly dues and initiation fees of the Union shall be deducted from such employee’s
pay.",194,,,ARTICLE 2 UNION SECURITY AND CHECK-OFF,14515,14709,True,False,False,False,True,unclear,False,False,False,0.62,R001,"{""candidate_id"": ""BRM5C-BRM5-20260731-03859-03"", ""final"": ""https://seiu73.org/wp-content/uploads/2020/11/Bedford-Park-PWW-January-1-2024-December-31-2028-1.pdf"", ""original"": ""https://seiu73.org/wp-content/uploads/2020/11/Bedford-Park-PWW-January-1-2024-December-31-2028-1.pdf"", ""scout_target_id"": ""BRM5-20260731-03859""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-d4bbc0526677208ed108.txt,span_extraction_lane_003,95b54287e17e218ae7f9b0e7acb1e40ff60b8078f17fa8cd5bf602412a3aaacf
BRMSPAN-20260802-f04d9bc7bea262747cf4eeee,RMTXT-20260802-d4fa0fcd8071b40c20be,RMSRD-20260802-85a153d638b7762c71fb,RMSRD-20260802-85a153d638b7762c71fb,BRM5C-BRM5-20260731-17696-02,Iola,WI,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,weak_or_ambiguous_compensation_signal,context,made a motion to pay the bills.,31,,,,6281,6312,True,False,False,False,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-17696-02"", ""final"": ""https://origin.secure.website/wscfus/10566787/30244234/minutes-april-11th-2022-iola-village-regular-board-meeting.pdf"", ""original"": ""https://origin.secure.website/wscfus/10566787/30244234/minutes-april-11th-2022-iola-village-regular-board-meeting.pdf"", ""scout_target_id"": ""BRM5-20260731-17696""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-d4fa0fcd8071b40c20be.txt,span_extraction_lane_002,ebe7ddd4a1b2b9c2fa00e7b2ef57bca73e75d12b9af2bfdf154d66e15aceaf36
BRMSPAN-20260802-4696864ae11ceb38f935749c,RMTXT-20260802-d5189ca2c5f549fd3ff3,RMSRD-20260802-08f847c22a5f68792648,RMSRD-20260802-08f847c22a5f68792648,BRM5C-BRM5-20260731-02718-02,Hamilton,WI,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,weak_or_ambiguous_compensation_signal,context," the Hamilton Town Board will consider employment, promotion, compensation, or
",77,,,,1871,1950,True,False,False,False,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-02718-02"", ""final"": ""https://townofhamiltonwi.org/assets/files/2025/02/december-2024-minutes-1-.pdf"", ""original"": ""https://www.townofhamiltonwi.org/assets/files/2025/02/december-2024-minutes-1-.pdf"", ""scout_target_id"": ""BRM5-20260731-02718""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-d5189ca2c5f549fd3ff3.txt,span_extraction_lane_005,ff83b5350e2b9c4b88ce38cb6e588d8ee055863579c0b060afa58bc274f86379
BRMSPAN-20260802-2b9fc7bca462f6684122183d,RMTXT-20260802-d55aa3b8d0db235556fb,RMSRD-20260802-f904a8f32f48df5839a9,RMSRD-20260802-f904a8f32f48df5839a9,BRM5C-BRM5-20260731-14018-01,Norwood,WI,Midwest,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,weak_or_ambiguous_compensation_signal,context," Pay Bills
",9,,,,355,366,True,False,False,False,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-14018-01"", ""final"": ""https://townofnorwood.com/tools-data/documents/november-2025.pdf"", ""original"": ""https://www.townofnorwood.com/tools-data/documents/november-2025.pdf"", ""scout_target_id"": ""BRM5-20260731-14018""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-d55aa3b8d0db235556fb.txt,span_extraction_lane_005,95e6aaeb1932233b5d3a62a8f2d4ed451896f8c424def30cbd7fa8b418d37462
BRMSPAN-20260802-d396d7a74e2399a5a010d8e0,RMTXT-20260802-d59d4db97636246f7d79,RMSRD-20260802-6b1534515c926a1b4c9c,RMSRD-20260802-6b1534515c926a1b4c9c,BRM5C-BRM5-20260731-12339-02,Gaines,MI,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,reference_navigation_only,context," Article 12 and Appendix A shall be modified to reflect an across-the-board wage increase
",88,,,,227611,227701,True,False,False,False,False,unclear,False,False,False,0.62,R001,"{""candidate_id"": ""BRM5C-BRM5-20260731-12339-02"", ""final"": ""https://cms2.revize.com/revize/gaines/01_13_2025%20Township%20Board%20Meeting%20Agenda%20and%20Packet.pdf"", ""original"": ""https://cms2.revize.com/revize/gaines/01_13_2025%20Township%20Board%20Meeting%20Agenda%20and%20Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-12339""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-d59d4db97636246f7d79.txt,span_extraction_lane_003,5c1ce00096ccec39f47d582c22408a1d634a58bd2c92b921c087d9788a6b5e6d
BRMSPAN-20260802-0369163bc4057b3f8c519edd,RMTXT-20260802-d5dfc30a525ad5a3ef69,RMSRD-20260802-12bec5986e53bdd9ee22,RMSRD-20260802-12bec5986e53bdd9ee22,BRM5C-BRM5-20260731-02213-02,Chardon,OH,Midwest,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,reference_navigation_only,context,provided Exhibit B SERB-Wage Settlement Report.,47,,,,4308,4355,True,False,False,False,False,unclear,False,False,False,0.62,R001,"{""candidate_id"": ""BRM5C-BRM5-20260731-02213-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2023/23-MED-04-0377.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2023/23-MED-04-0377.pdf"", ""scout_target_id"": ""BRM5-20260731-02213""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-d5dfc30a525ad5a3ef69.txt,span_extraction_lane_002,0a49fe71bf0a766c9cdc7a8815842a4a6ac9f8782e491ffaed31cb7521cf315f
BRMSPAN-20260802-85b6e583ea463e0f48d43729,RMTXT-20260802-d5dfc30a525ad5a3ef69,RMSRD-20260802-12bec5986e53bdd9ee22,RMSRD-20260802-12bec5986e53bdd9ee22,BRM5C-BRM5-20260731-02213-02,Chardon,OH,Midwest,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,reference_navigation_only,context,"is the “Entry starting” pay for full-time patrol police officers (see Union Exhibit 1 attached).
Specifically the proposed pay per hour comparisons presented by the parties are as follows:
",188,,,,7664,7853,True,False,False,False,False,police,False,False,False,0.62,R001,"{""candidate_id"": ""BRM5C-BRM5-20260731-02213-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2023/23-MED-04-0377.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2023/23-MED-04-0377.pdf"", ""scout_target_id"": ""BRM5-20260731-02213""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-d5dfc30a525ad5a3ef69.txt,span_extraction_lane_002,fb6290393e08abbd081084810431766c1b9b5ac01e834428d7457b50e96c6c93
BRMSPAN-20260802-abd3a80e56327ace70832580,RMTXT-20260802-d5dfc30a525ad5a3ef69,RMSRD-20260802-12bec5986e53bdd9ee22,RMSRD-20260802-12bec5986e53bdd9ee22,BRM5C-BRM5-20260731-02213-02,Chardon,OH,Midwest,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,reference_navigation_only,context," The employer also submitted an employer prepared Exhibit A “Attached” of top part-
time police pay rates May 2023 from 27 surrounding communities by household
",158,,,,9905,10065,True,False,False,True,False,police,False,False,False,0.62,R001,"{""candidate_id"": ""BRM5C-BRM5-20260731-02213-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2023/23-MED-04-0377.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2023/23-MED-04-0377.pdf"", ""scout_target_id"": ""BRM5-20260731-02213""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-d5dfc30a525ad5a3ef69.txt,span_extraction_lane_002,8e8a2613a2d3ea8f8c322b277e74cbf2f973cfc967b3b5f4e13203bf96db7d60
BRMSPAN-20260802-c07f6da75435ed97c358564a,RMTXT-20260802-d6b87cc4277c1a1a2fd5,RMSRD-20260802-566960f6fb1768975151,RMSRD-20260802-566960f6fb1768975151,BRM5C-BRM5-20260731-03201-03,East Bradford,PA,Northeast,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,weak_or_ambiguous_compensation_signal,context," Bills to Pay: October 2025
",26,,,,2768,2796,True,False,False,True,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-03201-03"", ""final"": ""https://eastbradford.org/AgendaCenter/ViewFile/Minutes/_10092025-603"", ""original"": ""https://www.eastbradford.org/AgendaCenter/ViewFile/Minutes/_10092025-603"", ""scout_target_id"": ""BRM5-20260731-03201""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-d6b87cc4277c1a1a2fd5.txt,span_extraction_lane_005,066d4de12823478746f9c4c78d02f7b3885d70a6850ff6b654e4f886556cf4ab
BRMSPAN-20260802-8abef446399bac3ae7fa9752,RMTXT-20260802-d6c6b8f4f9b391dd588d,RMSRD-20260802-51468aaf9ce1ea942165,RMSRD-20260802-51468aaf9ce1ea942165,BRM5C-BRM5-20260731-05273-01,Milo,MN,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,weak_or_ambiguous_compensation_signal,context, Wage increase questions.,24,,,,1867,1892,True,False,False,False,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-05273-01"", ""final"": ""https://millelacs.mn.gov/AgendaCenter/ViewFile/Minutes/_05162023-625"", ""original"": ""https://www.millelacs.mn.gov/AgendaCenter/ViewFile/Minutes/_05162023-625"", ""scout_target_id"": ""BRM5-20260731-05273""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-d6c6b8f4f9b391dd588d.txt,span_extraction_lane_005,81d41b5a979dfca3aa3a5226be146a7dafc60fe1538097b54e03a08531246d42
BRMSPAN-20260802-26ef5520de5b67d773f3b0ea,RMTXT-20260802-d6dab35e6020c71d8318,RMSRD-20260802-db001b8cac23fb2445a7,RMSRD-20260802-db001b8cac23fb2445a7,BRM5C-BRM5-20260731-03843-01,Andalusia,IL,Midwest,pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,weak_or_ambiguous_compensation_signal,context," 2026-03-17 by adding a pay schedule.
",36,,,,749,787,True,False,False,True,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-03843-01"", ""final"": ""https://villageofandalusiail.org/documents-toolbar/agenda/777-2026-04-06-agenda/file"", ""original"": ""https://villageofandalusiail.org/documents-toolbar/agenda/777-2026-04-06-agenda"", ""scout_target_id"": ""BRM5-20260731-03843""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-d6dab35e6020c71d8318.txt,span_extraction_lane_005,2b4e39f82f57ce384d6d73a7b4f510b1d93c808ae3339efae8e04761865e6832
BRMSPAN-20260802-c9b3ea2ea4eb0b66e28083a6,RMTXT-20260802-da9b2edc8cc1198a4030,RMSRD-20260802-6a7b400beb90902baa87,RMSRD-20260802-6a7b400beb90902baa87,BRM5C-BRM5-20260731-12275-01,Benona,MI,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,weak_or_ambiguous_compensation_signal,context,"Overbeke to adopt a resolution to establish the Township Supervisor’s salary at $12,480.00, beginning
",101,,,,4716,4818,True,True,False,False,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-12275-01"", ""final"": ""https://benonatownship.org/wp-content/uploads/2023/02/2023JANMIN-2.pdf"", ""original"": ""https://benonatownship.org/wp-content/uploads/2023/02/2023JANMIN-2.pdf"", ""scout_target_id"": ""BRM5-20260731-12275""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-da9b2edc8cc1198a4030.txt,span_extraction_lane_004,fbf86c75b4a3fe79e5c86aefb25e676539246d7cd976fbdfb006c2881f1fd30f
BRMSPAN-20260802-f4507efc10f37d4cf8b62597,RMTXT-20260802-dbb4d1a55e97e984d6bc,RMSRD-20260802-6ab5e858129b067a878a,RMSRD-20260802-6ab5e858129b067a878a,BRM5C-BRM5-20260731-10708-02,Fannett,PA,Northeast,pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,weak_or_ambiguous_compensation_signal,context,"TOWNSHIPS COMPENSATION AS SET FORTH BY ACT 94 OF 2024
",53,,,"PENNSYLVANIA, PROVIDING FOR SUPERVISORS OF SECOND-CLASS",138,192,True,False,False,True,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-10708-02"", ""final"": ""https://fannetttownshipconstablesoffice.com/_files/ugd/745e79_742775b9514f4691ba7ae12843c15793.pdf"", ""original"": ""https://www.fannetttownshipconstablesoffice.com/_files/ugd/745e79_742775b9514f4691ba7ae12843c15793.pdf"", ""scout_target_id"": ""BRM5-20260731-10708""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-dbb4d1a55e97e984d6bc.txt,span_extraction_lane_003,d2ba2dede6e92efc0d6c7d2353fc02cb6cef73105ea53f340ad3b0deda78b5d8
BRMSPAN-20260802-8fea380a116a16ec9552538b,RMTXT-20260802-dbd5874c1049e3502a30,RMSRD-20260802-ce11189f174d0f45fabf,RMSRD-20260802-ce11189f174d0f45fabf,BRM5C-BRM5-20260731-08785-02,Benson,MN,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,reference_navigation_only,context,Appendix A Wage Scale .....................................................................................................,123,,,Article XXII Termination and Modification .................................................................. 22,4664,4787,True,False,False,False,False,unclear,False,False,False,0.62,R001,"{""candidate_id"": ""BRM5C-BRM5-20260731-08785-02"", ""final"": ""https://cityofbensonmn.gov/vertical/sites/%7B4CF162DA-DB48-48F1-B00C-5A678A59875D%7D/uploads/2025-26_AFSCME__Benson_City_Contract.pdf"", ""original"": ""https://cityofbensonmn.gov/vertical/sites/%7B4CF162DA-DB48-48F1-B00C-5A678A59875D%7D/uploads/2025-26_AFSCME__Benson_City_Contract.pdf"", ""scout_target_id"": ""BRM5-20260731-08785""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-dbd5874c1049e3502a30.txt,span_extraction_lane_004,3c5281887919deafcb9fb014b672052cb9607648133ab238395aaae0a619f2e2
BRMSPAN-20260802-69797026c6c84cee9c921916,RMTXT-20260802-dc1fa426e0c3f5ac9118,RMSRD-20260802-89e516d0d58636e3a963,RMSRD-20260802-89e516d0d58636e3a963,BRM5C-BRM5-20260731-10869-01,Pulaski,PA,Northeast,pdf,factfinding_report,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,reference_navigation_only,context," Association Exhibit 2).

9. The Supervisors chose the $26.10 wage for Wiesen because that is
the wage they believed Wiesen had requested in his application for the full-
",168,,,"(N.T. 14, 37-38;",3955,4126,True,True,False,False,False,unclear,False,False,False,0.62,R001,"{""candidate_id"": ""BRM5C-BRM5-20260731-10869-01"", ""final"": ""https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2025/pulaski-twp-pf-c-24-75-w.pdf"", ""original"": ""https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2025/pulaski-twp-pf-c-24-75-w.pdf"", ""scout_target_id"": ""BRM5-20260731-10869""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-dc1fa426e0c3f5ac9118.txt,span_extraction_lane_003,1e79ff7066f9c17a1e66cec374575c821a9e050acf1e3cdae29e49e175d2bf34
BRMSPAN-20260802-2784614d72ee774a65b6c308,RMTXT-20260802-dca8bb3f5440cd99c90c,RMSRD-20260802-4f68e7f721753c23e2a3,RMSRD-20260802-4f68e7f721753c23e2a3,BRM5C-BRM5-20260731-01265-02,Walton,MI,Midwest,pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,weak_or_ambiguous_compensation_signal,context,"Sexton's Salary & Contracted Fees Collected $ 30,000.00
",55,,,,1631,1687,True,True,False,False,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-01265-02"", ""final"": ""https://waltontwpmi.com/_files/ugd/394f54_e2e77f1ff21c4b4f83f48dd144806174.pdf"", ""original"": ""https://www.waltontwpmi.com/_files/ugd/394f54_e2e77f1ff21c4b4f83f48dd144806174.pdf"", ""scout_target_id"": ""BRM5-20260731-01265""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-dca8bb3f5440cd99c90c.txt,span_extraction_lane_003,714384e7e5255bfe70abe3de66e4e9f92d0b836fbabfb37b571f7286abfef4d3
BRMSPAN-20260802-431897c7d8058153a62d1bfd,RMTXT-20260802-dd5a3aea6b79f6c4333e,RMSRD-20260802-053b3750241eff8dfa20,RMSRD-20260802-053b3750241eff8dfa20,BRM5C-BRM5-20260731-03153-01,Brady,PA,Northeast,html,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,weak_or_ambiguous_compensation_signal,context," Set compensation for working supervisors
",40,,,,1464,1506,True,False,False,False,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-03153-01"", ""final"": ""https://bradytwp.us/meetings"", ""original"": ""https://bradytwp.us/meetings"", ""scout_target_id"": ""BRM5-20260731-03153""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-dd5a3aea6b79f6c4333e.txt,span_extraction_lane_001,95bd7f4bb96bbefa513a0e0baf8c066e8e1946b76bd18cbd6a13f7d566787516
BRMSPAN-20260802-5203da48c9dc7ddb578d0608,RMTXT-20260802-dfbbd5b43e8ec5aba6a0,RMSRD-20260802-ba2e7fc41244446081a0,RMSRD-20260802-ba2e7fc41244446081a0,BRM5C-BRM5-20260731-00500-01,Virgil,IL,Midwest,pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,reference_navigation_only,context,"APPENDIX V—PAY OUT RECORD FORM
",30,,,VILLAGE OF VIRGIL VILLAGE CODE,491253,491284,True,False,False,False,False,unclear,False,False,False,0.62,R001,"{""candidate_id"": ""BRM5C-BRM5-20260731-00500-01"", ""final"": ""https://villageofvirgil.net/wp-content/uploads/2023/04/2023-02-28-Code-Expanded2.pdf"", ""original"": ""https://villageofvirgil.net/wp-content/uploads/2023/04/2023-02-28-Code-Expanded2.pdf"", ""scout_target_id"": ""BRM5-20260731-00500""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-dfbbd5b43e8ec5aba6a0.txt,span_extraction_lane_005,194ec967932742833adf90d17ab632d570acdfbbe70b6b1eab4b6096d552e277
BRMSPAN-20260802-2e6a9b8f7cbaf02fa3660648,RMTXT-20260802-e01fc50b2480a85df1d8,RMSRD-20260802-8c7d25e287bb61355b73,RMSRD-20260802-8c7d25e287bb61355b73,BRM5C-BRM5-20260731-18269-02,Lower Oxford,PA,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,weak_or_ambiguous_compensation_signal,context,"Ordinance 2024-03 – Salary Increase for Board of
",48,,,,973,1022,True,False,False,True,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-18269-02"", ""final"": ""https://loweroxfordtownship.org/wp-content/uploads/2024/12/2024-12-09-Public-Agenda.pdf"", ""original"": ""https://loweroxfordtownship.org/wp-content/uploads/2024/12/2024-12-09-Public-Agenda.pdf"", ""scout_target_id"": ""BRM5-20260731-18269""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-e01fc50b2480a85df1d8.txt,span_extraction_lane_003,dd7e4560ad1a97e4926d3014a097fc3af9fdefd03043ceb8822543fc54adeabd
BRMSPAN-20260802-40ad359a17f5680bb2604a49,RMTXT-20260802-e0d5d15d6404a0de920e,RMSRD-20260802-385cc3b87f990578af05,RMSRD-20260802-385cc3b87f990578af05,BRM5C-BRM5-20260731-04095-02,Minier,IL,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,weak_or_ambiguous_compensation_signal,context,"Salary 83,000.00
",16,,,,13,30,True,False,False,False,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-04095-02"", ""final"": ""https://minier.com/documents/171/fy27_employee_cost.pdf"", ""original"": ""https://minier.com/documents/171/fy27_employee_cost.pdf"", ""scout_target_id"": ""BRM5-20260731-04095""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-e0d5d15d6404a0de920e.txt,span_extraction_lane_005,2a3db085689eb9fb4e013f9efcd257ef7db6d5d0ff071d7be256ae1ba90e6edc
BRMSPAN-20260802-c49d948d1fc58467ce579c70,RMTXT-20260802-e181d68219724d4519cd,RMSRD-20260802-a0b03c85c03bde55aef0,RMSRD-20260802-a0b03c85c03bde55aef0,BRM5C-BRM5-20260731-03412-02,Seven Valleys,PA,Northeast,pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,weak_or_ambiguous_compensation_signal,context,"SETTING OF WAGES AND COMPENSATIONS FOR EMPLOYEES AND APPOINTED
",62,,,"A RESOLUTION OF SEVEN VALLEYS BOROUGH, YORK COUNTY, PENNSYLVANIA,",142,205,True,False,False,False,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-03412-02"", ""final"": ""https://sevenvalleysborough.com/wp-content/uploads/2024/02/Resolution-No-08-2024-2024-Wages.pdf"", ""original"": ""https://sevenvalleysborough.com/wp-content/uploads/2024/02/Resolution-No-08-2024-2024-Wages.pdf"", ""scout_target_id"": ""BRM5-20260731-03412""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-e181d68219724d4519cd.txt,span_extraction_lane_003,c60bbe6259e28803385b91f6f54669bdc6c937bbc5165064e6defb359829ee05
BRMSPAN-20260802-35a9394a0d6f41d5e9f0485f,RMTXT-20260802-e183be654968e93e7624,RMSRD-20260802-ff9418d79472ef644747,RMSRD-20260802-ff9418d79472ef644747,BRM5C-BRM5-20260731-05153-01,Finlayson,MN,Midwest,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,weak_or_ambiguous_compensation_signal,context,"informed the Council that it is unlawful for the City to pay for expenditures directly related to
",97,,,,7435,7533,True,False,False,False,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-05153-01"", ""final"": ""https://finlayson.gov/documents/516/2025-04-14_Minutes_-_APPROVED.pdf"", ""original"": ""https://finlayson.gov/documents/516/2025-04-14_Minutes_-_APPROVED.pdf"", ""scout_target_id"": ""BRM5-20260731-05153""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-e183be654968e93e7624.txt,span_extraction_lane_002,9ff479fc302987b5f84fbbd96eb9f28531548cc36ddf9a4ec68d3b27509258af
BRMSPAN-20260802-5b8698be5809019a3e82e3f1,RMTXT-20260802-e1edaf10f007943f6d61,RMSRD-20260802-3a5b1480152847828761,RMSRD-20260802-3a5b1480152847828761,BRM5C-BRM5-20260731-14033-01,Port Edwards,WI,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,reference_navigation_only,context,"APPENDIX
EXHIBIT 1 PORT EDWARDS JOB DESCRIPTIONS……………………………………………………………………51
EXHIBIT 2 REGIONAL MUNICIPAL SALARY COMPARISONS…………..………………………………………91
",147,,,SUMMARY OF RECOMMENDATIONS CHARTS……………………………………….…………………………..46,4163,4311,True,False,False,False,False,unclear,False,False,False,0.62,R001,"{""candidate_id"": ""BRM5C-BRM5-20260731-14033-01"", ""final"": ""https://storage.googleapis.com/juniper-media-library/422/2025/10/organizational-audit-final-011320.pdf"", ""original"": ""https://storage.googleapis.com/juniper-media-library/422/2025/10/organizational-audit-final-011320.pdf"", ""scout_target_id"": ""BRM5-20260731-14033""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-e1edaf10f007943f6d61.txt,span_extraction_lane_001,67da070586a40d4d3a23251135ba063e0367688382f473009b2a0e6cccaa5e19
