worker_id,future_live_queue_id,state,municipality,municipality_id,census_gov_id,government_name,government_type,geography_type,population,county_relationship_count,multi_county_flag,county_context_summary,priority_rank,selection_bucket,selection_reason,claim_or_source_need_connection,expected_units_to_search,verification_notes,recommended_scout_status,already_scouted_status,coverage_status_before_run
worker_3,COORD-SERIAL150-2026-07-21,TX,Round Rock,cog_2025_135298,135298,CITY OF ROUND ROCK,municipal,place,130406,2,yes,Travis County [48453; county; government-units-primary=no; basis=2020_place_by_county] | Williamson County [48491; county; government-units-primary=yes; basis=2020_place_by_county],25,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (130,406; batch rank 25) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF ROUND ROCK (Census government ID 135298). County context: Travis County [48453; county; government-units-primary=no; basis=2020_place_by_county] | Williamson County [48491; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Abilene,cog_2025_176386,176386,CITY OF ABILENE,municipal,place,129043,2,yes,Jones County [48253; county; government-units-primary=no; basis=2020_place_by_county] | Taylor County [48441; county; government-units-primary=yes; basis=2020_place_by_county],26,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (129,043; batch rank 26) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF ABILENE (Census government ID 176386). County context: Jones County [48253; county; government-units-primary=no; basis=2020_place_by_county] | Taylor County [48441; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Pearland,cog_2025_135095,135095,CITY OF PEARLAND,municipal,place,127736,3,yes,Brazoria County [48039; county; government-units-primary=yes; basis=2020_place_by_county] | Fort Bend County [48157; county; government-units-primary=no; basis=2020_place_by_county] | Harris County [48201; county; government-units-primary=no; basis=2020_place_by_county],27,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (127,736; batch rank 27) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF PEARLAND (Census government ID 135095). County context: Brazoria County [48039; county; government-units-primary=yes; basis=2020_place_by_county] | Fort Bend County [48157; county; government-units-primary=no; basis=2020_place_by_county] | Harris County [48201; county; government-units-primary=no; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,College Station,cog_2025_194814,194814,CITY OF COLLEGE STATION,municipal,place,125192,1,no,Brazos County [48041; county; government-units-primary=yes; basis=2020_place_by_county],28,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (125,192; batch rank 28) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF COLLEGE STATION (Census government ID 194814). County context: Brazos County [48041; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Richardson,cog_2025_212234,212234,CITY OF RICHARDSON,municipal,place,117435,2,yes,Collin County [48085; county; government-units-primary=no; basis=2020_place_by_county] | Dallas County [48113; county; government-units-primary=yes; basis=2020_place_by_county],29,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (117,435; batch rank 29) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF RICHARDSON (Census government ID 212234). County context: Collin County [48085; county; government-units-primary=no; basis=2020_place_by_county] | Dallas County [48113; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,League City,cog_2025_176142,176142,CITY OF LEAGUE CITY,municipal,place,116320,2,yes,Galveston County [48167; county; government-units-primary=yes; basis=2020_place_by_county] | Harris County [48201; county; government-units-primary=no; basis=2020_place_by_county],30,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (116,320; batch rank 30) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF LEAGUE CITY (Census government ID 176142). County context: Galveston County [48167; county; government-units-primary=yes; basis=2020_place_by_county] | Harris County [48201; county; government-units-primary=no; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Odessa,cog_2025_176107,176107,CITY OF ODESSA,municipal,place,115743,2,yes,Ector County [48135; county; government-units-primary=yes; basis=2020_place_by_county] | Midland County [48329; county; government-units-primary=no; basis=2020_place_by_county],31,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (115,743; batch rank 31) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF ODESSA (Census government ID 176107). County context: Ector County [48135; county; government-units-primary=yes; basis=2020_place_by_county] | Midland County [48329; county; government-units-primary=no; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Beaumont,cog_2025_194812,194812,CITY OF BEAUMONT,municipal,place,112193,1,no,Jefferson County [48245; county; government-units-primary=yes; basis=2020_place_by_county],32,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (112,193; batch rank 32) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF BEAUMONT (Census government ID 194812). County context: Jefferson County [48245; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Allen,cog_2025_209555,209555,CITY OF ALLEN,municipal,place,111620,1,no,Collin County [48085; county; government-units-primary=yes; basis=2020_place_by_county],33,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (111,620; batch rank 33) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF ALLEN (Census government ID 209555). County context: Collin County [48085; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,New Braunfels,cog_2025_176060,176060,CITY OF NEW BRAUNFELS,municipal,place,110958,2,yes,Comal County [48091; county; government-units-primary=yes; basis=2020_place_by_county] | Guadalupe County [48187; county; government-units-primary=no; basis=2020_place_by_county],34,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (110,958; batch rank 34) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF NEW BRAUNFELS (Census government ID 176060). County context: Comal County [48091; county; government-units-primary=yes; basis=2020_place_by_county] | Guadalupe County [48187; county; government-units-primary=no; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Tyler,cog_2025_135275,135275,CITY OF TYLER,municipal,place,110327,1,no,Smith County [48423; county; government-units-primary=yes; basis=2020_place_by_county],35,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (110,327; batch rank 35) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF TYLER (Census government ID 135275). County context: Smith County [48423; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Sugar Land,cog_2025_176132,176132,CITY OF SUGAR LAND,municipal,place,108515,1,no,Fort Bend County [48157; county; government-units-primary=yes; basis=2020_place_by_county],36,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (108,515; batch rank 36) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF SUGAR LAND (Census government ID 176132). County context: Fort Bend County [48157; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Conroe,cog_2025_187683,187683,CITY OF CONROE,municipal,place,108248,1,no,Montgomery County [48339; county; government-units-primary=yes; basis=2020_place_by_county],37,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (108,248; batch rank 37) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF CONROE (Census government ID 187683). County context: Montgomery County [48339; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Edinburg,cog_2025_113634,113634,CITY OF EDINBURG,municipal,place,105799,1,no,Hidalgo County [48215; county; government-units-primary=yes; basis=2020_place_by_county],38,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (105,799; batch rank 38) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF EDINBURG (Census government ID 113634). County context: Hidalgo County [48215; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Wichita Falls,cog_2025_135295,135295,CITY OF WICHITA FALLS,municipal,place,102691,1,no,Wichita County [48485; county; government-units-primary=yes; basis=2020_place_by_county],39,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (102,691; batch rank 39) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF WICHITA FALLS (Census government ID 135295). County context: Wichita County [48485; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,San Angelo,cog_2025_135285,135285,CITY OF SAN ANGELO,municipal,place,99262,1,no,Tom Green County [48451; county; government-units-primary=yes; basis=2020_place_by_county],40,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (99,262; batch rank 40) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF SAN ANGELO (Census government ID 135285). County context: Tom Green County [48451; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Georgetown,cog_2025_194822,194822,CITY OF GEORGETOWN,municipal,place,96312,1,no,Williamson County [48491; county; government-units-primary=yes; basis=2020_place_by_county],41,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (96,312; batch rank 41) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF GEORGETOWN (Census government ID 194822). County context: Williamson County [48491; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Temple,cog_2025_205439,205439,CITY OF TEMPLE,municipal,place,93095,1,no,Bell County [48027; county; government-units-primary=yes; basis=2020_place_by_county],42,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (93,095; batch rank 42) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF TEMPLE (Census government ID 205439). County context: Bell County [48027; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_3,COORD-SERIAL150-2026-07-21,TX,Bryan,cog_2025_176011,176011,CITY OF BRYAN,municipal,place,89615,1,no,Brazos County [48041; county; government-units-primary=yes; basis=2020_place_by_county],43,high_value_regional_employer,"Population-ranked high-value Texas municipal employer (89,615; batch rank 43) extending the five untouched manifest anchors into a broad large-employer contrast set.",CLM-2026-07-12-02; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-08; H1; H3; H4; H6,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available; if no ordinary non-safety CBA exists, identify the authoritative civilian wage-setting pathway","Scout-stage only. Target exactly CITY OF BRYAN (Census government ID 176011). County context: Brazos County [48041; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
