readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256
B4X2500RDY-20260730-d1fb8d67cf7328886eff,readiness_lane_001,685,pdf,pdf,B4X2500SRD-20260730-ff5b926f3c65682214fc,B4X2500V-20260730-03062,B4X2500LIVE-20260729-007462,B4X2500-20260729-07515,IA,Midwest,Buffalo,RESOLUTION 2025-20 — A Resolution for wage increases for Part Time Seasonal Mowers,https://www.buffaloiowa.org/data/files/2025-20ptmoverwageincrease-notpassed.pdf,https://buffaloiowa.org/data/files/2025-20ptmoverwageincrease-notpassed.pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-ff5b926f3c65682214fc.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-ff5b926f3c65682214fc.pdf,sha256:4160eb2bb1ab73f72a0c508556599e476fb2529742f01e7da1cebf836927c1cc,locally_available,local_only_not_replicated,local_research_workspace,412102,4160eb2bb1ab73f72a0c508556599e476fb2529742f01e7da1cebf836927c1cc
B4X2500RDY-20260730-1300c7fe3f2691d5dec8,readiness_lane_001,686,pdf,pdf,B4X2500SRD-20260730-5bc979e4dff53900b8d3,B4X2500V-20260730-04110,B4X2500LIVE-20260729-003375,B4X2500-20260729-03402,SD,Midwest,Roscoe,"Jan 2026 minutes (City Board Proceedings) — Wages for the City Trustees and employees as of January 1, 2026",https://img1.wsimg.com/blobby/go/e8093a61-33ff-4247-83f4-9fd9f3b2d8c1/downloads/d943c997-10fb-41ca-bafd-46d94a1df93d/Jan%202026%20min.pdf?ver=1783430322025,https://img1.wsimg.com/blobby/go/e8093a61-33ff-4247-83f4-9fd9f3b2d8c1/downloads/d943c997-10fb-41ca-bafd-46d94a1df93d/Jan%202026%20min.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-5bc979e4dff53900b8d3.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-5bc979e4dff53900b8d3.pdf,sha256:ab2c60829b20c31a6aa77de8210aca74361f46a6fafab280c492a24ec15d66c1,locally_available,local_only_not_replicated,local_research_workspace,148942,ab2c60829b20c31a6aa77de8210aca74361f46a6fafab280c492a24ec15d66c1
B4X2500RDY-20260730-3c980981bdf8c7fd70f2,readiness_lane_001,687,pdf,pdf,B4X2500SRD-20260730-7d13206554b68abf209c,B4X2500V-20260730-01336,B4X2500LIVE-20260729-002293,B4X2500-20260729-02298,VA,South,Occoquan,O-2025-03 Ordinance to Authorize the Town Manager to Issue Monetary Bonuses to Town Employees,https://occoquanva.gov/wp-content/uploads/2025/02/TC-Agenda-Packet-FULL-3-4-2025.pdf,https://occoquanva.gov/wp-content/uploads/2025/02/TC-Agenda-Packet-FULL-3-4-2025.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-7d13206554b68abf209c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-7d13206554b68abf209c.pdf,sha256:033c68aa5ecd9abe925e1689fd2d7f6d971c84d5058981f58699eec459268ebd,locally_available,local_only_not_replicated,local_research_workspace,8881833,033c68aa5ecd9abe925e1689fd2d7f6d971c84d5058981f58699eec459268ebd
B4X2500RDY-20260730-2331df8d5595288436b6,readiness_lane_001,688,pdf,pdf,B4X2500SRD-20260730-defc72bc578791715b64,B4X2500V-20260730-00876,B4X2500LIVE-20260729-003839,B4X2500-20260729-03738,NJ,Northeast,Pennsville,"An Ordinance Fixing Salaries and Compensation of Officers and Employees of the Township of Pennsville, Salem County, New Jersey, for the Year 2025",https://www.pennsville.org/download/forms_library/ordinances/codification_ordinances/Chapter-22-Miscellaneous.pdf,https://pennsville.org/download/forms_library/ordinances/codification_ordinances/Chapter-22-Miscellaneous.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,market_or_comparability_pressure;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-defc72bc578791715b64.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-defc72bc578791715b64.pdf,sha256:04fbac0ebeb7322bfa1c73bada37fe275afe75dca206937c68ce7babc39fd54c,locally_available,local_only_not_replicated,local_research_workspace,391095,04fbac0ebeb7322bfa1c73bada37fe275afe75dca206937c68ce7babc39fd54c
B4X2500RDY-20260730-75ded70d56c335c3fa2b,readiness_lane_001,689,pdf,pdf,B4X2500SRD-20260730-93446a4b437c2151cad4,B4X2500V-20260730-03032,B4X2500LIVE-20260729-004957,B4X2500-20260729-05012,IA,Midwest,Delmar,"CITY OF DELMAR - COUNCIL MEETING MINUTES (January 14, 2026)",https://img1.wsimg.com/blobby/go/5af421cd-c16c-47b1-a203-f42c6ea6c57b/downloads/e3326d45-4c8b-44d4-825c-c211dd10bc87/JANUARY%202026.pdf?ver=1784761787830,https://img1.wsimg.com/blobby/go/5af421cd-c16c-47b1-a203-f42c6ea6c57b/downloads/e3326d45-4c8b-44d4-825c-c211dd10bc87/JANUARY%202026.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-93446a4b437c2151cad4.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-93446a4b437c2151cad4.pdf,sha256:d3231b1410eed6cfa6e20cb4fbd5eb210e3bccc7be57514042aaaf82692c8682,locally_available,local_only_not_replicated,local_research_workspace,212459,d3231b1410eed6cfa6e20cb4fbd5eb210e3bccc7be57514042aaaf82692c8682
B4X2500RDY-20260730-340cf999324a42b745f6,readiness_lane_001,690,pdf,pdf,B4X2500SRD-20260730-64185c343621c4e13d85,B4X2500V-20260730-01284,B4X2500LIVE-20260729-004708,B4X2500-20260729-04755,TX,South,Raymondville,City of Raymondville — Adopted City Budget F/Y 2025-2026 (FY26 Adopted Budget Plan),https://raymondvilletx.us/wp-content/uploads/2026/05/FY26-Adopted-Budget.pdf,https://raymondvilletx.us/wp-content/uploads/2026/05/FY26-Adopted-Budget.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-64185c343621c4e13d85.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-64185c343621c4e13d85.pdf,sha256:4a8abc2655a2a9a3494d121dd7505abe44905c55d29119e453170acab4d67753,locally_available,local_only_not_replicated,local_research_workspace,634618,4a8abc2655a2a9a3494d121dd7505abe44905c55d29119e453170acab4d67753
B4X2500RDY-20260730-bf2ad18212ec2055023f,readiness_lane_001,691,html,html,B4X2500SRD-20260730-b3a5f916d0e9e467b544,B4X2500V-20260730-04334,B4X2500LIVE-20260729-001718,B4X2500-20260729-01495,AL,South,Dora,Council Minutes – 11/13/25 (Item: Employee One Time Pay Increase),https://cityofdora.com/council-minutes-11-13-25/,https://cityofdora.com/council-minutes-11-13-25,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-b3a5f916d0e9e467b544.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-b3a5f916d0e9e467b544.html,sha256:bc56a9e16abfeae310df0848415d249aa35e5070d1ec5c3127a6702d7cbbe71a,locally_available,local_only_not_replicated,local_research_workspace,68643,bc56a9e16abfeae310df0848415d249aa35e5070d1ec5c3127a6702d7cbbe71a
B4X2500RDY-20260730-96ddd063727b4818a9e2,readiness_lane_001,692,pdf,pdf,B4X2500SRD-20260730-5cce26ccac43adabc92b,B4X2500V-20260730-04061,B4X2500LIVE-20260729-009140,B4X2500-20260729-08928,PA,Northeast,Wyoming,"Final Order (Wyoming Borough Police Department v. Wyoming Borough), Case No. PF-C-10-59-E",https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/final-orders/2011/documents/pf-c-10-59-e.pdf,https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/final-orders/2011/documents/pf-c-10-59-e.pdf,arbitration_award,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-5cce26ccac43adabc92b.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-5cce26ccac43adabc92b.pdf,sha256:4877b7134aad153a4c9b96ef0dc68a2448480b7a2120332fb101e24bb16980ce,locally_available,local_only_not_replicated,local_research_workspace,158032,4877b7134aad153a4c9b96ef0dc68a2448480b7a2120332fb101e24bb16980ce
B4X2500RDY-20260730-237dd8f0b5ce26fb4f89,readiness_lane_001,693,html,html,B4X2500SRD-20260730-051c83358bd3f84c91e7,B4X2500V-20260730-05557,B4X2500LIVE-20260729-003364,B4X2500-20260729-03361,SD,Midwest,Emery,Resolution No. 2025-01 (Salaries & Wages for 2025) — A RESOLUTION BY THE CITY COUNCIL OF THE CITY OF EMERY TO ESTABLISH COMPENSATION FOR MUNICIPAL OFFICIALS AND EMPLOYEES,https://fliphtml5.com/xbrzz/lbbk/The_Special_12.26.24/,https://fliphtml5.com/xbrzz/lbbk/The_Special_12.26.24,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-051c83358bd3f84c91e7.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-051c83358bd3f84c91e7.html,sha256:6fca6f5a36d3067025d2dbf2c94b378779b496cab952ea8185d69c032864f794,locally_available,local_only_not_replicated,local_research_workspace,406479,6fca6f5a36d3067025d2dbf2c94b378779b496cab952ea8185d69c032864f794
B4X2500RDY-20260730-07d93b49d1e1dc34e819,readiness_lane_001,694,pdf,pdf,B4X2500SRD-20260730-c3a1791f2e47b264527c,B4X2500V-20260730-01080,B4X2500LIVE-20260729-008265,B4X2500-20260729-08273,OH,Midwest,Green,"Collective Bargaining Agreement — Green Township, Hamilton County, Ohio & Green Township Professional Firefighters Union Local 2927 (IAFF)",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-04-0561.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-04-0561.pdf,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-c3a1791f2e47b264527c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-c3a1791f2e47b264527c.pdf,sha256:53fd35bcf712c5970286d42112ff15e3db2b5ec4ff19901e38e6a601d81cf3e8,locally_available,local_only_not_replicated,local_research_workspace,455020,53fd35bcf712c5970286d42112ff15e3db2b5ec4ff19901e38e6a601d81cf3e8
B4X2500RDY-20260730-a4880d65a8a7c155aec8,readiness_lane_001,695,pdf,pdf,B4X2500SRD-20260730-8bebc4960c1eccf7cf11,B4X2500V-20260730-02224,B4X2500LIVE-20260729-001168,B4X2500-20260729-01159,NH,Northeast,Goshen,"December 2, 2024 Board of Selectmen minutes (includes discussion of 'holiday pay' and references to Town personnel policy interpretation)",https://goshennh.org/wp-content/uploads/2024/12/December-2-2024.pdf,https://goshennh.org/wp-content/uploads/2024/12/December-2-2024.pdf,personnel_policy,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-8bebc4960c1eccf7cf11.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-8bebc4960c1eccf7cf11.pdf,sha256:3126182c441a0a71fad238563f1da85dc2f028445dbb9def3bb35d047b7082c5,locally_available,local_only_not_replicated,local_research_workspace,327669,3126182c441a0a71fad238563f1da85dc2f028445dbb9def3bb35d047b7082c5
B4X2500RDY-20260730-6a069f34c1d90d4697a1,readiness_lane_001,696,pdf,pdf,B4X2500SRD-20260730-da939fb98b9f445eb9dc,B4X2500V-20260730-01133,B4X2500LIVE-20260729-004157,B4X2500-20260729-03924,PA,Northeast,West Pittston,"Minutes of the West Pittston Borough Council Special Meeting of December 18, 2024",https://westpittstonborough.com/document/council-minutes-december-18th-2024/,https://westpittstonborough.com/document/council-minutes-december-18th-2024,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-da939fb98b9f445eb9dc.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-da939fb98b9f445eb9dc.pdf,sha256:88c7ffdb64a8655c8f3007a47c4323ad4a7eae8fc2182f8946b023020020a0b0,locally_available,local_only_not_replicated,local_research_workspace,149002,88c7ffdb64a8655c8f3007a47c4323ad4a7eae8fc2182f8946b023020020a0b0
B4X2500RDY-20260730-38778f72611ff1736049,readiness_lane_001,697,pdf,pdf,B4X2500SRD-20260730-3b9d2838d1a67c139ca8,B4X2500V-20260730-04517,B4X2500LIVE-20260729-002539,B4X2500-20260729-02546,IA,Midwest,Little Rock,"Little Rock Code of Ordinances (2023) — Article 19 (Fire Department), Section 19.14 COMPENSATION",https://littlerockia.com/site/wp-content/uploads/2025/02/Little-Rock-2023-Code-FINAL-December-2023-to-City.pdf,https://littlerockia.com/site/wp-content/uploads/2025/02/Little-Rock-2023-Code-FINAL-December-2023-to-City.pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-3b9d2838d1a67c139ca8.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-3b9d2838d1a67c139ca8.pdf,sha256:1ac0ef0f2fa265acfc27a3e0a33d5020b517e926b997f20a6fa04dc9198c413e,locally_available,local_only_not_replicated,local_research_workspace,3284041,1ac0ef0f2fa265acfc27a3e0a33d5020b517e926b997f20a6fa04dc9198c413e
B4X2500RDY-20260730-64a9c02cea14f8232cbc,readiness_lane_001,698,pdf,pdf,B4X2500SRD-20260730-00847d2d25d8e1840e4c,B4X2500V-20260730-02473,B4X2500LIVE-20260729-006387,B4X2500-20260729-06267,NY,Northeast,Ballston,Archived Minutes (Resolution 24-45): Memorandum of Understanding with Teamsters Local 294 (hourly compensation rate increase beginning 1/1/2024),https://www.townofballstonny.gov/AgendaCenter/ViewFile/ArchivedMinutes/_01092024-2196,https://townofballstonny.gov/AgendaCenter/ViewFile/ArchivedMinutes/_01092024-2196,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-00847d2d25d8e1840e4c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-00847d2d25d8e1840e4c.pdf,sha256:5c53a28854f4751b5ca28ad5113fe3070c7bd8b09424ad5dc7c882ffbb780590,locally_available,local_only_not_replicated,local_research_workspace,1929141,5c53a28854f4751b5ca28ad5113fe3070c7bd8b09424ad5dc7c882ffbb780590
B4X2500RDY-20260730-2bdbe8f51ab0d31c3f61,readiness_lane_001,699,pdf,pdf,B4X2500SRD-20260730-43e45aa6a63807f7965c,B4X2500V-20260730-00060,B4X2500LIVE-20260729-009843,B4X2500-20260729-09854,CA,West,Gustine,"CITY OF GUSTINE — ANNUAL SALARY SCHEDULE (Effective April 7, 2026; Adopted April 7, 2026)",https://www.cityofgustine.com/docview.aspx?docid=19653,https://cityofgustine.com/files/documents/SalarySchedule1741074944072326PM.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-43e45aa6a63807f7965c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-43e45aa6a63807f7965c.pdf,sha256:7d5b9a83b7b20649df362fcf289bf30aa35b7e8da6e33164608c0b79aa4197cc,locally_available,local_only_not_replicated,local_research_workspace,77904,7d5b9a83b7b20649df362fcf289bf30aa35b7e8da6e33164608c0b79aa4197cc
B4X2500RDY-20260730-efb9ee215bcfca3515f8,readiness_lane_001,700,pdf,pdf,B4X2500SRD-20260730-dcf62e9d323e8199a3b5,B4X2500V-20260730-01451,B4X2500LIVE-20260729-001740,B4X2500-20260729-01550,AL,South,Trinity,RESOLUTION NUMBER 2024-03 (Town pay FOP membership fees for police officers as part of compensation),https://trinityal.gov/assets/pdf/resolution-2024-03-fop-membership.pdf,https://trinityal.gov/assets/pdf/resolution-2024-03-fop-membership.pdf,cba,high_priority_verification_ready,cba_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-dcf62e9d323e8199a3b5.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-dcf62e9d323e8199a3b5.pdf,sha256:8aca73565f847cacd2eb8ff93a2a43c249db4e768b82acbc4a4cce03fe87599e,locally_available,local_only_not_replicated,local_research_workspace,68704,8aca73565f847cacd2eb8ff93a2a43c249db4e768b82acbc4a4cce03fe87599e
B4X2500RDY-20260730-f84a8ec378f18daaa10b,readiness_lane_001,701,pdf,pdf,B4X2500SRD-20260730-9bf968bd90da21af68e8,B4X2500V-20260730-03525,B4X2500LIVE-20260729-007986,B4X2500-20260729-07933,MN,Midwest,Cleveland,"Cleveland City Council Meeting Minutes (2025 Wages, Benefits Discussion/Reviews approved)",https://clevelandmn.govoffice2.com/vertical/sites/%7B581E59BA-AE7A-481A-81E0-862AA9F2D577%7D/uploads/m110624.pdf,https://clevelandmn.govoffice2.com/vertical/sites/%7B581E59BA-AE7A-481A-81E0-862AA9F2D577%7D/uploads/m110624.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-9bf968bd90da21af68e8.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-9bf968bd90da21af68e8.pdf,sha256:22caeb7f75661515ec2cca7288ed3e64124430506f1308ef8a7f997d7a561422,locally_available,local_only_not_replicated,local_research_workspace,218879,22caeb7f75661515ec2cca7288ed3e64124430506f1308ef8a7f997d7a561422
B4X2500RDY-20260730-fd938d272a66a47684e1,readiness_lane_001,702,pdf,pdf,B4X2500SRD-20260730-e361ead6f23f64e91e24,B4X2500V-20260730-04689,B4X2500LIVE-20260729-009412,B4X2500-20260729-09328,KY,South,Stamping Ground,Stamping Ground KY Code of Ordinances (Personnel policies; classification and compensation plans adopted by reference),https://stampinggroundky.gov/wp-content/uploads/2021/12/StampingGroundKY_CodeofOrdinances.pdf,https://stampinggroundky.gov/wp-content/uploads/2021/12/StampingGroundKY_CodeofOrdinances.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-e361ead6f23f64e91e24.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-e361ead6f23f64e91e24.pdf,sha256:c0beef43da8456c47389237e03c23925b3f17d2440bde879d75ddad39589d2d1,locally_available,local_only_not_replicated,local_research_workspace,1471517,c0beef43da8456c47389237e03c23925b3f17d2440bde879d75ddad39589d2d1
B4X2500RDY-20260730-beb9648fa37764ffdcc2,readiness_lane_001,703,pdf,pdf,B4X2500SRD-20260730-55a0a6364a832a175b27,B4X2500V-20260730-01169,B4X2500LIVE-20260729-009090,B4X2500-20260729-08896,PA,Northeast,Millersburg,"Millersburg Borough Council — December 13, 2023 Meeting Minutes (Employee Relations Committee: 2024 Wage Certification)",https://www.millersburgpa.org/wp-content/uploads/2024/01/December-13-2023-Council-Meeting.pdf,https://millersburgpa.org/wp-content/uploads/2024/01/December-13-2023-Council-Meeting.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-55a0a6364a832a175b27.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-55a0a6364a832a175b27.pdf,sha256:da9cd5bbdb966e8b79c8f628fa6cf8c73ea2be7c887fd129ea8c5bd442c22541,locally_available,local_only_not_replicated,local_research_workspace,175900,da9cd5bbdb966e8b79c8f628fa6cf8c73ea2be7c887fd129ea8c5bd442c22541
B4X2500RDY-20260730-0448a943c5882d195dce,readiness_lane_001,704,pdf,pdf,B4X2500SRD-20260730-27d3e86b02244710a85c,B4X2500V-20260730-01338,B4X2500LIVE-20260729-001678,B4X2500-20260729-01442,VT,Northeast,Craftsbury,"Craftsbury Regular Selectboard Meeting — Meeting Minutes (December 17, 2025) (no attached labor agreement language visible)",https://craftsbury.gov/wp-content/uploads/sites/39/2025/11/SB_2025_12_17_minutes.pdf,https://craftsbury.gov/wp-content/uploads/sites/39/2025/11/SB_2025_12_17_minutes.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-27d3e86b02244710a85c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-27d3e86b02244710a85c.pdf,sha256:7b4728df4bf7bf4b51b79dc10ca619dcdbc1df6ac5e6635ef20d48fa640d77d9,locally_available,local_only_not_replicated,local_research_workspace,203459,7b4728df4bf7bf4b51b79dc10ca619dcdbc1df6ac5e6635ef20d48fa640d77d9
B4X2500RDY-20260730-b6f803d64ac6039fe06e,readiness_lane_001,705,pdf,pdf,B4X2500SRD-20260730-2f750534eaa24e955e2b,B4X2500V-20260730-01545,B4X2500LIVE-20260729-004276,B4X2500-20260729-04141,FL,South,Bristol,Personnel Policy and Procedures (Classification & Pay Plan / Salary Schedule referenced),https://cityofbristolfl.gov/uploads/personnel-policy-adopted-march-11-2019_last-amended-oct-7-2024.pdf,https://cityofbristolfl.gov/uploads/personnel-policy-adopted-march-11-2019_last-amended-oct-7-2024.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-2f750534eaa24e955e2b.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-2f750534eaa24e955e2b.pdf,sha256:5dc3a07a35e84c9b1d5bc987dd0bec4a0823ca46d6ac2921bb19e343e081ea61,locally_available,local_only_not_replicated,local_research_workspace,517945,5dc3a07a35e84c9b1d5bc987dd0bec4a0823ca46d6ac2921bb19e343e081ea61
B4X2500RDY-20260730-94f26d5a65989b7ea5dd,readiness_lane_001,706,pdf,pdf,B4X2500SRD-20260730-916a048f5f2c07280f62,B4X2500V-20260730-03966,B4X2500LIVE-20260729-000818,B4X2500-20260729-00786,OH,Midwest,Harrison,"Collective Bargaining Agreement between the City of Harrison and Harrison Professional Firefighters, IAFF Local 3204 — Term May 16, 2021 through May 11, 2024",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-03-0322.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-03-0322.pdf,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-916a048f5f2c07280f62.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-916a048f5f2c07280f62.pdf,sha256:59a2fe75d2681beb5c1f7da8034af4cc9c9a0f96b80542e894fba62b95a1f82d,locally_available,local_only_not_replicated,local_research_workspace,2342923,59a2fe75d2681beb5c1f7da8034af4cc9c9a0f96b80542e894fba62b95a1f82d
