verification_row_id,source_candidate_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,canonical_locator_before_verification,source_domain,source_family_hint,document_type_hint,candidate_quality_tier,possible_mechanism_hints,prior_seen_locator_flag,prior_verification_status,verification_status,http_status_code,redirect_count,final_canonical_locator,content_type_header,content_length_header,transport_error_type,verification_attempt_count,verification_started_at,verification_completed_at,worker_id,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes,queue_disposition,queue_exclusion_reason,input_row_number
,TS4L-6470e0cc58a75d88c5b3,targeted_prior_unrouted,,,MI,Midwest,Grand Blanc charter,,STATE OF MICHIGAN Employment Relations Commission — Decision and Recommended Order of Admin. Law Judge (MICHIGAN EDUCATION ASSOCIATION & GRAND BLANC EDUCATION ASSOCIATION; Case No. CU16 C-012; Docket No. 16-005998-MERC),https://www.michigan.gov/-/media/Project/Websites/leo/Documents/BER-2016-Decisions/2016-Decisions/20161122cu16c012.pdf?rev=a799d02ea94b432796eb163bc6e19582,https://michigan.gov/-/media/Project/Websites/leo/Documents/BER-2016-Decisions/2016-Decisions/20161122cu16c012.pdf,michigan.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_medium,strike_or_no_strike_constraint,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=non-safety (education/union).,excluded,already_present_in_prior_verification_results,866
,TS4L-697187a4f96b551b4b59,targeted_prior_unrouted,,,MT,West,Havre,,"Recommendation (Factfinding): IAFF & City of Havre Firefighters (BOPA No. 20200229) — issued Dec 22, 2020; includes wage proposals for FY 2018-2019 and FY 2019-2020",https://erd.dli.mt.gov/_docs/labor-standards/collective-bargaining/BOPA/20200229-Recommendation-IAFF-HAVRE-FF.pdf,https://erd.dli.mt.gov/_docs/labor-standards/collective-bargaining/BOPA/20200229-Recommendation-IAFF-HAVRE-FF.pdf,erd.dli.mt.gov,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_medium,non_safety_constraint_signal,false,wrong_unit,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_comparator; occupation_hint=Firefighters / IAFF bargaining unit (Havre FF).,excluded,already_present_in_prior_verification_results,867
,TS4L-6f05868312fac95f64f8,targeted_prior_unrouted,,,IL,Midwest,Barrington,,"CBA IAFF 2023-2026 (Village of Barrington, Illinois) — Firefighters Local 3481",https://www.barrington-il.gov/wp-content/uploads/2024/12/CBA-IAFF-2023-2026.pdf,https://barrington-il.gov/wp-content/uploads/2024/12/CBA-IAFF-2023-2026.pdf,barrington-il.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Firefighters / paramedics (and related covered ranks in the bargaining unit).,excluded,cross_origin_canonical_locator_duplicate,868
BCV-20260728-07166,TS4L-6f204a66523ace5550ee,targeted_prior_unrouted,verify_lane_004,736,OH,Midwest,Pierce,,Collective Bargaining Agreement (Pierce Township Fire Department / Firefighter-Paramedic and Officers) - Ohio Public Sector (SERB),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-11-1508.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-11-1508.pdf,dam.assets.ohio.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_004,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Fire (Firefighter/Paramedic; Lieutenants; Captains).,locked_for_verification,,869
,TS4L-73d1b5bca69e01944355,targeted_prior_unrouted,,,NY,Northeast,Rotterdam,,"Town of Rotterdam, NY Notes to Financial Statements (Union Contracts) (Dec. 31, 2022)",https://www.townofrotterdam.gov/download_file/db6409e3-21d2-41ff-81cd-3def80cf6b86/718,https://townofrotterdam.gov/download_file/db6409e3-21d2-41ff-81cd-3def80cf6b86/718,townofrotterdam.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_medium,strike_or_no_strike_constraint,false,wrong_period,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=Public safety + non-safety (union contract expiration table).,excluded,already_present_in_prior_verification_results,870
,TS4L-758a916f727c45b95fe3,targeted_prior_unrouted,,,PA,Northeast,East Norriton,,East Norriton Township FY2024 Financial Statements — references union contracts / police labor contracts,https://www.eastnorritontwp.org/vertical/sites/%7BB7471FAD-6AC4-47AD-BCD7-1688A6B15163%7D/uploads/Financial_Statements-FY2024.pdf,https://eastnorritontwp.org/vertical/sites/%7BB7471FAD-6AC4-47AD-BCD7-1688A6B15163%7D/uploads/Financial_Statements-FY2024.pdf,eastnorritontwp.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Police + other union-covered employees (safety and non-safety compensation context via referenced union contracts).,excluded,already_present_in_prior_verification_results,871
,TS4L-75c78181bf8d6f73a4e1,targeted_prior_unrouted,,,NY,Northeast,Beekman,,"Town of Beekman Town Board Minutes (May 14, 2024) — includes CBA effective dates/amendments for CSEA Local 1000 (AFSCME)",https://townofbeekman.gov/wp-content/uploads/2024/08/May-14-2024-Town-Board-Minutes.pdf,https://townofbeekman.gov/wp-content/uploads/2024/08/May-14-2024-Town-Board-Minutes.pdf,townofbeekman.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Civil Service Employees Association (CSEA), Local 1000 (AFSCME) town bargaining unit (includes multiple job titles).",excluded,already_present_in_prior_verification_results,872
,TS4L-7bd655ee6ada527ba900,targeted_prior_unrouted,,,NJ,Northeast,Montclair,,Agreement (CWA Non-Supervisory) — Township of Montclair — 2020–2026 (collective negotiation agreement PDF),https://www.montclairnjusa.org/files/sharedassets/public/v/1/government/departments/finance-and-taxes/documents/cwa-non-supervisory-2020-2026.pdf,https://montclairnjusa.org/files/sharedassets/public/v/1/government/departments/finance-and-taxes/documents/cwa-non-supervisory-2020-2026.pdf,montclairnjusa.org,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_medium,strike_or_no_strike_constraint,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=Non-supervisory municipal employees (CWA bargaining unit).,excluded,already_present_in_prior_verification_results,873
BCV-20260728-03893,TS4L-8069c5c5ddff103b2ac7,targeted_prior_unrouted,verify_lane_002,1749,KY,South,Shively,,"City of Shively, Kentucky – Employee Pension Plan (document referencing collective bargaining)",https://shivelyky.gov/wp-content/uploads/2022/03/20220317084736213.pdf,https://shivelyky.gov/wp-content/uploads/2022/03/20220317084736213.pdf,shivelyky.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_002,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=City employees (non-safety and/or mixed workforce; pension plan context).,locked_for_verification,,874
,TS4L-82242b7d3dcf633f6ae0,targeted_prior_unrouted,,,CA,West,Elk Grove,,"Resolution No. 2023-186 (Aug 9, 2023): Compensation Policy for Unrepresented Employees; modifies salary ranges (Amended Salary and Step Schedule as of July 2, 2023)",https://elkgrove.gov/sites/default/files/city-files/City%20Government/City%20Clerk/Resolutions/2023/08-09-23-7-15-2023-186.pdf,https://elkgrove.gov/sites/default/files/city-files/City%20Government/City%20Clerk/Resolutions/2023/08-09-23-7-15-2023-186.pdf,elkgrove.gov,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_medium,non_safety_constraint_signal,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_comparator; occupation_hint=Unrepresented City employees (unrepresented/non-bargaining classifications).,excluded,already_present_in_prior_verification_results,875
,TS4L-852d2d4b34d3e925ccd7,targeted_prior_unrouted,,,MI,Midwest,Grand Blanc charter,,"STATE OF MICHIGAN Employment Relations Commission (MERC) — Commission Decision (Grand Blanc Clerical Association, MEA; Michigan Education Association; CU14 C-020 / 14-006843-MERC)",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/BER-2016-Decisions/2016-Decisions/20160211cu14c020.pdf,https://michigan.gov/leo/-/media/Project/Websites/leo/Documents/BER-2016-Decisions/2016-Decisions/20160211cu14c020.pdf,michigan.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_medium,strike_or_no_strike_constraint,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=non-safety (clerical/education support).,excluded,already_present_in_prior_verification_results,876
,TS4L-85eb57ad62cb37b515b5,targeted_prior_unrouted,,,UT,West,Magna metro,,"Magna Water District Labor Agreement (Teamsters Local 222) — June 1, 2023 through May 31, 2027",https://teamsterslocal222.org/wp-content/uploads/2023/05/magna-water-contract-2023-2027.pdf,https://teamsterslocal222.org/wp-content/uploads/2023/05/magna-water-contract-2023-2027.pdf,teamsterslocal222.org,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_medium,strike_or_no_strike_constraint,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=Teamsters-represented classifications (public works / utility operations).,excluded,already_present_in_prior_verification_results,877
,TS4L-86a9d88bce31d2aa7e5f,targeted_prior_unrouted,,,IL,Midwest,Bremen,,"Illinois Educational Labor Relations Board — Wooten / Bremen Community High School Dist. 228, Case No. 2025-CA-0012-C (Opinion and Order)",https://elrb.illinois.gov/content/dam/soi/en/web/elrb/documents/decisions/2025/Wooten%20Bremen%20CHSD228%202025-CA-0012-C.pdf,https://elrb.illinois.gov/content/dam/soi/en/web/elrb/documents/decisions/2025/Wooten%20Bremen%20CHSD228%202025-CA-0012-C.pdf,elrb.illinois.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_medium,strike_or_no_strike_constraint,false,wrong_period,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=educational employee (union-related dispute; not specified as safety).,excluded,already_present_in_prior_verification_results,878
,TS4L-8952ddd669fd3715854a,targeted_prior_unrouted,,,IL,Midwest,Cicero,,"MASTER AGREEMENT BETWEEN BOARD OF EDUCATION CICERO SCHOOL DISTRICT 99 (Custodial and Maintenance) — July 1, 2019 to June 30, 2024",https://seiu73.org/wp-content/uploads/2020/03/Cicero-School-Dist-99-CM-July-1-2019-June-30-2024.pdf,https://seiu73.org/wp-content/uploads/2020/03/Cicero-School-Dist-99-CM-July-1-2019-June-30-2024.pdf,seiu73.org,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_medium,non_safety_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_comparator; occupation_hint=Custodial & maintenance (CTW).,excluded,already_present_in_prior_verification_results,879
,TS4L-8fd111d3d86df418c258,targeted_prior_unrouted,,,AZ,West,El Mirage,,"Glynn v. El Mirage, City of et al — Document 17 (GovInfo) (Case 2:23-cv-00612-MTL) (mentions a December 2021 arbitration decision relating to the MOU)",https://govinfo.gov/content/pkg/USCOURTS-azd-2_23-cv-00612/pdf/USCOURTS-azd-2_23-cv-00612-0.pdf,https://govinfo.gov/content/pkg/USCOURTS-azd-2_23-cv-00612/pdf/USCOURTS-azd-2_23-cv-00612-0.pdf,govinfo.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_medium,strike_or_no_strike_constraint,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=Firefighters (IAFF Local 4361).,excluded,already_present_in_prior_verification_results,880
,TS4L-90a7c71651e4e5b52257,targeted_prior_unrouted,,,PA,Northeast,Upper Merion,,"Upper Merion Township Board of Supervisors - BOS Business Packet (June 8, 2023)",https://www.umtownship.org/wp-content/uploads/2023/06/06-08-2023_BOS_Business_Packet.pdf,https://umtownship.org/wp-content/uploads/2023/06/06-08-2023_BOS_Business_Packet.pdf,umtownship.org,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_medium,strike_or_no_strike_constraint,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=Police.,excluded,already_present_in_prior_verification_results,881
,TS4L-90d844ab5ad5af267365,targeted_prior_unrouted,,,MI,Midwest,Brownstown charter,,"MERC Meeting Packet (Virtual Attendees) — Case Information Summary: Brownstown, Charter Township of & Brownstown Professional Fire Fighters Local 4112 (MERC Case No. 22-L-2251-CB)",https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/BER/MERC-meetings/2024/1-9-24-Meeting-Packet-for-Virtual-Attendees--002.pdf?hash=5481FBAC975A8700A36687FDF2D40974&rev=8dd05930e81644c6a414bd19e003a7ac,https://michigan.gov/leo/-/media/Project/Websites/leo/Documents/BER/MERC-meetings/2024/1-9-24-Meeting-Packet-for-Virtual-Attendees--002.pdf,michigan.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_medium,strike_or_no_strike_constraint,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=Public safety / firefighters.,excluded,already_present_in_prior_verification_results,882
BCV-20260728-01497,TS4L-956820c70172aee3b937,targeted_prior_unrouted,verify_lane_001,1497,NH,Northeast,Milford,,NH PELRB Collective Bargaining Agreement — Milford Educational Personnel Association (facilities & maintenance),https://www.nh.gov/pelrb/collective/documents/milford_edu_pers3.pdf,https://nh.gov/pelrb/collective/documents/milford_edu_pers3.pdf,nh.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Custodians / maintenance / groundskeeper personnel (facilities & maintenance bargaining unit).,locked_for_verification,,883
,TS4L-981e8febd93c535638ed,targeted_prior_unrouted,,,MA,Northeast,Dartmouth,,"JLMC Meeting Minutes (May 9, 2024) — Dartmouth Police (JLM-23-10011) item listed",https://www.mass.gov/doc/jlmc-meeting-minutes-5-9-2024/download,https://mass.gov/doc/jlmc-meeting-minutes-5-9-2024/download,mass.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_medium,strike_or_no_strike_constraint,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=public safety (police).,excluded,already_present_in_prior_verification_results,884
BCV-20260728-06277,TS4L-99c86e7a47cc0e438194,targeted_prior_unrouted,verify_lane_003,1990,NJ,Northeast,Verona,,PBA Contract 2022-2026 (Township of Verona & PBA),https://www.veronanj.org/media/Employment%20Agreements/PBA%20Contract%202022-2026%20.pdf,https://veronanj.org/media/Employment%20Agreements/PBA%20Contract%202022-2026%20.pdf,veronanj.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_003,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Police (sworn officers).,locked_for_verification,,885
,TS4L-9a48fceeb0ba0dd0b7bc,targeted_prior_unrouted,,,MA,Northeast,Swampscott,,"Agreement Between the Town of Swampscott and The Massachusetts Coalition of Police Local 417 (July 1, 2018 through June 30, 2021)",https://www.swampscottma.gov/sites/g/files/vyhlif1296/f/pages/2018-2021_-_police_cba_-_final.pdf,https://swampscottma.gov/sites/g/files/vyhlif1296/f/pages/2018-2021_-_police_cba_-_final.pdf,swampscottma.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Safety (police).,excluded,already_present_in_prior_verification_results,886
,TS4L-9b269e6b3625c9aca1f8,targeted_prior_unrouted,,,NY,Northeast,Olean,,"Olean City School District APPROVED REGULAR MEETING MINUTES (Jan 25, 2022) (pdf)",https://www.oleanschools.org/cms/lib/NY19000263/Centricity/Domain/11/01-25-22%20APPROVED%20REGULAR%20MEETING%20MINUTES.pdf,https://oleanschools.org/cms/lib/NY19000263/Centricity/Domain/11/01-25-22%20APPROVED%20REGULAR%20MEETING%20MINUTES.pdf,oleanschools.org,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_medium,non_safety_constraint_signal,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_comparator; occupation_hint=Education Support Personnel (OESPA-related wage adjustment action item in meeting minutes).,excluded,already_present_in_prior_verification_results,887
,TS4L-9de529867aae8b877e64,targeted_prior_unrouted,,,IL,Midwest,Country Club Hills,,ILRB Arbitration document PDF — “Country Club Hills” (City of Country Club Hills vs. Illinois Council of Police; wage compensation referenced),https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/countryclubhills.pdf,https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/countryclubhills.pdf,ilrb.illinois.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Police (safety).,excluded,cross_origin_canonical_locator_duplicate,888
,TS4L-9e25f5536ff7b9ab5dba,targeted_prior_unrouted,,,NY,Northeast,Stony Point,,"Stony Point Town Board Meeting – July 8, 2014 (includes PBA Memorandum of Agreement filed; term commencing Jan 1, 2014 for 4 years)",https://www.stonypointny.gov/userfiles/file/7-8-2014%20TB%20Minutes.pdf,https://stonypointny.gov/userfiles/file/7-8-2014%20TB%20Minutes.pdf,stonypointny.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Police (PBA bargaining unit; public safety).,excluded,already_present_in_prior_verification_results,889
,TS4L-9e63c8dff2db502fdaa2,targeted_prior_unrouted,,,TX,South,San Antonio,,City of San Antonio Pay Plan FY 2024 (effective 07/01/24),https://www.sanantonio.gov/Portals/0/Files/EmployeeInformation/Compensation/PayPlan_FY24.pdf,https://sanantonio.gov/Portals/0/Files/EmployeeInformation/Compensation/PayPlan_FY24.pdf,sanantonio.gov,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_medium,non_safety_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_comparator; occupation_hint=civilian city employees (job classes / pay ranges).,excluded,already_present_in_prior_verification_results,890
,TS4L-9e74b10cebc94da1337e,targeted_prior_unrouted,,,WI,Midwest,De Pere,,"AGREEMENT BETWEEN CITY OF DE PERE AND DE PERE POLICE B (Duration: Jan 1, 2024 – Dec 31, 2026)",https://www.deperewi.gov/egov/documents/1748965713_05686.pdf,https://deperewi.gov/egov/documents/1748965713_05686.pdf,deperewi.gov,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_medium,non_safety_constraint_signal,false,wrong_unit,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_comparator; occupation_hint=Public Safety - Police (bargaining unit labeled “Police B”).,excluded,already_present_in_prior_verification_results,891
,TS4L-ac2af3d76a0aca49e0ab,targeted_prior_unrouted,,,IL,Midwest,Antioch,,"Resolution No. 20-57 — Ratifying the Renewal and Extension of the Collective Bargaining Agreement with the FOP (Memorandum of Understanding) (Village of Antioch, IL)",https://www.antioch.il.gov/download/Approved%20Resolutions/2021/Resolution-No.-20-57-Ratifying-the-Renewal-and-Extension-of-the-Collective-bargaining-Agreement-with-the-Fraternal-Order-of-Police-1_27_2021.pdf,https://antioch.il.gov/download/Approved%20Resolutions/2021/Resolution-No.-20-57-Ratifying-the-Renewal-and-Extension-of-the-Collective-bargaining-Agreement-with-the-Fraternal-Order-of-Police-1_27_2021.pdf,antioch.il.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_medium,strike_or_no_strike_constraint,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=Police (sworn full-time peace officers).,excluded,already_present_in_prior_verification_results,892
BCV-20260728-07164,TS4L-acbdcd28006b442e48cd,targeted_prior_unrouted,verify_lane_004,734,OH,Midwest,Pierce,,Collective Bargaining Agreement (Pierce Township Police Association) - Ohio Public Sector (SERB),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-0943.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-0943.pdf,dam.assets.ohio.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_medium,market_or_comparability_pressure,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_004,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Police (sworn non-supervisory members of the Police Department).,locked_for_verification,,893
,TS4L-ad13cfcc4290e44bb978,targeted_prior_unrouted,,,IL,Midwest,Bremen,,Illinois Educational Labor Relations Board — Meeting Minutes (July 2015) including Bremen Community High School District 228 / Melanie Gengo,https://elrb.illinois.gov/content/dam/soi/en/web/elrb/documents/minutes-July-2015.pdf,https://elrb.illinois.gov/content/dam/soi/en/web/elrb/documents/minutes-July-2015.pdf,elrb.illinois.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_medium,strike_or_no_strike_constraint,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=educational employee (union-related dispute; individual case reference).,excluded,already_present_in_prior_verification_results,894
,TS4L-ad540e15041fc9c35f8b,targeted_prior_unrouted,,,WI,Midwest,Menomonee Falls,,"WERC interest award PDF (includes Menomonee Falls settlement details, dated content mentions 2024 Menomonee Falls settlement and multi-year wage proposals)",https://werc.wi.gov/interest_awards/40239-A.pdf,https://werc.wi.gov/interest_awards/40239-A.pdf,werc.wi.gov,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_medium,non_safety_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_comparator; occupation_hint=Unknown (WERC interest award document; unit/industry specifics not determined here).,excluded,already_present_in_prior_verification_results,895
