verification_row_id,source_candidate_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,canonical_locator_before_verification,source_domain,source_family_hint,document_type_hint,candidate_quality_tier,possible_mechanism_hints,prior_seen_locator_flag,prior_verification_status,verification_status,http_status_code,redirect_count,final_canonical_locator,content_type_header,content_length_header,transport_error_type,verification_attempt_count,verification_started_at,verification_completed_at,worker_id,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes,queue_disposition,queue_exclusion_reason,input_row_number
,TS4L-b2210bd4fcc71f9b725c,targeted_prior_unrouted,,,SC,South,Clemson,,"Annual Operating Budget | Clemson, SC (City of Clemson)",https://www.clemsoncity.org/207/Annual-Operating-Budget,https://clemsoncity.org/207/Annual-Operating-Budget,clemsoncity.org,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_municipal_units; occupation_hint=non_safety_municipal_units.,excluded,already_present_in_prior_verification_results,2246
,TS4L-b3d6cf0c9c181a08123f,targeted_prior_unrouted,,,AR,South,West Memphis,,Archive Center • Budget (includes “2024 Budget for City of West Memphis”),https://www.westmemphisar.gov/Archive.aspx?AMID=44,https://westmemphisar.gov/Archive.aspx,westmemphisar.gov,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_municipal_units; occupation_hint=City workforce compensation budget line items (non-safety).,excluded,already_present_in_prior_verification_results,2250
,TS4L-b59f8f9d1a611102addc,targeted_prior_unrouted,,,MA,Northeast,Dartmouth,,StateReference: DLR case 13-2784 — Dartmouth Police Brotherhood / Town of Dartmouth (interest arbitration record locator),https://www.statereference.com/items/dlr_cases/13-2784,https://statereference.com/items/dlr_cases/13-2784,statereference.com,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_low,strike_or_no_strike_constraint,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=public safety (police).,excluded,already_present_in_prior_verification_results,2252
,TS4L-b8b0231343b5fc4cd5e1,targeted_prior_unrouted,,,GA,South,Villa Rica,,"City of Villa Rica, GA | City Council Minutes/Meeting Packet Archive (08-20-2024)",https://cms2.revize.com/revize/villaricaga/Documents/Government/Agendas%20and%20Minutes/City%20Council/2024/Minutes/CityCouncil1957-2024ArchivedMeetiPacket08-20-24030156100224PM1365.pdf,https://cms2.revize.com/revize/villaricaga/Documents/Government/Agendas%20and%20Minutes/City%20Council/2024/Minutes/CityCouncil1957-2024ArchivedMeetiPacket08-20-24030156100224PM1365.pdf,cms2.revize.com,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_municipal_units; occupation_hint=Municipal employer (city council budget/pay/benefits deliberations).,excluded,already_present_in_prior_verification_results,2255
,TS4L-bafe266fbe1a80e96414,targeted_prior_unrouted,,,MA,Northeast,Braintree Town,,"Sandulli Grace article describing CSO night shift differential outcome for Braintree Police Officers Association — references Jan 20, 2016 award",https://sandulligrace.com/sandulli-grace-and-the-massachusetts-coalition-of-police-win-night-shift-differential-pay-for-the-community-service-officers-in-the-braintree-police-officers-association/,https://sandulligrace.com/sandulli-grace-and-the-massachusetts-coalition-of-police-win-night-shift-differential-pay-for-the-community-service-officers-in-the-braintree-police-officers-association,sandulligrace.com,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_low,non_safety_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_comparator; occupation_hint=Police bargaining unit (Community Service Officers / CSO context referenced).,excluded,already_present_in_prior_verification_results,2256
,TS4L-bda5119927aa65baa730,targeted_prior_unrouted,,,TX,South,Abilene,,City of Abilene — FY 2024-2025 Operating Budget (PDF),https://www.abilenetx.gov/DocumentCenter/View/32325/2024-2025-Fiscal-Year-Operating-Budget-PDF,https://abilenetx.gov/DocumentCenter/View/32325/2024-2025-Fiscal-Year-Operating-Budget-PDF,abilenetx.gov,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_low,non_safety_constraint_signal,false,blocked_by_transport,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_comparator; occupation_hint=Non-Civil Service employees (citywide non-civil service workforce).,excluded,already_present_in_prior_verification_results,2260
,TS4L-be0ea024b86899175e16,targeted_prior_unrouted,,,TX,South,Tomball,,Bid Postings • RFP 2023-04R - Classification and Compensation Study,https://www.tomballtx.gov/bids.aspx?bidID=128,https://tomballtx.gov/bids.aspx,tomballtx.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_low,market_or_comparability_pressure,false,,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=City of Tomball employees (incl. public safety classifications where applicable).,excluded,cross_origin_canonical_locator_duplicate,2261
,TS4L-c0ff612fa5ffb9bbd67e,targeted_prior_unrouted,,,NY,Northeast,Wheatfield,,"Archive Center • Budgets (Town of Wheatfield, NY) — Budget document index",https://www.wheatfield-ny.gov/Archive.aspx?AMID=36,https://wheatfield-ny.gov/Archive.aspx,wheatfield-ny.gov,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_municipal_units; occupation_hint=non_safety_municipal_units.,excluded,cross_origin_canonical_locator_duplicate,2264
,TS4L-c26de928c4ed31af2909,targeted_prior_unrouted,,,OK,South,Moore,,Moore Public Schools 2025-2026 Negotiated Contract & Procedural Agreement — PDF,https://resources.finalsite.net/images/v1758033032/mooreschoolscom/ffv5pq9w7wwgve2xj9qr/MPSTeachersContract.pdf,https://resources.finalsite.net/images/v1758033032/mooreschoolscom/ffv5pq9w7wwgve2xj9qr/MPSTeachersContract.pdf,resources.finalsite.net,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_low,non_safety_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_comparator; occupation_hint=Certified teachers/professional personnel (public-school bargaining unit).,excluded,already_present_in_prior_verification_results,2267
,TS4L-c27565d483ae71af0187,targeted_prior_unrouted,,,NM,West,Roswell,,"COLLECTIVE BARGAINING AGREEMENT (Union - RPOA) (Roswell, NM)",https://www.roswell-nm.gov/DocumentCenter/View/5120/Union---RPOA-Agreement-02052019,https://roswell-nm.gov/DocumentCenter/View/5120/Union---RPOA-Agreement-02052019,roswell-nm.gov,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_low,non_safety_constraint_signal,false,reachable_pdf_or_document,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_comparator; occupation_hint=non_safety_comparator.,excluded,already_present_in_prior_verification_results,2268
,TS4L-c2f5ecddb47e01f44b1f,targeted_prior_unrouted,,,FL,South,Melbourne,,Melbourne Professional Firefighters Local 1951 — CBA 2018–2021 (IAFF contract PDF),https://melbournefirefighters.com/images/downloads/CONTRACTS_/iaff_contract_2018_2021.pdf,https://melbournefirefighters.com/images/downloads/CONTRACTS_/iaff_contract_2018_2021.pdf,melbournefirefighters.com,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_low,non_safety_constraint_signal,false,wrong_unit,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_comparator; occupation_hint=Firefighters / Fire Department bargaining unit.,excluded,already_present_in_prior_verification_results,2269
,TS4L-c8725857bc608ad74086,targeted_prior_unrouted,,,TX,South,Trophy Club,,"Compensation Pay Plan (Approved 8/26/2024) - Town of Trophy Club, TX",https://www.trophyclub.org/DocumentCenter/View/9777/Compensation-Pay-Plan---8262024,https://trophyclub.org/DocumentCenter/View/9777/Compensation-Pay-Plan---8262024,trophyclub.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_low,market_or_comparability_pressure,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Fire (safety) + Police (safety) + other Town classifications (non-safety).,excluded,already_present_in_prior_verification_results,2272
,TS4L-c8d94d13cbf3cd0c9dd0,targeted_prior_unrouted,,,TX,South,Azle,,Azle City Council - Regular Meeting (archive item; FY 2018-19 / FY 2019-20) (City of Azle),https://www.cityofazle.org/Archive.aspx?ADID=2533,https://cityofazle.org/Archive.aspx,cityofazle.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_low,market_or_comparability_pressure,false,,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Police (and likely other city employee classifications shown in the meeting materials).,excluded,cross_origin_canonical_locator_duplicate,2274
,TS4L-cae60b4ee4b6e3983dba,targeted_prior_unrouted,,,LA,South,Hammond,,City of Hammond Policies & Procedures Manual (PDF; references Pay Plan ordinance numbers for civil service/unclassified employees),https://hammond.org/wp-content/uploads/2020/02/policiesmanual-1.pdf,https://hammond.org/wp-content/uploads/2020/02/policiesmanual-1.pdf,hammond.org,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_low,non_safety_constraint_signal,false,wrong_period,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_comparator; occupation_hint=Civil service employees and unclassified employees (non-safety roles implied by exclusion language for police/fire supplement).,excluded,already_present_in_prior_verification_results,2275
,TS4L-cfb417f9afe72e000c88,targeted_prior_unrouted,,,OK,South,Ponca City,,"Ponca City FY 2018 (Final) - City of Ponca City, Oklahoma",https://www.poncacityok.gov/DocumentCenter/View/9617/Ponca-City-FY-2018--FINAL,https://poncacityok.gov/DocumentCenter/View/9617/Ponca-City-FY-2018--FINAL,poncacityok.gov,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_municipal_units; occupation_hint=non_safety_municipal_units.,excluded,already_present_in_prior_verification_results,2280
,TS4L-d0426efde269a0bbaaf5,targeted_prior_unrouted,,,AR,South,Siloam Springs,,City of Siloam Springs — 2015 Budget,https://www.siloamsprings.gov/DocumentCenter/View/547/2015-Budget?bidId=,https://siloamsprings.gov/DocumentCenter/View/547/2015-Budget,siloamsprings.gov,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_municipal_units; occupation_hint=Municipal employees (non-safety) — personnel schedule / classification salary ranges (from budget workbook sections).,excluded,already_present_in_prior_verification_results,2282
,TS4L-d0b3d9bda32e8c371111,targeted_prior_unrouted,,,TX,South,Mercedes,,"City of Mercedes, TX — 7/13/24 Minutes (PDF)",https://www.cityofmercedes.com/media/dqnnwypl/item-7a1-7-13-24-minutes.pdf,https://cityofmercedes.com/media/dqnnwypl/item-7a1-7-13-24-minutes.pdf,cityofmercedes.com,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_low,market_or_comparability_pressure,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Police (overtime budget / shift schedule) and related operational pay elements (inferred).,excluded,already_present_in_prior_verification_results,2283
,TS4L-d27c8187c6526d234609,targeted_prior_unrouted,,,OK,South,Ponca City,,"2019-20 Operating Budget (Budget Book) - City of Ponca City, Oklahoma",https://www.poncacityok.gov/DocumentCenter/View/9832/2019-2020-Budget-Book,https://poncacityok.gov/DocumentCenter/View/9832/2019-2020-Budget-Book,poncacityok.gov,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_municipal_units; occupation_hint=non_safety_municipal_units.,excluded,already_present_in_prior_verification_results,2286
,TS4L-d2b5db10904e2b995403,targeted_prior_unrouted,,,NY,Northeast,Saugerties,,"Town of Saugerties — 2019 Adopted Budget (approved as of Aug 31, 2018)",https://saugerties.ny.us/application/files/8316/9610/2152/2019_Adopted_Budget.pdf,https://saugerties.ny.us/application/files/8316/9610/2152/2019_Adopted_Budget.pdf,saugerties.ny.us,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,duplicate,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_municipal_units; occupation_hint=Municipal employees / town department staffing (non-safety).,excluded,already_present_in_prior_verification_results,2287
,TS4L-d3a8d543fca9e03b0d0a,targeted_prior_unrouted,,,AL,South,Pell City,,City of Pell City (AL) Human Resources landing page,https://www.pellcity.gov/humanresources,https://pellcity.gov/humanresources,pellcity.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_low,market_or_comparability_pressure,false,,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=safety_and_non_safety_compensation_units.,excluded,cross_origin_canonical_locator_duplicate,2288
,TS4L-d678df4dfe56092f62d7,targeted_prior_unrouted,,,TX,South,Trophy Club,,"Compensation Pay Plan (Approved 2/12/2024) - Town of Trophy Club, TX",https://www.trophyclub.org/DocumentCenter/View/8799/Compensation-Pay-Plan---2122024,https://trophyclub.org/DocumentCenter/View/8799/Compensation-Pay-Plan---2122024,trophyclub.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_low,market_or_comparability_pressure,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Fire (safety) + Police (safety) + other Town classifications (non-safety).,excluded,already_present_in_prior_verification_results,2289
,TS4L-d7f92861fb5121e236d8,targeted_prior_unrouted,,,PA,Northeast,Lower Paxton,,Lower Paxton Township AgendaCenter file (includes 'POLICE BARGAINING UNIT' label),https://www.lowerpaxton-pa.gov/AgendaCenter/ViewFile/Item/3825?fileID=3087,https://lowerpaxton-pa.gov/AgendaCenter/ViewFile/Item/3825,lowerpaxton-pa.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record (township document likely referencing bargaining unit terms and/or related proceedings),cba_or_arbitration_award_or_factfinding_or_impasse_record (township document likely referencing bargaining unit terms and/or related proceedings),verification_ready_low,strike_or_no_strike_constraint,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=Police (public safety bargaining unit).,excluded,already_present_in_prior_verification_results,2291
,TS4L-e239957d4633950dd914,targeted_prior_unrouted,,,VA,South,Vienna,,"Classification and Compensation | Town of Vienna, VA (Pay Plans and Position Listings)",https://www.viennava.gov/Town-Departments/Human-Resources/Classification-and-Compensation,https://viennava.gov/Town-Departments/Human-Resources/Classification-and-Compensation,viennava.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_low,market_or_comparability_pressure,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=Civilian (non-sworn) + Sworn police (separate pay plan linked).,excluded,already_present_in_prior_verification_results,2297
,TS4L-e443daca44a5108fe015,targeted_prior_unrouted,,,VA,South,Hopewell,,"Archive Center • 2015 to 2016 Budget Report (Hopewell, VA)",https://www.hopewellva.gov/Archive.aspx?ADID=66,https://hopewellva.gov/Archive.aspx,hopewellva.gov,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_municipal_units; occupation_hint=Municipal employees / general city operations (non-safety implied within budget report).,excluded,cross_origin_canonical_locator_duplicate,2298
,TS4L-e4c33653fded3135c2cd,targeted_prior_unrouted,,,CA,West,Newark,,"Memorandum of Understanding (City of Newark and Newark Association of Miscellaneous Employees) — July 1, 2025 through June 30, 2028",https://www.newarkca.gov/home/showpublisheddocument/10569/639057206259170000,https://newarkca.gov/home/showpublisheddocument/10569/639057206259170000,newarkca.gov,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,verification_ready_low,non_safety_constraint_signal,false,blocked_or_forbidden,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_comparator; occupation_hint=Miscellaneous employees (as represented by NAME; regular full-time and regular part-time).,excluded,already_present_in_prior_verification_results,2299
,TS4L-e53ae15aea9b0503160d,targeted_prior_unrouted,,,TX,South,Kerrville,,"City of Kerrville, Texas — FY2022 Approved Budget (includes General Government Pay Plan / personnel compensation narrative)",https://www.kerrvilletx.gov/DocumentCenter/View/37976/FY2022-Approved-Budget-?bidId=,https://kerrvilletx.gov/DocumentCenter/View/37976/FY2022-Approved-Budget-,kerrvilletx.gov,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_municipal_units; occupation_hint=non_safety_municipal_units.,excluded,already_present_in_prior_verification_results,2300
,TS4L-ea372a82086ef313b3ac,targeted_prior_unrouted,,,AR,South,Bryant,,City of Bryant (AR) — 2019 Budget (Budget Book PDF),https://www.cityofbryant.com/grab/documents/document_center/finance_department/budgets/2019/COB_2019_budget.pdf,https://cityofbryant.com/grab/documents/document_center/finance_department/budgets/2019/COB_2019_budget.pdf,cityofbryant.com,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_municipal_units; occupation_hint=General municipal (non-safety) city employees / operating budget positions.,excluded,already_present_in_prior_verification_results,2304
,TS4L-ed50259c71486a7823e5,targeted_prior_unrouted,,,TN,South,Springfield,,City of Springfield 2020-2021 Budget Book,https://www.springfieldtn.gov/DocumentCenter/View/2741/City-of-Springfield-2020-2021-Budget-Book-,https://springfieldtn.gov/DocumentCenter/View/2741/City-of-Springfield-2020-2021-Budget-Book-,springfieldtn.gov,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_municipal_units; occupation_hint=Municipal workforce (non-safety/general government) — budgeted compensation/pay-related line items.,excluded,already_present_in_prior_verification_results,2309
,TS4L-f03c1ac3d7a353ad013a,targeted_prior_unrouted,,,PA,Northeast,York,,Pennsylvania Labor Relations Board — Final Order — FOP White Rose Lodge 15 v. City of York (Case No. PF-C-17-63-E),https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/final-orders/2018/documents/city-of-york-pf-c-17-63-e.pdf,https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/final-orders/2018/documents/city-of-york-pf-c-17-63-e.pdf,pa.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_low,strike_or_no_strike_constraint,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=Police (Fraternal Order of Police).,excluded,already_present_in_prior_verification_results,2311
,TS4L-f1255263ab8c268d3d54,targeted_prior_unrouted,,,PA,Northeast,Warwick,,"2020 Budget Worksheets - Warwick Township (Bucks County, PA)",https://warwick-bucks.com/wp-content/uploads/2019/10/2020-Budget-Worksheets.pdf,https://warwick-bucks.com/wp-content/uploads/2019/10/2020-Budget-Worksheets.pdf,warwick-bucks.com,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_municipal_units; occupation_hint=Non-uniformed municipal employees (administrative/clerical; school crossing guards mentioned within salaries non-uniformed line item).,excluded,already_present_in_prior_verification_results,2313
,TS4L-f357ecb45ba5f9620fe2,targeted_prior_unrouted,,,TX,South,Balch Springs,,"Approved Budget 2023 (City of Balch Springs, TX) — DocumentCenter",https://www.balchspringstx.gov/DocumentCenter/View/16142/Approved-Budget-2023,https://balchspringstx.gov/DocumentCenter/View/16142/Approved-Budget-2023,balchspringstx.gov,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,verification_ready_low,fiscal_constraint_signal,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety_municipal_units; occupation_hint=non_safety_municipal_units.,excluded,already_present_in_prior_verification_results,2314
,TS4L-f492dd3c079d987a19b3,targeted_prior_unrouted,,,PA,Northeast,York,,Pennsylvania Labor Relations Board — Proposed Decision and Order — FOP White Rose Lodge 15 v. City of York (Case No. PF-C-22-48-E),https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2023/documents/city-of-york-pf-c-22-48-e.pdf,https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2023/documents/city-of-york-pf-c-22-48-e.pdf,pa.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,verification_ready_low,strike_or_no_strike_constraint,false,verified_source_lead,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_bargaining_units; occupation_hint=Police (Fraternal Order of Police).,excluded,already_present_in_prior_verification_results,2315
,TS4L-f58bb81834f5187040a5,targeted_prior_unrouted,,,VA,South,Radford,,CITY OF RADFORD — Request for Proposal / Classification and Compensation Study (includes Attachment D: Current Classification Schedule & FY 2017 Pay Scale),https://www.radfordva.gov/DocumentCenter/View/1892,https://radfordva.gov/DocumentCenter/View/1892,radfordva.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,verification_ready_low,market_or_comparability_pressure,false,unavailable,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=safety_and_non_safety_compensation_units; occupation_hint=safety_and_non_safety_compensation_units.,excluded,already_present_in_prior_verification_results,2316
