candidate_id,lane_id,scout_target_id,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,secondary_mechanism_families,match_priority_tier,matched_safety_or_non_safety_counterpart_id,same_city_match_status,overlapping_cycle_status,duplicate_risk,prior_seen_status,reason_selected,search_query_used,retrieval_status,verification_status,extraction_status,rating_status,causal_status,notes,canonical_locator_hash,source_specificity_score,mechanism_relevance_score,same_city_match_value_score,overlapping_cycle_value_score,unit_clarity_score,source_family_strength_score,duplicate_risk_score,prior_seen_score,verification_feasibility_score,claim_gap_contribution_score,candidate_quality_score,candidate_quality_label,verification_priority_tier,score_reason_codes,review_duplicate_status,review_disposition,verification_queue_rank
TS4L-90cf2e0bc01f594264b7,lane_2,TS4-2-a8d4919ef9e9f0de,https://www.nyspffa.org/main/wp-content/uploads/2013/07/HENRIETTA-L-3738-17.pdf,"Agreement Between the Henrietta Fire District and the Henrietta Professional Firefighters and Dispatchers Association (IAFF Local #3738) (includes a term beginning Jan 1, 2014)",Henrietta,NY,safety_and_non_safety_bargaining_units,Firefighters and dispatchers (IAFF Local #3738),"Henrietta Professional Firefighters and Dispatchers Association, International Association of Fire Fighters - Local #3738","Term entered into as of January 1, 2014 (CBA/agreement)",2014-01-01,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,"Same-city match: Henrietta Fire District (Henrietta, NY) and Local #3738 bargaining association",Likely within 2014-2024 target window (agreement term begins 2014); end date not confirmed from the lead alone,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Henrietta NY safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead for safety-unit bargaining (fire/dispatch) documents covering strike/no-strike and related collective bargaining terms; may be used to trace any later amendments, successor agreements, or PERB-linked impasse/arbitration references.",0c6472463fa4c5ff3ae0,15,12,10,15,10,10,5,5,5,5,92,verification_ready_high,tier_b,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,107
TS4L-beb020c6317b96e3f7f0,lane_2,TS4-2-4ec45d97b7e4fc12,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2014/14-MED-10-1411.pdf,"Collective Bargaining Agreement (Clearcreek Township Trustees & OPBA - Police Officers), Contract for 2015, 2016 and 2017 (SERB/mediation contract PDF: 14-MED-10-1411)",Clear Creek,OH,safety_and_non_safety_bargaining_units,Police officers (OPBA),OPBA - Police Officers,2015-2017,2015-01-01,2017-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,same_city_found_in_document,overlaps_2014_2024_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Clear Creek OH safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Public contract document lead referencing Clearcreek Township Police Department bargaining unit (OPBA - Police Officers). Strike/no-strike or impasse mechanisms not asserted here; this is only a source lead.,1cc5091f40daf8202c0b,15,12,10,15,10,10,5,5,5,5,92,verification_ready_high,tier_b,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,108
TS4L-c5a868f7ac3dca3494e2,lane_2,TS4-2-2a5936cdd17019a4,https://www.newmilford.org/filestorage/7526/19046/24427/24429/FINAL_Police_Contract_7-2022_-_6-2026_Signed_%26_Dated.PDF,"FINAL Police Contract 7-2022 to 6-2026 (Signed & Dated) — Town of New Milford, CT (collective bargaining agreement)",New Milford,CT,safety_and_non_safety_bargaining_units,Police (public safety),Police bargaining unit (New Milford Police),"July 1, 2022 – June 30, 2026",2022,2024,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,same_municipality_match_expected,overlaps_target_window_(2014-2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",New Milford CT safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead for strike/no-strike constraint language and potential impasse/arbitration context for the police unit; located via Town of New Milford personnel 'Current Collective Bargaining Agreements' listing.,17e81d5d7d9c7bc7509c,15,12,10,15,10,10,5,5,5,5,92,verification_ready_high,tier_b,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,109
TS4L-dd9f3e0cae2f9809e211,lane_2,TS4-2-df6f10008559ce73,https://www.easthartfordct.gov/sites/g/files/vyhlif9241/f/uploads/ehpoa_cba_2021.2025-searchable.pdf,Agreement Between Town of East Hartford and the East Hartford Police Officers' Association (EHPOA) — 2021–2025 (searchable PDF),East Hartford,CT,safety_and_non_safety_bargaining_units,Police (public safety),East Hartford Police Officers' Association (EHPOA),"Effective July 1, 2021 through June 30, 2025",2021-07-01,2025-06-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,same_city_east_hartford_ct,overlaps_target_window_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",East Hartford CT safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,CBA for a safety bargaining unit (police); potential source for strike/no-strike constraints and impasse/factfinding/arbitration procedures.,32d730cec3ca4b16efd8,15,12,10,15,10,10,5,5,5,5,92,verification_ready_high,tier_b,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,111
TS4L-ec2f3014bda6510f2991,lane_2,TS4-2-cc90ef23004afc03,https://www.umtownship.org/wp-content/uploads/2023/09/09-14-2023_BOS_Business_Packet.pdf,"Upper Merion Township Board of Supervisors - BOS Business Packet (September 14, 2023)",Upper Merion,PA,safety_and_non_safety_bargaining_units,Paramedic / EMT,Paramedic/EMT (collective bargaining agreement referenced),2023-2025 PARAMEDIC / EMT COLLECTIVE BARGAINING AGREEMENT (term referenced in packet),2023,2025,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,"Exact city match (Upper Merion Township, PA).",Overlaps expected 2014-2024 window via 2023-2024 portion.,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Upper Merion PA safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead to the Township’s Paramadic/EMT bargaining agreement term referenced in the 09-14-2023 business packet; intended for locating strike/no-strike language or related impasse/arbitration materials.,854395414707d711d0a9,15,12,10,15,10,10,5,5,5,5,92,verification_ready_high,tier_b,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,113
TS4L-f4e9996571c751b1f4c0,lane_2,TS4-2-43b589ca0aab6b64,https://elrb.illinois.gov/content/dam/soi/en/web/elrb/documents/meeting-agendas/2024/agenda-9-18-24.pdf,"Illinois Educational Labor Relations Board — Public Meeting Agenda (Sept. 18, 2024) includes Bremen Dist. 228 case listing and Strike Report Update item",Bremen,IL,safety_and_non_safety_bargaining_units,educational employees (case listing associated with Bremen Dist. 228),Bremen Dist. 228 Joint Faculty Association / IEA-NEA (listed with Case No. 2023-CA-0011-C in agenda),2024-09-18 meeting agenda (references Bremen-related case(s) and includes 'Strike Report Update' agenda item),2023 (case number in,2024-09-18,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,"same municipality name match (Bremen Dist. 228 in Bremen, IL)",overlaps target window (2024-09-18 agenda),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Bremen IL safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead: agenda locator for Bremen Dist. 228/union-related matter; may point to an impasse/strike/factfinding/arbitration-related procedural record linked to the cited Case No. 2023-CA-0011-C.,f671a25a87f1d9f9b335,15,12,10,15,10,10,5,5,5,5,92,verification_ready_high,tier_b,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,114
TS4L-5b271ec82e04377e0fb5,lane_2,TS4-2-d35a9be006c2d2a0,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2015/15-MED-08-0694.pdf,"Collective Bargaining Agreement — 2016-2018 Agreement Between Genoa Township and the IAFF, Local No. 4307 (SERB PDF)",Genoa,OH,safety_and_non_safety_bargaining_units,Public safety (firefighters / fire prevention officers),"IAFF, Local No. 4307 — Genoa Township Fire Department",2016-2018,2016,2018,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,"Genoa (Township, Delaware County) match for Genoa OH (not confirmed as Village/City-specific)",Overlaps target window (2014-2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Genoa OH safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,SERB-hosted public CBA PDF for Genoa Township fire safety unit; may include no-strike/no-work-stoppage constraints and arbitration/factfinding-related dispute language (lead only).,6013636ebdd60c7c5b2c,15,15,6,15,10,10,5,5,5,5,91,verification_ready_high,tier_b,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,115
TS4L-f8bfd25f9865018517ba,lane_2,TS4-2-b180f17c1c4a8e4b,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-05-0551.pdf,Collective Bargaining Agreement — City of Washington (OH) & International Association of Fire Fighters Local 699 (SERB Case No. 2019-MED-05-0551),Washington,OH,safety_and_non_safety_bargaining_units,Fire Fighters,International Association of Fire Fighters Local 699,"Effective July 1, 2019 through June 30, 2022",2019-07-01,2022-06-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,unclear_municipality_name_match,overlaps_expected_window_(2014-2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Washington OH safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"SERB-hosted fire safety-force CBA in the target window. SERB contracts of this type can be used to locate any internal references to factfinding/arbitration/impasse procedures and any strike/no-strike related clauses, but this is only a lead.",9f97920d1a5fc9756ae8,15,15,6,15,10,10,5,5,5,5,91,verification_ready_high,tier_b,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,116
TS4L-06c92f74f35619e90d0d,lane_2,TS4-2-8c8f85058303a7f2,https://www.tewksbury-ma.gov/DocumentCenter/View/676/AFSCME-PDF,"Tewksbury, MA – Collective Bargaining Agreement – AFSCME Local 833 (PDF – DocumentCenter View/676/AFSCME-PDF)",Tewksbury,MA,safety_and_non_safety_bargaining_units,Municipal employees (mixed general/non-safety incl. certain dispatch/secretarial roles per agreement scope),AFSCME Local 833,"July 1, 2015 – June 30, 2018",2015-07-01,2018-06-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,same-city-lead,overlaps-2014-2024-window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Tewksbury MA safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Municipal-hosted AFSCME CBA lead located on Tewksbury’s Collective Bargaining Agreements page; intended for identifying strike/no-strike constraint language and impasse/factfinding/arbitration references within the 2014–2024 target window.,debddc418151b945fffd,11,15,10,15,10,10,5,5,4,5,90,verification_ready_high,tier_b,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,117
TS4L-1df40ff88b7f3e987c7e,lane_2,TS4-2-7c154d733d01b5d4,https://cdn.downers.us/public/docs/laborContracts/PW_2024-2028.pdf,Collective Bargaining Agreement Local 150 for 2024-2028 | Village of Downers Grove (Public Works CBA PDF),Downers Grove,IL,safety_and_non_safety_bargaining_units,Non-safety (Public Works/General Municipal Employees),Public Works/General Municipal employee bargaining unit (Local 150 with Village of Downers Grove),2024-2028,2024-01-01,2028-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,same_city_match,overlaps_2014_2024_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Downers Grove IL safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Municipality-hosted public CBA PDF for public works unit; likely includes strike/no-strike and impasse/arbitration terms (lead only; no extraction/verification).,53aafd3a6f8048e4c4f9,15,12,10,15,10,10,5,5,3,5,90,verification_ready_high,tier_b,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,120
TS4L-23333e8b2e07890bcf05,lane_2,TS4-2-fa243e04d7d98a40,https://www.natickma.gov/DocumentCenter/View/16020/Firefighters-FY-22---FY25,Firefighters (FY 22 - FY 25) Collective Bargaining Agreement,Natick,MA,safety_and_non_safety_bargaining_units,Fire (Firefighters),Firefighters,FY 2022 - FY 2025,2022-07-01,2025-06-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,exact_municipality_match,partial_overlap_with_2014-2024_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Natick MA safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead for safety unit strike/no-strike constraint and impasse/arbitration/factfinding-related contract language that may be applicable during the 2014–2024 target window (no verification performed).,e1db451063a0be0781fa,11,15,10,15,10,10,5,5,4,5,90,verification_ready_high,tier_b,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,121
