candidate_id,lane_id,scout_target_id,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,secondary_mechanism_families,match_priority_tier,matched_safety_or_non_safety_counterpart_id,same_city_match_status,overlapping_cycle_status,duplicate_risk,prior_seen_status,reason_selected,search_query_used,retrieval_status,verification_status,extraction_status,rating_status,causal_status,notes,canonical_locator_hash,source_specificity_score,mechanism_relevance_score,same_city_match_value_score,overlapping_cycle_value_score,unit_clarity_score,source_family_strength_score,duplicate_risk_score,prior_seen_score,verification_feasibility_score,claim_gap_contribution_score,candidate_quality_score,candidate_quality_label,verification_priority_tier,score_reason_codes,review_duplicate_status,review_disposition,verification_queue_rank
TS4L-764cd7e0409953476641,lane_4,TS4-4-398d4e24ef122b3a,https://www.mackinac.org/archives/epi/contracts/09/09030_2022-06-30_BTESP_ACFOP.pdf,"Bangor Township Schools — BTESP Administration, Custodial, Food, Office, Professional (Expiration 6/30/2022)",Bangor charter,MI,safety_and_non_safety_compensation_units,Administration; Custodial; Food; Office; Professional (education support),"BTESP (Administration, Custodial, Food, Office, Professional)",2014-2024 window (contract expiration 6/30/2022; inferred cycle ~7/1/2021–6/30/2022),2021-07-01,2022-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,"same_city_match_expected (Bangor Township Schools, Bangor Charter Township area per Mackinac’s Bangor Township district context)",overlaps_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Bangor charter MI safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead to a CBA covering non-safety education support roles and likely containing salary/wage schedules and/or compensation-classification provisions.,486a6d8874bc5cd56bc6,15,12,10,15,10,10,5,5,5,5,92,verification_ready_high,tier_b,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,103
TS4L-dc44283cbbe324dc5b93,lane_4,TS4-4-aff7c225b43f155c,https://www.exeternh.gov/sites/default/files/fileattachments/human_resources/page/13581/police_agreement_2018-21.pdf,"Exeter Police Association CBA 2018-21 (Town of Exeter, NH)",Exeter,NH,safety_and_non_safety_compensation_units,Safety - Police,Exeter Police Association,2018-21,2018-01-01,2021-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,"Same municipality (Exeter, NH) implied by source host and Town-of-Exeter CBA filename",Overlaps target window 2014-2024 (covers 2018-2021 portion),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Exeter NH safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Public PDF lead from Town of Exeter HR contracts listing; likely includes police compensation provisions relevant to market/comparability and any safety-related premiums via wage/step language during 2018-2021.,e4e8808cfb1d2973d2e4,15,12,10,15,10,10,5,5,5,5,92,verification_ready_high,tier_b,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,110
TS4L-e96e79fddf8a3fae17b9,lane_4,TS4-4-72893da8bfa27ebb,https://www.northboroughma.gov/sites/g/files/vyhlif12221/f/uploads/final_sergeants_cba_fy23-fy25.pdf,"Northborough MA — Massachusetts Coalition of Police AFL-CIO, Local 165A Sergeants CBA (FY23–FY25)",Northborough,MA,safety_and_non_safety_compensation_units,Public Safety (Police) — Sergeants,"Massachusetts Coalition of Police AFL-CIO, Local 165A Sergeants (Northborough)",FY2023–FY2025,2014-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,same_city_document_evident,overlaps_target_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Northborough MA safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead focused on police safety wage/compensation schedule content (FY23–FY25) for market/comparability pressure and implementation timing in the Northborough bargaining context.,904217ee622a9bd67747,15,12,10,15,10,10,5,5,5,5,92,verification_ready_high,tier_b,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,112
TS4L-13cfc74c847ade5592cb,lane_4,TS4-4-5d1b681b474f719a,https://www.dca.ga.gov/sites/default/files/2020_muni_emp_final_0.pdf,2020 Municipal Wage and Salary Survey (Georgia) (statewide; includes Riverdale among participating municipalities/counts),Riverdale,GA,safety_and_non_safety_compensation_units,safety_and_non_safety_compensation_units,,Survey year 2020 (statewide instrument),2020-01-01,2020-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,same city mentioned/contained as a participant or reference (Riverdale),overlaps expected window (within 2014-2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Riverdale GA safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead for market/comparability pressure inputs (external wage/salary benchmark data) that could be used to justify or calibrate safety and non-safety compensation.,5794c0a91b2d101e1c23,15,15,10,15,5,10,5,5,5,5,90,verification_ready_high,tier_b,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|partial_unit_identity|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,118
TS4L-191101dbdbb6c9e3de3b,lane_4,TS4-4-e3b6e00ac4abba09,https://www.californiacity-ca.gov/CC/images/hr/23-24_Salary_Schedule_050924.pdf,City of California City — 23-24 Salary Schedule,California City,CA,safety_and_non_safety_compensation_units,Citywide salary schedule (covers multiple job classifications; may include public safety/non-safety classifications),,FY 2023-2024 (salary schedule),2023-07-01,2024-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,likely_same_city_from_source_hosting,overlaps_2014_2024_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",California City CA safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Hosted salary schedule PDF located on City of California City HR path; potential direct wage/step information useful for market/comparability pressure proxies.,d3faca860e1da40f5fb0,15,15,10,15,5,10,5,5,5,5,90,verification_ready_high,tier_b,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|partial_unit_identity|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,119
TS4L-2aab8263d731af2c625b,lane_4,TS4-4-4bb895fc2d710971,https://www.lockhart-tx.org/page/open/2927/0/Sept%207%202021%20Council%20packet.pdf,"Sept 7 2021 Council packet (City of Lockhart, TX) — includes ordinance adopting a step pay plan for police and fire under civil service; references budget pay increase and classification/timing adjustments",Lockhart,TX,safety_and_non_safety_compensation_units,Police and Fire (Civil Service classified personnel),,Council agenda item(s) around ordinance adoption; includes discussion of step-at-one-year design and adjustments to step pay plans; effective implementation tied to budget/fiscal year,2021-09-07 (council ,Unknown from lead-on,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,"Same city (Lockhart, TX) expected; official council packet hosted on lockhart-tx.org",Overlaps target window (2014-2024) via 2021 adoption and step pay plan adjustments,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Lockhart TX safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead: official council packet that appears to set/modify civil-service step pay for police and fire; includes references to a compensation study identifying a below-market salary element (market/comparability pressure angle), and timing/implementation adjustments (e.g., step progression changes).",aaf74c1c1ebd11b1e689,15,15,10,15,5,10,5,5,5,5,90,verification_ready_high,tier_b,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|partial_unit_identity|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,123
TS4L-8b746c95b5b377dade40,lane_4,TS4-4-4236a53f5e99c32b,https://ecode360.com/WA0755/document/753098478.pdf,Township of Robbinsville Resolution 2021-63 / Collective Bargaining Agreement with Robbinsville SOA Local 344 (Memorandum of Agreement - CBA),Robbinsville,NJ,safety_and_non_safety_compensation_units,Police (Superior Officers / command-level uniformed positions),"Robbinsville SOA Local 344 (PBA Local 344, Inc.)","Effective January 1, 2021 to December 31, 2025 (per document text)",2021-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,same_municipality,overlaps_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Robbinsville NJ safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead: successor CBA/MOA document for superior officers. Likely includes wage/step/salary guide details relevant to market/comparability and any safety-premium components.,1273dc0554e454f2a651,15,12,10,15,10,10,5,5,3,5,90,verification_ready_high,tier_b,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,132
TS4L-a731dd1b8ff82d0e3487,lane_4,TS4-4-f6c3b8409ef50cd8,https://www.lebanonmissouri.org/DocumentCenter/View/37055/Council-Bill-No-6463--Agreement-and-Side-Letter-Agreement-International-Union-of-Police-Association-Local-7,"Council Bill No. 6463 — Agreement and Side Letter Agreement (International Union of Police Associations, Local 7) — City of Lebanon, Missouri",Lebanon,MO,safety_and_non_safety_compensation_units,Police,"International Union of Police Associations, Local 7",2014-2024 target window,,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,"Same municipality match (Lebanon, MO) suggested by site context/title.",Likely within 2014–2024 window based on publication recency shown in search result.,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Lebanon MO safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Public City Council document lead that appears to include an agreement plus salary/compensation-related side letter and/or exhibits for police bargaining unit (market/comparability pressure via contract wage schedules).,29618e176ca0da45a60d,11,15,10,15,10,10,5,5,4,5,90,verification_ready_high,tier_b,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,133
TS4L-ac0ae934ed36f46c96cc,lane_4,TS4-4-f52a0526e9861aca,https://www.hgcity.org/home/showpublisheddocument/120/636985335747270000,Memorandum of Understanding (AFSCME Rank and File; City of Hawaiian Gardens),Hawaiian Gardens,CA,safety_and_non_safety_compensation_units,"AFSCME Rank and File (non-management) family of jobs incl. maintenance, administrative/clerk, code enforcement, and recreation; includes across-the-board wage provisions","AFSCME Local 3624, Council 36 (Rank and File MOU)","2017-2020 MOU (contains across-the-board increases effective July 1, 2017; 2018; 2019)",2017-07-01,2020-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,"same municipality (Hawaiian Gardens, CA) in document title/snippet",overlaps expected window (contains 2017-2019 compensation timing within 2014-2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Hawaiian Gardens CA safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead for market/comparability pressure and compensation/classification unit discovery: MOU includes Appendix family-of-jobs and wage increase mechanics (across-the-board) for 2017-2019, and the document indicates it is a rank-and-file bargaining agreement for the City.",ca1c6b56aa443e493618,11,15,10,15,10,10,5,5,4,5,90,verification_ready_high,tier_b,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,134
TS4L-f8b89ed356d7c17edbe7,lane_4,TS4-4-dd6cd58b4de19de5,https://scott-twp.com/wp-content/uploads/2025/07/Scott-Twp-Five-Year-Plan-Final.pdf,Scott Township Five-Year Financial Plan (Final),Scott,PA,safety_and_non_safety_compensation_units,Police (safety) + Public Works/General teamsters (non-safety) compensation context,Scott Township Police Association; General Teamsters Local Union 249 (mentioned),Five-year plan covers 2020-2024 workforce expense exhibits; discusses ongoing CBAs and pay scale/growth timing,2020,2024,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,"Exact municipality match (Scott Township, PA).",Overlaps target window (2014-2024) via 2020-2024 exhibits and CBA-driven compensation timing discussion.,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Scott PA safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead for market/comparability pressure and CBA-linked pay scale/growth discussion; may help locate/triangulate specific safety vs non-safety unit wage schedule details.,9e469b46b040fa657363,15,12,10,15,10,10,5,5,3,5,90,verification_ready_high,tier_b,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,141
TS4L-fdb88080fa5c608d7319,lane_4,TS4-4-3dafdfb7a4667b25,https://www.castlepinesco.gov/wp-content/uploads/2020/01/2019-12-24-CP-Budget-Book-ONLINE.pdf,City of Castle Pines — 2020 Budget Book (PDF),Castle Pines,CO,safety_and_non_safety_compensation_units,City workforce compensation (and budgeted public-safety-related costs where applicable),,2020 Budget (proposed/adopted budget book; contains 2020 staffing/compensation sections),2020-01-01,2020-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,same_city,overlaps_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Castle Pines CO safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead because the budget book includes city budget-policy material referencing a compensation-study request for 2020, which may connect to market/comparability pressures and compensation classification/salary administration.",a3ad553e42336ddd3ce6,15,15,10,15,5,10,5,5,5,5,90,verification_ready_high,tier_b,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|partial_unit_identity|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,142
TS4L-1a044dbabacb0898ba60,lane_4,TS4-4-800cf89e83838761,https://www.cityofsouthfield.com/sites/default/files/inline-files/spoa-2012-2017_1.pdf,City of Southfield – Police (SPOA 2012-2017) PDF,Southfield,MI,safety_and_non_safety_compensation_units,Public Safety (Police),Southfield Police Officers Association (SPOA) (as labeled),2012-2017,2014-01-01,2017-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,"Southfield city match (strong, based on hosted city document)",Overlaps 2014-2024 (2014-2017 portion),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Southfield MI safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Collective bargaining agreement for police labor group containing salary/wage provisions and related compensation terms; useful for market/comparability pressure, premium, and timing/retroactivity discovery within the 2014-2017 overlap window.",4f0483496ac58538312d,15,15,6,15,10,10,5,5,3,5,89,verification_ready_medium,tier_b,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,144
TS4L-351bbeb73e2de198f704,lane_4,TS4-4-591b16c57bb1054c,https://thompsonny.gov/wp-content/uploads/2024/11/TBM-01-07-2025.pdf,"Town Board Meeting January 07, 2025 (Town of Thompson, Sullivan County, NY) — resolution authorizing a three-year Collective Bargaining Agreement for Parks & Recreation Department employees",Thompson,NY,safety_and_non_safety_compensation_units,Parks & Recreation Department employees (non-safety group),Not specified in the minutes excerpt (resolution references a collective bargaining agreement),commencing 01/01/2025 to 12/31/2027 (outside the 2014–2024 window but indicates existence of a CBA and where to locate it),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,same_city_match_expected,no_overlap_with_2014_2024_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Thompson NY safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead for locating the town’s compensation-related unit details via the referenced Parks & Recreation Department employees’ CBA (may contain wage/salary schedules and implementation timing/retroactivity language).,86a8d19c82e3b19b5162,15,9,10,15,10,10,5,5,5,5,89,verification_ready_medium,tier_b,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,146
