candidate_id,lane_id,priority_tier,quality_label,gap_priority_score,gap_priority_reason,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,verified_municipality,verified_state,verified_region,verified_unit_type,verified_source_family,verified_contract_or_document_period,locator_accessibility_status,verification_timestamp,candidate_only_lineage_status,retained_source_id,source_review_download_status,download_status,http_status,content_type_hint,file_extension,file_size_bytes,file_sha256,local_retained_path,duplicate_file_group_id,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,source_review_timestamp,notes
TS4L-13011dee35fe595fb7b4,lane_1,tier_c,verification_ready_medium,137,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/FF/IAFF%202251%20Battalion%20Chiefs.pdf,"IAFF 2251 Battalion Chiefs (Collective Bargaining Agreement) — Carson City (Effective from July 1, 2023 through June 30, 2027)",Carson,NV,West,non_safety_comparator,Fire Department supervisory (Battalion Chiefs),"Carson City Fire Fighters Association, Local #2251 of the International Association of Fire Fighters (IAFF) — Battalion Chiefs supervisory unit (as titled)","July 1, 2023 through June 30, 2027",2023-07-01,2027-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"same_city (Carson City, NV)",exact match to expected period,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Carson,NV,West,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"July 1, 2023 through June 30, 2027",head_http_200,2026-07-27T12:58:39Z,verified_source_lead_not_downloaded,RS556-557a208ef2eb0d0712e3,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,570539,e74cd9c44f7716883b72bfa4c4c516ed288aa476ebbe04c92efd612300d86965,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-557a208ef2eb0d0712e3.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:37:59Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=2.897; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-14b7a45e94724ad1cbbe,lane_1,tier_c,verification_ready_medium,143,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://dspace.njstatelib.org/items/6204e48c-2092-442c-bc63-74b3b768b9e9,"July 1, 2011 - June 30, 2015 Administrative/Clerical Unit, Professional Unit, Primary Supervisory Unit, Higher Level Supervisory Unit",Newark,NJ,Northeast,non_safety_comparator,Administrative/Clerical (plus other non-safety units listed in title),Administrative/Clerical Unit (as titled),"July 1, 2011 - June 30, 2015",2013,2015,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"Potential same-city lead (Newark, NJ; unit identified via NJ State Library repository record)",Overlaps expected period (2013-2015 within 2011-2015 span),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Newark,NJ,Northeast,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"July 1, 2011 - June 30, 2015",head_http_200,2026-07-27T12:58:10Z,verified_source_lead_not_downloaded,RS556-9c533c22ded2f26455c2,retained_downloaded_source,downloaded_retained,200,text/html,.html,384914,3fa2bb7cfafda11be0d19cc0fd0544039e444d266ad3a5ade026f00fa9e71112,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-9c533c22ded2f26455c2.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:37:59Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.656; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-15f87c90310db48bb036,lane_1,tier_c,verification_ready_medium,147,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.chestercity.com/wp-content/uploads/2020/08/ChesterReceiverRecoveryPlan_FINAL_20200820.pdf,"Chester Receiver Recovery Plan (Chester, PA) — FRP/Recovery Plan PDF (includes bargaining-unit expirations and referenced union CBAs)",Chester,PA,Northeast,non_safety_comparator,City employees (union bargaining units referenced; non-safety units may be included depending on listing),Fraternal Order of Police (FOP) and Firefighters Local 1400 referenced; other bargaining units may be listed in the plan,"Recovery plan document (published/dated 2020-08-20) referencing prior/expiring agreements (e.g., FOP/Firefighters expire 12/31/2016 as noted in the document excerpt)",,2016-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"Same city (Chester, PA) — referenced municipal union agreements",Overlaps expected 2014-2024 window via referenced expirations and continuity context (document references agreements tied to 2016),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Chester,PA,Northeast,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"Recovery plan document (published/dated 2020-08-20) referencing prior/expiring agreements (e.g., FOP/Firefighters expire 12/31/2016 as noted in the document excerpt)",head_http_200,2026-07-27T12:57:43Z,verified_source_lead_not_downloaded,RS556-b62eede5552059640a20,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,2002231,8ecba4340cd0f86a0e4b940c4a9cd3e2c958ad0ca4a7db3a76c6c2ccbbd9f890,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-b62eede5552059640a20.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:37:59Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=2.775; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-17f61520f8305d89ab1d,lane_1,tier_c,verification_ready_medium,140,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://lbft.nj.aft.org/collective-bargaining-agreement-19,"LONG BRANCH FEDERATION of TEACHERS (LBFT, NJ AFT) — Collective Bargaining Agreement",Long Branch,NJ,Northeast,non_safety_comparator,Teachers,Long Branch Federation of Teachers (LBFT),2023-2026,,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"Yes (Long Branch, NJ)","Unclear from search snippet (needs period確認 in document metadata/content, not performed here)",verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Long Branch,NJ,Northeast,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,2023-2026,head_http_200,2026-07-27T12:58:34Z,verified_source_lead_not_downloaded,RS556-16d129851bc06d0d8d74,retained_downloaded_source,downloaded_retained,200,text/html,.html,22521,607a1fdd2423f79ede51ade56556db3b25e35914e08f89d66e25e5a8325f10e9,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-16d129851bc06d0d8d74.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:37:59Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=4.631; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-1912acc0162402646dd3,lane_1,tier_c,verification_ready_medium,137,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://cms.cityoftacoma.org/CBA/Collective_Bargaining_Agreements/JLC_2015_2016_Final_signed.pdf,2015-2016 Collective Bargaining Agreement (Tacoma Joint Labor Committee) - Final signed (PDF),Tacoma,WA,West,non_safety_comparator,City of Tacoma represented employees (Joint Labor Committee; non-public-safety comparator lead),Joint Labor Committee of Tacoma (JLC) - member unions (common terms),"January 1, 2015 to December 31, 2016",2015-01-01,2016-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,Tacoma match,Overlaps expected period (2015-2016),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Tacoma,WA,West,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"January 1, 2015 to December 31, 2016",head_http_200,2026-07-27T12:58:41Z,verified_source_lead_not_downloaded,RS556-b0aaf45e0acc2143466e,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,732189,5fa5a9d3f3bbafd6c30c5cd4933b3ebec589419fea1bfe2599f109627a7593b6,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-b0aaf45e0acc2143466e.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:38:00Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.828; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-1fa0df5acd3f57e78df3,lane_1,tier_c,verification_ready_medium,141,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-04-0419.pdf,"SERB MOU/Agreement PDF: City of Brookville, Ohio and Ohio Patrolmen's Benevolent Association (file dated 07/25/2022)",Brookville,OH,Midwest,non_safety_comparator,Police patrol officers (bargaining unit context referenced in lead metadata),Brookville Bargaining Unit (Ohio Patrolmen's Benevolent Association),Document dated 07/25/2022; effective/term dates not confirmed in lead metadata,2022-01-01,2022-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city,unknown_overlap_with_expected_period,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Brookville,OH,Midwest,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,Document dated 07/25/2022; effective/term dates not confirmed in lead metadata,head_http_200,2026-07-27T12:58:32Z,verified_source_lead_not_downloaded,RS556-a453c4ad600d0c183695,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,3418573,b3b7869922e4df2284dd8542cbeb89efb956e7ee80ff87bd7fe87c19986a1797,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-a453c4ad600d0c183695.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:38:00Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.140; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-211fdcf6f6c4860e4049,lane_1,tier_c,verification_ready_medium,142,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.ramseynj.com/AgendaCenter/ViewFile/Agenda/_04232025-1939,"Ramsey Borough (AgendaCenter) – Resolution/approval of Collective Bargaining Agreement for Non-Supervisory Employees Group (period Jan 1, 2024–Dec 31, 2025)",Ramsey,NJ,Northeast,non_safety_comparator,Non-supervisory employees (union group not specified in snippet),Non-Supervisory Employees Group (per agenda snippet),"January 1, 2024 through December 31, 2025",2024-01-01,2025-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_expected,overlaps_target_period_(2022-01-01_to_2026-12-31),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Ramsey,NJ,Northeast,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"January 1, 2024 through December 31, 2025",head_http_200,2026-07-27T12:58:13Z,verified_source_lead_not_downloaded,RS556-d33fb25f5e9981045821,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,987312,ec52a69b4554010bdc7fc4c9f493b6f871b5cfce0b0c0a75b4177a4465fa8c67,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-d33fb25f5e9981045821.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:38:00Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.940; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-2180f325dfca28ec355a,lane_1,tier_c,verification_ready_medium,147,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://resources.finalsite.net/images/v1717607175/scasdorg/wvd30vmf0qzxjoulzw8e/SCESPA_20232028.pdf,"SCESPA Collective Bargaining Agreement (Secretarial/Clerical & Paraprofessional Employees), July 1, 2023 – June 30, 2028",State College,PA,Northeast,non_safety_comparator,Secretarial/Clerical & Paraprofessional employees,State College Educational Support Personnel Association (SCESPA),07/01/2023 - 06/30/2028,2023-07-01,2028-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_match,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,State College,PA,Northeast,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,07/01/2023 - 06/30/2028,head_http_200,2026-07-27T12:57:43Z,verified_source_lead_not_downloaded,RS556-3bd18cf1d08308c22eab,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,2825581,6596085f9c691430d1773d51db53fb9495738b7a125943aa6263ea7f7f3743a0,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-3bd18cf1d08308c22eab.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:38:00Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.434; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-22a60e21a312b77db18c,lane_1,tier_c,verification_ready_medium,136,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://mccmeetingspublic.blob.core.usgovcloudapi.net/groptwdsmi-meet-70d62fe6908a43718d9d2f97ad761d02/ITEM-Attachment-001-5ba1e206af464176a09b0acf3b527789.pdf,"CITY OF GROSSE POINTE WOODS (Attachment) — four (4) year contract, July 1, 2022 through June 30, 2026",Grosse Pointe Woods,MI,Midwest,non_safety_comparator,Unknown from locator/snippet (requires unit confirmation at source),Unknown from locator/snippet (requires unit confirmation at source),"Four (4) year contract: July 1, 2022 through June 30, 2026",2022-07-01,2026-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"same city (Grosse Pointe Woods, MI)","exact overlap with target cycle (July 1, 2022–June 30, 2026)",verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Grosse Pointe Woods,MI,Midwest,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"Four (4) year contract: July 1, 2022 through June 30, 2026",head_http_200,2026-07-27T12:59:00Z,verified_source_lead_not_downloaded,RS556-9359a627741d8228887f,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,471124,f8ae7fe09c80f6a2adc52ec57a8f530b41489d0e8d2cc087d3429f6a11a8de2b,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-9359a627741d8228887f.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:38:00Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.603; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-2989e9a3654a49a8b811,lane_1,tier_c,verification_ready_medium,144,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://resources.finalsite.net/images/v1717607190/scasdorg/nw3yha8krrqw4riy0xhv/AFSCME_Contract_Bus_Driver_2022_2027_FINAL.pdf,"AFSCME Contract (Bus Drivers), 2022 – 2027",State College,PA,Northeast,non_safety_comparator,Bus drivers / transportation operations,AFSCME (bus drivers unit),2022 - 2027,2022-01-01,2027-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_match,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,State College,PA,Northeast,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,2022 - 2027,head_http_200,2026-07-27T12:58:09Z,verified_source_lead_not_downloaded,RS556-7cf367a1825bf44ff355,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,737800,6c41e06fd1889a2f45cbec37faea1e31d859cd29e79c5e907c2fcef980e7b730,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-7cf367a1825bf44ff355.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:38:00Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.294; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-2ccd244d025dee4872f6,lane_1,tier_c,verification_ready_medium,141,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-CON-02-1696.pdf,"SERB Contract PDF: Agreement between the Brookville School Employees’ Association and the Brookville Board of Education (July 1, 2020 through June 30, 2023)",Brookville,OH,Midwest,non_safety_comparator,School employees (bargaining unit not further specified in lead metadata),Brookville School Employees’ Association,"July 1, 2020 through June 30, 2023 (overlaps Jan 1, 2021 through June 30, 2022)",2021-01-01,2022-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city,overlaps_expected_period,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Brookville,OH,Midwest,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"July 1, 2020 through June 30, 2023 (overlaps Jan 1, 2021 through June 30, 2022)",head_http_200,2026-07-27T12:58:32Z,verified_source_lead_not_downloaded,RS556-de4fc361909802ba9315,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,1335927,42ad65b7330409a9810caf065e9b8d0eac8e02036aaf27c567fd88b137dd0333,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-de4fc361909802ba9315.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:38:00Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.419; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-2ce3bd0126525bebf59c,lane_1,tier_c,verification_ready_medium,144,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://werc.wi.gov/interest_awards/int_pre-99_vol_2_of_2/int25933.pdf,"Edgerton Education Support Staff, INT/ARB-4975, Decision No. 25933-A (WERC) (PDF)",Edgerton,WI,Midwest,non_safety_comparator,education support staff,Edgerton Education Support Staff / Edgerton School District,"Contract term stated in document (run from July 1, 1988 through June 30, 1999).",1988-07-01,1999-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"same-city (Edgerton, WI) comparator lead",overlaps target interest-award timeframe (1989) based on document contract term,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Edgerton,WI,Midwest,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"Contract term stated in document (run from July 1, 1988 through June 30, 1999).",head_http_200,2026-07-27T12:58:10Z,verified_source_lead_not_downloaded,RS556-a54d16738225ae0ecc04,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,494613,a94d3d7015ea3545a5cf5275f1b78124797fb3cc5e2010b7c36beeb50621fc4b,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-a54d16738225ae0ecc04.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:38:00Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.266; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-2dcf944afaa4646f6baf,lane_1,tier_c,verification_ready_medium,143,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://newark.nj.aft.org/contract-information/2010-2015-ntu-contract,2010-2015 NTU Contract | Newark Teachers Union (AFT),Newark,NJ,Northeast,non_safety_comparator,Teachers (and related bargaining unit members),Newark Teachers Union (NTU),2010-2015 (includes 2013-2015 years),2013,2015,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"Same city (Newark, NJ) lead",Overlaps expected period (2013-2015 within 2010-2015 span),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Newark,NJ,Northeast,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,2010-2015 (includes 2013-2015 years),head_http_200,2026-07-27T12:58:13Z,verified_source_lead_not_downloaded,RS556-1b84740f51d08c82c8bc,retained_downloaded_source,downloaded_retained,200,text/html,.html,44246,dd81d0ca6ebdcb41eb48517e2035570f5c73eb1a05dd4860877225be6909dc3d,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-1b84740f51d08c82c8bc.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:38:05Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=2.365; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-2ff88479a29192fca819,lane_1,tier_c,verification_ready_medium,136,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://cms9files.revize.com/eastpointemi/38th%20District%20Court%20Clerk%20Contract%202023-2026.pdf,"38th District Court Clerk Contract 2023-2026 (City of Eastpointe & Technical, Professional and Office Workers)",Eastpointe,MI,Midwest,non_safety_comparator,court clerks / office & clerical (court administration support),"Technical, Professional and Office Workers (bargaining representative; bargaining unit name as stated in document)","Effective July 1, 2023 through June 30, 2026",2023-07-01,2026-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city,overlaps_expected_period,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Eastpointe,MI,Midwest,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"Effective July 1, 2023 through June 30, 2026",head_http_200,2026-07-27T12:59:00Z,verified_source_lead_not_downloaded,RS556-2af8aa29d205a3fe610a,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,1112439,3c9d8d74afc51ca80af4f45ca6183348009ab44995b1bc76f075863f4eba3291,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-2af8aa29d205a3fe610a.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:38:05Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=4.087; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-326260d4143ac97d1c05,lane_1,tier_c,verification_ready_medium,141,memo_gap_non_safety_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.myocea.org/contract,OCEA Contract page (links to Okaloosa County instructional master contract 2024-2027 PDF),Niceville,FL,South,non_safety_comparator,Instructional personnel (bargaining-unit reference hub),Okaloosa County Education Association (OCEA) - Instructional,Master Contract 2024-2027 (page indicates the 24-27 contract is available),2024-07-01,2027-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,unconfirmed_niceville_within_okaloosa_county_service_area,intended_to_cover_2024-2027,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Niceville,FL,South,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,Master Contract 2024-2027 (page indicates the 24-27 contract is available),head_http_200,2026-07-27T12:58:32Z,verified_source_lead_not_downloaded,RS556-7ba657a3cc89652ff62e,retained_downloaded_source,downloaded_retained,200,text/html,.html,394685,56ea874299a39bb910ab3021b5a2ecb22583fc03344b4e7383c7e411ad26e431,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-7ba657a3cc89652ff62e.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:38:05Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.393; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
