retained_source_id,candidate_id,lane_id,priority_tier,quality_label,gap_priority_score,gap_priority_reason,source_title,municipality,state,derived_region,source_family,target_mechanism_family,content_type_hint,file_extension,file_size_bytes,file_sha256,local_retained_path,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness
RS556-4d5f37f1244971d2622b,TS4L-c32eebf3bc36ffb1458d,lane_3,tier_c,verification_ready_low,141,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,City of Elizabeth City Personnel Policies (revision PDF; includes Pay Plan / Position Classification sections),Elizabeth City,NC,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,text/html,.html,906,0972e1dc8a8d34d5812c8858d9efcb69c606bdc72f606861be27cc8d70019770,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-4d5f37f1244971d2622b.html,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-4244546da4331b4eb82a,TS4L-c3e8cb131b82da0b307e,lane_3,tier_c,verification_ready_low,141,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,City of Coolidge — Official Forms Final Budget 16-17 (Schedule G: Full-Time Employees and Personnel Compensation),Coolidge,AZ,West,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,289856,f3a5d432d00ee0c59d929c12c527cd842f78395b3bfabb7d9011ce2ea1a654fd,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-4244546da4331b4eb82a.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-b8e88173ddfa4d00b2c9,TS4L-c4316df85ebabf304dc1,lane_3,tier_c,verification_ready_low,143,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,Borough of Hatfield — Approved 2024 Budget (PDF),Hatfield,PA,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,4550246,a286a56da92b8b555119a5fd32889aa13fed719fbe88e984d4d2c445eb30e8fd,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-b8e88173ddfa4d00b2c9.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-b27101f5757ebc12527b,TS4L-c579b5d01459e5615fd0,lane_3,tier_c,verification_ready_low,145,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,Knightdale FY25 Budget Message/Attachments (includes Limited Service Position Classification Plan / Attachment C),Knightdale,NC,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,2289967,86c8499dfbaa8f05b6f82939b2665d292e8a81d55744821d7cddeed9ab24871a,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-b27101f5757ebc12527b.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-ae29dee45e412b715895,TS4L-c78acab8e7fff4e1db1b,lane_3,tier_c,verification_ready_low,143,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Proposed Pay Plan, Title and Grades Assignments, Compensation Philosophy - City of Saginaw, TX (Resolution with COLA + step increase mechanism language)",Saginaw,TX,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,288690,4b52e194b0b51d23856e855f53f84bbe89d97fe14fb4983c2a66a48cfa7e9d19,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ae29dee45e412b715895.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-99502b4abb7660bb87e4,TS4L-cb43163e34b197d15c7b,lane_3,tier_c,verification_ready_low,148,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,CITY OF ALAMO GFOA FY 2023-2024 Budget (PDF),Alamo,TX,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,11576992,39673cd5abf85b30feba6505f6117d798f919de00aead73979d140c52d779af4,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-99502b4abb7660bb87e4.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-a925188280e5124b0a5a,TS4L-cfe565bc9d9e632352b1,lane_3,tier_c,verification_ready_low,148,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"PUBLIC NOTICE (12-03-2020) — FY2020–21 Annual Program of Services; Pay Plan / Pay Schedules (including General Government pay schedule shift context) — City of Corinth, Texas",Corinth,TX,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,8619116,03fa0c85ece92a7ed4237a04d2c6b54f23507a4d6a6a8aa394c9c3524a0aba74,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-a925188280e5124b0a5a.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-ebebb589cd7c8a1848e7,TS4L-d1d786ae4928a2d5608f,lane_3,tier_c,verification_ready_low,140,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,Ordinance 2022-37 (City of Logansport) — Fixing Salaries for Appointed Officials and Employees of the City (for the Year 2023),Logansport,IN,Midwest,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,246985,0824add7affba6877060d592692cba56bedfffef545f4eb4f863a645368f4aaf,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ebebb589cd7c8a1848e7.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-ffdc45d9f9efa88cee43,TS4L-d6cd8128afe80ea261f2,lane_3,tier_c,verification_ready_low,141,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,"Springfield Township (Bucks County, PA): 2016-2020 financial outline",Springfield,PA,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,993830,b8c6bdf569f84fd78bc72dd41a5a8e74947bd07297f9dfbea504e0db68c0e415,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ffdc45d9f9efa88cee43.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-05301c1c949b10f7c0ed,TS4L-d87fb9c1f281c57ce12c,lane_3,tier_c,verification_ready_low,148,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,Village of Owego | Comprehensive Review Report (Financial Restructuring Board),Owego,NY,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,1512605,7446dc6e5c729b264865de66269a38c3de19369723b7904256e82f95dc257bc7,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-05301c1c949b10f7c0ed.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-ca6f806ef336998dccd3,TS4L-da34f409667080bacc43,lane_3,tier_c,verification_ready_low,147,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"CSEA contract through Dec. 2026 (City of Lockport, NY) — includes APPENDIX B, CSEA WAGE PLAN",Lockport,NY,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,5464384,ba19d6aa1e52541d47ff8c026e989c815d4b1925b86bde1346bcaa83517551dc,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ca6f806ef336998dccd3.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-257bed6e3e4475f4d9d4,TS4L-da4615549685c16c3af9,lane_3,tier_c,verification_ready_low,140,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,2021-2024 Contract — Clerical (City of Zion; IUOE Local 150),Zion,IL,Midwest,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,1884503,a12d342e27f98acabecf5169445317cc3e87bbd2d77a126d978b408f9d6a59f6,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-257bed6e3e4475f4d9d4.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-ad123c466475f9d37dc2,TS4L-db0f2854ef999894bce7,lane_3,tier_c,verification_ready_low,148,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,AFL-CIO Department of Public Works 2021-2024 (PDF),Middleborough,MA,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,3814719,12610537c68cab1204e9659112f4a82c9662af00441a46c24e390f0ccf7c1687,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ad123c466475f9d37dc2.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-7c27176b3d07ef63d812,TS4L-db43b8fb98ccd7ac4fa5,lane_3,tier_c,verification_ready_low,141,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"City of Marshall, TX (Archive) — 2024 Budget (PDF)",Marshall,TX,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,5962692,2ecdbe514946efb80be7efb3ed88c5769399863009ed91f395305681414635e1,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-7c27176b3d07ef63d812.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-c3a852a2e90972652213,TS4L-de32c3e452679990202d,lane_3,tier_c,verification_ready_low,143,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"City of Mebane Council Meeting Packet (Jan 6, 2020) — Amendment to Pay Plan / Market Study Reference",Mebane,NC,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,15344452,9c1f4479bc4e2ae53bbb95199fca3f7778689239ff297e582cb92b92efd84f75,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-c3a852a2e90972652213.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-a0fef06cc83ae5fcd582,TS4L-de7f5c15955ec746c814,lane_3,tier_c,verification_ready_low,143,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"FY 2022 Adopted Budget 9-2-2021 (City of Alice, Texas)",Alice,TX,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,6812104,a263eb021f6dabe99ac68565f0c6c341bc92a12d45234f02e8e97aba322d4d79,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-a0fef06cc83ae5fcd582.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-db6e77a566aa2effbea1,TS4L-df78f942a6af3a2324e3,lane_3,tier_c,verification_ready_medium,153,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,Township of West Milford — AFSCME 3301 2014 SideBar (Assist Treasurer) 12-31-14,West Milford,NJ,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,415145,843074c8d4ed7b8b5ed2328bcacbcb9b48bf3466f0819d062da20a61a783571a,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-db6e77a566aa2effbea1.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-403a3109e2c6c273e8b2,TS4L-e04383226cb6d9c48380,lane_3,tier_c,verification_ready_low,142,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,Pennsylvania Auditor General – Whitpain Township Police Pension Plan compliance audit/report (PPP),Whitpain,PA,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,309832,fc174ac98443cee44ed1a621530b6113dfc050d4cee300d6c22a0aa5b829f273,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-403a3109e2c6c273e8b2.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-a337192c84e3fa7d08b6,TS4L-e3104dba607855af29c6,lane_3,tier_c,verification_ready_low,145,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,City of Sugar Hill FY2014 Budget Report (UGA Carl Vinson/TED hosted PDF),Sugar Hill,GA,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,841162,ef747af1d312bef6f5dcfc2d72ea86ddb5c0f1a0aa6dc923e76f688b38e96079,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-a337192c84e3fa7d08b6.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-96e783cc99da95fbc628,TS4L-ea372a82086ef313b3ac,lane_3,tier_c,verification_ready_low,146,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,City of Bryant (AR) — 2019 Budget (Budget Book PDF),Bryant,AR,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,2778789,d67ea93eb205c0d0c38bd13a6505968a98cd1f174c89c1db0acb94c129cc382e,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-96e783cc99da95fbc628.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-45e75fac4dffbdffe196,TS4L-eb3a2d4d651c4731ad42,lane_3,tier_c,verification_ready_low,142,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,General Municipal Employees Group (GMEG) 2021-2024 (PDF),Middleborough,MA,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,5389618,6d3e041943a60d193ecc5a8fc62aa09d364f6b1ef3fe80a04054d15a45f915c3,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-45e75fac4dffbdffe196.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-8af10c0b9c493977d255,TS4L-ee332e1a6db46c70e4b2,lane_3,tier_c,verification_ready_low,145,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Labor Agreements | Randolph Township, NJ",Randolph,NJ,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,text/html,.html,148971,3b1198b7c2f13e6f64fa92b740e1f790230c8c6c434c64c5ebddc4f6285741c3,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-8af10c0b9c493977d255.html,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-c02d98405b0682428337,TS4L-f1255263ab8c268d3d54,lane_3,tier_c,verification_ready_low,146,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"2020 Budget Worksheets - Warwick Township (Bucks County, PA)",Warwick,PA,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,1308208,b282a2b88ad62915b1e25d74c4c4bdc15e047d1b1789331ff07c70391741df66,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-c02d98405b0682428337.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-54418227a6c9129900e5,TS4L-f30473a71d8c1f2f1728,lane_3,tier_c,verification_ready_low,145,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"PUBLIC NOTICE (Resolution No. 19-09-19-19) — Compensation Plan for Employees; Adopting Pay Schedules for General Government, Police, and Fire (2019–2020) — City of Corinth, Texas",Corinth,TX,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,6727737,c4236c7f603dedab037ba5544d6776e64118e999a3bb3aaed3587fc9de0a0c36,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-54418227a6c9129900e5.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-9bbb61aedc1466a88971,TS4L-f3fdd4e123be83b695e6,lane_3,tier_c,verification_ready_low,145,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"Town of New Hartford (NY) — Regular Town Board Meeting Minutes (Jan 11, 2017) incl. “Non-union Benefits and Compensation” re-adoption for 2017",New Hartford,NY,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,424537,350be44d9c8651977683fa04cb7fa0d07da2a894e5e1ce52a694cb3c62f496be,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-9bbb61aedc1466a88971.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-b660faba30fbfdc1e3e0,TS4L-f8d64a1c283b8374126d,lane_3,tier_c,verification_ready_low,146,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,"ADOPTED BUDGET FY 2020 (City of Alice, Texas)",Alice,TX,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,4929083,480c1eaba6541b04cdae895c3ec4503222bbdfaff8d8543b78bcb34152cd31ac,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-b660faba30fbfdc1e3e0.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-feb0b8b3dcc7dbf12f75,TS4L-f9654ad397bd637368d5,lane_3,tier_c,verification_ready_low,140,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,City of St. Marys (GA) — FY2018 Budget (Award Document),St. Marys,GA,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,14329062,cc24a6f27910384f8b06c78b8c84ce81b3320c404a96f54ac5fa2b4ca872fdbf,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-feb0b8b3dcc7dbf12f75.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-e67c2b4b78111711d031,TS4L-fc1d04f5c05c47b44bfa,lane_3,tier_c,verification_ready_low,140,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,"City of Holly Springs, GA — FY2016 Budget Report (PDF)",Holly Springs,GA,South,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,7136803,e55d9f93df09d7c6bf8120d25249ce6bdb0c27bfd8f9d1907fb7c0c2c4eb12e0,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-e67c2b4b78111711d031.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-908bc241244cac387054,TS4L-fc9d41f2fdd63c04a29c,lane_3,tier_c,verification_ready_low,146,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,Lower Township (NJ) - Supervisors collective bargaining agreement (Union Contracts list item),Lower,NJ,Northeast,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,application/pdf,.pdf,1332282,e5a07db9706f97cb8d234fbda0e3123347ddcb477cd86a6b97871a5b3f2de89a,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-908bc241244cac387054.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
RS556-7c320bbe5a9886d6cdce,TS4L-01c9681542873225683e,lane_4,tier_c,verification_ready_medium,116,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,Scott Township Adopted Budget (2021),Scott,PA,Northeast,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,application/pdf,.pdf,2811981,99f3e9a6bf6d1e4c4ad2824cc77db45ea3d0420b8a0afcc6c176372986a104e8,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-7c320bbe5a9886d6cdce.pdf,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false
