span_extraction_id,extracted_text_id,retained_source_id,candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,local_extracted_text_path,extracted_text_sha256,source_file_sha256,span_status,span_status_reason,span_record_count,mechanism_family,span_text,span_start_offset,span_end_offset,span_sha256,context_before,context_after,extraction_rule_id,extraction_rule_family,span_specificity,documentary_claim_support,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
SPAN321-e27ecb8396c722f575d61521,TXT321-70ca6cc56db65bd5d8d4,RS429-3dd9f1327324a10bd53e,TS4L-0c36220e2a172042f55b,lane_1,tier_b,verification_ready_medium,https://alexandria.legistar.com/View.ashx?GUID=79C264C1-564C-4158-B515-8043C19B61FF&ID=12428748&M=F,24-1553_Attachment 2- Tentative Agreement,Alexandria,LA,non_safety_comparator,Municipal bargaining unit employees (wage adjustment context per attachment name/snippet),Not specified in provided lead snippet (attachment indicates a tentative agreement / wage adjustment effective for FY 2025 context),"Fiscal Year 2025 wage adjustment effective with first full pay period commencing on/after July 1, 2024 (exact full CBA term not captured in lead snippet)",,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-70ca6cc56db65bd5d8d4.txt,e7d4eea7e3dd85ea3b847c764fca3b0a30a12bea59436c019a186ef80346e8f5,aadf6738414fd9a1647375b4f47c03e8e7f6e05532590ae7dadf4333c20197a6,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"Stewards who have been certified to the City, in writing, shall be recognized
as Union stewards.
Union Stewards, identified by the Union President who are bargaining unit employees, shall
have available a bank of two hundred (200) hours maximum per fiscal year for the purpose of
representing the concerns of bargaining unit employees. Unused amounts from one (1) year
may carry over into the next year, but at no point will the total balance of the hours exceed
three hundred (300) hours total in a fiscal year. Once such leave is exceeded, annual leave or
leave without pay may be used by the identified union representatives for such purposes.
F. Union Conference and Seminar Official Time
The Union sh",9803,10508,47502a116b4f70f0e53bbe995c4705e522684ef36bd7f607198ab884ed5134c2,"nually or whenever changes are made. The Union
shall ensure that the certification to the City of authorized Union Stewards is current at all
times. Only those ","all have a Conference and Seminar Official Time Bank of (480) hours total for
the term of this Agreement and is applicable to all representatives of the Union, ",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-50130d86015685f9b741ed91,TXT321-73ec7a8e9c1097281328,RS429-44d901181b5403eb7732,TS4L-e3a3bb323bbf2f5de1ae,lane_1,tier_b,verification_ready_medium,https://www.cityofinkstermi.gov/Archive.aspx?ADID=93,SCHEDULEC (City of Inkster Employee Contracts archive),Inkster,MI,non_safety_comparator,Schedule C salary/allowances & leave framework (potential non-safety wage/schedule comparator lead),Schedule C (citywide schedule reference; referenced to AFSCME employees in the schedule text context),Not clearly labeled as 2024-2026 in the lead metadata shown,,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-73ec7a8e9c1097281328.txt,f789f816599404be993967db7f2909a2157bf9493a5c38dd0e8309ea331421ff,daef7caa2216659f84d7aafe788c4db04abe16203aa4a813f8821323f2a36b3d,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"SALARY, EXPENSE AND OTHER ALLOWANCES
These shall be governed by specific appropriation in the Annual Budget,
or at the discretion of the City Council upon the recommendation of the
Mayor.",16,203,f2cf7d44b33c76115dee184c3d3e3cd3ad6eaf754685f9868380cfd2f8ef22fa,"SCHEDULEC

C-l

","

C-2

ANNUAL VACATION LEAVE
July 1st of each year, employees will receive vacation leave as followed:
0-10 Years
10 years or more

10 days
15 days

Annual leav",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-197019e1928fb7adebef4272,TXT321-464d27d12aa42fe2cfa0,RS429-45ef3ee3fd84983daf7b,TS4L-e9665cf11ecd27438dee,lane_1,tier_b,verification_ready_medium,https://www.northplattene.gov/AgendaCenter/ViewFile/Minutes/_09172024-224,"North Platte City Council Minutes — Sept 17, 2024 (approval of CBA term Oct 1, 2024–Sep 30, 2027)",North Platte,NE,non_safety_comparator,Public Service Union — Nebraska Public Employees Local 251 (non-safety comparator lead),Public Service Union — Nebraska Public Employees Local 251,"Oct 1, 2024 through Sep 30, 2027 (term stated in minutes)",2024-10-01,2027-09-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-464d27d12aa42fe2cfa0.txt,1a27bc193e33a802a3e3465ccb3df80cfb12984d11c0c300eb17e25e50f9e9af,7355946604243c3b43230256a19515287b19ccc09eacf964b0523b81ed95f884,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"T LAND
DEVELOPMENT
ITEM #4
MICROTIF
BLIGHT AND
SUBSTANDARD
STUDY-LCCDC

ITEM #5
INTERLOCAL
AGREEMENTS FOR
MAINTENANCE OF
ROADS

ITEM #6
USER FEES FOR
FISCAL YEAR
2024-2025

Rieker moved and Lucas seconded the motion to authorize the
Mayor to negotiate and sign the Access and Easement
Agreement with Midwest Land Development, LLC. Roll call
vote: ""AYE"": Nisley, Tryon, Volz, Lucas, Flanders, Rieker,
Woods. ""NAY"": None. “ABSENT”: Garrick. Motion carried.
Lucas moved and Volz seconded the motion to refer the City of
North Platte, Nebraska MicroTIF Blight and Substandard StudyLCCDC as prepared by the City of North Platte Planning
Department to the City o",2130,2786,ab9c1e3eaab0a7efd35357fbc7ecd293e3d1ef1eca26aa18a4d0696c516cea3f," ""AYE"": Nisley, Tryon, Volz, Lucas, Flanders,
Rieker, Woods. ""NAY"": None. “ABSENT”: Garrick. Motion
carried.

ITEM #3A
ACCESS AND
EASEMENT
AGREEMENT WITH
MIDWES","f North Platte Planning Commission for
a public hearing to determine if the proposed area qualifies as
blighted and substandard. Roll call vote: ""AYE"": Nisley, ",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-f02593f6e70786e10fbd5103,TXT321-5b690939a7f0cf1abd2e,RS429-47facab99fd82306e038,TS4L-8b41f21259d77beb1c57,lane_1,tier_b,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-0971.pdf,SERB MED Contract PDF (Colerain Township Trustees/Union agreement) — 2020-2022 era,Colerain,OH,non_safety_comparator,Unspecified in locator snippet (lead for non-safety comparator triad completion),Unspecified in locator snippet (lead for bargaining unit identification),"Likely spans within January 1, 2020 through December 31, 2022 (exact dates not captured from locator snippet alone)",2020-01-01,2022-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-5b690939a7f0cf1abd2e.txt,25f392ed51e9c9872ed5481034b3fd4fcdbeece534f61c4e68633d8e0410a382,aff24219142899a1790919240709852a5cc9b2cda92fad1825b683b7181683ff,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"Determine matters of inherent m anagerial p olicy which include, but are no t
limited to areas o f discretion o r policy such as the functio n s and program s of
the public employer, standards o f services, its overall budget, utilization of
techno logy, and organizatio n al structure;",7278,7564,60e8ff5f1952459810a975ac7034301fdd1ca5105b4d9331d25189355746e6b1,"he terms and conditio ns set forth in th.is Agreement.
""Management Rig hts"" include, but are not wnited to the right of m anagem ent to do the
follo wing :
1.

","

5

Colerain Township Gold 1-1-21 to 12-31-23

2.

Direct, supervise, evaluate, o r hire employees;

3.

l'vfaintain and improve the e fficiency and e ffective",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-5652da6d8406f5161518e9a9,TXT321-1d92566b12e4194c5eb9,RS429-4a85f0efcda6709eff33,TS4L-24988abb8b5b0a3c7f3e,lane_1,tier_b,verification_ready_medium,https://www.portland.gov/bhr/employee-relations/labor-relations/documents/2025-2027-collective-bargaining-agreement-afscme/download,2025-2027 Collective Bargaining Agreement (AFSCME) — City of Portland (Maine),Portland,ME,non_safety_comparator,General city employees (AFSCME bargaining unit; non-safety comparator lead),"AFSCME (City of Portland, ME)",2025-2027 (agreement labeled 2025-2027; wage rates revised during term),2025-07-01,2028-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-1d92566b12e4194c5eb9.txt,8fdbed0a094ef94b72eb17880fd3bdf0a7a2e554574145739b10685a227db0fa,eebaac8de5ae3dfdcaf75e5287883a248afee7165f7141b6e3d9c7c0807231de,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"employees
with the necessary equipment and training to perform work
that is a logical and reasonable advancement of the work
covered by this agreement, provided the money to pay for the
necessary equipment and/or skills is either within the bureaus’
budget and they are authorized to spend it in this manner, or
the expenditure is approved by City Council. Article 6.2
through 6.5 shall not apply to donations of property, facilities,
services, or materials to any bureau or to partnerships with any
bureau whose operating agreements may provide for them.",41764,42319,743c2bbe2a7b92e2387e2c2a1cd7ade506822036cc44bc3d75b8c7f463d176ce,"appropriate equipment to perform. Notwithstanding the
above, the parties acknowledge that work processes and
methods evolve. The City shall continue to provide ","

6.2.1

Bargaining unit work will not include work that the bargaining
unit employees do not possess the skills or have the
appropriate equipment to perform. N",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-312a4d0cc04e95b65cc23cb2,TXT321-14e8dc1b2ebfc64446cb,RS429-50cd29f1eb1c7e2da961,TS4L-b26fb70c654e89b16f24,lane_1,tier_b,verification_ready_medium,https://law.alaska.gov/pdf/labor-relations/contracts/CEA2025-2028.pdf,State of Alaska / CEA Collective Bargaining Agreement 7/1/2025–6/30/2028 (PDF),Ketchikan,AK,non_safety_comparator,Education/Certified Employees (CEA unit label; occupation group not guaranteed from locator alone),Confidential/Professional bargaining unit (CEA) — as labeled in contract repository,7/1/2025 – 6/30/2028,2025-07-01,2028-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-14e8dc1b2ebfc64446cb.txt,c18f5dd6572f01d112e00cfb8aaf86da3ab850fb586958c058f8d75c5720c665,7b01ad8123961c5e960555643951616810d0c7f081c59162353e0f50da2016b6,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"r the employee.
5. Requests for leave without pay for educational pursuits may be granted in accordance
with the provisions of Article 8.
6. Such leave shall not be unreasonably withheld.
C. CEA Training Committee: This Committee will have an annual budget of $20,000 to
provide training to Bargaining Unit Members, subject to legislative funding. Such training
will be recommended by the Committee and is subject to approval by the Commissioner
of Administration. Funds are intended to be used to provide training in-state and will not
be used for out-of-state travel. The Training Committee may be comprised of up to three
representatives from each party and subject to the provisions of Labor-Management",139456,140162,16af6f9efaa13cc2d52ee99f2ba9768e150b08ca85bb27202a6497af83677318,"for such leave shall be made by the President of CEA; and
4. The cost of attending the training sessions, seminars or conferences shall be borne
solely by CEA o","
Committees as defined elsewhere in this Agreement.
ARTICLE 20
Recruitment and Appointments
Except as specifically provided in this Article, all recruitment, ex",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-a21e03fdd6d1e57c9e7801ea,TXT321-66edc0222772efdf36b8,RS429-5140910d25ffa73549f5,TS4L-0f6866242602749c909b,lane_1,tier_a,verification_ready_high,https://www.fallrivereducators.org/uploads/1/3/2/5/132515094/frea_unit_c_2017-20.pdf,FREA Unit C Agreement (2017–2020) — Fall River Educators Association,Fall River,MA,non_safety_comparator,Teachers / education bargaining unit (Unit C),Fall River Educators Association — Unit C,2017-20,2017,2020,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-66edc0222772efdf36b8.txt,0ef8aa3df5ed23aed325308c7fb673d7f4a2e0f13ed9fad3866b5f788fc05a52,a71ca11111d9cb785251a6b7d9acae06bb300487b36d97924278f343b90e27e7,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"50,000 to the Employee Health Care
Mitigation Fund;
iii.
On 7/1/2017 the City shall also provide an additional $750,000 to the Employee
Health Care Mitigation Fund;
i. Any balance left over in the Employee Health Care Mitigation Fund at the
end of a fiscal year shall rollover to the next fiscal year;
ii. The City’s Insurance Advisory Committee (“IAC”) shall determine how
the Employee Health Care Mitigation Fund is used.
g. Claims in any plan year shall be shared between the Employee Trust Fund and the
Employer based on the current seventy-five (75) percent employer, twenty-five
24",41602,42189,01af4e6911bbf56aeef71756d8ef16e48a597045ec41ff994b46cab7d63c2d5a,"ir portion
of the cost (seventy-five (75) percent of the contribution share) of CanaRx for 8/1/2014
through 7/31/2015;
ii.
On 7/1/2016 the City shall provide $7","

(25) percent employee split if the City terminates its self-insured plan and
implements an insured plan;
h. An audit of the City’s Health Insurance Accounts m",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-2c331022e355603e8eee3f00,TXT321-f9ec8b70bf70cc5d2a2a,RS429-516bcb125496f9abad35,TS4L-327a52164af278d0e51f,lane_1,tier_b,verification_ready_medium,https://kuna.ks.aft.org/sites/default/files/media/documents/2025/MOA%202025-2028.pdf,MOA 2025-2028 (pdf) - (AFT-hosted) memorandum of agreement,Kansas City,KS,non_safety_comparator,Nurses / nursing-related bargaining-unit employees (as indicated by the MOA scope text preview),Union/Association parties to the MOA (exact named parties not extracted here),2025-2028 memorandum of agreement,2025-10-01,2028-09-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-f9ec8b70bf70cc5d2a2a.txt,cc27cd9671761aeadc227b57560d1e3a07556a7773fabca2a5fa0223f760d155,8f1704eedd453e30fbcd3608ef0a585815226b8f901fee07421feb993681f09e,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"present during an investigatory interview that could lead to disciplinary action, a disciplinary
action meeting, or a step meeting in the grievance process if requested by the employee. Nothing
in this Article is intended to delay compliance with a supervisor’s direct order, or alter or
undermine the recognized concept of “work now, grieve later.”
Section 5. Process for Leaving the Nursing Unit: Only one (1) Union Steward may leave the
nursing unit at any one time provided the Union Steward has been granted pre-approval to leave
the nursing unit, and only if appropriate patient care can be maintained. The Union Steward shall
request permission from his/her manager/coverin",16268,16948,6c77fc40357710bbf52ee940d00e9bc5d73bf221414c4b0070bf9b1bd8c54f39,"it employee has taken preliminary steps to resolve the issue,
which typically includes discussing the matter with his/her supervisor. A Union Steward may be
6

","g manager to leave the nursing unit to perform
representational duties. The request to leave the nursing unit shall include the following
information: (a) absen",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-e5733b37f8a819d42764365a,TXT321-65501521c4587cb34da3,RS429-5abe3f6e17a5761c6636,TS4L-6bbb8757ebdeafdf01e4,lane_1,tier_b,verification_ready_medium,https://cdnsm5-ss13.sharpschool.com/UserFiles/Servers/Server_60720/File/District%20Information/Freedom%20of%20Information%20Act/List%20of%20Vendor%20Contracts%20over%2025000/Union%20Contracts/ESP_Union_Contract_2016-2021_uid8182016942561.pdf,"ESP Union Contract 2016-2021 (Tinley Park ESP Council of AFT, Local 604) - Collective Bargaining Agreement",Tinley Park,IL,non_safety_comparator,Educational support professionals (ESP),"Tinley Park ESP Council of AFT, Local 604",2016-2021 (as indicated by filename/title),2016-01-01,2021-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-65501521c4587cb34da3.txt,88629c97e659fe1fbe786c109645cb3043a0235ff201584f2f40a8149c630159,3877ae86bea3c924d9cac5d31792f3b03210090cf48a00905e9df0605cb0b587,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"Board agendas
Official minutes of Board meetings
Monthly budget summaries
School policy manual and revisions
Annual auditor’s report
Current fiscal year budget
Employee lists including home addresses and telephone numbers",12148,12369,0c51eac22feff73230aaa9a9e8a1f552b5b01e5241f213d371a4302e79599f1e,"formation as they are regularly received, completed, or compiled. Website access shall
suffice as a means of furnishing this information.
A.
B.
C.
D.
E.
F.
G.

","

The Board and the Union shall make available to each other, upon request, any and all
information, statistics, and records of a non-confidential nature which ",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-13f85790e082f1c22d929c33,TXT321-0f476c1ffdd8ed1ce943,RS429-5c3b4665133b7d1f5c4c,TS4L-781cd7f955d0788748d6,lane_1,tier_a,verification_ready_high,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-03-0216.pdf,"Stow-Munroe Falls City Schools — Collective Bargaining Agreement (SERB PDF) (Effective July 1, 2022 through June 30, 2023)",Munroe Falls,OH,non_safety_comparator,School bargaining unit (not specified in search snippet),Stow-Munroe Falls City Schools (bargaining unit not evidenced in visible snippet),"Effective July 1, 2022 through June 30, 2023","July 1, 2022","June 30, 2023",collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-0f476c1ffdd8ed1ce943.txt,deddde992eed67a72c3ebdcf69db0e0efef7cecc92e46574f106f035a933cf11,207ee1ea0c846f71c98f1c4c0485998107cf8f91e0edc49b78fd5730e02786d5,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"The reimbursement shall be limited to $1,000.00 per teacher per semester. The
appropriation shall be divided into two equal portions of $15,000 each.
Appropriation sessions will be July 1 through December 31 and January 1 through
June 30.",64471,64709,9882469c88624dbc20e3d122ffd4560309c1ab39cdf95e5a5a0304055777c604," approved university in an area from number 2 above and a
receipt showing the amount paid. This amount may include books and materials
as well as tuition.

4.

","

5.

The current value of the tuition set aside, as of June 30, 2017, shall remain
available for use by members until exhausted. All newly approved payments, a",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-d4ac90f410d949db2098c881,TXT321-0c103de42550f80b87e1,RS429-5c8283f8962e745d3d52,TS4L-0f8872dd903f807cd4a3,lane_1,tier_a,verification_ready_high,https://core-docs.s3.amazonaws.com/documents/asset/uploaded_file/3220/BCSD/2847216/CSEA_Sides___Monitors_Contract_2022-2025.pdf,CSEA Sides & Monitors Contract — 2022-2025 (Binghamton City School District),Binghamton,NY,non_safety_comparator,Non-teaching school district aides/monitors (CSEA Unit 6157-02),CSEA Unit 6157-02 (Aides and Monitors; listed titles include aides/monitors and related roles),"July 1, 2022 - June 30, 2025 (as labeled in document metadata/snippet context)",2022-07-01,2024-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-0c103de42550f80b87e1.txt,864f035694d26bd7fe363142b4282c60c970923539fe9e59e4d25dbfc2aa13b1,7b15c8cf306c4d15d453334d80b8a71c09189652557d865735338aad33f18b58,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,non_safety_constraint_signal,"ion 1: Each employee shall be allowed four (4) days per year for personal business (which days
are to be credited according to the past practices of the District, i.e., four (4) days
credited when employed and thereafter, at the commencement of each fiscal year),
which days shall at the end of the fiscal year, if not used, be converted to sick leave
days, but they shall not be accumulative as personal business days and use of a day
for personal business shall be subject to approval of the Superintendent of Schools
or his/her designee when they are to be taken for other than the following reasons:
1. Illness in immediate* family
2. Death in immediate* family - up to 3 days (in addition to 2 bereave",12055,12761,725075d71a57580214621685487c6983a405a7af7925fc66bf438246041439aa,"n the respective job classifications will be considered as a factor in
determining the lateral transfers.
ARTICLE 6 - PERSONAL BUSINESS LEAVES and HOLIDAYS
Sect","ment
days provided by district)
3. Funerals - 1 day each
4. Family or close relatives' wedding; 1 day each
5. College graduation of member of family -1 day each",NON_SAFETY_CONSTRAINT_SIGNAL_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
