scout_candidate_id,scout_target_id,lane_id,shard_id,worker_id,state,region,municipality,county,unit_type_hint,occupation_group_hint,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,normalized_locator,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_safety_non_safety_opportunity_flag,duplicate_locator_flag,prior_seen_locator_flag,candidate_quality_tier,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4XPAR-20260727-003530,B4X1000-20260727-2012,lane_003,broad_shard_003,worker_lane_003,IA,Midwest,Onawa,Monona County (19133; primary),unclear,unclear,AFSCME Council 61,unclear,City of Onawa and AFSCME Council 61 (public collective bargaining / impasse-type submission),https://eab.iowa.gov/media/382/download?inline=,eab.iowa.gov,https://eab.iowa.gov/media/382/download,arbitration_award,arbitration_award,high,strike_or_no_strike_constraint,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-003531,B4X1000-20260727-2013,lane_003,broad_shard_003,worker_lane_003,IA,Midwest,Osage,Mitchell County (19131; primary),non_safety,non_safety,"Public Professional & Maintenance Employees, Local 2003",unclear (certification/order; no collective bargaining agreement term shown),"Order of Certification — City of Osage & Public Professional & Maintenance Employees, Local 2003 (Case No. 6233, dated Dec. 13, 2000)",https://eab.iowa.gov/media/385/download?inline=,eab.iowa.gov,https://eab.iowa.gov/media/385/download,unknown_or_needs_review,index_page,low,non_safety_constraint_signal,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-003532,B4X1000-20260727-2013,lane_003,broad_shard_003,worker_lane_003,IA,Midwest,Osage,Mitchell County (19131; primary),unclear,unclear,,unclear,"City Council Agendas and Minutes — Osage, Iowa (Agendas listing landing page)",https://www.osageia.org/?SEC=8A2E12F8-F49B-4733-9784-F57FA32E437F,osageia.org,https://osageia.org,agenda_packet_or_minutes,agenda_cover_sheet,high,,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-003533,B4X1000-20260727-2014,lane_003,broad_shard_003,worker_lane_003,IA,Midwest,Osceola,Clarke County (19039; primary),unclear,unclear,"Chauffeurs, Teamsters and Helpers, Local Union No. 238",unclear,"Public Employment Relations Board (PERB) — Order of Certification / Amendment of Bargaining Unit and Certification (City of Osceola and Chauffeurs, Teamsters and Helpers, Local Union No. 238)",https://eab.iowa.gov/media/387/download?inline=,eab.iowa.gov,https://eab.iowa.gov/media/387/download,unknown_or_needs_review,index_page,low,strike_or_no_strike_constraint,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-003534,B4X1000-20260727-2015,lane_003,broad_shard_003,worker_lane_003,IA,Midwest,Rock Rapids,Lyon County (19119; primary),unclear,unclear,IBPAT Local #2003,unclear,Employment Appeal Board (EAB) - Public Collective Bargaining: City of Rock Rapids and IBPAT Local #2003 (landing/index),https://eab.iowa.gov/cities?instance_overrides_key=yM6KdA-8IID5YyNEi2gEzsfpQaGh-IDsN_3qukMbY7Y&page=12,eab.iowa.gov,https://eab.iowa.gov/cities,cba,index_page,high,,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-003535,B4X1000-20260727-2015,lane_003,broad_shard_003,worker_lane_003,IA,Midwest,Rock Rapids,Lyon County (19119; primary),unknown,unknown,,unclear,"City of Rock Rapids, Iowa — 2016 Code of Ordinances (includes police compensation section; council-adopted municipal ordinance text)",https://rockrapids.com/wp-content/uploads/2018/11/Code_ofOrdinances2016reduced.pdf,rockrapids.com,https://rockrapids.com/wp-content/uploads/2018/11/Code_ofOrdinances2016reduced.pdf,cba,ordinance_or_policy,high,non_safety_constraint_signal,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-003536,B4X1000-20260727-2016,lane_003,broad_shard_003,worker_lane_003,IA,Midwest,Rock Valley,Sioux County (19167; primary),unclear,unclear,,unclear,Council & Minutes (monthly uploaded council minutes PDFs),https://www.cityofrockvalley.com/your-government/council-minutes,cityofrockvalley.com,https://cityofrockvalley.com/your-government/council-minutes,agenda_packet_or_minutes,agenda_cover_sheet,high,,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-003537,B4X1000-20260727-2017,lane_003,broad_shard_003,worker_lane_003,IA,Midwest,Sergeant Bluff,Woodbury County (19193; primary),police,police,unclear (matrix references Union Contract for some police positions but does not name/attach it),"unclear (operative effective date shown, but no contract duration/term clause identified for a CBA)",RES 24-07 (with attachment) — Resolution Amending the Hourly Employee Matrix for Departments Within the City of Sergeant Bluff (Police Department wage matrix includes Reserve Officer rates and notes Police Officer wages set by Union Contract),https://d3n9y02raazwpg.cloudfront.net/cityofsergeantbluff/0f3fc334-c780-11ee-8fe8-0050569183fa-3e9d806b-1b72-46f0-8765-188cd9c4a32e-1708735526.pdf,d3n9y02raazwpg.cloudfront.net,https://d3n9y02raazwpg.cloudfront.net/cityofsergeantbluff/0f3fc334-c780-11ee-8fe8-0050569183fa-3e9d806b-1b72-46f0-8765-188cd9c4a32e-1708735526.pdf,wage_schedule,wage_schedule_or_compensation_plan,medium,,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-003538,B4X1000-20260727-2017,lane_003,broad_shard_003,worker_lane_003,IA,Midwest,Sergeant Bluff,Woodbury County (19193; primary),non_safety,non_safety,unclear (matrix references Union Contract for some positions but does not name/attach it),"unclear (operative effective date shown, but no multi-year term clause identified for a wage plan with a duration)",RES 24-07 (with attachment) — Resolution Amending the Hourly Employee Matrix for Departments Within the City of Sergeant Bluff (includes non-public-safety department hourly wage ranges),https://d3n9y02raazwpg.cloudfront.net/cityofsergeantbluff/0f3fc334-c780-11ee-8fe8-0050569183fa-3e9d806b-1b72-46f0-8765-188cd9c4a32e-1708735526.pdf,d3n9y02raazwpg.cloudfront.net,https://d3n9y02raazwpg.cloudfront.net/cityofsergeantbluff/0f3fc334-c780-11ee-8fe8-0050569183fa-3e9d806b-1b72-46f0-8765-188cd9c4a32e-1708735526.pdf,wage_schedule,wage_schedule_or_compensation_plan,medium,non_safety_constraint_signal,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-003539,B4X1000-20260727-2019,lane_003,broad_shard_003,worker_lane_003,IA,Midwest,Sioux Center,Sioux County (19167; primary),non_safety,non_safety,,unclear,"June 23, 2025 City Council Minutes (FY ’25–’26 wage and salary adjustments; Resolution SC-R-23-25 referenced)",https://siouxcenter.org/AgendaCenter/ViewFile/Minutes/_06232025-145,siouxcenter.org,https://siouxcenter.org/AgendaCenter/ViewFile/Minutes/_06232025-145,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-003540,B4X1000-20260727-2019,lane_003,broad_shard_003,worker_lane_003,IA,Midwest,Sioux Center,Sioux County (19167; primary),non_safety,non_safety,,unclear,"June 25, 2024 City Council Minutes (FY 24–25 setting salaries; Resolution SC-R-35-24 referenced)",https://siouxcenter.org/AgendaCenter/ViewFile/Minutes/_06252024-124,siouxcenter.org,https://siouxcenter.org/AgendaCenter/ViewFile/Minutes/_06252024-124,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal;fiscal_constraint_signal,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-003541,B4X1000-20260727-2020,lane_003,broad_shard_003,worker_lane_003,IA,Midwest,Tipton,Cedar County (19031; primary),non_safety,non_safety,"United Electrical, Radio & Machine Workers of America, Local 893 Iowa United Professional","July 1, 2014 through June 30, 2016 (years indicated in minutes; full executed CBA not provided in this document)","March 24, 2014 Council packet minutes — collective bargaining agreement (City of Tipton & UE/RRM/Local 893 Iowa United Professional) referenced; wage increase described",https://www.tiptoniowa.org/webres/File/Council%20Packets/2014%203-24%20mins.pdf,tiptoniowa.org,https://tiptoniowa.org/webres/File/Council%20Packets/2014%203-24%20mins.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-003542,B4X1000-20260727-2021,lane_003,broad_shard_003,worker_lane_003,IA,Midwest,Waukon,Allamakee County (19005; primary),police,police,"Chauffeurs, Teamsters and Helpers Local Union No. 238","July 1, 2018–June 30, 2019",Resolution approving Police employee wage increases (City of Waukon ↔ Teamsters Union 238),https://www.waukonstandard.com/articles/2018/06/20/waukon-city-council-approves-three-percent-increase-water-rates-fy%E2%80%9919-discusses,waukonstandard.com,https://waukonstandard.com/articles/2018/06/20/waukon-city-council-approves-three-percent-increase-water-rates-fy%E2%80%9919-discusses,agenda_packet_or_minutes,agenda_cover_sheet,high,,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-003543,B4X1000-20260727-2021,lane_003,broad_shard_003,worker_lane_003,IA,Midwest,Waukon,Allamakee County (19005; primary),police,police,"Chauffeurs, Teamsters and Helpers Local Union No. 238","July 1, 2017–June 30, 2018",Resolution approving Police employee wage increases (City of Waukon ↔ Teamsters Union 238),https://waukonstandard.com/node/64494,waukonstandard.com,https://waukonstandard.com/node/64494,agenda_packet_or_minutes,agenda_cover_sheet,high,,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-003544,B4X1000-20260727-2021,lane_003,broad_shard_003,worker_lane_003,IA,Midwest,Waukon,Allamakee County (19005; primary),non_safety,non_safety,,"July 1, 2018–June 30, 2019 (as described for non-police wage increases in same agenda coverage)",Resolution approving salary/wages/benefits for department heads and non-union employees (City of Waukon),https://www.waukonstandard.com/articles/2018/06/20/waukon-city-council-approves-three-percent-increase-water-rates-fy%E2%80%9919-discusses,waukonstandard.com,https://waukonstandard.com/articles/2018/06/20/waukon-city-council-approves-three-percent-increase-water-rates-fy%E2%80%9919-discusses,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-003545,B4X1000-20260727-2022,lane_003,broad_shard_003,worker_lane_003,IA,Midwest,West Branch,Cedar County (19031; primary); Johnson County (19103),police,police,,unclear,2025-51_K-Bailey (Full-Time Police Officer) — set salary for Fiscal Year 2025/2026,https://westbranchiowa.org/wp-content/uploads/2025/05/2025-51_K-Bailey.pdf,westbranchiowa.org,https://westbranchiowa.org/wp-content/uploads/2025/05/2025-51_K-Bailey.pdf,wage_schedule,wage_schedule_or_compensation_plan,medium,fiscal_constraint_signal,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-003546,B4X1000-20260727-2022,lane_003,broad_shard_003,worker_lane_003,IA,Midwest,West Branch,Cedar County (19031; primary); Johnson County (19103),fire,fire,,unclear,2026-57_G-Savona_WB-Fire-Chief (Fire Chief) — set Annual Salary,https://westbranchiowa.org/wp-content/uploads/2026/06/2026-57_G-Savona_WB-Fire-Chief.pdf,westbranchiowa.org,https://westbranchiowa.org/wp-content/uploads/2026/06/2026-57_G-Savona_WB-Fire-Chief.pdf,wage_schedule,wage_schedule_or_compensation_plan,medium,,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-003547,B4X1000-20260727-2022,lane_003,broad_shard_003,worker_lane_003,IA,Midwest,West Branch,Cedar County (19031; primary); Johnson County (19103),non_safety,non_safety,,unclear,2026-52_Empl-Wages-FY27 — Setting salaries for appointed officials and employees (FY 2027),https://westbranchiowa.org/wp-content/uploads/2026/06/2026-52_Empl-Wages-FY27.pdf,westbranchiowa.org,https://westbranchiowa.org/wp-content/uploads/2026/06/2026-52_Empl-Wages-FY27.pdf,wage_schedule,wage_schedule_or_compensation_plan,medium,non_safety_constraint_signal;fiscal_constraint_signal,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-003548,B4X1000-20260727-2023,lane_003,broad_shard_003,worker_lane_003,IL,Midwest,Bellwood,Cook County (17031; primary),police,police,Illinois Fraternal Order of Police Labor Council,"2006-2010 (award references effective date Jan 1, 2006; wage years 2006-2008 dispute; and 'last two years' 2009 and 2010)",Interest Arbitration Opinion and Award (Illinois Fraternal Order of Police Labor Council) — Village of Bellwood,https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/s-ma-06-219.pdf,ilrb.illinois.gov,https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/s-ma-06-219.pdf,arbitration_award,arbitration_award,high,strike_or_no_strike_constraint,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
