target_id,municipality_id,municipality,state,region,county,government_type,population,population_band,official_website_available,expected_query_difficulty,lane_id,lane_sequence,source_family_query_family,source_corpus_routing_hint,growth_continuity_query_hint,primary_query,secondary_query,allowed_search_scope,eligible_universe_lineage,covered_union_lineage,prior_coverage_status,unscouted_selection_reason,prior_durable_exclusion_flag,prior_durable_exclusion_reason,planned_status,live_status,checkpoint_status,global_analysis_readiness
BRM5-20260731-07192,cog_2025_209432,Springfield,PA,Northeast,York County (42133; primary),township,6078,5000_24999,true,standard_official_site,scout_lane_002,3451,arbitration_factfinding_labor_relations,causal,retroactive wage implementation effective date,"""Springfield"" PA interest arbitration factfinding labor relations award","""Springfield"" PA retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07193,cog_2025_191398,Springville,PA,Northeast,Susquehanna County (42115; primary),township,1479,1000_4999,false,limited_official_site,scout_lane_002,3452,local_pay_policy_payroll,causal_or_pay_record,longevity shift specialty non-base pay,"""Springville"" PA local pay policy payroll wage rates","""Springville"" PA longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07194,cog_2025_191377,Steuben,PA,Northeast,Crawford County (42039; primary),township,759,under_1000,false,limited_official_site,scout_lane_002,3453,broad_pay_employee_compensation_index,discovery_route_separate_corpora,bargaining settlement factfinding terms,"""Steuben"" PA employee compensation labor pay documents index","""Steuben"" PA bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07195,cog_2025_133806,Strasburg,PA,Northeast,Lancaster County (42071; primary),township,4573,1000_4999,true,standard_official_site,scout_lane_002,3454,cba_agreement,causal,market recruitment retention pay review,"""Strasburg"" PA collective bargaining agreement labor contract","""Strasburg"" PA market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07196,cog_2025_174032,Sugar Notch,PA,Northeast,Luzerne County (42079; primary),municipal,998,under_1000,false,limited_official_site,scout_lane_002,3455,mou_memorandum_settlement,causal,cycle wage schedules prior current,"""Sugar Notch"" PA memorandum MOU settlement labor agreement","""Sugar Notch"" PA cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07197,cog_2025_133699,Summit,PA,Northeast,Butler County (42019; primary),township,4396,1000_4999,false,limited_official_site,scout_lane_002,3456,wage_salary_schedule,causal_or_pay_record,percentage raise across the board,"""Summit"" PA wage schedule salary schedule employee pay","""Summit"" PA percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07198,cog_2025_174313,Susquehanna,PA,Northeast,Cambria County (42021; primary),township,1867,1000_4999,true,standard_official_site,scout_lane_002,3457,salary_pay_ordinance,causal_or_pay_record,COLA CPI wage increase,"""Susquehanna"" PA salary ordinance pay ordinance compensation","""Susquehanna"" PA COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07199,cog_2025_194012,Susquehanna,PA,Northeast,Juniata County (42067; primary),township,1193,1000_4999,true,standard_official_site,scout_lane_002,3458,budget_pay_plan,causal_or_pay_record,step schedule progression grades,"""Susquehanna"" PA municipal budget pay plan compensation","""Susquehanna"" PA step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07200,cog_2025_174557,Swatara,PA,Northeast,Lebanon County (42075; primary),township,5022,5000_24999,false,limited_official_site,scout_lane_002,3459,compensation_classification_plan,causal_or_pay_record,retroactive wage implementation effective date,"""Swatara"" PA compensation classification plan job grades","""Swatara"" PA retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07201,cog_2025_174683,Sweden,PA,Northeast,Potter County (42105; primary),township,843,under_1000,false,limited_official_site,scout_lane_002,3460,personnel_policy,causal_or_pay_record,longevity shift specialty non-base pay,"""Sweden"" PA personnel policy employee wages compensation","""Sweden"" PA longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07202,cog_2025_133775,Thompson,PA,Northeast,Fulton County (42057; primary),township,1036,1000_4999,false,limited_official_site,scout_lane_002,3461,civil_service_hr,causal_or_pay_record,bargaining settlement factfinding terms,"""Thompson"" PA civil service HR pay classification","""Thompson"" PA bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07203,cog_2025_173775,Thornburg,PA,Northeast,Allegheny County (42003; primary),municipal,452,under_1000,false,limited_official_site,scout_lane_002,3462,agenda_minutes_packet,causal_or_pay_record,market recruitment retention pay review,"""Thornburg"" PA council agenda minutes packet labor pay","""Thornburg"" PA market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07204,cog_2025_202484,Thornbury,PA,Northeast,Chester County (42029; primary),township,3162,1000_4999,true,standard_official_site,scout_lane_002,3463,arbitration_factfinding_labor_relations,causal,cycle wage schedules prior current,"""Thornbury"" PA interest arbitration factfinding labor relations award","""Thornbury"" PA cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07205,cog_2025_209352,Thornbury,PA,Northeast,Delaware County (42045; primary),township,6910,5000_24999,true,standard_official_site,scout_lane_002,3464,local_pay_policy_payroll,causal_or_pay_record,percentage raise across the board,"""Thornbury"" PA local pay policy payroll wage rates","""Thornbury"" PA percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07206,cog_2025_209279,Tidioute,PA,Northeast,Warren County (42123; primary),municipal,613,under_1000,false,limited_official_site,scout_lane_002,3465,broad_pay_employee_compensation_index,discovery_route_separate_corpora,COLA CPI wage increase,"""Tidioute"" PA employee compensation labor pay documents index","""Tidioute"" PA COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07207,cog_2025_112115,Tilden,PA,Northeast,Berks County (42011; primary),township,3629,1000_4999,true,standard_official_site,scout_lane_002,3466,cba_agreement,causal,step schedule progression grades,"""Tilden"" PA collective bargaining agreement labor contract","""Tilden"" PA step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07208,cog_2025_174747,Tioga,PA,Northeast,Tioga County (42117; primary),township,927,under_1000,false,limited_official_site,scout_lane_002,3467,mou_memorandum_settlement,causal,retroactive wage implementation effective date,"""Tioga"" PA memorandum MOU settlement labor agreement","""Tioga"" PA retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07209,cog_2025_174464,Tionesta,PA,Northeast,Forest County (42053; primary),township,641,under_1000,false,limited_official_site,scout_lane_002,3468,wage_salary_schedule,causal_or_pay_record,longevity shift specialty non-base pay,"""Tionesta"" PA wage schedule salary schedule employee pay","""Tionesta"" PA longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07210,cog_2025_133529,Townville,PA,Northeast,Crawford County (42039; primary),municipal,319,under_1000,false,limited_official_site,scout_lane_002,3469,salary_pay_ordinance,causal_or_pay_record,bargaining settlement factfinding terms,"""Townville"" PA salary ordinance pay ordinance compensation","""Townville"" PA bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07211,cog_2025_112044,Tremont,PA,Northeast,Schuylkill County (42107; primary),municipal,1684,1000_4999,false,limited_official_site,scout_lane_002,3470,budget_pay_plan,causal_or_pay_record,market recruitment retention pay review,"""Tremont"" PA municipal budget pay plan compensation","""Tremont"" PA market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07212,cog_2025_192217,Troutville,PA,Northeast,Clearfield County (42033; primary),municipal,226,under_1000,false,limited_official_site,scout_lane_002,3471,compensation_classification_plan,causal_or_pay_record,cycle wage schedules prior current,"""Troutville"" PA compensation classification plan job grades","""Troutville"" PA cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07213,cog_2025_187283,Tunkhannock,PA,Northeast,Wyoming County (42131; primary),municipal,1737,1000_4999,false,limited_official_site,scout_lane_002,3472,personnel_policy,causal_or_pay_record,percentage raise across the board,"""Tunkhannock"" PA personnel policy employee wages compensation","""Tunkhannock"" PA percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07214,cog_2025_112265,Tuscarora,PA,Northeast,Perry County (42099; primary),township,1321,1000_4999,false,limited_official_site,scout_lane_002,3473,civil_service_hr,causal_or_pay_record,COLA CPI wage increase,"""Tuscarora"" PA civil service HR pay classification","""Tuscarora"" PA COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07215,cog_2025_187296,Tuscarora,PA,Northeast,Bradford County (42015; primary),township,1058,1000_4999,false,limited_official_site,scout_lane_002,3474,agenda_minutes_packet,causal_or_pay_record,step schedule progression grades,"""Tuscarora"" PA council agenda minutes packet labor pay","""Tuscarora"" PA step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07216,cog_2025_133681,Union,PA,Northeast,Berks County (42011; primary),township,3968,1000_4999,true,standard_official_site,scout_lane_002,3475,arbitration_factfinding_labor_relations,causal,retroactive wage implementation effective date,"""Union"" PA interest arbitration factfinding labor relations award","""Union"" PA retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07217,cog_2025_133731,Union,PA,Northeast,Clearfield County (42033; primary),township,858,under_1000,false,limited_official_site,scout_lane_002,3476,local_pay_policy_payroll,causal_or_pay_record,longevity shift specialty non-base pay,"""Union"" PA local pay policy payroll wage rates","""Union"" PA longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07218,cog_2025_133761,Union,PA,Northeast,Erie County (42049; primary),township,1543,1000_4999,false,limited_official_site,scout_lane_002,3477,broad_pay_employee_compensation_index,discovery_route_separate_corpora,bargaining settlement factfinding terms,"""Union"" PA employee compensation labor pay documents index","""Union"" PA bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07219,cog_2025_133813,Union,PA,Northeast,Lebanon County (42075; primary),township,2896,1000_4999,false,limited_official_site,scout_lane_002,3478,cba_agreement,causal,market recruitment retention pay review,"""Union"" PA collective bargaining agreement labor contract","""Union"" PA market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07220,cog_2025_209388,Upper Fairfield,PA,Northeast,Lycoming County (42081; primary),township,1785,1000_4999,false,limited_official_site,scout_lane_002,3479,mou_memorandum_settlement,causal,cycle wage schedules prior current,"""Upper Fairfield"" PA memorandum MOU settlement labor agreement","""Upper Fairfield"" PA cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07221,cog_2025_174417,Upper Frankford,PA,Northeast,Cumberland County (42041; primary),township,2223,1000_4999,false,limited_official_site,scout_lane_002,3480,wage_salary_schedule,causal_or_pay_record,percentage raise across the board,"""Upper Frankford"" PA wage schedule salary schedule employee pay","""Upper Frankford"" PA percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07222,cog_2025_209415,Upper Mahantongo,PA,Northeast,Schuylkill County (42107; primary),township,615,under_1000,false,limited_official_site,scout_lane_002,3481,salary_pay_ordinance,causal_or_pay_record,COLA CPI wage increase,"""Upper Mahantongo"" PA salary ordinance pay ordinance compensation","""Upper Mahantongo"" PA COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07223,cog_2025_205312,Upper Milford,PA,Northeast,Lehigh County (42077; primary),township,8108,5000_24999,true,standard_official_site,scout_lane_002,3482,budget_pay_plan,causal_or_pay_record,step schedule progression grades,"""Upper Milford"" PA municipal budget pay plan compensation","""Upper Milford"" PA step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07224,cog_2025_209356,Venango,PA,Northeast,Erie County (42049; primary),township,2225,1000_4999,false,limited_official_site,scout_lane_002,3483,compensation_classification_plan,causal_or_pay_record,retroactive wage implementation effective date,"""Venango"" PA compensation classification plan job grades","""Venango"" PA retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07225,cog_2025_174009,Volant,PA,Northeast,Lawrence County (42073; primary),municipal,122,under_1000,false,limited_official_site,scout_lane_002,3484,personnel_policy,causal_or_pay_record,longevity shift specialty non-base pay,"""Volant"" PA personnel policy employee wages compensation","""Volant"" PA longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07226,cog_2025_139797,Wampum,PA,Northeast,Lawrence County (42073; primary),municipal,546,under_1000,true,standard_official_site,scout_lane_002,3485,civil_service_hr,causal_or_pay_record,bargaining settlement factfinding terms,"""Wampum"" PA civil service HR pay classification","""Wampum"" PA bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07227,cog_2025_174287,Warwick,PA,Northeast,Bucks County (42017; primary),township,14740,5000_24999,true,standard_official_site,scout_lane_002,3486,agenda_minutes_packet,causal_or_pay_record,market recruitment retention pay review,"""Warwick"" PA council agenda minutes packet labor pay","""Warwick"" PA market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07228,cog_2025_112220,Washington,PA,Northeast,Lawrence County (42073; primary),township,692,under_1000,false,limited_official_site,scout_lane_002,3487,arbitration_factfinding_labor_relations,causal,cycle wage schedules prior current,"""Washington"" PA interest arbitration factfinding labor relations award","""Washington"" PA cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07229,cog_2025_174300,Washington,PA,Northeast,Butler County (42019; primary),township,1254,1000_4999,false,limited_official_site,scout_lane_002,3488,local_pay_policy_payroll,causal_or_pay_record,percentage raise across the board,"""Washington"" PA local pay policy payroll wage rates","""Washington"" PA percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07230,cog_2025_193993,Washington,PA,Northeast,Armstrong County (42005; primary),township,874,under_1000,false,limited_official_site,scout_lane_002,3489,broad_pay_employee_compensation_index,discovery_route_separate_corpora,COLA CPI wage increase,"""Washington"" PA employee compensation labor pay documents index","""Washington"" PA COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07231,cog_2025_193978,Waterford,PA,Northeast,Erie County (42049; primary),municipal,1446,1000_4999,true,standard_official_site,scout_lane_002,3490,cba_agreement,causal,step schedule progression grades,"""Waterford"" PA collective bargaining agreement labor contract","""Waterford"" PA step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07232,cog_2025_112187,Wayne,PA,Northeast,Erie County (42049; primary),township,1506,1000_4999,true,standard_official_site,scout_lane_002,3491,mou_memorandum_settlement,causal,retroactive wage implementation effective date,"""Wayne"" PA memorandum MOU settlement labor agreement","""Wayne"" PA retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07233,cog_2025_133781,Wayne,PA,Northeast,Greene County (42059; primary),township,1012,1000_4999,false,limited_official_site,scout_lane_002,3492,wage_salary_schedule,causal_or_pay_record,longevity shift specialty non-base pay,"""Wayne"" PA wage schedule salary schedule employee pay","""Wayne"" PA longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07234,cog_2025_133871,Wayne,PA,Northeast,Schuylkill County (42107; primary),township,5309,5000_24999,false,limited_official_site,scout_lane_002,3493,salary_pay_ordinance,causal_or_pay_record,bargaining settlement factfinding terms,"""Wayne"" PA salary ordinance pay ordinance compensation","""Wayne"" PA bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07235,cog_2025_187311,Wayne,PA,Northeast,Dauphin County (42043; primary),township,1272,1000_4999,false,limited_official_site,scout_lane_002,3494,budget_pay_plan,causal_or_pay_record,market recruitment retention pay review,"""Wayne"" PA municipal budget pay plan compensation","""Wayne"" PA market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07236,cog_2025_174121,Wellsboro,PA,Northeast,Tioga County (42117; primary),municipal,3427,1000_4999,true,standard_official_site,scout_lane_002,3495,compensation_classification_plan,causal_or_pay_record,cycle wage schedules prior current,"""Wellsboro"" PA compensation classification plan job grades","""Wellsboro"" PA cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07237,cog_2025_174704,West Beaver,PA,Northeast,Snyder County (42109; primary),township,1135,1000_4999,false,limited_official_site,scout_lane_002,3496,personnel_policy,causal_or_pay_record,percentage raise across the board,"""West Beaver"" PA personnel policy employee wages compensation","""West Beaver"" PA percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07238,cog_2025_174275,West Burlington,PA,Northeast,Bradford County (42015; primary),township,732,under_1000,false,limited_official_site,scout_lane_002,3497,civil_service_hr,causal_or_pay_record,COLA CPI wage increase,"""West Burlington"" PA civil service HR pay classification","""West Burlington"" PA COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07239,cog_2025_194884,West Cornwall,PA,Northeast,Lebanon County (42075; primary),township,1998,1000_4999,false,limited_official_site,scout_lane_002,3498,agenda_minutes_packet,causal_or_pay_record,step schedule progression grades,"""West Cornwall"" PA council agenda minutes packet labor pay","""West Cornwall"" PA step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07240,cog_2025_133596,West Easton,PA,Northeast,Northampton County (42095; primary),municipal,1241,1000_4999,true,standard_official_site,scout_lane_002,3499,arbitration_factfinding_labor_relations,causal,retroactive wage implementation effective date,"""West Easton"" PA interest arbitration factfinding labor relations award","""West Easton"" PA retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07241,cog_2025_184055,West Hanover,PA,Northeast,Dauphin County (42043; primary),township,11120,5000_24999,true,standard_official_site,scout_lane_002,3500,local_pay_policy_payroll,causal_or_pay_record,longevity shift specialty non-base pay,"""West Hanover"" PA local pay policy payroll wage rates","""West Hanover"" PA longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07242,cog_2025_174645,West Hemlock,PA,Northeast,Montour County (42093; primary),township,444,under_1000,false,limited_official_site,scout_lane_002,3501,broad_pay_employee_compensation_index,discovery_route_separate_corpora,bargaining settlement factfinding terms,"""West Hemlock"" PA employee compensation labor pay documents index","""West Hemlock"" PA bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-07243,cog_2025_209380,West Lebanon,PA,Northeast,Lebanon County (42075; primary),township,837,under_1000,false,limited_official_site,scout_lane_002,3502,cba_agreement,causal,market recruitment retention pay review,"""West Lebanon"" PA collective bargaining agreement labor contract","""West Lebanon"" PA market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
