readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256
RMRDY-20260802-683cc086e2fbea367061,readiness_lane_003,445,pdf,pdf,RMSRD-20260802-a369c7935090fc865982,RMV-20260801-01067,BRM5C-BRM5-20260731-08055-01,BRM5-20260731-08055,IN,Midwest,Franklin,"City of Franklin, Indiana Budgetary Ordinance No. 24-20 (Schedule of total compensation for 2025, includes Police Department pay)",https://www.franklin.in.gov/egov/documents/1726499898_46214.pdf,https://franklin.in.gov/egov/documents/1726499898_46214.pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-a369c7935090fc865982.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-a369c7935090fc865982.pdf,sha256:b7d91069028f6d97b1a1082c1e568174658eff19365e6b0aa26b244ded87b099,locally_available,local_only_not_replicated,local_research_workspace,215167,b7d91069028f6d97b1a1082c1e568174658eff19365e6b0aa26b244ded87b099
RMRDY-20260802-2f0e8e5edd94a147ecd0,readiness_lane_003,446,pdf,pdf,RMSRD-20260802-351b5098e229da44d81b,RMV-20260801-02357,BRM5C-BRM5-20260731-11678-02,BRM5-20260731-11678,IL,Midwest,South Rock Island,"Minutes of the Meeting (South Rock Island Township Board) — July 29, 2024",https://www.sritownship.net/minutes/20240729.pdf,https://sritownship.net/minutes/20240729.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-351b5098e229da44d81b.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-351b5098e229da44d81b.pdf,sha256:fb51b1a0cf768ac83e6227f40bb05303b93f4ef69fdf8460d6e2b849ed032844,locally_available,local_only_not_replicated,local_research_workspace,1128126,fb51b1a0cf768ac83e6227f40bb05303b93f4ef69fdf8460d6e2b849ed032844
RMRDY-20260802-e4a6f4af9679da12ef5a,readiness_lane_003,447,pdf,pdf,RMSRD-20260802-058f0c07032232755171,RMV-20260801-03255,BRM5C-BRM5-20260731-06854-01,BRM5-20260731-06854,PA,Northeast,Annville,"ANNVILLE TOWNSHIP BOARD OF COMMISSIONERS — DECEMBER 2, 2025, REGULAR MONTHLY MEETING AGENDA (Wage and Salary: Approval of Wage and Salary Committee Recommendations for wages for 2026)",https://annvilletwp.com/wp-content/uploads/2025/12/Agenda-12022025.pdf,https://annvilletwp.com/wp-content/uploads/2025/12/Agenda-12022025.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-058f0c07032232755171.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-058f0c07032232755171.pdf,sha256:c3428ad2a524b7e2f3426e1e45869494984bf5677bec8fa045739f628e496043,locally_available,local_only_not_replicated,local_research_workspace,123418,c3428ad2a524b7e2f3426e1e45869494984bf5677bec8fa045739f628e496043
RMRDY-20260802-230ae59599d06c2823b0,readiness_lane_003,448,pdf,pdf,RMSRD-20260802-c73aef673bf8f6742968,RMV-20260801-02765,BRM5C-BRM5-20260731-17323-02,BRM5-20260731-17323,OH,Midwest,Norwalk,Norwalk & IAFF #1199 Agreement 2019 to 2021 (Firefighters) (final w/ edits 5.23.19),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-07-0611.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-07-0611.pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-c73aef673bf8f6742968.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-c73aef673bf8f6742968.pdf,sha256:f7cc1010da956b8cb285348b317203bccd54d3b61f4c1c07efc9e82f776b76e2,locally_available,local_only_not_replicated,local_research_workspace,398975,f7cc1010da956b8cb285348b317203bccd54d3b61f4c1c07efc9e82f776b76e2
RMRDY-20260802-509c1545cfbfdf0b498e,readiness_lane_003,449,pdf,pdf,RMSRD-20260802-d862f7b59cde58d5cb3d,RMV-20260801-02861,BRM5C-BRM5-20260731-17988-01,BRM5-20260731-17988,NY,Northeast,Niagara,"Town of Niagara Town Board Regular Meeting Agenda — Resolution to approve the CSEA proposed MOA’s (tabled item #14, no attachment of MOA text shown in this PDF)",https://www.townofniagara.com/wp-content/uploads/Town-of-Niagara-March-Agenda-2024.pdf,https://townofniagara.com/wp-content/uploads/Town-of-Niagara-March-Agenda-2024.pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-d862f7b59cde58d5cb3d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-d862f7b59cde58d5cb3d.pdf,sha256:d2555a32385e839f97f14b1a2c291f7251bd2fcf74946ed1a3a95bf2f369a450,locally_available,local_only_not_replicated,local_research_workspace,98198,d2555a32385e839f97f14b1a2c291f7251bd2fcf74946ed1a3a95bf2f369a450
RMRDY-20260802-7cbbb143a505476cc225,readiness_lane_003,450,pdf,pdf,RMSRD-20260802-0a1aca7944814672c4d9,RMV-20260801-00449,BRM5C-BRM5-20260731-02267-03,BRM5-20260731-02267,OH,Midwest,Green,Agreement Between the City of Green and AFSCME Local No. 2714 - Dispatchers (Case #2019-MED-01-0026),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-01-0026.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-01-0026.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-0a1aca7944814672c4d9.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-0a1aca7944814672c4d9.pdf,sha256:366bc3ec0022266e28a55cfda47a5e8b2a27c97471a4ddce79a05adb876be019,locally_available,local_only_not_replicated,local_research_workspace,1257281,366bc3ec0022266e28a55cfda47a5e8b2a27c97471a4ddce79a05adb876be019
RMRDY-20260802-115ca14848aeb1c7688a,readiness_lane_003,451,html,html,RMSRD-20260802-c43e38eb55f529796bba,RMV-20260801-02772,BRM5C-BRM5-20260731-10398-01,BRM5-20260731-10398,NY,Northeast,Belmont,"Belmont, Village of and Joint Council 18, International Brotherhood of Teamsters (IBT), AFL-CIO, Local 317 (2002) — collective bargaining agreement",https://hdl.handle.net/1813/92854,https://ecommons.cornell.edu/entities/publication/a34ea777-22d2-4ca0-873c-6e39cde96553,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-c43e38eb55f529796bba.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-c43e38eb55f529796bba.html,sha256:7e5a5d850ec7b4efb55ea38994e20830ca7e29ef7ac9346dcfd2bf32bd944e15,locally_available,local_only_not_replicated,local_research_workspace,452066,7e5a5d850ec7b4efb55ea38994e20830ca7e29ef7ac9346dcfd2bf32bd944e15
RMRDY-20260802-304cd79e18b5d1c7480c,readiness_lane_003,452,pdf,pdf,RMSRD-20260802-5f65fb5a5b38ef552aa5,RMV-20260801-03149,BRM5C-BRM5-20260731-00708-02,BRM5-20260731-00708,IN,Midwest,Spring Grove,"Minutes for the Town of Spring Grove - December 9, 2025",https://springgroveindiana.com/wp-content/uploads/2026/01/Minutes-12.09.2025.pdf,https://springgroveindiana.com/wp-content/uploads/2026/01/Minutes-12.09.2025.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-5f65fb5a5b38ef552aa5.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-5f65fb5a5b38ef552aa5.pdf,sha256:10664543e08a2b9b7d190afadaeb7f6f6eed13ea45c582e45edaecf1c6a525e2,locally_available,local_only_not_replicated,local_research_workspace,1080233,10664543e08a2b9b7d190afadaeb7f6f6eed13ea45c582e45edaecf1c6a525e2
RMRDY-20260802-9fe5bb788ebc1748b4bb,readiness_lane_003,453,pdf,pdf,RMSRD-20260802-9834103d1a084306f2ad,RMV-20260801-01639,BRM5C-BRM5-20260731-12725-01,BRM5-20260731-12725,MN,Midwest,Lismore,October 2025 Minutes (City of Lismore) — personnel pay raise effective 1/1/26,https://lismoremn.com/documents/528/October_2025_Minutes.pdf,https://lismoremn.com/documents/528/October_2025_Minutes.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-9834103d1a084306f2ad.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-9834103d1a084306f2ad.pdf,sha256:6907f1924acfcbbecfe8f404be9cedf3794a23955f336372371fcc8c04160a47,locally_available,local_only_not_replicated,local_research_workspace,79884,6907f1924acfcbbecfe8f404be9cedf3794a23955f336372371fcc8c04160a47
RMRDY-20260802-b180078a7fb64f40d2d4,readiness_lane_003,454,pdf,pdf,RMSRD-20260802-91f399e7eaa8c69bb4e5,RMV-20260801-03470,BRM5C-BRM5-20260731-18147-01,BRM5-20260731-18147,PA,Northeast,Cussewago,"March 12, 2024 CUSSEWAGO TOWNSHIP SUPERVISORS’ MEETING MINUTES (Payroll hourly rate increase)",https://cussewagotownship.com/wp-content/uploads/2024/06/March-12%5EJ-2024-Supervisors-Meeting-MINUTES.pdf,https://cussewagotownship.com/wp-content/uploads/2024/06/March-12%5EJ-2024-Supervisors-Meeting-MINUTES.pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-91f399e7eaa8c69bb4e5.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-91f399e7eaa8c69bb4e5.pdf,sha256:7107ed3c5fd7e69ce33cc4c6bd53b8675b7412f393cd5ffc89de234c93ab463f,locally_available,local_only_not_replicated,local_research_workspace,75035,7107ed3c5fd7e69ce33cc4c6bd53b8675b7412f393cd5ffc89de234c93ab463f
RMRDY-20260802-e3526267d4374c5e5830,readiness_lane_003,455,pdf,pdf,RMSRD-20260802-3c3529aaf258a8c7eae9,RMV-20260801-00057,BRM5C-BRM5-20260731-12446-01,BRM5-20260731-12446,MI,Midwest,Pleasantview,"Pleasant View Township Board Minutes (example record: October 21, 2025)",https://pleasantviewmi.gov/wp-content/uploads/2025-10-21-Board-Meeting-Minutes.pdf,https://pleasantviewmi.gov/wp-content/uploads/2025-10-21-Board-Meeting-Minutes.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-3c3529aaf258a8c7eae9.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-3c3529aaf258a8c7eae9.pdf,sha256:5470430099d04570b8069e76c70e2ba3e20aac0c912c7f7e9691603e51b2b384,locally_available,local_only_not_replicated,local_research_workspace,538792,5470430099d04570b8069e76c70e2ba3e20aac0c912c7f7e9691603e51b2b384
RMRDY-20260802-8206ff78cdd1a9b43528,readiness_lane_003,456,pdf,pdf,RMSRD-20260802-ec0fd5d40faf569b4d02,RMV-20260801-00332,BRM5C-BRM5-20260731-13621-01,BRM5-20260731-13621,OH,Midwest,Put-in-Bay,"Ordinance No. 1439-2024 — Amending Ordinance 1429-24 Setting Salaries and Compensation for Officers and Employees of the Village of Put-in-Bay, Ohio",https://gm8-villageofpib.b-cdn.net/wp-content/uploads/2024/06/Ord-1439-24-increases-Salary-Ordinance-for-April-9-2024-and-amending-holiday-language-Copy.pdf,https://gm8-villageofpib.b-cdn.net/wp-content/uploads/2024/06/Ord-1439-24-increases-Salary-Ordinance-for-April-9-2024-and-amending-holiday-language-Copy.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-ec0fd5d40faf569b4d02.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-ec0fd5d40faf569b4d02.pdf,sha256:4d19009bc604b3cb78e859c935fd27e035b851d811d284732107d96a705862b3,locally_available,local_only_not_replicated,local_research_workspace,170681,4d19009bc604b3cb78e859c935fd27e035b851d811d284732107d96a705862b3
RMRDY-20260802-84a5621f4cd422a88990,readiness_lane_003,457,html,html,RMSRD-20260802-a721adf7910448f0f6e8,RMV-20260801-00200,BRM5C-BRM5-20260731-17847-01,BRM5-20260731-17847,WI,Midwest,York,"MINUTES of November 12, 2024 Board Meeting (Patrolman wages) — Town of York, Green County, Wisconsin",https://townofyork.org/minutes-of-november-12-2024-board-meeting/,https://townofyork.org/minutes-of-november-12-2024-board-meeting,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-a721adf7910448f0f6e8.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-a721adf7910448f0f6e8.html,sha256:19c81e723de9d92ca688eb1539345b3fc858e750d56531b967b27ff48e83f7f8,locally_available,local_only_not_replicated,local_research_workspace,74018,19c81e723de9d92ca688eb1539345b3fc858e750d56531b967b27ff48e83f7f8
RMRDY-20260802-d3dd492f1fd54f6e029f,readiness_lane_003,458,html,html,RMSRD-20260802-b5667936ec93651fe927,RMV-20260801-01008,BRM5C-BRM5-20260731-14913-03,BRM5-20260731-14913,TX,South,Ore City,"Archived Council Agendas and Minutes (landing page) — City of Ore City, TX",https://orecitytx.org/government/council/agendas-and-minutes/,https://orecitytx.org/government/council/agendas-and-minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-b5667936ec93651fe927.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-b5667936ec93651fe927.html,sha256:362a575e0a8eb485c6e952587e656545d545ac9bd89963eeb85ab693f8595353,locally_available,local_only_not_replicated,local_research_workspace,39205,362a575e0a8eb485c6e952587e656545d545ac9bd89963eeb85ab693f8595353
RMRDY-20260802-3e2fd40e0397791fea09,readiness_lane_003,459,pdf,pdf,RMSRD-20260802-38e67459abad4e1c638a,RMV-20260801-01702,BRM5C-BRM5-20260731-14277-01,BRM5-20260731-14277,NY,Northeast,Romulus,"Minutes of the Regular Town Board Meeting held December 19, 2001 (incl. “#59-01 Highway Superintendent Wage Attachment”)",https://romulusny.gov/wp-content/uploads/2019/05/2001-12-19-town-minutes.pdf,https://romulusny.gov/wp-content/uploads/2019/05/2001-12-19-town-minutes.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-38e67459abad4e1c638a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-38e67459abad4e1c638a.pdf,sha256:777f1d5d7583efd632b47f911ed0453ec5522febf37645d8c6db409d6dd12610,locally_available,local_only_not_replicated,local_research_workspace,21475,777f1d5d7583efd632b47f911ed0453ec5522febf37645d8c6db409d6dd12610
RMRDY-20260802-48df060f31a234a85ef6,readiness_lane_003,460,pdf,pdf,RMSRD-20260802-b431c2a33df58305cc34,RMV-20260801-02413,BRM5C-BRM5-20260731-12695-02,BRM5-20260731-12695,MN,Midwest,Kettle River,City Council Meeting Special - Approved (includes 'Fire Department wages' decision to adjust hourly wage),https://www.ci.kettle-river.mn.us/vertical/sites/%7BAE3107C3-F027-443C-9C4F-3C37CD8A98E9%7D/uploads/2025.02.18_City_Council_Special-Approved.pdf,https://ci.kettle-river.mn.us/vertical/sites/%7BAE3107C3-F027-443C-9C4F-3C37CD8A98E9%7D/uploads/2025.02.18_City_Council_Special-Approved.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-b431c2a33df58305cc34.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-b431c2a33df58305cc34.pdf,sha256:4c5a37de73999b5f07cf716b5181747d1c8fde0d02cffce9b8dabcbea800f623,locally_available,local_only_not_replicated,local_research_workspace,187178,4c5a37de73999b5f07cf716b5181747d1c8fde0d02cffce9b8dabcbea800f623
RMRDY-20260802-6c0137f9280644814d72,readiness_lane_003,461,pdf,pdf,RMSRD-20260802-9f1ef03173e20e1cc17d,RMV-20260801-01824,BRM5C-BRM5-20260731-14052-01,BRM5-20260731-14052,WI,Midwest,Sand Lake,Town of Sand Lake Regular Town Board Meeting Minutes (includes “Starting at $17” for temporary part-time road worker),https://townofsandlake.org/wp-content/uploads/2024/10/09-09-2024-Minutes.pdf,https://townofsandlake.org/wp-content/uploads/2024/10/09-09-2024-Minutes.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-9f1ef03173e20e1cc17d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-9f1ef03173e20e1cc17d.pdf,sha256:af650f371716511eb442a825d59b6b2c415cdd72eb7838b1ba1bff4155b6ef3e,locally_available,local_only_not_replicated,local_research_workspace,119826,af650f371716511eb442a825d59b6b2c415cdd72eb7838b1ba1bff4155b6ef3e
RMRDY-20260802-5ae32b8a9e89f53cc3ac,readiness_lane_003,462,html,html,RMSRD-20260802-c57b89c1a2e21115cd40,RMV-20260801-00998,BRM5C-BRM5-20260731-13853-02,BRM5-20260731-13853,WI,Midwest,Almond,Village of Almond Meeting Minutes – 6/9/2025 (Village of Almond),https://villageofalmondwi.gov/2025/06/10/village-of-almond-meeting-minutes-6-9-2025/,https://villageofalmondwi.gov/2025/06/10/village-of-almond-meeting-minutes-6-9-2025,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-c57b89c1a2e21115cd40.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-c57b89c1a2e21115cd40.html,sha256:1390b16a9f113635e85cb03ac0d91a874cf77acae4c04efdf160afcc4e59b7fc,locally_available,local_only_not_replicated,local_research_workspace,54103,1390b16a9f113635e85cb03ac0d91a874cf77acae4c04efdf160afcc4e59b7fc
RMRDY-20260802-0387a57100a95bee531c,readiness_lane_003,463,pdf,pdf,RMSRD-20260802-b91f9b8825381f55d81c,RMV-20260801-01540,BRM5C-BRM5-20260731-10827-01,BRM5-20260731-10827,PA,Northeast,Newport,"NBC Regular Meeting Minutes (Nov 19, 2024) — Employee Wages / 2% Increase Motion",https://www.newportboro.com/wp-content/uploads/2024/12/NBC-Regular-Meeting-Minutes-11192024.pdf,https://newportboro.com/wp-content/uploads/2024/12/NBC-Regular-Meeting-Minutes-11192024.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-b91f9b8825381f55d81c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-b91f9b8825381f55d81c.pdf,sha256:8e9a16726a4833bf636dfc1b7f76e43b8aa94e0b61b1e2f4881a9dbf5f0a1d1e,locally_available,local_only_not_replicated,local_research_workspace,162591,8e9a16726a4833bf636dfc1b7f76e43b8aa94e0b61b1e2f4881a9dbf5f0a1d1e
RMRDY-20260802-592172a15db4f4d2a4f2,readiness_lane_003,464,pdf,pdf,RMSRD-20260802-edec3c2cf55c3f4f2fbc,RMV-20260801-01577,BRM5C-BRM5-20260731-07665-02,BRM5-20260731-07665,IL,Midwest,Cuba,City of Cuba- Personnel Committee Minutes (seasonal part-time Public Works hiring; hourly rate),https://cityofcubail.com/wp-content/uploads/2026/04/03-23-26-Personnel-Minutes.pdf,https://cityofcubail.com/wp-content/uploads/2026/04/03-23-26-Personnel-Minutes.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-edec3c2cf55c3f4f2fbc.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-edec3c2cf55c3f4f2fbc.pdf,sha256:571dede708d2e2cd977f07a53746276185f4b93c4b2491463360c4321f5452da,locally_available,local_only_not_replicated,local_research_workspace,119632,571dede708d2e2cd977f07a53746276185f4b93c4b2491463360c4321f5452da
RMRDY-20260802-4ed9ee85c86592161f36,readiness_lane_003,465,pdf,pdf,RMSRD-20260802-430f9d98d80e9da79afa,RMV-20260801-00994,BRM5C-BRM5-20260731-10881-02,BRM5-20260731-10881,PA,Northeast,Ridgway,Ridgway Borough Council Meeting Minutes — COLA for non-bargaining and part-time employees (as provided to bargaining employees),https://ridgwayborough.com/wp-content/uploads/2024/12/RIDGWAY-BOROUGH-MEETING-MINUTES-NOV-18-.pdf,https://ridgwayborough.com/wp-content/uploads/2024/12/RIDGWAY-BOROUGH-MEETING-MINUTES-NOV-18-.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-430f9d98d80e9da79afa.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-430f9d98d80e9da79afa.pdf,sha256:9a5a09426bd388ca9bd5db97389c47b760b0cb45d295cb0b02ca30f721c08708,locally_available,local_only_not_replicated,local_research_workspace,103962,9a5a09426bd388ca9bd5db97389c47b760b0cb45d295cb0b02ca30f721c08708
RMRDY-20260802-51884ac11ba36f6c87f6,readiness_lane_003,466,pdf,pdf,RMSRD-20260802-3b4221ccc16e192404c1,RMV-20260801-01474,BRM5C-BRM5-20260731-08019-01,BRM5-20260731-08019,IN,Midwest,Brooksburg,"Compliance Engagement Report of the Town of Brooksburg, Jefferson County, Indiana (period: Jan 1, 2019 to Dec 31, 2023)",https://www.in.gov/sboa/WebReports/75148A.pdf,https://in.gov/sboa/WebReports/75148A.pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-3b4221ccc16e192404c1.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-3b4221ccc16e192404c1.pdf,sha256:fd2ab53ed87bd62351a79029aa335d1cc7c55a80ab2879e13dc85919d6e0bcfe,locally_available,local_only_not_replicated,local_research_workspace,1502068,fd2ab53ed87bd62351a79029aa335d1cc7c55a80ab2879e13dc85919d6e0bcfe
