readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256
RMRDY-20260802-744b726c85563b8fe4e0,readiness_lane_002,534,pdf,pdf,RMSRD-20260802-57363d1eada37e9ce34e,RMV-20260801-02151,BRM5C-BRM5-20260731-12168-01,BRM5-20260731-12168,KS,Midwest,Richmond,Resolution No. 2026-1 (Amending City of Richmond Personnel Policy and Guidelines Manual for City of Richmond (2016-01)),https://kansaspublicnotices.com/KSLegals/2026/32576-2026-02-18_1002.pdf,https://kansaspublicnotices.com/KSLegals/2026/32576-2026-02-18_1002.pdf,personnel_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-57363d1eada37e9ce34e.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-57363d1eada37e9ce34e.pdf,sha256:73e8b4252fe7708898cc06cea693caf948de4603c1d8ac4aab1ddae2604187ee,locally_available,local_only_not_replicated,local_research_workspace,1300036,73e8b4252fe7708898cc06cea693caf948de4603c1d8ac4aab1ddae2604187ee
RMRDY-20260802-ba8ba05c2ab733a20a17,readiness_lane_002,535,pdf,pdf,RMSRD-20260802-736a5f3902197faa937d,RMV-20260801-01331,BRM5C-BRM5-20260731-04961-01,BRM5-20260731-04961,MI,Midwest,Rich,"RESOLUTION TO ESTABLISH TOWNSHIP OFFICERS SALARY (Supervisor & Treasurer) — as of April 1, 2024",https://www.richtownshipmi.com/download/13442/2024-salary-treasurer-supervisor.pdf,https://richtownshipmi.com/download/13442/2024-salary-treasurer-supervisor.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-736a5f3902197faa937d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-736a5f3902197faa937d.pdf,sha256:07cb9cc52368ef20ea510808ad9221c103e209aa695edd92da614a188229ca9b,locally_available,local_only_not_replicated,local_research_workspace,112775,07cb9cc52368ef20ea510808ad9221c103e209aa695edd92da614a188229ca9b
RMRDY-20260802-7308186e2abe73308dc5,readiness_lane_002,536,pdf,pdf,RMSRD-20260802-acb9513c6e0f3028bf0d,RMV-20260801-01348,BRM5C-BRM5-20260731-06118-01,BRM5-20260731-06118,OH,Midwest,Perry,"ORDINANCE NO. 2026-09 (""EXHIBIT A"" Job Classifications – Salary Ranges) — amending Ordinance No. 2025-11 for FY 2026",https://perryvillageohio.com/web/wp-content/uploads/2026/07/2026-09.pdf,https://perryvillageohio.com/web/wp-content/uploads/2026/07/2026-09.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,fiscal_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-acb9513c6e0f3028bf0d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-acb9513c6e0f3028bf0d.pdf,sha256:c78a95960f24b98be70a242497c5cab67cc376e87893e82ac96777261c3f9ca2,locally_available,local_only_not_replicated,local_research_workspace,804298,c78a95960f24b98be70a242497c5cab67cc376e87893e82ac96777261c3f9ca2
RMRDY-20260802-6dbb1ad8a2ed982b00d1,readiness_lane_002,537,pdf,pdf,RMSRD-20260802-7f589bbba561945c6e22,RMV-20260801-01625,BRM5C-BRM5-20260731-04818-02,BRM5-20260731-04818,MI,Midwest,Coldsprings,Board Meeting Minutes (UN-APPROVED) 04-13-2026,https://www.coldspringstownshipmi.gov/download/22186/board-meeting-minutes-04-13-2026-unapproved.pdf,https://coldspringstownshipmi.gov/download/22186/board-meeting-minutes-04-13-2026-unapproved.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-7f589bbba561945c6e22.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-7f589bbba561945c6e22.pdf,sha256:23fd285e72bcbd41292fe03b0b6af89d6dda3de153f4069045074dd40b7baf25,locally_available,local_only_not_replicated,local_research_workspace,351893,23fd285e72bcbd41292fe03b0b6af89d6dda3de153f4069045074dd40b7baf25
RMRDY-20260802-79ac8c38fc4675d06cf4,readiness_lane_002,538,pdf,pdf,RMSRD-20260802-f31ee0ecdc626ae7a821,RMV-20260801-02077,BRM5C-BRM5-20260731-17928-01,BRM5-20260731-17928,NY,Northeast,Esopus,RESOLUTION APPROVING A MEMORANDUM OF AGREEMENT FOR A SUCCESSOR COLLECTIVE BARGAINING AGREEMENT BETWEEN THE TOWN OF ESOPUS AND UNITED PUBLIC SERVICE EMPLOYEES UNION (UPSEU) (tentative MOA ratification resolution),https://www.esopus.gov/townarch/0922work-08.pdf,https://esopus.gov/townarch/0922work-08.pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-f31ee0ecdc626ae7a821.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-f31ee0ecdc626ae7a821.pdf,sha256:51e0d3d2a24bd9a2fcc0819bd9b5be914f84d753f2b7b006411d70ef6f35e90a,locally_available,local_only_not_replicated,local_research_workspace,202141,51e0d3d2a24bd9a2fcc0819bd9b5be914f84d753f2b7b006411d70ef6f35e90a
RMRDY-20260802-c098e667dcf82e516911,readiness_lane_002,539,html,html,RMSRD-20260802-013cbbb3ede1ccef80bf,RMV-20260801-03464,BRM5C-BRM5-20260731-03173-01,BRM5-20260731-03173,PA,Northeast,Chester Hill,"Chester Hill Borough Council Meeting Minutes — December 9, 2025",https://www.chesterhillborough.org/post/chester-hill-borough-council-meeting-minutes-december-9-2025,https://chesterhillborough.org/post/chester-hill-borough-council-meeting-minutes-december-9-2025,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,fiscal_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-013cbbb3ede1ccef80bf.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-013cbbb3ede1ccef80bf.html,sha256:6d25fba75f30d25ce57a0257325d84854cb6246831f5213b24c7c43424231ecc,locally_available,local_only_not_replicated,local_research_workspace,1084194,6d25fba75f30d25ce57a0257325d84854cb6246831f5213b24c7c43424231ecc
RMRDY-20260802-24930375e6afce8cfb4c,readiness_lane_002,540,pdf,pdf,RMSRD-20260802-6b1534515c926a1b4c9c,RMV-20260801-01194,BRM5C-BRM5-20260731-12339-02,BRM5-20260731-12339,MI,Midwest,Gaines,Executed Agreement to Adopt/Extend/Modify IAFF Local 4385 CBA — wage increase modification (4% effective 2024-07-01; additional 4% effective 2025-01-01),https://cms2.revize.com/revize/gaines/01_13_2025%20Township%20Board%20Meeting%20Agenda%20and%20Packet.pdf,https://cms2.revize.com/revize/gaines/01_13_2025%20Township%20Board%20Meeting%20Agenda%20and%20Packet.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-6b1534515c926a1b4c9c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-6b1534515c926a1b4c9c.pdf,sha256:449614b26f46538fddb02129528113f0596bb40d61f1da1edf3b066d8ec19fee,locally_available,local_only_not_replicated,local_research_workspace,18409084,449614b26f46538fddb02129528113f0596bb40d61f1da1edf3b066d8ec19fee
RMRDY-20260802-02b7b45a6dd67b069539,readiness_lane_002,541,pdf,pdf,RMSRD-20260802-b6ab6498d7559f03f506,RMV-20260801-01616,BRM5C-BRM5-20260731-16104-01,BRM5-20260731-16104,MI,Midwest,Inverness,"Inverness Township Board - Regular Meeting Agenda (Minutes) - Tuesday September 7, 2021",https://www.invernesstownship.com/wp-content/media/September-7-2021-minutes.pdf,https://invernesstownship.com/wp-content/media/September-7-2021-minutes.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-b6ab6498d7559f03f506.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-b6ab6498d7559f03f506.pdf,sha256:2b1b11a90379e573441fb2b5b421a497be10297f2da7e7986a713278148214b5,locally_available,local_only_not_replicated,local_research_workspace,28088,2b1b11a90379e573441fb2b5b421a497be10297f2da7e7986a713278148214b5
RMRDY-20260802-6e54bb6eb82957633f59,readiness_lane_002,542,pdf,pdf,RMSRD-20260802-6262449bcf43be4066dd,RMV-20260801-02610,BRM5C-BRM5-20260731-10478-03,BRM5-20260731-10478,NY,Northeast,Johnstown,"Arbitration Between City of Johnstown and Local 779, Johnstown Fire Fighters Association (JFFA) — Award",https://perb.ny.gov/system/files/documents/2024/03/ca-0130-award-7-13-77.pdf,https://perb.ny.gov/system/files/documents/2024/03/ca-0130-award-7-13-77.pdf,arbitration_award,medium_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-6262449bcf43be4066dd.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-6262449bcf43be4066dd.pdf,sha256:d19e86cb861d5ab718c317e296a63689d56d2255078275d4782e6795ce66554f,locally_available,local_only_not_replicated,local_research_workspace,344788,d19e86cb861d5ab718c317e296a63689d56d2255078275d4782e6795ce66554f
RMRDY-20260802-abf99cb01a2e148ea66e,readiness_lane_002,543,pdf,pdf,RMSRD-20260802-343a0d214cb26d662f41,RMV-20260801-01017,BRM5C-BRM5-20260731-02290-04,BRM5-20260731-02290,OH,Midwest,Jackson,"Fact Finder's Report — City of Jackson, Ohio & OAPSE/AFSCME Local 4, AFL-CIO, Local 410",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2019/19-MED-06-0573.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2019/19-MED-06-0573.pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-343a0d214cb26d662f41.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-343a0d214cb26d662f41.pdf,sha256:3fe50ba57f019b3b490875f80d382771f2de6a4917517700bf613177e31ca0bd,locally_available,local_only_not_replicated,local_research_workspace,537982,3fe50ba57f019b3b490875f80d382771f2de6a4917517700bf613177e31ca0bd
RMRDY-20260802-f88c4ccf1d36ce5a936b,readiness_lane_002,544,pdf,pdf,RMSRD-20260802-5f0fda58db9a336f7ba5,RMV-20260801-01766,BRM5C-BRM5-20260731-02811-02,BRM5-20260731-02811,WI,Midwest,Red Cedar,10/13/2025 Minutes (10/17/2025) - Town of Red Cedar,https://redcedar.gov/wp-content/uploads/2025/11/2025-10-13-Minutes-TB.pdf,https://redcedar.gov/wp-content/uploads/2025/11/2025-10-13-Minutes-TB.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-5f0fda58db9a336f7ba5.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-5f0fda58db9a336f7ba5.pdf,sha256:70c87081f506543159df6df8107eba17d3c64c1519d5fc39a8daf371246b2038,locally_available,local_only_not_replicated,local_research_workspace,231644,70c87081f506543159df6df8107eba17d3c64c1519d5fc39a8daf371246b2038
RMRDY-20260802-9dfb8ae930d4dc2beb3d,readiness_lane_002,545,pdf,pdf,RMSRD-20260802-693520b05377804a0c4e,RMV-20260801-03309,BRM5C-BRM5-20260731-18570-02,BRM5-20260731-18570,TX,South,Bear Creek,VOBC Commissioners Meeting Agenda (Example PDF) — 2026-06-16,https://vilbc.org/wp-content/uploads/20260616A.pdf,https://vilbc.org/wp-content/uploads/20260616A.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-693520b05377804a0c4e.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-693520b05377804a0c4e.pdf,sha256:b2aacbee7039b056d6c8592b7dad400bd1c5abc89a4bfbc4390ec69633e6f37a,locally_available,local_only_not_replicated,local_research_workspace,166244,b2aacbee7039b056d6c8592b7dad400bd1c5abc89a4bfbc4390ec69633e6f37a
RMRDY-20260802-c9689661f180d54fe29d,readiness_lane_002,546,pdf,pdf,RMSRD-20260802-cf837e426b08fbaf7794,RMV-20260801-00306,BRM5C-BRM5-20260731-13209-01,BRM5-20260731-13209,ND,Midwest,Mandan,2026 Position Classification and Compensation Plan (Police positions included),https://mandannd.govoffice.com/vertical/Sites/%7B38C3EFDC-F4D8-4D02-9E13-0987A081A7A4%7D/uploads/PositionClassificationCompensationPacket_2026-1-8.pdf,https://mandannd.govoffice.com/vertical/Sites/%7B38C3EFDC-F4D8-4D02-9E13-0987A081A7A4%7D/uploads/PositionClassificationCompensationPacket_2026-1-8.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-cf837e426b08fbaf7794.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-cf837e426b08fbaf7794.pdf,sha256:c2daef7c37ab285e259884a30f007b57a5175c378ec81497b14fcabdad5f5094,locally_available,local_only_not_replicated,local_research_workspace,372793,c2daef7c37ab285e259884a30f007b57a5175c378ec81497b14fcabdad5f5094
RMRDY-20260802-697580e66f525cee25b5,readiness_lane_002,547,pdf,pdf,RMSRD-20260802-b4eed76b2b5b83f579ad,RMV-20260801-02725,BRM5C-BRM5-20260731-17632-01,BRM5-20260731-17632,WI,Midwest,Castle Rock,Minutes of the Annual Town Meeting (salaries authorized for Town Clerk and Treasurer),https://castlerock-township.com/wp-content/uploads/2025/05/TOCR-Annual-Meeting-Minutes-2025.pdf,https://castlerock-township.com/wp-content/uploads/2025/05/TOCR-Annual-Meeting-Minutes-2025.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-b4eed76b2b5b83f579ad.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-b4eed76b2b5b83f579ad.pdf,sha256:b2a9d20d99068038ea24b3e41ce5186130b8e900ccad7d834a46c0b462991419,locally_available,local_only_not_replicated,local_research_workspace,98054,b2a9d20d99068038ea24b3e41ce5186130b8e900ccad7d834a46c0b462991419
RMRDY-20260802-fc567bbca0a125669398,readiness_lane_002,548,pdf,pdf,RMSRD-20260802-f8435e1397734b13cda7,RMV-20260801-00966,BRM5C-BRM5-20260731-18699-01,BRM5-20260731-18699,TX,South,Wink,"Wink City Council Regular Meeting Minutes - November 11, 2025 (Agenda Item 14: Stability Pay for City Employees)",https://cityofwink.com/documents/433/Nov_11__2025_Min.pdf,https://cityofwink.com/documents/433/Nov_11__2025_Min.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-f8435e1397734b13cda7.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-f8435e1397734b13cda7.pdf,sha256:c3edd5d0a264ed167e1cf962fa695301118843a44e6b3c32432dd2b3966bcc6e,locally_available,local_only_not_replicated,local_research_workspace,3737514,c3edd5d0a264ed167e1cf962fa695301118843a44e6b3c32432dd2b3966bcc6e
RMRDY-20260802-f9f71578eb432f4909df,readiness_lane_002,549,pdf,pdf,RMSRD-20260802-11c13d69542003c3b2d4,RMV-20260801-01050,BRM5C-BRM5-20260731-15771-02,BRM5-20260731-15771,KS,Midwest,Downs,City of Downs Annual Budget (2026) (publicly linked budget PDF),https://www.downsks.net/_files/ugd/6d0c46_0cdf879b330c44efab1f4dd10bf189b2.pdf,https://downsks.net/_files/ugd/6d0c46_0cdf879b330c44efab1f4dd10bf189b2.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-11c13d69542003c3b2d4.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-11c13d69542003c3b2d4.pdf,sha256:1ac1196b4f5f0b0659263d96827707b6cd0ec37b97c930b49fd403743d5b165f,locally_available,local_only_not_replicated,local_research_workspace,7566041,1ac1196b4f5f0b0659263d96827707b6cd0ec37b97c930b49fd403743d5b165f
RMRDY-20260802-114d7e59c83ac69f62fe,readiness_lane_002,550,pdf,pdf,RMSRD-20260802-377f97023dc29ad8b684,RMV-20260801-01233,BRM5C-BRM5-20260731-17312-02,BRM5-20260731-17312,OH,Midwest,Muskingum,Muskingum County Library System & OAPSE 2021 – 2024 Agreement,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-05-0575.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-05-0575.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-377f97023dc29ad8b684.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-377f97023dc29ad8b684.pdf,sha256:62736376872317279ead9be202e8a64e97cb282ee60b2c1d161bb1db677bdffc,locally_available,local_only_not_replicated,local_research_workspace,315751,62736376872317279ead9be202e8a64e97cb282ee60b2c1d161bb1db677bdffc
RMRDY-20260802-1d100f18a0638b3437f5,readiness_lane_002,551,pdf,pdf,RMSRD-20260802-63ead57058312c0c77b7,RMV-20260801-03645,BRM5C-BRM5-20260731-05970-02,BRM5-20260731-05970,OH,Midwest,Clearcreek,"Memorandum of Understanding concerning Implementation of the Assignment of Corporal (OPBA / Clearcreek Township Police officers), effective January 1, 2024 through December 31, 2026",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Addendums/2023/23-MED-10-0877.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Addendums/2023/23-MED-10-0877.pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-63ead57058312c0c77b7.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-63ead57058312c0c77b7.pdf,sha256:0b489a7b482dc025c47dcf4179148700af8bb544a4dc6dcef3af87085032fbe0,locally_available,local_only_not_replicated,local_research_workspace,750172,0b489a7b482dc025c47dcf4179148700af8bb544a4dc6dcef3af87085032fbe0
RMRDY-20260802-d80f5803c4addb9e2e2a,readiness_lane_002,552,pdf,pdf,RMSRD-20260802-8d418651d9f4bef6edce,RMV-20260801-01004,BRM5C-BRM5-20260731-08397-03,BRM5-20260731-08397,KS,Midwest,McPherson,"75-UDC-6-1976 (Kansas DOL PERB) — Unit determination for firefighters employed by the City of McPherson, Kansas (IAFF Local 2522)",https://labordecisions.dol.ks.gov/Documents/PDF/PEERA/75-udc-6-1976.pdf,https://labordecisions.dol.ks.gov/Documents/PDF/PEERA/75-udc-6-1976.pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-8d418651d9f4bef6edce.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-8d418651d9f4bef6edce.pdf,sha256:8b5a0c9bba76799a118f029b854f3fe6e9832c2246e49d3c3ef89f3eb6dba786,locally_available,local_only_not_replicated,local_research_workspace,242825,8b5a0c9bba76799a118f029b854f3fe6e9832c2246e49d3c3ef89f3eb6dba786
RMRDY-20260802-27c8c1dcc79bbf1f08f0,readiness_lane_002,553,pdf,pdf,RMSRD-20260802-ee8bfe970d0a48e6e9e6,RMV-20260801-02948,BRM5C-BRM5-20260731-03247-02,BRM5-20260731-03247,PA,Northeast,Greenwood,01-2026 Reorganization minutes (employee wages/benefits policy statements),https://greenwoodtwpcrawfordpa.gov/wp-content/uploads/2026/02/01-2026-Reorganization-minutes-.pdf,https://greenwoodtwpcrawfordpa.gov/wp-content/uploads/2026/02/01-2026-Reorganization-minutes-.pdf,personnel_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-ee8bfe970d0a48e6e9e6.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-ee8bfe970d0a48e6e9e6.pdf,sha256:8f04b8c533ed024bef84e1b0236cd8c7c9ad4f9e8ed7a84af459a110361ac26b,locally_available,local_only_not_replicated,local_research_workspace,120790,8f04b8c533ed024bef84e1b0236cd8c7c9ad4f9e8ed7a84af459a110361ac26b
RMRDY-20260802-80efd8ef9905da754c8e,readiness_lane_002,554,pdf,pdf,RMSRD-20260802-42087aedb2b3ffc560de,RMV-20260801-02375,BRM5C-BRM5-20260731-04381-02,BRM5-20260731-04381,IN,Midwest,Liberty,Town Council Minutes (Resolution 2026-1 tabled until next meeting),https://libertyin.gov/wp-content/uploads/2026/01/January-5-2026_Minutes.pdf,https://libertyin.gov/wp-content/uploads/2026/01/January-5-2026_Minutes.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-42087aedb2b3ffc560de.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-42087aedb2b3ffc560de.pdf,sha256:568a867a32fc5d4a97ee53678473abc7978bf8868f26740b2bc2a7ae7fe4228e,locally_available,local_only_not_replicated,local_research_workspace,121370,568a867a32fc5d4a97ee53678473abc7978bf8868f26740b2bc2a7ae7fe4228e
RMRDY-20260802-4a01124a311e6a12a68c,readiness_lane_002,555,pdf,pdf,RMSRD-20260802-d34f8101974ae55ee4bc,RMV-20260801-02530,BRM5C-BRM5-20260731-14918-03,BRM5-20260731-14918,TX,South,Riverside,"Agenda — City of Riverside, Texas (July 7, 2026)",https://cityofriversidetx.com/wp-content/uploads/2026/07/Scan_2026_07_01_13_20_38_144.pdf,https://cityofriversidetx.com/wp-content/uploads/2026/07/Scan_2026_07_01_13_20_38_144.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-d34f8101974ae55ee4bc.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-d34f8101974ae55ee4bc.pdf,sha256:a864b4d326dc5fa267d2a50e49eb613a09fc0bda05a115defd8cdb95db79cb39,locally_available,local_only_not_replicated,local_research_workspace,65551,a864b4d326dc5fa267d2a50e49eb613a09fc0bda05a115defd8cdb95db79cb39
