candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,verified_municipality,verified_state,verified_unit_type,verified_source_family,verified_contract_or_document_period,locator_accessibility_status,content_type_hint,download_status,extraction_status,rating_status,causal_status,verification_timestamp,notes
TS4L-c91218b3e0a593fd8af3,lane_4,tier_b,verification_ready_medium,https://www.townofdavidson.org/DocumentCenter/View/10898/Town-of-Davidson-FY21-Grade-and-Classification-Schedule,Town of Davidson FY21 Grade and Classification Schedule (includes FY20 schedule text/snippets),Davidson,NC,safety_and_non_safety_compensation_units,Town employees (includes public safety positions such as police/fire alongside non-safety roles),,Fiscal Year 2021 (contains referenced FY20 schedule content),2020-07-01,2021-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_municipality_match_expected,overlaps_2014_2024_window,unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:02Z,HEAD only; attempts=1; elapsed_seconds=0.203; identity_score=0; final_host_hash=be0889a0393a; final_locator_hash=28c3b5f77a33c97cca7c; no body or raw headers retained.
TS4L-cca2206b95e8ee874d78,lane_4,tier_b,verification_ready_medium,https://www.liveoaktx.net/files/finance_forms_and_reports/2022-23-Annual-Budget.pdf,City of Live Oak — Approved Budget 2022-2023 (PDF),Live Oak,TX,safety_and_non_safety_compensation_units,City employee compensation classifications (incl. public safety-related positions) vs. other employee classifications (as presented in budget),,2022-2023 (Approved Budget),2022-10-01,2023-09-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,exact_city_name_match,overlaps_expected_window_2014-2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Live Oak,TX,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,2022-2023 (Approved Budget),head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:02Z,HEAD only; attempts=1; elapsed_seconds=0.491; identity_score=11; final_host_hash=c14c30635163; final_locator_hash=a0f180d0418e48bbc05d; no body or raw headers retained.
TS4L-ccf33d554e2a2ddf7283,lane_4,tier_b,verification_ready_medium,https://www.beaufortcountysc.gov/archives/county-government/administration/resolutions/2021/34.pdf,Beaufort County SC Resolution 2021/34 - Classification and Compensation Study (Evergreen Solutions) with Appendix A Pay Plans,Beaufort,SC,safety_and_non_safety_compensation_units,Mixed job classes (county employee classification/compensation plan; safety and non-safety may be included in pay plans),,2021 resolution adopting/establishing pay plan (includes Appendix A pay plans within the document),2021,2021,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Same county (Beaufort County, SC); not a City of Beaufort municipal CBA",Overlaps 2014-2024 target window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Beaufort,SC,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,2021 resolution adopting/establishing pay plan (includes Appendix A pay plans within the document),head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:02Z,HEAD only; attempts=1; elapsed_seconds=0.181; identity_score=11; final_host_hash=2812a98962cb; final_locator_hash=e57c0d56c798f1916ae7; no body or raw headers retained.
TS4L-d8f0f42fc0db0677be7f,lane_4,tier_b,verification_ready_medium,https://www.mineralwellstx.gov/DocumentCenter/View/3531/FY-2016-17-Operating-Budget,"FY 2016-17 Operating Budget (City of Mineral Wells, TX) — includes annual operating budget and associated salary/pay schedule content",Mineral Wells,TX,safety_and_non_safety_compensation_units,Public safety (Police/Fire/EMS) and other city classifications (cross-department wage schedule content),,Fiscal Year 2016-2017,2016-10-01,2017-09-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Exact municipality match (Mineral Wells, TX)",Overlaps target window (2014-2024),unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:03Z,HEAD only; attempts=1; elapsed_seconds=0.265; identity_score=0; final_host_hash=4f500bd206ed; final_locator_hash=577370bfd1f13f8b4f6a; no body or raw headers retained.
TS4L-db95eb3b8ab636148dbd,lane_2,tier_b,verification_ready_medium,https://www.georgia.gov,Georgia.gov (state portal entry point for Georgia public-sector labor relations search paths),Marietta,GA,safety_and_non_safety_bargaining_units,state-level labor/collective bargaining administrative records (entry point),,2014-2024 (target window; requires targeted navigation),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same_city_match_status=not applicable (state portal),overlaps_target_window=unknown,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Marietta,GA,safety_and_non_safety_bargaining_units,cba_or_arbitration_award_or_factfinding_or_impasse_record,2014-2024 (target window; requires targeted navigation),head_http_200,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:03Z,HEAD only; attempts=1; elapsed_seconds=0.218; identity_score=9; final_host_hash=1134e072db8b; final_locator_hash=952fa2e94a6d15b1cb89; no body or raw headers retained.
TS4L-df32c14c0cc134671074,lane_2,tier_b,verification_ready_medium,https://www.hamden.com/documentcenter/view/1497,Town Hall Collective Bargaining Agreement (AFSCME Local 2863) 2017 to 2023 (Town of Hamden Document Center) [listed as '2017 to 2023 Town Hall Collective Bargaining Agreement - AFSCME 2863'],Hamden,CT,safety_and_non_safety_bargaining_units,Town Hall / municipal administration,AFSCME Local 2863 (Council #4),2017-07-01 to 2023-06-30,2017-07-01,2023-06-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,exact_municipality_match,overlaps_expected_window_(2014-2024),unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:03Z,HEAD only; attempts=1; elapsed_seconds=0.251; identity_score=0; final_host_hash=1719024d2ad6; final_locator_hash=f397f2e8307130c86959; no body or raw headers retained.
TS4L-e15f9380dc403bf0e548,lane_1,tier_b,verification_ready_medium,https://mccmeetingspublic.blob.core.usgovcloudapi.net/stfrncismn-meet-c986e52ee414434eb6aab334b7c0c939/ITEM-Attachment-001-60e357f8cc464e57b329d68f5f535b8c.pdf,"Memorandum re: 2026-2027 collective bargaining agreement with IUOE, Local 49 (public works bargaining unit; duration stated as Jan 1, 2026 - Dec 31, 2027)",Coon Rapids,MN,non_safety_comparator,Public works employees (operating engineers / infrastructure operations),"INTERNATIONAL UNION OF OPERATING ENGINEERS, Local No. 49","January 1, 2026 - December 31, 2027",2026-01-01,2027-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,partial_location_mismatch_possible (document attachment references bargaining with “the City”; CBA appears to be for a public-works bargaining unit in the Coon Rapids area context),expected_period_overlap_exact,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Coon Rapids,MN,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"January 1, 2026 - December 31, 2027",head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:03Z,HEAD only; attempts=1; elapsed_seconds=0.119; identity_score=13; final_host_hash=30e3116e7f58; final_locator_hash=20544a76cf5ae8e0390a; no body or raw headers retained.
TS4L-e1d522745d8fd2d2560c,lane_4,tier_b,verification_ready_medium,https://warrennj.org/DocumentCenter/View/1779/2020-039-PBA-CONTRACT-PDF,"Warren Township, NJ — Resolution 2020-039 (PBA Local 235 Contract) [PDF]",Warren,NJ,safety_and_non_safety_compensation_units,Police (NJPBA/PBA Local 235),"New Jersey State Policeman’s Benevolent Association, Inc. (PBA Local 235)","Effective: January 1, 2020 through December 31, 2023",2020-01-01,2023-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Warren Township, NJ (yes)",Overlaps target window (2014-2024): yes,unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:03Z,HEAD only; attempts=1; elapsed_seconds=0.238; identity_score=0; final_host_hash=ae2bab1eec57; final_locator_hash=f8e3190fbfbe5eceb257; no body or raw headers retained.
TS4L-e2c07b9d1894d390df8e,lane_3,tier_b,verification_ready_medium,https://cms2.revize.com/revize/villaricaga/Documents/Departments/Finance/Purchasing/Closed%20Bids/RFP-CompensationStudy20231363090910012623AM.pdf,"City of Villa Rica, GA | RFP-CompensationStudy (2023)",Villa Rica,GA,non_safety_municipal_units,Municipal employer (HR/compensation study procurement),,2023 (RFP document date/identifier),,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"same municipality (Villa Rica, GA)",overlaps 2014-2024 window (document is 2023),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Villa Rica,GA,non_safety_municipal_units,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,2023 (RFP document date/identifier),head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:03Z,HEAD only; attempts=1; elapsed_seconds=0.303; identity_score=11; final_host_hash=9f3c25d08e03; final_locator_hash=8ab2a6bc46f123e5905f; no body or raw headers retained.
TS4L-e97b660fc6dc7596c041,lane_4,tier_b,verification_ready_medium,https://gulfshoresal.gov/DocumentCenter/View/13126/2024-Pay-Classification-Plan,2024 Pay Classification Plan (General) — includes 2024 Pay Classification Plan - Public Safety pay ranges,Gulf Shores,AL,safety_and_non_safety_compensation_units,"Public Safety (e.g., Police Officer, Firefighter/EMT, Fire/Police supervisory roles) + general compensation structure",,2024 Pay Classification Plan,2024-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"same municipality (Gulf Shores, AL)",overlaps 2014-2024 (2024),unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:03Z,HEAD only; attempts=1; elapsed_seconds=0.2; identity_score=0; final_host_hash=bf31fdcc0cb4; final_locator_hash=616ab7cd23f96e2bff3c; no body or raw headers retained.
TS4L-ee8390c21fe3041ccf24,lane_2,tier_b,verification_ready_medium,https://www.andoverma.gov/246/Collective-Bargaining-Agreements,"Collective Bargaining Agreements | Andover, MA",Andover,MA,safety_and_non_safety_bargaining_units,multiple bargaining groups (safety and non-safety),,2014-2024 (browse-linked agreement documents),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,same_city,unknown (requires checking linked documents for 2014-2024 overlap),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Andover,MA,safety_and_non_safety_bargaining_units,cba_or_arbitration_award_or_factfinding_or_impasse_record,2014-2024 (browse-linked agreement documents),head_http_200,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:03Z,HEAD only; attempts=1; elapsed_seconds=0.476; identity_score=11; final_host_hash=f3dd3f986c81; final_locator_hash=d07d20224def6d481a75; no body or raw headers retained.
TS4L-f17c9f1507d7cfe92db5,lane_4,tier_b,verification_ready_medium,https://www.goodlettsville.gov/DocumentCenter/View/8676,"City of Goodlettsville, Tennessee (DocumentCenter/View/8676) — references a comprehensive classification and compensation study implemented as part of the FY 2024 budget",Goodlettsville,TN,safety_and_non_safety_compensation_units,Police/Fire and broader city employee classifications (safety and non-safety),,FY 2024 (referenced as the implementation timing for a classification & compensation study),2023-07-01,2024-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,exact_municipality_expected_same_city,overlaps_2014_2024_target_window,unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:03Z,HEAD only; attempts=1; elapsed_seconds=0.17; identity_score=0; final_host_hash=ce8e9da6dab0; final_locator_hash=651bd219c1743b086d7c; no body or raw headers retained.
TS4L-fca4da6b48675a101ef6,lane_3,tier_b,verification_ready_medium,https://www.cityofcalera.org/Archive/ViewFile/Item/2581,"2023 - 2024 Budget (Calera, AL) — City of Calera Archive",Calera,AL,non_safety_municipal_units,non_safety_municipal_units,,2023-2024,2023,2024,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,exact_municipality_match,overlaps_target_window_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Calera,AL,non_safety_municipal_units,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,2023-2024,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:03Z,HEAD only; attempts=1; elapsed_seconds=0.233; identity_score=11; final_host_hash=76f5f2b25e35; final_locator_hash=1a277fd5476ca15bd9f6; no body or raw headers retained.
TS4L-fff06461f8a251a9424c,lane_2,tier_b,verification_ready_medium,https://www.bloomfieldtwpnj.com/DocumentCenter/View/2942/Res-17-1---5-21-18---Settlement-Agreement---Bloomfield-FMBA-Local-19,Res-17-1 (5/21/2018) Settlement Agreement — Bloomfield FMBA Local 19 (Compulsory Interest Arbitration-related),Bloomfield,NJ,safety_and_non_safety_bargaining_units,Firefighters (FMBA Local 19),Bloomfield FMBA Local 19,2018 (settlement agreement dated 5/21/2018; arbitration referenced as pending/compulsory interest arbitration),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,Bloomfield (same-city match by explicit Township name in title/document),Unknown/uncertain overlap within 2014-2024 (document is dated 2018 but contract cycle dates not clearly inferable from the lead alone),unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:03Z,HEAD only; attempts=1; elapsed_seconds=0.229; identity_score=0; final_host_hash=3f8a525b6af3; final_locator_hash=d586e55f8163e42f62c8; no body or raw headers retained.
TS4L-003d4181bf0daf77fca0,lane_4,tier_b,verification_ready_medium,https://kingstonma.gov/DocumentCenter/View/1359/Wage-and-Personnel-Bylaws-Fiscal-Year-2024-PDF?bidId=,Town of Kingston Wage and Personnel By-Law (FY2024) with Compensation Schedules (PDF),Kingston,MA,safety_and_non_safety_compensation_units,Municipal Employees (Mixed safety/non-safety coverage depending on schedule definitions),,"Effective July 1, 2023 – June 30, 2024 (FY24) (as listed on Kingston site)",2023-07-01,2024-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,exact_match_kingston_ma,overlaps_target_window_2014_2024,unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:03Z,HEAD only; attempts=1; elapsed_seconds=0.167; identity_score=0; final_host_hash=4051286cc580; final_locator_hash=a9135bfcd9211ffd35e0; no body or raw headers retained.
TS4L-007dbad731d5396346d8,lane_1,tier_b,verification_ready_medium,https://www.rentonschools.us/fs/resource-manager/view/04f0bbe0-c9dd-41be-879d-3942b03daced,RESP (Renton Education Support Professionals) Collective Bargaining Agreement (Renton School District 403 x RESP/Washington Education Association/NEA),Renton,WA,non_safety_comparator,Office personnel and paraeducators (and other RESP-covered classifications as defined in agreement),Renton Education Support Professionals (RESP) (WEA/NEA affiliations listed on cover),"September 1, 2023–August 31, 2026",2023-09-01,2026-08-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"City-of-Renton match (Renton School District 403; Renton, WA)",Overlaps expected 2024–2026 period (2024–2026 included within 2023–2026 term),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Renton,WA,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"September 1, 2023–August 31, 2026",head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:04Z,HEAD only; attempts=1; elapsed_seconds=0.891; identity_score=13; final_host_hash=4247e88c7a9d; final_locator_hash=a49e73c9106400ef09b0; no body or raw headers retained.
TS4L-01a7712cb526edb5c6eb,lane_4,tier_b,verification_ready_medium,https://hartselle.org/1279/Human-Resources,Human Resources (City of Hartselle) – employer benefits and HR information hub,Hartselle,AL,safety_and_non_safety_compensation_units,City employees (includes benefits/HR program context that may reference pay plans or compensation policies),,2014-2024 target window,,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"same municipality (Hartselle, AL)",uncertain; may link out to pay plan/salary schedule documents relevant to the 2014-2024 window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Hartselle,AL,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,2014-2024 target window,head_http_200,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:04Z,HEAD only; attempts=1; elapsed_seconds=0.683; identity_score=9; final_host_hash=a8cac5254414; final_locator_hash=1bec74a9fe29c4429533; no body or raw headers retained.
TS4L-03535454b8fd51304c11,lane_3,tier_b,verification_ready_medium,https://alamotexas.org/wp-content/uploads/2018/12/CITY_OF_ALAMO_TEXAS_GFOA_FY_2016-2017_BUDGET.pdf,"CITY OF ALAMO, TEXAS GFOA FY 2016-2017 BUDGET (PDF)",Alamo,TX,non_safety_municipal_units,Municipal employees (non-safety/general city workforce; pay and compensation details may be included in budget documents),,FY 2016-2017 budget document,2016-10-01,2017-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality_match_uncertain_but_city_of_alamo_domain,overlaps_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Alamo,TX,non_safety_municipal_units,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,FY 2016-2017 budget document,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:04Z,HEAD only; attempts=1; elapsed_seconds=0.183; identity_score=11; final_host_hash=83c4de6c4edd; final_locator_hash=2f566657cd54da97c8f4; no body or raw headers retained.
TS4L-080697bedd7170aecb93,lane_3,tier_b,verification_ready_medium,https://ted.cviog.uga.edu/financial-documents/sites/default/files/budgetdoc/budget-report/city-decatur-fy2018-budget-report_0.pdf,City of Decatur FY2018 Budget Report (Adopted) (PDF),Decatur,GA,non_safety_municipal_units,non_safety_municipal_units,,Adopted 2017-2018,2017-07-01,2018-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city_match,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Decatur,GA,non_safety_municipal_units,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,Adopted 2017-2018,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:04Z,HEAD only; attempts=1; elapsed_seconds=0.143; identity_score=11; final_host_hash=eacee40d8732; final_locator_hash=68044037aab22539526f; no body or raw headers retained.
TS4L-0a3c45a5959a9ebed98f,lane_2,tier_b,verification_ready_medium,https://www.nj.gov/perc/documents/2016.03.31%20Synopses.pdf,P.E.R.C. No. 2016-66 — Synopses of Recent Commission Decisions (Woodbridge Township / PBA Local 38) (PDF),Woodbridge,NJ,safety_and_non_safety_bargaining_units,Police (PBA),Woodbridge Township Policemen’s Benevolent Association (PBA) Local 38,2014-2024 target window,,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,Woodbridge municipality named in document,"Document date within 2014-2024 window, but cycle dates not specified in snippet",wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:04Z,HEAD only; attempts=1; elapsed_seconds=0.111; identity_score=13; final_host_hash=5a3543267331; final_locator_hash=bfbdaca6099a15554b43; no body or raw headers retained.
TS4L-0ab1340f9594cb202ac4,lane_4,tier_b,verification_ready_medium,https://ecode360.com/7119153?searchId=1210592759942404,"eCode360 — Town of Barrington, RI, Chapter 45: Salaries and Compensation (pay scale / non-union compensation provisions)",Barrington,RI,safety_and_non_safety_compensation_units,Non-safety (non-union / occupational title pay scale) and potentially includes compensation for some public safety categories depending on ordinance structure,Non-union / ordinance-based pay schedule (not a CBA),2014-2024 window (ordinance/pay schedule history may include amendments within the requested range),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Same municipality (Town of Barrington, RI) indicated by ordinance context",Unconfirmed without checking amendment history/effective dates; likely relevant to 2014-2024 via ordinance updates,unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:04Z,HEAD only; attempts=1; elapsed_seconds=0.366; identity_score=0; final_host_hash=9ba77576f25f; final_locator_hash=2951622e126e41fe02c9; no body or raw headers retained.
TS4L-0bf0c53b487e939cd752,lane_2,tier_b,verification_ready_medium,https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/s-ma-14-332.pdf,Illinois Labor Relations Board arbitration award (PDF): s-ma-14-332,Bloomington City,IL,safety_and_non_safety_bargaining_units,Police (public safety),Fraternal Order of Police Labor Council (per document snippet in search results),"CBA at issue effective September 1, 2014 (per search snippet)",2014-09-01,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Bloomington City, IL (not verified here; lead targeted via Bloomington/ILRB arbitration search terms)",Overlaps target window (starts 2014),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Bloomington City,IL,safety_and_non_safety_bargaining_units,cba_or_arbitration_award_or_factfinding_or_impasse_record,"CBA at issue effective September 1, 2014 (per search snippet)",head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:04Z,HEAD only; attempts=1; elapsed_seconds=0.723; identity_score=13; final_host_hash=da44031a40ca; final_locator_hash=e4cc6effce01ae41bf4d; no body or raw headers retained.
TS4L-0c65caa80dc764fab8b4,lane_4,tier_b,verification_ready_medium,https://play.champds.com/ATT/springhilltn/2022-12/5c8487ed9c66060b9456dacbb1aaa173ec995d94.pdf,"Burris, Thompson & Associates — Proposal for Comprehensive Classification/Compensation Study (dated 2022-12-01; City of Athens, TN listed as prior client)",Athens,TN,safety_and_non_safety_compensation_units,Public safety and other city job classes (classification/compensation study scope likely covers multiple units),,2022-12-01 (proposal date; study proposal),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,partial_match_athens_tn_mentioned_as_client,within_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Athens,TN,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,2022-12-01 (proposal date; study proposal),head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:04Z,HEAD only; attempts=1; elapsed_seconds=0.242; identity_score=11; final_host_hash=404820395bed; final_locator_hash=e782a68ae2e01ef3db5a; no body or raw headers retained.
TS4L-0d3ab62a2e918ba10561,lane_2,tier_b,verification_ready_medium,https://www.mass.gov/doc/arb-19-7232-arbitration-award/download,"Massachusetts DLR Arbitration Award ARB-19-7232 (Town of Billerica and Billerica Firefighters, IAFF, Local 1495) (dated April 10, 2020).",Billerica,MA,safety_and_non_safety_bargaining_units,Firefighters (IAFF),"Billerica Firefighters, IAFF, Local 1495",2014-2024 target window,,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,match,unknown,unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:04Z,HEAD only; attempts=1; elapsed_seconds=0.337; identity_score=0; final_host_hash=bb491bfb4999; final_locator_hash=02fe54b1be58beba1995; no body or raw headers retained.
TS4L-168fbe9c99507706d055,lane_1,tier_b,verification_ready_medium,https://sunnyvaleca.legistar.com/View.ashx?GUID=E307BFDB-B3D7-41AB-AAB5-747703EEE79C&ID=11289625&M=F,"Memorandum of Understanding between the City of Sunnyvale and the Service Employees International Union (SEIU) Local 521, July 1, 2022 to June 30, 2026",Sunnyvale,CA,non_safety_comparator,City employees represented by SEIU Local 521 (non-safety unit; inferred from bargaining unit name),Service Employees International Union (SEIU) Local 521,"July 1, 2022 to June 30, 2026",2021-07-01,2024-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,match,overlaps_2021_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Sunnyvale,CA,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"July 1, 2022 to June 30, 2026",head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:04Z,HEAD only; attempts=1; elapsed_seconds=0.198; identity_score=11; final_host_hash=df7878ccf36b; final_locator_hash=dc6519327a701316790a; no body or raw headers retained.
TS4L-17019c311859b6f30db4,lane_4,tier_b,verification_ready_medium,https://gateway.ifionline.org/public_download/cbr_contract_uploads/2024/10320_10122_2024_20241108115426249.pdf,2024-2025 MASTER CONTRACT (Silver Creek School Corporation & Silver Creek Teachers' Association),Silver Creek,IN,safety_and_non_safety_compensation_units,teachers (public school),Silver Creek Teachers' Association,"July 1, 2024 - June 30, 2025",2014-07-01 (cycle un,2014-06-30 (cycle un,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,Not assessed,Only partial overlap with 2014-2024 window (covers 2024-25),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Silver Creek,IN,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,"July 1, 2024 - June 30, 2025",head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:04Z,HEAD only; attempts=1; elapsed_seconds=0.238; identity_score=13; final_host_hash=ca6b4b200ffc; final_locator_hash=f0e2689f377217f0cdb3; no body or raw headers retained.
TS4L-1c7cefa9bbbd7df8a29a,lane_2,tier_b,verification_ready_medium,https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/s-ma-13-004.pdf,"ILRB — Opinion and Analysis / Award of Interest Arbitrator, ILRB No. S-MA-13-004 (County of McHenry/McHenry County Sheriff’s Department and Illinois Fraternal Order of Police Labor Council), Unit III",McHenry,IL,safety_and_non_safety_bargaining_units,Police (sheriff’s department),Illinois Fraternal Order of Police Labor Council (Unit III; county sheriff’s bargaining unit),"Award dated March 20, 2014; successor CBA negotiations following expiration of 2008-2012 CBA (exact term dates not extracted here)",,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,McHenry-area employer (McHenry County / Sheriff’s Department) rather than City of McHenry police (still within McHenry locality),Strong overlap with expected 2014-2024 window due to 2014 award and successor negotiations,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,McHenry,IL,safety_and_non_safety_bargaining_units,cba_or_arbitration_award_or_factfinding_or_impasse_record,"Award dated March 20, 2014; successor CBA negotiations following expiration of 2008-2012 CBA (exact term dates not extracted here)",head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:33:04Z,HEAD only; attempts=1; elapsed_seconds=0.763; identity_score=13; final_host_hash=da44031a40ca; final_locator_hash=d95da91be6b3d39ecc72; no body or raw headers retained.
