canonical_payload_id,raw_field_count,raw_span_count,raw_ambiguity_count,assignment_cost,lane_id
EXTPAYLOAD-c2fd56f4d1cd56819328d0c2,161,139,108,498,classification_lane_003
EXTPAYLOAD-c3111da85fb66a2c842948d9,1816,1438,1035,4579,classification_lane_003
EXTPAYLOAD-c314b42d9e895cd13fed5c06,64,30,0,161,classification_lane_003
EXTPAYLOAD-c332ebd1b31bdacca96564e6,23,22,17,132,classification_lane_003
EXTPAYLOAD-c3575515279f323b7ff7f7e3,128,54,26,257,classification_lane_003
EXTPAYLOAD-c3713209cadc78a08220044e,2,2,0,26,classification_lane_003
EXTPAYLOAD-c37f096e7239cb6dac6c1bc8,44,44,36,153,classification_lane_003
EXTPAYLOAD-c39025b29cff895df468ab8e,2151,528,17,3294,classification_lane_003
EXTPAYLOAD-c3927aed3f2d75e68882623e,12,12,0,44,classification_lane_003
EXTPAYLOAD-c3be360c42f94b5fc737ec3b,54,42,16,125,classification_lane_003
EXTPAYLOAD-c3d7f5e402a1b4f9fd97258c,2,2,0,11,classification_lane_003
EXTPAYLOAD-c3fbbc3aec173662d246e777,6,4,1,425,classification_lane_003
EXTPAYLOAD-c41dee90996db38cf689b8e5,375,362,0,754,classification_lane_003
EXTPAYLOAD-c43ea60e5eda51eb63d277c5,180,180,2,380,classification_lane_003
EXTPAYLOAD-c43f974d2a725bc02927a75a,253,262,234,954,classification_lane_003
EXTPAYLOAD-c441179bcb12c69812545eed,2,2,0,9,classification_lane_003
EXTPAYLOAD-c4623bc16f6a26d2e1acfc02,115,115,0,324,classification_lane_003
EXTPAYLOAD-c4686c2fd0b266d44343389c,19,11,0,42,classification_lane_003
EXTPAYLOAD-c48b1c9b3cf81fd34ad9ef4a,22,14,9,64,classification_lane_003
EXTPAYLOAD-c4a7869317e01e6c7acd902b,19,16,12,50,classification_lane_003
EXTPAYLOAD-c4bf0c11834939dcbc5ab35a,2,2,0,7,classification_lane_003
EXTPAYLOAD-c4deb65eb44cdf51e9bb0447,51,38,31,201,classification_lane_003
EXTPAYLOAD-c4e64f30374c9166dbb83ca1,212,212,182,527,classification_lane_003
EXTPAYLOAD-c5023474921b39b5b68128cd,5,5,4,181,classification_lane_003
EXTPAYLOAD-c55084d6c0023630d761d501,2,2,0,8,classification_lane_003
EXTPAYLOAD-c57065083f06779c1fd65f1f,29,27,24,124,classification_lane_003
EXTPAYLOAD-c578fde7cf9dc76cc4cf227b,281,218,163,898,classification_lane_003
EXTPAYLOAD-c581b122c5704681705a2a56,10,6,2,22,classification_lane_003
EXTPAYLOAD-c586efe0593a497279e914e1,2,3,1,15,classification_lane_003
EXTPAYLOAD-c59b292fe6a3d74e7c51a77d,542,304,151,1314,classification_lane_003
EXTPAYLOAD-c59bb0343aef73ab9eb4fdf9,916,821,681,2763,classification_lane_003
EXTPAYLOAD-c5c76ede6d224efe5f5930d1,7,7,6,20,classification_lane_003
EXTPAYLOAD-c5d1e541be788d9d4a2de67a,601,408,300,1462,classification_lane_003
EXTPAYLOAD-c5e99f357b502731c877cd6a,48,42,17,234,classification_lane_003
EXTPAYLOAD-c5f146a25dbb32ebeb89e395,5,4,2,13,classification_lane_003
EXTPAYLOAD-c606d7418e2aae9437dc360c,980,624,308,2005,classification_lane_003
EXTPAYLOAD-c60a7f77ffb8c60ef2bba6a9,42,24,6,143,classification_lane_003
EXTPAYLOAD-c6162a38e34dea1bf87de654,28,27,5,70,classification_lane_003
EXTPAYLOAD-c646b860b2f802c83420c65d,473,300,145,1212,classification_lane_003
EXTPAYLOAD-c686cb16be59883c8f1c345f,79,68,55,290,classification_lane_003
EXTPAYLOAD-c69f7c9ae1e171c3f074927d,113,88,45,394,classification_lane_003
EXTPAYLOAD-c6d6fc1f7c8208837450a80f,15,15,0,32,classification_lane_003
EXTPAYLOAD-c6dde08531d2060f5b903032,8,8,2,19,classification_lane_003
EXTPAYLOAD-c721c741aa1f9638f8b41e29,4,4,4,17,classification_lane_003
EXTPAYLOAD-c723c9adaa5c907b6b8b6d3a,46,22,0,89,classification_lane_003
EXTPAYLOAD-c7300b3ffbe65c5fd35717fc,5,5,0,14,classification_lane_003
EXTPAYLOAD-c733f9d53190f68414039604,8,6,2,23,classification_lane_003
EXTPAYLOAD-c74c3798af0c9776afd09318,92,65,34,348,classification_lane_003
EXTPAYLOAD-c7521e3c81ac9d4e804391c0,176,154,113,562,classification_lane_003
EXTPAYLOAD-c758ec78b3eaa86c2841ebbc,10,12,10,37,classification_lane_003
EXTPAYLOAD-c768ea8c5335c68b6774cd6c,25,15,0,83,classification_lane_003
EXTPAYLOAD-c781f6de3645056b2dd683e2,2,3,1,8,classification_lane_003
EXTPAYLOAD-c7849de799bcaa97a6097829,14,9,5,56,classification_lane_003
EXTPAYLOAD-c784bd57cd2056383e589bc4,48,40,30,137,classification_lane_003
EXTPAYLOAD-c78605b3cba6fa82e82ddb63,6,5,2,25,classification_lane_003
EXTPAYLOAD-c790fe4d4689463e8983e89e,2,2,0,6,classification_lane_003
EXTPAYLOAD-c7c53be28e3aafae0d43c2ad,2,2,0,18,classification_lane_003
EXTPAYLOAD-c812c9d78bfbb623d6afcae5,26,23,20,79,classification_lane_003
EXTPAYLOAD-c81c331e89675a2057bffa24,44,44,42,115,classification_lane_003
EXTPAYLOAD-c82de4ceb0ad4e5b7f85eddb,57,40,23,188,classification_lane_003
EXTPAYLOAD-c83482f700fd929c689c10a8,4,4,2,28,classification_lane_003
EXTPAYLOAD-c86c69c0f498735a0dbaf6d5,942,722,324,2363,classification_lane_003
EXTPAYLOAD-c8843a2220382e6593424164,368,339,292,1063,classification_lane_003
EXTPAYLOAD-c88805eee381b2352502f60a,2,2,0,7,classification_lane_003
EXTPAYLOAD-c89ee5f1e8a9a4543826ecf0,8,8,6,27,classification_lane_003
EXTPAYLOAD-c8ba3d8ad96940aae57ce7d5,89,72,53,347,classification_lane_003
EXTPAYLOAD-c8ce8fed6b9bce5635e586f0,291,285,213,878,classification_lane_003
EXTPAYLOAD-c8e93c0712d9d512aebbc25a,178,139,79,443,classification_lane_003
EXTPAYLOAD-c912feca0b18797d4d62f587,12,12,8,33,classification_lane_003
EXTPAYLOAD-c91a52d9a1136db1b9a3a330,6,6,1,29,classification_lane_003
EXTPAYLOAD-c9206f69f1b2c1638a723971,9,6,2,21,classification_lane_003
EXTPAYLOAD-c93c633e64859846ae326beb,2,2,0,10,classification_lane_003
EXTPAYLOAD-c9456186fe512019a6216f71,2,2,0,6,classification_lane_003
EXTPAYLOAD-c95681b192bc264cbc918be7,1331,1331,982,3513,classification_lane_003
EXTPAYLOAD-c98e421f63f666930d0d5e45,1297,1297,0,3812,classification_lane_003
EXTPAYLOAD-c9aa1751961e611a0d6c2022,546,512,452,1760,classification_lane_003
EXTPAYLOAD-c9bd3cafae5ebd18862793c6,96,81,75,335,classification_lane_003
EXTPAYLOAD-c9cce1eca2294c37c61c729d,17,17,0,39,classification_lane_003
EXTPAYLOAD-ca1c70ae07b50160f43815ff,4,4,2,12,classification_lane_003
EXTPAYLOAD-ca36f7d827a173fd722f6e59,2,2,0,24,classification_lane_003
EXTPAYLOAD-ca671cd2abe30b3e280459da,152,147,112,606,classification_lane_003
EXTPAYLOAD-ca69283327713298564c4b89,5103,5110,3883,14827,classification_lane_003
EXTPAYLOAD-ca6f57f80287b3b72d67cefa,374,277,204,946,classification_lane_003
EXTPAYLOAD-ca798634d927a1be3a371215,2,2,0,34,classification_lane_003
EXTPAYLOAD-ca88d80ae28cce86887bab02,2,2,0,20,classification_lane_003
EXTPAYLOAD-caa086cf453e71c9b8deaad2,2,2,0,9,classification_lane_003
EXTPAYLOAD-caa211ae1b484c5f9532f80a,152,62,30,238,classification_lane_003
EXTPAYLOAD-caabc0cbe54c42296d8c723a,28,17,4,48,classification_lane_003
EXTPAYLOAD-caad0f0d5ccccc97f906b138,2,2,0,16,classification_lane_003
EXTPAYLOAD-cabcb4d0c437b0a976ff71d5,118,91,59,294,classification_lane_003
EXTPAYLOAD-cadb2f67364deda78be67b24,4,4,2,15,classification_lane_003
EXTPAYLOAD-cae72c7f6477e959f036e806,10,10,8,37,classification_lane_003
EXTPAYLOAD-cb07b3ef88ac11c8d86eb2af,2,2,0,5,classification_lane_003
EXTPAYLOAD-cb08524676c79aee29e76039,136,146,130,556,classification_lane_003
EXTPAYLOAD-cb319f2043dd8262abd48721,447,247,132,1113,classification_lane_003
EXTPAYLOAD-cb5111d8dbc04a1da6923eb7,672,598,508,2055,classification_lane_003
EXTPAYLOAD-cb75f25d08ccafbce4dd5f7d,68,55,42,343,classification_lane_003
EXTPAYLOAD-cb776054712dfb7263a68e62,4,4,0,13,classification_lane_003
EXTPAYLOAD-cb7ee602852180789cc7e46d,262,168,72,802,classification_lane_003
EXTPAYLOAD-cb9acc0f0afa8d1e16b13f72,34,27,11,102,classification_lane_003
EXTPAYLOAD-cba56ad5d7a907c910f6b926,0,0,0,18,classification_lane_003
EXTPAYLOAD-cba85de6792164015406a82b,9,6,0,59,classification_lane_003
EXTPAYLOAD-cbc3b519d3f1d0da0c28dd8b,374,361,0,752,classification_lane_003
EXTPAYLOAD-cc0218e4c132a39a0131dde2,2,2,0,4,classification_lane_003
EXTPAYLOAD-cc0d0f7068903607860ec7b7,1683,1627,1292,5863,classification_lane_003
EXTPAYLOAD-cc344cdf18ecbdc23930fa7a,2,2,0,11,classification_lane_003
EXTPAYLOAD-cc3bf9d898ff4e133ac895f5,58,35,16,122,classification_lane_003
EXTPAYLOAD-cc78738573948d31707f4558,12,10,0,36,classification_lane_003
EXTPAYLOAD-cc78c411afd2aff58eafab7f,10,8,0,55,classification_lane_003
EXTPAYLOAD-cc87fe100e73d565f50842cb,25,21,9,71,classification_lane_003
EXTPAYLOAD-cc8c1120a54d5677696a48d0,24,18,14,62,classification_lane_003
EXTPAYLOAD-ccc9bc26d8ced708303af4b2,3,3,0,19,classification_lane_003
EXTPAYLOAD-cceb00257b6acf5fd8d16bf5,30,24,15,95,classification_lane_003
EXTPAYLOAD-ccfea0dcf15e0117b967c534,12,12,0,30,classification_lane_003
EXTPAYLOAD-ccfec725f140f52ebf17ed48,5,5,4,17,classification_lane_003
EXTPAYLOAD-cd045d2c5871afe0f7012be8,13,14,7,43,classification_lane_003
EXTPAYLOAD-cd1b96efdf2f960947b3b6c7,2003,1989,7,4408,classification_lane_003
EXTPAYLOAD-cd4411084dc98360511cc9ac,89,69,48,520,classification_lane_003
EXTPAYLOAD-cd4b2e33b2b70a392ef259cb,136,102,68,585,classification_lane_003
EXTPAYLOAD-cd4f8d15c56dca5abdc0cb49,699,487,0,1209,classification_lane_003
EXTPAYLOAD-cd5ac60644f06f71ceef16a7,152,106,36,352,classification_lane_003
EXTPAYLOAD-cd9f6bee0c8e0865b854c6d4,5,2,0,14,classification_lane_003
EXTPAYLOAD-cdcaa4d80c7faff3ee2602a3,31,23,17,72,classification_lane_003
EXTPAYLOAD-ce101d0b30c631e68d491b1a,51,51,45,159,classification_lane_003
EXTPAYLOAD-ce3620a45ebff3aa524991bc,410,403,329,1184,classification_lane_003
EXTPAYLOAD-ce71dad0cd390e9996778f79,2,2,0,27,classification_lane_003
EXTPAYLOAD-ce91cea0ec17e25c36346952,134,116,51,439,classification_lane_003
EXTPAYLOAD-cef7a7d2c3eccca9088efa00,3,3,0,96,classification_lane_003
EXTPAYLOAD-cf037b1e132a677ac95f4526,36,26,13,78,classification_lane_003
EXTPAYLOAD-cf25e13db052843a9c630e68,1611,644,422,3035,classification_lane_003
EXTPAYLOAD-cf5b7f9303b862125ae422e6,4,3,0,10,classification_lane_003
EXTPAYLOAD-cf6761e6daa448d9d0a7316f,119,111,90,346,classification_lane_003
EXTPAYLOAD-cf6d82e6458732fb0d5823b2,3,3,0,8,classification_lane_003
EXTPAYLOAD-cf7708f4859be53c8c984175,7,5,2,16,classification_lane_003
EXTPAYLOAD-cf7c45d11d8cb4c62bd6cd1f,73,73,4,189,classification_lane_003
EXTPAYLOAD-cf9f542ff7b7452749f35d6d,3,3,0,26,classification_lane_003
EXTPAYLOAD-cfa24bb7b378af0bfbc32fae,1956,2093,281,4787,classification_lane_003
EXTPAYLOAD-cfba96a2f1f1246be2999d93,129,52,16,209,classification_lane_003
EXTPAYLOAD-cfbf46872a562bd7e4b3c6b9,18,13,8,46,classification_lane_003
EXTPAYLOAD-cfc051463eb46c9c4ce6edf7,4,4,2,13,classification_lane_003
EXTPAYLOAD-cfc42983651dce0cb4fd0e00,2,2,0,6,classification_lane_003
EXTPAYLOAD-cfd15b7c4777fc859f5e825d,1,1,0,34,classification_lane_003
EXTPAYLOAD-cfef4f0a120a32eda11f24bb,2,2,0,9,classification_lane_003
EXTPAYLOAD-cff4c5fd913a194e4f4ac98f,735,489,281,1908,classification_lane_003
EXTPAYLOAD-d00a4eb0d16b16dae1a48b2e,42,40,37,200,classification_lane_003
EXTPAYLOAD-d02745687e57bb98f057654c,6,6,0,23,classification_lane_003
EXTPAYLOAD-d03a270a2ea3e1d6f335f86f,9,4,0,25,classification_lane_003
EXTPAYLOAD-d03c8c57bc93f7ffc3aaed48,87,39,18,251,classification_lane_003
EXTPAYLOAD-d0551a64fa4d32f0774d82eb,20,15,9,50,classification_lane_003
EXTPAYLOAD-d06c718cca14c1022a4effaa,0,0,0,35,classification_lane_003
EXTPAYLOAD-d06eb7e15080962a703f0573,33,18,10,87,classification_lane_003
EXTPAYLOAD-d0a08e011bbf5046ed832026,135,133,82,362,classification_lane_003
EXTPAYLOAD-d0b12eb33d1189f3d46b06d5,33,29,19,106,classification_lane_003
EXTPAYLOAD-d0b33bff271af208dca7e2d8,3,3,0,7,classification_lane_003
EXTPAYLOAD-d0b8d996788386460484a1b4,506,392,301,1711,classification_lane_003
EXTPAYLOAD-d0de72d773eaf34f8e76f2d8,11,12,10,41,classification_lane_003
EXTPAYLOAD-d0e176da884e9c227ce17786,5,7,4,40,classification_lane_003
EXTPAYLOAD-d1163b8501497423281d139c,9,8,4,28,classification_lane_003
EXTPAYLOAD-d1317f61d69a46f9c04d24e8,2,2,0,4,classification_lane_003
EXTPAYLOAD-d186be34df6f03e64a0c00cc,215,101,33,487,classification_lane_003
EXTPAYLOAD-d186e116a0f873e28777fd6f,6,5,1,17,classification_lane_003
EXTPAYLOAD-d19674f2a815964c8199d98a,60,60,0,133,classification_lane_003
EXTPAYLOAD-d19eec3a07e43edc3e12265c,10,8,0,42,classification_lane_003
EXTPAYLOAD-d19fb71e9af7bf375b6b335b,226,221,167,947,classification_lane_003
EXTPAYLOAD-d1ba19842d4ebb641cec07db,4,4,2,10,classification_lane_003
EXTPAYLOAD-d1db4c733c5fd458eee0c343,541,441,182,1726,classification_lane_003
EXTPAYLOAD-d1ee6bd4f7cde4e730ba3079,40,36,13,260,classification_lane_003
EXTPAYLOAD-d21b9c48c2a69cc9283b1bf3,21,16,12,54,classification_lane_003
EXTPAYLOAD-d2575c242a42c92e3e285f0d,57,52,45,157,classification_lane_003
EXTPAYLOAD-d26f1529d99715ede1018107,763,612,72,1977,classification_lane_003
EXTPAYLOAD-d2786cad7a9119f86aa29770,329,329,0,678,classification_lane_003
EXTPAYLOAD-d2ac3e465077aea728773af1,2,2,0,11,classification_lane_003
EXTPAYLOAD-d2cdd2b9d295f09eaa9debc8,5,5,2,61,classification_lane_003
EXTPAYLOAD-d3072eccbbcf6372b4e6ca59,2,2,0,22,classification_lane_003
EXTPAYLOAD-d307b202d0f42a146a1ced05,322,252,30,630,classification_lane_003
EXTPAYLOAD-d35a59e23835343b4ef1ad77,2,2,0,8,classification_lane_003
EXTPAYLOAD-d35cbdb2a41427e3d39ef8ec,15,15,4,84,classification_lane_003
EXTPAYLOAD-d371f747860b01d0f1e405b2,6,4,2,97,classification_lane_003
EXTPAYLOAD-d37419d1588b892e2055d84b,23,22,1,64,classification_lane_003
EXTPAYLOAD-d3bc000a29fcdc947be19d6c,11,10,0,65,classification_lane_003
EXTPAYLOAD-d3d5950a9e8c8b0050846e1c,2,2,0,20,classification_lane_003
EXTPAYLOAD-d3e25ade07d0f8fca4aa2e68,4,4,2,47,classification_lane_003
EXTPAYLOAD-d3e48d94f306f6e80493c12b,114,71,37,421,classification_lane_003
EXTPAYLOAD-d3ebbefed4ba3366370280f6,261,222,161,1431,classification_lane_003
EXTPAYLOAD-d410a188f1467492de05179f,2,2,0,37,classification_lane_003
EXTPAYLOAD-d455e5e284c674cdd60d09ff,16,8,4,45,classification_lane_003
EXTPAYLOAD-d4579221b31e01ee3b372160,452,380,298,2017,classification_lane_003
EXTPAYLOAD-d4596fa86dbdc36f461a4c5d,124,120,116,313,classification_lane_003
EXTPAYLOAD-d45e56c4ffe48f55ca14f6cb,26,27,17,240,classification_lane_003
EXTPAYLOAD-d4766b39a67094afef8dd04c,13,11,9,51,classification_lane_003
EXTPAYLOAD-d485dea2c5d0c2a685b39fe6,2766,805,23,3883,classification_lane_003
EXTPAYLOAD-d4acc5d4cdeff12fde2cde73,321,106,25,902,classification_lane_003
EXTPAYLOAD-d4e0f7a3aa8afbcbb032de0a,4,4,2,12,classification_lane_003
EXTPAYLOAD-d4e502ac107175dba05e1278,4,4,0,30,classification_lane_003
EXTPAYLOAD-d4f07de3680a58286f88eba6,1741,1513,733,4513,classification_lane_003
EXTPAYLOAD-d51888386fb09e909757f248,2,2,0,6,classification_lane_003
EXTPAYLOAD-d521892c2661c6cb3ca98f7b,2,2,0,24,classification_lane_003
EXTPAYLOAD-d5303ab989e2bb81753c05bd,13,7,2,49,classification_lane_003
EXTPAYLOAD-d530c134ac29e204e2a07d12,3392,2982,2575,12011,classification_lane_003
EXTPAYLOAD-d55393ae286c2f0f6153c14c,2,2,0,9,classification_lane_003
EXTPAYLOAD-d553e91235a1d2cc4318e88b,28,22,14,81,classification_lane_003
EXTPAYLOAD-d59c0baf78799901c99c49fd,326,242,122,1026,classification_lane_003
EXTPAYLOAD-d5b5b75617b5a875b0f35b6f,38,38,0,92,classification_lane_003
EXTPAYLOAD-d5ca0e8d22e6f6a9f06cbb1f,38,38,0,79,classification_lane_003
EXTPAYLOAD-d5cc657c1d6403bb2b3ebb02,2,2,0,14,classification_lane_003
EXTPAYLOAD-d5e04895eacf34efd93d68db,148,139,112,496,classification_lane_003
EXTPAYLOAD-d6068b9ac59c9c9db2069fab,1114,999,841,3710,classification_lane_003
EXTPAYLOAD-d606df4488daf1f72d96ebc9,273,156,52,689,classification_lane_003
EXTPAYLOAD-d608509ec04d400d7f3068d2,27,19,0,77,classification_lane_003
EXTPAYLOAD-d61c08b99e6ecbc811117a8e,119,104,58,331,classification_lane_003
EXTPAYLOAD-d6330a9284150a9c00a0e8b3,127,113,93,409,classification_lane_003
EXTPAYLOAD-d66391dad45801fd9ad70607,7,5,0,16,classification_lane_003
EXTPAYLOAD-d66627e24281305ab367a6a7,9,8,5,21,classification_lane_003
EXTPAYLOAD-d671f4c5d12ef04935a39940,16,8,3,33,classification_lane_003
EXTPAYLOAD-d6b4a219025c1125c53bb12b,79,67,55,212,classification_lane_003
EXTPAYLOAD-d6c390752e46dc41da3e5243,84,84,82,215,classification_lane_003
EXTPAYLOAD-d6d9cdd01fde52242f8eb0d3,409,378,245,1279,classification_lane_003
EXTPAYLOAD-d6e139ac4932ab58975d17ff,22,22,6,53,classification_lane_003
EXTPAYLOAD-d6f2db9e8767185eafcf2cb5,2844,1887,1522,7427,classification_lane_003
EXTPAYLOAD-d6f99c957cf6d21f4c473473,17,17,8,60,classification_lane_003
EXTPAYLOAD-d6f9c5d35bc8e4b9f17223b5,2,1,0,5,classification_lane_003
EXTPAYLOAD-d73ceb1f375326e5f994b99e,90,33,0,149,classification_lane_003
EXTPAYLOAD-d747337caef3af6882e13b6f,376,332,247,1098,classification_lane_003
EXTPAYLOAD-d74b21ed270f7fbec5d17ce8,131,129,104,415,classification_lane_003
EXTPAYLOAD-d787b5727f678e84f71bb0c6,1076,783,261,4644,classification_lane_003
EXTPAYLOAD-d79194252da0c5e1bd329451,20,20,11,59,classification_lane_003
EXTPAYLOAD-d793061ebb62b52694113db2,26,26,24,67,classification_lane_003
EXTPAYLOAD-d7bdce0339021a610701e426,106,105,28,388,classification_lane_003
EXTPAYLOAD-d7cbfbf27e22aeaa335f54a2,2,2,0,7,classification_lane_003
EXTPAYLOAD-d7e4a4e45e67f23289979375,2,2,0,10,classification_lane_003
EXTPAYLOAD-d7e643d5ed477834603cfec7,2,2,0,4,classification_lane_003
EXTPAYLOAD-d7ede4856c697945d37c8614,27,20,9,82,classification_lane_003
EXTPAYLOAD-d80c5104e01477fb6142f168,1116,1114,1,2482,classification_lane_003
EXTPAYLOAD-d81f1040a19ee469a3999dd8,13,14,10,56,classification_lane_003
EXTPAYLOAD-d85fdd9202e81b46916261b8,196,196,158,754,classification_lane_003
EXTPAYLOAD-d868aeca09f9218d90fe028b,104,104,7,384,classification_lane_003
EXTPAYLOAD-d87ef9e8aa1a1dc9812017b0,33,28,17,73,classification_lane_003
EXTPAYLOAD-d89a42266f897c2c969da13a,30,29,4,116,classification_lane_003
EXTPAYLOAD-d8af832a55639e407ee47458,2,2,0,8,classification_lane_003
EXTPAYLOAD-d8cf42142a6779089cd6c747,0,0,0,13,classification_lane_003
EXTPAYLOAD-d9174dd57050204c875abe4b,115,108,98,413,classification_lane_003
EXTPAYLOAD-d91864bb15ed77384a4a4d6e,2,2,0,18,classification_lane_003
EXTPAYLOAD-d91aa31fc874bf44cfe25217,7,7,0,23,classification_lane_003
EXTPAYLOAD-d9238c3804353243b81109cc,4,4,2,12,classification_lane_003
EXTPAYLOAD-d92837d5d095c97f611a4d29,341,165,67,854,classification_lane_003
EXTPAYLOAD-d94d0965c42b5306645e0c3f,971,852,350,3747,classification_lane_003
EXTPAYLOAD-d95790501c58f17cbc34a989,2,2,0,39,classification_lane_003
EXTPAYLOAD-d958403e43b9cd74f9c72fe4,249,206,93,806,classification_lane_003
EXTPAYLOAD-d95b045e536aa666519de6ee,2,2,0,11,classification_lane_003
EXTPAYLOAD-d96d2aece763bd4d917ea05a,10,8,2,27,classification_lane_003
EXTPAYLOAD-d986a233ef7ed0e02aecc17a,3467,3332,1698,9265,classification_lane_003
EXTPAYLOAD-d9913908c83be63e00d76a48,188,125,64,514,classification_lane_003
EXTPAYLOAD-d9fd716c67f889dd521d5e1a,244,209,151,741,classification_lane_003
EXTPAYLOAD-da0c85f2c51bd413d505fc81,2,2,0,16,classification_lane_003
EXTPAYLOAD-da194af849d0c8f00debcca4,71,61,23,213,classification_lane_003
EXTPAYLOAD-da2007e5c9274eb2d847d613,42,6,0,98,classification_lane_003
EXTPAYLOAD-da2221104af07f277644407b,15,13,0,43,classification_lane_003
EXTPAYLOAD-da23222c96b640813f237118,2,2,0,17,classification_lane_003
EXTPAYLOAD-da25543d540e60c8c9632809,2,2,0,210,classification_lane_003
EXTPAYLOAD-da5065a27748aaabf101b296,10,10,6,26,classification_lane_003
EXTPAYLOAD-da6fb0f1aea89c23d3a6d293,4,4,0,9,classification_lane_003
EXTPAYLOAD-da84dbd4bb51c2cd217689bb,139,73,22,291,classification_lane_003
EXTPAYLOAD-da87093d6845664da91d2df5,36,27,19,129,classification_lane_003
EXTPAYLOAD-da8d516107e7487b7d81e117,19,19,10,58,classification_lane_003
EXTPAYLOAD-daad144c83f13aa48d365632,2,2,0,19,classification_lane_003
EXTPAYLOAD-dacfc149c1c3816cb485efb6,8,8,5,38,classification_lane_003
EXTPAYLOAD-dafe62fb40e574e7ddd3afc7,259,213,167,659,classification_lane_003
EXTPAYLOAD-db191a6d5bc873418ba454da,46,19,11,224,classification_lane_003
EXTPAYLOAD-db375bdc6757756d60e419b6,72,60,12,171,classification_lane_003
EXTPAYLOAD-db4865d0be7e7f25bb155418,10,10,7,34,classification_lane_003
EXTPAYLOAD-db51c4d3f67a9e42b0b8bd2e,3,3,0,15,classification_lane_003
EXTPAYLOAD-db5262b7a33d7ba7aeddcbfe,2,2,0,20,classification_lane_003
EXTPAYLOAD-db7a06dd61dbcbe9fdcee397,902,779,589,2609,classification_lane_003
EXTPAYLOAD-db8ad334c56702b8805a672f,679,294,130,1596,classification_lane_003
EXTPAYLOAD-db8d84c6ec3a092cd1d4df68,4,4,2,14,classification_lane_003
EXTPAYLOAD-dba329b4a5cbe3d51aa623a5,74,57,33,221,classification_lane_003
EXTPAYLOAD-dbac9fd78496ebc6d9a7183e,159,152,118,446,classification_lane_003
EXTPAYLOAD-dbf742063b4d452153d02436,531,497,393,1570,classification_lane_003
EXTPAYLOAD-dc31cef1c4dd667be7335f56,1598,880,477,3673,classification_lane_003
EXTPAYLOAD-dc3880c8fee684b605eacbb0,139,117,77,417,classification_lane_003
EXTPAYLOAD-dc388e2fca32582f8ac658ff,377,363,0,757,classification_lane_003
EXTPAYLOAD-dc5a1d3426c74c71c449c7dd,2,2,0,10,classification_lane_003
EXTPAYLOAD-dc75ec224e6a8acf5c44f328,30,29,23,108,classification_lane_003
EXTPAYLOAD-dc7647b0b3ce2b0180dda584,140,93,54,300,classification_lane_003
EXTPAYLOAD-dc9555c88477b673789e2fa9,40,45,29,154,classification_lane_003
EXTPAYLOAD-dcebf4c283b7d8b2d7138ba8,17,15,12,62,classification_lane_003
EXTPAYLOAD-dcf88c3dda8dcd54e351e1e6,6,6,2,25,classification_lane_003
EXTPAYLOAD-dd3d9eeff8a2dd5846f3794e,94,63,41,308,classification_lane_003
EXTPAYLOAD-dd6fa51d111553486084db77,11,9,5,28,classification_lane_003
EXTPAYLOAD-dd9056e130b412ab86523e7f,2,2,0,7,classification_lane_003
EXTPAYLOAD-dd9099d5a16aa875693828d7,827,331,144,1421,classification_lane_003
EXTPAYLOAD-ddbce4884f850e2b367af9cf,1893,1298,326,7588,classification_lane_003
EXTPAYLOAD-ddf7133534318b7b2c1e4e37,65,38,5,142,classification_lane_003
EXTPAYLOAD-ddf9eaf1819859e2659f57bc,1289,346,157,1919,classification_lane_003
EXTPAYLOAD-de1ac6cace9250a040a94a1f,2,2,0,21,classification_lane_003
EXTPAYLOAD-de25bcaf553300ecf1da1ba4,2,2,0,22,classification_lane_003
EXTPAYLOAD-de2ed234195d0b8f4f09014e,71,72,35,176,classification_lane_003
EXTPAYLOAD-de3b36fff2d51088c1e945c2,162,122,43,436,classification_lane_003
EXTPAYLOAD-de7a3c36ba54365bfa35df3d,1433,1425,1248,3842,classification_lane_003
EXTPAYLOAD-de7d37c36a413b75631f3ac0,50,37,20,193,classification_lane_003
EXTPAYLOAD-de8712ab6dd1fc6d0bce7eb6,119,143,119,441,classification_lane_003
EXTPAYLOAD-dea1dafdba6298a1becc7bfe,6,4,0,27,classification_lane_003
EXTPAYLOAD-deb9c21e76be2330f0effebc,43,32,28,111,classification_lane_003
EXTPAYLOAD-ded80e8dceb2f4dd2fc60dcb,4,4,0,12,classification_lane_003
EXTPAYLOAD-df1e97cfb4c37126c4f9cc24,2,2,0,4,classification_lane_003
EXTPAYLOAD-df404849c77ccf7aca5ec174,2,2,0,8,classification_lane_003
EXTPAYLOAD-df532399d03f2de7487eb9d3,5,5,0,46,classification_lane_003
EXTPAYLOAD-df563bd433d9ac535b97e671,2,2,0,42,classification_lane_003
EXTPAYLOAD-df59c8bb6c845082578deb5b,18,15,6,48,classification_lane_003
EXTPAYLOAD-df65aff4d1d9183433223641,22,20,14,66,classification_lane_003
EXTPAYLOAD-df919f28d38bf38539928f80,230,207,148,692,classification_lane_003
EXTPAYLOAD-df9a45833d49eb74341e86d7,209,215,188,852,classification_lane_003
EXTPAYLOAD-dfd5873812f21c88ffedf7f7,8,6,3,19,classification_lane_003
EXTPAYLOAD-e0140321db7c18464345311e,213,191,84,734,classification_lane_003
