canonical_payload_id,raw_field_count,raw_span_count,raw_ambiguity_count,assignment_cost,lane_id
EXTPAYLOAD-c5ed3321cf031b113f369c84,2,2,0,8,classification_lane_004
EXTPAYLOAD-c5f289451621cce95722ad09,28,18,14,57,classification_lane_004
EXTPAYLOAD-c5f9688d44980de3f14e656b,19,10,1,38,classification_lane_004
EXTPAYLOAD-c60129006c5fe8f869183568,2,2,0,20,classification_lane_004
EXTPAYLOAD-c602933f258bedc138c0dacd,61,61,34,160,classification_lane_004
EXTPAYLOAD-c63309135d7e403b372ad1c9,2,2,0,15,classification_lane_004
EXTPAYLOAD-c64283eb88cac9697218a5dc,375,362,0,754,classification_lane_004
EXTPAYLOAD-c6799bf52d6626bc08d83564,6,6,4,26,classification_lane_004
EXTPAYLOAD-c67b8442c2d7f6a2a7454581,6,2,0,689,classification_lane_004
EXTPAYLOAD-c683b8ec29591e904765ba70,1002,755,639,2703,classification_lane_004
EXTPAYLOAD-c689a4db4605350c048ea02b,270,258,93,1091,classification_lane_004
EXTPAYLOAD-c691638088a80331d758d19e,44,39,20,104,classification_lane_004
EXTPAYLOAD-c6daf1445571e16d3f0594da,208,172,149,555,classification_lane_004
EXTPAYLOAD-c6e8b19a207a491490aa5978,1531,1522,12,3183,classification_lane_004
EXTPAYLOAD-c6f870c69c5a38e28fe182ce,5,4,1,13,classification_lane_004
EXTPAYLOAD-c701721b396dd7d59b059bef,24,24,2,64,classification_lane_004
EXTPAYLOAD-c70f1e451683d4a9d2cf6cb9,110,91,72,257,classification_lane_004
EXTPAYLOAD-c715224a30f55262357e0365,7,7,3,22,classification_lane_004
EXTPAYLOAD-c715aacf06e371a12addf4c3,17,15,12,67,classification_lane_004
EXTPAYLOAD-c72f26c748583e396c7acd1a,12,11,8,52,classification_lane_004
EXTPAYLOAD-c74db206ac8c235a4db4831e,6,4,1,10,classification_lane_004
EXTPAYLOAD-c78561488cc45595572ffd93,2,3,1,9,classification_lane_004
EXTPAYLOAD-c793b69b9e3b941bd523eb2d,14,13,10,37,classification_lane_004
EXTPAYLOAD-c79b988d3aded492f210674f,2,2,0,14,classification_lane_004
EXTPAYLOAD-c79f538e94117258d45291f7,3549,2450,1293,9294,classification_lane_004
EXTPAYLOAD-c7bc6da7e2dc856d333ec7a9,2,2,0,6,classification_lane_004
EXTPAYLOAD-c7fbb7a61dfb88080d4ca03c,594,449,289,1714,classification_lane_004
EXTPAYLOAD-c807e8720c17d619e4bd1dd7,24,14,8,50,classification_lane_004
EXTPAYLOAD-c80b2cabc9f5723e3957a196,6,6,4,17,classification_lane_004
EXTPAYLOAD-c81d791bbf49ac76a0bd182c,5,4,1,18,classification_lane_004
EXTPAYLOAD-c82b884923418ab8123ec694,35,35,2,77,classification_lane_004
EXTPAYLOAD-c848de4609681fa4493338da,38,38,0,79,classification_lane_004
EXTPAYLOAD-c8497a6a1bedf8c3884a1850,30,16,6,68,classification_lane_004
EXTPAYLOAD-c84efc64016e84742fd8e015,92,74,39,243,classification_lane_004
EXTPAYLOAD-c861a283da734504eb89009f,6,5,0,23,classification_lane_004
EXTPAYLOAD-c8652704cbd0409e17085134,772,738,598,3445,classification_lane_004
EXTPAYLOAD-c89587d8d45c03eec7c76de1,67,24,1,143,classification_lane_004
EXTPAYLOAD-c8b79d05bad677320ee88474,48,48,42,165,classification_lane_004
EXTPAYLOAD-c8b9d7abb8146582d2e50caf,22,17,13,89,classification_lane_004
EXTPAYLOAD-c8bd9caec9abc4e1a35727df,10,7,4,31,classification_lane_004
EXTPAYLOAD-c8cb1b9f285b694949b64733,43,44,11,115,classification_lane_004
EXTPAYLOAD-c8f8464d8b42b3c6b6cb4a72,2,2,0,7,classification_lane_004
EXTPAYLOAD-c91662d418ac211b5e69f0fa,2,2,0,8,classification_lane_004
EXTPAYLOAD-c9391a2fc15d5a7d590f40d2,32,17,0,56,classification_lane_004
EXTPAYLOAD-c9639fe312aca6ef87b25b4f,12,6,2,27,classification_lane_004
EXTPAYLOAD-c9715b4e7c456affa1e7b9f7,6,6,4,25,classification_lane_004
EXTPAYLOAD-c99eeb8411288648c5661c9f,54,48,20,144,classification_lane_004
EXTPAYLOAD-c9a4cf9b8e0e36f5242f5a65,2,2,0,6,classification_lane_004
EXTPAYLOAD-c9da77c2a57e04ee4a6c55cc,2,2,0,10,classification_lane_004
EXTPAYLOAD-c9f6231ee8b48e5a8b4d17ca,4,4,2,21,classification_lane_004
EXTPAYLOAD-c9f6d9225c2c7bf47c6ef220,1165,870,559,3306,classification_lane_004
EXTPAYLOAD-ca2014656bd169b00cb7c692,2,2,0,33,classification_lane_004
EXTPAYLOAD-ca2b62beca3117ed1292b2c4,10,7,0,19,classification_lane_004
EXTPAYLOAD-ca5fb4526369b018f833e512,21,15,2,39,classification_lane_004
EXTPAYLOAD-ca788d5c131add1e97c7e03c,48,36,2,132,classification_lane_004
EXTPAYLOAD-caa48ed185c61964b1c0c259,7823,4807,3066,16279,classification_lane_004
EXTPAYLOAD-cac2dae2eaa9e519eebf2570,84,12,0,137,classification_lane_004
EXTPAYLOAD-cb0b8487dc6b12ff6e042924,11,7,0,32,classification_lane_004
EXTPAYLOAD-cb0f5e796cda7d793b1ac528,137,127,98,449,classification_lane_004
EXTPAYLOAD-cb12458da9f9da890109e01c,354,356,294,1064,classification_lane_004
EXTPAYLOAD-cb183adab73e41b268e7e19c,84,78,60,276,classification_lane_004
EXTPAYLOAD-cb46728ac710009d3d2c0d34,10,10,8,34,classification_lane_004
EXTPAYLOAD-cb672f09d689f0342e16cabf,81,81,16,219,classification_lane_004
EXTPAYLOAD-cb7389ec861dbde29f20e867,244,244,204,601,classification_lane_004
EXTPAYLOAD-cb745b8fcf903004bfb697db,2,2,0,5,classification_lane_004
EXTPAYLOAD-cb78ef81bfe2326e0c700e97,21,21,0,48,classification_lane_004
EXTPAYLOAD-cb95087f5033f4a65fb8ca8a,23,12,0,44,classification_lane_004
EXTPAYLOAD-cbaec437f229761d7d35c3f8,7504,7504,2,15933,classification_lane_004
EXTPAYLOAD-cbaff393766063fee5df750a,80,47,12,145,classification_lane_004
EXTPAYLOAD-cbbb2afdab2530a792a60f8e,4,5,3,16,classification_lane_004
EXTPAYLOAD-cbc0ecdbc788a05a8edfe44e,2,2,0,20,classification_lane_004
EXTPAYLOAD-cbd3bc3de680b5a28f84c83d,1860,1742,1581,6511,classification_lane_004
EXTPAYLOAD-cbe3d3790adb88c2411cd3e7,259,185,147,639,classification_lane_004
EXTPAYLOAD-cbef7d9dfcfc42008596955d,3,3,0,24,classification_lane_004
EXTPAYLOAD-cbfdb027a4b001b81ef05204,374,361,0,752,classification_lane_004
EXTPAYLOAD-cbfe470bd5a4ae34d71ef515,10,10,0,28,classification_lane_004
EXTPAYLOAD-cc01626c09b973de8a92aecf,2,2,0,13,classification_lane_004
EXTPAYLOAD-cc0ab924edb14e2343569bc6,2,2,0,15,classification_lane_004
EXTPAYLOAD-cc0c8070ca9344487341d788,1349,1588,1443,5913,classification_lane_004
EXTPAYLOAD-cc2b512dee4d0a0bc47629af,331,166,136,651,classification_lane_004
EXTPAYLOAD-cc33999cd246ad1716445d45,2,2,0,9,classification_lane_004
EXTPAYLOAD-cc6be13feeb577cba0f32bf0,4,4,0,11,classification_lane_004
EXTPAYLOAD-ccb19a641120e56cb4fff1e4,3,12,10,62,classification_lane_004
EXTPAYLOAD-ccb1ad1e448036c5feebc592,58,55,6,126,classification_lane_004
EXTPAYLOAD-ccce4df28787ec7b47f8200e,172,100,27,351,classification_lane_004
EXTPAYLOAD-ccd5454bdb7f68bab90dec4a,1403,397,1,2189,classification_lane_004
EXTPAYLOAD-ccd5cfa32af5c99caf8d9fbd,2,2,0,12,classification_lane_004
EXTPAYLOAD-ccd93d307b46bece96c62f34,23,21,16,70,classification_lane_004
EXTPAYLOAD-ccfd062db1daf922a994bd72,334,334,0,1255,classification_lane_004
EXTPAYLOAD-cd03ea358c414dfe35bdfd8f,5,4,1,19,classification_lane_004
EXTPAYLOAD-cd05a2daee531cf227338b9c,65,65,56,162,classification_lane_004
EXTPAYLOAD-cd1e86d9235a36f66c2b091a,5,4,1,30,classification_lane_004
EXTPAYLOAD-cd45dab2572e6e40c086b3a6,2,1,0,17,classification_lane_004
EXTPAYLOAD-cd5ad97b1ab1531de2f465bb,4,8,8,37,classification_lane_004
EXTPAYLOAD-cd835b54a4392a029b04f948,38,46,31,173,classification_lane_004
EXTPAYLOAD-cd9fb46a5190651fcb411135,2,2,0,18,classification_lane_004
EXTPAYLOAD-cdc318ddfade5d0f639d4497,308,232,171,820,classification_lane_004
EXTPAYLOAD-cdd1e6841f8957f6ced1db70,203,192,170,697,classification_lane_004
EXTPAYLOAD-cdd50edd320ef34876e1cdd7,2,2,0,4,classification_lane_004
EXTPAYLOAD-cdf7292d04038be9da98176a,111,103,93,288,classification_lane_004
EXTPAYLOAD-ce09446db5107182d59a8f43,33,33,0,72,classification_lane_004
EXTPAYLOAD-ce15f5eee1c8cd98a5e61c25,45,46,27,161,classification_lane_004
EXTPAYLOAD-ce29b5ee09542bc29d331941,3143,2251,1262,7915,classification_lane_004
EXTPAYLOAD-ce3f16fd7f930240a924dd8e,22,21,15,71,classification_lane_004
EXTPAYLOAD-ce934ce951e444379be598b1,615,410,267,1724,classification_lane_004
EXTPAYLOAD-cec2f11d4e676a495f38a2ba,42,41,34,134,classification_lane_004
EXTPAYLOAD-cec6efc998f3e89bf2391b78,626,217,1,3651,classification_lane_004
EXTPAYLOAD-cef28f80dbe5192f7130c18c,180,139,84,387,classification_lane_004
EXTPAYLOAD-cf124bef5f33d98cb9189308,53,57,52,916,classification_lane_004
EXTPAYLOAD-cf1b3712db7dabfbaf24994d,1,1,0,2,classification_lane_004
EXTPAYLOAD-cf24ef77c9818a0bd9f01860,29,28,15,101,classification_lane_004
EXTPAYLOAD-cf2b04622deefd4f8d2f356a,973,678,454,2278,classification_lane_004
EXTPAYLOAD-cf2f4ba85dccc251c3ca986e,7,8,7,29,classification_lane_004
EXTPAYLOAD-cf73192f9cb7963ffaa3946c,2872,2094,1250,8577,classification_lane_004
EXTPAYLOAD-cf7a6ee6ed0a82f3d0d567b4,70,64,25,181,classification_lane_004
EXTPAYLOAD-cf87a39573a293af94f629f5,2,2,0,14,classification_lane_004
EXTPAYLOAD-cf92a8e6c7836a41b72a1e19,567,467,402,1635,classification_lane_004
EXTPAYLOAD-cf96a4add8479732796980e1,266,284,219,929,classification_lane_004
EXTPAYLOAD-cfa5b75147f31f0803534e69,357,259,143,1078,classification_lane_004
EXTPAYLOAD-cfc59385930049a0feac58c8,10,7,3,27,classification_lane_004
EXTPAYLOAD-cfd2ad38ec297b914ceb6da3,2,2,0,10,classification_lane_004
EXTPAYLOAD-cfe7032170abb8e4dd77944f,355,188,54,714,classification_lane_004
EXTPAYLOAD-d003ae8482b142781292eb5d,3,2,1,9,classification_lane_004
EXTPAYLOAD-d023eb65ce58b018186ae9d7,239,133,67,606,classification_lane_004
EXTPAYLOAD-d035a0003b30d49c6198b606,2,2,0,8,classification_lane_004
EXTPAYLOAD-d0364d89bcaa44712a3c830d,132,143,84,473,classification_lane_004
EXTPAYLOAD-d077c52ed817d3dc15ee1712,5,4,1,16,classification_lane_004
EXTPAYLOAD-d07f93061e912eceb8194778,8,7,1,34,classification_lane_004
EXTPAYLOAD-d0ac7d536581226a517cc32d,53,49,30,124,classification_lane_004
EXTPAYLOAD-d0c7eb7bd2814dae4cb29205,60,59,40,182,classification_lane_004
EXTPAYLOAD-d101d3a99b2cbb01ad6210cf,29,28,27,87,classification_lane_004
EXTPAYLOAD-d10aadf42b9a15e4343ea99e,18,11,7,46,classification_lane_004
EXTPAYLOAD-d117f982b3741c7ce953b654,3,3,0,25,classification_lane_004
EXTPAYLOAD-d1539e17fcc5edad4aafc82f,17,14,13,43,classification_lane_004
EXTPAYLOAD-d15e56d7bb0cf39ce43f4bc4,132,122,90,362,classification_lane_004
EXTPAYLOAD-d18f3cfa7146b4081b1f4564,63716,61954,3993,133204,classification_lane_004
EXTPAYLOAD-d19e066a6be3f08076151550,0,0,0,6,classification_lane_004
EXTPAYLOAD-d1a5b82e3143026d1ca97fc9,26,25,1,59,classification_lane_004
EXTPAYLOAD-d1c7c86b99762dd2715fcf96,21,16,12,125,classification_lane_004
EXTPAYLOAD-d1cbc8d124614556d917763a,286,245,206,1100,classification_lane_004
EXTPAYLOAD-d1d5c86b82275b3121fc9ea9,2,2,0,23,classification_lane_004
EXTPAYLOAD-d21993d5a49133215a3952df,13,13,3,41,classification_lane_004
EXTPAYLOAD-d22d8604aed83a725e4fe09e,229,163,40,590,classification_lane_004
EXTPAYLOAD-d22e3a5ba1c0e9aa75faf059,55,68,55,238,classification_lane_004
EXTPAYLOAD-d23198f08690b7354d4de866,32,25,16,96,classification_lane_004
EXTPAYLOAD-d232b8360b8274566a38b4be,36,38,31,324,classification_lane_004
EXTPAYLOAD-d233a5c1171a64248081a440,2,2,0,7,classification_lane_004
EXTPAYLOAD-d2429ed63c713599ea64cce7,2,2,0,13,classification_lane_004
EXTPAYLOAD-d252820d41a4508d9ff3df79,9,9,0,26,classification_lane_004
EXTPAYLOAD-d2c3031ebfcf0df767a66890,14,14,8,35,classification_lane_004
EXTPAYLOAD-d2e2efb8c91509dbf810e434,72,53,25,188,classification_lane_004
EXTPAYLOAD-d2f69dd64d6b312dac9d71e4,2,2,0,4,classification_lane_004
EXTPAYLOAD-d2f78679a960cafd2a2775ac,2,3,1,10,classification_lane_004
EXTPAYLOAD-d2f950683eeb66c37099a299,30,30,0,61,classification_lane_004
EXTPAYLOAD-d2fe15794df4eb588efa7548,4,4,2,11,classification_lane_004
EXTPAYLOAD-d311d9c21cd6458749bb8c07,54,45,33,157,classification_lane_004
EXTPAYLOAD-d3439bc2461df9709e659c53,80,75,57,200,classification_lane_004
EXTPAYLOAD-d3745007bef734abeceb4fcd,24,24,18,102,classification_lane_004
EXTPAYLOAD-d38193432eef55f0883f3153,59,55,51,198,classification_lane_004
EXTPAYLOAD-d38c88955fee58160f52267c,494,366,290,1563,classification_lane_004
EXTPAYLOAD-d39aadad56c6d633de342728,4,4,2,42,classification_lane_004
EXTPAYLOAD-d3a863f2e44f4a115e22707c,6,6,4,28,classification_lane_004
EXTPAYLOAD-d3f0fb384442dcc64c5f38fd,2,2,0,8,classification_lane_004
EXTPAYLOAD-d406d3183898ddcb9baa6b32,220,116,8,373,classification_lane_004
EXTPAYLOAD-d434a4820b7ae90dbaf4b506,13,11,6,40,classification_lane_004
EXTPAYLOAD-d4438d3baa0fd885702ca9f0,143,132,53,352,classification_lane_004
EXTPAYLOAD-d473f955db7904c0301421d7,33,12,4,83,classification_lane_004
EXTPAYLOAD-d477677c0daa4812dfbb1826,22,22,2,51,classification_lane_004
EXTPAYLOAD-d4968941cf569c13b86450a3,178,178,0,375,classification_lane_004
EXTPAYLOAD-d4ab0dbb662ea6d22ea8875d,221,179,102,489,classification_lane_004
EXTPAYLOAD-d4b2ceae8ccce56c991563fd,6,6,0,17,classification_lane_004
EXTPAYLOAD-d4c5821e9b06eb539f7a72cc,302,265,253,810,classification_lane_004
EXTPAYLOAD-d4e48c95de9fa0a5d08a7b47,17,13,10,45,classification_lane_004
EXTPAYLOAD-d53a392a3914a8a0e7b71aa0,4,4,2,36,classification_lane_004
EXTPAYLOAD-d541c85ea3dbb05885213d01,6,6,4,20,classification_lane_004
EXTPAYLOAD-d558f4a08d285b15be3165c3,125,124,88,369,classification_lane_004
EXTPAYLOAD-d569b29192f4e19ba46db6e0,14,11,9,47,classification_lane_004
EXTPAYLOAD-d585c9b4bd042603551c46b0,46,39,35,106,classification_lane_004
EXTPAYLOAD-d5b29faf6b9c4b63463cb0e0,3,3,0,12,classification_lane_004
EXTPAYLOAD-d5c97a611c94a2f4084241b4,34,32,23,133,classification_lane_004
EXTPAYLOAD-d614d0342d3e68f8d6ea56fd,2,2,0,6,classification_lane_004
EXTPAYLOAD-d621245e79303a3248bc5453,49,45,27,178,classification_lane_004
EXTPAYLOAD-d63fc6fbd50b902d84d710e7,122,107,78,290,classification_lane_004
EXTPAYLOAD-d6735c6b12e44c40153ae569,252,81,27,498,classification_lane_004
EXTPAYLOAD-d67a1636ef378849600cde16,2,2,0,16,classification_lane_004
EXTPAYLOAD-d6978cb61d59eea8620a29bb,3140,1965,1110,6842,classification_lane_004
EXTPAYLOAD-d698fa0fbd872b0b707c3e33,2,2,0,22,classification_lane_004
EXTPAYLOAD-d6a9bdff863e24b568902a06,32,32,0,64,classification_lane_004
EXTPAYLOAD-d6aade9cd0f24021610deef4,60,36,16,122,classification_lane_004
EXTPAYLOAD-d6ac4313c384e4f5411a8c6c,17,14,5,37,classification_lane_004
EXTPAYLOAD-d6e9270c96277168a057839a,155,100,43,420,classification_lane_004
EXTPAYLOAD-d6fdd2436ff6bd8652bb8a3f,2,2,0,14,classification_lane_004
EXTPAYLOAD-d751a91d14b5d5ca6ede26f1,46,26,2,84,classification_lane_004
EXTPAYLOAD-d770d0277aaa9fe1f1136522,4,4,1,24,classification_lane_004
EXTPAYLOAD-d7835adb6d146b9c7e6f1c4a,78,52,26,201,classification_lane_004
EXTPAYLOAD-d7906212f5cce0124886bffd,9,7,1,30,classification_lane_004
EXTPAYLOAD-d795ce5ae3cfe481e5c6a61e,11,5,0,21,classification_lane_004
EXTPAYLOAD-d7bc294bb2780c93163a7575,3,3,0,9,classification_lane_004
EXTPAYLOAD-d7f42b7ae59f5cf9de9da6db,13,11,4,33,classification_lane_004
EXTPAYLOAD-d7ffd330126849a3660c0d16,5,8,6,53,classification_lane_004
EXTPAYLOAD-d80bb49761a01d2dc39c1363,18,18,2,50,classification_lane_004
EXTPAYLOAD-d834a924059913da9d5add25,710,684,430,1931,classification_lane_004
EXTPAYLOAD-d84a19154aec6cf5f0fa06b0,177,164,119,627,classification_lane_004
EXTPAYLOAD-d859effa3f900f96b3c8a15c,590,366,277,1775,classification_lane_004
EXTPAYLOAD-d85a5536c5cce18435eb4846,16,16,2,54,classification_lane_004
EXTPAYLOAD-d86b041543d2e63fe71e20b2,2,2,0,7,classification_lane_004
EXTPAYLOAD-d86dec2aa65b44d846d1a8ec,43,43,6,97,classification_lane_004
EXTPAYLOAD-d86e56c62057ae7b48d99021,29,29,0,59,classification_lane_004
EXTPAYLOAD-d896f5e4ecaf5ddcf9430af3,32,30,0,95,classification_lane_004
EXTPAYLOAD-d8dbdef5e37c55882a39014d,526,129,28,1012,classification_lane_004
EXTPAYLOAD-d8dd0e5aa03429c45411f43e,3581,2545,1394,9485,classification_lane_004
EXTPAYLOAD-d8f07bd5161849db9bf78a30,8,8,6,49,classification_lane_004
EXTPAYLOAD-d91292cbe50f22ea260ff3de,565,380,213,1894,classification_lane_004
EXTPAYLOAD-d927bb98b7218e78fc4ecd81,1894,1102,578,4381,classification_lane_004
EXTPAYLOAD-d93aed99b7c6f0be45761bf5,2,2,0,10,classification_lane_004
EXTPAYLOAD-d942254306a095bda15c9ddf,10,8,0,56,classification_lane_004
EXTPAYLOAD-d956338c2ecd75d4157f4cb5,41,37,0,81,classification_lane_004
EXTPAYLOAD-d95dbc1a38dc4de94877f72c,2,2,0,4,classification_lane_004
EXTPAYLOAD-d966c733b7829db2629c8340,3515,2848,1731,28029,classification_lane_004
EXTPAYLOAD-d998fe1d667781c2f21dc811,52,27,2,148,classification_lane_004
EXTPAYLOAD-d9a5d39c7ff3966b23bbed60,12,9,6,82,classification_lane_004
EXTPAYLOAD-d9ad4809a85b3d4ba45eb5e1,12,10,6,78,classification_lane_004
EXTPAYLOAD-d9af37c45fd5e95c8412b056,4,4,2,13,classification_lane_004
EXTPAYLOAD-d9af7435adc0918439379637,3,3,2,12,classification_lane_004
EXTPAYLOAD-d9b4b3b85a166b9514553589,10,2,0,23,classification_lane_004
EXTPAYLOAD-d9b6e3a360d3904aad02450e,2,2,0,27,classification_lane_004
EXTPAYLOAD-da18915a90aeeb06f3dc534d,2,2,0,8,classification_lane_004
EXTPAYLOAD-da1a0ba17b9c7a01b615c2a5,2,2,0,18,classification_lane_004
EXTPAYLOAD-da21d0dfbcfe06af66ce52a6,71,41,10,159,classification_lane_004
EXTPAYLOAD-da298b801d002a01df86474e,4588,4369,3109,15448,classification_lane_004
EXTPAYLOAD-da299fa575c0cd267c934de3,86,77,68,402,classification_lane_004
EXTPAYLOAD-da38cad2e5f6b36b63654279,2,2,0,5,classification_lane_004
EXTPAYLOAD-da546f736dd51ed8202adb2a,282,181,138,740,classification_lane_004
EXTPAYLOAD-da7f723c7156e13fab2bb85f,27,21,13,73,classification_lane_004
EXTPAYLOAD-daa583f64273ec90e2656858,49,39,28,268,classification_lane_004
EXTPAYLOAD-daaf1edd68937c933e49d73a,88,127,115,438,classification_lane_004
EXTPAYLOAD-dae6297ee59433bbb3e9b813,12,12,0,26,classification_lane_004
EXTPAYLOAD-dae66138706c1d05dff7fe22,24,23,3,67,classification_lane_004
EXTPAYLOAD-db2c91bc6ae9eae47e0fbd46,19,19,4,60,classification_lane_004
EXTPAYLOAD-db2df308f5d27f7bb5d78928,2,2,0,17,classification_lane_004
EXTPAYLOAD-db3007788aaed42bbe73e5f4,1796,1146,703,4121,classification_lane_004
EXTPAYLOAD-db4790e14eb244c87bbcc0c3,195,82,26,661,classification_lane_004
EXTPAYLOAD-db65f8e37f3ebd348a6f3fc1,2,2,0,19,classification_lane_004
EXTPAYLOAD-db686be8383e486f79e543e3,2,2,0,16,classification_lane_004
EXTPAYLOAD-db8950c05e9a7a00ba0989f1,399,201,71,896,classification_lane_004
EXTPAYLOAD-db8f24ca28f067da7d7120b9,213,196,145,822,classification_lane_004
EXTPAYLOAD-db99371f525ca38723ffb8f2,683,515,357,1801,classification_lane_004
EXTPAYLOAD-db9a38a414384477b23a5de1,2025,1369,934,4871,classification_lane_004
EXTPAYLOAD-dbb89b0af0abeeac22842a1d,1412,1177,696,3836,classification_lane_004
EXTPAYLOAD-dbcc75ec22a5baa06560abe6,82,55,47,177,classification_lane_004
EXTPAYLOAD-dbd10e19cd03b013af215943,2,2,0,14,classification_lane_004
EXTPAYLOAD-dbda817c8ee5dd7b639b68cc,16,14,4,38,classification_lane_004
EXTPAYLOAD-dc14f8a056d3d74bd4ec88a7,213,146,70,983,classification_lane_004
EXTPAYLOAD-dc2a653ecfd98226fef6d6e3,153,162,115,501,classification_lane_004
EXTPAYLOAD-dc32486fda088550a30263a9,4044,3426,3230,9697,classification_lane_004
EXTPAYLOAD-dc3b4800b0988d4e20d3ab05,6,6,4,20,classification_lane_004
EXTPAYLOAD-dc438191918a0b43b1420bc5,20,16,10,100,classification_lane_004
EXTPAYLOAD-dc4c6eda9a9c554d7fa0ced0,4,3,0,11,classification_lane_004
EXTPAYLOAD-dc8f905f885d1c7309726184,18029,17940,1224,45331,classification_lane_004
EXTPAYLOAD-dc979e9e6c4156c0382dd2eb,2,2,0,9,classification_lane_004
EXTPAYLOAD-dca0d3ad2ea0af63146b9ccc,1879,711,374,2987,classification_lane_004
EXTPAYLOAD-dcae7bc38948f34680e773bb,570,292,126,1026,classification_lane_004
EXTPAYLOAD-dcc35ddb26ace3f2b6e00c03,3789,3055,2693,9041,classification_lane_004
EXTPAYLOAD-dcd7ed2ffcd353bcb2c891bc,10,7,4,34,classification_lane_004
EXTPAYLOAD-dcf7f2a9e2c4e3d575f684ee,137,142,133,448,classification_lane_004
EXTPAYLOAD-dd110eb7cfad6c291b424331,3931,1440,228,7441,classification_lane_004
EXTPAYLOAD-dd2e5e38239db490a167415c,82,58,44,218,classification_lane_004
EXTPAYLOAD-dd472ff8eb0ecda18bea0d4e,2,2,0,39,classification_lane_004
EXTPAYLOAD-dd77e2f38fb0e6654db77682,69,47,25,300,classification_lane_004
EXTPAYLOAD-dd98ab0ac8127730c0b4b1bb,101,76,58,378,classification_lane_004
EXTPAYLOAD-dda619f9b00aeafb630fd795,41,41,32,212,classification_lane_004
EXTPAYLOAD-ddbaf6b322554167a5ebcf9c,24,24,20,98,classification_lane_004
EXTPAYLOAD-ddc2ac84c78929a2d70d0128,51,44,35,149,classification_lane_004
EXTPAYLOAD-ddc6b492da7248b80d636866,168,130,53,1032,classification_lane_004
EXTPAYLOAD-ddf44316aca23dccc7d7f2e8,16,16,14,65,classification_lane_004
EXTPAYLOAD-de5fb34e6f5f3345d113c2a2,49,42,37,154,classification_lane_004
EXTPAYLOAD-deb4c1f19858a25186f2b972,1126,823,282,2372,classification_lane_004
EXTPAYLOAD-debdf0d01ee2846f9299b1d1,2,2,0,7,classification_lane_004
EXTPAYLOAD-dec8051348048ae6b718329e,226,156,112,589,classification_lane_004
EXTPAYLOAD-deed85d607c674550006c529,5,5,2,21,classification_lane_004
EXTPAYLOAD-df0553e7a2d2e5bfd2335940,2,2,0,10,classification_lane_004
EXTPAYLOAD-df07bfaf3be1569315a2261e,15,14,4,58,classification_lane_004
EXTPAYLOAD-df1f934b409c0807fba9295c,112,59,0,176,classification_lane_004
EXTPAYLOAD-df7cc7cec7b463f3b1260e4d,8,6,4,27,classification_lane_004
EXTPAYLOAD-df7fc8cea0e2752357c9caaf,2,2,0,22,classification_lane_004
EXTPAYLOAD-df861d15cd2efdecfa44415f,2,2,0,4,classification_lane_004
EXTPAYLOAD-df89d3f7e66962884133c432,617,335,160,2151,classification_lane_004
EXTPAYLOAD-dfc16f25964adeca1b90608f,67,67,66,193,classification_lane_004
EXTPAYLOAD-dfd13731a96b2ee3bf96a1ca,93,56,41,233,classification_lane_004
EXTPAYLOAD-e0094e9d899fa19b479a1596,184,128,97,514,classification_lane_004
EXTPAYLOAD-e02a5a797372d2a3a3067cbc,2,2,0,12,classification_lane_004
EXTPAYLOAD-e030331f8951fc65b186986e,2,2,0,8,classification_lane_004
EXTPAYLOAD-e0ae30d4e582959b50066774,128,85,35,392,classification_lane_004
EXTPAYLOAD-e0b473223fb8a5cf31327074,14,9,1,42,classification_lane_004
EXTPAYLOAD-e0b57ddf6b1635dc746668d4,101,10,0,171,classification_lane_004
EXTPAYLOAD-e0bad3600f60dca3a21cc092,48,38,24,191,classification_lane_004
EXTPAYLOAD-e0c7162d4da01104aad58a82,33,14,5,108,classification_lane_004
EXTPAYLOAD-e0d3e69b057c4339771585c2,2,2,0,6,classification_lane_004
EXTPAYLOAD-e136d64b9cc0adaf8863f0e9,597,417,343,1495,classification_lane_004
EXTPAYLOAD-e17601f41012f9af2f147dae,1290,764,319,3537,classification_lane_004
EXTPAYLOAD-e1863d27cb4d52a592f39197,2,6,6,17,classification_lane_004
EXTPAYLOAD-e1894e8df018307c0f86a9d4,0,0,0,15,classification_lane_004
EXTPAYLOAD-e1a67a48eae5acacf79102b5,80,61,48,213,classification_lane_004
EXTPAYLOAD-e1aae6c8cfd4325c80a5536f,2,2,0,19,classification_lane_004
EXTPAYLOAD-e1ac189203a058b80e8970e5,10,10,8,28,classification_lane_004
EXTPAYLOAD-e1b68c5601154d64520f2ca9,7,5,0,92,classification_lane_004
EXTPAYLOAD-e1f46af65c7ea108cd303267,8,8,6,32,classification_lane_004
EXTPAYLOAD-e20b41df004800a7341a43d3,11,12,11,55,classification_lane_004
EXTPAYLOAD-e2279d6029ac66f3218cb804,10,6,3,25,classification_lane_004
EXTPAYLOAD-e289e03a13e8ac71706463a4,4044,3592,2491,10824,classification_lane_004
EXTPAYLOAD-e2bd338ca448563d5ac451d5,1229,759,301,2670,classification_lane_004
EXTPAYLOAD-e2c11760c3bb30afc1bb0d82,17,14,8,43,classification_lane_004
EXTPAYLOAD-e2c2715743738a016f11f00d,2,2,0,9,classification_lane_004
EXTPAYLOAD-e2ea2f8b3efeae9645c7ecc6,787,520,253,1700,classification_lane_004
