post_pi_wave_rank,original_priority_rank,post_pi_wave_id,worker_batch,worker_batch_row,future_live_queue_id,municipality_id,census_gov_id,state,municipality,government_name,government_type,geography_type,population,population_year,county_relationship_count,multi_county_flag,county_context_summary,population_percentile,population_log_scale,population_score,government_type_score,state_yield_score,research_design_score,geographic_value_score,data_completeness_score,evidence_signal_score,retry_adjustment,total_priority_score,national_priority_rank,priority_tier,priority_confidence,priority_reason_summary,state_successful_scout_count,state_candidate_positive_rate,state_candidate_rows_per_covered,state_parseable_empty_rate,state_failure_rate,state_score_confidence,scout_coverage_status,candidate_positive_flag,candidate_row_count,later_verification_row_count,failure_only_flag,retry_flag,retry_priority,prior_failure_run_ids,already_canonical_flag,future_scout_eligible_flag,future_scout_exclusion_reason,score_version,score_stage_disclaimer,source_priority_file,source_priority_commit,search_hints_available,search_hint_1,search_hint_2,search_hint_3,search_hint_4,search_hint_5,expected_units_to_search,verification_notes,recommended_scout_status,worker_id,worker_state_scope,worker_rank_min,worker_rank_max,worker_assignment_method
11,30,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,11,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_132457,132457,OH,Napoleon,CITY OF NAPOLEON,municipal,place,8750,2023,1,no,Henry County (39069; primary),0.861344,0.569919,20.595,10.000,19.353,15.076,4.840,5.000,0.000,0.000,74.864,985,Tier 1,high,population percentile 86.1; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF NAPOLEON"" OH official website","""CITY OF NAPOLEON"" OH collective bargaining agreement","""CITY OF NAPOLEON"" OH police union contract","""CITY OF NAPOLEON"" OH fire union contract","""CITY OF NAPOLEON"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF NAPOLEON (Census government ID 132457; locked municipality ID cog_2025_132457). County context: Henry County (39069; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
12,32,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,12,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_194840,194840,OH,Bryan,CITY OF BRYAN,municipal,place,8609,2023,1,no,Williams County (39171; primary),0.859616,0.568899,20.556,10.000,19.353,15.076,4.840,5.000,0.000,0.000,74.825,993,Tier 1,high,population percentile 86.0; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF BRYAN"" OH official website","""CITY OF BRYAN"" OH collective bargaining agreement","""CITY OF BRYAN"" OH police union contract","""CITY OF BRYAN"" OH fire union contract","""CITY OF BRYAN"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF BRYAN (Census government ID 194840; locked municipality ID cog_2025_194840). County context: Williams County (39171; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
13,33,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,13,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_209100,209100,OH,Girard,CITY OF GIRARD,municipal,place,9469,2023,1,no,Trumbull County (39155; primary),0.870237,0.574877,20.791,10.000,19.353,15.076,4.590,5.000,0.000,0.000,74.810,995,Tier 1,high,population percentile 87.0; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF GIRARD"" OH official website","""CITY OF GIRARD"" OH collective bargaining agreement","""CITY OF GIRARD"" OH police union contract","""CITY OF GIRARD"" OH fire union contract","""CITY OF GIRARD"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF GIRARD (Census government ID 209100; locked municipality ID cog_2025_209100). County context: Trumbull County (39155; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
14,34,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,14,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_177842,177842,WY,Laramie,CITY OF LARAMIE,municipal,place,32152,2023,1,no,Albany County (56001; primary),0.955603,0.651627,23.197,10.000,16.729,11.054,8.819,5.000,0.000,0.000,74.799,996,Tier 1,low,population percentile 95.6; municipal/place; state evidence low; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,3,1.000000,2.333333,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF LARAMIE"" WY official website","""CITY OF LARAMIE"" WY collective bargaining agreement","""CITY OF LARAMIE"" WY police union contract","""CITY OF LARAMIE"" WY fire union contract","""CITY OF LARAMIE"" WY salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF LARAMIE (Census government ID 177842; locked municipality ID cog_2025_177842). County context: Albany County (56001; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
15,35,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,15,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_209091,209091,OH,Shelby,CITY OF SHELBY,municipal,place,9263,2023,1,no,Richland County (39139; primary),0.867835,0.573496,20.737,10.000,19.353,15.076,4.633,5.000,0.000,0.000,74.799,997,Tier 1,high,population percentile 86.8; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF SHELBY"" OH official website","""CITY OF SHELBY"" OH collective bargaining agreement","""CITY OF SHELBY"" OH police union contract","""CITY OF SHELBY"" OH fire union contract","""CITY OF SHELBY"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF SHELBY (Census government ID 209091; locked municipality ID cog_2025_209091). County context: Richland County (39139; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
16,36,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,16,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_105997,105997,MD,Westminster,CITY OF WESTMINSTER,municipal,place,20536,2023,1,no,Carroll County (24013; primary),0.931044,0.623480,22.395,10.000,17.456,11.487,8.420,5.000,0.000,0.000,74.757,1003,Tier 1,low,population percentile 93.1; municipal/place; state evidence low; smoothed yield component 17.5/20; 2 county relationship(s); unscouted,11,1.000000,2.818182,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF WESTMINSTER"" MD official website","""CITY OF WESTMINSTER"" MD collective bargaining agreement","""CITY OF WESTMINSTER"" MD police union contract","""CITY OF WESTMINSTER"" MD fire union contract","""CITY OF WESTMINSTER"" MD salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF WESTMINSTER (Census government ID 105997; locked municipality ID cog_2025_105997). County context: Carroll County (24013; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
17,37,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,17,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_110796,110796,OH,Eaton,CITY OF EATON,municipal,place,8301,2023,1,no,Preble County (39135; primary),0.855597,0.566612,20.466,10.000,19.353,15.076,4.840,5.000,0.000,0.000,74.735,1005,Tier 1,high,population percentile 85.6; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF EATON"" OH official website","""CITY OF EATON"" OH collective bargaining agreement","""CITY OF EATON"" OH police union contract","""CITY OF EATON"" OH fire union contract","""CITY OF EATON"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF EATON (Census government ID 110796; locked municipality ID cog_2025_110796). County context: Preble County (39135; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
18,38,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,18,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_110822,110822,OH,Rittman,CITY OF RITTMAN,municipal,place,6105,2023,2,yes,Wayne County (39169; primary); Medina County (39103),0.822328,0.547322,19.720,10.000,19.353,15.076,5.585,5.000,0.000,0.000,74.734,1006,Tier 1,high,population percentile 82.2; municipal/place; state evidence high; smoothed yield component 19.4/20; 3 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF RITTMAN"" OH official website","""CITY OF RITTMAN"" OH collective bargaining agreement","""CITY OF RITTMAN"" OH police union contract","""CITY OF RITTMAN"" OH fire union contract","""CITY OF RITTMAN"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF RITTMAN (Census government ID 110822; locked municipality ID cog_2025_110822). County context: Wayne County (39169; primary); Medina County (39103). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
19,39,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,19,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_110776,110776,OH,Struthers,CITY OF STRUTHERS,municipal,place,9916,2023,1,no,Mahoning County (39099; primary),0.874255,0.577772,20.891,10.000,19.353,15.076,4.411,5.000,0.000,0.000,74.731,1008,Tier 1,high,population percentile 87.4; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF STRUTHERS"" OH official website","""CITY OF STRUTHERS"" OH collective bargaining agreement","""CITY OF STRUTHERS"" OH police union contract","""CITY OF STRUTHERS"" OH fire union contract","""CITY OF STRUTHERS"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF STRUTHERS (Census government ID 110776; locked municipality ID cog_2025_110776). County context: Mahoning County (39099; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
20,40,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,20,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_170000,170000,NH,Lebanon,CITY OF LEBANON,municipal,place,15342,2023,1,no,Grafton County (33009; primary),0.910279,0.605173,21.816,10.000,17.280,11.851,8.757,5.000,0.000,0.000,74.705,1011,Tier 1,low,population percentile 91.0; municipal/place; state evidence low; smoothed yield component 17.3/20; 2 county relationship(s); unscouted,5,1.000000,3.800000,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF LEBANON"" NH official website","""CITY OF LEBANON"" NH collective bargaining agreement","""CITY OF LEBANON"" NH police union contract","""CITY OF LEBANON"" NH fire union contract","""CITY OF LEBANON"" NH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF LEBANON (Census government ID 170000; locked municipality ID cog_2025_170000). County context: Grafton County (33009; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
