evidence_id,source_lane,source_file,row_document_id,case_id,source_review_id,text_table_detection_id,retained_content_hash,unit_type,state,source_family,evidence_span_or_summary_pointer,bounded_evidence_pointer,primary_category,secondary_tags,reason_code,confidence_tier,qa_status,provenance_status,source_corpus,source_cite,retrieval_date,retrieval_method,artifact_pointer,allowed_attribute_set,disallowed_attribute_set,allowed_claim_types,exclude_from_causal_claims,category_rule_version,phase_close_notes
non_base:nobs_00aae1ba20afcadacd292595,non_base_companion,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_non_base_companion_view.csv,nobs_00aae1ba20afcadacd292595,cex1000_2678ed894bfe9de827f3d4c5,sr_20243f3a390dc6014acd52a0,ttd_a206a04236ff596291f779fb,c7d73eba619d5bdd420f096da9bf3efc5764ecf465c10dcb8e4806477cd1a5f4,fire,CA,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0037_sr_20243f3a390dc6014acd52a0.pdf#page=6,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0037_sr_20243f3a390dc6014acd52a0.pdf#page=6,companion_context_only,non_base_compensation|not_base_wage_outcome,non_base_companion,high,provisional_unverified,complete_structured_provenance,causal,https://cms2.revize.com/revize/redondobeachca/Human%20Resources/Documents/MOUs/Fire%20MOU-2024-7-1%20thru%202028-6-30-Signed.pdf?t=202602191834390,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0037_sr_20243f3a390dc6014acd52a0.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,retained as companion context only
non_base:nobs_00bf179e23fe639764ab1968,non_base_companion,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_non_base_companion_view.csv,nobs_00bf179e23fe639764ab1968,cexrem_0d97ba382f1526c4bc65d53f,sr_99711b0027b659c17c44b70f,ttd_d863a97dad7cf5c59ccfbae3,e1b551186ee196ea39a53c5b0a92e846020145c1729031b22dfce7ee3f072c13,police,CA,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0134_sr_99711b0027b659c17c44b70f.pdf#page=18,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0134_sr_99711b0027b659c17c44b70f.pdf#page=18,companion_context_only,non_base_compensation|not_base_wage_outcome,non_base_companion,high,provisional_unverified,complete_structured_provenance,causal,https://www.longbeach.gov/globalassets/hr/media-library/documents/about-us/what-we-do/labor-relations/poa/final-poa-mou-2009-2014/,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0134_sr_99711b0027b659c17c44b70f.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,retained as companion context only
non_base:nobs_00c12ec094156ff4b8c1f85a,non_base_companion,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_non_base_companion_view.csv,nobs_00c12ec094156ff4b8c1f85a,cex_f09f98cdd100384e9ec8b5aa,sr_c2de7412319b83818bb2469b,ttd_97278cc9341d1f52876104d7,962a04dad57292cf2b60cc41801469ba51ae6ba487a86140edc1ec09f4a05367,fire,MD,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0057_sr_c2de7412319b83818bb2469b.pdf#page=5,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0057_sr_c2de7412319b83818bb2469b.pdf#page=5,companion_context_only,non_base_compensation|not_base_wage_outcome,non_base_companion,medium,provisional_unverified,complete_structured_provenance,causal,https://salisbury.md/wp-content/uploads/2024/06/Res3354.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0057_sr_c2de7412319b83818bb2469b.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,retained as companion context only
non_base:nobs_00f587f9bff7751f99269daf,non_base_companion,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_non_base_companion_view.csv,nobs_00f587f9bff7751f99269daf,cex_b8b418a2aa47f3270962b767,sr_5133c8d67c412cdec407a7d8,ttd_ed92b3d3bab2f27e4417dc6f,bb69e5fbbdad3e1befc16e155256f0a8d2228a50420717df534f0218febf76e4,fire,UT,memorandum_or_settlement,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0480_sr_5133c8d67c412cdec407a7d8.pdf#page=31,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0480_sr_5133c8d67c412cdec407a7d8.pdf#page=31,companion_context_only,non_base_compensation|not_base_wage_outcome,non_base_companion,medium,provisional_unverified,complete_structured_provenance,causal,https://www.slc.gov/hr/wp-content/uploads/sites/23/2024/07/IAFF-MOU-Final-2024-2027.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0480_sr_5133c8d67c412cdec407a7d8.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,retained as companion context only
non_base:nobs_00fd61920ed98dd2d79cee53,non_base_companion,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_non_base_companion_view.csv,nobs_00fd61920ed98dd2d79cee53,cex1000_62722e24c1f9b5a58ccba1d5,sr_7bdb758b7233c9b92fc9788d,ttd_ea97d44f54c941fb28456001,ab52dd5e345d1e3ec89d75da25800a0c72488535afacffb99fc9ef205aaaa65b,non_safety,WA,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0454_sr_7bdb758b7233c9b92fc9788d.pdf#page=3,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0454_sr_7bdb758b7233c9b92fc9788d.pdf#page=3,companion_context_only,non_base_compensation|not_base_wage_outcome,non_base_companion,medium,provisional_unverified,complete_structured_provenance,causal,https://cityofenumclaw.net/DocumentCenter/View/8977/AFSCME---Collective-Bargaining-Agreement-2025---2027?bidId=,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0454_sr_7bdb758b7233c9b92fc9788d.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,retained as companion context only
non_base:nobs_01058b8e9c8691502cd6ce2c,non_base_companion,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_non_base_companion_view.csv,nobs_01058b8e9c8691502cd6ce2c,cex1000_4a108721b2a1050c9a51cfaf,sr_9faa521ccbf3454cc4c076f5,ttd_622f963692fbc88f0cfc059f,2d8828ed8eaa332eb4f26381515ac2b9fe562bf933b56600b6f68248fec68422,police,OH,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0319_sr_9faa521ccbf3454cc4c076f5.pdf#page=17,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0319_sr_9faa521ccbf3454cc4c076f5.pdf#page=17,companion_context_only,non_base_compensation|not_base_wage_outcome,non_base_companion,medium,provisional_unverified,complete_structured_provenance,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-CON-01-0900.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0319_sr_9faa521ccbf3454cc4c076f5.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,retained as companion context only
non_base:nobs_0106dd280297320da931dd2a,non_base_companion,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_non_base_companion_view.csv,nobs_0106dd280297320da931dd2a,cex1000_65b6bb4a3634ac03e1faca4d,sr_448a94fae54f745a67918ee7,ttd_9c69302351ae2a7df9b50b67,e1141c21f71ed0140575cb6d4d6473f20dcd21e24c9843a9d142c63fb038bf72,non_safety,WA,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0453_sr_448a94fae54f745a67918ee7.pdf#page=5,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0453_sr_448a94fae54f745a67918ee7.pdf#page=5,companion_context_only,non_base_compensation|not_base_wage_outcome,non_base_companion,medium,provisional_unverified,complete_structured_provenance,causal,https://cms8.revize.com/revize/sheltonwa/Human%20Resources/CBAs/Customer%20Service/Customer%20Service%20CBA%202025-2027%20-%20Signed.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0453_sr_448a94fae54f745a67918ee7.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,retained as companion context only
non_base:nobs_01134a66873ec515dbabb723,non_base_companion,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_non_base_companion_view.csv,nobs_01134a66873ec515dbabb723,cex1000_d9e72da42a240be6dbdffe39,sr_a2a7e3b8899516a174f05d5e,ttd_c394bf62f7f7c9776c5a6bd1,fa6fcc2e08b0a1d1f2b389c8bbc08ef0b478955de1b40cf3491fe27aafa17335,fire,IL,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0038_sr_a2a7e3b8899516a174f05d5e.pdf#page=36,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0038_sr_a2a7e3b8899516a174f05d5e.pdf#page=36,companion_context_only,non_base_compensation|not_base_wage_outcome,non_base_companion,high,provisional_unverified,complete_structured_provenance,causal,https://www.cityofevanston.org/Documents/Government/Transparency/Salaries/Union%20Contracts/IAFF_contract.pdf?t=202601161453240,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0038_sr_a2a7e3b8899516a174f05d5e.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,retained as companion context only
non_base:nobs_01326e402243237bc2737ae4,non_base_companion,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_non_base_companion_view.csv,nobs_01326e402243237bc2737ae4,cex1000_576d8c5135019523e7d2836a,sr_ed839d368a89c80aea31aa0d,ttd_930ed9a9b9a50745152262f6,cddcd2f541ed27feac0c1b00fbc3387d8d0cde1597053b6650410962a3f9be93,non_safety,CA,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0128_sr_ed839d368a89c80aea31aa0d.pdf#page=3,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0128_sr_ed839d368a89c80aea31aa0d.pdf#page=3,companion_context_only,non_base_compensation|not_base_wage_outcome,non_base_companion,medium,provisional_unverified,complete_structured_provenance,causal,https://www.seiu1021.org/sites/main/files/file-attachments/san-ramon-city-of_mou_7.1.2014-6.30.2018.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0128_sr_ed839d368a89c80aea31aa0d.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,retained as companion context only
non_base:nobs_01340d3d3e3e633eda595c8a,non_base_companion,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_non_base_companion_view.csv,nobs_01340d3d3e3e633eda595c8a,cex_e6e8047c9762cc899cd8e0ce,sr_712e2a1fea2bb05eedf9d072,ttd_f45bb51befc16980f22dfa94,83adf06dbbcd0baeb4e0e18daf8eb51b4507b6b8c533a9038625f1dbeedb4dc7,non_safety,UT,memorandum_or_settlement,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0495_sr_712e2a1fea2bb05eedf9d072.pdf#page=18,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0495_sr_712e2a1fea2bb05eedf9d072.pdf#page=18,companion_context_only,non_base_compensation|not_base_wage_outcome,non_base_companion,low,needs_review,complete_structured_provenance,causal,https://www.slc.gov/hr/wp-content/uploads/sites/23/2026/04/2023.08.23-CA-000069-AFSCME-MOU-2023.06.25-2026.06.20-signed-v2.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0495_sr_712e2a1fea2bb05eedf9d072.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,retained as companion context only
non_base:nobs_01482800624227c88b15a945,non_base_companion,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_non_base_companion_view.csv,nobs_01482800624227c88b15a945,cex1000_74e34aac9e5a8a94f1ba2aca,sr_a534a3cb2b986ce4a0662818,ttd_78985f80cfa457ca9f995038,dbb44fbab7bdb3f6d1be2a8585697d7655030e8f186418f7a012e77c6facfd06,fire,OR,cba,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0051_sr_a534a3cb2b986ce4a0662818.pdf#page=12,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0051_sr_a534a3cb2b986ce4a0662818.pdf#page=12,companion_context_only,non_base_compensation|not_base_wage_outcome,non_base_companion,medium,provisional_unverified,complete_structured_provenance,causal,https://www.ontariooregon.org/uploads/1/2/2/6/122600994/2018-148_iaff_contract_01-01-219_-_12-31-2021_12-18-2018_1.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0051_sr_a534a3cb2b986ce4a0662818.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,retained as companion context only
non_base:nobs_014f381c1a16fd84d872113f,non_base_companion,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_non_base_companion_view.csv,nobs_014f381c1a16fd84d872113f,cex1000_c259f1f221385ce4143ac4c6,sr_0c80518269ae6be0a0415c79,ttd_3a3f065fa09b62772749bb4a,a7081661292f93f617870b9455307324741080590e6896a48475c2a7b2cda6d6,non_safety,OH,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0311_sr_0c80518269ae6be0a0415c79.pdf#page=12,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0311_sr_0c80518269ae6be0a0415c79.pdf#page=12,companion_context_only,non_base_compensation|not_base_wage_outcome,non_base_companion,low,needs_review,complete_structured_provenance,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-10-1179.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0311_sr_0c80518269ae6be0a0415c79.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,retained as companion context only
non_base:nobs_0154c724988f3e8af75c05d6,non_base_companion,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_non_base_companion_view.csv,nobs_0154c724988f3e8af75c05d6,cex1000_ee242d92aa07a3d8a861e5ac,sr_1dc08f5ef261fdd01d95de53,ttd_d443fce7de755267b66a3980,fbfeeafc10158530b4a42c813fb881ed11b2a368d0fa82c302c9a3b3b525c69e,non_safety,CA,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0194_sr_1dc08f5ef261fdd01d95de53.pdf#page=10,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0194_sr_1dc08f5ef261fdd01d95de53.pdf#page=10,companion_context_only,non_base_compensation|not_base_wage_outcome,non_base_companion,medium,provisional_unverified,complete_structured_provenance,causal,https://sunnyvaleca.legistar.com/View.ashx?GUID=61F67FF5-6EDC-4393-B0C1-FCD4D5F82DC6&ID=5171097&M=F,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0194_sr_1dc08f5ef261fdd01d95de53.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,retained as companion context only
non_base:nobs_0163d1cf21b6409046547672,non_base_companion,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_non_base_companion_view.csv,nobs_0163d1cf21b6409046547672,cex_00d23c20e9f720f5d87d42d1,sr_f37d0cfb4d8b1c9f28a3ae8f,ttd_7b1876cfb898d2995dbe9c63,4f9bede56759e4d77fda828feda3c131418d2842ebe2156a2080a5545d73dad9,non_safety,AK,wage_schedule_or_compensation_plan,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0489_sr_f37d0cfb4d8b1c9f28a3ae8f.pdf#page=5,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0489_sr_f37d0cfb4d8b1c9f28a3ae8f.pdf#page=5,companion_context_only,non_base_compensation|not_base_wage_outcome,non_base_companion,high,provisional_unverified,complete_structured_provenance,causal,https://files.aptuitivcdn.com/K9gxWNkmZ2-1856/docs/ordinances/ord_6241_amending_schedule_a_of_city_afl-cio_crafts_council_cba.pdf.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0489_sr_f37d0cfb4d8b1c9f28a3ae8f.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,retained as companion context only
non_base:nobs_017d3e46792e73b633fb0aee,non_base_companion,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_non_base_companion_view.csv,nobs_017d3e46792e73b633fb0aee,cex_e8174b9b1993df0687cbeb5c,sr_e480b8e5fdfb34b4b7fef455,ttd_36a5bd3c4ad73b4a24b4e293,223e99772972c77d645d4815b7d4a70cdc4a8b884acbb48d52c9d37366bd2999,police,MI,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0132_sr_e480b8e5fdfb34b4b7fef455.pdf#page=49,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0132_sr_e480b8e5fdfb34b4b7fef455.pdf#page=49,companion_context_only,non_base_compensation|not_base_wage_outcome,non_base_companion,medium,provisional_unverified,complete_structured_provenance,causal,https://www.cityofypsilanti.com/DocumentCenter/View/3207/COAM-Contract-2021-to-2024?bidId=,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0132_sr_e480b8e5fdfb34b4b7fef455.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,retained as companion context only
non_base:nobs_017e90de4c76ae964a378117,non_base_companion,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-PIPELINE-HARDENING-READINESS-ACCELERATOR-2026-07-25/accelerated_non_base_companion_view.csv,nobs_017e90de4c76ae964a378117,cex1000_d5de2cd876f82cebb7fabfe4,sr_1c4ecadd832cf42eb5bcbb55,ttd_ae05c47857760fee9e30c029,c6e3a14bde5fe42b7bb69c46db3f444e67584ff3cf0ca96efd78a72fe83d3ace,fire,OH,cba,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0415_sr_1c4ecadd832cf42eb5bcbb55.pdf#page=24,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0415_sr_1c4ecadd832cf42eb5bcbb55.pdf#page=24,companion_context_only,non_base_compensation|not_base_wage_outcome,non_base_companion,medium,provisional_unverified,complete_structured_provenance,causal,https://fairborn.granicus.com/MetaViewer.php?clip_id=1415&meta_id=48021&view_id=2,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0415_sr_1c4ecadd832cf42eb5bcbb55.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,retained as companion context only
