evidence_id,source_lane,source_file,row_document_id,case_id,source_review_id,text_table_detection_id,retained_content_hash,unit_type,state,source_family,evidence_span_or_summary_pointer,bounded_evidence_pointer,primary_category,secondary_tags,reason_code,confidence_tier,qa_status,provenance_status,source_corpus,source_cite,retrieval_date,retrieval_method,artifact_pointer,allowed_attribute_set,disallowed_attribute_set,allowed_claim_types,exclude_from_causal_claims,category_rule_version,phase_close_notes
qualitative:lobs_1693835f8b9df442006a7952,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_1693835f8b9df442006a7952,cex1000_1b0809c4af5952fc67b9001c,sr_dbcc48d7f5a72839d4870e53,ttd_397f0051c8b0e3e1b4ef59ba,cb00913a1ead773f48d98934919422981b93f5f4f4e71324f7903c15632e3d52,fire,OH,cba,(40) hour schedule] from the date that such service related disability was incurred.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0289_sr_dbcc48d7f5a72839d4870e53.pdf#page=16,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-09-1009.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0289_sr_dbcc48d7f5a72839d4870e53.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_1a4432d5a62366933ff45e3c,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_1a4432d5a62366933ff45e3c,cex_3d261d26bd34f8dd1f7c5b3d,sr_73011ec445506ac1995e1272,ttd_2dcfca881584984a9537912f,9647c5dba6a7cae3e842cd44fe2bcc3055e895034894275e7a3e9456a6600ed1,police,MA,cba,"Effective January 1, 2012:",tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0241_sr_73011ec445506ac1995e1272.pdf#page=11,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://www.fitchburgma.gov/DocumentCenter/View/13399/Fitchburg-Police-Union--FY23---FY25-,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0241_sr_73011ec445506ac1995e1272.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_1aa78442f7f9caa838979cd2,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_1aa78442f7f9caa838979cd2,cexrem_de4f80c0fc09d1e5ca1ce870,sr_5621c8c09dec0e43cc35e2a0,ttd_34b56158142e69a25edd735d,917ff3d68a5d52930ee3d8219c6ac908f6ca6f467b0c8da1e655f9a4fff86f1b,police,CA,cba,tentativecollectivebargainingagreementis subjectto ratification by RPPSOAmembershipand,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0067_sr_5621c8c09dec0e43cc35e2a0.pdf#page=2,quarantined,literal_span|restricted_exact_span,restricted_review_status,unknown,needs_review,complete_structured_provenance,causal,https://cityofrohnertpark.hosted.civiclive.com/common/pages/DisplayFile.aspx?itemId=4553271,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0067_sr_5621c8c09dec0e43cc35e2a0.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_1ee5da2d030c47d06accaf07,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_1ee5da2d030c47d06accaf07,cex_bfaff779571ed31055a8a403,sr_9e9a57070c5cef750e05db5a,ttd_4c3364ce60c174ed201f6934,d614d3ccb1f98ababa45bf2f9d552fe5ee651dcb91f4a41206fc3d6a12f8bf92,non_safety,OH,ordinance_or_policy,TITLE  BEGINNING RANGE,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0492_sr_9e9a57070c5cef750e05db5a.pdf#page=1,quarantined,literal_span|restricted_exact_span,restricted_review_status,unknown,needs_review,complete_structured_provenance,causal,https://files.amlegal.com/pdffiles/BedfordOH/018-24.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0492_sr_9e9a57070c5cef750e05db5a.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_1f5c47cdae63447073460b1b,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_1f5c47cdae63447073460b1b,cexrem_b4b3d5dafaa96f8ac91e793b,sr_ccb3b2a3cd544915af251c9f,ttd_e060322f2a73c481df0e185e,e5daa0541cd92b95780832648fbf62df40120ba9e9a34238b2d3923b6552eae9,non_safety,CA,cba,m o n t h  period preceding the effective date of the salary increase.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0246_sr_ccb3b2a3cd544915af251c9f.pdf#page=9,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://vallejoca.hosted.civiclive.com/common/pages/GetFile.ashx?key=iEE5AU6%2F,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0246_sr_ccb3b2a3cd544915af251c9f.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_21108fed9dbdddf5db5d4d94,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_21108fed9dbdddf5db5d4d94,cex1000_a3a47ee28382ed9ea65e32a5,sr_b35f0b0261c341069ea6ce92,ttd_29552072ed63ea6d3879aff1,eb62d983b040fa672b04780f766ae0bf8a292b70cee3edcebd247d841ade19e3,non_safety,OH,cba,Employees on military leave who thereafter return to employment with the City shall receive,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0254_sr_b35f0b0261c341069ea6ce92.pdf#page=16,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-01-0081.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0254_sr_b35f0b0261c341069ea6ce92.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_23d553651802400e5e685a0a,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_23d553651802400e5e685a0a,cex1000_3309732cbc4085ac66098358,sr_36f292c7ca270c56ee331067,ttd_37bd03beca2c7b21c35bbb28,f634379ba9cfb8f91c397444fcf2bd3688b51987eb7da696d91a00aef6a8b76b,non_safety,WA,cba,classification within the bargaining unit shall be subject to bargaining.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0246_sr_36f292c7ca270c56ee331067.pdf#page=5,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://www.issaquahwa.gov/DocumentCenter/View/5094/AFSCME-2023-2024-Collective-Bargaining-Agreement?bidId=,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0246_sr_36f292c7ca270c56ee331067.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_27971d673ab5862df58691d2,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_27971d673ab5862df58691d2,cex_0084a492b27054a710fe8f94,sr_398c76c9244a8903a411ee06,ttd_4e9698b8d55dc27b2fdd153e,5d2ef0f8db77fe281b54d82b7bee842ea4b94496537f655f5cba87804880866b,police,PA,cba,] 5.4.4.4 Cost Of Living Adjustments (COLA) 9,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0015_sr_398c76c9244a8903a411ee06.pdf#page=4,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://intra.monroeville.pa.us/forms/ORD2663%28PoliceContract2015-18%29.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0015_sr_398c76c9244a8903a411ee06.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_279ffc43a0a795b290ad8485,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_279ffc43a0a795b290ad8485,cexrem_24877afce7540c2ed2d44493,sr_850b5a4596a4b6b1c3cd439f,ttd_75cadf336f764bd2e6d464be,2e55eac89ad827afebabda550efccb86af17eecfd04798eec6547e1cd8717cd1,police,OH,cba,fees of the court reporter shall be paid by the party asking for one; such fees,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0351_sr_850b5a4596a4b6b1c3cd439f.pdf#page=12,quarantined,literal_span|restricted_exact_span,restricted_review_status,medium,provisional_unverified,complete_structured_provenance,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-0866.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0351_sr_850b5a4596a4b6b1c3cd439f.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_28cba2c8d16384cc27fe0956,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_28cba2c8d16384cc27fe0956,cexrem_c1327cb2f4e2606c0e57cf47,sr_25bdb1cddea307fdc9bf3368,ttd_50ca9c74e2e92af8c9a069f1,0416be9fd61e87983a1bbe9de90ce20041f2ef64896bf84210920fb22b5f4992,police,OH,cba,Salary increases may only be recommended after a performance review has been performed.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0351_sr_25bdb1cddea307fdc9bf3368.pdf#page=47,quarantined,literal_span|restricted_exact_span,restricted_review_status,medium,provisional_unverified,complete_structured_provenance,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0826.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0351_sr_25bdb1cddea307fdc9bf3368.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_293040337bc98cc6e73f3074,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_293040337bc98cc6e73f3074,cex_5bcf8fc4872759a9bb92a89b,sr_7a1e7e179be6878c489ecadf,ttd_a52802d44a1f5f198a79a799,700fe9c1531d2134dfdee60e563e577b8484d9a6b847337f652cb57b679d74ad,fire,CA,cba,Step to step.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0247_sr_7a1e7e179be6878c489ecadf.pdf#page=10,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://www.paloalto.gov/files/assets/public/v/1/human-resources/compensation/labor-agreements/iaff_18-21_moa_clean_final.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0247_sr_7a1e7e179be6878c489ecadf.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_337888a5a1935a00b5a24314,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_337888a5a1935a00b5a24314,cexrem_38fd15a64156979ce9842661,sr_909dccef6a1a80d4e925a979,ttd_95b1b3500eb39b01dbd7ee1c,ac81436446e84509a146aae73d978603d4b59c0d730ba2930557ee969619b8c5,non_safety,NV,cba,not affect the leave or seniority of the employee.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0007_sr_909dccef6a1a80d4e925a979.pdf#page=13,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/cities/City%20of%20Winnemucca%20and%20WCEA.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0007_sr_909dccef6a1a80d4e925a979.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_3713d02a1bfe3123f6bdc4c3,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_3713d02a1bfe3123f6bdc4c3,cexrem_de4f80c0fc09d1e5ca1ce870,sr_5621c8c09dec0e43cc35e2a0,ttd_34b56158142e69a25edd735d,917ff3d68a5d52930ee3d8219c6ac908f6ca6f467b0c8da1e655f9a4fff86f1b,police,CA,cba,tentativecollectivebargainingagreementis subjectto ratification by RPPSOAmembershipand,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0067_sr_5621c8c09dec0e43cc35e2a0.pdf#page=2,quarantined,literal_span|restricted_exact_span,restricted_review_status,unknown,needs_review,complete_structured_provenance,causal,https://cityofrohnertpark.hosted.civiclive.com/common/pages/DisplayFile.aspx?itemId=4553271,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0067_sr_5621c8c09dec0e43cc35e2a0.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_393d175035edd0450f2a01bf,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_393d175035edd0450f2a01bf,cexrem_0e257dbcf905a59be2123d28,sr_a8a35173aaf0b1a4c5156f03,ttd_715331bf4abb9096332bac3f,5fb2c01465ebcc1640954e35d183c7e4b0177f0afe110c28992cbff0e7bff777,police,WI,cba,"Shift selection shall be done on an annual basis based on seniority within a rank, 192",tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0171_sr_a8a35173aaf0b1a4c5156f03.pdf#page=8,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://www.manitowoc.org/DocumentCenter/View/31463/2021-2023-Police-Contract?bidId=,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0171_sr_a8a35173aaf0b1a4c5156f03.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_42244273ba84135437cd50dc,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_42244273ba84135437cd50dc,cex_0d1666d1a4f2e5dd7d830c97,sr_138c67caf868e8c3927ac58f,ttd_a6febd4668dafae0582e571b,a409f07380250ad1437b34a67faca47a53d790e89aefd25d4ef19240b6e1c15c,police,NH,cba,"management positions within the Police Department,the pay grade",tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0124_sr_138c67caf868e8c3927ac58f.pdf#page=15,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://www.dover.nh.gov/Assets/government/city-operations/2document/executive/human-resources/union-information/DPA%20CBA%202021.07.01%20-%202024.06.30.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0124_sr_138c67caf868e8c3927ac58f.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_46983205c2e812a6f5cee715,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_46983205c2e812a6f5cee715,cexrem_dddfbff18efa9f5a9a1df240,sr_d76dc558c2ff9ab87f37160e,ttd_81d81f436f646ddf81f5f278,030e21fbca1dedd0fbaa707f74bbbb39296b968b0dabc494675ec65e7ff7c1ae,non_safety,CA,cba,To the next step of the salary range in one year upon recognition of,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0257_sr_d76dc558c2ff9ab87f37160e.pdf#page=6,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://www.lake-elsinore.org/ArchiveCenter/ViewFile/Item/93,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0257_sr_d76dc558c2ff9ab87f37160e.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_47a077b9d3a7b60babb65b99,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_47a077b9d3a7b60babb65b99,cex_31574344d8c91def7c527707,sr_dd4a191581c889d0a36561bb,ttd_ec17ebf750681531cd0c5e85,db7cc5744cfd63910125bc25d63d8d845909c882ffdce1f0582fa73c12452fba,police,FL,cba,re-opener of this agreement,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0013_sr_dd4a191581c889d0a36561bb.pdf#page=53,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://www.orlando.gov/files/sharedassets/public/v/1/opd/fop25-2019-2022.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0013_sr_dd4a191581c889d0a36561bb.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_47c370ee633face63740314f,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_47c370ee633face63740314f,cex_fb4d0672aa018c2e355fd7e7,sr_02a8c065d9d0fffef2b617b7,ttd_9dd60244d5890c8aca87132d,43d01a003a4c4b45ef2bc89864fa991de663f17e72cdba1d949d7121cefe61e2,non_safety,RI,cba,STEP INCREASES  SCHEDULE  .,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0027_sr_02a8c065d9d0fffef2b617b7.pdf#page=3,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://municipalfinance.ri.gov/sites/g/files/xkgbur546/files/2025-08/Warwick-General-Employees-Local-1651-Exp-6-30-2027.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_2_live_attempt2_httpx/candidate_artifacts/content/0027_sr_02a8c065d9d0fffef2b617b7.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
