lane_id,scout_target_id,municipality,state,target_unit_type,match_priority_tier,same_city_match_status,overlapping_cycle_status,candidate_source_count,coverage_status
lane_1,TS4-1-61afe255b14e06c4,Upland,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-2d497ffbd7ab9570,Tustin,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-296298d1130fb68b,Racine,WI,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-4e7329d83bee9746,Rochester Hills,MI,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-8d2baaf80f4ed73d,Pittsburg,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-f1f1354a7babd11c,Rocklin,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-ab32c46dc6a57517,Kalamazoo,MI,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-1e4376f8814cbc1e,Marysville,WA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-e46635df35fb662d,Gulfport,MS,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-c9e3df0191deaa72,Camden,NJ,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-fe64ea196d3454be,Gaithersburg,MD,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-248a097e8d14c5f9,Walnut Creek,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-f640717f0b278568,Portland,ME,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-6353b69e16f46cdb,Baldwin Park,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-087ab91d42be5dff,Madera,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-e4992056df048a6d,Idaho Falls,ID,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-2bab5e1e0095548d,Brentwood,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-9438591aa56f2328,Burnsville,MN,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-6790b41fd4561d11,Waltham,MA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-78f9acb9db4ac6ff,Richland,WA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-7143a81f8e5ceebf,Utica,NY,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-9aa97af0be246c0a,Moore,OK,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-e4fc74b387d53d29,Coon Rapids,MN,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-b508ef871b87c0f9,Lakewood,WA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-2be199c4a7a6f78d,Bristol,CT,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-794c2fc9b9ab85e4,Santa Cruz,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-2779f0e8d9d235cd,Corvallis,OR,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-712a02df86c55b37,Springfield,OR,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-86679dd7885e4149,La Habra,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-d0741006fdd07564,Encinitas,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-45b34453173affd1,Blue Springs,MO,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-8019bdd8602de3b0,La Mesa,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-f5b02a2c6a7eda83,Montebello,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-7542eb5af7c7efae,Kokomo,IN,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-dbc6440baaf5edec,Santee,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-7c7f320df093bd49,North Miami,FL,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-f7ec72c3c53f24f3,Colerain,OH,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-46cc7603f12f40de,Little Elm,TX,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-a1c37f8755d230fc,Beaumont,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-8a86cabd9afa1f4b,Gardena,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-d5321ca70dd79755,Lacey,WA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-6705af6f6ea08353,Hempstead,NY,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-1be5e98b67b3721b,Carson,NV,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-46d29afef6e96a11,Monterey Park,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-a39c0212864afb4d,Spring Hill,TN,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-bd6a4ecd3e2d7e4e,Sarasota,FL,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-9155ccc055833f7b,Royal Oak,MI,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-323631a428ccda37,Bowie,MD,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-d15bf4d335efe590,Orland Park,IL,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-06d3e7aec7947eee,Tigard,OR,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-575d14e4e546cdf0,Apple Valley,MN,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-187f4b060c522b7f,Berwyn,IL,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-0971707c47f45034,Methuen,MA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-64fe4c195b7b0443,Edina,MN,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-6ca73bb02056485a,Minnetonka,MN,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-837c308894c1fc27,Huntington Park,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-2c4cea4e9986171a,Novato,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-f57796210c1f753f,Delano,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-c8a76a6832b293ac,Middletown,OH,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-96b22359389b45a9,Jeffersonville,IN,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-6f94b5fe8d776d1f,Florissant,MO,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-928de8e18e825bb1,Milford city (balance),CT,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-2e664fca0c124834,Glendora,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-dc4bc3f5a9b024fa,Fort Pierce,FL,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-950059fa471aa0e6,Lawrence,IN,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-3e619324d2767675,Dublin,OH,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-fa0e1d26dcf5b5ae,Cypress,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-376cd77e072ff12d,Covina,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-66729da121ef3c71,Los Banos,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-6426003389b796da,Ceres,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-72b8dcf8a91ed5fe,Azusa,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-3e2f37c1ccc48b6e,Poway,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-0aa7944c940ab12e,Wentzville,MO,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-d073aa0d02c043e9,Beavercreek,OH,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-9bb7d16a229fc946,Shakopee,MN,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-0e079fc15c58858f,Roswell,NM,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-6153065f38d4381e,Newark,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-78f91d5975bc97bc,Oakley,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-5854e8896287c814,Palm Springs,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-2c9fa3c595650cf9,Post Falls,ID,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-d25433f558790fbf,North Lauderdale,FL,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-5e861057f2066fe9,Concord,NH,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-5ff9486583bc318e,Rohnert Park,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-015447c9af06ed76,Morgan Hill,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-bc64c81d369f3257,Lynnwood,WA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-3bbf0e7329326074,Freeport,NY,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-3dfa182ae4d290e0,Hagerstown,MD,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-de97210facca878c,Alexandria,LA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-a944a25702e0287e,Celina,TX,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-040d199dda6908b7,Huber Heights,OH,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2,candidate_lead_found
