pdf_readiness_id,source_review_id,candidate_queue_row_id,triage_id,verification_id,source_review_pilot_id,state,municipality,government_name,unit_type,candidate_source_type,priority_for_content_review,source_officialness_rating,source_relevance_rating,document_type_rating,extraction_readiness_rating,content_artifact_path,content_hash,content_byte_size,content_type_observed,pdf_readiness_pilot_id,pdf_readiness_lane_id,pilot_selection_rank,artifact_byte_size_bin,sample_selection_reason
pr_8c7d882f8f16fb9296fefab8,sr_4f9146fdff4cb0c2603278c1,NSCQ-MI-20260720-0080,TRI-472ee875bd003213f8af,VER-54eb3c684b01407eede7,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MI,Jackson,CITY OF JACKSON,non_safety,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0405_sr_4f9146fdff4cb0c2603278c1.pdf,465826ff4784e05215b7914cca8a825e7d91883fa9d8032b0fc42e1aa40fdfda,604806,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,416,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_37f4cd039d3bcf88738e8f56,sr_499f865d1d7a0243fda8c379,NSCQ-MI-20260720-0010,TRI-6b695c65c1a0d5c660cb,VER-f0ae955bcbd82427bf28,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MI,Sterling Heights,CITY OF STERLING HEIGHTS,non_safety,cba,p2,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0431_sr_499f865d1d7a0243fda8c379.pdf,a024be457f45428863e8526b67f48b3aaa20b1b03ed51ea4829671853f9c8ab8,1396111,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,417,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_9f52de9af95b8b80635f8210,sr_b4df1666789787325784fb66,NSCQ-MN-20260720-0092,TRI-9d75e8f7fc5d97abf6e9,VER-e070d1c86b464647fcac,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MN,Lino Lakes,CITY OF LINO LAKES,non_safety,cba,p2,official_union,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0386_sr_b4df1666789787325784fb66.pdf,c644dd121ae4e59381aea94c9e8bab92f7ca49d1fa5bda83102fb749a0119664,2554273,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,418,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_f8e697330a72e679f2492768,sr_dd172d3771e214914ba50677,NSCQ-MT-20260720-0010,TRI-69e7f600c9e83676ba3a,VER-278ffa590eaafe3875f9,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MT,Great Falls,CITY OF GREAT FALLS,non_safety,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0398_sr_dd172d3771e214914ba50677.pdf,f91fef254c520cceee9529c9ee30918687f459d662b228b4bed45ab2fd5e1012,624846,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,419,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_24226649df31a0cfd2a9438a,sr_81d26028c822f5c1b871f554,NSCQ-NH-20260720-0026,TRI-95b3717b883ab164e2b8,VER-86000b50687ef48c25ad,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,NH,Laconia,CITY OF LACONIA,non_safety,wage_schedule_or_compensation_plan,p2,official_municipal,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0472_sr_81d26028c822f5c1b871f554.pdf,89de7cc84d1fc1201fe01ef00320881ea627c8736c0b3cfaecd6c666dc0bc38c,9842,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,420,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_83f59fdcc5b97dd24055bb40,sr_6d96dd9a3beade6de98eddba,NSCQ-NJ-20260720-0061,TRI-b892e6355e693d461079,VER-d61d82dc3fb83d9d2546,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,NJ,North Arlington,BOROUGH OF NORTH ARLINGTON,non_safety,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0408_sr_6d96dd9a3beade6de98eddba.pdf,e9a0ae15c3b04d8365ce3c9e190083ad08b34e4a7311a5bb6cd7769f04b970ea,5125593,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,421,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_b0aceafb33d9903e685d2ee8,sr_01a6ca1e036caa63d95335f7,NSCQ-NM-20260720-0012,TRI-8089fd6fb186b9870a2f,VER-978763acdb07cd73da0d,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,NM,Santa Fe,CITY OF SANTA FE,non_safety,wage_schedule_or_compensation_plan,p2,official_municipal,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0484_sr_01a6ca1e036caa63d95335f7.pdf,d9abd8c1ff3fdf2f9379616cdfb3faccd9815c0d3d035621bbc8e55f6cf64b67,543556,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,422,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_9e092dfef294bf548348c8e0,sr_47bb6034f143f7ff3b98e44f,NSCQ-OH-20260720-0183,TRI-a0fe588e8c844ba5bf2f,VER-c0bcb93a2b465846f14e,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Troy,CITY OF TROY,non_safety,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0448_sr_47bb6034f143f7ff3b98e44f.pdf,4f6b133dd9d6354b499dadd296d98b174f4f1355d15522094fd8c0dcd745d982,617670,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,423,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_38896f5c5dd6ad3b17780563,sr_42ac6b57969473e3f41f7f76,NSCQ-OH-20260720-0230,TRI-e1c2112781923efa763b,VER-56476f52a13aee090d89,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Hudson,CITY OF HUDSON,non_safety,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0440_sr_42ac6b57969473e3f41f7f76.pdf,81ca998138b2b7c23a92bf261ff6ef1ec4ecb615d9c79d54ccd91071a821b363,169114,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,424,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_5ba837b0548c1c2636bd64d3,sr_5abc1a5f700332e68a383dd9,NSCQ-OK-20260720-0012,TRI-fb3a3e4d23e661a7807f,VER-bc84cb191724bafe93bd,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OK,Norman,CITY OF NORMAN,non_safety,wage_schedule_or_compensation_plan,p2,official_municipal,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0491_sr_5abc1a5f700332e68a383dd9.pdf,6fe3a2914d14823875c2cfbe295ea7584390ee1ae1e224e73c96992a598c12a1,122698,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,425,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_883c8086fb95319ec113d25f,sr_aee1d12b03cb5aa6880b6dba,NSCQ-OR-20260720-0111,TRI-647dcccb7fd08329c5e8,VER-3923d75258e530c88f99,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OR,Ontario,CITY OF ONTARIO,non_safety,wage_schedule_or_compensation_plan,p2,uncertain,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0483_sr_aee1d12b03cb5aa6880b6dba.pdf,dd54d9c2072bca3dd6dbfc69f6fbbb02eb518d99d957d7db61e7a51e9289e569,86843,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,426,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_313e23adfc10a8745975dd71,sr_8123dd75cede50505ae0d604,NSCQ-SD-20260720-0036,TRI-0fba24d30acc95f1160c,VER-d04e41fc1183d65132d3,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SD,Madison,CITY OF MADISON,non_safety,wage_schedule_or_compensation_plan,p2,official_municipal,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0499_sr_8123dd75cede50505ae0d604.pdf,b9ed5d27ea31bcf177a8894acf1eaeb50a22dada02ae30a917f4b6b9fa6b3a2a,255213,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,427,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_59d08b5619991c0d39ff2132,sr_deaa076892dbff68c466f350,NSCQ-WA-20260720-0194,TRI-493d990622f54b0e2a2d,VER-3b1449be903f19b36d84,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Kelso,CITY OF KELSO,non_safety,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0449_sr_deaa076892dbff68c466f350.pdf,ff994b87cd58b5af18875ded4c42cd8cae41142b7fae122527728ae20247ad57,3012762,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,428,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_ec1dbf847b0ae1c1437d794c,sr_caa617c61941b3febbaa69d4,NSCQ-WA-20260720-0152,TRI-b60a425c6b37f73f7b4a,VER-69adffc475fb5b44d7d1,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Anacortes,CITY OF ANACORTES,non_safety,wage_schedule_or_compensation_plan,p2,official_municipal,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0493_sr_caa617c61941b3febbaa69d4.pdf,d384cce1c0e3c11fc98145ea9bafea813cfa0e6e64617e71e0d0b4ff91d34a21,121497,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,429,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_1489e9a529516cbedf55ddf0,sr_0338ae1213785fe4a8383479,NSCQ-WA-20260720-0045,TRI-d1fc2e7dbebfdd1d6b76,VER-4a816d7c6619f7efd8a1,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Kennewick,CITY OF KENNEWICK,non_safety,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0404_sr_0338ae1213785fe4a8383479.pdf,eefdf52c93de7e46d28bcbfd96f64c1136b1b503f7cef6d5a50ae6aff5a269cc,448195,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,430,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_180006e3eb0fa5a993a95d99,sr_b9f67702d7d02c7fc116c191,NSCQ-WA-20260720-0054,TRI-894640d15d30599aa0b4,VER-709dd1bfc3cdbdad1df8,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Lacey,CITY OF LACEY,non_safety,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0385_sr_b9f67702d7d02c7fc116c191.pdf,4f2d3783f8f8f7a5af30af7e032ff3dac4f8650e1fa519acb0d3ff809cb82ca5,246810,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,431,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_785e0b598e00c2b7b1096cbf,sr_2fc57d8ca4e5e51a784a1ca7,NSCQ-WI-20260720-0148,TRI-677961a44098c8056757,VER-2ac679d44e1b746c9b0f,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WI,Cedarburg,CITY OF CEDARBURG,non_safety,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0406_sr_2fc57d8ca4e5e51a784a1ca7.pdf,1f2e572f44b5f4640b2f161f3c7ea7365c6bb9cade3a25ec12119ef42e65593d,307980,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,432,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_9ca9cdef2abb8d15e7a1cd75,sr_3aa635d8a544e98895a42dda,NSCQ-CA-20260720-0388,TRI-0a482227da281a122504,VER-f9661b1f022fa13b51d0,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Monterey Park,CITY OF MONTEREY PARK,police,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0453_sr_3aa635d8a544e98895a42dda.pdf,8160ae0e1813115ab169899cb8e3019d3675a6fb1bf0432c25d566cfccceb674,1008464,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,433,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_a8fd9ae8aaaf47b9719b76ce,sr_971a45ac9c2b965b60955af2,NSCQ-CA-20260720-0479,TRI-c7766dcaab16c6330250,VER-c94a98da507a11cda546,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Morgan Hill,CITY OF MORGAN HILL,police,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0451_sr_971a45ac9c2b965b60955af2.pdf,dc74031d75c74753f62743cd4a92faa64246ce9c24a361ca4121b69705ed6e45,826345,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,434,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_2bb5f35b34772db194eef204,sr_748ceda7c411132f673cef1a,NSCQ-CA-20260720-0206,TRI-47c8706dec0444b4b366,VER-7f78b308cd59a067fa0b,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Chino,CITY OF CHINO,police,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0447_sr_748ceda7c411132f673cef1a.pdf,cc2f016221a07e63f33dc877cc98eccf3dc5f2a9a7a9070c795cea0c52ed7319,5007024,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,435,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_ba32cf844639a263ba8a0e72,sr_7ba40e5e69763ee8e576b395,NSCQ-CO-20260720-0005,TRI-0858ef3f2424b7c4a636,VER-27d842d64a35892e5508,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CO,Thornton,CITY OF THORNTON,police,cba,p2,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0398_sr_7ba40e5e69763ee8e576b395.pdf,9a209ced433c057c5c5041af29fd83603e855c45dcc5e3145705f32e2c154204,153840,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,436,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_3ccbce171dda1bad453b67fb,sr_debd454dcd75f09bdc27fbb8,NSCQ-FL-20260720-0106,TRI-33d12808c7807bb0dcbc,VER-2a6578548c4818db71ea,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,FL,Jupiter,TOWN OF JUPITER,police,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0432_sr_debd454dcd75f09bdc27fbb8.pdf,bcf75b68f8f6c9f9d1e53a078efafc71b68e0ff8b9f286651d17ecf1f80a036c,200649,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,437,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_63fd7838e5d023afd61f0f93,sr_7768a0c3549a07953860ac85,NSCQ-FL-20260720-0239,TRI-d7f06cdeb8e2887a2703,VER-f463338688d9fd364848,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,FL,Palmetto,CITY OF PALMETTO,police,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0428_sr_7768a0c3549a07953860ac85.pdf,dacab84dddf76810876df2cf080536fbdf138387f146ea6d9be2221a06a67045,986060,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,438,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_d74190b87f2d2fa4766b45d7,sr_6e545935248b508a6da74d38,NSCQ-ID-20260720-0001,TRI-a2ad2c81cd38c3e2b70b,VER-3cbc2f4d0001b04304aa,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,ID,Boise City,CITY OF BOISE,police,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0373_sr_6e545935248b508a6da74d38.pdf,875dbcbec9b9d52e442cd18e0fb10b19425f678afe1ead9643d75bb29d04ac2e,1676863,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,439,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_74a4031834c73e583b81e339,sr_ae7029efe8542a6a8b46ea47,NSCQ-IL-20260720-0021,TRI-19e57873fa84f4143937,VER-2c4b955e63696a89c701,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,IL,Elgin,CITY OF ELGIN,police,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0367_sr_ae7029efe8542a6a8b46ea47.pdf,29552a87583078e1a4faa99ff5ef45c38cac037da3ceb4bc7bb1534c4da432ea,836006,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,440,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_f3df0de828585e9d5e47f117,sr_f56ab98cfa1f496f19c311e0,NSCQ-IL-20260720-0018,TRI-54a7d271adc8cc060f49,VER-776d085824dd68ed35ff,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,IL,Joliet,CITY OF JOLIET,police,cba,p2,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0447_sr_f56ab98cfa1f496f19c311e0.pdf,008e59a63c758c62cc8f9d09f298b0413d8f83b923909154ae534d6c56390cd3,2020444,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,441,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_9337608033ed85e7353880d8,sr_a56334a2827fd528e1d03708,NSCQ-MA-20260720-0020,TRI-eee791e01fc2db531f8e,VER-32afeda8a969bd26e369,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MA,Seekonk,TOWN OF SEEKONK,police,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0413_sr_a56334a2827fd528e1d03708.pdf,a88d1be627a26552a7ce9e3bafbd6d9edd3f0ec84bfb2d742324798cc74efe4e,1808504,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,442,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_7d50bfa7979f3baa93a5abe5,sr_9edbb00f7453841dcdb12620,NSCQ-ME-20260720-0020,TRI-4c7833e8a470b7afcf45,VER-03bcd4c80457f23209bd,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,ME,Saco,CITY OF SACO,police,cba,p2,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0425_sr_9edbb00f7453841dcdb12620.pdf,82ff6a3a47d6eec59a747d5623cbe5bed165a00543e7b09df46d732f74a7cdfc,1695822,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,443,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_9ddee6f771ede1e010487f29,sr_77e160b05049e1c2b4d1a30b,NSCQ-ME-20260720-0036,TRI-455dc43ac8074735c1cd,VER-4dd7b1641b9a840f42af,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,ME,Presque Isle,CITY OF PRESQUE ISLE,police,cba,p2,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0433_sr_77e160b05049e1c2b4d1a30b.pdf,24e52040dd9cd995d7dd4a2074f3ca4e6fff6cdbe2ea6fa345fb3e9e7dce2d60,582816,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,444,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_86fd01540b3a4fcbf8321edd,sr_4c3d1ddf05183c15a0d7aae3,NSCQ-MI-20260720-0155,TRI-be5b8b872199f8bd34dc,VER-e8453b046027f956fd67,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MI,Hazel Park,CITY OF HAZEL PARK,police,cba,p2,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0423_sr_4c3d1ddf05183c15a0d7aae3.pdf,b9eba20d1a7badabbda807cc8c608d525ec3cd2e7e037f464e7e4de1ddccc603,8446773,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,445,very_large_gt_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_f12c46429ca239edb6283755,sr_46b9c42f35f3855878bd1240,NSCQ-MN-20260720-0104,TRI-516ebbe802edc91c6e5e,VER-b987794c74c6f4b3c62f,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MN,Red Wing,CITY OF RED WING,police,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0393_sr_46b9c42f35f3855878bd1240.pdf,4b1e0a014dc9bdb7dfaabb868f07a2b11192bef11fa83b02c6959d5a2bb215c1,663205,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,446,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_21662d427902046707ae4777,sr_4a475a02aaeeec2a34a43736,NSCQ-MN-20260720-0024,TRI-6fe7c0d0cdcfaf0e7885,VER-a314fb9e2ec77544d546,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MN,Eagan,CITY OF EAGAN,police,memorandum_or_settlement,p2,uncertain,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0464_sr_4a475a02aaeeec2a34a43736.pdf,0983660d16c37ac352c7d2af34e48b336bc1ef4c99808824e6b326a32d696337,213652,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,447,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_61f8b68c862ae1721b6ed69d,sr_e177dab1f1ab67b3de40c11f,NSCQ-MN-20260720-0068,TRI-91adfbc50f85027841ff,VER-17b214169887bf6c4fc2,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MN,Prior Lake,CITY OF PRIOR LAKE,police,cba,p2,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0444_sr_e177dab1f1ab67b3de40c11f.pdf,9eb435775c1956c0d49b1a997f72c52826328e9927cd2c2bf848579e1a15278e,996911,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,448,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_f0f4ec6a8bde10bae3d40480,sr_952118c54eec2305e424bae1,NSCQ-MO-20260720-0007,TRI-f11e29171a65fd39888d,VER-0ce152a54da06ab84830,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MO,Columbia,CITY OF COLUMBIA,police,memorandum_or_settlement,p2,uncertain,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0467_sr_952118c54eec2305e424bae1.pdf,fe59afb27333c05ab29b7c70997754e0c29e4f7c5ec7a3403d68719f6db74a47,65365,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,449,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_9349feb01e22dad0bccaad28,sr_25ce75fc274bb14776ba5d6d,NSCQ-NE-20260720-0026,TRI-d60b39f2f5872b9ac71f,VER-00f232b91b6bd428e192,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,NE,Beatrice,CITY OF BEATRICE,police,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0374_sr_25ce75fc274bb14776ba5d6d.pdf,65f917c6eb90e47320428a2c8cb3afa513d16b662a14414497a9657fa4df9741,8373041,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,450,very_large_gt_5_mib,complete retained-PDF remainder after readiness identity exclusion
