pdf_readiness_id,source_review_id,candidate_queue_row_id,triage_id,verification_id,source_review_pilot_id,state,municipality,government_name,unit_type,candidate_source_type,priority_for_content_review,source_officialness_rating,source_relevance_rating,document_type_rating,extraction_readiness_rating,content_artifact_path,content_hash,content_byte_size,content_type_observed,pdf_readiness_pilot_id,pdf_readiness_lane_id,pilot_selection_rank,artifact_byte_size_bin,sample_selection_reason
pr_67133dcc4474ea73c7bb461e,sr_4bce6f73a25e957d2bf68381,NSCQ-WA-20260720-0218,TRI-7aacef7811382bde3de4,VER-19c99bd921fa521933fe,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Cheney,CITY OF CHENEY,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0060_sr_4bce6f73a25e957d2bf68381.pdf,751ee6e22fbc8d85318a5664fb962bee23b3a306b1e7898ed94a6c0453ae2b12,408129,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1863,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_8a205ddd77cdbb7a048a083c,sr_a5599a870f123f3e83a04399,NSCQ-WA-20260720-0090,TRI-076b2846323523e08c04,VER-284c8956ac600a2c2194,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Edmonds,CITY OF EDMONDS,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0112_sr_a5599a870f123f3e83a04399.pdf,22203767cc09716c56a40bb34fadea054cdbaeec71501c63e6118dc3e7e85218,5450134,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1864,very_large_gt_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_e83ce54bfa8c31763f850570,sr_ea8e369207d75f9193f94b92,NSCQ-WI-20260720-0108,TRI-825f993c155bfb652d16,VER-5b27ec29ca992353acd4,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WI,Onalaska,CITY OF ONALASKA,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0024_sr_ea8e369207d75f9193f94b92.pdf,83a0fcf3b3a695ce9f138b70e5f3ca6fc504d84299c1d7872c139ee0518a0e79,3687034,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1865,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_d52d7b4e6cd3878b18dea269,sr_3c7e7227660ca1c0451f3d2e,NSCQ-WI-20260720-0005,TRI-5ff49a277192dbaf6c97,VER-fc79452cf4c406b7c643,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WI,Madison,CITY OF MADISON,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0052_sr_3c7e7227660ca1c0451f3d2e.pdf,54765ddc90edb39a988faf922d36f70a756dbb417d02ffd2c5ad9a0a0f4724f6,402173,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1866,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_b2d58fdd0e86e4f89c387162,sr_e4e8dd7813d98c4a8a3b835e,NSCQ-AK-20260720-0017,TRI-d7ffec65484bc2a973fb,VER-7700f23870a792003af3,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,AK,Ketchikan,CITY OF KETCHIKAN,fire,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0382_sr_e4e8dd7813d98c4a8a3b835e.pdf,b57b587cf1e72e5fc99ba0f9a38a5f3db3a1d5f637bf0036565c436522919e24,692987,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1867,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_8bc7fa8844ab42d2c69be0a9,sr_e9285ec48820ef7a36df23fb,NSCQ-CA-20260720-0568,TRI-fe436406048d4e3d0726,VER-6a0febb355d5402298e5,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Brea,CITY OF BREA,fire,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0398_sr_e9285ec48820ef7a36df23fb.pdf,033194c67aad5ec36a55e6e6b25c65f7b05b07f4a5a50eb873724f4d661cfeaa,747570,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1868,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_ef0ae066e0254ef9cca9f62d,sr_523c4ac803b6427c27124450,NSCQ-CA-20260720-0611,TRI-d8f255f526113f33644f,VER-d973b20350adb919980a,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Beverly Hills,CITY OF BEVERLY HILLS,fire,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0436_sr_523c4ac803b6427c27124450.pdf,b001b0cfa73ee6c94a2c7e9c91e6511dca08a919bcc4e3ea983c1a1e16a02ec0,739851,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1869,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_e2d785f7bbcbc28ba7b4f38e,sr_c559293254377ab55982205c,NSCQ-DE-20260720-0001,TRI-e766e0284a359d19636b,VER-22fa56a1b450040839c9,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,DE,Wilmington,CITY OF WILMINGTON,fire,wage_schedule_or_compensation_plan,p2,official_state_repository,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0490_sr_c559293254377ab55982205c.pdf,0094bb520eec210ab6ead99f4dfc57f0cbbdd2050c694afa17fb212e99cfc74e,445848,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1870,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_a9561eecd65de2ef73093748,sr_95fc36e1493060132c33315e,NSCQ-FL-20260720-0041,TRI-96455638b34e038a08ea,VER-ecbef92a94f3cb49d08e,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,FL,Coral Springs,CITY OF CORAL SPRINGS,fire,cba,p2,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0416_sr_95fc36e1493060132c33315e.pdf,eec69e18d560d071df9d1bca0428ce9b4e5fdff73713748a502ce46157ea2917,8724600,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1871,very_large_gt_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_99e81d793df91dd27ace34f2,sr_ca7039b0e1ab4e1173e8d6b1,NSCQ-IL-20260720-0159,TRI-3574477a37ed83be0103,VER-d837914b37607c57208b,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,IL,Streamwood,VILLAGE OF STREAMWOOD,fire,cba,p2,official_union,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0399_sr_ca7039b0e1ab4e1173e8d6b1.pdf,1815a3e2d9ff48bbfe81885baf845b632aad0d2a3dd360dc7fbfb50d8b7716d5,83042,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1872,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_cfe6ab0f514731b7149e9183,sr_c84717bfc675be3efbed7bb1,NSCQ-KS-20260720-0024,TRI-5421f7c9460b2d9027de,VER-40ac4c1a5fbc15748f94,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,KS,Leawood,CITY OF LEAWOOD,fire,wage_schedule_or_compensation_plan,p2,uncertain,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0482_sr_c84717bfc675be3efbed7bb1.pdf,db65c7a8613a60205758bb45cd6e390d096639033b40fe03e41540fd93ba51d8,97131,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1873,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_1f6e075cfaa5fc308f2b5e28,sr_5f903e35c35f441f2d1bfe2b,NSCQ-ME-20260720-0031,TRI-f20003df927c41f67dce,VER-b6d36db552e4effff862,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,ME,Brewer,CITY OF BREWER,fire,cba,p2,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0417_sr_5f903e35c35f441f2d1bfe2b.pdf,65c6fd3f3968479010aad8a9415e42a7f03208ab9047589e24e6ec2e8b3ae6d7,2110340,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1874,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_984a396311264ac62ae18d9a,sr_ad514e05ce6990ea005bc2f1,NSCQ-MI-20260720-0013,TRI-7637516d161209a984ee,VER-f800b247ccb7dcf07695,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MI,Ann Arbor,CITY OF ANN ARBOR,fire,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0415_sr_ad514e05ce6990ea005bc2f1.pdf,ecf6dde7f6cd3664b5abd7f0c134e5de9eac4637924bc31008c186fee13f5ddc,1567464,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1875,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_ad7e5ab58ad531675261bb48,sr_d775da05246b4d330a9ca5ac,NSCQ-MN-20260720-0131,TRI-55850ee82f9b6bdb1b0a,VER-d4f0bf681e22ca8b111f,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MN,Hopkins,CITY OF HOPKINS,fire,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0377_sr_d775da05246b4d330a9ca5ac.pdf,43c1f9301af9cb09cba2d5b83e541bb9aaefb03c179651c4c49cd4f8cde63196,3101906,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1876,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_38406f19a5d2a1844b80e0f9,sr_40eecb8b21eccb382e4ef10b,NSCQ-NY-20260720-0084,TRI-f172ebce27c05cead90d,VER-b849aef37f8fbb74b481,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,NY,Geneva,CITY OF GENEVA,fire,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0381_sr_40eecb8b21eccb382e4ef10b.pdf,b0689f1e162fbe604b0a48bcde3845d2a91c242cdfbf913e08f92e7cffce7076,1205953,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1877,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_1edc9bfedc36c866ea49afe6,sr_dc5f599b408e5eab0a110562,NSCQ-OH-20260720-0581,TRI-846717909771002aecb6,VER-508307bc327de90a9a77,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Bryan,CITY OF BRYAN,fire,cba,p2,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0438_sr_dc5f599b408e5eab0a110562.pdf,728decaee1d38078bf00db7ad4e10e5e7100df58d9b9218eec66631abed9cb02,393740,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1878,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_880c0d68d3413e252430f9fd,sr_61cd793342eddb81038cf83c,NSCQ-OR-20260720-0107,TRI-ecf8fe22650fdb55b963,VER-82a19d4be7acbb81a3f4,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OR,La Grande,CITY OF LA GRANDE,fire,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0402_sr_61cd793342eddb81038cf83c.pdf,26f48f86fae0f3d88f51c951de3df4033c8919cb032dbe49b753107a49a5be25,2116606,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1879,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_0794d392700544c3c4126aef,sr_c4e13289d8b3ab3b99c5a763,NSCQ-TX-20260720-0069,TRI-e5c3f625eb4a7062c12a,VER-76339e771066c5255f3e,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,TX,Edinburg,CITY OF EDINBURG,fire,wage_schedule_or_compensation_plan,p2,uncertain,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0478_sr_c4e13289d8b3ab3b99c5a763.pdf,1b153ef1426f631006b6f179a937c36f04dd6fe71add1c81d48f5b36f45b5fee,55595,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1880,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_b78a7cbde89eccf55f20ee84,sr_fa1a8802c362a6fa28a42339,NSCQ-WA-20260720-0121,TRI-d0b3ca3cce512e195cc6,VER-16ccf0ef1b7e788416f1,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Oak Harbor,CITY OF OAK HARBOR,fire,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0377_sr_fa1a8802c362a6fa28a42339.pdf,c09141adfae0715c3575895f496a84d894663f59ab6bdef4baa0c0d5e440675d,536161,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1881,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_7db9a7737e3aa630e80fe7e9,sr_d996da59bf8224c8a2b2b345,NSCQ-WI-20260720-0210,TRI-ce21df54e7e51990611a,VER-02a8e619feeef1180546,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WI,Monona,CITY OF MONONA,fire,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0416_sr_d996da59bf8224c8a2b2b345.pdf,b35c95634781b58bac834e35345e7d3d47ebde034b10d548567ffcd8fc463483,1130833,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1882,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_86ef6181d6e403990a26a00d,sr_f37d0cfb4d8b1c9f28a3ae8f,NSCQ-AK-20260720-0006,TRI-6c194d783c80dd12b0f6,VER-107d4126d69d0b4243ac,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,AK,Fairbanks,CITY OF FAIRBANKS,non_safety,wage_schedule_or_compensation_plan,p2,uncertain,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0489_sr_f37d0cfb4d8b1c9f28a3ae8f.pdf,4f9bede56759e4d77fda828feda3c131418d2842ebe2156a2080a5545d73dad9,1735153,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1883,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_76a380311a014a5de12473d8,sr_bc2a6e02a467586a4d77b887,NSCQ-CA-20260720-0288,TRI-20250978d0f098719e11,VER-8e19f95da1c38fccdad8,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Pleasanton,CITY OF PLEASANTON,non_safety,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0430_sr_bc2a6e02a467586a4d77b887.pdf,aff25258e60059c06bdad01c3f07cfc6477de2b2eedd69d85c4431882b412a0a,1683556,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1884,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_df76b5f94ee381fcb4b1d86f,sr_f423f96db4a1d6e6b1127046,NSCQ-CA-20260720-0753,TRI-f69069e4d90592915e52,VER-4c10f5420e6b08cbe777,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Dixon,CITY OF DIXON,non_safety,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0418_sr_f423f96db4a1d6e6b1127046.pdf,c67d356d69dfc8e64affd9ad83a97ac9b997b891972fae6a2821324568043d17,619471,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1885,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_02aed4bff8e1fa0147ee6313,sr_2beb70d1668d76c97d839bf6,NSCQ-CA-20260720-0426,TRI-8e643adca9d30e03da56,VER-ed6a09efaac11809daf6,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,San Jacinto,CITY OF SAN JACINTO,non_safety,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0460_sr_2beb70d1668d76c97d839bf6.pdf,e3fede39ce5f595020f3313139ef820090a8e52255facfd71885288afa8549ae,2367869,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1886,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_9de424fffe9bd171e1b4f044,sr_d258155aec932b6f88b6bc8e,NSCQ-CA-20260720-0231,TRI-220ac245973c66f424cf,VER-27b80a5f955103c35a82,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,San Leandro,CITY OF SAN LEANDRO,non_safety,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0385_sr_d258155aec932b6f88b6bc8e.pdf,c62d57c982fdf87ab7874be1e04a16f37f4f208559f5d3b7ac3a6fec2ad6d27f,874371,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1887,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_6f07d54b149cec564f4219cc,sr_2f1e5a1152dd525de2f322d1,NSCQ-CT-20260720-0044,TRI-59c92cec4121333c7da0,VER-ba3c9eacf19a4935c135,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CT,Norwich,CITY OF NORWICH,non_safety,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0391_sr_2f1e5a1152dd525de2f322d1.pdf,3bde29cea169e493b592385b859b02b75521c04c2aee86a1e07d8a9adab0f34d,1482793,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1888,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_017c953f2ba9afcda23c4e1e,sr_840cd0d92fa6dcbf08cbcbe7,NSCQ-FL-20260720-0016,TRI-e383ffb428eed1403d81,VER-e7c36d8ab636431b93a8,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,FL,Port St. Lucie,CITY OF PORT ST LUCIE,non_safety,cba,p2,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0420_sr_840cd0d92fa6dcbf08cbcbe7.pdf,ba793024ec0e44d74f24f8583e409d5e45870beee13a38b82373470359039bf5,607474,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1889,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_e3e99df8ed8115b31a5b84d4,sr_fbd9fb1a52a4825206da0aaf,NSCQ-ID-20260720-0009,TRI-010d0eb8244663a2c106,VER-c5b144b56f493e99ea5f,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,ID,Idaho Falls,CITY OF IDAHO FALLS,non_safety,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0392_sr_fbd9fb1a52a4825206da0aaf.pdf,d8a9056afae67682d0d3eb23598c17adc4c84607b7e5946976d52eaa540f067a,1157711,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1890,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_450b3654e90090ea3beb79a7,sr_2b347e80966357e9aadba461,NSCQ-IL-20260720-0162,TRI-5c6effd91da3910211ef,VER-d1e7f0d8c79e6d5e2354,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,IL,Wheeling,VILLAGE OF WHEELING,non_safety,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0404_sr_2b347e80966357e9aadba461.pdf,089da602e25be08263ee0680adc4e8e0de0624e8ce92bc23688db59e7c200014,1769987,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1891,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_4da0b21f4daa5b1243cfe585,sr_d950ee809737f7cc9ed93a71,NSCQ-IL-20260720-0176,TRI-fb6dd7751cf3d4a0c94e,VER-eeb5e2b32f336417123d,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,IL,North Chicago,CITY OF NORTH CHICAGO,non_safety,memorandum_or_settlement,p2,uncertain,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0495_sr_d950ee809737f7cc9ed93a71.pdf,20090ecaf42e7d1e6f49efa99438024a54504f86fef6d9807300f81a4f988a09,700787,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1892,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_eb7d40c7b88efc615cdfe88b,sr_3171db98c0275c9985c97422,NSCQ-IN-20260720-0006,TRI-2af025e4c3fd68d8d38c,VER-1061173d1ab72f38b65a,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,IN,South Bend,CITY OF SOUTH BEND,non_safety,wage_schedule_or_compensation_plan,p2,official_municipal,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0497_sr_3171db98c0275c9985c97422.pdf,3f9e13fd2734795789831cbb706d4c10d9b758deaf42482688bbcab098a44fff,421121,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1893,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_4f00c654fe948db480a26822,sr_6f490b574ebdbc53988ef932,NSCQ-MA-20260720-0024,TRI-6e224fe1bf1ca028e595,VER-01d2dd5867ecc155b542,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MA,Seekonk,TOWN OF SEEKONK,non_safety,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0421_sr_6f490b574ebdbc53988ef932.pdf,798a8ec4809a59f224192f0204bfdbdfd74c2ea0acbb14cefb02695df2ba3cfa,862021,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1894,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_b6bb63bacc9e61abaf617024,sr_4cb7c2d6a6f270446b437590,NSCQ-MD-20260720-0020,TRI-65a6f0969b9a1a471682,VER-87ed2ec1a4c2e87f1052,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MD,College Park,CITY OF COLLEGE PARK,non_safety,cba,p2,official_union,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0384_sr_4cb7c2d6a6f270446b437590.pdf,7fa2a282adb1445da4e28c3b5bfc9ae7588e21e07b7fb2f8533f1e08df098cca,1632749,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1895,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_62372dba5674c8fe6e6ae830,sr_8a0fe38dbaf7c005042ff3f9,NSCQ-MI-20260720-0154,TRI-61214b0b5cc2fba4e262,VER-ceb2047bdf45f9a6083d,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MI,Owosso,CITY OF OWOSSO,non_safety,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0386_sr_8a0fe38dbaf7c005042ff3f9.pdf,5bab3a41b3b593cb0632574f020cb7a57f59f5ab61b0540f8875d046c7176a71,323185,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1896,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_871cd3b649f4415aeb1fc9c1,sr_db7d22936666319e4e12bacc,NSCQ-MI-20260720-0051,TRI-a9b4e49f8f22aefc9b8b,VER-f72fc94aafbf3914ac31,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MI,Pontiac,CITY OF PONTIAC,non_safety,cba,p2,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0441_sr_db7d22936666319e4e12bacc.pdf,d9fb14c0b059f787a48535b2f1e60d162ebefa8ffc7d94a1c9250d8675c0251a,2430979,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_4,1897,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
