request_phase,extraction_case_id,gabriel_request_id,gabriel_backend,gabriel_model,request_status,schema_valid,prompt_sha256,prompt_chars,input_page_count,input_text_chars,input_image_count,input_image_bytes,raw_prompt_saved,raw_response_saved,encoded_image_saved,response_sha256,response_chars,input_tokens,output_tokens,total_tokens,elapsed_seconds,error_type,error_message,credential_value_saved,authorization_header_saved
live_remaining,cexrem_d251f0818449a60fd500ce0b,resp_033354fd1cfcd475006a65689e7fc48193a0b444cbf02e750c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,fc4781bc9a101d529d9975d40dab705f62c3773f525ae88293f45384455d3c97,4858,3,1277,0,0,false,false,false,4eabc56ed93d6d870777c71525c7903078cc61bef99606dafc95131c58e903cd,2985,2112,1106,3218,37.349373,,,false,false
live_remaining,cexrem_d2bba8e5c35fba8b44421407,resp_0ac1bdcb23c77869006a6568a2d1b88194a401be779c48e828,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5bf4fc334ddb17d0a2f8a5d578cf0288d4be44d877d8520e2cf63e91c1e13116,10349,6,5998,0,0,false,false,false,4c914960b0031adf9e35c60fa2cc9c62749f2ffdf0d344e3c9299a720c9ee272,2369,3263,923,4186,41.242184,,,false,false
live_remaining,cexrem_d2e20ff26d319c7226cd7b4d,resp_08989bb73ab2a60c006a6568a601088196bdfa8519142b55c4,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,da491d6434f764f7e9cf5bbe037578765b60a24ea8bc4e4d4d0abd5a9ed5206a,10301,6,5998,0,0,false,false,false,aefbc2cecda4fe6c3d26696b943df8a3c07fc93d0c93a29784e1584d654a498a,2339,2986,728,3714,43.084384,,,false,false
live_remaining,cexrem_d304874fd62662c5b3db68aa,resp_0402ebcf3df15861006a6568a9e8748196b05412af54120840,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9a9259a4589a48d4e3528de5ada8050de2fc33e712e75dd410ba878c2c97c84f,10431,6,5991,0,0,false,false,false,2f82fe0f2efd40b7bf7b0d790f0c408315d1542c148e3462049acf7c140a4757,3087,3244,980,4224,48.309338,,,false,false
live_remaining,cexrem_d3932924e48023ba688972d8,resp_0cd19e6473cd1edc006a6568abb8ac8194bc9c2e19ad270a11,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,aa7fe732e43c875d112be1701e388213340c1fe99b8c4b495ee1877de8bbb90a,9802,4,5890,0,0,false,false,false,9cd4a769a5f448dea9db7bc22c86507aefdabe45ec9cf00e1ddb37c4f2923c67,514,3442,207,3649,45.267582,,,false,false
live_remaining,cexrem_d3ca858a0db775317f9c4261,resp_06bc8e3e32ca3cb1006a6568ade7fc8193a1ddbbe1ad824ceb,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ce26eed3f142e2458e9b06172d7d7a31f1d41e23813549a077d54fda76e3b4ef,10287,6,5998,0,0,false,false,false,61e8af472137840db2f75a8e530ff0ca857dc49e7869385f0708a8d92a56507b,3118,3169,1027,4196,54.786881,,,false,false
live_remaining,cexrem_d46bc9b05dd8e7727154a4fb,resp_04ad2c7d11c5eb99006a6568b0f4d4819582389ff882582d55,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1d36a2aa5adb58c8386079f21698ce01edf8ee54840fe34a81eb52f15935452f,7999,6,3673,0,0,false,false,false,7982b3d63c8256f98737e4195b1fd9b1e25ddd3044303fe2800b4113c0711769,1330,2664,404,3068,51.781503,,,false,false
live_remaining,cexrem_d48a82071fbe3ab45f91e231,resp_018a538cdd0a06c7006a6568b46e988196ab226e777172eab9,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,73453de656530c07bd93ba385ab941714cfa4ce704e946d002d812d8810a61d3,10311,6,5999,0,0,false,false,false,24caeccdc844305fdea370ba83ce8b909d405b7a94a889a15bff8348c8bef8bc,566,3167,286,3453,54.420166,,,false,false
live_remaining,cexrem_d5344f35bee8f3cf6bd345d8,resp_03a3a236bcff4b41006a6568b715c88194b03a0ffd55de16d3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,71f0be64964a6b12d54a7a81d991d393d6617c226877148a3ed4f38182d32e8c,10268,6,5991,0,0,false,false,false,cfa43881d33b62704b69987a863e0144c2b57bca98e72ac3839f1bbe55cc9a9a,527,2979,229,3208,56.777124,,,false,false
live_remaining,cexrem_d56365371ee012b2e4cc7c43,resp_0d5bf1583e9fd59c006a6568b76ff48194bde570e98150c0bc,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,80e1cfd24c80406b0cab2c5dfa84b8e4d20940778396dc6081d50fd49fa625b9,10398,6,5994,0,0,false,false,false,7468848811ca1952aa292afebd37309ae0caff73e94cf592aa3a202851d913b8,1633,3127,758,3885,60.464150,,,false,false
live_remaining,cexrem_d694d74ca35f3e65bd6de78d,resp_030e76ebcae5d19c006a6568b96f7481979900e0d0902eca49,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b08e926bed60314949ecec84f2d83c71a1819079aa6493449ffb2676ce13ac9a,10269,6,5994,0,0,false,false,false,a5e42332367990694c3da9b69e8c166faadf0e9b8c87fe1c7283ee659cddc8da,3006,3080,1235,4315,66.496415,,,false,false
live_remaining,cexrem_d6a01a9b2c9cb3d666a0a076,resp_0d5b77fe12a2ed71006a6568bd25e0819080346398a676da85,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d93f76990758a0787b8e854307bff923276a9d9afe0718d979f8ac71c4ec5a7e,10318,6,5997,0,0,false,false,false,980f6c1a5e2bcfdd84d57e3d8cd8a9cbb415dd331f30a6db1d854c785ab5cf85,2870,2951,821,3772,66.206740,,,false,false
live_remaining,cexrem_d6f26fdc788b5d4ad08d4ba0,resp_03b34533249d49b2006a6568c2dfc48197a3f96a55d45c3593,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,31f08bcb48a2c178dfadc2e0182304be80de6580d31a1f2ff6bf6ed39a618827,10352,6,5997,0,0,false,false,false,b4d3a20c6b5df8c4ea6f8b87be82fb945f49cf7c498d4e125987d99160db7f20,1163,3241,409,3650,69.605594,,,false,false
live_remaining,cexrem_d76405a65b8857cb1dc1048c,resp_01b5c060c2dc68ad006a6568c32cd08197be20e51967bb8417,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5cce0614b3d43a05ff37ff532512a83e7a55d25c7697ad44ef982c97daa6c4f1,10319,6,5998,0,0,false,false,false,2572845d641ac6273d77cd75cf7a1911b72ede83bdfdd05761e7e813e3723d96,1651,3138,548,3686,71.178297,,,false,false
live_remaining,cexrem_d7897ede203952b588e79d36,resp_0293faacc7d009c6006a6568c7f084819085698e678f5b0633,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9938fcd1f8974660f13bf27caf1e7160e0ca56b793e9acfd747b8d3f0c83ae10,10313,6,5999,0,0,false,false,false,4f0f3bd53ce6fa5d7e4047b853208698c527eab5d32daa82f912d03508f2f32c,4230,3100,1202,4302,8.742821,,,false,false
live_remaining,cexrem_d7bd54408cec02a090721b59,resp_0e49c9a83ee2bcb3006a6568c7f3848190a84c0e9e8a2a9fe4,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b581ca4aee413f8a7a0b3eafe1d0f70880d2886ab51898b851ac7a6b60dc8b6c,10359,6,5995,0,0,false,false,false,39e2d047b971ee2943068193e8320605201af5bbee7a53cdd7a799ae5ca3a45f,5228,3021,1607,4628,11.396813,,,false,false
live_remaining,cexrem_d7bd7fd88f8fb72441ab82ee,resp_0142a267ef267097006a6568d0a0f4819084cba5edb0c76473,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,6afdb0e8b390db0051f6da7d2a5fb5d33b9bbe781dbfd384c2ca7740e631566c,10417,6,5995,0,0,false,false,false,f8ad0cdebda48cb691ca8eb39f9c4150ae67d720e604703c1927b3c0470fdb54,3979,3724,1818,5542,21.167664,,,false,false
live_remaining,cexrem_d7d62cc451c3f9f6bc83a9b4,resp_07f9cb0a4db9efb6006a6568d342b081969805ddf7e2e1d334,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b8fb298874ba2d26140791443699b34f2186f6f730b4fa475d673cb1065d7265,10366,6,5999,0,0,false,false,false,191910c286c07b29494d086f0159d88ed863e9db91c1bc75fab3d989fdc58138,2053,3031,767,3798,17.851873,,,false,false
live_remaining,cexrem_d864ddde826ea7c57ffc9bb9,resp_08ac48e7d40fdb28006a6568d9c06481959c678f3b1df33407,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9eda73a891b4f2e7e0939e16ee5ff3f47b0879cb5e2e92db782921dfed87b02a,10435,6,5998,0,0,false,false,false,e0e1650e2743a58145ed0302c7bfb757516fe9071d1e0dd8a9c49f84a6bb3c51,3956,3114,1376,4490,26.979201,,,false,false
live_remaining,cexrem_d98848462a5a073db070f850,resp_0ba5c2fa152fd6a9006a6568dd09408194a1587bc6de1ff52a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d0f403939473b8109b31d015ca28e187522ee568dd0480164724235ccb4769a1,10292,6,5999,0,0,false,false,false,f111d36b7f3d8440e1b9cf496c2bb4fdaeffdd7c5d4e84baa4d450b8b210a19a,2518,3100,1007,4107,28.319520,,,false,false
live_remaining,cexrem_d9a1c3a645bb5c05b80c6fbb,resp_082c3e04cdb377c2006a6568e2e19c8197822cc3a588321949,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,710be3603cac5f2f962b2ffbbc9dfad86bd184d7a1029b98dcbb540040bd7324,8508,4,4670,0,0,false,false,false,8e6405b755b37cec2fa732933bbde5e030892a8f0fd4801e1282dceb8eeef14d,1703,2739,702,3441,32.332901,,,false,false
live_remaining,cexrem_daade552635c67dbb4bb7c6b,resp_00b97edfbd9bf328006a6568e42dd88197916482d50967435d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,35fc23963b4b043cc11e6fd0b35f59d9495395089b27663c010937ae44bb6bb5,10287,6,5999,0,0,false,false,false,f61536d958d94a42a9781559c6efcacd5e73f676bafc5509180ee93d3672ca49,4315,3098,1681,4779,38.889723,,,false,false
live_remaining,cexrem_dab56921778c4897f80f92b3,resp_035c452bc9f4c907006a6568e831608194ad1a2ab1eb5fae7c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,fdc6bcee29929ba70a84f4ba053cd0249a747efb893b5ebffdc9d3bae091fbb4,10327,6,5997,0,0,false,false,false,969369521bf2e0cfed4a485d23aa62041178bff9a37c57ad47b2cba3994e96c3,4587,3404,1625,5029,42.343451,,,false,false
live_remaining,cexrem_dabb7f7637e1591d1c2c2188,resp_01f8698fa5892c16006a6568eec6c08194a2be039f90368cee,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d1d297bdc793e526254efd34457f525bdba8911e6f2fe59e3a24b7208d419f98,10302,6,5997,0,0,false,false,false,cbe2a5b3223401a8e19e9fe81a1ac0fa663511d056eecfd2e994e7881e6e89fc,1560,2714,541,3255,43.146227,,,false,false
live_remaining,cexrem_dac4c1afa81fdf9f1897043b,resp_0b9cf083f14b7e20006a6568f24e508193a2f529b768ca635d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b7dbf001a1bee33ba4a146f8e425aab02bb14c141b2ec740df0a7664112acdaa,10292,6,5994,0,0,false,false,false,e6a0e8a23303332fac73cb148500486f056432c862ed1551c8a37f9132f6fc54,503,2987,229,3216,44.706500,,,false,false
live_remaining,cexrem_db25fc0be93661637305ed25,resp_053e647bf7458fc5006a6568f308e08197a3b3bdd086a16c80,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ab0a961ee6b3e52977ced06a8ea4d9dbfe0f6dab2498a01371bb2cc1b96e5530,10291,6,5998,0,0,false,false,false,f71c81e17e8029d11c445d5a0bcc071d30d3628b49f0cbecc115a50be8adfe6f,1724,2894,615,3509,47.756271,,,false,false
live_remaining,cexrem_dbdfd50cba4cd39dcd6b9528,resp_049e681b629c5961006a6568f491f48197933410591771f56b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,481572e3a4f4737fbee6f102970910ae41094bf4c76a640500dc0d1f859bdcfc,10371,6,5999,0,0,false,false,false,128761857777dafa17ae3986aebafeca64321b52038e05c8903f6650707f3ba3,1453,3325,558,3883,49.288081,,,false,false
live_remaining,cexrem_dc791d0d491dc0a433922d59,resp_0f1438be43901e2a006a6568f7a0888196869b7fab149304a8,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,3b06b3cc32014875b3cd90b55b2e59f16806b6809805bf17d326e5bd8f45c704,10308,6,5994,0,0,false,false,false,709ca62322549bfc0d612192577bfa34583e1be0138267fac7b4cfb85568595d,7746,3273,2463,5736,64.845125,,,false,false
live_remaining,cexrem_dc7b0801c438edd76a9405b3,resp_0e1152b0bbca3c97006a6568f9268c819082aed2ed05026365,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,42846892dd9fb3e2f23868c6b174a0a3bcf36f751908b1bf6308808d6abd9c3a,10282,6,5998,0,0,false,false,false,77cc886326477631e3ae4065392ea876a3588a800218dd37d5c1d0df03e746cc,2397,3087,673,3760,54.573066,,,false,false
live_remaining,cexrem_dd17a4927303cc66762c13f1,resp_06f02c2e8d90371d006a6568fe737c8190bb47a20e0942b50c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,db042f4b795776ae42fb56cb30ec1506a8336e6dcba3b6c8a67c9c370cff00c0,8577,4,4733,0,0,false,false,false,c5cc09c825363f551c145ed5444cd381ba335f6f55bc8d42e29e107095e58ebc,2735,2759,755,3514,60.554417,,,false,false
live_remaining,cexrem_dd8f82cd45ecfb8eec493b30,resp_055fc5dac5e1219e006a656904ad4c8193a92412f9d7a20a3d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ac1fbb3380950827ae2119007d28c16730c85c9eb18fb9ae68f3be921dd0c42a,10254,6,5992,0,0,false,false,false,8900bcae2e7abff39a16f05a545af6f6adb71515df771ee68c776b41c8814f72,1459,2822,651,3473,65.774119,,,false,false
live_remaining,cexrem_dddfbff18efa9f5a9a1df240,resp_018ba0ec0d506e4a006a656908bf548195a15ab0ebc5c13405,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,39a1f9d2f19c0ac50747bd93d7d245b8f86d4712b62a692743d40218a12bbf37,10365,6,5997,0,0,false,false,false,867939a4aad9a2e37d30d0f12981edad4aff7cf66a0caf6714969700c994faa9,3689,3167,1202,4369,73.379983,,,false,false
live_remaining,cexrem_dde073fe9a85c1d9a1d72d9b,resp_0d85e2bbb6cdc5ff006a656909a7d48190ab48651512b2e2a3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d9d8d7192e95c00a5a388c310f980433c68beb5f60251fed21b792f59ee54b46,10283,6,5995,0,0,false,false,false,49f3acbc85f36f1264b6953433a96dca32afeec8e00fb61ae4b1f037946dafe0,576,2980,285,3265,68.257229,,,false,false
live_remaining,cexrem_de43eff654f96c0dfe48a6b0,resp_079164bdd8e33c15006a65690c25108190980a86020cc4c674,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,cca7864b2f1c8dc4940598f36747ba03793f317925968c51e464e12216862270,9819,6,5483,0,0,false,false,false,bec311f01516511cb6333af0f638f7d6bed4ecc096696544a141bab82d8f6377,1860,3055,777,3832,74.428941,,,false,false
live_remaining,cexrem_de4f80c0fc09d1e5ca1ce870,resp_06a4e9b8c5f89a6e006a6569113e9c8196a4e6d91b4570c3f7,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f6f903a0363da4a8d03ed7b533aaa04d3edf5c4687b84d01491c99f430915719,9717,4,5837,0,0,false,false,false,9c076c8ce8f9ff789ff4ff6a5688b72362a2132ac835ed36467fa43f8702b9e7,6059,3186,1965,5151,86.593976,,,false,false
live_remaining,cexrem_de71fcf83007bfedbb22755c,resp_051da659d17f14d5006a65691256cc8196abf84361909a186a,huit_openai_responses_direct_sdk,gpt-5.4-nano,schema_invalid,false,7036f282b9c46d56d0dd85c91d9eea29c71ce206cf3831e088359dff72d0a707,10329,6,5998,0,0,false,false,false,7f2009629ebd2230aab89daa216fdfeabebc9d8e4a54895b87927ae3716fc8bd,7416,3558,2581,6139,92.258357,ValueError,non-base compensation is in quantitative array: education_or_certification,false,false
live_remaining,cexrem_dfc40cce66184a471cd27a1d,resp_0846ddc1f648cbcc006a65691e94948195addd6dc1cf89d5eb,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,3a3669b52275195b13e4f5e5c37fd7aebd474a0ed0d7d33e23ad919b3fd97bd3,10317,6,5999,2,183354,false,false,false,e6c52655c2e31c8190458b19cf7af67841b36c06ab824a9d10d197cf70f07242,1365,5794,587,6381,91.522787,,,false,false
live_remaining,cexrem_dfe06189201ef58af987e428,resp_03b72aa26bb97884006a656923632481938d94020e3689bca5,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4ebc95ebb8233266f54f8ff983aca45177ed84beb416b952dc7195084c8db542,10296,6,5998,0,0,false,false,false,44a53b2343e93f53b7abcbba65bc75974a03c78f23a8f30ac5f722b8c9975f2c,4698,3150,1719,4869,103.387244,,,false,false
live_remaining,cexrem_e0363850997bc97a8fcd3ba7,resp_0a9cc0d4b9b185b3006a656924204481959a941343b2b164a6,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1aaae0b8583258be7ebf82a6d1569f716af727085e198af7935c51bf768db3ce,10312,6,5998,0,0,false,false,false,7946820f428837373f7dfed2642d7c3d12b54d32889f7b65dec99fd756e3ce73,3323,3165,1329,4494,101.781402,,,false,false
live_remaining,cexrem_e03758772f50fc67f7530630,resp_049b0670e41296aa006a65692f67c4819080fa8f40f882c193,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,a41817ee9b2e4fe54f92b80bc5263ca0a1753a5823c367029a271ad26118cb96,4453,2,1096,2,129034,false,false,false,5f5c2ad412a8d2fd03c6338acfd3e6952cd8b34c8f1f18d002441e488df5a8f6,995,4555,461,5016,4.030228,,,false,false
live_remaining,cexrem_e04fe9257e124fd76e09ee8e,resp_0e9d24387c3703b7006a65692f694c819090152f639ced089f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ec5d736a2a1ed6ecfa0decfb22af262c2d81b9d49340f1ccfca97a64c7add8f3,5237,1,1109,1,110514,false,false,false,2cbc9f4ddeb541de8a508eaa462842641f60235bc634d56dcf0b8b1887de0d9a,3685,4050,1236,5286,8.873562,,,false,false
live_remaining,cexrem_e0a4ea4a39dca313d3d99f24,resp_0373e36cead0edaa006a65693354ec8197baeeca22949ba5b6,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,3cc7dad685fd3801c6ef21b8ef31aadfc78ee65725f35b2a8086a0279a3cebc5,10274,6,5999,0,0,false,false,false,d55023ec3519d4fd1a2add649be4cdb3a53031f180a1c5fd870f1a5352be7772,2547,3111,904,4015,10.575835,,,false,false
live_remaining,cexrem_e0e0e12a37deac0d063aa9fa,resp_04c36c65b848cd62006a6569382f1881959aeafbed014ab3bd,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,e84fd8cde9522f227ed8419676c13b1a6e373bf4e199ef283f3954b701ab7877,10219,6,5982,0,0,false,false,false,d70ef3a896ffdbc37f163dddbff694db5bcf6ae5928bdd53d134410553ea7147,1345,3008,945,3953,14.943299,,,false,false
live_remaining,cexrem_e14bc19b183ecaefb2ada9a9,resp_0b8e6be75c0456d9006a656939e08c819097f7580fb796364d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8a91a8b128dd8df54034922adc83feacf65080554231cd050ccea2c103f7cbe6,8288,4,4394,0,0,false,false,false,b470249a38103e82fcbe8f1dcd1e40364b417bd582d76872a4d5cfc2e47ef853,1730,2798,908,3706,16.618426,,,false,false
live_remaining,cexrem_e1d89c5aed565b8cd9a4df4b,resp_0133c8176accda27006a65693e5a7481908b3d654da05509fd,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,2a606448d710933141ac6e4d4c1d492bb806b3e90c5f89e2391a3ffa825cb206,10297,6,5859,0,0,false,false,false,fcc60e2b3d01c4fb449ca1dd719dca642c22c2edc59abcdf32f752b200782cdf,3152,3264,1169,4433,22.913571,,,false,false
live_remaining,cexrem_e1ee3c13a7377d4721b3b55e,resp_0116256a73fa6286006a65693fe7a08190bbc70d9c927e85e3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,90ad88beb94c075b793a9cf24eec97e7b3f7559e76ace0561a764052e61cd19a,10280,6,5999,0,0,false,false,false,76851b37da9893156a5549d4bdf6364356971713e8e54230865898f14673f2f6,1120,3079,614,3693,21.328851,,,false,false
live_remaining,cexrem_e240feb9d68b58b874306358,resp_06d68311e59186a1006a656944b8b48196aff77d0a296b1b61,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b73f821422139961c7f2500013631b9f8c9500f738a1b81c82b1017a3c4baf8f,13573,6,5997,0,0,false,false,false,85a3966560567705576a1fb9d398a7553e09d1a5f6f4f1c167ec1ef0dc76dd23,3023,5302,951,6253,28.889084,,,false,false
live_remaining,cexrem_e2905af0c4ff56259075b7e8,resp_0281005698f51d3d006a6569463a6c8190a7433e6a78f45904,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8d353e50503a0c35b030cef8462d5ab61c7dcff5c2c21b425353aca5cc47a47e,10303,6,5994,0,0,false,false,false,3560512b34596d39c86bc5da90b32b32b9bcc7bb75ee9c024531c3b09e73cedf,2457,3215,814,4029,29.193152,,,false,false
live_remaining,cexrem_e2e583869452f274736fbf86,resp_09ccb7db105f6dfe006a65694c50e881958a6824520a5d944d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5c32e35bb74b811519807056c6eff499fd9d9bf0667852efc5c447cb9b4033a5,4626,1,1462,1,409155,false,false,false,968c11155d3a6cfce94492b0aa3a785b810df81cfbf9060c279a9c108f67e61f,1008,3673,428,4101,32.694041,,,false,false
live_remaining,cexrem_e2f8addc4ad1c9c40ffa7701,resp_03ce6b61a905e4ee006a65694c832c819684a8cca2922db2cd,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0136bd11e0cc692f67157c0d573d4db2cf18e7d1ee739baa375b6bef7f710017,10281,6,5999,0,0,false,false,false,7462596c24b9411ae8e27215fa78d28d75b2d8957981bdac9356aa0876bb2b6d,3350,3091,1703,4794,41.298862,,,false,false
live_remaining,cexrem_e31361e568106f7578e6139a,resp_0eefbcb60b8f16bc006a65695009b08195a41ed904296a1146,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,69cc8ab05850662eadd17b74b367c60e11d25061d5f7af323770e26f6366026e,10300,6,5998,0,0,false,false,false,c549cec5bd4eaa3ca375319066c7ea1517d1685e711cd4bb921ab0e6f7060791,2298,3065,810,3875,39.144691,,,false,false
live_remaining,cexrem_e3e62360a8929b4496509cf4,resp_04c98616c73e3693006a6569567da48196b89c4e44a085b274,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5451f5b77e0fd4bccedb6eb9e4c24cbb66b0e2a8f43c33637c2161ba7dcd4e0b,10277,6,5988,0,0,false,false,false,0513ff88e8c58f5f689aed4739428e14dff0ab1420efdbe32ceacc898be62e2b,1149,2981,497,3478,43.495039,,,false,false
live_remaining,cexrem_e440d0d602f08abfc33b5007,resp_01474bbe4c553ed6006a656958962c8196b92b90b75e238b66,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9c1ce559328379dd0120f6e31124a0e1c27ef98244181a64259b626c2bf3f5dc,10391,6,5999,0,0,false,false,false,c1e283dc4f1b5b4318b43c98e9854972d9f743b84014a11bb076feb43ca39e66,5133,3429,1878,5307,53.963059,,,false,false
live_remaining,cexrem_e4bbff8f08612892f7fc7db6,resp_05d37e56a85c2446006a65695acb68819490ecb27c3d22d971,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,964d59e77cc8fa4629bd5f0fd8903aceea5badbbadb00ef3add5fbe63c3834b0,10353,6,5998,0,0,false,false,false,a16559a796e4ede7992cd17b88f3eef86d3380c822aac52ea49ed7ffe6f9fba3,903,3338,535,3873,47.487309,,,false,false
live_remaining,cexrem_e4c22a5e3dce95c706562572,resp_0b338324fe864817006a65695ec71481938a8bb6446143dcf3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,03adeeefe12a83368a20f71057d56f790cf41cbe40714a78e1a2c77177d0d2ae,9879,6,5573,0,0,false,false,false,7109f5af6b97495c2812cad06294c7b2b22fe9c369e3c3a7430daef657da5313,1428,3056,446,3502,51.227328,,,false,false
live_remaining,cexrem_e531e0518953f0f6ca9aad7e,resp_00d4171ad91700f7006a65696289788196b88a652d448b775f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d1d13a61bb1ef48d4d2ac1934d47e30161110026f0c9ca9c86df7e5c516642c5,10373,6,5999,0,0,false,false,false,76fcea19ec0263e796d60157e026832138f8a1b2a346764e1096a4d804859615,3299,3161,1134,4295,58.425106,,,false,false
live_remaining,cexrem_e53e006ab799c35b732250fe,resp_0230ba9194024c52006a656965445c81959fb866002ea203a1,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5da861700e596a9489f52d40614dafca52def545edf1d62e8bd6bd29de731554,10303,6,5998,0,0,false,false,false,e1cde300ba2748ad5411c49a49a70231345d7986fcc6599619bcfa67c8ab9a19,9294,3217,2942,6159,74.353654,,,false,false
live_remaining,cexrem_e56474341986d4a22f063500,resp_04a71d279d2ae914006a656969b92c8195b6777cd9de1a5be1,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d8b46b84a478c9f1172a2bfc41a41af45bfce563305c618bd29bbf09b92d54c5,10335,6,5999,0,0,false,false,false,e4a0b5b958c1ab73a6baec4ba32df274a45a423a7fa3bebce9106c2c21db71b1,737,3078,441,3519,61.754302,,,false,false
live_remaining,cexrem_e5a4fb1d29360863b6ab8539,resp_01d0f737edd898c7006a65696d23288196a381d5f02fd5c022,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,3298ef84416bbbd72f6501e4aa5b8ee1303ef49250ba882140ec7ea196f556c0,10349,6,5992,3,441709,false,false,false,d4ed3030db64aa47bf5243c87a5268f742203b2a9ba1686030985c913d2b3b27,2808,7182,789,7971,67.883715,,,false,false
live_remaining,cexrem_e60f30f4a5908d72daf92bb5,resp_05433ec96dfdcd38006a6569733a0c8190a2dd5bd9ebba7f2e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,3126b2570f2d2e79c224a557fb719ed7d1c7947a819b8f3fb6dabaaf4f23f4f9,18657,6,5997,0,0,false,false,false,5ebde223535b94fc1cb2ddf2ce0796e7246c39f6314418e3fbcb494e063f9359,533,7992,226,8218,70.173234,,,false,false
live_remaining,cexrem_e6343c9ba63f07f57371bac3,resp_043e184d33138cab006a6569757de4819591dc71832bbee2d7,huit_openai_responses_direct_sdk,gpt-5.4-nano,schema_invalid,false,645b40f760b1ae397b0f84ddc0d6aa8b03470d55d6d3a2fcbc47662e28819c40,10386,6,5999,0,0,false,false,false,21940fe9c367ff6a0032c3c57e9dc4456668bc4bfe89b113e65109d8673afe16,4029,3260,1377,4637,79.848445,ValueError,non-base compensation is in quantitative array: longevity,false,false
live_remaining,cexrem_e71f4309c45190b81be6d99b,resp_0d0c737afa441942006a656979a57c8196a8e36457271fc28b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ae75d84e5024c1e4918866c64b5ffeb50fa8a4a52c4b00161f051ce9eb336351,10352,6,5999,0,0,false,false,false,86eb222bdb7f2392111a8d22383cd73e6726440f9073232fb2175515c0060403,3619,3221,1227,4448,82.561439,,,false,false
