span_id,source_id,extraction_id,retained_source_id,candidate_id,scout_target_id,verification_row_id,readiness_id,source_review_download_id,span_queue_id,span_lane_id,span_lane_sequence,municipality,state,region,source_family,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_type,source_title,original_locator,final_locator,extracted_text_artifact_path,extracted_text_artifact_hash,evidence_category,mechanism_attributes,quant_span_types,qualitative_mechanism_span_types,exact_span_text,short_paraphrase,page_number,section_heading,character_start_offset,character_end_offset,line_offset,paragraph_offset,location_metadata_status,confidence_quality_flag,source_level_span_status,extraction_timestamp,reason_code,rule_ids,span_sha256,rating_id,rating_lane_id,rating_lane_sequence,rating_input_sha256
B4X2500SPAN-20260730-4d5db1508f798900dd68ace8,B4X2500LIVE-20260729-005824,B4X2500TXT-20260730-0a71fa14e12588f29e54,B4X2500SRD-20260730-c6b1f8b52849d05f07de,B4X2500LIVE-20260729-005824,B4X2500-20260729-05827,B4X2500V-20260730-01064,B4X2500RDY-20260730-967ac1203672d2b08b8a,B4X2500SRD-20260730-c6b1f8b52849d05f07de,B4X2500SPQ-20260730-6c864fd2cab1768936ee,span_extraction_lane_001,294,Turtlecreek,OH,Midwest,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,,pdf,Turtlecreek Township Board of Trustees Meeting Minutes (Resolution 25-11-17) — Resolution Accepting the Tentative Agreement of the Wage Reopener for the Payroll Year 2026 (IAFF Local 5353),https://www.turtlecreektownship.org/media/meetings-minutes/2025/11.25.2025%20Turtlecreek%20Township%20Board%20of%20Trustees%20Meeting%20Minutes.pdf,https://turtlecreektownship.org/media/meetings-minutes/2025/11.25.2025%20Turtlecreek%20Township%20Board%20of%20Trustees%20Meeting%20Minutes.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-0a71fa14e12588f29e54.txt,47d6c7bb007e548a0d215feb7ae926d49b80d0cb88085eaf2aa8a59ca2608dbf,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"WHEREAS, Ohio Revised Code Chapter 4117 establishes collective bargaining
","The passage references bargaining, impasse, factfinding, or arbitration context.",,"THE INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS, LOCAL NO 5353",27094,27168,566,137,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:20Z,bounded_deterministic_rule_match_M002,M002,e1816c1cca8e902eeec475baf665f85a71282c41cceb47c28f21387f6c385e7c,B4X2500-RATING-20260730-70557086a3aa93b1e5d7bf7b,rating_lane_004,11,b03cf5382e1809c8f1451718056642cefc61d623418efa8d2280912cf4c461cc
B4X2500SPAN-20260730-8078bbe892dd08bc91c1a9ce,B4X2500LIVE-20260729-008489,B4X2500TXT-20260730-de96307c843342cf83c8,B4X2500SRD-20260730-07be0a9564455236119e,B4X2500LIVE-20260729-008489,B4X2500-20260729-08494,B4X2500V-20260730-05712,B4X2500RDY-20260730-e0d2874c9f74a252e15a,B4X2500SRD-20260730-07be0a9564455236119e,B4X2500SPQ-20260730-7b9c145a489ff503cbc4,span_extraction_lane_004,228,Valders,WI,Midwest,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"VALDERS VILLAGE BOARD MEETING MINUTES (Sept. 14, 2023) - Approved 2024 wage increases (effective first pay period of 2024)",https://valders.org/files/minutes/2023.pdf,https://valders.org/files/minutes/2023.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-de96307c843342cf83c8.txt,22d2ba458ae104db2bab956d43b18e0c6063f3fa4d9cf3cbb1a3083b5b687c9c,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"Motion by Schneider, second by Baroun to reject request for an original allowed NEGOTIATION OF EMS
","The passage references bargaining, impasse, factfinding, or arbitration context.",,REJECTED REQUEST,52422,52521,871,112,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:17Z,bounded_deterministic_rule_match_M002,M002,4eb5a8c9cf01264401172b4e046494b2fe4c904809d7f8d6f16c32a2f7322e64,B4X2500-RATING-20260730-67c9ce5fd1247c83ccff8228,rating_lane_004,12,c82c758c494447fe7f2e9dd5bbb93dfff989030daf61df0da20b946f1d4d7be9
B4X2500SPAN-20260730-9fda4362d102f26c3aea71ae,B4X2500LIVE-20260729-008527,B4X2500TXT-20260730-331df22364cdd4b4293e,B4X2500SRD-20260730-cdfcc371fa92e56f8533,B4X2500LIVE-20260729-008527,B4X2500-20260729-08523,B4X2500V-20260730-00398,B4X2500RDY-20260730-f98b23a6b19a242427f3,B4X2500SRD-20260730-cdfcc371fa92e56f8533,B4X2500SPQ-20260730-31685e8e0734ea8879c5,span_extraction_lane_004,71,Brookfield,MA,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,fiscal_constraint_signal,pdf,"Special Town Meeting Warrant (Article 1: funding cost items of first fiscal year of the collective bargaining agreement between the Town and the Police Union, beginning in FY24)",https://www.brookfieldma.us/wp-content/uploads/2026/01/special_town_meeting_warrant-november_12_2024.pdf,https://brookfieldma.us/wp-content/uploads/2026/01/special_town_meeting_warrant-november_12_2024.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-331df22364cdd4b4293e.txt,3f67e3a5961120086a379a2abd2f3e7de9312f9aa1d5d1aa8825ce14f87daf1c,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"implement the cost items of the first fiscal year of the collective bargaining agreement between the Town
","The passage references bargaining, impasse, factfinding, or arbitration context.",,ARTICLE 1: To see if the Town will vote to transfer a sum of money from free cash to fund and,747,853,22,5,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:11Z,bounded_deterministic_rule_match_M002,M002,3ef6799864e7f883b6f122624e083b05822142150cafd15a8ee5b647dd95c678,B4X2500-RATING-20260730-32d886568e57ee89c8284dd5,rating_lane_004,13,1f823c49bbb877c5de57c5654d54b9096dd222c98066a10081618956d37ab3c7
B4X2500SPAN-20260730-0ff7573cd8610c17b1e85064,B4X2500LIVE-20260729-001300,B4X2500TXT-20260730-06ba042d5695409b258d,B4X2500SRD-20260730-9f6e3e6901b39c343f24,B4X2500LIVE-20260729-001300,B4X2500-20260729-01222,B4X2500V-20260730-03670,B4X2500RDY-20260730-c6244e333a6e1fef04b9,B4X2500SRD-20260730-9f6e3e6901b39c343f24,B4X2500SPQ-20260730-b2b03fec4a02ff020a28,span_extraction_lane_004,663,Mendham,NJ,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Township Committee Minutes (includes Resolution 2026-098 approving a Collective Bargaining Agreement between the Township of Mendham and Teamsters Local 469),https://www.mendhamtownship.org/AgendaCenter/ViewFile/Minutes/_05112026-119,https://mendhamtownship.org/AgendaCenter/ViewFile/Minutes/_05112026-119,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-06ba042d5695409b258d.txt,4b64bdd222af4fe0351c4eb336f49b64c5034efa3dc8fdf1e7ad95d7eba68616,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"APPROVING A COLLECTIVE BARGAINING AGREEEMNT BETWEEN THE TOWNSHIP OF MENDHAM
","The passage references bargaining, impasse, factfinding, or arbitration context.",,RESOLUTION OF THE TOWNSHIP COMMITTEE OF THE TOWNSHIP OF MENDHAM,69315,69391,1287,199,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:30Z,bounded_deterministic_rule_match_M002,M002,b16b5bd6560ad644c2432bcdf8acbe5e780a393969d062a3fd8bf1bfd6d662d3,B4X2500-RATING-20260730-19494638b896c27eb04994ed,rating_lane_004,14,5f4596e9ea6e5543254e04a22a3a6d6fbe05684b2e4c944649d80467ca8164ec
B4X2500SPAN-20260730-7d912378c05431f1a066a388,B4X2500LIVE-20260729-006274,B4X2500TXT-20260730-63eef340a6aebfcf6639,B4X2500SRD-20260730-8be8d7356141adbc93d8,B4X2500LIVE-20260729-006274,B4X2500-20260729-06216,B4X2500V-20260730-00785,B4X2500RDY-20260730-ab45ed17aabd1a3cd28d,B4X2500SRD-20260730-8be8d7356141adbc93d8,B4X2500SPQ-20260730-122d87ad9804527f1d96,span_extraction_lane_004,234,Long Hill,NJ,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Township Committee Minutes (includes Resolution 21-265: Approving Amendments 2018-2023 DPW Contract) — Township of Long Hill, NJ",https://www.longhillnj.gov/_Content/pdf/minutes/2021-10-06-TC-Minutes.pdf,https://longhillnj.gov/_Content/pdf/minutes/2021-10-06-TC-Minutes.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-63eef340a6aebfcf6639.txt,f861e14dc7d090c3d92ff4f8f0858ff0de46926060bbcf93e2b058f51ee85d28,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"WHEREAS, the Township previously negotiated a Collective Bargaining Agreement with the
","The passage references bargaining, impasse, factfinding, or arbitration context.",,APPROVING AMENDMENTS 2018-2023 DPW CONTRACT,23183,23270,469,129,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:17Z,bounded_deterministic_rule_match_M002,M002,afbe525a1926243baf281473bb705f56d6893918bc6494f89081502f4ea83121,B4X2500-RATING-20260730-65008903d8a058b0cc522c40,rating_lane_004,15,2c9a428110e9944c29df8a216f8bc4392ec9d1d77e4658b705720c437171baaa
B4X2500SPAN-20260730-ec8f7eef5d44d9d55143990f,B4X2500LIVE-20260729-006251,B4X2500TXT-20260730-c84572284d7d1fc71ecb,B4X2500SRD-20260730-8525bab92e55aba2d880,B4X2500LIVE-20260729-006251,B4X2500-20260729-06206,B4X2500V-20260730-05111,B4X2500RDY-20260730-e32b4e236df72d32aff8,B4X2500SRD-20260730-8525bab92e55aba2d880,B4X2500SPQ-20260730-63cb4e85fb6eb52483ee,span_extraction_lane_001,255,Haworth,NJ,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Minutes—May 27, 2025 (Addendum B: Ordinance 2025-013—fixing salaries/wages/compensation/benefits/stipends/working conditions; effective Jan 1, 2025)",https://www.haworthnj.org/vertical/sites/%7B3226EF68-541C-456F-8644-AC724E9AC52C%7D/uploads/Minutes_5_27_2025_.pdf,https://haworthnj.org/vertical/sites/%7B3226EF68-541C-456F-8644-AC724E9AC52C%7D/uploads/Minutes_5_27_2025_.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-c84572284d7d1fc71ecb.txt,fd82cabb222b990db989a4bd95119715be66b498f83757d8395f2b1f6a8836ac,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"WHEREAS, subsequent to the bid opening, the Borough entered into negotiations with Legacy
","The passage references bargaining, impasse, factfinding, or arbitration context.",,,51659,51749,1120,276,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:18Z,bounded_deterministic_rule_match_M002,M002,4c18e3baac8963e2716dcbbc3086994fdc8f69f87e7813c5bb58d5be9710f552,B4X2500-RATING-20260730-e4d3d86a1d1bcc25a7ba3bd0,rating_lane_004,16,84eda681830eaf921d6cdafd46801c50eb80865a675777b1bc53452cc1384ee3
B4X2500SPAN-20260730-6fb4710b1c58ac8d75c7059f,B4X2500LIVE-20260729-003978,B4X2500TXT-20260730-e0c38cf404c918bab1fc,B4X2500SRD-20260730-06cb69e609b23a3cbb23,B4X2500LIVE-20260729-003978,B4X2500-20260729-03808,B4X2500V-20260730-00957,B4X2500RDY-20260730-b0c6646897061ef5fbce,B4X2500SRD-20260730-06cb69e609b23a3cbb23,B4X2500SPQ-20260730-3ef0fa1f0dfad941e172,span_extraction_lane_003,627,Muttontown,NY,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,,pdf,"Agreement Between the Incorporated Village of Muttontown and Eric Irizarry (Chief of Police) — probation/term ending July 19, 2021; salary stated",https://www.muttontownny.gov/wp-content/uploads/2020/08/July-17-2020-Minutes.pdf,https://muttontownny.gov/wp-content/uploads/2020/08/July-17-2020-Minutes.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-e0c38cf404c918bab1fc.txt,d22b7306b6576e35a14e83d3029f423b112359911f8a260cddb5a85e540b8806,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process," The parties agree that they will enter into negotiations for any
","The passage references bargaining, impasse, factfinding, or arbitration context.",,,4161,4227,95,24,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:32Z,bounded_deterministic_rule_match_M002,M002,46d76f4cdcad3e593d6f31803b49f86394b6c0be031487521488336fa18a4bd0,B4X2500-RATING-20260730-e273e5f506cd9f3632668220,rating_lane_004,17,4cdf053aa3fb1143e342798d520430538769d3ec48842f52a586e92b35812cba
B4X2500SPAN-20260730-cb7481494f970b163bcb5179,B4X2500LIVE-20260729-006459,B4X2500TXT-20260730-54c9806a655f7b89d7d1,B4X2500SRD-20260730-2a4d53cae5547a45afc3,B4X2500LIVE-20260729-006459,B4X2500-20260729-06312,B4X2500V-20260730-02400,B4X2500RDY-20260730-70326d57c8fbcc5c8f9e,B4X2500SRD-20260730-2a4d53cae5547a45afc3,B4X2500SPQ-20260730-7618c7fb93c0e6456af2,span_extraction_lane_004,664,Norwood,NY,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,January 2022 Board Meeting Minutes (negotiations starting soon with Teamster’s Union),https://norwoodny.org/wp-content/uploads/2022/02/January-2022-1.pdf,https://norwoodny.org/wp-content/uploads/2022/02/January-2022-1.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-54c9806a655f7b89d7d1.txt,409d2b88b2279545fe8cc0aad3909fcc655f5869b797783aa295e0ce7509af67,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process," The mayor also stated that negotiations will be starting soon
","The passage references bargaining, impasse, factfinding, or arbitration context.",,,4620,4683,69,6,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:30Z,bounded_deterministic_rule_match_M002,M002,d3b4dadc2506cfc2bfa0a455a3626945ca55bfe5383114eb6c521123b17979aa,B4X2500-RATING-20260730-0a8c59de062f79c05186fa14,rating_lane_004,18,322a4c3b15f897579676207f892a5d888314fde8e9cf29c083d4ebd94e57411d
B4X2500SPAN-20260730-eafdbe61f0c431671a2767d9,B4X2500LIVE-20260729-008941,B4X2500TXT-20260730-1af0f1413e3322904b98,B4X2500SRD-20260730-fb5678a5edf87fe72321,B4X2500LIVE-20260729-008941,B4X2500-20260729-08791,B4X2500V-20260730-02403,B4X2500RDY-20260730-3917e8ed3cc98ae966f0,B4X2500SRD-20260730-fb5678a5edf87fe72321,B4X2500SPQ-20260730-9642f90b4d633ed27c5d,span_extraction_lane_002,447,Greenport,NY,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,,pdf,Board of Trustees Regular Session Minutes (includes wage increase resolution referencing CSEA Local 10000 CBA),https://villageofgreenport.gov/minutes-2026/2-26-26-BOT-Regular-Session.pdf,https://villageofgreenport.gov/minutes-2026/2-26-26-BOT-Regular-Session.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-1af0f1413e3322904b98.txt,f99540b6b7e815101fb2fad7046dab4efb90205e862b9af5fffa69b14ebfb4ad,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"9 collective bargaining agreement between
","The passage references bargaining, impasse, factfinding, or arbitration context.",,,55268,55310,3044,1495,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:23Z,bounded_deterministic_rule_match_M002,M002,c9f4407175062fe9f76acf3042f072cafc62f63f30c4b8b2843e25596e73bf8c,B4X2500-RATING-20260730-53486f095376a9debcc1d0b8,rating_lane_004,19,c187d08c9e7dcccfb591922e81b25122a3ffd9f00af3d48f1d36297450685d50
B4X2500SPAN-20260730-37d72680020dbf911c825d0a,B4X2500LIVE-20260729-001614,B4X2500TXT-20260730-5cc1a767e4624f89f960,B4X2500SRD-20260730-81498193df01fb917ec8,B4X2500LIVE-20260729-001614,B4X2500-20260729-01395,B4X2500V-20260730-01165,B4X2500RDY-20260730-fb86d1c8ceae7aed95c2,B4X2500SRD-20260730-81498193df01fb917ec8,B4X2500SPQ-20260730-9c27829d6ee0db970148,span_extraction_lane_001,406,Newtown,PA,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,,pdf,Newtown Borough Council Minutes (authorization to sign NBPOA collective bargaining agreement for years 2022–2025; wage increase summary),https://evogov.s3.us-west-2.amazonaws.com/meetings/71/minutes/10031.pdf,https://evogov.s3.us-west-2.amazonaws.com/meetings/71/minutes/10031.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-5cc1a767e4624f89f960.txt,e326baed83db228efdd09a3622b21d7bac28c1118683455fedcc449998197a2d,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"unanimously, to authorize the Council President and Mayor to sign the Collective Bargaining
","The passage references bargaining, impasse, factfinding, or arbitration context.",,,2316,2408,54,15,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:24Z,bounded_deterministic_rule_match_M002,M002,e0210a1406371f8a71540709c38625449ff63c18b0fc2b4e75a1e5ff8bce798b,B4X2500-RATING-20260730-93ec4dac806dbb2c878d5fea,rating_lane_004,20,71f8c4ec824add4d02b6abb9cdbe1ec862ed5fa0a651e9b472e5d01cfb5d8acc
B4X2500SPAN-20260730-5291835dfc37753bd39862e5,B4X2500LIVE-20260729-001579,B4X2500TXT-20260730-f9beb15dc6d88884ffcf,B4X2500SRD-20260730-096b44c0046c890a6bef,B4X2500LIVE-20260729-001579,B4X2500-20260729-01372,B4X2500V-20260730-04051,B4X2500RDY-20260730-0ad7270f0ea4dae8a191,B4X2500SRD-20260730-096b44c0046c890a6bef,B4X2500SPQ-20260730-d607266569e54d87927e,span_extraction_lane_003,10,Jessup,PA,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"RESOLUTION # 17 OF 2024 approving a Collective Bargaining Agreement with Teamsters Local Union No. 229 (Agenda packet: Oct. 2, 2024)",https://www.jessupborough.com/app/download/769715028/Agenda-10.02.2024.pdf,https://jessupborough.com/app/download/769715028/Agenda-10.02.2024.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-f9beb15dc6d88884ffcf.txt,17d6c248b04b268b4ad192f1bf5895ee6119b4d40fe8aba485893648373436bf,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"A RESOLUTION OF THE BOROUGH OF JESSUP APPROVING A COLLECTIVE
BARGAINING AGREEMENT WITH TEAMSTERS LOCAL UNION NO.","The passage references bargaining, impasse, factfinding, or arbitration context.",,RESOLUTION # 17 OF 2024,26025,26137,739,130,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:11Z,bounded_deterministic_rule_match_M002,M002,c3e800c63d2858221a1b6043b7031f2e04b7549068d9f3c06a7550fdf7f0e546,B4X2500-RATING-20260730-c40f5b2aa2e95427b083f85c,rating_lane_004,21,341acf6e40cef630a609a20eedf53c7bae2ddc356b07b464eda1ff1eaf9482e3
B4X2500SPAN-20260730-638b69d8d75800db9cc32af8,B4X2500LIVE-20260729-006561,B4X2500TXT-20260730-1f3161e7d8b6ba9fd750,B4X2500SRD-20260730-ff130bbe2d3f739dc565,B4X2500LIVE-20260729-006561,B4X2500-20260729-06374,B4X2500V-20260730-01167,B4X2500RDY-20260730-44fa47590f9d7aad9dd2,B4X2500SRD-20260730-ff130bbe2d3f739dc565,B4X2500SPQ-20260730-c4c674b753f1518bca18,span_extraction_lane_004,30,Lower Allen,PA,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,,pdf,"Minutes, Special Meeting (March 31, 2025) — Execution of Consolidated Collective Bargaining Agreement (Police Officers Association)",https://www.latwp.org/Documents/Government/Boards%20and%20Commissions/Board%20Of%20Commissioners/2025/Minutes/BOC%2003-31-25%20Minutes%20Special%20Meeting.pdf?t=202506041138260,https://latwp.org/Documents/Government/Boards%20and%20Commissions/Board%20Of%20Commissioners/2025/Minutes/BOC%2003-31-25%20Minutes%20Special%20Meeting.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-1f3161e7d8b6ba9fd750.txt,acb25dec68afc61c0a35a0645fd4333f0af3d63078d421c030e12843175bd9ec,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"Consolidated Collective Bargaining Agreement Between the Township and the Police Officers Association
","The passage references bargaining, impasse, factfinding, or arbitration context.",,PRESIDENT,1085,1187,26,8,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:10Z,bounded_deterministic_rule_match_M002,M002,14cd8034d131b6dffe4e4fb5b7624c644448eff1c812efa903cb0a77aad37aaa,B4X2500-RATING-20260730-d972bf529750ab0b1233ed0c,rating_lane_004,22,d396e62164f031bcf35b1e193a229c5aed3758b0bc0fa27c75e3e560d4b5ac51
B4X2500SPAN-20260730-7ad5b474aee62576964d62a2,B4X2500LIVE-20260729-009051,B4X2500TXT-20260730-8f74825f4be409e063d8,B4X2500SRD-20260730-8d0c0db3a4b918881bce,B4X2500LIVE-20260729-009051,B4X2500-20260729-08872,B4X2500V-20260730-04050,B4X2500RDY-20260730-c63802b52f6553cfa7c3,B4X2500SRD-20260730-8d0c0db3a4b918881bce,B4X2500SPQ-20260730-bb86e153897a66557750,span_extraction_lane_003,440,Denver,PA,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Borough Council Meeting Minutes (includes action: adopt Resolution No. 2025-24 approving Teamsters Local Union No. 771 CBA, 1/1/2026–12/31/2028)",https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/5801/Bod/568b39ba-4984-4932-87ff-0d6741ccfff4/Borough-Council-Meeting-Minutes---September-29%2C-2025-%28PDF%29.pdf?disposition=inline,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/5801/Bod/568b39ba-4984-4932-87ff-0d6741ccfff4/Borough-Council-Meeting-Minutes---September-29%2C-2025-%28PDF%29.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-8f74825f4be409e063d8.txt,39f8208c5190fa9afd5e508f3b544890ff247ced7038ddad64f8d3cf87858e47,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"Pennsylvania, Approving A Collective Bargaining Agreement Between The Borough of Denver
","The passage references bargaining, impasse, factfinding, or arbitration context.",,,10406,10494,151,16,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:26Z,bounded_deterministic_rule_match_M002,M002,3f23831d4948058be81d3ac3617b810d3a85298fa3aa53c6f4238c8280daa848,B4X2500-RATING-20260730-c99e2d7d4a6171293776e0fa,rating_lane_004,23,3da10155cffeda91dcd57ad9dc77cc0902ec00eb95a92fcc5cc891adb1943885
B4X2500SPAN-20260730-85cec9a22d29e309c412addb,B4X2500LIVE-20260729-009059,B4X2500TXT-20260730-ab8983950b91440f5ec7,B4X2500SRD-20260730-858c56e795b13531ae41,B4X2500LIVE-20260729-009059,B4X2500-20260729-08877,B4X2500V-20260730-05489,B4X2500RDY-20260730-1c525eea95269e755108,B4X2500SRD-20260730-858c56e795b13531ae41,B4X2500SPQ-20260730-578f4fb010f4ecb1c09e,span_extraction_lane_004,406,Ebensburg,PA,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,,pdf,"Council Minutes (February 26, 2024) - Resolution #2024-01 establishing wages for 2024 (in context of new police CBA being finalized)",https://ebensburgpa.com/wp-content/uploads/2024/03/Council-Minutes-February-2024.pdf,https://ebensburgpa.com/wp-content/uploads/2024/03/Council-Minutes-February-2024.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-ab8983950b91440f5ec7.txt,8f490cf96ba1474bf9bd5e3695963ef5f99adb1a830e0ba77ec1b104ea809ab9,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process," At the time, negotiations were still underway with the FOP for a new
","The passage references bargaining, impasse, factfinding, or arbitration context.",,,4643,4713,118,26,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:23Z,bounded_deterministic_rule_match_M002,M002,ac7e536e1d237f8533fb6bb7dbd0902b82389ec17d4e8f40d35110b12d302ed1,B4X2500-RATING-20260730-45eccfdc5ef38aaab89a2cb8,rating_lane_004,24,9cfaa98d958b8b0337606dd1bd80b4649bb14742a3942602a587a557153ef31d
