span_id,source_id,extraction_id,retained_source_id,candidate_id,scout_target_id,verification_row_id,readiness_id,source_review_download_id,span_queue_id,span_lane_id,span_lane_sequence,municipality,state,region,source_family,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_type,source_title,original_locator,final_locator,extracted_text_artifact_path,extracted_text_artifact_hash,evidence_category,mechanism_attributes,quant_span_types,qualitative_mechanism_span_types,exact_span_text,short_paraphrase,page_number,section_heading,character_start_offset,character_end_offset,line_offset,paragraph_offset,location_metadata_status,confidence_quality_flag,source_level_span_status,extraction_timestamp,reason_code,rule_ids,span_sha256,rating_id,rating_lane_id,rating_lane_sequence,rating_input_sha256
B4X2500SPAN-20260730-b23b6169faf2159788a09e2e,B4X2500LIVE-20260729-003192,B4X2500TXT-20260730-664431c8b3fff85f7b83,B4X2500SRD-20260730-c5fdd874150d589a24a9,B4X2500LIVE-20260729-003192,B4X2500-20260729-03148,B4X2500V-20260730-03630,B4X2500RDY-20260730-de926d56966670038236,B4X2500SRD-20260730-c5fdd874150d589a24a9,B4X2500SPQ-20260730-acf33da58297cb0cf8ec,span_extraction_lane_001,490,Rutland,ND,Midwest,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Rutland City Council Minutes (signed) - 2023 (includes public works hourly wage, auditor salary increases, mayor/council pay context)",https://www.rutlandnd.com/documents/239/2023_signed_minutes.pdf,https://rutlandnd.com/documents/239/2023_signed_minutes.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-664431c8b3fff85f7b83.txt,138333d1329fa00917b9a6c1f9bec090bb701789515528caa5ca987ffcb17216,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,is currently in negotiations.,"The passage references bargaining, impasse, factfinding, or arbitration context.",,,44266,44295,847,219,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:26Z,bounded_deterministic_rule_match_M002,M002,46015cb060eb578659de2630301ef9ff55db73f8d9accb10b847ee4db348971b,B4X2500-RATING-20260730-5f4dae14badab5ca60b165fa,rating_lane_002,11,4f015e1ec20ff71ddf9de6eda6da1c6ecf9e997e21d9dffbe0da31d635747335
B4X2500SPAN-20260730-ea36621ddd86aa07efa9b028,B4X2500LIVE-20260729-005824,B4X2500TXT-20260730-0a71fa14e12588f29e54,B4X2500SRD-20260730-c6b1f8b52849d05f07de,B4X2500LIVE-20260729-005824,B4X2500-20260729-05827,B4X2500V-20260730-01064,B4X2500RDY-20260730-967ac1203672d2b08b8a,B4X2500SRD-20260730-c6b1f8b52849d05f07de,B4X2500SPQ-20260730-6c864fd2cab1768936ee,span_extraction_lane_001,294,Turtlecreek,OH,Midwest,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,,pdf,Turtlecreek Township Board of Trustees Meeting Minutes (Resolution 25-11-17) — Resolution Accepting the Tentative Agreement of the Wage Reopener for the Payroll Year 2026 (IAFF Local 5353),https://www.turtlecreektownship.org/media/meetings-minutes/2025/11.25.2025%20Turtlecreek%20Township%20Board%20of%20Trustees%20Meeting%20Minutes.pdf,https://turtlecreektownship.org/media/meetings-minutes/2025/11.25.2025%20Turtlecreek%20Township%20Board%20of%20Trustees%20Meeting%20Minutes.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-0a71fa14e12588f29e54.txt,47d6c7bb007e548a0d215feb7ae926d49b80d0cb88085eaf2aa8a59ca2608dbf,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"authorized representatives are authorized to execute a collective bargaining agreement in
","The passage references bargaining, impasse, factfinding, or arbitration context.",,,15301,15391,243,42,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:20Z,bounded_deterministic_rule_match_M002,M002,a099ea19b8304a926eea32571bda1a58cec5d788fc75cee7640e2e254c918bcd,B4X2500-RATING-20260730-ee0d7dffaf0e0324ee398fed,rating_lane_002,12,d22cbe58b1a7f2364ef3346f7f4a785b8dcb099aa9b37e621d37ca3ec9d1755a
B4X2500SPAN-20260730-169525089489fbb626e958b0,B4X2500LIVE-20260729-001069,B4X2500TXT-20260730-85f8c38a5ec2469f34c9,B4X2500SRD-20260730-34a1c0c276ef1f2358f0,B4X2500LIVE-20260729-001069,B4X2500-20260729-01051,B4X2500V-20260730-04725,B4X2500RDY-20260730-aea9658c04fb429b1b41,B4X2500SRD-20260730-34a1c0c276ef1f2358f0,B4X2500SPQ-20260730-e798461e0ae08bed84c4,span_extraction_lane_002,16,Sandisfield,MA,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Sandisfield Select Board minutes (agenda packet excerpt) including DPW wage matrix changes with Year 1/2/3 FY2023/24/25 amounts,https://www.sandisfieldma.gov/sites/g/files/vyhlif1171/f/minutes/sb_es_2023.09.14_1.pdf,https://sandisfieldma.gov/sites/g/files/vyhlif1171/f/minutes/sb_es_2023.09.14_1.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-85f8c38a5ec2469f34c9.txt,5c5a653d3ed1932fe239b7ceb5d151ab1814e10d43a0958e6507af67c55bf1b4,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"30A Section 21 #3 to conduct collective bargaining
","The passage references bargaining, impasse, factfinding, or arbitration context.",,,483,534,16,6,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:10Z,bounded_deterministic_rule_match_M002,M002,7783d706438c455b8e06965583d753933ff79bc8191bbc171c035e315b4ea7b8,B4X2500-RATING-20260730-406174d03840781ebf652c79,rating_lane_002,13,c1c40b486898b701b90bd6fdc2f608818e678e8733b7d77796935e8beba02c32
B4X2500SPAN-20260730-4db5e507774a154a3a386401,B4X2500LIVE-20260729-003707,B4X2500TXT-20260730-4c61d15abd7aba2c893d,B4X2500SRD-20260730-57d978ec2418836a96ed,B4X2500LIVE-20260729-003707,B4X2500-20260729-03667,B4X2500V-20260730-03661,B4X2500RDY-20260730-c5a3dc67ed1c22aa4976,B4X2500SRD-20260730-57d978ec2418836a96ed,B4X2500SPQ-20260730-e1ea7e6faf65a65ecc67,span_extraction_lane_001,497,Madison,NH,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Non-Public Session Minutes — Madison Board of Selectmen (salaries & performance bonuses; Clerk/Tax Collector salary increase to step 19 grade 9; $1,000 performance bonuses)",https://www.madison-nh.org/wp-content/uploads/2019/01/2018-12-18-NP-MB-Perf-Bonuses-.pdf,https://madison-nh.org/wp-content/uploads/2019/01/2018-12-18-NP-MB-Perf-Bonuses-.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-4c61d15abd7aba2c893d.txt,813061387f88871f9421fed0e75fc8c543333f5a076c2bb29d9fae8d1ef76445,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"_____ RSA 91-A:3 II (e) Consideration or negotiation of pending claims or litigation which has been
","The passage references bargaining, impasse, factfinding, or arbitration context.",,,1158,1258,24,5,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:26Z,bounded_deterministic_rule_match_M002,M002,0e9ece200b0dd22aff1c5f7704241607b0b03c742e73cf565eaf5143117a7e73,B4X2500-RATING-20260730-727378f7b977e43064237cf9,rating_lane_002,14,65412508aec2848d3219a379cc17df366d20af1e078a43eafc9027887118d2d1
B4X2500SPAN-20260730-336a123be4dbf2c2ec5b74b0,B4X2500LIVE-20260729-001300,B4X2500TXT-20260730-06ba042d5695409b258d,B4X2500SRD-20260730-9f6e3e6901b39c343f24,B4X2500LIVE-20260729-001300,B4X2500-20260729-01222,B4X2500V-20260730-03670,B4X2500RDY-20260730-c6244e333a6e1fef04b9,B4X2500SRD-20260730-9f6e3e6901b39c343f24,B4X2500SPQ-20260730-b2b03fec4a02ff020a28,span_extraction_lane_004,663,Mendham,NJ,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Township Committee Minutes (includes Resolution 2026-098 approving a Collective Bargaining Agreement between the Township of Mendham and Teamsters Local 469),https://www.mendhamtownship.org/AgendaCenter/ViewFile/Minutes/_05112026-119,https://mendhamtownship.org/AgendaCenter/ViewFile/Minutes/_05112026-119,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-06ba042d5695409b258d.txt,4b64bdd222af4fe0351c4eb336f49b64c5034efa3dc8fdf1e7ad95d7eba68616,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"WHEREAS, the Township of Mendham has participated in negotiations with Teamsters Local 469 with
","The passage references bargaining, impasse, factfinding, or arbitration context.",,AND TEAMSTERS LOCAL 469,69416,69512,1290,200,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:30Z,bounded_deterministic_rule_match_M002,M002,94d35fd1967963e69c4a18efd33c9e7fff0117fbd0ff85a7c5e1bda5e1eec47d,B4X2500-RATING-20260730-4b32cf31f7bee776a92ba012,rating_lane_002,15,8cad0570e341d2fbfbfe72ee9f1cdd1b4259eaffe09f98d7b347df59ba6fe6e9
B4X2500SPAN-20260730-ad7a280eca0e47701186c31b,B4X2500LIVE-20260729-006274,B4X2500TXT-20260730-63eef340a6aebfcf6639,B4X2500SRD-20260730-8be8d7356141adbc93d8,B4X2500LIVE-20260729-006274,B4X2500-20260729-06216,B4X2500V-20260730-00785,B4X2500RDY-20260730-ab45ed17aabd1a3cd28d,B4X2500SRD-20260730-8be8d7356141adbc93d8,B4X2500SPQ-20260730-122d87ad9804527f1d96,span_extraction_lane_004,234,Long Hill,NJ,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Township Committee Minutes (includes Resolution 21-265: Approving Amendments 2018-2023 DPW Contract) — Township of Long Hill, NJ",https://www.longhillnj.gov/_Content/pdf/minutes/2021-10-06-TC-Minutes.pdf,https://longhillnj.gov/_Content/pdf/minutes/2021-10-06-TC-Minutes.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-63eef340a6aebfcf6639.txt,f861e14dc7d090c3d92ff4f8f0858ff0de46926060bbcf93e2b058f51ee85d28,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"• Contract Negotiations – LHTV contract, Land Acquisitions, Risk Management
","The passage references bargaining, impasse, factfinding, or arbitration context.",,EXECUTIVE SESSION,9175,9251,209,59,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:17Z,bounded_deterministic_rule_match_M002,M002,aa1f809f6de069e08c9380a37b5d6ca99c26e526b0f3286caec558046663b0e8,B4X2500-RATING-20260730-69e955944d888b7e62f2e206,rating_lane_002,16,f9de930a5ff01f13e751227bf1c9479d5d54ad6aa0de6f905cb55c2108e1a4c9
B4X2500SPAN-20260730-4e3fea5464e08dad4903ccd5,B4X2500LIVE-20260729-001461,B4X2500TXT-20260730-8c0fa49fc23ab8ea2a09,B4X2500SRD-20260730-4c06430ae9bb6b10e8f6,B4X2500LIVE-20260729-001461,B4X2500-20260729-01294,B4X2500V-20260730-00960,B4X2500RDY-20260730-35d4f90dccdb0a2be515,B4X2500SRD-20260730-4c06430ae9bb6b10e8f6,B4X2500SPQ-20260730-d04ff4647c492d9a21ff,span_extraction_lane_003,318,Granville,NY,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,,pdf,Village Board Meeting Minutes (ratification of 5-year Collective Bargaining Agreement with Police Benevolent Association),https://villageofgranvilleny.com/wp-content/uploads/2017/10/GVTBMeeting-Minutes-020617.pdf,https://villageofgranvilleny.com/wp-content/uploads/2017/10/GVTBMeeting-Minutes-020617.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-8c0fa49fc23ab8ea2a09.txt,b26ba54e6e6f0665b6080f066e523653a24a5ddf6a1b92f7a4b32b2cac38af8e,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"Trustee Labas then moved ratification of a new 5-year Collective Bargaining Agreement (CBA) between
","The passage references bargaining, impasse, factfinding, or arbitration context.",,,5947,6047,117,34,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:22Z,bounded_deterministic_rule_match_M002,M002,5c7ac45eac63cfc63dc91bb51407c628c47c6e8d0e7125f6d855be716a613f3a,B4X2500-RATING-20260730-b20fbc0c8bc4b53f7c718b2e,rating_lane_002,17,94733830226c5c036f0ed7d6aee45032dd766ac95a6aa02874daac433eed7ffd
B4X2500SPAN-20260730-a7a93beb3ac7a7606834bcce,B4X2500LIVE-20260729-003978,B4X2500TXT-20260730-e0c38cf404c918bab1fc,B4X2500SRD-20260730-06cb69e609b23a3cbb23,B4X2500LIVE-20260729-003978,B4X2500-20260729-03808,B4X2500V-20260730-00957,B4X2500RDY-20260730-b0c6646897061ef5fbce,B4X2500SRD-20260730-06cb69e609b23a3cbb23,B4X2500SPQ-20260730-3ef0fa1f0dfad941e172,span_extraction_lane_003,627,Muttontown,NY,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,,pdf,"Agreement Between the Incorporated Village of Muttontown and Eric Irizarry (Chief of Police) — probation/term ending July 19, 2021; salary stated",https://www.muttontownny.gov/wp-content/uploads/2020/08/July-17-2020-Minutes.pdf,https://muttontownny.gov/wp-content/uploads/2020/08/July-17-2020-Minutes.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-e0c38cf404c918bab1fc.txt,d22b7306b6576e35a14e83d3029f423b112359911f8a260cddb5a85e540b8806,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"negotiations with respect to the invalidated portion or section.
","The passage references bargaining, impasse, factfinding, or arbitration context.",,,8094,8159,152,33,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:32Z,bounded_deterministic_rule_match_M002,M002,2bd9676e78dc0ee346375a8d723e54125eeb104d7e02c86fa667b5b6d8c3621a,B4X2500-RATING-20260730-8b4f6b0e9767fbf761d186ff,rating_lane_002,18,62e01b18af6a9198afff110239b1c1c298c9139d1435def060dc850593a0d99e
B4X2500SPAN-20260730-e2b0f12dcf22b73925085ad9,B4X2500LIVE-20260729-008976,B4X2500TXT-20260730-e59f17c1dac573e6003d,B4X2500SRD-20260730-a73eaf1bd2c1d41417ac,B4X2500LIVE-20260729-008976,B4X2500-20260729-08817,B4X2500V-20260730-00956,B4X2500RDY-20260730-f2eceab04ffcf9f841b7,B4X2500SRD-20260730-a73eaf1bd2c1d41417ac,B4X2500SPQ-20260730-b5f47b6d0758a7737947,span_extraction_lane_002,110,Onondaga,NY,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,,pdf,"Town Board Meeting Minutes — Highway Teamsters Contract (effective Oct 1, 2024 through Sep 30, 2027)",https://evocloud-prod3-public.s3.us-east-2.amazonaws.com/meetings/89/minutes/8426.pdf,https://evocloud-prod3-public.s3.us-east-2.amazonaws.com/meetings/89/minutes/8426.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-e59f17c1dac573e6003d.txt,806bf6181fdd128f72132513f1d36627d12e5a60935c9061fdce62e4c03a3e39,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"BE IT RESOLVED, that the Town of Onondaga Town Board approve the collective bargaining
","The passage references bargaining, impasse, factfinding, or arbitration context.",,TOWN BOARD RESOLUTION,9690,9777,217,58,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:12Z,bounded_deterministic_rule_match_M002,M002,9ed6c695bbce35794783ad5f515cf294f6695594a378306979c15c1f9667a0ea,B4X2500-RATING-20260730-eb2f445f2f8af6a1046aa0fd,rating_lane_002,19,38308e25d269a6731a90783703b73406657b5b37f0e454b561d884080718ca74
B4X2500SPAN-20260730-0c4aa8b5ad8ecf6af75e71cc,B4X2500LIVE-20260729-001614,B4X2500TXT-20260730-5cc1a767e4624f89f960,B4X2500SRD-20260730-81498193df01fb917ec8,B4X2500LIVE-20260729-001614,B4X2500-20260729-01395,B4X2500V-20260730-01165,B4X2500RDY-20260730-fb86d1c8ceae7aed95c2,B4X2500SRD-20260730-81498193df01fb917ec8,B4X2500SPQ-20260730-9c27829d6ee0db970148,span_extraction_lane_001,406,Newtown,PA,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,,pdf,Newtown Borough Council Minutes (authorization to sign NBPOA collective bargaining agreement for years 2022–2025; wage increase summary),https://evogov.s3.us-west-2.amazonaws.com/meetings/71/minutes/10031.pdf,https://evogov.s3.us-west-2.amazonaws.com/meetings/71/minutes/10031.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-5cc1a767e4624f89f960.txt,e326baed83db228efdd09a3622b21d7bac28c1118683455fedcc449998197a2d,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"Councilor Szwajkos motioned to table the signing of the Collective Bargaining Agreement (CBA)
","The passage references bargaining, impasse, factfinding, or arbitration context.",,,2494,2588,57,16,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:24Z,bounded_deterministic_rule_match_M002,M002,cd13c83fecaf5c53f9e70349786729344a5e396e22a9d86cecd1aadb27756e45,B4X2500-RATING-20260730-bf22f77eef1c46a7db2806c5,rating_lane_002,20,5a95e45d2a6d3b3194e77bb0fb47c68617e946afebeaa0951cc977f145a06a15
B4X2500SPAN-20260730-434855c28d3eed9982a3fe31,B4X2500LIVE-20260729-009051,B4X2500TXT-20260730-8f74825f4be409e063d8,B4X2500SRD-20260730-8d0c0db3a4b918881bce,B4X2500LIVE-20260729-009051,B4X2500-20260729-08872,B4X2500V-20260730-04050,B4X2500RDY-20260730-c63802b52f6553cfa7c3,B4X2500SRD-20260730-8d0c0db3a4b918881bce,B4X2500SPQ-20260730-bb86e153897a66557750,span_extraction_lane_003,440,Denver,PA,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Borough Council Meeting Minutes (includes action: adopt Resolution No. 2025-24 approving Teamsters Local Union No. 771 CBA, 1/1/2026–12/31/2028)",https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/5801/Bod/568b39ba-4984-4932-87ff-0d6741ccfff4/Borough-Council-Meeting-Minutes---September-29%2C-2025-%28PDF%29.pdf?disposition=inline,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/5801/Bod/568b39ba-4984-4932-87ff-0d6741ccfff4/Borough-Council-Meeting-Minutes---September-29%2C-2025-%28PDF%29.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-8f74825f4be409e063d8.txt,39f8208c5190fa9afd5e508f3b544890ff247ced7038ddad64f8d3cf87858e47,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,Bargaining Agreement negotiations.,"The passage references bargaining, impasse, factfinding, or arbitration context.",,,556,590,11,3,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:26Z,bounded_deterministic_rule_match_M002,M002,c8e02a66d7f16bea97fb0620b8a7882d3b578f1df0c77aa42bd297f3c3195c1c,B4X2500-RATING-20260730-fd8c84dad5b8028bb1587c78,rating_lane_002,21,a4b89ec9c525208ad04470587f0cde67472b6fabb8df82d1702bf6a3d0b9d3de
B4X2500SPAN-20260730-57cc3f1cde1bf5d053acfc4a,B4X2500LIVE-20260729-006561,B4X2500TXT-20260730-1f3161e7d8b6ba9fd750,B4X2500SRD-20260730-ff130bbe2d3f739dc565,B4X2500LIVE-20260729-006561,B4X2500-20260729-06374,B4X2500V-20260730-01167,B4X2500RDY-20260730-44fa47590f9d7aad9dd2,B4X2500SRD-20260730-ff130bbe2d3f739dc565,B4X2500SPQ-20260730-c4c674b753f1518bca18,span_extraction_lane_004,30,Lower Allen,PA,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,,pdf,"Minutes, Special Meeting (March 31, 2025) — Execution of Consolidated Collective Bargaining Agreement (Police Officers Association)",https://www.latwp.org/Documents/Government/Boards%20and%20Commissions/Board%20Of%20Commissioners/2025/Minutes/BOC%2003-31-25%20Minutes%20Special%20Meeting.pdf?t=202506041138260,https://latwp.org/Documents/Government/Boards%20and%20Commissions/Board%20Of%20Commissioners/2025/Minutes/BOC%2003-31-25%20Minutes%20Special%20Meeting.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-1f3161e7d8b6ba9fd750.txt,acb25dec68afc61c0a35a0645fd4333f0af3d63078d421c030e12843175bd9ec,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"President Caron requested a motion to approve executing the Consolidated Collective Bargaining Agreement Between
","The passage references bargaining, impasse, factfinding, or arbitration context.",,PRESIDENT,1187,1300,27,8,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:10Z,bounded_deterministic_rule_match_M002,M002,e409185df21af252572e40d6612dac82939344ed66d5a153cb433bad63eceded,B4X2500-RATING-20260730-f6fd16e7d53dacb4c374cdf5,rating_lane_002,22,3661f15d8db5c15d6975170552c4fab0d99dcbcb3beee0d856aa280b0969983b
B4X2500SPAN-20260730-77c0d450dafff5911a0d5ee9,B4X2500LIVE-20260729-009052,B4X2500TXT-20260730-ac89da26557cb9f238e8,B4X2500SRD-20260730-1920935141773ae35ca1,B4X2500LIVE-20260729-009052,B4X2500-20260729-08873,B4X2500V-20260730-04047,B4X2500RDY-20260730-9377532a2ad8d286cc8d,B4X2500SRD-20260730-1920935141773ae35ca1,B4X2500SPQ-20260730-d6dd6b3de319e5ca13a4,span_extraction_lane_003,649,Derry,PA,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,,pdf,"Board of Supervisors Meeting Minutes – October 25, 2022 (Addendum #1 to 2022-2024 Collective Bargaining Agreement – Police uniforms/body armor reimbursement policy)",https://www.derrytownship.org/wp-content/uploads/2022/11/BOS.10.25.2022Mtg.Minutes.pdf,https://derrytownship.org/wp-content/uploads/2022/11/BOS.10.25.2022Mtg.Minutes.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-ac89da26557cb9f238e8.txt,0299b31577cf3c59a706a1395f56df6caff67d0c4055431faef9aac037b52593,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"ADDENDUM -2022-2024 COLLECTIVE BARGAINING AGREEMENT-PD UNIFORMS:
","The passage references bargaining, impasse, factfinding, or arbitration context.",,,7163,7228,119,18,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:33Z,bounded_deterministic_rule_match_M002,M002,5979d0d3c52845c6df566e93d472fba7e52fe5995888891bfaf9052785f01303,B4X2500-RATING-20260730-0931be067c54defb0557a789,rating_lane_002,23,b8ec89b543607f51ca6bb2c9e2ebacdb22c08d35d49c8a4eb6000d733437ffe5
B4X2500SPAN-20260730-7d29cbbeb6f18a531d272bb4,B4X2500LIVE-20260729-009051,B4X2500TXT-20260730-8f74825f4be409e063d8,B4X2500SRD-20260730-8d0c0db3a4b918881bce,B4X2500LIVE-20260729-009051,B4X2500-20260729-08872,B4X2500V-20260730-04050,B4X2500RDY-20260730-c63802b52f6553cfa7c3,B4X2500SRD-20260730-8d0c0db3a4b918881bce,B4X2500SPQ-20260730-bb86e153897a66557750,span_extraction_lane_003,440,Denver,PA,Northeast,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Borough Council Meeting Minutes (includes action: adopt Resolution No. 2025-24 approving Teamsters Local Union No. 771 CBA, 1/1/2026–12/31/2028)",https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/5801/Bod/568b39ba-4984-4932-87ff-0d6741ccfff4/Borough-Council-Meeting-Minutes---September-29%2C-2025-%28PDF%29.pdf?disposition=inline,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/5801/Bod/568b39ba-4984-4932-87ff-0d6741ccfff4/Borough-Council-Meeting-Minutes---September-29%2C-2025-%28PDF%29.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-8f74825f4be409e063d8.txt,39f8208c5190fa9afd5e508f3b544890ff247ced7038ddad64f8d3cf87858e47,bargaining_or_arbitration_context,bargaining_power_signal,,collective_bargaining_process,"held an Executive Session to discuss personnel issues including the proposed Collective
Bargaining Agreement negotiations.","The passage references bargaining, impasse, factfinding, or arbitration context.",,,468,590,10,3,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:26Z,bounded_deterministic_rule_match_M002,M002,2c6faea585ad09be61621d4b1be028f17ab383c60ccbe90241924875f61de880,B4X2500-RATING-20260730-a8682ee547392c501dff0c80,rating_lane_002,24,3c9a8b0f10d360728c4d0110995514fa734e754bc2f08be94bc4f5229c8cdc64
