span_id,source_id,extraction_id,retained_source_id,candidate_id,scout_target_id,verification_row_id,readiness_id,source_review_download_id,span_queue_id,span_lane_id,span_lane_sequence,municipality,state,region,source_family,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_type,source_title,original_locator,final_locator,extracted_text_artifact_path,extracted_text_artifact_hash,evidence_category,mechanism_attributes,quant_span_types,qualitative_mechanism_span_types,exact_span_text,short_paraphrase,page_number,section_heading,character_start_offset,character_end_offset,line_offset,paragraph_offset,location_metadata_status,confidence_quality_flag,source_level_span_status,extraction_timestamp,reason_code,rule_ids,span_sha256
B4X2500SPAN-20260730-cabc93e4bfbb289081d4b1c2,B4X2500LIVE-20260729-008931,B4X2500TXT-20260730-6beac330112bab4736a2,B4X2500SRD-20260730-9dfa02546e07a3752761,B4X2500LIVE-20260729-008931,B4X2500-20260729-08788,B4X2500V-20260730-03854,B4X2500RDY-20260730-3c7d771880940fed2168,B4X2500SRD-20260730-9dfa02546e07a3752761,B4X2500SPQ-20260730-ede9edb8513993dc223d,span_extraction_lane_001,168,Geddes,NY,Northeast,arbitration_award,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,pdf,In the Matter of the Interest Arbitration Between TOWN OF GEDDES and GEDDES POLICE BENEVOLENT ASSOCIATION (PERB Case No. 1A95-030 / MP95-113) (Interest Arbitration Award),https://perb.ny.gov/system/files/documents/2024/03/ia95-030-award-12-9-96.pdf,https://perb.ny.gov/system/files/documents/2024/03/ia95-030-award-12-9-96.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-6beac330112bab4736a2.txt,16f770d03cde3acc34b0f9a14162b155cbb0651266a5ec8e3ec27ad7118077b3,source_navigation_reference,,,,"APPENDIX A

D. Salary Comparisons
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,47752,47786,1629,707,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:15Z,bounded_deterministic_rule_match_R001,R001,94628ad102fa04f894f6a17c290b2c23025be364251c3177d83e7c235dfcc06b
B4X2500SPAN-20260730-538b3571fccac883bea2d86f,B4X2500LIVE-20260729-003392,B4X2500TXT-20260730-9aeddcd888f62b8b902b,B4X2500SRD-20260730-594b7629a727d3b30920,B4X2500LIVE-20260729-003392,B4X2500-20260729-03423,B4X2500V-20260730-02833,B4X2500RDY-20260730-31c2ef2c0a572f9175f1,B4X2500SRD-20260730-594b7629a727d3b30920,B4X2500SPQ-20260730-24f19986123b23928603,span_extraction_lane_001,178,Beloit,WI,Midwest,arbitration_award,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,pdf,"Town of Beloit (law enforcement), Dec. No. 30220A (Petrie, 4-25-02) (union) – Wisconsin Employment Relations Commission interest arbitration opinion and award",https://werc.wi.gov/interest_awards/mia30220.pdf,https://werc.wi.gov/interest_awards/mia30220.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-9aeddcd888f62b8b902b.txt,22b8bacd0cf512501cfe1d2c3e3641035f9e4cd9e5e251270aa3fe645c13e589,source_navigation_reference,,,,"Citing the contents of Employer Exhibit IV, Tab E.

(8) The Union's quid pro quo argument is disingenuous, in that it
accepted the Town's wage offer and now sits back and argues there
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,10224,10408,278,61,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:15Z,bounded_deterministic_rule_match_R001,R001,f75381273707d1184a5f8e2ef9e9dde6948872b668748dfaa543b378d9d062d2
B4X2500SPAN-20260730-8645ed0eba7c6515a2b7a977,B4X2500LIVE-20260729-000127,B4X2500TXT-20260730-f60d09c4f6f6e8dcd2e8,B4X2500SRD-20260730-c5e0843b4c5fd5fcf58b,B4X2500LIVE-20260729-000127,B4X2500-20260729-00110,B4X2500V-20260730-00217,B4X2500RDY-20260730-fddf8943fd3cd32bb095,B4X2500SRD-20260730-c5e0843b4c5fd5fcf58b,B4X2500SPQ-20260730-70764d17c335a1d382ae,span_extraction_lane_001,220,Forsyth,IL,Midwest,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,pdf,"Collective Bargaining Agreement (Exhibit A) — Village of Forsyth, Illinois and Laborers' Local 159",https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/5126/Vof/4f7fc3c3-8f6d-4120-85a0-fdde13794be9/External_Meeting_Packet.pdf?disposition=inline,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/5126/Vof/4f7fc3c3-8f6d-4120-85a0-fdde13794be9/External_Meeting_Packet.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-f60d09c4f6f6e8dcd2e8.txt,285186d00f4b4d3f36b62b81ad17ab8d113381a92412f40d1c6b9bf30f304ece,source_navigation_reference,,,,"• Updates Appendix C wage tables with step increases for each year from 2026
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,88785,88862,1751,286,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:17Z,bounded_deterministic_rule_match_R001,R001,c3b4907c65430a3e4e2f96a7256b8c6b8b6760ef1a0326d7cea5f69bbfd5644f
B4X2500SPAN-20260730-9232594f0cfa3cfa217ebdcd,B4X2500LIVE-20260729-000127,B4X2500TXT-20260730-f60d09c4f6f6e8dcd2e8,B4X2500SRD-20260730-c5e0843b4c5fd5fcf58b,B4X2500LIVE-20260729-000127,B4X2500-20260729-00110,B4X2500V-20260730-00217,B4X2500RDY-20260730-fddf8943fd3cd32bb095,B4X2500SRD-20260730-c5e0843b4c5fd5fcf58b,B4X2500SPQ-20260730-70764d17c335a1d382ae,span_extraction_lane_001,220,Forsyth,IL,Midwest,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,pdf,"Collective Bargaining Agreement (Exhibit A) — Village of Forsyth, Illinois and Laborers' Local 159",https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/5126/Vof/4f7fc3c3-8f6d-4120-85a0-fdde13794be9/External_Meeting_Packet.pdf?disposition=inline,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/5126/Vof/4f7fc3c3-8f6d-4120-85a0-fdde13794be9/External_Meeting_Packet.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-f60d09c4f6f6e8dcd2e8.txt,285186d00f4b4d3f36b62b81ad17ab8d113381a92412f40d1c6b9bf30f304ece,source_navigation_reference,,,,"• Retains and clarifies Appendix D incentive pay, including CDL, water operator
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,88913,88993,1753,286,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:17Z,bounded_deterministic_rule_match_R001,R001,40c65ef86a0c256d70f91fd4e6a2bcc30564729e13dd057548f8fd4b306ad648
B4X2500SPAN-20260730-e07b953f4afca09ee0860534,B4X2500LIVE-20260729-000127,B4X2500TXT-20260730-f60d09c4f6f6e8dcd2e8,B4X2500SRD-20260730-c5e0843b4c5fd5fcf58b,B4X2500LIVE-20260729-000127,B4X2500-20260729-00110,B4X2500V-20260730-00217,B4X2500RDY-20260730-fddf8943fd3cd32bb095,B4X2500SRD-20260730-c5e0843b4c5fd5fcf58b,B4X2500SPQ-20260730-70764d17c335a1d382ae,span_extraction_lane_001,220,Forsyth,IL,Midwest,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,pdf,"Collective Bargaining Agreement (Exhibit A) — Village of Forsyth, Illinois and Laborers' Local 159",https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/5126/Vof/4f7fc3c3-8f6d-4120-85a0-fdde13794be9/External_Meeting_Packet.pdf?disposition=inline,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/5126/Vof/4f7fc3c3-8f6d-4120-85a0-fdde13794be9/External_Meeting_Packet.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-f60d09c4f6f6e8dcd2e8.txt,285186d00f4b4d3f36b62b81ad17ab8d113381a92412f40d1c6b9bf30f304ece,source_navigation_reference,,,,"Appendix A: Seniority List 27
Appendix B: Dues Authorization Form 28
Appendix C: Wage Scales 29
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,90859,90955,1826,300,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:17Z,bounded_deterministic_rule_match_R001,R001,7deb167322ee1010f0490ef6b66f8d9a5fc2c032a369fac7c2a47a81ee4992bf
B4X2500SPAN-20260730-fb39051d17863489c8a71349,B4X2500LIVE-20260729-000918,B4X2500TXT-20260730-0b210e102e0c002d57cd,B4X2500SRD-20260730-540ddc63b2a8a2c27301,B4X2500LIVE-20260729-000918,B4X2500-20260729-00938,B4X2500V-20260730-01418,B4X2500RDY-20260730-c7a1802d342802be4e51,B4X2500SRD-20260730-540ddc63b2a8a2c27301,B4X2500SPQ-20260730-326d42d632c312f48262,span_extraction_lane_001,248,Cedarburg,WI,Midwest,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Resolution #2021-1 “Approving Wages Effective January 1, 2021” (Town of Cedarburg)",https://www.townofcedarburgwi.gov/wp-content/uploads/2020/12/1-6-21-TB-Meeting-Packet.pdf,https://townofcedarburgwi.gov/wp-content/uploads/2020/12/1-6-21-TB-Meeting-Packet.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-0b210e102e0c002d57cd.txt,072337d864ab0337b7c11a506e565fd9190bf3e28248df78f3c026ce5e23326d,source_navigation_reference,,,,"Unless otherwise stated, in addition to the fees described in a Scope Appendix the Client will pay all
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,47456,47559,967,212,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:18Z,bounded_deterministic_rule_match_R001,R001,febb8a1e69d44e673a061555c240fcb43cf57bbb978dc3d4ff5d23c6e6e7684b
B4X2500SPAN-20260730-fa6c4aff9913ce393a8aa339,B4X2500LIVE-20260729-000918,B4X2500TXT-20260730-0b210e102e0c002d57cd,B4X2500SRD-20260730-540ddc63b2a8a2c27301,B4X2500LIVE-20260729-000918,B4X2500-20260729-00938,B4X2500V-20260730-01418,B4X2500RDY-20260730-c7a1802d342802be4e51,B4X2500SRD-20260730-540ddc63b2a8a2c27301,B4X2500SPQ-20260730-326d42d632c312f48262,span_extraction_lane_001,248,Cedarburg,WI,Midwest,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Resolution #2021-1 “Approving Wages Effective January 1, 2021” (Town of Cedarburg)",https://www.townofcedarburgwi.gov/wp-content/uploads/2020/12/1-6-21-TB-Meeting-Packet.pdf,https://townofcedarburgwi.gov/wp-content/uploads/2020/12/1-6-21-TB-Meeting-Packet.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-0b210e102e0c002d57cd.txt,072337d864ab0337b7c11a506e565fd9190bf3e28248df78f3c026ce5e23326d,source_navigation_reference,,,,"Scope Appendix to be performed by Baker Tilly. This form of compensation presents a potential conflict
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,65081,65184,1219,262,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:18Z,bounded_deterministic_rule_match_R001,R001,3bb1b5a336875666ce22d691aabac4cf21901440a7fc88d9155b0eaec089177e
B4X2500SPAN-20260730-018fbc13ba4b86f911cb1087,B4X2500LIVE-20260729-006401,B4X2500TXT-20260730-70090375b6c84244a35e,B4X2500SRD-20260730-aad938e10c4520543919,B4X2500LIVE-20260729-006401,B4X2500-20260729-06274,B4X2500V-20260730-00998,B4X2500RDY-20260730-3a1a382966909053e077,B4X2500SRD-20260730-aad938e10c4520543919,B4X2500SPQ-20260730-8022496a6709dee2dfce,span_extraction_lane_001,278,Chittenango,NY,Northeast,cba,high_priority_verification_ready,cba_hint,,pdf,"Collective Bargaining Agreement — Chittenango, Village of and Department of Public Works, Water and Sewage Blue Collar Employees (New York Council 66, AFL-CIO, Local 2630)",https://ecommons.cornell.edu/bitstreams/963d4c9a-1d74-45c9-9c38-42d3869e12a8/download,https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/18/77/02/18770254927033827076640774023150960282,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-70090375b6c84244a35e.txt,dfd574ab09c582dbbd1a45db9ff8fb475049832542f899f458b17ebb05cffac3,source_navigation_reference,,,,"APPENDIX 9 3 ""
HOURLY WAGE SC%-TICDBILE
","The passage points to another pay schedule, appendix, exhibit, or source location.",,PLANT CLEANER,68466,68506,1510,394,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:19Z,bounded_deterministic_rule_match_R001,R001,05820de4f4b81bb27ef63c39acd2c19e051e9c2428eab60fe207bbe2fb8ada30
B4X2500SPAN-20260730-2a42ac2c1ced37f239bc3fdb,B4X2500LIVE-20260729-009856,B4X2500TXT-20260730-ee5157654bd323064d70,B4X2500SRD-20260730-b6b9455b235a6e7ef14d,B4X2500LIVE-20260729-009856,B4X2500-20260729-09863,B4X2500V-20260730-04388,B4X2500RDY-20260730-c6b2fe083bb35251f234,B4X2500SRD-20260730-b6b9455b235a6e7ef14d,B4X2500SPQ-20260730-22a41faeba34e6912a50,span_extraction_lane_001,301,San Juan Bautista,CA,West,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Employee Compensation and Benefits (Adopt “Salary Resolution” / Salary and Benefits Plan; includes classification pay ranges),https://cms6.revize.com/revize/sanjuanbautistaca/document_center/City%20Council/packet/2019/Packet%20052119.pdf,https://cms6.revize.com/revize/sanjuanbautistaca/document_center/City%20Council/packet/2019/Packet%20052119.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-ee5157654bd323064d70.txt,7ba14ea3ae4f82a23fd67caef7c4362ce2bb2f518c233065d5bed4f2d5eb6aca,source_navigation_reference,,,,"Attachment to Salary and Benefits Plan Resolution 2019-XX
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,132960,133018,2664,462,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:20Z,bounded_deterministic_rule_match_R001,R001,97fa6293c7f6fc0b18f2ebd9bc77567975496416c3165d5d8841a52705554347
B4X2500SPAN-20260730-3e5ed7f5e21f3671d3a82ee1,B4X2500LIVE-20260729-005429,B4X2500TXT-20260730-8e228949522fb3370d2b,B4X2500SRD-20260730-7664017784a3aff1ca46,B4X2500LIVE-20260729-005429,B4X2500-20260729-05388,B4X2500V-20260730-03443,B4X2500RDY-20260730-5bcd37ae4cb918d281aa,B4X2500SRD-20260730-7664017784a3aff1ca46,B4X2500SPQ-20260730-e5874308b23777b2ee77,span_extraction_lane_001,305,Oakland charter,MI,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Labor Agreement between Charter Township of Oakland and Oakland Township Fire Fighters’ Union (IAFF Local 4918),https://oaklandtwpmi.gov/wp-content/uploads/2025/04/IAFF-Labor-Agreement-2022.pdf,https://oaklandtwpmi.gov/wp-content/uploads/2025/04/IAFF-Labor-Agreement-2022.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-8e228949522fb3370d2b.txt,6ded9d7b54e565abf039ec183cbd67cb1c091e491b34029a21682f90b931adfd,source_navigation_reference,,,," (Appendix B). Payments
shall be issued the first pay period in November, effective 2022.","The passage points to another pay schedule, appendix, exhibit, or source location.",,XXV LONGEVITY AND RETENTION,53350,53439,974,235,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:20Z,bounded_deterministic_rule_match_R001,R001,5d04050bbe7591b589d8378e4e7be7fd7b73b910fc19ad88fdec69eef398e465
B4X2500SPAN-20260730-de9e1e0117cf784d139ccc0e,B4X2500LIVE-20260729-005429,B4X2500TXT-20260730-8e228949522fb3370d2b,B4X2500SRD-20260730-7664017784a3aff1ca46,B4X2500LIVE-20260729-005429,B4X2500-20260729-05388,B4X2500V-20260730-03443,B4X2500RDY-20260730-5bcd37ae4cb918d281aa,B4X2500SRD-20260730-7664017784a3aff1ca46,B4X2500SPQ-20260730-e5874308b23777b2ee77,span_extraction_lane_001,305,Oakland charter,MI,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Labor Agreement between Charter Township of Oakland and Oakland Township Fire Fighters’ Union (IAFF Local 4918),https://oaklandtwpmi.gov/wp-content/uploads/2025/04/IAFF-Labor-Agreement-2022.pdf,https://oaklandtwpmi.gov/wp-content/uploads/2025/04/IAFF-Labor-Agreement-2022.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-8e228949522fb3370d2b.txt,6ded9d7b54e565abf039ec183cbd67cb1c091e491b34029a21682f90b931adfd,source_navigation_reference,,,,"APPENDIX A
Wages:

A. Each full-time member of the bargaining unit shall receive an annual wage increase:
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,58543,58649,1070,258,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:20Z,bounded_deterministic_rule_match_R001,R001,841e55e2720564b91bebb28255500a2d4cad714ca79d8b5b64871ab1d90f2eed
B4X2500SPAN-20260730-ea655d80b2b8b0da117fd5b1,B4X2500LIVE-20260729-005792,B4X2500TXT-20260730-85f3941ce7a0f01a3cef,B4X2500SRD-20260730-ffe613fbb9210a7e9d63,B4X2500LIVE-20260729-005792,B4X2500-20260729-05810,B4X2500V-20260730-03980,B4X2500RDY-20260730-9df225f1faa4684ebae2,B4X2500SRD-20260730-ffe613fbb9210a7e9d63,B4X2500SPQ-20260730-6f7f2b02eabd127fa0c7,span_extraction_lane_001,338,Perkins,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Collective Bargaining Agreement (Perkins Township Public Works/Highway Department) — UAW Local 913,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-06-0594.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-06-0594.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-85f3941ce7a0f01a3cef.txt,135991ea2a18ff95e6576e2775523e4754e962f42c77661d6d0cff416aeb5d6b,source_navigation_reference,,,,"Appendix A Rate of Pay 28
","The passage points to another pay schedule, appendix, exhibit, or source location.",,Article 30 Duration of Agreement 27,1189,1215,53,8,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:22Z,bounded_deterministic_rule_match_R001,R001,a44dddfde0c5496e18b4d81b71c36b97912bae34639430cf813563cec69ef952
B4X2500SPAN-20260730-346f427b8b72955dcdbcb8f9,B4X2500LIVE-20260729-005792,B4X2500TXT-20260730-85f3941ce7a0f01a3cef,B4X2500SRD-20260730-ffe613fbb9210a7e9d63,B4X2500LIVE-20260729-005792,B4X2500-20260729-05810,B4X2500V-20260730-03980,B4X2500RDY-20260730-9df225f1faa4684ebae2,B4X2500SRD-20260730-ffe613fbb9210a7e9d63,B4X2500SPQ-20260730-6f7f2b02eabd127fa0c7,span_extraction_lane_001,338,Perkins,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Collective Bargaining Agreement (Perkins Township Public Works/Highway Department) — UAW Local 913,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-06-0594.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-06-0594.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-85f3941ce7a0f01a3cef.txt,135991ea2a18ff95e6576e2775523e4754e962f42c77661d6d0cff416aeb5d6b,source_navigation_reference,,,,"at l""he Level 4 ,base pay grade sh wn in Appendix A as on-call pay. On-call pay shall be i11cluded with
the employees' pay during each applicable pay period.","The passage points to another pay schedule, appendix, exhibit, or source location.",,SECTION 6. On Call Pay. During the snow season beginning December I and continuing to the,57273,57430,998,244,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:22Z,bounded_deterministic_rule_match_R001,R001,66a0b19aae6eee891e211431de9a903d3e51b9688f8d2e7891a5b42c70cd73d4
B4X2500SPAN-20260730-dfcf435e2debc6c804099920,B4X2500LIVE-20260729-003250,B4X2500TXT-20260730-5c22251c40da6c31e2b7,B4X2500SRD-20260730-1d1957d038c4e5fc3067,B4X2500LIVE-20260729-003250,B4X2500-20260729-03259,B4X2500V-20260730-03959,B4X2500RDY-20260730-a3627d2061ebd806d8e8,B4X2500SRD-20260730-1d1957d038c4e5fc3067,B4X2500SPQ-20260730-5bcf9d2a90d0f247350b,span_extraction_lane_001,345,Butler,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Collective Bargaining Agreement — Butler Township Board of Trustees and Teamsters Local 957,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-11-1103.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-11-1103.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-5c22251c40da6c31e2b7.txt,ddfde7af4f669c68489c5308ad1a07bacdc344ee628e8a95353a48a7a4eff62f,source_navigation_reference,,,,"Hires) shall be set forth in Appendix A.

Section 26.2 Wage increases for the term of this contract shall be as follows:
","The passage points to another pay schedule, appendix, exhibit, or source location.",,Section 26.1 Wages during the term of this Agreement (except as modified by Article 27 –New,82829,82950,1593,356,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:22Z,bounded_deterministic_rule_match_R001,R001,ed8328680fdef921591187aad5e8bc078c1673cbe3369eb906ce67237659bf23
B4X2500SPAN-20260730-f4712cde37ab39907e54b8a0,B4X2500LIVE-20260729-004068,B4X2500TXT-20260730-9b5de39575f66b4fcaa5,B4X2500SRD-20260730-e22674a430bee910ba45,B4X2500LIVE-20260729-004068,B4X2500-20260729-03868,B4X2500V-20260730-05521,B4X2500RDY-20260730-018f4df9eaf3506d39ad,B4X2500SRD-20260730-e22674a430bee910ba45,B4X2500SPQ-20260730-616c0989536bcc683c30,span_extraction_lane_001,372,Green Tree,PA,Northeast,factfinding_report,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,pdf,Fact-Finder’s Report and Recommendations: Teamsters Local 249 and Green Tree Borough (PERA-F-21-196-W),https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/fact-finding/2021/documents/greentree-borough-pera-f-21-196-w.pdf,https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/fact-finding/2021/documents/greentree-borough-pera-f-21-196-w.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-9b5de39575f66b4fcaa5.txt,aa16fc12b4985c172dbee1b46933b5990eb83e602d67835648a01cb7feafd81e,source_navigation_reference,,,,"Exhibit A
Borough’s proposals
Initial offer – rejected by the Union:
 Contract term: 3 years
 Annual wage increases: 2% - 2% - 2%
","The passage points to another pay schedule, appendix, exhibit, or source location.",,ISSUES IN DISPUTE AND THE FACT-FINDER’S RECOMMENDATIONS,6361,6493,141,38,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:22Z,bounded_deterministic_rule_match_R001,R001,0d6fdd9a361a653065ad9d2b72e37af40dcf18f6fdd6bd5b978cc596cf659434
B4X2500SPAN-20260730-28242af6f40c62376ba4fe4f,B4X2500LIVE-20260729-005812,B4X2500TXT-20260730-81264890a443a22fa7ce,B4X2500SRD-20260730-3f9b41d62e045f7153d7,B4X2500LIVE-20260729-005812,B4X2500-20260729-05823,B4X2500V-20260730-03989,B4X2500RDY-20260730-3aa9ed62c61b5db02c34,B4X2500SRD-20260730-3f9b41d62e045f7153d7,B4X2500SPQ-20260730-c0d59a682ae43645f888,span_extraction_lane_001,390,Sugarcreek,OH,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Collective Bargaining Agreement — Sugarcreek Township and Sugarcreek Township Professional Firefighters, IAFF, Local 4175",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-12-1421.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-12-1421.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-81264890a443a22fa7ce.txt,1e20f72545de9817443263c8baf7cd01d3ca63446d13e10effd07ba63337f22a,source_navigation_reference,,,," (see attachment A).

Section 6.2 Authorization The Employer agrees to deduct IAFF membership dues
once each pay period from the pay of any eligible employee in the Bargaining Unit upon receiving
","The passage points to another pay schedule, appendix, exhibit, or source location.",,Section 6.1 Deduction The Employer agrees to deduct IAFF membership dues in accordance,11213,11409,220,37,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:23Z,bounded_deterministic_rule_match_R001,R001,1e8fc74d0c9c259fd5bf7c02b69857e4c18b69c32c3f3524006b15d6aca81c8f
