span_extraction_id,rating_queue_id,rating_lane_id,rating_input_sha256,rating_input_char_count,span_status,dry_preparation_status,model_api_calls
CBSPAN-20260728-db8080b02b9b774b6089fa1c,CBRATQ-20260728-d673607e2910d32b949affac,rating_lane_003,c326ce97f2200c17740aec0f9c8b2c5e626f8327f833a893d251a099a0c0026b,1309,span_extracted,prepared_no_call,0
CBSPAN-20260728-804725719452ccc198c8d16a,CBRATQ-20260728-f1178fce65150ef0f60c115b,rating_lane_003,7e5eb5c49e1c264fb86c32879c17cd997b6ade5a64ff23bc2f07ea57a6227d40,1318,span_extracted,prepared_no_call,0
CBSPAN-20260728-0763387e54982de7c32e3f8d,CBRATQ-20260728-4337e27865da7a03d8aca2af,rating_lane_003,d6d02abfd4b9c7a1b613f47dd76834ce5201bdaf3be54195ca34d269d4ccd416,1355,span_extracted,prepared_no_call,0
CBSPAN-20260728-89ad6b2ec12947abd6cf9bac,CBRATQ-20260728-ce6e13f046841c0bb4728788,rating_lane_003,b63f1186f6801e908a72eb6c59cc29f6e7a9aeb2ea46a20f52f9e9bdf8927d2a,1380,span_extracted,prepared_no_call,0
CBSPAN-20260728-3498bb7e0ffe58ac34046c37,CBRATQ-20260728-23f88c4df96638f8120aaebb,rating_lane_003,b68c594f0a75b53a45eeb0076be9405238a54c00cac55798a8400a72abd5ec8c,1411,span_extracted,prepared_no_call,0
CBSPAN-20260728-beef6280ec78e02e840e4c83,CBRATQ-20260728-3e6139814136674fa7a30c48,rating_lane_003,2c787b5e8c8eaf269c30840b046fcfe286d4d047052714881ce4698bd4e0f8fa,1393,span_extracted,prepared_no_call,0
CBSPAN-20260728-8bfc81a9ad0e457d4da2c0ff,CBRATQ-20260728-4d26d7ab5c693a623fda9e1e,rating_lane_003,10cbf751be10f65cf207854b59a02c3bd1869b4018ffa898345287f360909f26,1390,span_extracted,prepared_no_call,0
CBSPAN-20260728-2fbd6979a15fbcad9f45b828,CBRATQ-20260728-5d019687c6e8e70f9b50ba16,rating_lane_003,28415a0c50f9c7599cd56f9b71e86a140f83cc4f9f399f7dd26606d7073a050d,1395,span_extracted,prepared_no_call,0
CBSPAN-20260728-c2374a7e128ddf254735b7f0,CBRATQ-20260728-b2377e675aa7e32d17c2c021,rating_lane_003,e765b9859b0d83a9e435dd700a62d8795b4cd321f78d018400d98b0a11986d4f,1381,span_extracted,prepared_no_call,0
CBSPAN-20260728-fd4d878e7709553f3fb9a320,CBRATQ-20260728-f3affb8eacc947d213fdf16d,rating_lane_003,8045504775ab9ddbb316b656216cb8164e137ed7e6a000e74b334a3c6fe9870d,1400,span_extracted,prepared_no_call,0
CBSPAN-20260728-334118d985f1b23e62c2ed84,CBRATQ-20260728-5f48112de9bb2c18372a4de7,rating_lane_003,3b60ec50be4aded0d2e036db3a4ace10b199d5b4613cbaee70b771d7c40babb5,1391,span_extracted,prepared_no_call,0
CBSPAN-20260728-83fe17989d2e34aada3a49ca,CBRATQ-20260728-34b731c0a11cee6aba0537e6,rating_lane_003,afd0e7c9e5dbf66b60579052cdb7b94da0c20dada4c2dfb3c7799517193a4169,1448,span_extracted,prepared_no_call,0
CBSPAN-20260728-d5ab92686acfc9be1e035dad,CBRATQ-20260728-4989285424318949070519a3,rating_lane_003,3313085ff7560cc9a93b55b039d7d00b57f214194a20aa2e885f41f33eba3d6f,1436,span_extracted,prepared_no_call,0
CBSPAN-20260728-9eb8f158c5cdf7f4ae3cc11d,CBRATQ-20260728-30c114c1aeeb10cb1bb9fdbb,rating_lane_003,4d5cff58152376127467d3ce5996e7a998d19f4fe533c527bd96669b23d45448,1507,span_extracted,prepared_no_call,0
CBSPAN-20260728-def02dd05bd14e0bb909f321,CBRATQ-20260728-fb972a876ce524a5919df4e4,rating_lane_003,18a059cbf2234e0e9e199c1f98d8601dd0dd0f8883bd1c30a965fab221bb6a26,1371,span_extracted,prepared_no_call,0
CBSPAN-20260728-bebff16585d3f00232fb23ec,CBRATQ-20260728-48664cd8e29acd96918406ad,rating_lane_003,8e3a2dbf029878628f5a691b64045ee25cce884d7c504f34d05babd3c6dfd51e,1426,span_extracted,prepared_no_call,0
CBSPAN-20260728-260fc92e05c4a39d9a819834,CBRATQ-20260728-15351cdb3044e0bf1175e17c,rating_lane_003,1c1cc166b9b1d4cfe59174e2ae7b061d172b01a5854e569fb999de371c9e0b29,1437,span_extracted,prepared_no_call,0
CBSPAN-20260728-40faa47466b4fa13f38b8be4,CBRATQ-20260728-457faa74bbbc5f778f797765,rating_lane_003,d532e38c9c0eb398511d8eddc9aabe23f235a08f8b9d3e559d157df43cd6a74a,1455,span_extracted,prepared_no_call,0
CBSPAN-20260728-a415669407bf12f61964953e,CBRATQ-20260728-a89931c8632cf6e20fc6dc4f,rating_lane_003,ef81073ce91013a4abdfc6f537d1d0a2fc685044d519f7f9a42889b0f2079476,1462,span_extracted,prepared_no_call,0
CBSPAN-20260728-4307c77cae05389e6d83d0d5,CBRATQ-20260728-c8df5265b465ca179ecb6f8e,rating_lane_003,ab45bd4734e1d5e2b4d3f2df09822a3036de20ad93c50b460eb8a5848ab31394,1395,span_extracted,prepared_no_call,0
CBSPAN-20260728-cfdff1748ca6f17ba7ed07e4,CBRATQ-20260728-216db7504de77854ec44fae5,rating_lane_003,bd4f0be1a907222e634f574e811e57a6c65026772d2957a94ccb7018dc259194,1397,span_extracted,prepared_no_call,0
CBSPAN-20260728-b2d598568187edb2a5971e93,CBRATQ-20260728-2f52247ed4d89511bee123a2,rating_lane_003,7cd437b61cdc5a91b5ead55fdfd14472fc6a492a6509bd8a0173a26feeed3efc,1373,span_extracted,prepared_no_call,0
CBSPAN-20260728-61c1dcb2715470da624e5ddc,CBRATQ-20260728-2997b925e1137cf046724090,rating_lane_003,070306f5af2939f50e1222363f1393fb83237e302d020c820eccb1bd28114761,1413,span_extracted,prepared_no_call,0
CBSPAN-20260728-1bbca48a7ab6b537cab2303c,CBRATQ-20260728-9ab307b29cb33249b65a1638,rating_lane_003,8d8a3528c130e015c2eca79a87f7ae48ae197fc851f02b3e8189a1d170b02a84,1424,span_extracted,prepared_no_call,0
CBSPAN-20260728-270f8c0f445e4419af129ced,CBRATQ-20260728-e5d000d50da0fede05e6da88,rating_lane_003,f4db519ed2a928aff4d47659cb84b720d6e2b2349ad0f9faabf7471adbd14044,1446,span_extracted,prepared_no_call,0
CBSPAN-20260728-b050eb864be721912c32b581,CBRATQ-20260728-da815a1c09c5933566055a78,rating_lane_003,686251c39eccda431536105dcc591e1c49477948860b2b628c0e5efb477d4f15,1373,span_extracted,prepared_no_call,0
CBSPAN-20260728-42aacdd2f99449b7f85a4b08,CBRATQ-20260728-c96aca5f8db6d10a9e272af6,rating_lane_003,ecd032b5b4c603d8e744151b45c84492d73e3ec00cb71e4aab3fd719e8aca997,1369,span_extracted,prepared_no_call,0
CBSPAN-20260728-3572d42d605c338ff56774fd,CBRATQ-20260728-cd6013364cf7b60f7d061e3f,rating_lane_003,fcf28c793b4dbd9f286118b97ddc17958522fd7c52805fcb3ca951d1c57c1fa7,1382,span_extracted,prepared_no_call,0
CBSPAN-20260728-3dac9ba26e58e0aefa4386f4,CBRATQ-20260728-6b6b1a06ad460d1bf5ff754c,rating_lane_003,9db49e24d1cbb19cd809874d3f9055dc483921553a637803480e3e9a51bdfdf7,1356,span_extracted,prepared_no_call,0
CBSPAN-20260728-9e934d8a929bd7780f0ba9bc,CBRATQ-20260728-dc198100a6e3da1d3dc36a75,rating_lane_003,289918bf02e54bd38b71ef0dfe9c62956e333332d69ae9601c9eeab18d2271bc,1353,span_extracted,prepared_no_call,0
CBSPAN-20260728-6d03df00e39b06409b040f1b,CBRATQ-20260728-5994a8d0057b47f21c2e4a73,rating_lane_003,dc6ddf5c4fbc5e132240c1395cc5e4bdb4ed96d30aae686085447f2360039fa4,1346,span_extracted,prepared_no_call,0
CBSPAN-20260728-7772e98b491a650fd8ec0eb9,CBRATQ-20260728-7eecf36ba155a163d945cdc5,rating_lane_003,8f60ada286ea3cdfc53348ad51eab63f472b33297637ae10451423177a57bb2a,1344,span_extracted,prepared_no_call,0
CBSPAN-20260728-0a66970779d9939053ecc3a5,CBRATQ-20260728-a5d6d105645459958a9df945,rating_lane_003,9308bad6c221e37ee878abfde1436507277e50304bfb1038a5d662a496c56808,1396,span_extracted,prepared_no_call,0
CBSPAN-20260728-47cfa2f62e769e632b7dcdc9,CBRATQ-20260728-879cccb1a5970d45088eeeb0,rating_lane_003,d71b42075a1dc7419c6e4ccbcc2bb97cd12358330b7fd0275b8ae5644f0e5837,1605,span_extracted,prepared_no_call,0
CBSPAN-20260728-60a47e94d6087e9a0281d001,CBRATQ-20260728-920901cddf6be4423ecb93ab,rating_lane_003,2d1a57f775fe091fa3c74b220db43552148d2c746df1371f1bec5def33027d77,1577,span_extracted,prepared_no_call,0
CBSPAN-20260728-d7cddba82a2709f2da2f4666,CBRATQ-20260728-b713cc1de7da2cf0701be186,rating_lane_003,6da471a726f23eec45777f19681307a3f56eaadd6120ad85d25a0121f6c24e31,1566,span_extracted,prepared_no_call,0
CBSPAN-20260728-87968f4a1906848393f3c0a3,CBRATQ-20260728-9bcb869b99ae7bd701a7268d,rating_lane_003,1da5adbcf748eabc7e3f6edbc2a6de92213db7713922143972d559da2a482919,1578,span_extracted,prepared_no_call,0
CBSPAN-20260728-a2a3714f19ad7a2cc22a1273,CBRATQ-20260728-520845ccc09f2f1b883b5628,rating_lane_003,88228a243895d1428e3671785ed15171f1d2934938ddb33461a940790141ccda,1351,span_extracted,prepared_no_call,0
CBSPAN-20260728-e9d5c61c1f61ae2503eb09c4,CBRATQ-20260728-99dce45fc51df163c7309708,rating_lane_003,d301b2f102e7653361fca71f474997982d35b7864e41691efbd610269beebdc3,1353,span_extracted,prepared_no_call,0
CBSPAN-20260728-1b5ac48a7402b56b892e06a0,CBRATQ-20260728-8cb01f5d21b2d029b98980a4,rating_lane_003,150c6257bcbb7212cef781a1af432671dfa2730fd243ae95fe6200254ace87e1,1061,span_extracted,prepared_no_call,0
CBSPAN-20260728-67ac2b84c20092da49f4bdfa,CBRATQ-20260728-bb4b925c3856cd34228a623a,rating_lane_003,7688e38a7fcd4e0712c60ab9f39571f7ffeb8fd664a47a2b8ab23f555565485b,1275,span_extracted,prepared_no_call,0
CBSPAN-20260728-340ed5aac2a4cd30561b0171,CBRATQ-20260728-22da061940a90a802b181c87,rating_lane_003,697c79b48f7f60ab2731e070cd9587991cff4a0f56bba0a2a0605d95d1cb0c8d,1461,span_extracted,prepared_no_call,0
CBSPAN-20260728-d85f7f37eb931f3287e79588,CBRATQ-20260728-332ffaa35df3a3e1df93f999,rating_lane_003,09263271845fef7127d0e0ff4ffd4b34d51d62bfada6e790f78e2091c438c846,1398,span_extracted,prepared_no_call,0
CBSPAN-20260728-37ebc2e0694ce3a3b343f1c0,CBRATQ-20260728-7a2dae85b9c732c587b05ee2,rating_lane_003,9f8483e17d0e8c193c3c331db02b2e75f6b2b361684914e36b7dda3d1127d2c5,1417,span_extracted,prepared_no_call,0
CBSPAN-20260728-97436b45b70adb37db8a9700,CBRATQ-20260728-dca04b0b1b307177930b1bae,rating_lane_003,9222af533013e7c75bd0c8834be533bf05aaf1f20898ccc4d8cd97be1296b5f5,1441,span_extracted,prepared_no_call,0
CBSPAN-20260728-4d9ca2ec4d4ecb916029e75a,CBRATQ-20260728-097d4641c3940719deb2ccf3,rating_lane_003,6cfdb8e93294f8da0e8db46bc861b51e0def1f01d88355b0dbcacd246a4b9977,1437,span_extracted,prepared_no_call,0
CBSPAN-20260728-ee17bb0b4d507c9f6c0e24a6,CBRATQ-20260728-562a520367388b3f2c026018,rating_lane_003,d00a8288163453f3a6e0e1adb125fb9b5baf41fa3d481bced45323c43a9606d0,1432,span_extracted,prepared_no_call,0
CBSPAN-20260728-5d50a36caf9a2d6052cb25d3,CBRATQ-20260728-702773cedcd1eb0229c4eb02,rating_lane_003,975dd8eddace777116f91f7eec033ca671320894dbbe21f2a91115c0e1055ebf,1442,span_extracted,prepared_no_call,0
CBSPAN-20260728-bfe84d9af8a0dfb77d1351c1,CBRATQ-20260728-51abfbb5515e175346513f37,rating_lane_003,eb58b3b546263d3745247485580f56fec471ab7fcfb444fd69d69dce81609918,1384,span_extracted,prepared_no_call,0
CBSPAN-20260728-e1a2ca38ce9e1fd7fcb5727e,CBRATQ-20260728-31ad85f85ed3c342e04b7b8a,rating_lane_003,8d5cc365b8b4101b49a54093646f66e41df5c1c34133fc9c2867b24ac120ed4d,1380,span_extracted,prepared_no_call,0
CBSPAN-20260728-035eaad86f4ea27d7310ae2a,CBRATQ-20260728-4dd6ca78364769b395a77aa7,rating_lane_003,270950da24a5bcabccdf80e2cd6de6f48b74ea7c6f2d28e975471a0cf3281492,1285,span_extracted,prepared_no_call,0
CBSPAN-20260728-cc15b733e92128f728039280,CBRATQ-20260728-3c7d34ff7536cbe1479ddad8,rating_lane_003,72386a08544cbfadae2413edbccccff7a4b0c0b854e928b4c170390f21c7ad48,1318,span_extracted,prepared_no_call,0
CBSPAN-20260728-b7dfc8d702e2b800779b3be6,CBRATQ-20260728-231925ffa25833ec0efc3ab3,rating_lane_003,d206ff2263068e36ba6202619dc889dfd888515070e6b4466e8e2b908880c91f,1346,span_extracted,prepared_no_call,0
CBSPAN-20260728-a8ebdb406e16d3990c86f969,CBRATQ-20260728-86712b3cc70518e4de5a1ef6,rating_lane_003,c30c9abc0ac642f4a9a3857c51fd4fbb579d91dbf15bd71ba6a0f4464481034e,1285,span_extracted,prepared_no_call,0
CBSPAN-20260728-d9634a2938d0c4527348fc97,CBRATQ-20260728-39f37d0f37c6b19d9eb518b9,rating_lane_003,4375ca1b498af95e02ed12e708423b300a21b5ea33f1da71e9c1412bd11ab4f8,1316,span_extracted,prepared_no_call,0
CBSPAN-20260728-aecc0297a15f6f3e9e6d450b,CBRATQ-20260728-66f9e239d1292b0434da6e7c,rating_lane_003,34db8b9d05147000b27849ff1ba58c5b82f5f7e901bb297d788306ceb5f8a3c9,1326,span_extracted,prepared_no_call,0
CBSPAN-20260728-97480022d8afaeecb2d93c4a,CBRATQ-20260728-510595d5fccd3bacd6bb51a0,rating_lane_003,ec698f0800774ac7d01f7d77f39f1abeeb8b9cd0de252eeffde99459a43fb1f8,1339,span_extracted,prepared_no_call,0
CBSPAN-20260728-bed8395d00b1e244961867c0,CBRATQ-20260728-f1433cdeaafdd8a11355f28b,rating_lane_003,1b73169011e242efd3696ca6b043c384a1f15008ec8dd73b7f5912a1867c6c45,1318,span_extracted,prepared_no_call,0
CBSPAN-20260728-135b8548793ed814b40ee374,CBRATQ-20260728-4ae0ae39c83c5e24709ed10c,rating_lane_003,f9c07e0bd96397dfc63c4d70c245bd53c20eaee303fe1616a299ce5e5e4a7d5e,1319,span_extracted,prepared_no_call,0
CBSPAN-20260728-3dc7d78ac487b98483ce357d,CBRATQ-20260728-ca8697ab2282c2a85a895004,rating_lane_003,db0d65fea11cc6d9bb5395dbd5ea42c427777f3d551a31b1c352cedd2dbca7b8,1322,span_extracted,prepared_no_call,0
CBSPAN-20260728-f9ed33f7187009a80c32a21c,CBRATQ-20260728-6fdca54b68246d29071a865c,rating_lane_003,693bec5f2cb9238b13cffa4007742bcb949a3528fa930e819ff6d794effeef2e,1319,span_extracted,prepared_no_call,0
CBSPAN-20260728-8fa2da57a8b1b7dada674a32,CBRATQ-20260728-916eb76894c9cc40c7a37033,rating_lane_003,506ac44219e547583e0252ba8340c00c53a35f6ddb9d7f1c7dd00397432bfa5f,1356,span_extracted,prepared_no_call,0
CBSPAN-20260728-386bbc8df030ca04bc353664,CBRATQ-20260728-0bb07f3e6ce96b808942101c,rating_lane_003,be6bd0cfc7b1ce28eb5cc0a95042316539dddc650018f33e48efd14671b7108c,1386,span_extracted,prepared_no_call,0
CBSPAN-20260728-179f7eab2b20568e50fbde58,CBRATQ-20260728-cd7cd63bd80100fff2089228,rating_lane_003,4ccdf95b4f7d5fb0282f1303e29dd0745a8b0771ecbd340b479089382c2b9757,1447,span_extracted,prepared_no_call,0
CBSPAN-20260728-ed907c8be885ec59c2facedf,CBRATQ-20260728-3538d0da1acf942d7d7c7146,rating_lane_003,d1c3a988d32e2d471604d259b8f49b49e64e9101153677190c8b12c905e72bc8,1386,span_extracted,prepared_no_call,0
CBSPAN-20260728-281799664e21ed8896e4b9eb,CBRATQ-20260728-210c32840dd77c9ce4f29fb1,rating_lane_003,c1a6fd2d4ad38c515fb86635297b9e2805e2e902cd1e860f721177d44dd54777,1357,span_extracted,prepared_no_call,0
CBSPAN-20260728-7a6ae862a45aad03fdde968c,CBRATQ-20260728-748c6dbfd180687e4286f3fc,rating_lane_003,90a7d2ce05537f15fec7d3fa2eb94a1f0191dee19517f0e79cc1e1aba7d9e2bb,1383,span_extracted,prepared_no_call,0
CBSPAN-20260728-894f40358c74c33cc6fb0176,CBRATQ-20260728-45db5500f781cf1969c39a86,rating_lane_003,7e8e0de669903a03b959247c52a2d6dde27e6d0603a43f0b0ae5cf01be37b97c,1358,span_extracted,prepared_no_call,0
CBSPAN-20260728-fc785a41f8046468758b3f83,CBRATQ-20260728-d5f173836faa44fe107db237,rating_lane_003,9c465a81cb8eaa7161f289ffd8660a839abfa2b9e1ce6d35a37c9f263a33a601,1397,span_extracted,prepared_no_call,0
CBSPAN-20260728-68dabafc087bf8944c79d1fb,CBRATQ-20260728-c1a263838e2ce36b8a9d17b6,rating_lane_003,0a854766872fe19be2f20e98322921342baaac34e06d608e36f47e6641c69edb,1322,span_extracted,prepared_no_call,0
CBSPAN-20260728-59b0f532ec8b5d6d20fee3c7,CBRATQ-20260728-16aba36e69b14f23d0340354,rating_lane_003,a333b95ee191cbd4a474d4fce30d0b98fd70faeb41c2875b5906e5c2b8144840,1393,span_extracted,prepared_no_call,0
CBSPAN-20260728-bea8a78cebfd55d00683b574,CBRATQ-20260728-29d796a17e71f78e561d7fd0,rating_lane_003,bf9ff9b9804bace48974d439d63dd4f04c4bba555be34159e7a2c0e886d94148,1287,span_extracted,prepared_no_call,0
CBSPAN-20260728-7990a09459a09189c44a2a87,CBRATQ-20260728-1ffed00c0dd59fac18375b95,rating_lane_003,821bbe9f0eaa6695bcd246bb48efb4264a3458f27ddda2891de952b23cbc8474,1348,span_extracted,prepared_no_call,0
CBSPAN-20260728-2c4e17d4982eab2a471e9c04,CBRATQ-20260728-aafe14375876052dcee9468d,rating_lane_003,bedaf12e0f9951d59ce2fedcdceb9be67cc2236d0bd2cc593b962d746ea252a9,1280,span_extracted,prepared_no_call,0
CBSPAN-20260728-01eedefd881eed4af5521135,CBRATQ-20260728-43d1cdee3a1bcf24b8587a26,rating_lane_003,22cee67ac16ba08c6462189aab15f8e1487db5c14fb969a6cd982eba9bbd19f0,1350,span_extracted,prepared_no_call,0
CBSPAN-20260728-ee398fcb3212a38f62fa2c54,CBRATQ-20260728-e2587418a5261e0e559551f6,rating_lane_003,3e9c98b096501f7fe204ed5928d3d0bc11f118eaa6c2ed5c74ff2386434dda5c,1391,span_extracted,prepared_no_call,0
CBSPAN-20260728-11ca7c692947cb2c2a45c2f6,CBRATQ-20260728-de49f640374a3e53d90f8046,rating_lane_003,d4ce6c542ef12bafb97367e88d01132859ec6bdf711c0959dabeaa3f2c741fa2,1476,span_extracted,prepared_no_call,0
CBSPAN-20260728-ea58dc30a4d188852adfdf79,CBRATQ-20260728-a85414fa56553c917d7af7a8,rating_lane_003,c40656f7d379dca37648f4dd0e5ed0b31ebbbe2a3f02f7393e7119dd1fcf2a58,1464,span_extracted,prepared_no_call,0
CBSPAN-20260728-2e2e0d92b29928a8cc58fb23,CBRATQ-20260728-0e9c74722a6900ac9372da13,rating_lane_003,88797203c81c8ccf08d9a8ec4e0055f5ded4f25e75c2d11d703290b7c992e55e,1322,span_extracted,prepared_no_call,0
CBSPAN-20260728-64d53824cc58f06e54e9aae1,CBRATQ-20260728-3cf62686d095b01e0c76a036,rating_lane_003,0bdfec30b664c5af5730e104e03c3c70c4e287995160873b816c6133068f0835,1390,span_extracted,prepared_no_call,0
CBSPAN-20260728-f9986b2ea11e817080ac45de,CBRATQ-20260728-820b14ecc605a49774b4fb70,rating_lane_003,6811ba56f7a2d62792bd3d48fdf2e598c4f33f2a85c44aa2f12ad9e9208a894f,1399,span_extracted,prepared_no_call,0
CBSPAN-20260728-244051603941fec64b14d810,CBRATQ-20260728-6f72a8a29dc89bd4ae70eee1,rating_lane_003,6f1a00906c7718e96f4b4611e26fda143639646933b011a687969a400c1207bc,1398,span_extracted,prepared_no_call,0
CBSPAN-20260728-e4dc8657127d4b8d8fcf538f,CBRATQ-20260728-fe54de3161c19ff04bdf559b,rating_lane_003,0134fbbbab68ed35c40055c0ce7e6ef636fdb24ef9fa8a609599ff60b205824a,1408,span_extracted,prepared_no_call,0
CBSPAN-20260728-5cb8451a6273b9c40ba252a4,CBRATQ-20260728-8d0bf3bffbe10623e961032b,rating_lane_003,f3a2018024084453a8ab64c28a41d63bd2d69c404766956cb828129208bc0fff,1253,span_extracted,prepared_no_call,0
CBSPAN-20260728-70d1ab7ac1bc4878850cf4ba,CBRATQ-20260728-0cdd623f67a224cbafda0333,rating_lane_003,b97a33183752dc85143d8f9b9410313d5a6e62ba6d003995c415660b08a13025,1396,span_extracted,prepared_no_call,0
CBSPAN-20260728-a86648a6d653f1ffd845092d,CBRATQ-20260728-3a82bef2b9f749a508fd3d69,rating_lane_003,a3c0d387820fdbdcfb45f95605c1299feebb3340b913a8d6c9343559c550599e,1361,span_extracted,prepared_no_call,0
CBSPAN-20260728-14d0922ae127c7a5360da24a,CBRATQ-20260728-e0e6f88b2370a6b68f8fbb1d,rating_lane_003,22d62c806b10601d2ae918d82a3a3dfa0c40382080982dd593b22648e3b590fb,1415,span_extracted,prepared_no_call,0
CBSPAN-20260728-7c671c07005ac3c0db00f1bf,CBRATQ-20260728-ec272a17c235b6e5ba01fb49,rating_lane_003,86421151534afb7bf1ce6495e333ebf201b4f300b0979d53d13447a91370278d,1438,span_extracted,prepared_no_call,0
CBSPAN-20260728-1c5ead1d9dfd6edf8355e231,CBRATQ-20260728-f313a5b5c4490702cacf26ee,rating_lane_003,5ed9c464a2204f9081a1d0b215c72b5081855a71e88a2fe8a1a04f9e26cab310,1400,span_extracted,prepared_no_call,0
CBSPAN-20260728-1dbf65c6d95d545348b7d928,CBRATQ-20260728-3c333b67ce6f0e4effb02447,rating_lane_003,18673f13f8d77221e1ffa0c2094a42b40916dd2ba1e293f9fc4d6e16aa9c3a21,1375,span_extracted,prepared_no_call,0
CBSPAN-20260728-4183369fa819f6145b9fbb52,CBRATQ-20260728-0fade9cca1f20b78b8e76ef2,rating_lane_003,dcc8630413268f80403e63f50acb8d208625c384075e6f04c17368a4117608cb,1352,span_extracted,prepared_no_call,0
CBSPAN-20260728-9dd60321924a686addb11f4b,CBRATQ-20260728-bad87e412ce48f20ca2b9fe9,rating_lane_003,f7ba764c8faefb49f182678b88fc9ee897465453e1e341a8976b53d5773604c7,1347,span_extracted,prepared_no_call,0
CBSPAN-20260728-450a428175a0e32a2546fee2,CBRATQ-20260728-4941f7521db97011b47a187c,rating_lane_003,35c33c248d66bbc25c7a2da4e4314b9322b145a3e9b68b8e655dd9860de60219,1328,span_extracted,prepared_no_call,0
CBSPAN-20260728-f47f744ae7968457089a25fb,CBRATQ-20260728-82eb06cb32704bbef49503c4,rating_lane_003,dbdf581fce065874d709156099dc0d43b7f33c19ec77980a6be899334d0bed87,1336,span_extracted,prepared_no_call,0
CBSPAN-20260728-c08c60ef43fba1c24c3fb213,CBRATQ-20260728-b16a6546d610d7f3700cbb04,rating_lane_003,b1f2878643b91abf680bc49c2afc672d8dbdf1faf7961585dd4d22e4e32255a6,1380,span_extracted,prepared_no_call,0
CBSPAN-20260728-38c397d729e63572b879a014,CBRATQ-20260728-b088640a48c2afde7b5c1d14,rating_lane_003,fe9b9f3078c8e0a688703fcdfc7e3b8eaf26478988c34ef1b4eef9d79b3d869f,1383,span_extracted,prepared_no_call,0
CBSPAN-20260728-f27b62fa6e7e503e99cbb942,CBRATQ-20260728-bae9adb71edb39805d5b811a,rating_lane_003,5640888c1cc8526a014de66f9a6aef0c1a9ec1745f8427250d5632d2a51826a2,1436,span_extracted,prepared_no_call,0
CBSPAN-20260728-66649172fc10f0725fa8aea6,CBRATQ-20260728-15432ca3f45c80e78cb1c02e,rating_lane_003,64ac2a2d89980ddd37582f3e52ec12aaeadae68df97664c579302e28888eb44f,1396,span_extracted,prepared_no_call,0
CBSPAN-20260728-d6226cb2da80cf10d9900b2e,CBRATQ-20260728-98654f56a4afc33b163f3d86,rating_lane_003,fd2c65f4a4aa3e685345e9268ab0c6388f1d785545135c9a30ae69a1d73ca877,1379,span_extracted,prepared_no_call,0
CBSPAN-20260728-872aff052be3c77b56a2984d,CBRATQ-20260728-08901088c91791746bf5e579,rating_lane_003,a92287790d21f8cd2727c2012efbfa313a864776788e6ae921ddf4f9d0b7d1dc,1376,span_extracted,prepared_no_call,0
CBSPAN-20260728-693c34ddc76edd0ab4948761,CBRATQ-20260728-ec396c99089a603159979e9d,rating_lane_003,e1eff51477105e2dba6509a5c055b41537bd34dabb58223fe982d9343777e3bb,1391,span_extracted,prepared_no_call,0
CBSPAN-20260728-92ce28becbebc6d8ed0a240e,CBRATQ-20260728-335edeff203e21599707a5d6,rating_lane_003,0d2814110056481c4b2ae142e73240a2508bac61cd50bd65c94b0f70f21f3663,1316,span_extracted,prepared_no_call,0
CBSPAN-20260728-ebf4db38da8714888a1790fb,CBRATQ-20260728-4c3cb6d65036f2a636f924b1,rating_lane_003,ae9f0f69f3302ed295e6406704bea4e923f88fcb54aac30219fca7077440ee27,1329,span_extracted,prepared_no_call,0
CBSPAN-20260728-3e24dfa495bd1508b443d928,CBRATQ-20260728-3bee788f3ea0db06c0bfda71,rating_lane_003,c7ed1cee4d2077086f07b849c4edf568699619514cae1b8dc24e901b325e343c,1287,span_extracted,prepared_no_call,0
CBSPAN-20260728-fdbc0c489b41a6914d03994f,CBRATQ-20260728-0489c5f98133c0af38b2874c,rating_lane_003,930b1ded3b7dd356a9f4de904b43f50f8113c5f1686359c0752d98aa709272ae,1441,span_extracted,prepared_no_call,0
CBSPAN-20260728-599a1000b3b57f6fe27822c7,CBRATQ-20260728-e158ceb0864958335c51eb73,rating_lane_003,3e1a01da3148e29ae6aef1e8987e533dd8593e62c0e6d227a79e58bb539386b4,1422,span_extracted,prepared_no_call,0
CBSPAN-20260728-6e73b651226871a0655f0092,CBRATQ-20260728-9b0cfd334cb76356e8a54052,rating_lane_003,3c8f680ad2f25036c10ddcad26e20112c128194f1cb83303157c4b61d2da7735,1516,span_extracted,prepared_no_call,0
CBSPAN-20260728-8dd5ebe14dd87ef867e81d0f,CBRATQ-20260728-ec8ccf659fe8f1734d1f9c3b,rating_lane_003,e93bc4d1ba0aa7d519e540ec6c72c4ea00cf2ac7d253dac210d00b4ce9441def,1477,span_extracted,prepared_no_call,0
CBSPAN-20260728-c54c12a2faa3b3cb67c22fa5,CBRATQ-20260728-82567653fcc33693175c1035,rating_lane_003,7559ad073f6f85570b39885c52e1061e43faccd2d1931f928806bfe2a4f55032,1450,span_extracted,prepared_no_call,0
CBSPAN-20260728-a06491d0e84e98aad6b5cfdc,CBRATQ-20260728-8566d1b894f5f4b32d17f3d5,rating_lane_003,f3f3fe3fb9b3305a2209a21215de6ddb36cf5cd2fbd34d106940b996d6f42098,1413,span_extracted,prepared_no_call,0
CBSPAN-20260728-0bf1943cfe28d37c0844cd95,CBRATQ-20260728-2e06a4df2bc2db07124a657e,rating_lane_003,497500d2b6119265e80ce6619167535e85469a8064be99cbbc97a3b3232f48a5,1393,span_extracted,prepared_no_call,0
