span_queue_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,source_extraction_lane_id,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_sha256,retained_file_path_resolved,retained_file_type,extracted_text_artifact_path,extracted_text_size_bytes,extracted_text_sha256,extraction_status,artifact_root_lineage,source_review_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,claim_boundary,notes
CBSPQ-20260728-f2e02807093b65ef38a7,CBTXT-20260728-8e65a20ae13351432ac6,CBRDY-20260728-785b90a1e0c75507665f,CBSRD-20260728-930bc424e6795ecb5652,CBCR-20260728-02901,B4XPAR-20260727-003148,BCV-20260728-04951,broad_4x1000_deduped,span_lane_001,11,extraction_lane_001,AK,West,Kachemak,Kenai Peninsula Borough (02122; primary),City of Kachemak Code (Updated 2024) — 2.05.05 Wage Review for City Clerk and Employees (Ordinance 2015-02 Adopted 3/11/15),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/City%20of%20Kachemak%20Code.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/City%20of%20Kachemak%20Code.pdf,commerce.alaska.gov,other_local_government_pay_policy,ordinance_or_policy,high,0aef4032fc957ea721d946168b82da03a439a5621aca142cad2b550713b1965e,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-930bc424e6795ecb5652.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-8e65a20ae13351432ac6.txt,255300,10c3bbab7a6db8b03b489b2742f6a964af8fd0bea477899013d329685b7dacc5,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-501094a3cd9a4921095e,CBTXT-20260728-f62510e1e36cff0818bb,CBRDY-20260728-a83f59090cf882b0b98c,CBSRD-20260728-c9a209473ecdc628002c,CBCR-20260728-01281,B4XPAR-20260727-001378,BCV-20260728-00667,broad_4x1000_deduped,span_lane_001,12,extraction_lane_001,AK,West,Kake,Prince of Wales-Hyder Census Area (02198; primary),Kake Municipal Code (Title 03 Administration and Personnel) — Grade-Step Plan / Personnel Compensation Framework,https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/KAKE%20MUNICIPAL%20CODE.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/KAKE%20MUNICIPAL%20CODE.pdf,commerce.alaska.gov,wage_schedule,wage_schedule_or_compensation_plan,high,d76cabf075d1d8b4a1610ca25a496b8d3ca585ac2e76b7372639a6f0e035488d,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-c9a209473ecdc628002c.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-f62510e1e36cff0818bb.txt,1047203,9c6b10a424955ee646ee2b0173ab1745168d2e4231fb9136d20324088a070710,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-b4e7f7418a547fbd89bf,CBTXT-20260728-fe368767719561be8a0f,CBRDY-20260728-98f47b217e730cd80e1e,CBSRD-20260728-47ec25b5f29e88a6ce54,CBCR-20260728-06122,B4XPAR-20260727-006671,BCV-20260728-02807,broad_4x1000_deduped,span_lane_001,13,extraction_lane_001,AK,West,Kivalina,Northwest Arctic Borough (02188; primary),"City of Kivalina City Code (COO), Chapter 1 to 74 — Personnel Policies: Classification/Compensation; Salary Schedules",https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Kivalina%20COO%20CHAPTER%201%20to%2074.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Kivalina%20COO%20CHAPTER%201%20to%2074.pdf,commerce.alaska.gov,budget_or_pay_plan,ordinance_or_policy,high,435915b005dfb3ef4803f747c1b40e85cb99d7d60edc70c46a213df62f243569,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-47ec25b5f29e88a6ce54.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-fe368767719561be8a0f.txt,404990,9452104c7b366d6af3aea5ab3053170dab028c47200e58096456792588454507,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-9e290a1a3880a3f5184e,CBTXT-20260728-1a60531f80d1e83ed3e4,CBRDY-20260728-45a8412e00735ae1eaac,CBSRD-20260728-08dc9781fa985568fbb7,CBCR-20260728-02904,B4XPAR-20260727-003151,BCV-20260728-07097,broad_4x1000_deduped,span_lane_001,14,extraction_lane_001,AK,West,Manokotak,Dillingham Census Area (02070; primary),City of Manokotak Code of Ordinances (PDF) — Personnel regulation / job classification & salaries (no wage schedule shown in located text),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Manokotak%20Code%20of%20Ordinances.pdf?ver=2018-05-29-143331-647,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Manokotak%20Code%20of%20Ordinances.pdf,commerce.alaska.gov,wage_schedule,ordinance_or_policy,high,eb42b3fcbd7a6bbebc3e85cd4c9c056926cd31cacbeb5906b1b1b410f35b1254,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-08dc9781fa985568fbb7.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-1a60531f80d1e83ed3e4.txt,323732,12746dd83064893f3cbf51380d144ff1f84f0742ae1862aec048f15598b26ecb,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-36e2a3f771c621c47aff,CBTXT-20260728-3466362f0d875c35f7e2,CBRDY-20260728-f89e172eea1b77bf642a,CBSRD-20260728-6c11ac3e14b3133c9a04,CBCR-20260728-06452,BSSC-20260727-00015,BCV-20260728-01350,broad_490_preserved_review_queue,span_lane_001,15,extraction_lane_001,AK,West,Nome,,"Collective Bargaining Agreement between City of Nome and City of Nome Employees Association, Local #6141 (APEA/AFT (AFL-CIO)) — “City of Nome Final Contract 2022”",https://mccmeetingspublic.blob.core.usgovcloudapi.net/nomealaska-meet-1ee6f42207544a6fba3e83c04eb57af7/ITEM-Attachment-001-ad45e828ef5344c0b10a07ed16913b97.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/nomealaska-meet-1ee6f42207544a6fba3e83c04eb57af7/ITEM-Attachment-001-ad45e828ef5344c0b10a07ed16913b97.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,cba,cba,high,0300d6d501a2eeb0ebd5e99bee36a30e5a6fedb3fdf840e71b554f64b4c23c6b,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-6c11ac3e14b3133c9a04.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-3466362f0d875c35f7e2.txt,97433,3da6dadd6985d139ad6ebb48b8de9eb198dc410762c17f8319c46d548c353651,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-adeed298709985564f80,CBTXT-20260728-d41fa7a943dde921cd12,CBRDY-20260728-e2b90e94491527c3a883,CBSRD-20260728-d1ab4bde2cc2f6436bfa,CBCR-20260728-06453,BSSC-20260727-00016,BCV-20260728-07781,broad_490_preserved_review_queue,span_lane_001,16,extraction_lane_001,AK,West,Nome,,"Collective Bargaining Agreement between City of Nome Employees Association, Local #6141 (APEA/AFT (AFL-CIO)) and the City of Nome — “JANUARY 1, 2025 - December 31, 2026”",https://mccmeetingspublic.blob.core.usgovcloudapi.net/nomealaska-meet-1f7d530db5c741fe8975721fc6f01c4b/ITEM-Attachment-001-e83fecb192f04370b85ce055fab08e81.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/nomealaska-meet-1f7d530db5c741fe8975721fc6f01c4b/ITEM-Attachment-001-e83fecb192f04370b85ce055fab08e81.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,cba,cba,high,451c0b63aef1bc7e057245ae4ebdd96080669a54e7d7add7b71797dff772bc0a,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-d1ab4bde2cc2f6436bfa.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-d41fa7a943dde921cd12.txt,98705,7366d98a9e45ac88882ee208297e87d878ea92157ca938a501eaa7356febbe70,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-8905e411f2ea56b88a63,CBTXT-20260728-a767ec20c6bb03cc16f6,CBRDY-20260728-e2ac6e3fbeb3f4270c9f,CBSRD-20260728-dca10cb3b32876109d61,CBCR-20260728-06123,B4XPAR-20260727-006672,BCV-20260728-04952,broad_4x1000_deduped,span_lane_001,17,extraction_lane_001,AK,West,Pilot Station,Kusilvak Census Area (02158; primary),Pilot Station Code of Ordinances — Title 09 Personnel Policy (General Employee Personnel Policy),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/PILOT%20STATION%20code.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/PILOT%20STATION%20code.pdf,commerce.alaska.gov,personnel_policy,ordinance_or_policy,high,25c8e1f6d1e137072e0d331207e6c352f02e08e6983611417227e22063b66122,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-dca10cb3b32876109d61.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-a767ec20c6bb03cc16f6.txt,131995,09201a16d7add614cb95680a23e019b5ea0aaf0761e04163262196c1c00495cf,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-0e7fdad152bd861b07cf,CBTXT-20260728-21ab051e15307e66d58a,CBRDY-20260728-3b2cbd15832fcb9c95a3,CBSRD-20260728-73b7c7eedcf896e34414,CBCR-20260728-04511,B4XPAR-20260727-004917,BCV-20260728-00664,broad_4x1000_deduped,span_lane_001,18,extraction_lane_001,AK,West,Point Hope,North Slope Borough (02185; primary),"Point Hope City Code (1990) — Title 3 Personnel (includes compensation/“compensation plan” and pay-related provisions, e.g., travel and other pay allowances; workers’ compensation salary continuation)",https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/PointHopeCodeOfOrdinances_Combined%20FINAL%201-27-22.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/PointHopeCodeOfOrdinances_Combined%20FINAL%201-27-22.pdf,commerce.alaska.gov,budget_or_pay_plan,ordinance_or_policy,high,171c420fd43aa074cb24eb7c7bbfdd759345e4bdfe81e7428ed8f3095408a495,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-73b7c7eedcf896e34414.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-21ab051e15307e66d58a.txt,527693,59914ca2d1c9de032b5fa77f4fd03f36ad601787562308661e3ce51392f9a64c,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-dea066f3417d91aba9a7,CBTXT-20260728-ec436095993125bfe77c,CBRDY-20260728-67b8d6ed487a73592a9e,CBSRD-20260728-5368b4fb941e34d93fd6,CBCR-20260728-01283,B4XPAR-20260727-001381,BCV-20260728-00665,broad_4x1000_deduped,span_lane_001,19,extraction_lane_001,AK,West,Quinhagak,Bethel Census Area (02050; primary),Quinhagak Municipal Code 2018APR03 (Title 02: Administration; Title 03: Personnel) — includes salary-setting mechanism reference to council resolution and pay scale,https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Quinhagak%20Municipal%20Code%202018APR03.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Quinhagak%20Municipal%20Code%202018APR03.pdf,commerce.alaska.gov,other_local_government_pay_policy,ordinance_or_policy,high,1faad4ac19c6e1f463910485b769c6874ca892d1507865ba6861d7319d52f4ae,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-5368b4fb941e34d93fd6.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-ec436095993125bfe77c.txt,113352,59fe785721baacd3a21a873b1c286f4e1c94f883c7fc5b3ba0840c6257f379d6,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-d2fcf5dc4a87fbb32fff,CBTXT-20260728-d96999aeeaf5bbcc56eb,CBRDY-20260728-4c2637a0fc567c4147ac,CBSRD-20260728-882d31671f3f7501b9d2,CBCR-20260728-06455,BSSC-20260727-00018,BCV-20260728-00042,broad_490_preserved_review_queue,span_lane_001,20,extraction_lane_001,AK,West,Seward,,"Bargaining Agreement (SPEA Collective Bargaining Agreement) — City of Seward & Alaska Public Employees Association (SPEA Local 6585), 2026–2028",https://www.apea-aft.org/_files/ugd/324ba7_d9808bc8cd7a406885d6cad91349166e.pdf,https://05075819-f2fe-4e77-abf9-7bffc4d0da19.filesusr.com/ugd/324ba7_d9808bc8cd7a406885d6cad91349166e.pdf,apea-aft.org,budget_or_pay_plan,cba,high,3d1c4020f52ba4ae34d240e4c71bb3bbf30f70db0b58b27f6c33e79880d98797,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-882d31671f3f7501b9d2.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-d96999aeeaf5bbcc56eb.txt,169849,bf3ca5fa9364101f4a69a3af0fd7758c5efb45d265a8bf78bb66e669331dc910,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-0885761c5422a242bf16,CBTXT-20260728-fdc94a5f226d635c0a0e,CBRDY-20260728-07d227bfcfbc5a28b945,CBSRD-20260728-79637bb259042a734382,CBCR-20260728-04512,B4XPAR-20260727-004918,BCV-20260728-07093,broad_4x1000_deduped,span_lane_001,21,extraction_lane_001,AK,West,Teller,Nome Census Area (02180; primary),City of Teller Revised Code of Ordinances (personnel/pay classification provisions; compensation plan/salary schedules/pay grades),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/City%20of%20Teller%20Revised%20Code%20of%20Ordinances2.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/City%20of%20Teller%20Revised%20Code%20of%20Ordinances2.pdf,commerce.alaska.gov,budget_or_pay_plan,ordinance_or_policy,high,c930b2c4c9ce65f8a647e68b882906ede2cc3b6a67ca1a0f89f1d2fe7cd06065,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-79637bb259042a734382.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-fdc94a5f226d635c0a0e.txt,365671,5ee72dc3c7a53ef79eadaaab4bd1cfde56db177a93818dc06a953d8ed54ddd0c,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-ff556d95d0ec3811690e,CBTXT-20260728-7fd12eb3fd237724f964,CBRDY-20260728-4b30c0b9b15dbaa6320a,CBSRD-20260728-11425e3a1a3be9a27edc,CBCR-20260728-04513,B4XPAR-20260727-004919,BCV-20260728-04954,broad_4x1000_deduped,span_lane_001,22,extraction_lane_001,AK,West,Togiak,Dillingham Census Area (02070; primary),Togiak Code of Ordinances (Personnel chapter / employee relations framework; no wage schedule found in inspected text),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Togiak%20Code%20of%20Ordinances.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Togiak%20Code%20of%20Ordinances.pdf,commerce.alaska.gov,wage_schedule,ordinance_or_policy,high,83b58f1577ee37aba44035ba9b206fc231979834a430a0e5615b50011c464b55,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-11425e3a1a3be9a27edc.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-7fd12eb3fd237724f964.txt,270769,d681319527871cf091bcbc0c6c93e894a70cca8816f15214929c9f0b8d2a4093,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-40678853a154e9a7cade,CBTXT-20260728-dd5cfdd7501b60609bcb,CBRDY-20260728-10211e82b8c26cddcf20,CBSRD-20260728-e0e50d63b7e2ceaf40f2,CBCR-20260728-01284,B4XPAR-20260727-001382,BCV-20260728-02809,broad_4x1000_deduped,span_lane_001,23,extraction_lane_001,AK,West,Toksook Bay,Bethel Census Area (02050; primary),Toksook Bay Municipal Code (as of 7-5-24) — Title IX Personnel (Personnel Policies and Procedures Manual referenced),https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Toksook%20Bay%20Municipal%20Code%20-%20as%20of%207-5-24.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/Toksook%20Bay%20Municipal%20Code%20-%20as%20of%207-5-24.pdf,commerce.alaska.gov,personnel_policy,context_only,high,a8a97c3d9173d952816493568b12fbf8a2557e35da53e2c57a27c2582099b0b4,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-e0e50d63b7e2ceaf40f2.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-dd5cfdd7501b60609bcb.txt,372107,12386d6347e6183c3296a0ac1a13cd8b8a152558c1879400529b64d899736fa0,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-8d39a9b36915e1ee442c,CBTXT-20260728-6831b04c240f40c1382a,CBRDY-20260728-49b29f48c70c303e711b,CBSRD-20260728-ea41f1262c4c2665c835,CBCR-20260728-04515,B4XPAR-20260727-004921,BCV-20260728-04950,broad_4x1000_deduped,span_lane_001,24,extraction_lane_001,AK,West,White Mountain,Nome Census Area (02180; primary),"Code of Ordinances (City of White Mountain, Alaska) — Title III, Chapter 25/Section 9 Pay Plan (and related personnel/pay policy sections)",https://www.commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/City%20of%20White%20Mountain%20Codebook%20of%20Ordinances.pdf,https://commerce.alaska.gov/web/Portals/4/pub/LGS/Code_library/City%20of%20White%20Mountain%20Codebook%20of%20Ordinances.pdf,commerce.alaska.gov,budget_or_pay_plan,ordinance_or_policy,high,6daa0c2e9efade938df72e91cfae36492e0ac33330d22eab7b68909faff47e1a,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-ea41f1262c4c2665c835.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-6831b04c240f40c1382a.txt,436510,176e68739d47a61be433aa45b6ddfb7bb8ce5ff65bfc48b06192f70f735cf048,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-5960a306ef7ca1b299ee,CBTXT-20260728-a9ea86dcfc762f21a359,CBRDY-20260728-46ea3355cfb029de4c68,CBSRD-20260728-888bf4bcc1a2d7b33641,CBCR-20260728-02910,B4XPAR-20260727-003157,BCV-20260728-03312,broad_4x1000_deduped,span_lane_001,25,extraction_lane_001,AK,West,Whittier,Chugach Census Area (02063; primary),"Public Safety Employees Association, AFSCME Local 803, AFL-CIO v. City of Whittier, ALRA Case No. 17-1708-RC; Decision and Order No. 314 (May 7, 2018)",https://labor.alaska.gov/laborr/do/314.pdf,https://labor.alaska.gov/laborr/do/314.pdf,labor.alaska.gov,unknown_or_needs_review,index_page,high,94a20716b703ad7977feaba3b3bd9c62d0d5c1d25d1e3309e944e2930502a43e,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-888bf4bcc1a2d7b33641.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-a9ea86dcfc762f21a359.txt,53039,76bb8b8e7911271fe4d746e9fbb69bc9c24dd2b19e6398f9016cefffe49816a4,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-d8e9e252a16bc3201cb9,CBTXT-20260728-437f9f6eaa9c0bf9329e,CBRDY-20260728-e8324b4ac39ba1577aa5,CBSRD-20260728-5274f8613bae83866a6b,CBCR-20260728-04071,B4XPAR-20260727-004428,BCV-20260728-02179,broad_4x1000_deduped,span_lane_001,26,extraction_lane_001,AL,South,Andalusia,Covington County (01039; primary),Resolution No. 2007-25 (amending Personnel Policies & Procedures to reflect changes in the Pay Plan) — includes Classification and Pay Plan tables,https://andalusiaal.gov/docs/city-council-minutes/2007/20070807_-_August_07_2007.pdf,https://andalusiaal.gov/docs/city-council-minutes/2007/20070807_-_August_07_2007.pdf,andalusiaal.gov,budget_or_pay_plan,ordinance_or_policy,high,7715d1c94fb0c7f5747e96746c6e08898b2fa23257664159ecba345423860b4b,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-5274f8613bae83866a6b.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_001/CBTXT-20260728-437f9f6eaa9c0bf9329e.txt,26373,c9c515614cf1a363f48b03ff44399b3cac6299548f0e67ff94c347d5f32e55d1,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
