span_queue_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,source_extraction_lane_id,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_sha256,retained_file_path_resolved,retained_file_type,extracted_text_artifact_path,extracted_text_size_bytes,extracted_text_sha256,extraction_status,artifact_root_lineage,source_review_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,claim_boundary,notes
CBSPQ-20260728-03d326fa5ad838ce99f2,CBTXT-20260728-7bbd6634af7eca7087f1,CBRDY-20260728-eaddd32ca0436e56c5da,CBSRD-20260728-0bf2c4c6569ab186ceea,CBCR-20260728-01165,B4XPAR-20260727-001254,BCV-20260728-03589,broad_4x1000_deduped,span_lane_004,11,extraction_lane_003,TN,South,Pigeon Forge,Sevier County (47155; primary),"ORDINANCE of the City of Pigeon Forge, Tennessee, eliminating the requirement for a public hearing when amending the City’s Personnel Policies (Ordinance No. ... — MTAS-hosted PDF)",https://www.mtas.tennessee.edu/system/files/mrln/mknowledge/main/Pigeon%20Forge%20personnel%20policies%20amendment%20ordinance.pdf,https://mtas.tennessee.edu/system/files/mrln/mknowledge/main/Pigeon%20Forge%20personnel%20policies%20amendment%20ordinance.pdf,mtas.tennessee.edu,other_local_government_pay_policy,ordinance_or_policy,medium,52bd13a68206f8d19de08ae21380955796dac1b9bc91b639222bb5b28d7c6bc2,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-0bf2c4c6569ab186ceea.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-7bbd6634af7eca7087f1.txt,1512,f829122e436b4b233911b7ae58cfd09d2a66d72c66fb84e20fb7bea07b8eb672,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-7ac005341136fc554ef1,CBTXT-20260728-8b488b499864a9326446,CBRDY-20260728-d9ee9ea5f12453cb86e0,CBSRD-20260728-e190d8bbc34edad75cbf,CBCR-20260728-06004,B4XPAR-20260727-006542,BCV-20260728-05731,broad_4x1000_deduped,span_lane_004,12,extraction_lane_003,TN,South,Rockwood,Roane County (47145; primary),Rockwood Municipal Code (MTAS combined code PDF) — Civil Service/Personnel chapter including classified service pay plan preparation,https://www.mtas.tennessee.edu/system/files/codes/combined/Rockwood-code.pdf,https://mtas.tennessee.edu/system/files/codes/combined/Rockwood-code.pdf,mtas.tennessee.edu,civil_service_or_hr_pay_plan,ordinance_or_policy,medium,51c8e92eed6ebf2e40fbb6df4459a6af07f7b7dfd8a8c5d23b93b9dd96cc8e98,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-e190d8bbc34edad75cbf.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-8b488b499864a9326446.txt,807910,59fcacc74505013b4cd845d7eb58f152934b1c207971230aff597cedbc128b11,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-f5c37be9920ac5a07e9b,CBTXT-20260728-a77dff399cc9862045f0,CBRDY-20260728-c670c80f952dcb55162f,CBSRD-20260728-2fbcaa78ce6664ee1794,CBCR-20260728-06005,B4XPAR-20260727-006543,BCV-20260728-00459,broad_4x1000_deduped,span_lane_004,13,extraction_lane_003,TN,South,Savannah,Hardin County (47071; primary),"Charter of the City of Savannah, Tennessee (Police Force – salaries to be fixed by Board of Commissioners)",https://cityofsavannah.org/wp-content/uploads/2019/06/chartercityofsavannahrevised.pdf,https://cityofsavannah.org/wp-content/uploads/2019/06/chartercityofsavannahrevised.pdf,cityofsavannah.org,budget_or_pay_plan,context_only,medium,e9831ff013513bca4b49928bb4233267549830b0631497b18272b1bd879ae492,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-2fbcaa78ce6664ee1794.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-a77dff399cc9862045f0.txt,114073,cf55aaeb9e43c18919ad75225523ba9df66760b41b5402726658b99047949b0c,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-ed9cb8fb2a2f0b56e2a1,CBTXT-20260728-edd4e11c62c0ea24c206,CBRDY-20260728-d0827666d5230d004481,CBSRD-20260728-64a568da11580765d24b,CBCR-20260728-01166,B4XPAR-20260727-001255,BCV-20260728-04823,broad_4x1000_deduped,span_lane_004,14,extraction_lane_003,TN,South,Signal Mountain,Hamilton County (47065; primary),RESOLUTION NO. R2023-60 Authorizing Adoption of Personnel Policy (Personnel/Classification/Compensation plan; Staff Compensation Program described),https://cms2.revize.com/revize/townofsignalmountain/Document%20Center/City%20Councils%20%26%20Boards/Municipal%20Codes/Resolutions/2023/R2023-60%20Authorizing%20Adoption%20of%20Personnel%20Policy.pdf,https://cms2.revize.com/revize/townofsignalmountain/Document%20Center/City%20Councils%20%26%20Boards/Municipal%20Codes/Resolutions/2023/R2023-60%20Authorizing%20Adoption%20of%20Personnel%20Policy.pdf,cms2.revize.com,budget_or_pay_plan,ordinance_or_policy,medium,b1f1c9868b3ab2173ff44010ac690621809e7d187aa6509d8ba80213d8b9ba1e,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-64a568da11580765d24b.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-edd4e11c62c0ea24c206.txt,200003,c4cd5881569dc083bec09d031f0c54ed03fc6dfde57783af9afd43890ba106c9,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-7a93b765d2510437b734,CBTXT-20260728-66cd2312effb6c4948a9,CBRDY-20260728-2ade85414e45a6ef8631,CBSRD-20260728-b921e6fbc4cc54b07ef1,CBCR-20260728-04419,B4XPAR-20260727-004813,BCV-20260728-01445,broad_4x1000_deduped,span_lane_004,15,extraction_lane_003,TN,South,Smithville,DeKalb County (47041; primary),Smithville City Code (Personnel Rules and Regulations; Compensation provision),https://www.mtas.tennessee.edu/system/files/codes/combined/Smithville-code.pdf,https://mtas.tennessee.edu/system/files/codes/combined/Smithville-code.pdf,mtas.tennessee.edu,other_local_government_pay_policy,ordinance_or_policy,medium,91a5b8cfaa9699b99fb981aae20c989357f9c6291a6c35762e6441686c87c631,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-b921e6fbc4cc54b07ef1.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-66cd2312effb6c4948a9.txt,662694,a5a93eeac13031518d574e6fcaa097ae2d1841b7af0e7804d79bef287102f9c1,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-62da727949fca191a82e,CBTXT-20260728-241e6d5e315d9f7378ee,CBRDY-20260728-f1fc6bf1edae5fc4a1a6,CBSRD-20260728-1a782ab6cea1decb2ae8,CBCR-20260728-01168,B4XPAR-20260727-001257,BCV-20260728-04839,broad_4x1000_deduped,span_lane_004,16,extraction_lane_003,TN,South,Soddy-Daisy,Hamilton County (47065; primary),"City of Soddy-Daisy Commission Meeting Agenda — June 19, 2025 (Resolution revising personnel policy/pay plans; police pay plan language for 12-hour shifts)",https://cms3.revize.com/revize/cityofsoddydaisy/Documents/Agendas%20%26%20Minutes/Agenda%206-19-2025.pdf,https://cms3.revize.com/revize/cityofsoddydaisy/Documents/Agendas%20%26%20Minutes/Agenda%206-19-2025.pdf,cms3.revize.com,budget_or_pay_plan,agenda_cover_sheet,medium,7c883c56025c29e0b5cb4979156caa6775ca3c3a4ad2ddac2abebc4c1adab003,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-1a782ab6cea1decb2ae8.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-241e6d5e315d9f7378ee.txt,1560,d3b2b9708b492f07db4d28b3c6b8a23b9821b1f09a46f3a92e0154187b525cf5,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-03f66cb7b4c422a21bd1,CBTXT-20260728-d8b05c71ce8032a7b4ed,CBRDY-20260728-e0710289599a37e4a62c,CBSRD-20260728-06a3d398b894a73bafd4,CBCR-20260728-01169,B4XPAR-20260727-001258,BCV-20260728-06982,broad_4x1000_deduped,span_lane_004,17,extraction_lane_003,TN,South,Soddy-Daisy,Hamilton County (47065; primary),"City of Soddy-Daisy Board of Commissioners Meeting Minutes — June 19, 2025 (Resolution No. 6: revising personnel policy; amending Section III Pay Plans; police pay plan language for 12-hour shifts)",https://cms3.revize.com/revize/cityofsoddydaisy/Documents/Agendas%20%26%20Minutes/CM%206-19-25.pdf,https://cms3.revize.com/revize/cityofsoddydaisy/Documents/Agendas%20%26%20Minutes/CM%206-19-25.pdf,cms3.revize.com,budget_or_pay_plan,meeting_minutes,medium,6510d0f1e54be716e5421b0701a5a93a5943e3f0235b66603e2d03cf3fe8494b,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-06a3d398b894a73bafd4.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-d8b05c71ce8032a7b4ed.txt,13979,3a4130f23293c7bacef64eb8437f9249b2e7be7d326e28b6be460d564cc53307,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-d93c32275f2b5b5aa062,CBTXT-20260728-a81aeba579735cea729f,CBRDY-20260728-9033cb0bc5a9357b759f,CBSRD-20260728-a0d63386764a4a642e84,CBCR-20260728-08588,TS4L-a7d6fba8d91a5c9e6c95,BCV-20260728-02697,targeted_prior_unrouted,span_lane_004,18,extraction_lane_003,TN,South,Soddy-Daisy,,"CM SC 5-30-2024 (Ordinance adopting a classification and pay plan for city employees) — City of Soddy-Daisy, TN",https://cms3.revize.com/revize/cityofsoddydaisy/Documents/Agendas%20%26%20Minutes/CM%20SC%205-30-2024.pdf,https://cms3.revize.com/revize/cityofsoddydaisy/Documents/Agendas%20%26%20Minutes/CM%20SC%205-30-2024.pdf,cms3.revize.com,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,81d689e1043cd217dcbbba394def4e067786ebf7a4637e0d53e8a7f7cf49cdd9,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-a0d63386764a4a642e84.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-a81aeba579735cea729f.txt,8740,72cda440c9bc4f269e4a90a44ff4318cc4ef85a713771b04d06ff7167daf2b32,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-bfb1e784576d1273f768,CBTXT-20260728-cee40bddea83b75ad877,CBRDY-20260728-812e71ccd2119065ece5,CBSRD-20260728-218f5e2054820168b62b,CBCR-20260728-08909,TS4L-dfc89fc070e4442267df,BCV-20260728-00553,targeted_prior_unrouted,span_lane_004,19,extraction_lane_003,TN,South,Soddy-Daisy,,"CM 6-18-2020 Minutes (Ordinance adopting a classification and pay plan for city employees) — City of Soddy-Daisy, TN",https://cms3.revize.com/revize/cityofsoddydaisy/Documents/Government/Board%20Of%20Commissioners/Agendas%20%26%20Minutes/2020/Minutes/CM-6-18-2020.pdf,https://cms3.revize.com/revize/cityofsoddydaisy/Documents/Government/Board%20Of%20Commissioners/Agendas%20%26%20Minutes/2020/Minutes/CM-6-18-2020.pdf,cms3.revize.com,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,cd63be9e106cdd2532c8dd7be06969d6ecc29d139c3f56481b749d0d22ecbca9,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-218f5e2054820168b62b.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-cee40bddea83b75ad877.txt,8015,d5434f6be69e68de2c0ecc2a391624c36429c8c482224bcc9b9dd2e1f0b5a81d,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-4da33a9f248859643609,CBTXT-20260728-2504478ff51f66e9e95d,CBRDY-20260728-84e9220e1493fded05e1,CBSRD-20260728-d7c6c3fa79b18aef0fbb,CBCR-20260728-09020,TS4L-f51f1a3eec0879cf92ab,BCV-20260728-04840,targeted_prior_unrouted,span_lane_004,20,extraction_lane_003,TN,South,Soddy-Daisy,,"CM-5-18-2023 Minutes (Resolution adopting a classification and pay plan for city employees) — City of Soddy-Daisy, TN",https://cms3.revize.com/revize/cityofsoddydaisy/Documents/Government/Board%20Of%20Commissioners/Agendas%20%26%20Minutes/2023/Minutes/CM-5-18-2023.pdf,https://cms3.revize.com/revize/cityofsoddydaisy/Documents/Government/Board%20Of%20Commissioners/Agendas%20%26%20Minutes/2023/Minutes/CM-5-18-2023.pdf,cms3.revize.com,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,73c9279ca793759f5d741aa71cd9f7f29d563fcf4e0bf7aa36859e1ce07152f5,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-d7c6c3fa79b18aef0fbb.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-2504478ff51f66e9e95d.txt,12416,af5838178a14814da9787d328c9b98b845e9d01c8cad91a1cb0ff450da4ce658,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-7d5cf1112833c67624e9,CBTXT-20260728-c9a2775d65a6e65e3f3c,CBRDY-20260728-f181a8677e8d2f1b5efe,CBSRD-20260728-f1f8a511d82b37790ed8,CBCR-20260728-04420,B4XPAR-20260727-004814,BCV-20260728-05732,broad_4x1000_deduped,span_lane_004,21,extraction_lane_003,TN,South,White Bluff,Dickson County (47043; primary),White Bluff Municipal Code (includes Title 04: Municipal Personnel),https://www.mtas.tennessee.edu/system/files/codes/combined/WhiteBluff-code.pdf,https://mtas.tennessee.edu/system/files/codes/combined/WhiteBluff-code.pdf,mtas.tennessee.edu,unknown_or_needs_review,context_only,medium,62994c0111254769b2dd63a5ce72b854f9e758e166f7cf259f11f7abb49bee7c,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-f1f8a511d82b37790ed8.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-c9a2775d65a6e65e3f3c.txt,842742,4abf91bcb2ab12014465a3d22698ab97c9b73bfbf0f219cb8b5ddab1cc822c6e,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-03d113b46d0796e075f3,CBTXT-20260728-d2ee59f0731e560c7745,CBRDY-20260728-32851000370e1b09ec7c,CBSRD-20260728-c0a5eb5e1ff7cba38d29,CBCR-20260728-04424,B4XPAR-20260727-004818,BCV-20260728-07799,broad_4x1000_deduped,span_lane_004,22,extraction_lane_003,TN,South,White House,Sumner County (47165; primary); Robertson County (47147),"Proposal/Attachment — HR, Classification and Compensation Study (includes City of White House, TN; Evergreen Solutions / consultant attachment)",https://mccmeetingspublic.blob.core.usgovcloudapi.net/mdrabchfl-meet-6cf56f5aba89476285fc4b647ec34864/ITEM-Attachment-001-38716a62c31443da9f550608973effe8.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/mdrabchfl-meet-6cf56f5aba89476285fc4b647ec34864/ITEM-Attachment-001-38716a62c31443da9f550608973effe8.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,compensation_study,context_only,medium,2423ed17d48979d626c1c8e839b097d5c1768da2ab40637dfb2c66e6f894d181,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-c0a5eb5e1ff7cba38d29.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-d2ee59f0731e560c7745.txt,54018,277d33e025a9249146da43bac33c17850d7987060c95914456dc1718f967efc5,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-f88180fe614f7351adfc,CBTXT-20260728-456c490ba53757825750,CBRDY-20260728-d2fcfd58f04ed3a45ff9,CBSRD-20260728-74dd0db85e375b48c804,CBCR-20260728-06009,B4XPAR-20260727-006548,BCV-20260728-04852,broad_4x1000_deduped,span_lane_004,23,extraction_lane_003,TX,South,Alton,Hidalgo County (48215; primary),CITY OF ALTON TX ADOPTED BUDGET FISCAL YEAR 2022-2023,https://cms5.revize.com/revize/alton/departments/finance/BUDGETS/CITY%20OF%20ALTON%20TX%20ADOPTED%20BUDGET%20FISCAL%20YEAR%202022-2023.pdf,https://cms5.revize.com/revize/alton/departments/finance/BUDGETS/CITY%20OF%20ALTON%20TX%20ADOPTED%20BUDGET%20FISCAL%20YEAR%202022-2023.pdf,cms5.revize.com,budget_or_pay_plan,context_only,medium,82f9a06ce6a25db1538025b740b0fa34a5328c1dd2c60d048c40f1bf64bea82f,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-74dd0db85e375b48c804.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-456c490ba53757825750.txt,396921,3dcf15481ff4b18c2ccabb1ea74a092c710144342a7caa20392a01b9f91f0432,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-80a4ae43e76ccfaf58ff,CBTXT-20260728-9622c8a155843b39c5d5,CBRDY-20260728-918eccc4c501613c262e,CBSRD-20260728-813fbc51d825e0366271,CBCR-20260728-08545,TS4L-a068c73fb4e2e8ad0b24,BCV-20260728-06995,targeted_prior_unrouted,span_lane_004,24,extraction_lane_003,TX,South,Alton,,"City of Alton, Texas — Adopted Budget Fiscal Year 2019-2020 (PDF)",https://cms5.revize.com/revize/alton/departments/finance/BUDGETS/FY%202019-2020%20Budget.pdf,https://cms5.revize.com/revize/alton/departments/finance/BUDGETS/FY%202019-2020%20Budget.pdf,cms5.revize.com,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,medium,0d877b25e5f0153def60c76640980ba47b529a09ab5ff9b6c653b29cd3a0ab55,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-813fbc51d825e0366271.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-9622c8a155843b39c5d5.txt,329064,2212083cf89a88359bd69a9b6d8a4008bd92db55870ca2f4d130ff2072e508f9,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-80aa1cd03f76a1d27b7f,CBTXT-20260728-b9e8277d009f593dff2f,CBRDY-20260728-505215ecdd7f8b574915,CBSRD-20260728-d8547b29ac1047b695f5,CBCR-20260728-07896,TS4L-2f23f3cc794cabc6348b,BCV-20260728-04558,targeted_prior_unrouted,span_lane_004,25,extraction_lane_003,TX,South,Andrews,,"City of Andrews, TX Operating Budget 2022-23 (budget line items include POLICE/FIRE and personnel escalation notes)",https://www.cityofandrews.org/2022-23%20Operating%20Budget.pdf,https://cms5.revize.com/revize/andrewstxnew/2022-23%20Operating%20Budget.pdf,cityofandrews.org,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,1b64172294da63cd15896905acd8764709c8aec83d86acf140890ed4eec3344b,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-d8547b29ac1047b695f5.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-b9e8277d009f593dff2f.txt,712556,a9405dc693627ebcb3f940bd9db98a93983fc8a2f845f4a0f9584bba1d4af430,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-ebd4d0bec31813ad8a38,CBTXT-20260728-2d087a23964accd4797b,CBRDY-20260728-19da094abf48e84209f4,CBSRD-20260728-f0d6f4dbd0792bb45525,CBCR-20260728-07867,TS4L-2b3220e33b4642d705c8,BCV-20260728-04349,targeted_prior_unrouted,span_lane_004,26,extraction_lane_003,TX,South,Athens,,"City of Athens, Texas — (ArchiveCenter ViewFile) Authorized Personnel table including Fire pay grades across FY 2016-FY 2018",https://www.athenstx.gov/ArchiveCenter/ViewFile/Item/65,https://athenstx.gov/ArchiveCenter/ViewFile/Item/65,athenstx.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,e7d0a879c42162ab496633210ed4372ce78ea708d4c0c9e9c30de986c4656029,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-f0d6f4dbd0792bb45525.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-2d087a23964accd4797b.txt,288229,718a716d3f2d1c479638fbc6301c08a0695602aac124da3e73f2d8ce92f7448b,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
