span_extraction_id,span_queue_id,extracted_text_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,lane_id,lane_sequence,state,region,municipality,source_title,source_family_hint,retained_file_sha256,extracted_text_artifact_path,extracted_text_sha256,evidence_family,mechanism_label,quantitative_label,span_status,span_start_offset,span_end_offset,span_sha256,extraction_rule_family,extraction_rule_id,all_extraction_rule_ids,rating_status,global_analysis_readiness,claim_boundary
CBSPAN-20260728-06fbd92a68c8364d4ac82cb7,CBSPQ-20260728-4e41ac990e5637d01378,CBTXT-20260728-80fbd818aa450d354229,CBTXT-20260728-80fbd818aa450d354229,CBRDY-20260728-fc827a505d0eeabb1f6a,CBSRD-20260728-9cec9bc32749564db036,CBCR-20260728-08276,TS4L-725797e4c2c051ba993f,BCV-20260728-00734,span_lane_003,709,OH,Midwest,American,Collective Bargaining Agreement — American Township (SERB case: 20-MED-10-1303),cba_or_compensation_study_or_classification_study_or_wage_schedule,050175252839e1b587b577fae38b0e28764c48693527ab7afeae210d38f89f56,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-80fbd818aa450d354229.txt,5bb5190e1b2f4b94a8f62f77180e673a26d9be1af4ffc0100276a8237bbd3d6f,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,76123,76147,c4d565e41af0540c280434d8aefd691a857f4b44c7e377125ab2e5667e5b3311,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-84474218f2b260f156b6764e,CBSPQ-20260728-81fa32f8f951e9898d13,CBTXT-20260728-fa4210e943ff95e5cf9e,CBTXT-20260728-fa4210e943ff95e5cf9e,CBRDY-20260728-732539d542366b5ad7d4,CBSRD-20260728-90da24880f2235fd9f89,CBCR-20260728-08111,TS4L-54eff3c0d8b4acfec863,BCV-20260728-07157,span_lane_003,710,OH,Midwest,Anderson,"SERB/Ohio contracts PDF (MOU): Memorandum of Understanding between Anderson Township Board of Township Trustees and Anderson Township Professional Firefighters Association, IAFF Local 3111",cba_or_arbitration_award_or_factfinding_or_impasse_record,aa411b31dca04b1720e21d386cc3a6d2fbc4dfe1844f7d182178456095e5a6f8,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-fa4210e943ff95e5cf9e.txt,4152550cd6f1bf877db63901d6e7b48455e51ea72b343a0f0314724109090129,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,4465,4537,4cd3cdf563e08b8faeafddbbdeeae33e59a7b340a5c72f6891af16410db335b6,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-da8b3ef50964786b06ab94f2,CBSPQ-20260728-81fa32f8f951e9898d13,CBTXT-20260728-fa4210e943ff95e5cf9e,CBTXT-20260728-fa4210e943ff95e5cf9e,CBRDY-20260728-732539d542366b5ad7d4,CBSRD-20260728-90da24880f2235fd9f89,CBCR-20260728-08111,TS4L-54eff3c0d8b4acfec863,BCV-20260728-07157,span_lane_003,710,OH,Midwest,Anderson,"SERB/Ohio contracts PDF (MOU): Memorandum of Understanding between Anderson Township Board of Township Trustees and Anderson Township Professional Firefighters Association, IAFF Local 3111",cba_or_arbitration_award_or_factfinding_or_impasse_record,aa411b31dca04b1720e21d386cc3a6d2fbc4dfe1844f7d182178456095e5a6f8,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-fa4210e943ff95e5cf9e.txt,4152550cd6f1bf877db63901d6e7b48455e51ea72b343a0f0314724109090129,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,7141,7257,7fb90657c19adc424cf67035a9662058ad8e8b6d6ccaf9d6a9fc9db8af55f681,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-f18c9c302d513dd91474f476,CBSPQ-20260728-08175a1775a8a5267be6,CBTXT-20260728-acc672e2c058b1f2abee,CBTXT-20260728-acc672e2c058b1f2abee,CBRDY-20260728-51a57a0898fc8e4502f8,CBSRD-20260728-50f3a1e57383af45328c,CBCR-20260728-07657,TS4L-0280b3f8543bbbc2ad75,BCV-20260728-07159,span_lane_003,712,OH,Midwest,Athens,"SERB Fact-Finding Report: City of Athens, Ohio v. Fraternal Order of Police (Patrol Officers) — Case 2017-MED-10-1301",cba_or_arbitration_award_or_factfinding_or_impasse_record,28e8eb9d3bd6fa81fd3d73832cd95c645a0687279fcb0494890ac8150128618d,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-acc672e2c058b1f2abee.txt,bdc05e17ce8247be60ea6a0915ef771920f0375b450c6832475c9ee270ae9de8,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,43832,43895,eb42f3e9090e6f5ea11283d558dbdce7bca04dec2a5542787e92072c92754efd,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-6d7a210904f964b48460d399,CBSPQ-20260728-5b32432e6b4eed4919be,CBTXT-20260728-0e749a8d5acfea6cef91,CBTXT-20260728-0e749a8d5acfea6cef91,CBRDY-20260728-5854146d86868964e87a,CBSRD-20260728-b839299c13b2b5acf5da,CBCR-20260728-07732,TS4L-12546c99eafcd62cb00c,BCV-20260728-02873,span_lane_003,715,OH,Midwest,Batavia,"Collective Bargaining Agreement (SERB) — BATAVIA PROFESSIONAL EDUCATION ASSOCIATION (file indicates effective September 1, 2022 through August 31, 2026 in snippet)",cba_or_arbitration_award_or_factfinding_or_impasse_record,0a51ee099c1ea4ef01c7a4a0aa7dff3f6a120f0782561a599483056d088cf00c,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-0e749a8d5acfea6cef91.txt,6d11ced7f89eaee36523b6997781a38fd34a1e691765b0fd651d9e7b85345ab4,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,6891,7002,bbf63c1e5fd826bb57e0362fef9cb31e80206cec91e9e3e0685098944f5e445f,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-6273f8c588f0f5743741a654,CBSPQ-20260728-5b32432e6b4eed4919be,CBTXT-20260728-0e749a8d5acfea6cef91,CBTXT-20260728-0e749a8d5acfea6cef91,CBRDY-20260728-5854146d86868964e87a,CBSRD-20260728-b839299c13b2b5acf5da,CBCR-20260728-07732,TS4L-12546c99eafcd62cb00c,BCV-20260728-02873,span_lane_003,715,OH,Midwest,Batavia,"Collective Bargaining Agreement (SERB) — BATAVIA PROFESSIONAL EDUCATION ASSOCIATION (file indicates effective September 1, 2022 through August 31, 2026 in snippet)",cba_or_arbitration_award_or_factfinding_or_impasse_record,0a51ee099c1ea4ef01c7a4a0aa7dff3f6a120f0782561a599483056d088cf00c,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-0e749a8d5acfea6cef91.txt,6d11ced7f89eaee36523b6997781a38fd34a1e691765b0fd651d9e7b85345ab4,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,98803,98915,e6f6ec0852d07e75f6d108318d3857050c4ce62d70c68267d9190b0c4c794281,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-4951f420d17eb487ea9ac555,CBSPQ-20260728-26a0709238c67d004202,CBTXT-20260728-54f12bee08b3a3d6f789,CBTXT-20260728-54f12bee08b3a3d6f789,CBRDY-20260728-a8769dc81010b6f6cb18,CBSRD-20260728-206787dc7f454bf9e134,CBCR-20260728-08013,TS4L-44071d0dc3f0b3f4afe2,BCV-20260728-00728,span_lane_003,716,OH,Midwest,Batavia,"Collective Bargaining Agreement (SERB) — mediation-related contract entry referencing Batavia, Ohio (snippet mentions arbitrators with a business address within 100 miles of Batavia, Ohio)",cba_or_arbitration_award_or_factfinding_or_impasse_record,ee7b8feeacf08e817ba4fd275439c00db99b9b0c75f1e6b8a3d5396c427ef844,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-54f12bee08b3a3d6f789.txt,d73c9ab113f9ba8bea6859d1220dce665370484d7bf55cf47a9f336827f8cc89,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,23007,23084,21de2f986dd3898789823b865edd3d131457e935aa27919179ed73c668a08dda,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-a2c8eabf75a23eeea63b9734,CBSPQ-20260728-6ab86c7514a8704ae6e0,CBTXT-20260728-ed601b5232ea761c5570,CBTXT-20260728-ed601b5232ea761c5570,CBRDY-20260728-f983d868272ec0cdf746,CBSRD-20260728-7c86a8127f4156c97fb5,CBCR-20260728-09002,TS4L-f1b06044432d7c3cd327,BCV-20260728-00557,span_lane_003,717,OH,Midwest,Blue Ash,"Blue Ash City Council 2-13-25 Council Meeting packet (includes multi-year CBA effective Feb 15, 2025 through Feb 11, 2028)",collective_bargaining_agreement_or_moa_or_wage_schedule,ad7a514c230efa1c00bbf646720cbbbdfb2031cbfd11e4c178b5e60c2bb80faf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-ed601b5232ea761c5570.txt,c08a656aec6894ecbd2e9d0e012e55dec3136f4bef4a6507f473db29a28197bf,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,18257,18340,85af42f792f51884ff7451256abea23629aa787f3e4468a767e540b88df7b18d,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-a6239a32902fc6f0f4c88e8a,CBSPQ-20260728-6ab86c7514a8704ae6e0,CBTXT-20260728-ed601b5232ea761c5570,CBTXT-20260728-ed601b5232ea761c5570,CBRDY-20260728-f983d868272ec0cdf746,CBSRD-20260728-7c86a8127f4156c97fb5,CBCR-20260728-09002,TS4L-f1b06044432d7c3cd327,BCV-20260728-00557,span_lane_003,717,OH,Midwest,Blue Ash,"Blue Ash City Council 2-13-25 Council Meeting packet (includes multi-year CBA effective Feb 15, 2025 through Feb 11, 2028)",collective_bargaining_agreement_or_moa_or_wage_schedule,ad7a514c230efa1c00bbf646720cbbbdfb2031cbfd11e4c178b5e60c2bb80faf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-ed601b5232ea761c5570.txt,c08a656aec6894ecbd2e9d0e012e55dec3136f4bef4a6507f473db29a28197bf,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,28267,28354,eb5a6dc7ac795c08824447f2322972c96ef4297aa92bd1cd5bfc1bb49c03d9a7,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-c0fba9bdcbe3b2262daa7090,CBSPQ-20260728-1bac497ad4ba9285cfd0,CBTXT-20260728-6a886f2b33ef2111c937,CBTXT-20260728-6a886f2b33ef2111c937,CBRDY-20260728-a1e0aff67dd93e821991,CBSRD-20260728-eaab804c2c84ff59d53d,CBCR-20260728-08242,TS4L-6b1d6e71db3cb48d7c9d,BCV-20260728-00737,span_lane_003,718,OH,Midwest,Bucyrus,Bucyrus P.D. Dispatchers 2024-2026 CBA Final,collective_bargaining_agreement_or_moa_or_wage_schedule,b897876f2770ddf3667232575f5855996ba0568d9be1adb94cb93abb2ab2b0ec,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-6a886f2b33ef2111c937.txt,8db420f533dbece113cf86c59408c8c98b1547bd799fb8d5865778f6c7983136,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,20339,20402,ab4c13c1792d51054d0e30d2aeacc66380b98cc41eea1ae4ccf93f8e43ee5f10,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-97e346f8349f2ce7855ec17d,CBSPQ-20260728-1bac497ad4ba9285cfd0,CBTXT-20260728-6a886f2b33ef2111c937,CBTXT-20260728-6a886f2b33ef2111c937,CBRDY-20260728-a1e0aff67dd93e821991,CBSRD-20260728-eaab804c2c84ff59d53d,CBCR-20260728-08242,TS4L-6b1d6e71db3cb48d7c9d,BCV-20260728-00737,span_lane_003,718,OH,Midwest,Bucyrus,Bucyrus P.D. Dispatchers 2024-2026 CBA Final,collective_bargaining_agreement_or_moa_or_wage_schedule,b897876f2770ddf3667232575f5855996ba0568d9be1adb94cb93abb2ab2b0ec,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-6a886f2b33ef2111c937.txt,8db420f533dbece113cf86c59408c8c98b1547bd799fb8d5865778f6c7983136,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,21094,21187,59b31c9f5a9093d9c66a4d7b752c7d7639ecb52d99269fa199eb13c6268f0dcd,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-e7d650d9c85ec0dab99c5f32,CBSPQ-20260728-1eb69e1647e6cb000c76,CBTXT-20260728-34dd56bed5c375feac67,CBTXT-20260728-34dd56bed5c375feac67,CBRDY-20260728-c09d9cacb1eab32cbe43,CBSRD-20260728-30944e55beba779d99dd,CBCR-20260728-08650,TS4L-b3f8ecf783d020e3c7d4,BCV-20260728-05018,span_lane_003,727,OH,Midwest,Jefferson,"Agreement between Jefferson Township, Franklin County, Ohio and Jefferson Township IAFF Local No. 4038 (SERB) (07-05-18; 17-MED-08-0905)",cba_or_compensation_study_or_classification_study_or_wage_schedule,18a6be68d62f7197ba409bc7b417ec502ad9c915fd8897d6b3ec98a40f71e598,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-34dd56bed5c375feac67.txt,ed5ebf29828b5cce5785050765b7e98316fb786baed47139955d25f8f7026950,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,195013,195095,9cc67302bda46efa88dcf60017b6ae473158a7d3634280f645e77b764d33ff61,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-0da37186c10236883d49916e,CBSPQ-20260728-fb0965b818f53e114ff8,CBTXT-20260728-67922c332a90b4c55047,CBTXT-20260728-67922c332a90b4c55047,CBRDY-20260728-9dc0d2d0611b238c64bb,CBSRD-20260728-b4c2386e6635681bd1d3,CBCR-20260728-08935,TS4L-e60499f66d0630ac7da9,BCV-20260728-05023,span_lane_003,728,OH,Midwest,Jefferson,"Collective Bargaining Agreement (Teamsters) involving Jefferson Township, Franklin County, Ohio (SERB) (22-CON-02-3284)",cba_or_compensation_study_or_classification_study_or_wage_schedule,e352755899aed4b0a7c3d89fb239a0b323066d46c5cd57feed49643136d8e533,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-67922c332a90b4c55047.txt,6b17d12088311e04f7c1be03fc616aeb3b30d0bdd288e40518de6484b96c1339,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,20834,20939,2fa35b8d3680a4c28410c4db09dfbfa96d4feb9e2911d538f7a660f4eab3aee9,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-45eabaa4650102c8162e631e,CBSPQ-20260728-fb0965b818f53e114ff8,CBTXT-20260728-67922c332a90b4c55047,CBTXT-20260728-67922c332a90b4c55047,CBRDY-20260728-9dc0d2d0611b238c64bb,CBSRD-20260728-b4c2386e6635681bd1d3,CBCR-20260728-08935,TS4L-e60499f66d0630ac7da9,BCV-20260728-05023,span_lane_003,728,OH,Midwest,Jefferson,"Collective Bargaining Agreement (Teamsters) involving Jefferson Township, Franklin County, Ohio (SERB) (22-CON-02-3284)",cba_or_compensation_study_or_classification_study_or_wage_schedule,e352755899aed4b0a7c3d89fb239a0b323066d46c5cd57feed49643136d8e533,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-67922c332a90b4c55047.txt,6b17d12088311e04f7c1be03fc616aeb3b30d0bdd288e40518de6484b96c1339,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,75643,75745,e957188915434a0f38a0080bdfd5143aaa30fda1c0383b60495905bdd60b85d0,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-fa7d8519b3554193ff264fb8,CBSPQ-20260728-65f5d91d3f25f72e40d8,CBTXT-20260728-bfddd03444eb17c96a1c,CBTXT-20260728-bfddd03444eb17c96a1c,CBRDY-20260728-d240697a3169ff1b0c8b,CBSRD-20260728-d5ff173342c892daf4a0,CBCR-20260728-01934,B4XPAR-20260727-002094,BCV-20260728-07635,span_lane_003,736,OH,Midwest,Liberty,"Agreement between Liberty Township, Butler County, Ohio and Liberty Township Professional Fire Fighters IAFF Local 4394",cba,dd6437955ff0b42cea0be31b977f5c43336549c9fd143a99177e9d1281faaef0,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-bfddd03444eb17c96a1c.txt,168e8ddfa3e7992881abc91c900e86af445edaf549a8bafc2ad6286730b4edf4,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,15389,15487,cb4551c297901964cc800e2442d2ea326b0f042493bf8d7263a89abb7ee3bc54,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-fe0de65cb4a09a3ccb5473e9,CBSPQ-20260728-65f5d91d3f25f72e40d8,CBTXT-20260728-bfddd03444eb17c96a1c,CBTXT-20260728-bfddd03444eb17c96a1c,CBRDY-20260728-d240697a3169ff1b0c8b,CBSRD-20260728-d5ff173342c892daf4a0,CBCR-20260728-01934,B4XPAR-20260727-002094,BCV-20260728-07635,span_lane_003,736,OH,Midwest,Liberty,"Agreement between Liberty Township, Butler County, Ohio and Liberty Township Professional Fire Fighters IAFF Local 4394",cba,dd6437955ff0b42cea0be31b977f5c43336549c9fd143a99177e9d1281faaef0,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-bfddd03444eb17c96a1c.txt,168e8ddfa3e7992881abc91c900e86af445edaf549a8bafc2ad6286730b4edf4,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,100746,100814,d50663bf057c9a5299520a8196fa91e5ba7d5a13d61ffca3151c270f714c646f,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-778012a7c6ad2adce67e1ce3,CBSPQ-20260728-3c599d44fab0b6e58263,CBTXT-20260728-e310f55121b39298977d,CBTXT-20260728-e310f55121b39298977d,CBRDY-20260728-1cca6bf52c26ab599098,CBSRD-20260728-2f9eeabaed0f1ceea5a9,CBCR-20260728-07944,TS4L-375df92556ace0afe11d,BCV-20260728-07163,span_lane_003,741,OH,Midwest,Monclova,SERB PDF Contracts (Monclova Township – Teamsters Local 20 Bargaining Unit Contract),cba_or_compensation_study_or_classification_study_or_wage_schedule,ff75f29840144e981e762dd8e7e09b875f28ad3f0b8dac3767477f89cba2caff,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-e310f55121b39298977d.txt,0e4a72570c33457d38b9e7317e19c3ba8e94a13e82bc950536100345d4946a3b,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,18121,18217,452ad2b89dfe17445cd3bc6d190cc0c5240e01607ba85fe55f5a922dea6d963d,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-adf8ca35668f7b7e11f3dbf7,CBSPQ-20260728-3c599d44fab0b6e58263,CBTXT-20260728-e310f55121b39298977d,CBTXT-20260728-e310f55121b39298977d,CBRDY-20260728-1cca6bf52c26ab599098,CBSRD-20260728-2f9eeabaed0f1ceea5a9,CBCR-20260728-07944,TS4L-375df92556ace0afe11d,BCV-20260728-07163,span_lane_003,741,OH,Midwest,Monclova,SERB PDF Contracts (Monclova Township – Teamsters Local 20 Bargaining Unit Contract),cba_or_compensation_study_or_classification_study_or_wage_schedule,ff75f29840144e981e762dd8e7e09b875f28ad3f0b8dac3767477f89cba2caff,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-e310f55121b39298977d.txt,0e4a72570c33457d38b9e7317e19c3ba8e94a13e82bc950536100345d4946a3b,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,41039,41134,f6e22147da7c08e1f37c5ab2f6dce8485bbe1482748332adb79684052751f491,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-52eb73ca01f34d0fc20f3c14,CBSPQ-20260728-52ddf38a4d03f8c37b8e,CBTXT-20260728-8f01a294e24ebbe20a30,CBTXT-20260728-8f01a294e24ebbe20a30,CBRDY-20260728-929137e9b0a0ecefe5d4,CBSRD-20260728-a7723bb4468448f27133,CBCR-20260728-08130,TS4L-57dfc632799b7f6ad142,BCV-20260728-05019,span_lane_003,742,OH,Midwest,Monclova,SERB PDF Contracts (Monclova Township – Firefighter classification; effective wage schedule shown),cba_or_compensation_study_or_classification_study_or_wage_schedule,9617f106d1d4b8c0fae9321a537765119ed63877f3cf3acc14a5e4059e290b1f,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-8f01a294e24ebbe20a30.txt,675f88370327cc3db6a20f3d176b5931408832c62da6a6823533b6ad345103ce,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,78640,78730,37b6165a7808e8a1a69895b68cf6899b463863058ede6cb688b5f3f6e5f4c61e,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-e12d5922fb67e796a83709c2,CBSPQ-20260728-53244be1de4f7dfdc411,CBTXT-20260728-83d8e79a654075f709ec,CBTXT-20260728-83d8e79a654075f709ec,CBRDY-20260728-cf936060e9259511ef20,CBSRD-20260728-51b08a7adb21a42d4ab5,CBCR-20260728-01945,B4XPAR-20260727-002105,,span_lane_003,746,OH,Midwest,Norwich,Collective Bargaining Agreement (Norwich Township Firefighters IAFF Local 1723) — Agreement between the Norwich Township Trustees and Norw.ich Township Firefighters IA.FF Local 1723,cba,e068c85e845ca0fdba1534a0064a1f60be83916fe2494077d00e48695cf17571,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-83d8e79a654075f709ec.txt,14961082edf20beb10ea1c91ab80a5a19f40d1c37e9bce4d2ae85677e572abaa,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,13084,13148,58e72dbbadd4eed23cb0db350ea8a418f078f63580f78ba3f7018034576525eb,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-f3b544353549245b15a77bf6,CBSPQ-20260728-53244be1de4f7dfdc411,CBTXT-20260728-83d8e79a654075f709ec,CBTXT-20260728-83d8e79a654075f709ec,CBRDY-20260728-cf936060e9259511ef20,CBSRD-20260728-51b08a7adb21a42d4ab5,CBCR-20260728-01945,B4XPAR-20260727-002105,,span_lane_003,746,OH,Midwest,Norwich,Collective Bargaining Agreement (Norwich Township Firefighters IAFF Local 1723) — Agreement between the Norwich Township Trustees and Norw.ich Township Firefighters IA.FF Local 1723,cba,e068c85e845ca0fdba1534a0064a1f60be83916fe2494077d00e48695cf17571,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-83d8e79a654075f709ec.txt,14961082edf20beb10ea1c91ab80a5a19f40d1c37e9bce4d2ae85677e572abaa,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,20239,20312,ab4ea2155f561d4f51ea8aab5c75870fae1518cea5e7fd5c9bc817cd24e08772,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-e88fd2d8a97afe1202b40125,CBSPQ-20260728-c1f7dc33a2e95899a666,CBTXT-20260728-8cfa783616f4f106fa5a,CBTXT-20260728-8cfa783616f4f106fa5a,CBRDY-20260728-507abb014748e2302c89,CBSRD-20260728-c0bfc7a5157f215e7470,CBCR-20260728-08012,TS4L-43f7851d6162091aff52,BCV-20260728-00727,span_lane_003,747,OH,Midwest,Norwich,"Collective Bargaining Agreement (SERB) — Norwich Township (Fire Fighters, Local 1723) — contract file 18-CON-01-0793",cba_or_arbitration_award_or_factfinding_or_impasse_record,7b00373dd5f185c2f77e00052947a94135d755e8bb032d4637924096cd88a463,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-8cfa783616f4f106fa5a.txt,190032d03d753ba567f10a6dae42dd3c77b5f924182e17a9879a6fdcb2b85937,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,11884,11948,8c24e3c3aded0ff5f15ff21734acbfd4afac02edf803df42fbb86c8ce280babc,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-f82917327728ff3208e98e34,CBSPQ-20260728-c1f7dc33a2e95899a666,CBTXT-20260728-8cfa783616f4f106fa5a,CBTXT-20260728-8cfa783616f4f106fa5a,CBRDY-20260728-507abb014748e2302c89,CBSRD-20260728-c0bfc7a5157f215e7470,CBCR-20260728-08012,TS4L-43f7851d6162091aff52,BCV-20260728-00727,span_lane_003,747,OH,Midwest,Norwich,"Collective Bargaining Agreement (SERB) — Norwich Township (Fire Fighters, Local 1723) — contract file 18-CON-01-0793",cba_or_arbitration_award_or_factfinding_or_impasse_record,7b00373dd5f185c2f77e00052947a94135d755e8bb032d4637924096cd88a463,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-8cfa783616f4f106fa5a.txt,190032d03d753ba567f10a6dae42dd3c77b5f924182e17a9879a6fdcb2b85937,quantitative_compensation,unknown_or_needs_rating,contract_period,span_extracted,18969,19047,e1742635ba14474e1a062db1605c3fce18970a62a965787056aad15a0b0c858a,Q,Q012,"[""Q012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
