verification_locator_id,final_canonical_locator,canonical_final_locator_id,canonical_verification_locator_id,relationship
EXTLOC-b98dac4bc6baeb9e74ab283f,https://cms2.revize.com/revize/franklinoh/Document%20Center/Agenda%20&%20Minutes/City%20Council/2022/Packets/20220103%20Council%20Meeting%20P.pdf,EXTFINALLOC-b98dac4bc6baeb9e74ab283f,EXTLOC-b98dac4bc6baeb9e74ab283f,canonical
EXTLOC-d309e46f974e1a264e955404,https://cms2.revize.com/revize/franklinoh/Document%20Center/Department/Government/City%20Council/Legislation/Resolutions/2021/R2119%20Teamsters%20Clerical.pdf?t=202407301410130,EXTFINALLOC-d309e46f974e1a264e955404,EXTLOC-d309e46f974e1a264e955404,canonical
EXTLOC-b6f96a95d0910d717295ba0f,https://cms2.revize.com/revize/franklinoh/Document%20Center/Department/Government/City%20Council/Legislation/Resolutions/2023/R-23-72%20Pay%20Rates%202023.pdf,EXTFINALLOC-b6f96a95d0910d717295ba0f,EXTLOC-b6f96a95d0910d717295ba0f,canonical
EXTLOC-c79035385694819b5cd5b6eb,https://cms2.revize.com/revize/franklinoh/Document%20Center/Department/Government/City%20Council/Legislation/Resolutions/2023/R2314%20John%20Deere%20Track%20Loa.pdf,EXTFINALLOC-c79035385694819b5cd5b6eb,EXTLOC-c79035385694819b5cd5b6eb,canonical
EXTLOC-df9bd71e91180150282c23c8,https://cms2.revize.com/revize/franklinoh/Document%20Center/Government/City%20Council/Legislation/Resolutions/2024/R-24-77%20Pay%20Rates%202025.pdf,EXTFINALLOC-df9bd71e91180150282c23c8,EXTLOC-df9bd71e91180150282c23c8,canonical
EXTLOC-068e5009bbe6d087ea64db05,https://cms2.revize.com/revize/franklinoh/Legislation/Resolutions/2025/R-25-88%20Pay%20Rates%202026.pdf?t=202512171012090,EXTFINALLOC-068e5009bbe6d087ea64db05,EXTLOC-068e5009bbe6d087ea64db05,canonical
EXTLOC-4fcce3f838a686230ee0964c,https://cms2.revize.com/revize/franklinoh/R-24-23%20Pay%20Rates.pdf,EXTFINALLOC-4fcce3f838a686230ee0964c,EXTLOC-4fcce3f838a686230ee0964c,canonical
EXTLOC-48be94996bdec4728f9a0611,https://cms2.revize.com/revize/franklinva/Documents/Government/Agendas%20and%20Minutes/City%20Council%20Agendas/2025/06-09-2025%20Agenda%20for%20Website.pdf,EXTFINALLOC-48be94996bdec4728f9a0611,EXTLOC-48be94996bdec4728f9a0611,canonical
EXTLOC-adc4b8931dc19663b9170262,https://cms2.revize.com/revize/franklinva/FY27_Budget_Book_2026-05-11_FinalProposed.pdf?t=202605121540130,EXTFINALLOC-adc4b8931dc19663b9170262,EXTLOC-adc4b8931dc19663b9170262,canonical
EXTLOC-99eac79aba7b6256de1cec5b,https://cms2.revize.com/revize/gardnerks/Documents/Government/Finance/Budget/2026%20Adopted%20Budget.pdf?t=202512231010510,EXTFINALLOC-99eac79aba7b6256de1cec5b,EXTLOC-99eac79aba7b6256de1cec5b,canonical
EXTLOC-109e76b4a312fb0d800f7455,https://cms2.revize.com/revize/greentree/Document%20Center/Agendas%20&%20Minutes/Council/Agenda/12125.pdf?t=202511261437330,EXTFINALLOC-109e76b4a312fb0d800f7455,EXTLOC-109e76b4a312fb0d800f7455,canonical
EXTLOC-ce4e97e47a700e7b059ac81a,https://cms2.revize.com/revize/greentree/Document%20Center/Budgets%20&%20Audits/Budgets/2026%20B%20Revised.pdf?t=202511260952370,EXTFINALLOC-ce4e97e47a700e7b059ac81a,EXTLOC-ce4e97e47a700e7b059ac81a,canonical
EXTLOC-ee5e9ec97a7fba7def5f3324,https://cms2.revize.com/revize/greentree/DocumentCenter/Departments/CommunityDevelopment/2024CompPlan.pdf,EXTFINALLOC-0f91490505d624a956321c14,EXTLOC-ee5e9ec97a7fba7def5f3324,canonical
EXTLOC-7372de6947221f3faba787d6,https://cms2.revize.com/revize/halseyor/Agenda%20Back%20up%20Docs%20June%202025.pdf,EXTFINALLOC-7372de6947221f3faba787d6,EXTLOC-7372de6947221f3faba787d6,canonical
EXTLOC-bc84dfac803ee2d3a24a03ab,https://cms2.revize.com/revize/halseyor/Document%20Center/Agenda%20&%20Minutes/2022/Minutes/2022-03-Council-Minutes-Final.pdf,EXTFINALLOC-bc84dfac803ee2d3a24a03ab,EXTLOC-bc84dfac803ee2d3a24a03ab,canonical
EXTLOC-fed0fcac49173c50d1435b8d,https://cms2.revize.com/revize/halseyor/Document%20Center/Government/Mayor%20&%20City%20Council/may%202026%20Packet.pdf?t=202605122151490,EXTFINALLOC-fed0fcac49173c50d1435b8d,EXTLOC-fed0fcac49173c50d1435b8d,canonical
EXTLOC-d618eeae2c60aa6cdfa1dbb7,https://cms2.revize.com/revize/hamiltoncountyoh/Documents/Government/Departments/Budget/Budget%20Documents/2016%20Budget%20in%20Brief.pdf,EXTFINALLOC-d618eeae2c60aa6cdfa1dbb7,EXTLOC-d618eeae2c60aa6cdfa1dbb7,canonical
EXTLOC-11120f1fbc9507c8abf757ad,https://cms2.revize.com/revize/hamiltoncountyoh/Documents/Government/Departments/Budget/Budget%20Documents/2023%20Administrator's%20Recommended%20Budget%20PDF.pdf,EXTFINALLOC-11120f1fbc9507c8abf757ad,EXTLOC-11120f1fbc9507c8abf757ad,canonical
EXTLOC-94ee95600e8aa0814f622082,https://cms2.revize.com/revize/hamiltoncountyoh/Documents/Government/Departments/Budget/Budget%20Documents/2024%20Administrator's%20Recommended%20Budget.pdf,EXTFINALLOC-94ee95600e8aa0814f622082,EXTLOC-94ee95600e8aa0814f622082,canonical
EXTLOC-8a3f24a56a6484f220374502,https://cms2.revize.com/revize/hamiltoncountyoh/Documents/Government/Departments/Budget/Budget%20Documents/2026%20Budget%20Recommended.pdf?t=202511171415580,EXTFINALLOC-8a3f24a56a6484f220374502,EXTLOC-8a3f24a56a6484f220374502,canonical
EXTLOC-c07361de75eade6cac1ed8ce,https://cms2.revize.com/revize/hamiltoncountyoh/Documents/Government/Departments/Budget/Budget%20Documents/Hamilton%20County%20Financial%20and%20Operational%20Assessment.pdf,EXTFINALLOC-c07361de75eade6cac1ed8ce,EXTLOC-c07361de75eade6cac1ed8ce,canonical
EXTLOC-c564fff4cacfbd0654be9705,https://cms2.revize.com/revize/harrisburgpa/Documents/Services/City%20Controller/Budgets/City-of-Harrisburg-2020-Approved-Budget.pdf,EXTFINALLOC-c564fff4cacfbd0654be9705,EXTLOC-c564fff4cacfbd0654be9705,canonical
EXTLOC-f1c8d362eeeb9e013e50ff32,https://cms2.revize.com/revize/hazelgreen/Documents/Government/Meeting%20Minutes/2023/2023.05.17%20HG%20Regular%20Minutes.pdf,EXTFINALLOC-f1c8d362eeeb9e013e50ff32,EXTLOC-f1c8d362eeeb9e013e50ff32,canonical
EXTLOC-d9a4721c44e77e98bcc186db,https://cms2.revize.com/revize/highlandscountyfl/highlandscounty/departments/office_of_administrative_services/office_of_management_and_budget_(omb)/uploads/FY1112ADOPTEDBUDGETDETAILBinder.pdf,EXTFINALLOC-d9a4721c44e77e98bcc186db,EXTLOC-d9a4721c44e77e98bcc186db,canonical
EXTLOC-52139941f993de62220c91b6,https://cms2.revize.com/revize/houstonak/5.9.24%20Regular%20Council%20Meeting%20Complete%20Packet.pdf,EXTFINALLOC-52139941f993de62220c91b6,EXTLOC-52139941f993de62220c91b6,canonical
EXTLOC-d4368cbba62c3a0eecfaaf90,https://cms2.revize.com/revize/jamestownnc/Documents/Documents/Finance/Jamestown%202025%20ACFR%20-%20FINAL.pdf?t=202602061046360,EXTFINALLOC-d4368cbba62c3a0eecfaaf90,EXTLOC-d4368cbba62c3a0eecfaaf90,canonical
EXTLOC-7b56ad75812e50fa1d82ddfa,https://cms2.revize.com/revize/jamestownnc/Documents/Government/Council%20And%20Boards/Agendas%20&%20Minutes/Council%20Minutes/2024/Packets/TC%20Packet-091724.pdf?t=202409201001420,EXTFINALLOC-7b56ad75812e50fa1d82ddfa,EXTLOC-7b56ad75812e50fa1d82ddfa,canonical
EXTLOC-8f0013f5f004137411cfb76e,"https://cms2.revize.com/revize/kiawahisland/Agendas%20&%20Materials/Town%20Council/2026/January%206,%202026/January%206,%202026%20Town%20Council%20Agenda%20and%20Meeting%20Materials.v2.pdf?t=202601120900050",EXTFINALLOC-8f0013f5f004137411cfb76e,EXTLOC-8f0013f5f004137411cfb76e,canonical
EXTLOC-3c53959189fe05f9e150a83b,https://cms2.revize.com/revize/killinglyct/Documents/Departments/Finance/Approved%20Budgets%20and%20Financial%20Reports/25-26%20Approved%20Budget.pdf?t=202508130845100,EXTFINALLOC-3c53959189fe05f9e150a83b,EXTLOC-3c53959189fe05f9e150a83b,canonical
EXTLOC-18377f20b54c9737bd6fde1a,https://cms2.revize.com/revize/knoxcounty/Documents/County%20Board/County%20Board%20Meetings/2022/Packet/Board-Packet-July-2022-Public.pdf,EXTFINALLOC-18377f20b54c9737bd6fde1a,EXTLOC-18377f20b54c9737bd6fde1a,canonical
EXTLOC-926e36c77160360e23287ef7,"https://cms2.revize.com/revize/lakesite/documents/Government/Agendas%20and%20Minutes/2020/May%2019,%202020.pdf",EXTFINALLOC-926e36c77160360e23287ef7,EXTLOC-926e36c77160360e23287ef7,canonical
EXTLOC-318574b8dbf9482ac76db069,https://cms2.revize.com/revize/lakesite/documents/Government/Agendas%20and%20Minutes/2025/May%2020%202025%20Agenda%20Packet.pdf,EXTFINALLOC-318574b8dbf9482ac76db069,EXTLOC-318574b8dbf9482ac76db069,canonical
EXTLOC-9aa41bebd9172563549db93e,"https://cms2.revize.com/revize/lakesite/documents/Government/Departments/Budget%20&%20Finance/June%2030,%202024.pdf?t=202601221236130",EXTFINALLOC-9aa41bebd9172563549db93e,EXTLOC-9aa41bebd9172563549db93e,canonical
EXTLOC-d8a521fe3a3627176b1f33c9,https://cms2.revize.com/revize/larchmont/Agendas%20&%20Minutes/Board%20Of%20Trustees/2026/01-Jan/Combined%202026.01.12%20WS%20Agenda%20Packet.pdf?t=202601091645430,EXTFINALLOC-d8a521fe3a3627176b1f33c9,EXTLOC-d8a521fe3a3627176b1f33c9,canonical
EXTLOC-e5aafd50a163abf682249ce9,https://cms2.revize.com/revize/larchmont/Departments/Finance/Budgets/BudgetSupportingDocs/2024-2025OperatingBudgetPresentationPolice_2024.02.12.pdf,EXTFINALLOC-dd2acc6936030f62bf8620c3,EXTLOC-e5aafd50a163abf682249ce9,canonical
EXTLOC-7a49b25d12d265332c36f787,https://cms2.revize.com/revize/larchmont/Departments/Finance/Budgets/FY-2022-23-Budget.pdf,EXTFINALLOC-550a9e686c097db70e278c9d,EXTLOC-7a49b25d12d265332c36f787,canonical
EXTLOC-8023519ba973d49009fef76b,https://cms2.revize.com/revize/larchmont/Departments/Finance/Budgets/VOL%2023-24%20Budget%20Document%20Adopted%202023.09.20_Reduced.pdf,EXTFINALLOC-8023519ba973d49009fef76b,EXTLOC-8023519ba973d49009fef76b,canonical
EXTLOC-6b8389d04d4c95c42bf4de51,https://cms2.revize.com/revize/larchmont/Departments/Finance/Budgets/VOL24-25BudgetDocumentFinal2024.07.12_Reduced.pdf,EXTFINALLOC-2e00394880ae55e18e2189f9,EXTLOC-6b8389d04d4c95c42bf4de51,canonical
EXTLOC-1f5120d6789cdec2c84ad3fd,https://cms2.revize.com/revize/lindenhurst/Document%20Center/Agendas%20&%20Minutes/Village%20Board/2018/Agenda/1524258459_04867.pdf,EXTFINALLOC-1f5120d6789cdec2c84ad3fd,EXTLOC-1f5120d6789cdec2c84ad3fd,canonical
EXTLOC-1832a72daa4bb33ded674aeb,https://cms2.revize.com/revize/lindenhurst/Document%20Center/Village%20Services/Administration/Budget%20&%20Audits/Fiscal%20Year%202023%202024%20Information/FINAL-%20LINDY%20BUDGET%20FY%2023-24%20FULL.pdf,EXTFINALLOC-1832a72daa4bb33ded674aeb,EXTLOC-1832a72daa4bb33ded674aeb,canonical
EXTLOC-c27c1b30398091478efdb817,https://cms2.revize.com/revize/maloneny/Documents/Government/Agendas%20and%20Minutes/2022/Minutes/Minutes%20January%2012%202022%20Organizational%20%20Regular%20Meeting.pdf,EXTFINALLOC-c27c1b30398091478efdb817,EXTLOC-c27c1b30398091478efdb817,canonical
EXTLOC-2f8a680a6e0a786a3a28942c,https://cms2.revize.com/revize/marlborough/2025-2026%20Budget/FY25-26%20DRAFT%20Budget%20Book%202025-04-14.pdf,EXTFINALLOC-2f8a680a6e0a786a3a28942c,EXTLOC-2f8a680a6e0a786a3a28942c,canonical
EXTLOC-577798e3b20d5dd8f38ba8ce,https://cms2.revize.com/revize/marlborough/boards_and_commissions/BOS%20Packets/BOSPacket021726_Special.pdf?t=202602131551300,EXTFINALLOC-577798e3b20d5dd8f38ba8ce,EXTLOC-577798e3b20d5dd8f38ba8ce,canonical
EXTLOC-be898b913fac896e2030adef,https://cms2.revize.com/revize/meadvillepa/Document_Center/Annual%20Budgets/2021%20Adopted%20Budget.pdf,EXTFINALLOC-be898b913fac896e2030adef,EXTLOC-be898b913fac896e2030adef,canonical
EXTLOC-2c320e5263278f6cd18a990f,https://cms2.revize.com/revize/millstone/Document%20Center/Agendas%20&%20Minutes/Borough%20Council/2024/Agenda/BC_2024_11_25%20Agenda.pdf,EXTFINALLOC-2c320e5263278f6cd18a990f,EXTLOC-2c320e5263278f6cd18a990f,canonical
EXTLOC-60745384fff4b08b237d798c,https://cms2.revize.com/revize/nisswamn/Document%20Center/Government/City%20Council/2022/Packets/2022%201115%20CC%20Budget%20Special%20Meeting%20Packet.pdf,EXTFINALLOC-60745384fff4b08b237d798c,EXTLOC-60745384fff4b08b237d798c,canonical
EXTLOC-f05529a7ca025b60ce93e15b,https://cms2.revize.com/revize/nisswamn/Document%20Center/Government/City%20Council/2023/Packets/2023%201121%20CC%20PACKET%20-%20amended.pdf,EXTFINALLOC-f05529a7ca025b60ce93e15b,EXTLOC-f05529a7ca025b60ce93e15b,canonical
EXTLOC-9dcb437d698e0f1e6d43c534,https://cms2.revize.com/revize/northelba/Document%20Center/Agenda%20&%20Minute/Town%20Clerk/2019/Minutes/21219-Board-meeting-1.pdf,EXTFINALLOC-9dcb437d698e0f1e6d43c534,EXTLOC-9dcb437d698e0f1e6d43c534,canonical
EXTLOC-09a88f3a88372ce142db4130,https://cms2.revize.com/revize/olneynew/Title%202%20%20Administration%20and%20Personnel%208.12.2024.pdf,EXTFINALLOC-09a88f3a88372ce142db4130,EXTLOC-09a88f3a88372ce142db4130,canonical
EXTLOC-719141519ad0a35d2e451123,https://cms2.revize.com/revize/olneynew/ccmay2620202nd.pdf,EXTFINALLOC-de585b535907b516bff64413,EXTLOC-719141519ad0a35d2e451123,canonical
EXTLOC-c4a8ca3d05a78e2175afd48a,https://cms2.revize.com/revize/owensboroky/Documents/Departments/Finance/Annual%20Budget%20Reports/2024-25-Annual-Budget-Book.pdf,EXTFINALLOC-c4a8ca3d05a78e2175afd48a,EXTLOC-c4a8ca3d05a78e2175afd48a,canonical
EXTLOC-37fc056b22795cdea900913e,"https://cms2.revize.com/revize/portclinton/Ordinance%2037-25,%20Salaries%20Ordinance%202025-2027%20(December%202025).pdf?t=202512051019490",EXTFINALLOC-37fc056b22795cdea900913e,EXTLOC-37fc056b22795cdea900913e,canonical
EXTLOC-670b181b8e6c7cd39dc20134,https://cms2.revize.com/revize/rivertonwy/document_center/City%20Council/2024%20Minutes/01-02-2024%20Regular%20Council%20Meeting%20Minutes.pdf,EXTFINALLOC-670b181b8e6c7cd39dc20134,EXTLOC-670b181b8e6c7cd39dc20134,canonical
EXTLOC-f9ecfae07b7eb208406338f7,https://cms2.revize.com/revize/rivertonwy/document_center/City%20Council/2024%20Minutes/11-19-2024%20Regular%20Council%20Meeting%20Minutes.pdf,EXTFINALLOC-f9ecfae07b7eb208406338f7,EXTLOC-f9ecfae07b7eb208406338f7,canonical
EXTLOC-b59c7de4a278d6ec217ed6c0,https://cms2.revize.com/revize/rivertonwy/document_center/City%20Council/2024%20Packets/04-02-24%20Regular%20Council%20Meeting.pdf,EXTFINALLOC-b59c7de4a278d6ec217ed6c0,EXTLOC-b59c7de4a278d6ec217ed6c0,canonical
EXTLOC-bbf3cd9652c83e36ffcd2057,https://cms2.revize.com/revize/rivertonwy/document_center/City%20Council/Enrolled%20Ordinances/24-003%20Title%208%20Revision%20-%20Trees%20&%20Shrubs%20as%20Nuisances.pdf,EXTFINALLOC-bbf3cd9652c83e36ffcd2057,EXTLOC-bbf3cd9652c83e36ffcd2057,canonical
EXTLOC-1de50d0742bbfb2e499ba318,https://cms2.revize.com/revize/rscdmi/val_0002_CompI.pdf?t=202309141422360,EXTFINALLOC-1de50d0742bbfb2e499ba318,EXTLOC-1de50d0742bbfb2e499ba318,canonical
EXTLOC-2fde05aea82ba08b5628e8de,https://cms2.revize.com/revize/southpasadena/newslist.php/Auditor%20Selection%20Committee%20Application%202024.pdf,EXTFINALLOC-2fde05aea82ba08b5628e8de,EXTLOC-2fde05aea82ba08b5628e8de,canonical
EXTLOC-f42b5f1709af10a82fc95352,https://cms2.revize.com/revize/southpasadena/newslist.php/Summer%202024%20Revised.pdf,EXTFINALLOC-f42b5f1709af10a82fc95352,EXTLOC-f42b5f1709af10a82fc95352,canonical
EXTLOC-f6e4f00b0a5dc94d2cb50596,https://cms2.revize.com/revize/springdaleoh/Documents/Department/Finance/Budgets%20and%20Financial%20Reports/2025%20Annual%20Budget.pdf,EXTFINALLOC-f6e4f00b0a5dc94d2cb50596,EXTLOC-f6e4f00b0a5dc94d2cb50596,canonical
EXTLOC-ac1d487147d4b7afffffd750,https://cms2.revize.com/revize/springdaleoh/Documents/Department/Finance/Budgets%20and%20Financial%20Reports/2026%20Annual%20Budget%20-%20Final.pdf?t=202601140155370,EXTFINALLOC-ac1d487147d4b7afffffd750,EXTLOC-ac1d487147d4b7afffffd750,canonical
EXTLOC-1c64d1209158c3106ccde82f,https://cms2.revize.com/revize/springdaleoh/Documents/Government/Agendas%20And%20Minutes/City%20Council/2025/Packets/Council%20Agenda%20Packet%202026-01-07.pdf?t=202601060835230,EXTFINALLOC-1c64d1209158c3106ccde82f,EXTLOC-1c64d1209158c3106ccde82f,canonical
EXTLOC-a54dfc0d0c459e83ff3f402b,https://cms2.revize.com/revize/steelecountynew/Auditor/25TWPOFF.pdf,EXTFINALLOC-a54dfc0d0c459e83ff3f402b,EXTLOC-a54dfc0d0c459e83ff3f402b,canonical
EXTLOC-649d22054cc2a6c1fe5956e1,https://cms2.revize.com/revize/terrehautein/Documents/Government/City%20Council/Agendas%20and%20Minutes/2025/October/Minutes%2010-2-2025.pdf?t=202510251729190,EXTFINALLOC-649d22054cc2a6c1fe5956e1,EXTLOC-649d22054cc2a6c1fe5956e1,canonical
EXTLOC-42685f53490e00008a1edf4e,https://cms2.revize.com/revize/townofbarrevt/docs/2022-2023%20Town%20Report%20pdf%20FILE.pdf,EXTFINALLOC-42685f53490e00008a1edf4e,EXTLOC-42685f53490e00008a1edf4e,canonical
EXTLOC-37c8087b86eadb63df9142c0,https://cms2.revize.com/revize/townofdelafield/Documents/Community/Taxes/2025_budget_book_final.pdf?t=202508211117310,EXTFINALLOC-37c8087b86eadb63df9142c0,EXTLOC-37c8087b86eadb63df9142c0,canonical
EXTLOC-faacc7aeb364f3ac1a80c644,https://cms2.revize.com/revize/townofryeny/Documents/Government/Budgets%20Financial%20Reports/Adopted%20TOR%2012.31.2020%20Budget%2012.10.19.pdf,EXTFINALLOC-faacc7aeb364f3ac1a80c644,EXTLOC-faacc7aeb364f3ac1a80c644,canonical
EXTLOC-b58c4a6e03653aa4cf328059,https://cms2.revize.com/revize/townofryeny/Documents/Parks/Rye%20Town%20Park/Budgets/2023%20Budget%20-%20ADOPTED.pdf,EXTFINALLOC-b58c4a6e03653aa4cf328059,EXTLOC-b58c4a6e03653aa4cf328059,canonical
EXTLOC-5cc3dce136a910eac1e7afb0,https://cms2.revize.com/revize/uppernazarethtwppa/Board%20of%20Supervisors/Minutes/All%202016%20Minutes.pdf,EXTFINALLOC-5cc3dce136a910eac1e7afb0,EXTLOC-5cc3dce136a910eac1e7afb0,canonical
EXTLOC-ef25356fcdbf964a2455de50,https://cms2.revize.com/revize/viroqua/Documents/Government/2025%20Agendas%20Minutes/Council/10142025%20Council%20agenda.pdf,EXTFINALLOC-ef25356fcdbf964a2455de50,EXTLOC-ef25356fcdbf964a2455de50,canonical
EXTLOC-4c1ee22465f87c5d605096f8,https://cms2.revize.com/revize/westdeer/Document%20Center/2023%20West%20Deer%20Twp%20Audit%20Report.pdf,EXTFINALLOC-4c1ee22465f87c5d605096f8,EXTLOC-4c1ee22465f87c5d605096f8,canonical
EXTLOC-c0a92b74f4ba3aa9e182c9e7,"https://cms2.revize.com/revize/westdeer/Document%20Center/Agenda%20&%20Minutes/Board%20Of%20Supervisors/2023/Agenda/Special%20Meeting%20Agenda%20-%20November%201,%202023.pdf",EXTFINALLOC-c0a92b74f4ba3aa9e182c9e7,EXTLOC-c0a92b74f4ba3aa9e182c9e7,canonical
EXTLOC-95de5563abdff68338979b6d,https://cms2.revize.com/revize/westdeer/Document%20Center/Agenda%20&%20Minutes/Board%20Of%20Supervisors/2026/Agenda/2026-01-21%20Regular%20Business%20Meeting%20Agenda2.pdf?t=202601211215140,EXTFINALLOC-95de5563abdff68338979b6d,EXTLOC-95de5563abdff68338979b6d,canonical
EXTLOC-61974ffde6e9ec7a58fdf60d,https://cms2.revize.com/revize/westdeer/Document%20Center/Departments/2024%20West%20Deer%20Township%20Audit%20Report.pdf?t=202508151212180,EXTFINALLOC-61974ffde6e9ec7a58fdf60d,EXTLOC-61974ffde6e9ec7a58fdf60d,canonical
EXTLOC-40c7b66867b19a6236f87798,"https://cms2.revize.com/revize/wilkins/Board%20of%20Commissioners/2025%20Minutes/Regular%20Meeting%20of%20February%2010,%202025.pdf",EXTFINALLOC-40c7b66867b19a6236f87798,EXTLOC-40c7b66867b19a6236f87798,canonical
EXTLOC-7f0d0dc43f193a89d8f02715,https://cms2.revize.com/revize/willoughbyhillsoh/Agenda%204-23-26%20Regular%20Council.pdf?t=202604171600490,EXTFINALLOC-7f0d0dc43f193a89d8f02715,EXTLOC-7f0d0dc43f193a89d8f02715,canonical
EXTLOC-9f44fca013714d553bf5e763,https://cms2.revize.com/revize/willoughbyhillsoh/Salary%20Table%20Ord%20No%202023-036%20rev%207.06.23%20EXH%20A.pdf,EXTFINALLOC-9f44fca013714d553bf5e763,EXTLOC-9f44fca013714d553bf5e763,canonical
EXTLOC-24e479e8abd9da39d4e1b7a3,https://cms2.revize.com/revize/yorktwp/Boards%20and%20Commissions/Board%20of%20Trustees/2025/5-13-2025%20BOT%20Packet.pdf,EXTFINALLOC-24e479e8abd9da39d4e1b7a3,EXTLOC-24e479e8abd9da39d4e1b7a3,canonical
EXTLOC-6896abd546298f09460f90e3,https://cms2.revize.com/revize/yorktwp/Boards%20and%20Commissions/Board%20of%20Trustees/2025/5.13.25%20BOT%20Min%20&%20Res-compressed.pdf,EXTFINALLOC-6896abd546298f09460f90e3,EXTLOC-6896abd546298f09460f90e3,canonical
EXTLOC-75fffe71c40391f6aa8159f3,https://cms2.revize.com/revize/yorktwp/Boards%20and%20Commissions/Board%20of%20Trustees/2026/Jan%202026%20BOT%20Packet-compressed.pdf?t=202601091311150,EXTFINALLOC-75fffe71c40391f6aa8159f3,EXTLOC-75fffe71c40391f6aa8159f3,canonical
EXTLOC-69566b75804fb35db0f8ee57,https://cms3.revize.com/revize/WashingtonTownship/local_government/committee_agenda_minutes_and_ordinances/docs/Committee%20-%202020%20-%20Minutes%20-%20January%202.pdf,EXTFINALLOC-69566b75804fb35db0f8ee57,EXTLOC-69566b75804fb35db0f8ee57,canonical
EXTLOC-1221941ff77cd46edf063e62,https://cms3.revize.com/revize/adelanto/Documents/Services/Human%20Resources/Resolution%20-%2020-53%20-%207_22_2020%20-%20Union%20MOU.pdf,EXTFINALLOC-1221941ff77cd46edf063e62,EXTLOC-1221941ff77cd46edf063e62,canonical
EXTLOC-228775bdbd89b894004b6c35,https://cms3.revize.com/revize/alpenami/Public_Packet_06022025.pdf,EXTFINALLOC-228775bdbd89b894004b6c35,EXTLOC-228775bdbd89b894004b6c35,canonical
EXTLOC-2fd9339bd49087810b10dfc0,https://cms3.revize.com/revize/alpenami/Public_Packet_06172024.pdf,EXTFINALLOC-2fd9339bd49087810b10dfc0,EXTLOC-2fd9339bd49087810b10dfc0,canonical
EXTLOC-c34c24ca54dc8a5a449cc347,https://cms3.revize.com/revize/alpenami/document_center/Transparency/Annual_Budget_Document_22_23.pdf,EXTFINALLOC-ed55d5f88bb20f491e4ae3e8,EXTLOC-c34c24ca54dc8a5a449cc347,canonical
EXTLOC-67496d646b30b9f341b1fac4,https://cms3.revize.com/revize/andersoncanew/Agenda%20Final%2012-15-20.pdf,EXTFINALLOC-67496d646b30b9f341b1fac4,EXTLOC-67496d646b30b9f341b1fac4,canonical
EXTLOC-8339e49e6cdccdf5c4228cb1,https://cms3.revize.com/revize/andersoncanew/AgendaFinal%204-19-22.pdf,EXTFINALLOC-8339e49e6cdccdf5c4228cb1,EXTLOC-8339e49e6cdccdf5c4228cb1,canonical
EXTLOC-d13a19dfd016dd4870eb05cd,https://cms3.revize.com/revize/balcones/Balcones%20Heights%20Solid%20Waste%20RFP%202024-Updated%206.13.2024.pdf,EXTFINALLOC-d13a19dfd016dd4870eb05cd,EXTLOC-d13a19dfd016dd4870eb05cd,canonical
EXTLOC-2d867bf5cf4b405982a9711a,https://cms3.revize.com/revize/balcones/CombinedPacket-CityCouncilMeeting7-22-2024.pdf,EXTFINALLOC-647a6052c0628d70c95420d6,EXTLOC-2d867bf5cf4b405982a9711a,canonical
EXTLOC-6d0a2cf578d4e994d73cc980,https://cms3.revize.com/revize/balcones/Documents/Departments/Community%20Development%20&%20Public%20Works/City%20Plan%202040/2016_strategic_plan_final.pdf,EXTFINALLOC-6d0a2cf578d4e994d73cc980,EXTLOC-6d0a2cf578d4e994d73cc980,canonical
EXTLOC-51218ceac04d870a9ab3991f,https://cms3.revize.com/revize/balcones/Documents/Departments/Finance/Budget/fy23-24_budget_document.pdf,EXTFINALLOC-51218ceac04d870a9ab3991f,EXTLOC-51218ceac04d870a9ab3991f,canonical
EXTLOC-1397ddf6ab01c81ec45a0373,https://cms3.revize.com/revize/balcones/Documents/Departments/Finance/Budget/fy_2021-22_adopted_budget_web.pdf,EXTFINALLOC-1397ddf6ab01c81ec45a0373,EXTLOC-1397ddf6ab01c81ec45a0373,canonical
EXTLOC-4ce2ad95038c5222befa8470,https://cms3.revize.com/revize/balcones/Documents/Departments/Finance/Budget/fy_2022-23_approved_budget.pdf,EXTFINALLOC-4ce2ad95038c5222befa8470,EXTLOC-4ce2ad95038c5222befa8470,canonical
EXTLOC-638f48eccc855e959f815c43,https://cms3.revize.com/revize/balcones/Documents/Departments/Finance/FinancialReports/2021-2022_acfr.pdf,EXTFINALLOC-3f7928a2b656723ef709f21c,EXTLOC-638f48eccc855e959f815c43,canonical
EXTLOC-2162f945fdd7dd367f602d9f,https://cms3.revize.com/revize/balcones/Documents/Departments/Finance/master_plan.pdf,EXTFINALLOC-04443013356e9a762211abb5,EXTLOC-2162f945fdd7dd367f602d9f,canonical
EXTLOC-1b2a4b529f5e1f02363e1b98,https://cms3.revize.com/revize/balcones/Documents/Departments/Public%20Affairs/Newsletters/4/january.2020.newsletter.webversion.foodbank.pdf,EXTFINALLOC-1b2a4b529f5e1f02363e1b98,EXTLOC-1b2a4b529f5e1f02363e1b98,canonical
