candidate_id,lane_id,scout_target_id,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,secondary_mechanism_families,match_priority_tier,matched_safety_or_non_safety_counterpart_id,same_city_match_status,overlapping_cycle_status,duplicate_risk,prior_seen_status,reason_selected,search_query_used,retrieval_status,verification_status,extraction_status,rating_status,causal_status,notes
TS4L-00c3623409e3bb1fedf0,lane_3,TS4-3-fb8e81187280a3ef,https://bentonil.com/?page_id=2314,Compensation Packages | Welcome to the City of Benton,Benton,IL,non_safety_municipal_units,Municipal employees (compensation packages / non-union or non-public-safety roles not explicitly labeled),,2014-2024 target window,,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,"Exact city match (City of Benton, IL site)",target_window_not_yet_confirmed,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Benton IL non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Likely public-facing pay/compensation package listing(s) for City personnel; intended to capture explicit compensation mechanisms relevant to non-safety units (date range not confirmed in lead).
TS4L-e0b5568e72a8ba932ec7,lane_3,TS4-3-fb8e81187280a3ef,https://bentonil.com/wp-content/uploads/2024/04/BUDGET-FY-202425.pdf,"ORDINANCE # 24-06 An Ordinance adopting the following budget for the City of Benton, County of Franklin, Illinois (BUDGET-FY-202425.pdf)",Benton,IL,non_safety_municipal_units,"General City operations / non-safety municipal positions funded in the budget (e.g., admin/public works support roles shown in salary tables)",,FY 2024-2025 (as titled in filename/document),2024-05-01 (common B,2025-04-30 (common B,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,"Exact city match (City of Benton, IL)",Overlaps target window via FY 2024 portion,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Benton IL non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Budget ordinance lead likely containing explicit salary/pay items (compensation lines) that can reflect the fiscal constraint/pay mechanism context for non-safety units.
TS4L-858f4ec546a1af0f32eb,lane_3,TS4-3-fb8e81187280a3ef,https://bentonil.com/wp-content/uploads/2019/04/COMPLETE-CODE.pdf,"Revised Code (Complete Code) | City of Benton, Illinois",Benton,IL,non_safety_municipal_units,"City governance and personnel compensation provisions (e.g., salary ordinances / pay-related administrative code sections)",,2014-2024 target window,,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,"Exact city match (City of Benton, IL code compilation)",target_window_not_yet_confirmed,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Benton IL non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Municipal code lead that may include the City’s explicit mechanisms for salary/compensation (e.g., how compensation is set via ordinances/appropriation). Useful as a public source family lead for an explicit compensation mechanism."
TS4L-4423fb9840f2866c6860,lane_3,TS4-3-a99ad7e269edde81,https://www.brownwoodtexas.gov/DocumentCenter/View/2033/Personnel-Rules--Regulations-?bidId=,City of Brownwood — Personnel Rules and Regulations (includes Section 23: Classification and Salary Plans; revised 10/01/2024 snapshot),Brownwood,TX,non_safety_municipal_units,City employees (Non-Civil Service / Non-Safety employees referenced within policy set; excludes Firefighters and Police Officers for non-civil service sections),,Revisions include 10/01/2024; policy text applicable as salary-plan mechanism for non-civil service employees,2014-01-01,2024-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,same_municipality,overlaps_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Brownwood TX non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"High-specificity public policy source describing explicit salary-plan mechanics for non-civil service employees (e.g., “Entry Pay” and “Qualified Pay” defined within classification/salary plan framework)."
TS4L-91782bcf2539198f67e6,lane_3,TS4-3-a99ad7e269edde81,https://www.brownwoodtexas.gov/DocumentCenter/View/6077/Proposed-Budget-FY-22-23,City of Brownwood — Proposed Budget FY 22-23,Brownwood,TX,non_safety_municipal_units,Non-civil service (Non-Civil Service) employees,,FY 2022/2023 (proposed budget document),2022-10-01,2023-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,same_municipality,overlaps_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Brownwood TX non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Budget document appears to include explicit payroll/pay-adjustment mechanism for non-civil service employees (including a payroll adjustment and how it is distributed), alongside a market comparison/salary-survey context that can function as a fiscal constraint signal."
TS4L-7f36eed0fd57c13c4f42,lane_3,TS4-3-a99ad7e269edde81,https://www.brownwoodtexas.gov/DocumentCenter/View/5365/City-Manager-Budget-Message-FY-21-22-,"City of Brownwood — City Manager Budget Message FY 21-22 (updated Aug 2, 2021)",Brownwood,TX,non_safety_municipal_units,Non-civil service employees (non-safety personnel referenced in City budget materials for FY 21/22),,FY 2021/2022 (budget message supporting proposed annual budget),2021-10-01,2022-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,same_municipality,overlaps_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Brownwood TX non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Budget message is a city-issued financial planning source for FY 21/22; likely includes or links to the explicit pay-adjustment approach for non-civil service employees and the budget/tax-rate constraints framing.
TS4L-aff3bc718ee2c8eb85e2,lane_3,TS4-3-3a38f159f3c82d9d,https://webgen1files.revize.com/villageofowegony/12-19%20and%20att-12192022123526.pdf,VILLAGE OF OWEGO (PDF) — includes “PT SALARY” table (attachment),Owego,NY,non_safety_municipal_units,Municipal employees (non-safety roles implied by salary table); exact job titles not identified in lead snippet,,Document/attachment dated 12-19 (exact fiscal years not identified in lead snippet),,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,same municipality (Village of Owego) indicated by filename/header,"potentially within 2014-2024 (attachment date suggests within window, exact fiscal years not identified)",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Owego NY non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead only: locate compensation/pay mechanism language in the referenced Village of Owego PDF, which appears to contain a salary amount field (“PT SALARY”)."
TS4L-d87fb9c1f281c57ce12c,lane_3,TS4-3-3a38f159f3c82d9d,https://frb.ny.gov/recsDeterms/reports/VillageofOwego-ComprehensiveReview.pdf,Village of Owego | Comprehensive Review Report (Financial Restructuring Board),Owego,NY,non_safety_municipal_units,General Village workforce / non-safety municipal operations (not specified in lead snippet),,Discussion includes 2014-2016 budget context (per lead snippet),2014,2016,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,same municipality (Village of Owego) indicated in report title,overlaps target window (2014-2024) via referenced 2014-2016 budget context,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Owego NY non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead only: report is likely to contain fiscal constraint signal and may reference budget impacts relevant to compensation mechanisms; use for targeted follow-up within the 2014-2024 window.
TS4L-320a2ec5c37c6d60b8a1,lane_3,TS4-3-3a38f159f3c82d9d,https://www.osc.ny.gov/files/local-government/audits/pdf/owego.pdf,Village of Owego - Board Oversight and Financial Operations (OSC audit PDF),Owego,NY,non_safety_municipal_units,Village employees (non-safety not explicitly separated in lead snippet),,Audit (2018) referencing employee/payroll documentation (exact period not identified in lead snippet),,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,same municipality (Village of Owego) indicated by OSC filename,overlaps target window (2014-2024) via 2018 audit referencing employee pay,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Owego NY non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead only: OSC audit references “pay”/pay-related documentation for multiple employees; useful to locate any explicit compensation mechanism details tied to budgeting/pay practices.
TS4L-079463b7cee279738bdb,lane_3,TS4-3-f1d7346a3c5ebe8c,https://library.municode.com/ga/villa_rica/codes/code_of_ordinances?nodeId=PTICHRELA_SPACH_ARTIIIEXBR,"Municode | City of Villa Rica, GA | Charter/Ordinances (Sec. 3.40 Position classification and pay plans)",Villa Rica,GA,non_safety_municipal_units,Municipal employer (city personnel/pay plan authority),,Res. of 02-06-2018 (Sec. 3.40 reference),,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,"same municipality (Villa Rica, GA)",unclear,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Villa Rica GA non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead for explicit compensation mechanism governance: requires city manager to prepare a position classification and pay plan submitted to council for approval (includes constraints on changing grade/step categories absent plan amendment).
TS4L-e2c07b9d1894d390df8e,lane_3,TS4-3-f1d7346a3c5ebe8c,https://cms2.revize.com/revize/villaricaga/Documents/Departments/Finance/Purchasing/Closed%20Bids/RFP-CompensationStudy20231363090910012623AM.pdf,"City of Villa Rica, GA | RFP-CompensationStudy (2023)",Villa Rica,GA,non_safety_municipal_units,Municipal employer (HR/compensation study procurement),,2023 (RFP document date/identifier),,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,"same municipality (Villa Rica, GA)",overlaps 2014-2024 window (document is 2023),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Villa Rica GA non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead for fiscal constraint / internal equity / pay-compression-related compensation mechanism: RFP scope references review of existing compensation plan (salary grade levels/steps), pay compression analysis, and development of a new salary structure/salary ranges."
TS4L-b8b0231343b5fc4cd5e1,lane_3,TS4-3-f1d7346a3c5ebe8c,https://cms2.revize.com/revize/villaricaga/Documents/Government/Agendas%20and%20Minutes/City%20Council/2024/Minutes/CityCouncil1957-2024ArchivedMeetiPacket08-20-24030156100224PM1365.pdf,"City of Villa Rica, GA | City Council Minutes/Meeting Packet Archive (08-20-2024)",Villa Rica,GA,non_safety_municipal_units,Municipal employer (city council budget/pay/benefits deliberations),,2024-08-20 (meeting packet date in filename),,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,"same municipality (Villa Rica, GA)",overlaps 2014-2024 window (2024 meeting packet),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Villa Rica GA non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead for explicit compensation mechanism signals within council action context: meeting packet/minutes content includes references to 'salary & benefits' and related pay items (potentially tied to adopted budget/pay changes).
TS4L-e04e394c65d4bdb61c8b,lane_3,TS4-3-16ce3dda30e98b6d,https://codelibrary.amlegal.com/codes/mtwashington/latest/mtwashington_ky/0-0-0-1347,"Mt. Washington, KY Code of Ordinances § 37.02 Wage Allocation Policy (Chapter 37: Human Resources)",Mount Washington,KY,non_safety_municipal_units,"city employees (general wage/compensation policy; includes COL, merit, longevity mechanisms)",,2014-2024 target window,,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,same_city_match,overlapping_cycle_unknown,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Mount Washington KY non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Public code section describing explicit compensation mechanisms (pay scale ranges at hire, annual COL adjustment, merit increases, longevity, and annual budget allocation into revised pay scale). Mentions amendment timeline (includes amendment passed 5-22-17)."
TS4L-4b98ce6a90ae6aaba107,lane_3,TS4-3-16ce3dda30e98b6d,https://cms3.revize.com/revize/mtwashington/Ordinance%202024-09.pdf,"ORDINANCE 2024-09 — Annual Budget (City of Mt. Washington, Kentucky) for Fiscal Year July 1, 2024 through June 30, 2025",Mount Washington,KY,non_safety_municipal_units,municipal workforce funding context (budget ordinance; potential wage/payline appropriations),,"Fiscal Year July 1, 2024 through June 30, 2025",2024-07-01,2025-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,same_city_match,partially_overlapping_cycle_outside_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Mount Washington KY non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Annual budget ordinance PDF from Mt. Washington city website; likely contains appropriations and budgeted personnel compensation/related pay mechanisms for municipal departments.
TS4L-7d25e11605eeefaae6e8,lane_3,TS4-3-16ce3dda30e98b6d,https://cms3.revize.com/revize/mtwashington/2024-03.pdf,ORDINANCE 2024-03 — Creation of a Collective Bargaining Program with the Mt. Washington Law Enforcement Officers,Mount Washington,KY,non_safety_municipal_units,municipal labor framework (collective bargaining program authorization; may establish negotiation process that later affects non-safety workforce pay structures),Mt. Washington law enforcement officers (program creation ordinance; not explicitly non-safety),2014-2024 target window,,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,same_city_match,overlapping_cycle_yes,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Mount Washington KY non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Collective bargaining program ordinance establishing process for negotiating terms/conditions of employment; relevant as a lead for understanding the municipality’s labor/compensation framework within the broader 2014–2024 discovery window.
TS4L-9b33420a4c8648140515,lane_3,TS4-3-02238b64e942db02,https://www.villageofhorseheads.gov/media/2976,Wage Schedule Part 1,Horseheads,NY,non_safety_municipal_units,municipal employees (likely Public Works/wage schedule lines),,2014-2024 target window,,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,Horseheads (Village) match,Unspecified; potentially within 2014-2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Horseheads NY non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Public PDF wage schedule artifact from Village of Horseheads document library; could contain explicit compensation/pay rates used alongside municipal budget/pay plan mechanisms.
TS4L-9618ee89425a629a22d3,lane_3,TS4-3-02238b64e942db02,https://www.villageofhorseheads.gov/media/2971,Wage Schedule Part 2,Horseheads,NY,non_safety_municipal_units,municipal employees (likely continuation of wage schedule lines),,2014-2024 target window,,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,Horseheads (Village) match,Unspecified; potentially within 2014-2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Horseheads NY non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Companion wage schedule PDF (Part 2) for Village of Horseheads; likely lists pay rates/steps relevant to explicit compensation mechanisms.
TS4L-a0b0dd9628416b122729,lane_3,TS4-3-02238b64e942db02,https://www.townofhorseheads.gov/AgendaCenter/ViewFile/Minutes/_01102024-183,Town of Horseheads agenda minutes (includes resolution re: rates of pay),Horseheads,NY,non_safety_municipal_units,town employees (rates of pay resolution referenced),,2014-2024 target window,,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,Horseheads (Town) match,Document dated 2024; overlaps target window (2014-2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Horseheads NY non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Town of Horseheads minutes page that includes language indicating a resolution setting 'rates of pay' for town employees; potential lead for explicit compensation mechanism constrained by budget/fiscal considerations.
TS4L-ac47831db53156ac8323,lane_3,TS4-3-31fa795ee363e283,https://www.redoaktx.org/DocumentCenter/View/717/Comprehensive-Budget-2014-2015,The City of Red Oak Required Legislation Notice for Budget 2015 (Comprehensive Budget 2014–2015),Red Oak,TX,non_safety_municipal_units,Municipal employees (non-safety; budget-wide compensation/pay sections),,Fiscal Year 2014–2015 (as labeled in document title),2014-10-01,2015-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,city_name_matches_expected=Red Oak (TX); location_confidence=medium,overlaps_expected_window=YES (2014–2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Red Oak TX non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead: municipal budget/comprehensive budget document likely containing budgeted salary/pay structures and compensation mechanisms for non-safety city positions.
TS4L-6b56d9824ed743343b33,lane_3,TS4-3-31fa795ee363e283,https://www.redoaktx.org/DocumentCenter/View/3972/FY-2020-Budget-Document,City of Red Oak Fiscal Year 2020 Adopted Budget (FY-2020-Budget-Document),Red Oak,TX,non_safety_municipal_units,Municipal employees (non-safety; budget-wide compensation/pay sections),,Fiscal Year 2020 Adopted Budget (as titled),2019-10-01,2020-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,city_name_matches_expected=Red Oak (TX); location_confidence=high,overlaps_expected_window=YES (2014–2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Red Oak TX non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead: adopted budget document for FY2020 from the City of Red Oak document center; likely includes staffing/pay planning and explicit compensation figures/mechanisms.
TS4L-1675d385e7a99e6bb956,lane_3,TS4-3-31fa795ee363e283,https://www.redoaktx.org/DocumentCenter/View/8115/Fiscal-Year-2021-Budget?bidId=,City of Red Oak Fiscal Year 2021 Adopted Budget (Fiscal-Year-2021-Budget),Red Oak,TX,non_safety_municipal_units,Municipal employees (non-safety; budget-wide compensation/pay sections),,Fiscal Year 2021 Adopted Budget (as titled),2020-10-01,2021-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,city_name_matches_expected=Red Oak (TX); location_confidence=high,overlaps_expected_window=YES (2014–2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Red Oak TX non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead: FY2021 adopted budget document from City of Red Oak; likely includes budgeted compensation/pay structures relevant to non-safety municipal personnel.
TS4L-dd564be9e448ad7a5f98,lane_3,TS4-3-d4d7f8b2dea5b85f,https://brookfieldil.civicweb.net/document/4276/Discussion%20Concerning%20a%20Compensation%20Policy%20for.pdf?handle=7EE4AB85952A43878760CF276A0A74C4,"Discussion Concerning a Compensation Policy for Non-Union Employees (Village of Brookfield, IL)",Brookfield,IL,non_safety_municipal_units,non-union / non-collectively bargained employees,,Administrative Protocol; Effective Date: 1/1/2021; Revision Date: 11/19/2021,2021-01-01,2021-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,exact_city_match,overlaps_2014_2024_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Brookfield IL non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead on explicit compensation mechanism: merit-based compensation system for non-union employees with movements within compensation range tied to organizational goals via employee performance evaluation (policy/protocol document).
TS4L-9463da324e19625c46c3,lane_3,TS4-3-d4d7f8b2dea5b85f,https://brookfieldil.civicweb.net/document/15082/Approval%20of%20an%20Ordinance%20Adopting%20Salary%20Ranges.pdf?handle=54E4278E199240509B4CDBE1246D4C95,"Approval of an Ordinance Adopting Salary Ranges for Certain Village Officers and Employees Not Subject to Collective Bargaining (Village of Brookfield, IL)",Brookfield,IL,non_safety_municipal_units,non-collectively bargained officers/employees,,Ordinance adopting salary ranges; background indicates alignment with the Village's Non-Unionized Employee Compensation Program; funding included in Fiscal 2023 Budget (document/board-action packet),2023-05-01,2024-04-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,exact_city_match,overlaps_2014_2024_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Brookfield IL non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead on explicit pay-plan mechanism via an adopted salary-ranges ordinance for employees not subject to collective bargaining; ties to the Non-Unionized Employee Compensation Program.
TS4L-d0352e95159dad233041,lane_3,TS4-3-d4d7f8b2dea5b85f,https://brookfieldil.civicweb.net/document/3968/Review%20of%202021%20Draft%20Budget.pdf?handle=984B4029501C4963AA4289DA9401D258,"Review of 2021 Draft Budget (Village of Brookfield, IL) — includes NONUNION MERIT AWARD PROGRAM",Brookfield,IL,non_safety_municipal_units,non-union / non-safety positions funded through general fund personal services,,Budget Year 2021 (annual budget report detail within draft budget review package),2021-05-01,2022-04-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,exact_city_match,overlaps_2014_2024_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Brookfield IL non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead on budget-linked compensation mechanism: budget detail includes line/section labeled NONUNION MERIT AWARD PROGRAM within the personal services/compensation context for Budget Year 2021.
