canonical_payload_id,SHA_256,local_artifact_path,byte_size,detected_file_type,MIME_type,original_filename,canonical_source_record_ids,canonical_retained_source_ids,duplicate_retained_source_ids,prior_retained_source_reuse_ids,version_relationship_ids,municipality,state,period,side_scope,department_scope,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,linked_search_waves,source_family,secondary_source_families,administrative_source_type,source_quality,review_priority,payload_origin,canonical_source_fanout,candidate_fanout,event_fanout,claim_fanout
EXTPAYLOAD-2d219d0eafc497f4a72f4185,b925bade731694a1ccdf44508e6688778980028f5e352230e006c61a50ee5aac,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b925bade731694a1ccdf44508e6688778980028f5e352230e006c61a50ee5aac.pdf,440907,pdf,application/pdf,cgr_final_report_-_village_town_of_allegany.pdf,EXTREADYQ-5b61357642af060f39e56a8b,EXTSOURCE-2d219d0eafc497f4a72f4185,,,,Angola,NY,2024,police,police,RESCAND-34f9e27bb32197795744d024,ROOTCOMP-3d133ba0caa3ce9363cb3942|ROOTCOMP-b2462b2d9825efe1e8f4adcb,MECHEXP-0367bf9da2a839ec4d5174f7|MECHEXP-61328b7945d9152057063d80|MECHEXP-6b150d5d534d21188bca9baf|MECHEXP-7712609599eff0a055af627e|MECHEXP-a2bdb3f61a18f135e8abcd78|MECHEXP-bbfab27f6191da63ee45cf0b|MECHEXP-f0540d1f5a6ed57a84a2161f,,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|recruitment_and_retention|staffing_and_headcount,budget,direct_official_administrative_record,high,current_30_gib_store,1,1,9,3
EXTPAYLOAD-132db75b24c60624f7425802,b9267465d35aa869248d95a4df88e63662c9f609174037693df3cf1f2795eac8,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b9267465d35aa869248d95a4df88e63662c9f609174037693df3cf1f2795eac8.pdf,284552,pdf,application/pdf,An-Ordinance-Amending-City-Code-Chapter-1-Section-10800-Fee-Schedule,EXTREADYQ-9d3cef4724b6745a30e05b84,EXTSOURCE-132db75b24c60624f7425802,,,,Belle Plaine,MN,2024,police,police,RESCAND-4907835709beec61f7d95e4a,ROOTCOMP-740fbfb0b70d916f93c3dd40|ROOTCOMP-b9aaada94cd8288420b6cf2b,MECHEXP-3260ddf67d2cdaa55c72d69a|MECHEXP-77326dd4bc1d59cea11a8b0d|MECHEXP-8fe3f097b17f5de49752249a|MECHEXP-9579a28ecd58af36c10e1c41|MECHEXP-b264c533d3dda2b737b669f8|MECHEXP-f47ae274e59cde17188af868,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,implementation_confirmation,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,ordinance_or_resolution,direct_official_administrative_record,high,current_30_gib_store,1,1,8,5
EXTPAYLOAD-1769e8516d579bbe3dae3f4f,b929cb5f91579401f813ec7aa95e9b3feaf8f1241a2da8c1eb98fd8f2c9e78f2,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b929cb5f91579401f813ec7aa95e9b3feaf8f1241a2da8c1eb98fd8f2c9e78f2.html,586205,html,text/html; charset=utf-8,AgendaCenter,EXTREADYQ-4645357c5e7a922c2ef6089d,EXTSOURCE-1769e8516d579bbe3dae3f4f,,,,Bangor,MI,2026,unclear,unclear,RESCAND-3db31092041be9b5ac8f712b,ROOTCOMP-2359f1c4774ef46caa5303d6,MECHEXP-1f949e62b2a4405d29e226f6|MECHEXP-3e93ebe70f6d546b4f0f730f|MECHEXP-6c6ed9c656b8851c400312eb|MECHEXP-927c404b1145aed33ad2f1be|MECHEXP-f3c865f0683c532afd28e04f,,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_002_exhaustive_residual,payroll_and_earnings,tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,2
EXTPAYLOAD-e11df4c6efdb4ac89ebc50a5,b92d9fe86e4eaeb99aecdf841bc2c4d798aa488d0dae679b07b34e139ef646f5,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b92d9fe86e4eaeb99aecdf841bc2c4d798aa488d0dae679b07b34e139ef646f5.html,26770,html,text/html,matter.asp,EXTREADYQ-279605728c86a6a68f95e365,EXTSOURCE-e11df4c6efdb4ac89ebc50a5,,,,Golden Beach,FL,2022,police,police,EXTCAND-f699bde01e6d2fd439a4d02c,ROOTCOMP-6d5868c2eecd16969854d0f4|ROOTCOMP-7e2cbb6fcd0fb4bd9de4b89d,MECHEXP-0782c11a26d025607b5824d0|MECHEXP-46816e7880fdbc9458a4d78f|MECHEXP-53c9f0c9d778696131692634|MECHEXP-947759c01245e41b94ed4e9e|MECHEXP-c69bec2fd46c222a590fdc35|MECHEXP-cc93b00dd6a4f3a8cdc6e32e|MECHEXP-ea1548439bacdb35c89a6be2|MECHEXP-ff4552d821c8e84d86f25c85,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,external_search_wave_001_compacted,implementation_confirmation,staffing_and_headcount,ordinance_or_resolution,official_administrative_summary,high,current_30_gib_store,1,1,10,3
EXTPAYLOAD-0f32be8acbbfcafe9f65a476,b931ce8ea0798dc969878cb9472e5cee4c580179e454377637b27274f9ba12f9,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b931ce8ea0798dc969878cb9472e5cee4c580179e454377637b27274f9ba12f9.pdf,5350514,pdf,application/pdf,FY25 DOAS Workforce Report - Executive Summary.pdf,EXTREADYQ-b7e5fd782c94af00772b9846,EXTSOURCE-0f32be8acbbfcafe9f65a476,,,,Sandersville,GA,2025,police,police,EXTCAND-6b3d4033972ad8aec2b9e3e3,ROOTCOMP-5a236cbd11ea019c96d66187|ROOTCOMP-897891d9c77016ba5d5159ed,MECHEXP-1cf06001c91f7cc7994be2f4|MECHEXP-21743f05c267901671568e70|MECHEXP-2bc53090f40b6db73a9b097b|MECHEXP-3418c41761058f279e978ca4|MECHEXP-43c6b89f8a89b8acf57dbbf2|MECHEXP-4b34c0111897d2304a1c7d8f|MECHEXP-5ee208247198cf06c237febf|MECHEXP-c0abb94a72843fd42739e42b|MECHEXP-f5759ca8d82f63dd736ef349,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,external_search_wave_001_compacted,payroll_and_earnings,staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,11,3
EXTPAYLOAD-35b32d08c162ada8adb52713,b935c8640154e605ca0d08de77ecbb5a642ff3e50a74f56d8fad6c456da4817c,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b935c8640154e605ca0d08de77ecbb5a642ff3e50a74f56d8fad6c456da4817c.pdf,154133,pdf,application/pdf,FOIA-Request.pdf,EXTREADYQ-7c4270eed597ee38c21a83ee,EXTSOURCE-35b32d08c162ada8adb52713,,,,Sherman,MI,2026,side_independent,side_independent,EXTCAND-12b655c23bbc5c3a1a680dee,ROOTCOMP-ddc79920208278986181abb3,MECHEXP-52fc7da6d88c9e48f5485dcd|MECHEXP-6d6a9e520c62e98c1abc0d44|MECHEXP-98832f958b131744e98a9c08|MECHEXP-aef0acbbe4227f5f9765c24b,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_001_compacted,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,5
EXTPAYLOAD-22829c4e91f4fcdf93fe6e49,b93a5a2707f4e17b21307a803938ccece5ffa57548cd662f7891223a6a5b932e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b93a5a2707f4e17b21307a803938ccece5ffa57548cd662f7891223a6a5b932e.html,93489,html,text/html; charset=utf-8,Wyalusing-Township,EXTREADYQ-31224a2cc249cb48a26788fc,EXTSOURCE-22829c4e91f4fcdf93fe6e49,,,,Wyalusing,PA,2018,side_independent,side_independent,EXTCAND-c909d8ad5438bfae975c2352,ROOTCOMP-62ab66f7f2940ff6b7b1e9e6,MECHEXP-5ba1dde7d05d032ac2635cc0|MECHEXP-5ea611e000ae19a5df8eb5f4|MECHEXP-6371022da6777190488fd476|MECHEXP-a19428dc0e242ffab28130d6|MECHEXP-d03018d4396ef41797697ce1,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,6
EXTPAYLOAD-be342f8545a929ccc472e120,b93baca383ee5618df82ae2fa68657b51efc507f0ef2caaee0aaaf1718ae804a,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b93baca383ee5618df82ae2fa68657b51efc507f0ef2caaee0aaaf1718ae804a.html,136452,html,text/html; charset=UTF-8,human-resources,EXTREADYQ-2766174de148a1f4de2ee8d9,EXTSOURCE-be342f8545a929ccc472e120,,,,Colfax,CA,2018,all_units,all_units,EXTCAND-8aa7472b1bd7613dfdb0f1a8,ROOTCOMP-43dd7b93bce85f2b5f2b4e39,MECHEXP-9c2836026aff7d0fff518a00|MECHEXP-aaed45302c77bc0398222c33|MECHEXP-b55d97d96d1e911e30864e29|MECHEXP-bd38d4bb00db3542a605e6a6|MECHEXP-beba0ac88b4c4aa192782134,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,6
EXTPAYLOAD-cdd1e6841f8957f6ced1db70,b9414cf2ddf283c28e69762ce40e995eae3505e4724024f92ec0fa5eeb429990,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b9414cf2ddf283c28e69762ce40e995eae3505e4724024f92ec0fa5eeb429990.html,212165,html,text/html; charset=UTF-8,minutes,EXTREADYQ-20d1c0a7b53e5ecf05cee904,EXTSOURCE-cdd1e6841f8957f6ced1db70,,,,South Glens Falls,NY,2018,police,police,EXTCAND-6665ae08dbc605d48e30d395,ROOTCOMP-72ebdeb020f8726771330d0d,MECHEXP-0838a1aa27150e5f1415fdb6|MECHEXP-3743eb803c921b8f4dab278b|MECHEXP-58bc058fe810588c53c9ddc4|MECHEXP-61b741e4c9f30910a64937d9|MECHEXP-73d4c3e9da36dc417a179982,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_001_compacted,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,budget,official_administrative_summary,high,current_30_gib_store,1,1,6,5
EXTPAYLOAD-56e7dac3d14eaac6ea942c4c,b94307fc2f396980b1dfbe6cd5ee79fb67009ef86c75d8f5d9cffe934defd4f1,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b94307fc2f396980b1dfbe6cd5ee79fb67009ef86c75d8f5d9cffe934defd4f1.pdf,236621,pdf,application/pdf;charset=utf-8,file,EXTREADYQ-cee8ee1224edde3525115054,EXTSOURCE-56e7dac3d14eaac6ea942c4c,,,,Alexandria,NJ,2026,unclear,unclear,RESCAND-1f31032e3d44c53fe9b262a5,ROOTCOMP-41f218dfe6c2d8fdbbeb3412|ROOTCOMP-5fd17f62ee678c75a868c917,MECHEXP-08748cd2b4fc74d7eb6f89e1|MECHEXP-1d3a81a86a31a6e1c85ca5cd|MECHEXP-1f86cbad0e5bbcdc6c4aea4c|MECHEXP-20e9b431dc088d696bdf1fd5|MECHEXP-3dbfd45e7a733a973e4f49a9|MECHEXP-54cdc01fb45329ed5c4d8b8b|MECHEXP-ae975c048762abbdb3c36298|MECHEXP-ec9d93886d421a464f3e8105|MECHEXP-f8dde320182cc5747a998d22|MECHEXP-fed3ad2e4c4c959c64afbe71,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,12,5
EXTPAYLOAD-44afacce6d808c6325df59b8,b94979e028d7336ff1c47d9fff209099f7e467e300481bdcc82da424538e45db,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b94979e028d7336ff1c47d9fff209099f7e467e300481bdcc82da424538e45db.pdf,35475949,pdf,application/pdf,2.pdf,EXTREADYQ-b7962e791e071a72b87892fd,EXTSOURCE-44afacce6d808c6325df59b8,,,,Atlantic Beach,FL,undated-source-CBSRD-20260728-6fc976296b9ad19d0711,unclear,unclear,RESCAND-0d04bb1a7d2e34b78a3c5a1d,ROOTCOMP-2231f6f92352d0bd694d8529|ROOTCOMP-8aa7eea6527f9d2f9d800660,MECHEXP-0bfd3d9659861bf08caf3f21|MECHEXP-28f2028c87919a57a2e64f64|MECHEXP-3fb4812e39a264bc0ce7dfc4|MECHEXP-40b8d6cd7f6a085a65b4ad16|MECHEXP-74c48447a99dca9c80ad2f8d|MECHEXP-decebb909ffeba3d16572cf3,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,8,3
EXTPAYLOAD-879b69209551bf8ba40f9bb4,b952e892313e2a4218eba0f779f58a6213bd30b48771695527ef8aed0d204846,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b952e892313e2a4218eba0f779f58a6213bd30b48771695527ef8aed0d204846.html,69920,html,text/html; charset=utf-8,construction-scheduled-to-begin-on-interstate-90-at-kimball-exit,EXTREADYQ-ee28899ee338d7273d15da96,EXTSOURCE-879b69209551bf8ba40f9bb4,,,,Kimball,SD,2026,all_units,all_units,EXTCAND-b4b60449a0af3732ad7200a5,ROOTCOMP-6576f14d96d5dcd50deee252,MECHEXP-0a176c79f905a626a2c05eb2|MECHEXP-81d8f3a8cdd2b5d9b275ccf7|MECHEXP-a7f7ec22b5f832564ee6455f|MECHEXP-bbb93f594c042bd7714ac460,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,6
EXTPAYLOAD-a0e429370bfa1b94e5b6c3d8,b9544ffeaec28699eb3fd54990a1df6eff5ec060aabcb5f6980c9dfee6cc376a,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b9544ffeaec28699eb3fd54990a1df6eff5ec060aabcb5f6980c9dfee6cc376a.pdf,3236260,pdf,application/pdf,26-CON-01-1533.pdf,EXTREADYQ-ed7737a8bb5fedf73214ae09,EXTSOURCE-a0e429370bfa1b94e5b6c3d8,,,,Brewster,OH,2026,police,police,RESCAND-b9a59e2fca3c1819faeb91d4,ROOTCOMP-0958449300948a6a0195e4d2|ROOTCOMP-19257741fd93963dcff0bfb8,MECHEXP-18ccf2a57ac329e71dd4b21f|MECHEXP-193881fc5a3002c3f8bfb85e|MECHEXP-4a4f2f9244228151bd374e5c|MECHEXP-5d9eb770e2d7f491283fe9b1|MECHEXP-61d1b55ef49134ee435984b9|MECHEXP-6d9188b6a5aa490289542e00|MECHEXP-7005320e9accbfa8b796143f|MECHEXP-a72e6767e478f2f3c0b50322|MECHEXP-b171de9eb51464024a86ed71|MECHEXP-f1075cc7c1936fd9b1dc5eb7,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,12,5
EXTPAYLOAD-b4bd31f15c9d852af7b3eefc,b958b237e218c542dd29d6032b14fac7912d73c13ea8ebf603a163beadb0e209,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b958b237e218c542dd29d6032b14fac7912d73c13ea8ebf603a163beadb0e209.pdf,249191,pdf,application/pdf,Chapter 3PRN 2016-207 (48 NJR 2653(a)).pdf,EXTREADYQ-7a5c044f7774cba87293bb5a,EXTSOURCE-b4bd31f15c9d852af7b3eefc,EXTSRCREV-ef262d3295c3e7e65b187185,,,Liberty,NJ,2022,side_independent,side_independent,EXTCAND-a19c4eb8b4d25fcc9878e639|EXTCAND-f26d7d7b1cd0ee348ef16c0a,ROOTCOMP-636e40b4b3f6710e768e8acf|ROOTCOMP-f261ac9ccab74cbf7b28acda,MECHEXP-5b501e74839c9a277ff93c13|MECHEXP-6574e0b4d70d57fa78fbfa83|MECHEXP-771834d22d7b84b070929479|MECHEXP-8f93ed0981d07a7449396d16|MECHEXP-a26659f97cffcfc95230bbb7|MECHEXP-a908208115b39a724474827e|MECHEXP-aae757a1f8901f8b220f9790|MECHEXP-b7340557e45b172c5322acfd|MECHEXP-f09e9360bf6d401848b4f734|MECHEXP-f60d6ff2e77ea2f01a61b2cf,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_001_compacted,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,2,12,5
EXTPAYLOAD-ab6435dfaf166c69439825ce,b965f4903a270991c9fe31cce132d27b5d116542e8acfeb556831b916149f204,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b965f4903a270991c9fe31cce132d27b5d116542e8acfeb556831b916149f204.html,336268,html,text/html; charset=UTF-8,restricted-use-microdata.html,EXTREADYQ-0521e1c790097a979ad8daae,EXTSOURCE-ab6435dfaf166c69439825ce,,,,Blackduck,MN,2018,unclear,unclear,RESCAND-3dfa492b10c92eb862087f79,ROOTCOMP-1ef8c8046e84ef7da8725bfb|ROOTCOMP-464e8869fabb29235a4308b2,MECHEXP-054390848538ef2e14c6ea21|MECHEXP-1c6ccfa90945ef450498ab94|MECHEXP-388f6a4ed5e7c27350d26772|MECHEXP-4b553ef949dd8d19695b95d4|MECHEXP-726518ecc97af78db4b1932f|MECHEXP-9670a563039438bc2f36c6bc|MECHEXP-a3586bae1b50038b4eec784f|MECHEXP-b62b2013eaccf5861a1bcfc2|MECHEXP-ba2e2cd22dd4271eabf3f49f|MECHEXP-bd9d314b739ce36fbae996da|MECHEXP-d2ca2e231c21c2c8ac3e053f,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,contextual_controls,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,13,5
EXTPAYLOAD-7b9fd3d17baf96f2a85fa36e,b971c51f9633e1373bd97fb02591d514dc511947a8ceecba8408c5092a0d93c5,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b971c51f9633e1373bd97fb02591d514dc511947a8ceecba8408c5092a0d93c5.html,273704,html,text/html,index.html,EXTREADYQ-e76475ebb649073f28da9682,EXTSOURCE-7b9fd3d17baf96f2a85fa36e,,,,Maple,WI,2022,side_independent,side_independent,EXTCAND-18d39315332b8170d53fdbfe,ROOTCOMP-5e8fb18c6cf0131a0114a16b,MECHEXP-120325b9fb765c6fbfef5f1e|MECHEXP-9f0352ade4b50f51d4f09f04|MECHEXP-b16c11167725761eb7e27198|MECHEXP-fcbc7184f613e6c02e9b7334,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,6
EXTPAYLOAD-64d74407d049dfb20178db3d,b976023bec4a01205d5f18069f1cbd1c07cd496a54654b3a6f135f9d6771106b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b976023bec4a01205d5f18069f1cbd1c07cd496a54654b3a6f135f9d6771106b.pdf,172256,pdf,application/pdf,open,EXTREADYQ-9265bd673f13ec02d47f6537,EXTSOURCE-64d74407d049dfb20178db3d,,,,Blowing Rock,NC,2023,unclear,unclear,RESCAND-10ac5cbe255bb710c9bf20e4,ROOTCOMP-0c247d0e5c30c847ed24d229|ROOTCOMP-2f417719478a9239179beef0,MECHEXP-2ab493e2c4111416424e39ac|MECHEXP-4708d8f7848b36d060d176c2|MECHEXP-9b3f64d621d3372bb52142bd|MECHEXP-bdb71d08ac707778932af812|MECHEXP-d0506554047765d79de85ce1|MECHEXP-d521ceb88b2ddca72fdbb4c7|MECHEXP-d5e7001fe7b897fe4976e73d|MECHEXP-d8d2ca8e0bbb3d392c08e7b2,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,10,4
EXTPAYLOAD-0907a746c40dde2caf5c68f8,b977c5e6cf698dc90110804be989416a8e801f3d193d85cab88284660850a2bb,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b977c5e6cf698dc90110804be989416a8e801f3d193d85cab88284660850a2bb.html,855786,html,text/html; charset=utf-8,6407,EXTREADYQ-5006940ecbf967ecb528125b,EXTSOURCE-0907a746c40dde2caf5c68f8,,,,Hart,MI,undated,police,police,EXTCAND-93b05cd0ce834660d4450643,ROOTCOMP-78f798ec7822325bf0c0b29f,MECHEXP-0352295827807d77cd450610|MECHEXP-3df49cdd501ffc3ae2a7d246|MECHEXP-5490ab4348e1c2800946fb3f|MECHEXP-8396182bd037964c399cea8a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_001_compacted,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,5
EXTPAYLOAD-e323f6d209db700015bbccba,b97c751ed11c64da3af0fc274a153aebddd2bad6bcae0647a6622abe92b70432,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b97c751ed11c64da3af0fc274a153aebddd2bad6bcae0647a6622abe92b70432.pdf,473176,pdf,application/pdf,download,EXTREADYQ-ab762538c3c246c0a2dca2b2,EXTSOURCE-e323f6d209db700015bbccba,,,,Northfield,MI,2018,fire,fire,EXTCAND-18e430c3b50493f674a39e09,ROOTCOMP-e1f0c91c36cf59d9da307d53,MECHEXP-30f8f840929e0868058abd00|MECHEXP-43ce5c4f625979ae2c5769c2|MECHEXP-66446bacc42422ea5455d2c1|MECHEXP-ba29551ae605879a00d0874a|MECHEXP-c486a8fbf519777bdaa21e13|MECHEXP-dbc3d1ff813c734c0c43c57b,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,7,6
EXTPAYLOAD-be4c0bff277c2ef787024da7,b97ce8b361d5229b4a8e12956edf73858624ba3711e96579a3e53ef4fac201c2,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b97ce8b361d5229b4a8e12956edf73858624ba3711e96579a3e53ef4fac201c2.html,124903,html,text/html; charset=utf-8,Open-Government-Compliance,EXTREADYQ-36e6233296474ff4a5b59106,EXTSOURCE-be4c0bff277c2ef787024da7,,,,Bellmead,TX,2026,all_units,all_units,EXTCAND-c84228048aaa80adc8b2cc93,ROOTCOMP-0ebfa6a88ca8b19b0175ab6e|ROOTCOMP-6442cfb1fa2faae863d4b38c,MECHEXP-2f427a10e3ed9834812d82f5|MECHEXP-6f0f24ab7ccfb6a58ad96bcc|MECHEXP-9b575bfd2bfa86c547cb32b2|MECHEXP-a7ec486f449b0592bb954f88|MECHEXP-becc8d86b97719117b61d5f6|MECHEXP-d8fbd71e866eaf6c138cb1c8|MECHEXP-f26dbd3d556cddc05502331e|MECHEXP-ff4d73c8e10f685d1ff771f2,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,10,6
EXTPAYLOAD-f9e3cd072dc7e67ba38f24d3,b98187157a4124eefb81e3fa0dc6a32ecdcec0ffab7fb2f9159eec583232bea6,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b98187157a4124eefb81e3fa0dc6a32ecdcec0ffab7fb2f9159eec583232bea6.pdf,252049,pdf,application/pdf,PAI130046_NPDES_PERMIT_20240425_Final_V3.pdf,EXTREADYQ-52487954672f5f8f2daa7526,EXTSOURCE-f9e3cd072dc7e67ba38f24d3,,,,Whitpain,PA,2022,all_units,all_units,EXTCAND-0544462a82b6b1e753704ea9,ROOTCOMP-0f30a022e47011a057902335,MECHEXP-42f83a2c0ba57323a5a12ad0|MECHEXP-71af73028b9e87daea404cbc|MECHEXP-9df54e34a48bee0d06b9f91f|MECHEXP-f5e8326ec6a1975c2a0f046e|MECHEXP-febae88fa4860ebcce6fb03b,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,6
