canonical_payload_id,SHA_256,local_artifact_path,byte_size,detected_file_type,MIME_type,original_filename,canonical_source_record_ids,canonical_retained_source_ids,duplicate_retained_source_ids,prior_retained_source_reuse_ids,version_relationship_ids,municipality,state,period,side_scope,department_scope,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,linked_search_waves,source_family,secondary_source_families,administrative_source_type,source_quality,review_priority,payload_origin,canonical_source_fanout,candidate_fanout,event_fanout,claim_fanout
EXTPAYLOAD-b22e0e471534b7fe6a9bd351,42c1432a7a95e3bce7ad44ccf9def94172e3647d9a346ac8ca032e805ff28b50,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/42c1432a7a95e3bce7ad44ccf9def94172e3647d9a346ac8ca032e805ff28b50.pdf,107206,pdf,application/pdf,2017-03,EXTREADYQ-e6d9f43b5d5355a6555ab55f,EXTSOURCE-b22e0e471534b7fe6a9bd351,,,,Dover,OH,2020,fire,fire,EXTCAND-e415b43d48522de71d2e78fb,ROOTCOMP-e5928d4b4cb388b98f6a2d28,MECHEXP-05566de9798cc7744894d97d|MECHEXP-a1fac5a8b7ae969617df100c|MECHEXP-e03b7faece6a539df575504d|MECHEXP-e3c4656fae5b56e6f9c796e0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,6
EXTPAYLOAD-ba3cca52503a69e0cbe64126,42c325154a42df058e70cc1a77fbe879af38ca3763e6bfba4dc684ac7eeca975,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/42c325154a42df058e70cc1a77fbe879af38ca3763e6bfba4dc684ac7eeca975.pdf,280857,pdf,application/pdf,03-March-11-2025.pdf,EXTREADYQ-3ffc48ed61d4987bdc029224,EXTSOURCE-ba3cca52503a69e0cbe64126,,,,Brule,NE,2025,unclear,unclear,RESCAND-25398e9ab68c375cd28cd34e,ROOTCOMP-0a3a1a1ad0a09f995461ee95,MECHEXP-019f098118b8490019da530a|MECHEXP-126ea3f6e7122824432781b4|MECHEXP-18e2cda9b0a9a4efb46d8360|MECHEXP-2ed5ae587ef1435e373e5b47|MECHEXP-3bbc2cfff79bcfe16769420d,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,5
EXTPAYLOAD-f519783ad87364c8728f168f,42c3cd61d52b70ea99ca770156ef06d1c67835052c4a5735af7242c415da1064,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/42c3cd61d52b70ea99ca770156ef06d1c67835052c4a5735af7242c415da1064.html,108133,html,text/html; charset=utf-8,default.aspx,EXTREADYQ-0d6db279bc7a9f18911807a4,EXTSOURCE-f519783ad87364c8728f168f,,,,Colo,IA,2015,unclear,unclear,RESCAND-1c48aa96867c3a809696409d,ROOTCOMP-7d8c3bd8ecee486ee9976a14,MECHEXP-08c4a8a32a47457f5e714cea|MECHEXP-3a96d8c9f68117b83eed0715|MECHEXP-78af47ce676c5ade193770cc|MECHEXP-9141fa29d946f37f543cf5e6|MECHEXP-de0af07d0f02687eece703f9,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,4
EXTPAYLOAD-d37419d1588b892e2055d84b,42c8f5bff9ba810f74ea5f989c0eaabccac04d711e3993c93bf533b4aee92040,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/42c8f5bff9ba810f74ea5f989c0eaabccac04d711e3993c93bf533b4aee92040.html,19198,html,text/html,board.html,EXTREADYQ-ba3f41bc2b1537856e3c906e,EXTSOURCE-d37419d1588b892e2055d84b,,,,Covert,MI,2026,non_safety,non_safety,RESCAND-6fa063d7a8ffdfcbb4915b07,ROOTCOMP-a4b2a5a79cc116d3d8ec3d23,MECHEXP-04e8581bea38eb6f3779b165|MECHEXP-25d8591bf6971923375d6319|MECHEXP-4e478258cd41faf171bbb5e5|MECHEXP-61fe228173cf9e3bf4aee3b8|MECHEXP-822d9a2a62c7569633a8335a|MECHEXP-a4330ff86c944bf077bbf632,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,7,4
EXTPAYLOAD-384dcb090acfb5bff1861135,42ca504b6aeab5218cbcc1801b3e7da86ac729c7a0b681b6b60f6c5e0fc9f100,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/42ca504b6aeab5218cbcc1801b3e7da86ac729c7a0b681b6b60f6c5e0fc9f100.html,39060,html,text/html; charset=utf-8,ReportNumber,EXTREADYQ-3281c7e05eb62fc0638a28d1,EXTSOURCE-384dcb090acfb5bff1861135,,,EXTVERSION-976459707e9af257051b7ec9|EXTVERSION-ff960c1c5f26738a86fac937,Trenton,TX,2024,police,police,EXTCAND-6e81639af798d396518bd11a,ROOTCOMP-e9d8332d9fc87a88aa885a1b,MECHEXP-3fbab8d4886bb3540aa9cef5|MECHEXP-40d6cdafdcfb0e17df284243|MECHEXP-921fbff240566294d09b0891|MECHEXP-d65a086c2bce01f629ff011b,,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_001_compacted,payroll_and_earnings,,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,2
EXTPAYLOAD-553cdae7438d2ee06f69d438,42d28b90cb93c657df5787553437a5db1d88e4e015690bc897b43958fafd503e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/42d28b90cb93c657df5787553437a5db1d88e4e015690bc897b43958fafd503e.html,36388,html,text/html; charset=utf-8,StateByFunctionAndObjectCode.aspx,EXTREADYQ-dc43f8c3c98bf74d6ccac1ca,EXTSOURCE-553cdae7438d2ee06f69d438,,,EXTVERSION-3fff3796fd5912c5a8eca32b,Comanche,OK,2026,all_units,all_units,EXTCAND-e62bd221dcdf24e31723e30b,ROOTCOMP-0d46aaa23fb56a253093e6c2,MECHEXP-2d3db72d25c11a2e8f389910|MECHEXP-3025d2d956f72b2189ca8fd1|MECHEXP-90772679f0e01ebee38aa5dc|MECHEXP-a4916bc2ca6d610461cb7db6|MECHEXP-ec5277a0f30b110a4d949bbb,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,6
EXTPAYLOAD-cf5f597fd046a5a788968a19,42d3b42187c02ae7b2dda16a78a7b663fac1b597b058c5a66f69aebaf241526e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/42d3b42187c02ae7b2dda16a78a7b663fac1b597b058c5a66f69aebaf241526e.pdf,57124,pdf,application/pdf,Employers-Quarterly-Return-CARRIE-UPDATED.pdf,EXTREADYQ-047daf5b9fbedb849d6f81a8,EXTSOURCE-cf5f597fd046a5a788968a19,,,,Calvert City,KY,2022,unclear,unclear,RESCAND-6ff10e4179c93c3606a6cc45,ROOTCOMP-f8994669062af3d4fce013d7,MECHEXP-8b58971525ca4cdafdf96523|MECHEXP-9246d26143d42f1098205c7a|MECHEXP-bb103ad22cd9bb2abc3173eb|MECHEXP-eb14dfd0b89254c282d52fdd,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,4
EXTPAYLOAD-e38dfd2494bda12880c33b1f,42e766b270d84065b58b8c2a6edfe81aafafd87746408492d4f38d457426383c,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/42e766b270d84065b58b8c2a6edfe81aafafd87746408492d4f38d457426383c.pdf,138022,pdf,application/pdf,O-16-22-Clerk-of-Council-Horn-E.pdf,EXTREADYQ-b5897da949b920f87a6d0a96,EXTSOURCE-e38dfd2494bda12880c33b1f,,,,Bainbridge,OH,2022,unclear,unclear,RESCAND-9e23c9870159e081da5e8492,ROOTCOMP-2601dd896315ee2907fbf200|ROOTCOMP-c0893d4e922b105bfc6df71c|ROOTCOMP-e4fc802273c7eaaf7718fd57,MECHEXP-03ec8f47c94414b2ae5076d9|MECHEXP-146eb7e8c1f22258d52d3092|MECHEXP-2138a4f5f556aacdc772aae0|MECHEXP-37883088229cebf1f7b684e9|MECHEXP-54c227c8e106730fd769314e|MECHEXP-7fb964a671acdb5b961c62a6|MECHEXP-817e925471f2bedc14456d04|MECHEXP-9c38ddddb036274b1d5d521a|MECHEXP-9ce4348d1c061d8a8f5e3786|MECHEXP-e4ed27fee3a8002ed15502b1|MECHEXP-f9945c845c83e090d67e0e9f,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,14,4
EXTPAYLOAD-6b81f396ad57dac4dce31a8d,42f6a010ade38965785ea8ab55a587ab71ade4d169dd02a79f18abab8c561682,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/42f6a010ade38965785ea8ab55a587ab71ade4d169dd02a79f18abab8c561682.pdf,5280981,pdf,application/pdf,cpe-implementing-the-city-of-ithacas-new-public-safety-agency.pdf,EXTREADYQ-a561c6c4788c2e6536d49466,EXTSOURCE-6b81f396ad57dac4dce31a8d,,,,Kinderhook,NY,2020,non_safety,non_safety,EXTCAND-07ea6f935dfde61f68c7720d,ROOTCOMP-93b7814df98c2897365b0e00,MECHEXP-7efe4a3c9f3a2619a50a8fe2|MECHEXP-cdf4a88e03bd76730b5e738b|MECHEXP-d154afe48905889916ed2b16|MECHEXP-e48dd4e4acedf40c9243c124,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,6
EXTPAYLOAD-fa35aab8cac254823491d99b,42fc2ac5d642a335cba2a62f4ed99abaa1221ddcf406f0094c93c4d0aa039627,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/42fc2ac5d642a335cba2a62f4ed99abaa1221ddcf406f0094c93c4d0aa039627.html,98234,html,text/html; charset=utf-8,CommitteeDetail.aspx,EXTREADYQ-2fbfba5b6cd539dbd051c912,EXTSOURCE-fa35aab8cac254823491d99b,,,EXTVERSION-533be036c718369c2083bfc5|EXTVERSION-d3588816728de48d39a9f5ab,Bedford Park,IL,2024,non_safety,non_safety,EXTCAND-d13eaaf97879d3e1cc582d80,ROOTCOMP-ca49dbdce0bbec48ca22543a,MECHEXP-28e0cf80bb4e765c136e7d1a|MECHEXP-4dfbfaf50049e5aed4877d8b|MECHEXP-8642d6b5da826519391f7fda|MECHEXP-8e030c1eb27822abbe50c5ab|MECHEXP-da4e6479345eb076dd958f56,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,6
EXTPAYLOAD-0227c5acb21a2b32151bb746,430a9311d7109af1bd0101d9a242051816d307e74ba484bdab41b4cda0182e4b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/430a9311d7109af1bd0101d9a242051816d307e74ba484bdab41b4cda0182e4b.pdf,370835,pdf,application/pdf,06,EXTREADYQ-d0a08999df988cd6c8888460,EXTSOURCE-0227c5acb21a2b32151bb746,,,,Buellton,CA,2026,all_units,all_units,EXTCAND-2748458d5106a11f412dc585,ROOTCOMP-a971f405851350cd8cd686ce,MECHEXP-0f264b5ad2e439cde7ee0a38|MECHEXP-29616db048caaf2840addec4|MECHEXP-3d018428e3310a5c7bf5b57b|MECHEXP-88e1a65094ee73132f2d9f78|MECHEXP-d8572715840105b290cbad10|MECHEXP-ea77a58d13a3371f71e15d1a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,7,6
EXTPAYLOAD-624a4900a185bb54b1c9aa67,4319730ba06a34e803d1432865a73e95656b4d02fa6a412e2013bfaee022546e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/4319730ba06a34e803d1432865a73e95656b4d02fa6a412e2013bfaee022546e.pdf,865236,pdf,application/pdf,ViewDoc.aspx,EXTREADYQ-d9be8d96fb11e0f1c056a3eb,EXTSOURCE-624a4900a185bb54b1c9aa67,,,,Alfred,NY,undated-source-B4X2500LIVE-20260729-008894,police,police,RESCAND-daea339cbd8889d7b2cc7c7c,ROOTCOMP-217886081e86300a9c435339|ROOTCOMP-c52c516342745f5ffbe562c3|ROOTCOMP-d33544474155d0d46359bf6f,MECHEXP-1518828e57b604e8dd089fc0|MECHEXP-28f755abbe5245d85225518d|MECHEXP-29b6fb0498d43f55b45695b6|MECHEXP-308b8472247137bacf08caff|MECHEXP-77eccc9a11166fd1ca994261|MECHEXP-809ded7d1df5e030b71d8019|MECHEXP-9aa6064a4931c9fcad677e8c|MECHEXP-b1d1d5ed22884cfb3eedce08|MECHEXP-db55edc901bd1012d87bdc02,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,12,4
EXTPAYLOAD-257525ab011b826755369a7d,431be1aaef7c70e0d4db936cd525f9855da09626d002a8ab3f01f17798ca0c1d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/431be1aaef7c70e0d4db936cd525f9855da09626d002a8ab3f01f17798ca0c1d.html,58573,html,text/html; charset=UTF-8,2026-adopted-budget,EXTREADYQ-567a0aec8d09f77c451c0845,EXTSOURCE-257525ab011b826755369a7d,,,EXTVERSION-b36fc17e311ee087084fb802,Hales Corners,WI,undated,all_units,all_units,EXTCAND-ea4891c715600a89a87acc2e,ROOTCOMP-cf98b3e7a23681f214acca60,MECHEXP-138ec7c0f21567c3433563ac|MECHEXP-60e0795b459c85bff2097b37|MECHEXP-681dfe0ff5f6266b69ed8632|MECHEXP-7b8bafe963a727d1e41ef97d,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,budget,official_administrative_summary,high,current_30_gib_store,1,1,5,6
EXTPAYLOAD-c13f27492e7913e767aff785,43235a0844ae76eee7eecb7b45701729389ba359cfa5143af4421107e34c0b37,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/43235a0844ae76eee7eecb7b45701729389ba359cfa5143af4421107e34c0b37.html,72279,html,text/html; charset=utf-8,publicsafetylegislation.aspx,EXTREADYQ-f24d2aa98f5a1994e0c0368b,EXTSOURCE-c13f27492e7913e767aff785,,,,Calvert City,KY,2022,all_units,all_units,EXTCAND-e477dec7c00287237af2209c,ROOTCOMP-f8994669062af3d4fce013d7,MECHEXP-8b58971525ca4cdafdf96523|MECHEXP-9246d26143d42f1098205c7a|MECHEXP-bb103ad22cd9bb2abc3173eb|MECHEXP-eb14dfd0b89254c282d52fdd,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_001_compacted,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,5
EXTPAYLOAD-cb2c544b3bb46d5c1b2a4471,4329e91cc1351cdc83a38f5b9fa2900313de5e55e6af320ab805b578aec9aa14,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/4329e91cc1351cdc83a38f5b9fa2900313de5e55e6af320ab805b578aec9aa14.pdf,1451525,pdf,application/pdf,December-Treasurers-Report.pdf,EXTREADYQ-713724a5a2cba92b5c80db70,EXTSOURCE-cb2c544b3bb46d5c1b2a4471,,,,Conewago,PA,2024,unclear,unclear,RESCAND-dc5320fae5ea185f7583ec16,ROOTCOMP-649b011b90dd70cf1dd78c64|ROOTCOMP-95adb48844c2b0cc36d8fc91|ROOTCOMP-9d4feaa2ff42b2abb1bcca35|ROOTCOMP-e5689877d44d5e13792db5d0,MECHEXP-2a08aa0c7f4d640212aa8143|MECHEXP-33a0b780a6c1f4bae3023226|MECHEXP-3cf90c1e0ede4e1dc2291fc8|MECHEXP-456ff83f30c5e20f4a54da75|MECHEXP-6494ad1b5e3d94292f38557e|MECHEXP-67f8f2f72315fc052f448b1a|MECHEXP-8fa0d39a3837607b41e53267|MECHEXP-915360e54dc74839d720a176|MECHEXP-96f8d701e5d3b9ae83410d7b|MECHEXP-9ec1d3b216701da82526dfef|MECHEXP-a24181e85ceca4c3631f6763|MECHEXP-a822dded878d8582ceeaa1e5|MECHEXP-e344b90eea237a9406c3f6b5|MECHEXP-eed5cfb217ddb7622c2082a0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,18,4
EXTPAYLOAD-e4f51e440a02110ca2c5fa9e,432ac85f76c1532799924db9c49df045071b43f2b975320f6d1e6dd02ac6a507,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/432ac85f76c1532799924db9c49df045071b43f2b975320f6d1e6dd02ac6a507.html,6490,html,text/html; charset=UTF-8,ordinances.php,EXTREADYQ-3c640c4c476af97071fccf87,EXTSOURCE-e4f51e440a02110ca2c5fa9e,,,,Redgranite,WI,undated,all_units,all_units,EXTCAND-fc49e94984a613a59a325932,ROOTCOMP-6822ea7100514a6fa93232b7|ROOTCOMP-cff3b837f3da59a583bce735,MECHEXP-28597c128f113f3a0ef50e3d|MECHEXP-341d2f9de1befec4b195c13a|MECHEXP-34ef47400b7c1d04f8691edb|MECHEXP-3ac9e17a06081b29dd5a541c|MECHEXP-7dd6222ae862077b198746b3|MECHEXP-c053b3de05b2829c3f04ab8c|MECHEXP-c3dea9b9060ad7c5a5232f7f,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,implementation_confirmation,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,ordinance_or_resolution,official_administrative_summary,high,current_30_gib_store,1,1,9,6
EXTPAYLOAD-51adf0e78548497e6a2ef3d9,432c801a70d35b94b5a562fe096877a9c9a95e9ac48c5d1dab9a5fba3a984fa5,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/432c801a70d35b94b5a562fe096877a9c9a95e9ac48c5d1dab9a5fba3a984fa5.pdf,21478926,pdf,application/pdf,FY 21-22 BUDGET-ADOPTED.pdf,EXTREADYQ-d18668572d951406cfcb16fa,EXTSOURCE-51adf0e78548497e6a2ef3d9,,,,Beeville,TX,undated-source-RS556-8291125fe31139fcd192,non_safety,non_safety,RESCAND-560af5b72b875f90a2b8f2ec,ROOTCOMP-27a248dba1f3973b7297671e,MECHEXP-1b55460e91394728f5e81850|MECHEXP-47a9375b5f35d5658c159ec8|MECHEXP-48b77683d49ec3c0863bd1f3|MECHEXP-c444a25ab0582c7ae83dd921,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,4
EXTPAYLOAD-9107fc5fc4a95f31893ad5b8,432e64328818c729c5be647a903da64b20335e2a2c13b6bf6448fea010f3ab7e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/432e64328818c729c5be647a903da64b20335e2a2c13b6bf6448fea010f3ab7e.html,183009,html,text/html; charset=UTF-8,municipal-statistics-e-filing,EXTREADYQ-e21a9043552855175cde56fd,EXTSOURCE-9107fc5fc4a95f31893ad5b8,,,,Bedminster,NJ,2019,unclear,unclear,RESCAND-bbd6279a3f35a64ef9dfcdab,ROOTCOMP-d83f5dd0408490e47210e804,MECHEXP-32ba859e6b78c18acebed582|MECHEXP-4137ccfb0a355228f8653506|MECHEXP-5a27002688977dd98c2122ab|MECHEXP-6852a83100a75832796c57ff|MECHEXP-b62f3afba6505181d4955d41,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,4
EXTPAYLOAD-b016ad166ee093a4620af131,432f1667376e4c405a35c1008e4d83faf4e8dfaf074ce0791dcddd1806b87396,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/432f1667376e4c405a35c1008e4d83faf4e8dfaf074ce0791dcddd1806b87396.pdf,238235,pdf,application/pdf,2026 Budget at BOC Level All Funds Functional Budget Report.pdf,EXTREADYQ-6fb3ba8edf573bb99968e3bf,EXTSOURCE-b016ad166ee093a4620af131,,,,Bangor,MI,2026,unclear,unclear,RESCAND-98d319e47dddc70761553dfc,ROOTCOMP-2359f1c4774ef46caa5303d6,MECHEXP-1f949e62b2a4405d29e226f6|MECHEXP-3e93ebe70f6d546b4f0f730f|MECHEXP-6c6ed9c656b8851c400312eb|MECHEXP-927c404b1145aed33ad2f1be|MECHEXP-f3c865f0683c532afd28e04f,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,5
EXTPAYLOAD-361a18f2f340d00a59401587,43357e109cf1edfe9717ea3b26fa0d918aaca18a0581d33bb4fc13eb1dcb444c,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/43357e109cf1edfe9717ea3b26fa0d918aaca18a0581d33bb4fc13eb1dcb444c.html,246300,html,text/html; charset=UTF-8,port-authority,EXTREADYQ-8de71b5183d300058a32d596,EXTSOURCE-361a18f2f340d00a59401587,,,,Austin,MN,2019,unclear,unclear,RESCAND-bf9175881b76f95c61ee4e62,ROOTCOMP-3b834027b3192e3098816e18,MECHEXP-0a38c4ac28a51c244888c487|MECHEXP-70cc48aee65892b1b1f8e72a|MECHEXP-89673c339206942ed001d5c3|MECHEXP-f7ee9cf7febd7a20bf287008,,no_material_upgrade,external_search_wave_002_exhaustive_residual,tenure_and_progression,,salary_schedule,official_administrative_summary,high,current_30_gib_store,1,1,5,1
EXTPAYLOAD-7fb4316cb7770be8b1c9fc6d,433712fb627b7350351902d5183c989b580dc56668035345598906da46e7f964,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/433712fb627b7350351902d5183c989b580dc56668035345598906da46e7f964.html,30392,html,text/html,t3201.htm,EXTREADYQ-29cf3792c1e8b3bee7f5cb4c,EXTSOURCE-7fb4316cb7770be8b1c9fc6d,,,,Butler,WI,2014,police,police,RESCAND-62ad6726ea8d7b6d7b3a9c59,ROOTCOMP-3e82acd747154967e644ba9a,MECHEXP-53d5fb7eb4a2821383a75aba|MECHEXP-a0d0b32f49ab17b2e8fe35dc|MECHEXP-a4eb03488af672663f3464ae|MECHEXP-ab129bc1e7502dca5d57fb28|MECHEXP-cc2b30ce84374e6b949cc682,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,contextual_controls,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,4
EXTPAYLOAD-9d6b056e8dac98d0cf62b25a,43375322c9417ee4730bb220daf66827613db6b46f9f6ebcf08fa4b9848dca83,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/43375322c9417ee4730bb220daf66827613db6b46f9f6ebcf08fa4b9848dca83.html,202885,html,text/html; charset=utf-8,jobs.aspx,EXTREADYQ-4d827ae29e6243f44dd1dec9,EXTSOURCE-9d6b056e8dac98d0cf62b25a,,,,Ashtabula,OH,2024,fire,fire,EXTCAND-00e33128c55cb90aaa7740de,ROOTCOMP-0ebcf61c0687db47dba316b2|ROOTCOMP-28fdda973cfe62f16b9c1559,MECHEXP-196ee985f6483ebaf168f3bd|MECHEXP-412e451bfdd4e2f648f5d456|MECHEXP-4a4bc0fe8966f39a5077c2a9|MECHEXP-a9beb4cfce66e7f466967445|MECHEXP-ab0fce37b0daf6044de19405|MECHEXP-b9149ebba2904535461838b7|MECHEXP-d17e0d4eabc8e1e5ac8e049f,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_001_compacted,payroll_and_earnings,implementation_confirmation|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,9,5
