canonical_payload_id,SHA_256,local_artifact_path,byte_size,detected_file_type,MIME_type,original_filename,canonical_source_record_ids,canonical_retained_source_ids,duplicate_retained_source_ids,prior_retained_source_reuse_ids,version_relationship_ids,municipality,state,period,side_scope,department_scope,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,linked_search_waves,source_family,secondary_source_families,administrative_source_type,source_quality,review_priority,payload_origin,canonical_source_fanout,candidate_fanout,event_fanout,claim_fanout
EXTPAYLOAD-b89eec5596bc50dc1f208bf6,fc0b8767665fad4011131bb28d89acd442c250560ff98f63fac0a704d32d9020,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/fc0b8767665fad4011131bb28d89acd442c250560ff98f63fac0a704d32d9020.pdf,6155407,pdf,application/pdf,FY-2024-25-Budget-Document-Draft-2-4-29-2024.pdf,EXTREADYQ-4348eb568e87366bdef86a08,EXTSOURCE-b89eec5596bc50dc1f208bf6,,,,Duck,NC,2024,all_units,all_units,EXTCAND-c024021ee809cb03ba894d36,ROOTCOMP-9d2d2d39888b801153958f2e,MECHEXP-1a4f2c70a48bceb1a908063b|MECHEXP-445046cf9c4bd28318f567a9|MECHEXP-6d8a5915448395a312cc569a|MECHEXP-8d8ddcc7bcd27204b7b4b5c9|MECHEXP-966f4a03f5ed175f4a1d7f55,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,6
EXTPAYLOAD-7751743710d564d7e6411acf,fc12f2bfb9265ee43570867ccf2f2c8e44f2760ee0965b5710017d1dd5cf2690,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/fc12f2bfb9265ee43570867ccf2f2c8e44f2760ee0965b5710017d1dd5cf2690.pdf,1843289,pdf,application/pdf,_03042026-1354,EXTREADYQ-9b642757c2216c8cccd3ae41,EXTSOURCE-7751743710d564d7e6411acf,,,,Bradley,ME,2026,unclear,unclear,RESCAND-d4a567472cad037f2a28e08d,ROOTCOMP-5374544dcbecb89f77eb884d|ROOTCOMP-84e33d91754e6c4ecfbc5c62,MECHEXP-0882ba60a5961d0ea9f6261d|MECHEXP-0a2a34428590f5735cd9c7d8|MECHEXP-60fa202cb022f5cc3497f0da|MECHEXP-79edfb09262b54d5addef303|MECHEXP-7d590d61deabbbf23f69ebad|MECHEXP-986811fe41ceb63f3de08515|MECHEXP-db603b521050880452be3bc0|MECHEXP-ee3c62e64fc9dffe07c8b1d6,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,10,4
EXTPAYLOAD-27de5155c9f2904f61b4b93b,fc173fd668df764df87005a558c7c4d7d992d9d95056b00a8737f6c9c5c8e69a,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fc173fd668df764df87005a558c7c4d7d992d9d95056b00a8737f6c9c5c8e69a.html,311363,html,text/html; charset=utf-8,Home.aspx,EXTREADYQ-113f914a7e10287dbc6af00d,EXTSOURCE-27de5155c9f2904f61b4b93b,,,,Arrow Rock,MO,2014,unclear,unclear,RESCAND-ba926e62f7d7b4ada597ceb2,ROOTCOMP-fec4a5b39c977d47468ca3f5,MECHEXP-618a4c7a57c55e67a2bba319|MECHEXP-86a0d052f0f0e56d776491ff|MECHEXP-b503518a99e25bdd73dc91f0|MECHEXP-d3cdedd54f97e395026fa465,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,4
EXTPAYLOAD-504424f4fe0082358594706a,fc1a6f1bd6215fef560f10767f51bebbe90ec67d0fd37b2e1800bb52038d0cea,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/fc1a6f1bd6215fef560f10767f51bebbe90ec67d0fd37b2e1800bb52038d0cea.pdf,7200250,pdf,application/pdf,2015-17 Executive Budget Complete Document.pdf,EXTREADYQ-a9652a3536d0606b30b8b9c3,EXTSOURCE-504424f4fe0082358594706a,,,EXTVERSION-43ce6997bcf0a90f24a52b99,Sister Bay,WI,2015,all_units,all_units,EXTCAND-9e3c1a93f78cf4e166e027f5,ROOTCOMP-4cba36cb73d82b5733bcbc6e,MECHEXP-10e7dd9bf7fe66f5e286dc36|MECHEXP-586f5711f04f1474c21dc83e|MECHEXP-801cf4352a1b14d8ad100a37|MECHEXP-b3c235079e3ddd81e0a902e2|MECHEXP-b40afe7e0a473210a1e501cf,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,4
EXTPAYLOAD-91924abdcd13d5607297c28d,fc2045322b80cc8506797c13b4e208f74dd29c2aa89884285de9410033836f01,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fc2045322b80cc8506797c13b4e208f74dd29c2aa89884285de9410033836f01.html,2041714,html,text/html,2011compendium.htm,EXTREADYQ-1f88811ff04c3f2c2c8ad705,EXTSOURCE-91924abdcd13d5607297c28d,,,,Strong,ME,2025,all_units,all_units,EXTCAND-2baeeaad125aed08a13a3176,ROOTCOMP-4b9e2c39fbb9d004283451ec,MECHEXP-03d50c4ff7dafd84b1b09cd5|MECHEXP-917c074b7e902d63940773a4|MECHEXP-c2196e5340c9c654618f4bf5|MECHEXP-ed589255f82a0d9abeb58aa5|MECHEXP-f0b90eed7a7e01302d162c4a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_001_compacted,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,5
EXTPAYLOAD-a87aeb6a83ff0988eae421d7,fc397848686e370e11e2d63848ae5a9f3e567604319dfdcd9f6fdd0ec6f4032b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fc397848686e370e11e2d63848ae5a9f3e567604319dfdcd9f6fdd0ec6f4032b.html,364326,html,text/html,luzerne.htm,EXTREADYQ-3a5782f5cc3037b210baca0d,EXTSOURCE-a87aeb6a83ff0988eae421d7,,,,Alden,NY,2025,unclear,unclear,RESCAND-613ee590e2a87ef900aa9992,ROOTCOMP-edc0f8b09da1511681aa28fc,MECHEXP-46287876961e7ceddc901054|MECHEXP-5f148775a99b23f6ab9d0313|MECHEXP-63b5b43b9dda0e5f645f436f|MECHEXP-702c2aa0a0182de7d92cd853|MECHEXP-a4f27e6adc5a6410ae4dd959,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,5
EXTPAYLOAD-37769307a894662da7468bc4,fc39e007442f563f607ccb6722c5a9132519400a1f41cc6dd054619ea45e0c95,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fc39e007442f563f607ccb6722c5a9132519400a1f41cc6dd054619ea45e0c95.html,27895,html,text/html,budget-resolutions,EXTREADYQ-a4351846806fe478d6ce380b,EXTSOURCE-37769307a894662da7468bc4,,,,Sister Bay,WI,2015,all_units,all_units,EXTCAND-3ba3d42aee0478a528c6ac2e,ROOTCOMP-4cba36cb73d82b5733bcbc6e,MECHEXP-10e7dd9bf7fe66f5e286dc36|MECHEXP-586f5711f04f1474c21dc83e|MECHEXP-801cf4352a1b14d8ad100a37|MECHEXP-b3c235079e3ddd81e0a902e2|MECHEXP-b40afe7e0a473210a1e501cf,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,implementation_confirmation,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,ordinance_or_resolution,official_administrative_summary,high,current_30_gib_store,1,1,6,6
EXTPAYLOAD-9451f09d64465337c33ffeca,fc41420c574a46c7f46bcad2e1023680202185d900d91b148af5708289f1bd91,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fc41420c574a46c7f46bcad2e1023680202185d900d91b148af5708289f1bd91.html,327911,html,text/html; charset=utf-8,myf2-zg4e,EXTREADYQ-b1bec7011ed570cb26a13724,EXTSOURCE-9451f09d64465337c33ffeca,,,,Conewago,PA,2024,unclear,unclear,RESCAND-510fb86bcfeec0fafa91301c,ROOTCOMP-649b011b90dd70cf1dd78c64|ROOTCOMP-95adb48844c2b0cc36d8fc91|ROOTCOMP-9d4feaa2ff42b2abb1bcca35|ROOTCOMP-e5689877d44d5e13792db5d0,MECHEXP-2a08aa0c7f4d640212aa8143|MECHEXP-33a0b780a6c1f4bae3023226|MECHEXP-3cf90c1e0ede4e1dc2291fc8|MECHEXP-456ff83f30c5e20f4a54da75|MECHEXP-6494ad1b5e3d94292f38557e|MECHEXP-67f8f2f72315fc052f448b1a|MECHEXP-8fa0d39a3837607b41e53267|MECHEXP-915360e54dc74839d720a176|MECHEXP-96f8d701e5d3b9ae83410d7b|MECHEXP-9ec1d3b216701da82526dfef|MECHEXP-a24181e85ceca4c3631f6763|MECHEXP-a822dded878d8582ceeaa1e5|MECHEXP-e344b90eea237a9406c3f6b5|MECHEXP-eed5cfb217ddb7622c2082a0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,open_data_portal,official_administrative_summary,high,current_30_gib_store,1,1,18,4
EXTPAYLOAD-d8860022f01f3f5ca9080742,fc43450ae33fbc7d02b6f9553f4d14f2cb13a006690700146c71e8964e8feba0,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fc43450ae33fbc7d02b6f9553f4d14f2cb13a006690700146c71e8964e8feba0.html,15131,html,text/html,ESBbidresultsDetail.ASP,EXTREADYQ-053ed434a76982959994fdad,EXTSOURCE-d8860022f01f3f5ca9080742,,,,Mount Morris,NY,undated,all_units,all_units,EXTCAND-4b31fca93a24c04a2793d9d1,ROOTCOMP-7275e43af1f461cfe2cc72c9,MECHEXP-16a6a7d5b6722c6f8f15caeb|MECHEXP-406510010fa5e0191fe5b590|MECHEXP-440379d9d1c9f5133c3d8d9e|MECHEXP-5ac143ddf9670fa03cf0ec75|MECHEXP-9e2d9d07f7b39ae88618f9d4,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,4
EXTPAYLOAD-e2fa42f38f5723eb3f7abb8a,fc4a3de4a2b0dda15570d86187cfec93fe5b846d812ce12943010bf54b27c229,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fc4a3de4a2b0dda15570d86187cfec93fe5b846d812ce12943010bf54b27c229.html,86115,html,text/html; charset=UTF-8,compensation-division,EXTREADYQ-d8df3cb29f24638e43dfefb6,EXTSOURCE-e2fa42f38f5723eb3f7abb8a,,,,Austin,MN,2026,police|side_independent,police|side_independent,EXTCAND-182bf5abdeb782ee85c8c94d,ROOTCOMP-50b310ccb083f249de381cc8|ROOTCOMP-55d6d7e5218640ef3a9713a4,MECHEXP-1307204c682b0d9f3b2d41c9|MECHEXP-2c5ca6fff4d022936d049211|MECHEXP-4dc4155acf4ef53fe7f9f6ba|MECHEXP-58e432aace24e5fc86a43ab2|MECHEXP-59046a56bd0e817ecdc29bfb|MECHEXP-910e8c9b62571daa788c1444|MECHEXP-a666337b45757f722b63593e|MECHEXP-cd91b66fb48a1236f8729f66|MECHEXP-d40129bc7d426ffbc7d0200a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,budget,official_administrative_summary,high,current_30_gib_store,1,1,11,6
EXTPAYLOAD-77b9cca20cc8ef90905339cc,fc4b30c6bf8855d581d5d4d42ee2f75a88fb813d51a7f88d582e48688f9db460,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fc4b30c6bf8855d581d5d4d42ee2f75a88fb813d51a7f88d582e48688f9db460.html,45145,html,text/html,,EXTREADYQ-aa7a42553487726b223a136f,EXTSOURCE-77b9cca20cc8ef90905339cc,,,,Nashwauk,MN,2026,police,police,EXTCAND-f95d1343e0144e866648e411,ROOTCOMP-462819c544603c8d808a9a01,MECHEXP-095d61188ced1f5c7ef502d2|MECHEXP-5ae8f241aafd63943529662c|MECHEXP-6bfd9b3777ced3415610d0a0|MECHEXP-91c2fba67360f1235ec3d626,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,implementation_confirmation,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,ordinance_or_resolution,official_administrative_summary,high,current_30_gib_store,1,1,5,4
EXTPAYLOAD-8b6b666fe5d707ec1fadd5c4,fc5929faf1b64afbe237848f1b286c263641a42dc25c80566feda340f2f95b51,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fc5929faf1b64afbe237848f1b286c263641a42dc25c80566feda340f2f95b51.html,138939,html,text/html; charset=UTF-8,salaries-compensation,EXTREADYQ-3bc0beee2e3674c21ffed809,EXTSOURCE-8b6b666fe5d707ec1fadd5c4,,,,Dos Palos,CA,2024,police,police,EXTCAND-58cc1d38739b64f7a0877813,ROOTCOMP-06585b784716d718fa13e0bc|ROOTCOMP-6113ec41a058ab071fc6ddc8,MECHEXP-13d1613c3e3c0d916b3efacc|MECHEXP-23bbd7fc55534c114693ba22|MECHEXP-4a50034329ed0fb8816987ab|MECHEXP-5b1341e89efc9be7d56fdd31|MECHEXP-920c944c827c40b465b83b2a|MECHEXP-9cc895e20bb832a4cd7ba962|MECHEXP-df46785839cd1e1abf4ca869,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,9,6
EXTPAYLOAD-02914225cde6e1ef51ec50db,fc59449596a7d3f1db6a0d92b456764c5de01dd84563558856c41c7d40104124,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fc59449596a7d3f1db6a0d92b456764c5de01dd84563558856c41c7d40104124.html,3363,html,text/html; charset=utf-8,DocView.aspx,EXTREADYQ-17a0bd5112e07d75e84dce6e,EXTSOURCE-02914225cde6e1ef51ec50db,,,,Batesville,AR,undated-source-CBSRD-20260728-229e87b6cec1a609381b,unclear,unclear,RESCAND-9670e796433046f6400cd193,ROOTCOMP-226c66c47fffae6c84293edf,MECHEXP-29676d60821df46fb5e613b5|MECHEXP-668feb10a6f93ace893681b8|MECHEXP-a53ad9b68406eb9dc29be5a5|MECHEXP-c7719ce5cc6a515f5532cbad,,no_material_upgrade,external_search_wave_002_exhaustive_residual,unclear,,other,official_administrative_summary,medium,current_30_gib_store,1,1,5,1
EXTPAYLOAD-59cca48c9286e70742c0417a,fc59eaa54bbc86b83989b905e6e95fa29e5ef9ad18b44025dc2d94c470464b81,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/fc59eaa54bbc86b83989b905e6e95fa29e5ef9ad18b44025dc2d94c470464b81.pdf,1206856,pdf,application/pdf,24-25-Adopted-Budget.pdf,EXTREADYQ-9a9a5a133c6ad49388abca96,EXTSOURCE-59cca48c9286e70742c0417a,EXTSRCREV-7787b2bff0eff88706ad72f9,,,Buchanan,NY,2024,police,police,EXTCAND-8d9ee1040845e9d077faef03|RESCAND-7f7cb3910f53a1c873514ef7,ROOTCOMP-2c2b2be6a0aed5225b39449d|ROOTCOMP-839c31ccd15ac9a39bf79143|ROOTCOMP-efec2ceadaeb89665f8abcaa,MECHEXP-310017a62bceb4dee7b5d933|MECHEXP-4a14be344c1a73b85122eaad|MECHEXP-6d7ceeacd39a536e98262388|MECHEXP-713c8d53f0d9a988a14beea1|MECHEXP-99cdc1062f1dd944ac2332bb|MECHEXP-e5de5d16b3d921896288707b|MECHEXP-ee9e6666a0e5985d072bbf62|MECHEXP-f436a42cab741da0fa0510a8,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,2,11,4
EXTPAYLOAD-73d0e61071e5589d05cdd908,fc5b868b6f69196d8eaad6678233ad51e5ad9d95e49952633d2182f1855f2dd7,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/fc5b868b6f69196d8eaad6678233ad51e5ad9d95e49952633d2182f1855f2dd7.pdf,830534,pdf,application/pdf,poa_20232026_moupdf.pdf,EXTREADYQ-e82033502a008099fedcc2e2,EXTSOURCE-73d0e61071e5589d05cdd908,,,,Carmel-by-the-Sea,CA,2025,police,police,RESCAND-e7ebeda7cf62f6ad54b8c94b,ROOTCOMP-13b7692570da921c139b20b2|ROOTCOMP-d86b92376f2d0e2420ab799b|ROOTCOMP-f282dc2c99996d2f15ce2381,MECHEXP-05bee0eca1e72febd09b57cd|MECHEXP-0c23d698788e9f1afae801a9|MECHEXP-1994369ed8dbb4b5275574a1|MECHEXP-2ae44a9bacd127ca7342525b|MECHEXP-2b8393225617225384e3ac12|MECHEXP-3e316e2ecbeaaf0038d65dcb|MECHEXP-43a77e45c3832ede46c1f460|MECHEXP-5bffbf38e683c369a6cf9d75|MECHEXP-655b112209568f13159ff4ed|MECHEXP-777d7a4ade85e1c13466f3bc|MECHEXP-858f3dedbdf389abecd21304|MECHEXP-bf165f9e51f1e3888a31164c|MECHEXP-c136e9d6437475fbd6249a9b|MECHEXP-c50775947ce29f3b8a9af4f7|MECHEXP-c50af8f2b0a32a8907e704a6|MECHEXP-f8319e6c121078c7bb58b34d|MECHEXP-fca3065df9fced85a65db740,,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_total_compensation_comparison,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|tenure_and_progression,salary_schedule,direct_official_administrative_record,high,current_30_gib_store,1,1,20,3
EXTPAYLOAD-adbb57c9284ad3241fad8763,fc61991dc7980ee22e88bd33935813d64b7a63a3ae7b778597c6c2c106d48d25,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/fc61991dc7980ee22e88bd33935813d64b7a63a3ae7b778597c6c2c106d48d25.pdf,244834,pdf,application/pdf,025-09-16_Agenda.pdf,EXTREADYQ-8e44d98a693ac6e28edcc362,EXTSOURCE-adbb57c9284ad3241fad8763,,,,Attica,NY,2025,all_units,all_units,EXTCAND-5a4442950d87b0df8b5ddb1a,ROOTCOMP-20d362c553e5f0b7021d284a,MECHEXP-4b3b4542329b883fd14afeb5|MECHEXP-5933defc466caa6561cf803f|MECHEXP-92445071dd63c20cbc346fa5|MECHEXP-dc7ca0d0f24c5884cef3a6c9|MECHEXP-f1ddc272da56714995eae65d,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,4
EXTPAYLOAD-a58d138954d0b24a84d5455a,fc63715c5c4923ce3301b5a197e6c56d4db7cc7bc0484c44ce22e9f0c4ea0ae3,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fc63715c5c4923ce3301b5a197e6c56d4db7cc7bc0484c44ce22e9f0c4ea0ae3.html,27794,html,text/html,employment.html,EXTREADYQ-5e36510beb32d1426518d31a,EXTSOURCE-a58d138954d0b24a84d5455a,,,,Marceline,MO,2023,police,police,EXTCAND-f7f94f15be906525944f9f9a,ROOTCOMP-e5bc283ddfaada50876d5df1,MECHEXP-246f416aed3ab3c7598ed308|MECHEXP-24d434879b4e47cf994893ff|MECHEXP-4546b3cae902c9970fe2a47e|MECHEXP-4dc39d0d15f6f289ef39a1f0|MECHEXP-967aa97795961fbcc83daf19|MECHEXP-c5c8958ecacfc4e0dda76d40|MECHEXP-de65cee9b5b2650fa3fff1e1,,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|recruitment_and_retention|staffing_and_headcount,staffing_table,official_administrative_summary,high,current_30_gib_store,1,1,8,4
EXTPAYLOAD-b77e990471cf9f762c3c371c,fc6beee5ee7765b53951a81861bae73c6d2418298e8a6bd43010b37db4ec2571,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fc6beee5ee7765b53951a81861bae73c6d2418298e8a6bd43010b37db4ec2571.html,28362,html,text/html; charset=utf-8,N-H-Admin-Code-SS-Saf-C-4002.06,EXTREADYQ-f6991ab6c8a3dbbcdb42f7aa,EXTSOURCE-b77e990471cf9f762c3c371c,,,,Canterbury,NH,2025,police,police,RESCAND-5fb0686b69c170288805af1a,ROOTCOMP-89f32871f7d3725275c28d2e,MECHEXP-21fc892d79f7752cde74afd7|MECHEXP-3bb1d4fec2be6e59f3f5fddc|MECHEXP-7d3ef5925312b1407107e789|MECHEXP-bb7ed6355ae6fc8b8f6e9b03|MECHEXP-dbb5bee9084816e6a9da8a74,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,4
EXTPAYLOAD-858ac36fd3e4f8fd9716cd57,fc703986afb7c94a4700ae2f37a09dc8f2c4a86730a48327d5aaa9657f02c5cf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fc703986afb7c94a4700ae2f37a09dc8f2c4a86730a48327d5aaa9657f02c5cf.html,739884,html,text/html; charset=UTF-8,public-document-archive,EXTREADYQ-331baa0cc21682df389e3d78,EXTSOURCE-858ac36fd3e4f8fd9716cd57,,,,Irvington,NJ,2014,all_units,all_units,EXTCAND-808787c3960deb4236ac1324,ROOTCOMP-c3ee62fca816b89fe7c50f06,MECHEXP-41342cc9c72f84466c171f7b|MECHEXP-a2a9114c941b312d5c90f45f|MECHEXP-a48c686cabcc263154aeaf5d|MECHEXP-f2aec005148b9d8ab9a18d24|MECHEXP-f386f0a32b4df05684042f5e,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,6
EXTPAYLOAD-0f5816a447e5e8f8397929f7,fc73b1233821f379016d68bd1c58c5311ea12004350ba210869d36f4960f01a3,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/fc73b1233821f379016d68bd1c58c5311ea12004350ba210869d36f4960f01a3.pdf,319784,pdf,application/pdf,_06162025-44,EXTREADYQ-a088a2ae63aa3037a1002564,EXTSOURCE-0f5816a447e5e8f8397929f7,,,,Berlin,OH,2024,unclear,unclear,RESCAND-4e46e566f6840efa96001f28,ROOTCOMP-3b3eeabefbced42f49568135|ROOTCOMP-72541f4066b67b72d7110771,MECHEXP-116a3bd59851a3e63baaa25f|MECHEXP-5977572afad0f04f913737dc|MECHEXP-64ddaedaf734422e311f5f08|MECHEXP-6cf4bd170c153868d2f6d129|MECHEXP-78c5542e253c010253f28dde|MECHEXP-86106f754322406b2f853ff6|MECHEXP-c3a3572a041cdefb90afbe2a|MECHEXP-d8c3e5942b499e3166aed3b2|MECHEXP-db5273a521aaa8a4d062740a|MECHEXP-e254018b0b157c0e89d2206d|MECHEXP-eefa78e238c8c902b8ef4c21,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,13,4
EXTPAYLOAD-82f0a6deba6b6a5fd8f064a7,fc769de82c857eaa1dbd10ec117de2a008b9834b633cd403dd476a4daad200c6,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fc769de82c857eaa1dbd10ec117de2a008b9834b633cd403dd476a4daad200c6.html,36224,html,text/html; charset=UTF-8,Positions-Not-Subject-to-Civil-Service-Rules,EXTREADYQ-516ed24adb94037fb7b03c06,EXTSOURCE-82f0a6deba6b6a5fd8f064a7,,,,Shapleigh,ME,2015,all_units,all_units,EXTCAND-acb6a3c3f9178280061e266f,ROOTCOMP-42ec9ad9218230390a29cf9a,MECHEXP-31a60142d985411a4bc96d28|MECHEXP-9527e26586e4cb0599f6c90e|MECHEXP-9975991cee655270c3e6822b|MECHEXP-abde47e2b7509629d70225c6|MECHEXP-b990c6e3af7c43d836fa62c9,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,4
