canonical_payload_id,SHA_256,local_artifact_path,byte_size,detected_file_type,MIME_type,original_filename,canonical_source_record_ids,canonical_retained_source_ids,duplicate_retained_source_ids,prior_retained_source_reuse_ids,version_relationship_ids,municipality,state,period,side_scope,department_scope,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,linked_search_waves,source_family,secondary_source_families,administrative_source_type,source_quality,review_priority,payload_origin,canonical_source_fanout,candidate_fanout,event_fanout,claim_fanout
EXTPAYLOAD-d513531a16c0c18ecba827f6,828d83097bee8988d0ccd3fc5f8f07745cd6929aa7851690ad7d5d5ab080a6ff,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/828d83097bee8988d0ccd3fc5f8f07745cd6929aa7851690ad7d5d5ab080a6ff.pdf,1145003,pdf,application/pdf,audit_fye_june_30_2018.pdf,EXTREADYQ-b2b5c281d93b3e4c4d875fbc,EXTSOURCE-d513531a16c0c18ecba827f6,,,,New Hartford,CT,2018,police,police,EXTCAND-70ffd4ac406fe5baf6b4b696,ROOTCOMP-365975f09e392f08b92b5af5,MECHEXP-1203b2de0b10728925468746|MECHEXP-26da83738a631fbbb42f2c20|MECHEXP-4680d5451c071ed61d7a9856|MECHEXP-56016e011fc36e77b44e682f|MECHEXP-7e4fb9652a64c073f99c6884,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,6
EXTPAYLOAD-ac8ca8feeb861ce5e2e78189,828e8edc3f5467c5dbbc3e68ee9202534e38ce2eb511749eb748d445976d2258,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/828e8edc3f5467c5dbbc3e68ee9202534e38ce2eb511749eb748d445976d2258.pdf,1129549,pdf,application/pdf,23-CON-01-2311.pdf,EXTREADYQ-a7ba3fc7b75007864eb54e03,EXTSOURCE-ac8ca8feeb861ce5e2e78189,,,,Brookfield,OH,2024,fire,fire,RESCAND-ceb49232d14b8f1e4b469635,ROOTCOMP-306165af75983f9797739fa3|ROOTCOMP-3135f9a1615d2cc479d4ff41,MECHEXP-0be73cf5228fcdf8a7c30673|MECHEXP-21281a47de755614df29c086|MECHEXP-3559904de8eb726b15e50e16|MECHEXP-5841e9345891371301dd4810|MECHEXP-a70f8f7bfeed753c6ceaa380|MECHEXP-e2928fa17b11bf8f2d1cc5ce|MECHEXP-fb7367b75a74b39a268a9e5a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,9,4
EXTPAYLOAD-0b34d56075141aa2cf874d5d,8299c9dda6067a413e005ebdc7ca718409e9917c6c690bd801f96f43e018f9b5,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8299c9dda6067a413e005ebdc7ca718409e9917c6c690bd801f96f43e018f9b5.html,91060,html,text/html; charset=UTF-8,benefits.html,EXTREADYQ-f065478ebd4f7ac9088c89d3,EXTSOURCE-0b34d56075141aa2cf874d5d,,,,Troy,IN,2021,side_independent,side_independent,EXTCAND-2c8270e23c2729babfd7459c,ROOTCOMP-8558ff8e171a405779020380,MECHEXP-0029e743db40d4f641579e1a|MECHEXP-b27c3dcebb6bef0b077a48e6|MECHEXP-badc9281d7cd2c71c052145a|MECHEXP-bef5614a62518ae3e05feaf5,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,benefits_and_total_compensation,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,benefits_document,official_administrative_summary,high,current_30_gib_store,1,1,5,6
EXTPAYLOAD-a0b872258e22e152f0fc07ff,829c913467f0c0f999c88930dc9a8dba5d3ed25116c050f6215637ca706d7310,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/829c913467f0c0f999c88930dc9a8dba5d3ed25116c050f6215637ca706d7310.pdf,52828579,pdf,application/pdf,proceedings2015.pdf,EXTREADYQ-1c8840832baaf31fd58d48e4,EXTSOURCE-a0b872258e22e152f0fc07ff,,,,Wellsville,NY,2015,police,police,EXTCAND-e6bf040d49d4f6448cc69a6a,ROOTCOMP-e7745fc0df6879e4509dcbf5,MECHEXP-07fdb7ce89ce7a57f3ead4cc|MECHEXP-297a636ccf1647f6a3f32080|MECHEXP-46e423cbbea9f27cb22782ea|MECHEXP-6578f045d775388521eb3d05|MECHEXP-ff7efbeedc1996d074aa17a1,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,6
EXTPAYLOAD-40afcda2046621abb953f1fc,829cab0031c75e0249bee4ad7f7d30c046b17cfbd8d18cf5c9c0662d193fbc69,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/829cab0031c75e0249bee4ad7f7d30c046b17cfbd8d18cf5c9c0662d193fbc69.html,45693,html,text/html,archive-list-election-results,EXTREADYQ-1568dbbf659842ff97800a74,EXTSOURCE-40afcda2046621abb953f1fc,,,EXTVERSION-0e72bb00ba885d88b205e5c9|EXTVERSION-5c4a193e315b1ba28d20e8f9,Perry,OH,2019,fire,fire,EXTCAND-92429f1c9815551ccd80eb5d,ROOTCOMP-87ee6ac8dc2ec32cea0f13e7,MECHEXP-24822538743d3b8c9a334adc|MECHEXP-65d56b29eb13049df205e011|MECHEXP-697dc5378028af48cdf9737e|MECHEXP-b12d6519a0e10ffce090d747|MECHEXP-ec86effb29743584d779d2c9,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,6
EXTPAYLOAD-512a494045e225ec90791326,829cd43a75bb2041cb16b1f7b22e7c7c815b6525458d7c13917d52879ad8adda,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/829cd43a75bb2041cb16b1f7b22e7c7c815b6525458d7c13917d52879ad8adda.pdf,2979174,pdf,application/pdf,final_ulster_intergovernmental_summary_report_7-15.pdf,EXTREADYQ-a05f175c5b022555fab9d739,EXTSOURCE-512a494045e225ec90791326,,,,Saugerties,NY,undated,all_units,all_units,EXTCAND-8c434c7e09227f537093978e,ROOTCOMP-1f8b6d480dd0d148d621925a,MECHEXP-0f2820ceb21f3933f7877017|MECHEXP-0feb393f83e325966ea43437|MECHEXP-12ec4820485bcbbe85333b6e|MECHEXP-308bf67568d5e09ffe52073c,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,6
EXTPAYLOAD-31e6f12c8b3ac4f8825e365f,82a8c28e360a733a4f38b1854fa25a01e1ae385f8802fb04f0825731cd709e68,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/82a8c28e360a733a4f38b1854fa25a01e1ae385f8802fb04f0825731cd709e68.pdf,11012493,pdf,application/pdf,CD117_GA09.pdf,EXTREADYQ-05de7daa4a5543d0add80c81,EXTSOURCE-31e6f12c8b3ac4f8825e365f,,,,Arnoldsville,GA,undated-source-B4X2500LIVE-20260729-009296,unclear,unclear,RESCAND-c2810ff19531784a57d134d6,ROOTCOMP-5c7765ac3141b416e9a79713|ROOTCOMP-b7b8d337a7b00dcd532e6eff,MECHEXP-0ade829048f853a2aa17b6aa|MECHEXP-1120adea42601fe758828256|MECHEXP-2f1b36db769798c29b42ef2a|MECHEXP-2ff8cd6b796fec976c21ac3d|MECHEXP-529c3606ebb17872d65e0b90|MECHEXP-6da61985b9df60101713eec5|MECHEXP-7edcb6ba0cd8f998f28da470|MECHEXP-8c2070e823b08e0273c53070,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,10,4
EXTPAYLOAD-5d723bf4b2045c0e7b84df50,82aab73b3dce95a198f9bf2a29076388b2a9cba27c066e684732c577f05f054b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/82aab73b3dce95a198f9bf2a29076388b2a9cba27c066e684732c577f05f054b.html,134042,html,text/html,HB1378_.HTM,EXTREADYQ-2e38fa5392840017b2f8ae25,EXTSOURCE-5d723bf4b2045c0e7b84df50,,,,Canaan,VT,2024,unclear,unclear,RESCAND-39defc19946684ebefd5e8fb,ROOTCOMP-cee6245236d5ea9cee989794,MECHEXP-19461b485d121d8cb3083ade|MECHEXP-353b1411d924177ba7cd3542|MECHEXP-8a541d315a9df9111307a253|MECHEXP-9342f9a733cc6a84b659c802|MECHEXP-b2beeb186358e37d68ba04ee,,upgrades_total_compensation_comparison,external_search_wave_002_exhaustive_residual,benefits_and_total_compensation,,other,official_administrative_summary,medium,current_30_gib_store,1,1,6,1
EXTPAYLOAD-6c158ec97564ce8be3d9a963,82b022d97a7d9109b24b59e678f5b688f153ed84c9ffdeaab77b5e8bd48de6fb,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/82b022d97a7d9109b24b59e678f5b688f153ed84c9ffdeaab77b5e8bd48de6fb.html,44613,html,text/html; charset=utf-8,115005146648-If-I-work-for-a-local-government-agency-that-has-a-probationary-period-do-employees-have-to-satisfy-that-probationary-period-in-order-to-be-eligible-for-insurance,EXTREADYQ-152e14a21888cc720cbd8958,EXTSOURCE-6c158ec97564ce8be3d9a963,,,,Bruceton,TN,undated-source-B4X2500LIVE-20260729-007127,unclear,unclear,RESCAND-76f48169fac13f422780d602,ROOTCOMP-62b96ad7c5052c0bb85fead8|ROOTCOMP-a4ac54d78711ececb43c03ab,MECHEXP-01b2ef28d2bb833af0f7b9ee|MECHEXP-574cd93acf6ef9e1f5562794|MECHEXP-6df78a2f186b0ea7e6673a9f|MECHEXP-88ab0b44d62837b94024e8d0|MECHEXP-9428e66823a564ded6e98047|MECHEXP-9bc8ca01a189a0d448975852|MECHEXP-adcb9c5590968382d0a39a88|MECHEXP-b68d5a203d166e30d9f7c59e|MECHEXP-be7c4a04f060ae1fa5d0e781|MECHEXP-ee5715e2316dba737e9746db|MECHEXP-fe875f15dbf348ac5162b1f6,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_total_compensation_comparison,external_search_wave_002_exhaustive_residual,payroll_and_earnings,benefits_and_total_compensation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,13,3
EXTPAYLOAD-068368169d95649542f668c7,82b5bc344c1bb7a03f4aa4501f36567c134510eaa8b159a22f7862a81693381e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/82b5bc344c1bb7a03f4aa4501f36567c134510eaa8b159a22f7862a81693381e.html,39998,html,text/html; charset=utf-8,local-laws,EXTREADYQ-fabe9cb363817ace04373e41,EXTSOURCE-068368169d95649542f668c7,,,,Tioga,NY,2025,side_independent,side_independent,EXTCAND-b392acfc9554e978ceb63a30,ROOTCOMP-fdf0dd2bef86edaf475e029d,MECHEXP-0b68f5d7a7961d8e2c51e9f4|MECHEXP-20f29a8a5dbebf93a2efcbb2|MECHEXP-83b8308d69b1d88c0e34e251|MECHEXP-b482fa2060f252468bc75115,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,contextual_controls,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,6
EXTPAYLOAD-97afc3beff810ab1d62d85b8,82b89bf2f4e547ef55588ffad9bbc9d27d0ad92fe19543d9e9589a9b7ea8b87f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/82b89bf2f4e547ef55588ffad9bbc9d27d0ad92fe19543d9e9589a9b7ea8b87f.pdf,34469182,pdf,application/pdf,_12192022-1151,EXTREADYQ-4e9638c8b1728618427e4c01,EXTSOURCE-97afc3beff810ab1d62d85b8,,,,Herreid,SD,2015,all_units,all_units,EXTCAND-2fd32a69009dfcb9d7b5ff39,ROOTCOMP-4e0ec407e3068a2ca6eadbc2,MECHEXP-b221657c526a916817b9dc35|MECHEXP-c3e55ab414d58ce44441108d|MECHEXP-cfa0a64b8a49d01b24adfc99|MECHEXP-e4371f05b8b3654ab3cff323|MECHEXP-ef683b4ef23bdb77436c13ee,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_001_compacted,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,4
EXTPAYLOAD-2d68d241ccbd4bb1a6989768,82bb712997cfb8d9fbf595eb44135c5fa0b9a21e18e5229053ed1f9b1e8ab670,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/82bb712997cfb8d9fbf595eb44135c5fa0b9a21e18e5229053ed1f9b1e8ab670.pdf,64904,pdf,application/pdf,4860.pdf,EXTREADYQ-ee214873326158f0a296b791,EXTSOURCE-2d68d241ccbd4bb1a6989768,,,,Antigo,WI,undated,side_independent,side_independent,EXTCAND-f6a53cc21a18d92a46992c2b,ROOTCOMP-ffa5630e793c05a937fef9aa,MECHEXP-31fe79a32d4326a56d60d487|MECHEXP-7331e1ef1f63f84422083ebf|MECHEXP-9d64db4d71fd01e03d5697f3|MECHEXP-af7c19c7ffcabd33ce9a9152,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,4
EXTPAYLOAD-f55b6ab67b84b88cdce07c65,82c020e9ea2e65838c135157c6bbcd5b83301dd0cfb936aac7ace5c6e78f409f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/82c020e9ea2e65838c135157c6bbcd5b83301dd0cfb936aac7ace5c6e78f409f.pdf,326379,pdf,application/pdf,23-003-Personnel-Ord-Am-1---Police-Officer-Pay-Scale,EXTREADYQ-5643dc85050e68c5a4a227a5,EXTSOURCE-f55b6ab67b84b88cdce07c65,,,,Avon,NY,undated,police,police,EXTCAND-2db4f376e017174761bc5721,ROOTCOMP-7f3da6a99285651f9427bbfa,MECHEXP-341fc34e0fecda9105bf19ad|MECHEXP-4dbc27da1c757cb0e176cfdb|MECHEXP-70ff4f6e9a8a4256527bc5cb|MECHEXP-9591f0f1b082679b0e3ef1ff|MECHEXP-faad3625e6fa48170ce329df,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,external_search_wave_001_compacted,payroll_and_earnings,staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,3
EXTPAYLOAD-479670a2a939492db9b88206,82c7414d2b4773ef0ebe978fbdaa063a6cfa7ac038edaebdcfa9baa011cd0e71,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/82c7414d2b4773ef0ebe978fbdaa063a6cfa7ac038edaebdcfa9baa011cd0e71.html,101617,html,text/html; charset=utf-8,Historical-City-Managers,EXTREADYQ-3dfa5e6ce2200288e99f049a,EXTSOURCE-479670a2a939492db9b88206,,,,Bellmead,TX,2026,unclear,unclear,RESCAND-d64a248f81a18c0cc76c8be3,ROOTCOMP-0ebfa6a88ca8b19b0175ab6e|ROOTCOMP-6442cfb1fa2faae863d4b38c,MECHEXP-2f427a10e3ed9834812d82f5|MECHEXP-6f0f24ab7ccfb6a58ad96bcc|MECHEXP-9b575bfd2bfa86c547cb32b2|MECHEXP-a7ec486f449b0592bb954f88|MECHEXP-becc8d86b97719117b61d5f6|MECHEXP-d8fbd71e866eaf6c138cb1c8|MECHEXP-f26dbd3d556cddc05502331e|MECHEXP-ff4d73c8e10f685d1ff771f2,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,10,4
EXTPAYLOAD-188447d85561223527e4d4b5,82c8018f7524805c30ffeeda4b794e15662151e31832834e326e1fa36c4fda5c,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/82c8018f7524805c30ffeeda4b794e15662151e31832834e326e1fa36c4fda5c.html,84723,html,text/html; charset=UTF-8,mayor,EXTREADYQ-7fe057f8a1dbe3bb268dca8a,EXTSOURCE-188447d85561223527e4d4b5,,,,Grand View-on-Hudson,NY,undated,police,police,EXTCAND-b0074c966f7576587994e468,ROOTCOMP-5d0e621bb10d5aa7d1cc739f,MECHEXP-2ae63fcda9ebe03bfdec523f|MECHEXP-2efdfcdaed8235251a1b6b21|MECHEXP-4ab5efd961edd1757b56eeac|MECHEXP-dfc52fadde6da38e469bda6b,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,4
EXTPAYLOAD-9af9ba15dad73ac641dba420,82d39364746dd96ef2828252568c146918de5758a2124418c2cb7e7b36051a8f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/82d39364746dd96ef2828252568c146918de5758a2124418c2cb7e7b36051a8f.html,53172,html,text/html; charset=UTF-8,payplan,EXTREADYQ-5ea0692f48f595d907df5c43,EXTSOURCE-9af9ba15dad73ac641dba420,,,,Poynette,WI,undated,police,police,EXTCAND-2fe673f5fc7185c289e4cd47,ROOTCOMP-e13a784e580890f4c70aff06,MECHEXP-a01daa6cdde7b4c1ea0778d2|MECHEXP-ab12873a8104dd638814d62c|MECHEXP-c2ae348beadc66b6b1f45992|MECHEXP-f1c63c0ee6266a610460392b,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation,benefits_document,official_administrative_summary,high,current_30_gib_store,1,1,5,3
EXTPAYLOAD-83c31af5ab73da27e76fc14e,82d7e445a6daf016a2caa3fad3a6476db96a20826139ff1e7bd3d8adbed92c58,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/82d7e445a6daf016a2caa3fad3a6476db96a20826139ff1e7bd3d8adbed92c58.pdf,779243,pdf,application/pdf,AnnualReport2018.pdf,EXTREADYQ-5c0d2b310a6dd9e57a6b2ac0,EXTSOURCE-83c31af5ab73da27e76fc14e,,,,Alburtis,PA,2018,police,police,RESCAND-2066098ed5c2c02bb1772a00,ROOTCOMP-0a1781d8acf2fc2b33ef3147|ROOTCOMP-2d21519fe66d04d08535df61,MECHEXP-0c542243d294a0e43b7c677e|MECHEXP-57e606a90c8c407908d52bfd|MECHEXP-667112d0d386e66672c34908|MECHEXP-6eb04f2561a567aad61dfc98|MECHEXP-840fcad6e763cc584b68fb23|MECHEXP-8d71d8af51a8490e99b93eee|MECHEXP-b929f72582040cd4551c1e63|MECHEXP-c6e61478456b8e306c2b770c,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,10,5
EXTPAYLOAD-15327cb9399433f80ae25c00,82db0afa90c68539d25389c57b515bcb1f8e38c0ea652ca2a058e8db141a234f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/82db0afa90c68539d25389c57b515bcb1f8e38c0ea652ca2a058e8db141a234f.html,95988,html,text/html; charset=utf-8,hb24-1467,EXTREADYQ-99a89f19fc263e8b9d492789,EXTSOURCE-15327cb9399433f80ae25c00,,,,Castle Pines,CO,2024,unclear,unclear,RESCAND-13e39be64746958c36286d13,ROOTCOMP-ca75d89b46c0ed5311f995c7,MECHEXP-0c31c6f0141bf7e3f074337d|MECHEXP-2f7d4997f0942b777db799ea|MECHEXP-3f12b9ba858015df306ec336|MECHEXP-56deb7af2c90a19f0b80c7f6|MECHEXP-5f73c4af0bc2ccf238badefb|MECHEXP-66835c9b4a587f901d117e59|MECHEXP-6a27d02fb969ede00189753a|MECHEXP-c2c4f62be03d081f99fe0de0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,benefits_and_total_compensation,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,9,4
EXTPAYLOAD-c9d398e4f1d14f3f88adfd8a,82ddde5cb29daa4e72778cdf8fd7ee751b1fdb13226c480d8fc86ba7d3d9d214,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/csv/82ddde5cb29daa4e72778cdf8fd7ee751b1fdb13226c480d8fc86ba7d3d9d214.csv,5187,csv,text/csv; charset=utf-8,VET605224,EXTREADYQ-d581b83c752cf8fd00549264,EXTSOURCE-c9d398e4f1d14f3f88adfd8a,,,,Canfield,OH,2022,all_units,all_units,EXTCAND-10d7201f6d1763c391ce600e,ROOTCOMP-49ec7df3b3e03644cbbb6c4c,MECHEXP-1d172fcc2fe32b6316564476|MECHEXP-219f8f726ae9fc6074bc12b4|MECHEXP-5885e1b85db8bb6e3c4c9a7d|MECHEXP-85a3a8d5f7d12d013443f8a3|MECHEXP-b7f91f848fa34b8a536d0712,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,6
EXTPAYLOAD-f313ec0d8381c983f95322de,82e28f1b27b4b272b69412c3cae313f18e6ae355e342152c2f866e1d8feff817,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/82e28f1b27b4b272b69412c3cae313f18e6ae355e342152c2f866e1d8feff817.html,86548,html,text/html; charset=UTF-8,press-release-town-city-renewed-cooperation-with-eye-toward-the-future-of-the-cedarburg-community,EXTREADYQ-2fc566d30c7c14b3a3798e1d,EXTSOURCE-f313ec0d8381c983f95322de,,,,Cedarburg,WI,2021,unclear,unclear,RESCAND-128e509bdfa88d69f1469f7b,ROOTCOMP-85ffb70ac427b3a595e60f62,MECHEXP-19d4dd6a6b3153f025fe467b|MECHEXP-2eaf50a6749aa3a4172c723c|MECHEXP-53a9de45eaaf6d17d3b584f4|MECHEXP-632ae2a2e421db09e9f50342|MECHEXP-6f8a66d5119c53ccf7c1f42f|MECHEXP-b9596e62487213e1839042c9|MECHEXP-c98683e52bc99868dfa5c414,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,8,4
EXTPAYLOAD-e16bb92abc086ecf2ce2aa22,82e2af554bdc2afae23eaad08c6be63798eca33565ef452ebbc0b3402819eef7,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/82e2af554bdc2afae23eaad08c6be63798eca33565ef452ebbc0b3402819eef7.html,42855,html,text/html; charset=UTF-8,rules,EXTREADYQ-dc4dc845409b0f8da92b7712,EXTSOURCE-e16bb92abc086ecf2ce2aa22,,,,Alban,WI,2022,unclear,unclear,RESCAND-cb0dbc2288bb768646abf6eb,ROOTCOMP-f6a5356e1966b7ce1b190a17,MECHEXP-1d18f861ab95897d6507967d|MECHEXP-2af5ee42b1ee515661efb39c|MECHEXP-7a799fefb30950d6b3770e07|MECHEXP-ab700f378f74232929f1fce7,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,implementation_confirmation,,ordinance_or_resolution,official_administrative_summary,high,current_30_gib_store,1,1,5,4
EXTPAYLOAD-2caed1ed4282896f7ad1ab1d,82eccf074820570630ed5e2ef87ab9774851d9233a7b86937f1e906cbe78dc39,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/82eccf074820570630ed5e2ef87ab9774851d9233a7b86937f1e906cbe78dc39.pdf,10462513,pdf,application/pdf,2026-proposed-budget-book.pdf,EXTREADYQ-1912b3df911270025fa046f4,EXTSOURCE-2caed1ed4282896f7ad1ab1d,,,,Blooming Prairie,MN,2026,unclear,unclear,RESCAND-4b5069afb62c50d57516206b,ROOTCOMP-051066c77514a95be30ac9cb|ROOTCOMP-1f1be2bb27e4a1c011103bd9|ROOTCOMP-5630f60ff105f108c13dfc3a,MECHEXP-0c82148d7953db9565a18833|MECHEXP-132909b46b4844e64644a77d|MECHEXP-7a764aff6d6121b5aae90349|MECHEXP-9c54e3fb0e142b7e4473a5eb|MECHEXP-a3d6a16bc9f24d63c30d0fcc|MECHEXP-a737c5595fbec274aa740084|MECHEXP-c9c839982ad7dfd28f8ca45a|MECHEXP-d550a4364ae28fe65a185b67|MECHEXP-d8768206ab9dd92c4bf37d7a|MECHEXP-f4a555c9eff7fe9eb60857dc|MECHEXP-f4c5adf91a32a19474af7c40,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,14,5
