MIME_type,SHA_256,administrative_source_type,analytical_rows_extracted,byte_size,candidate_fanout,canonical_payload_id,canonical_retained_source_ids,canonical_source_fanout,canonical_source_record_ids,claim_fanout,deferred_queue,department_scope,detected_file_type,diagnostic_full_text_persisted,diagnostics_json,duplicate_retained_source_ids,event_fanout,expected_claim_upgrade_tags,extraction_priority,extraction_ready,inspected_at,inspection_runtime_seconds,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,municipality,ocr_performed,original_filename,payload_origin,period,primary_extraction_queue,prior_retained_source_reuse_ids,readiness_lane_id,readiness_lane_sequence,readiness_reason_codes,readiness_result_id,readiness_status,review_priority,secondary_processing_hints,secondary_source_families,side_scope,source_family,source_quality,state,version_relationship_ids
text/html; charset=UTF-8,17d6f7722b1adc2809d0225ea3e1e348b01f31403012d0d68a5a5f6a39a44478,payroll_roster,0,213518,1,EXTPAYLOAD-462a80fbc04030f99ebce150,EXTSOURCE-462a80fbc04030f99ebce150,1,EXTREADYQ-747c39752b24646ed148ed10,6,corrupt_or_broken_queue,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":213518,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":0,""link_count"":0,""navigation_density"":0.0,""parser_error"":""ValueError: Unicode strings with encoding declaration are not supported. Please use bytes input or XML fragments without declaration."",""payload_bytes"":213518,""row_element_count"":0,""script_count"":0,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":false,""visible_text_characters"":0}",,8,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,False,2026-08-05T18:54:41.091117+00:00,0.000291,EXTCAND-ab81b3add35240b43d3a743f,,MECHEXP-13e068d9e454a200413f7f11|MECHEXP-7fd72c706c5af9d55a4aefa0|MECHEXP-9ad3a4044873deb230852a94|MECHEXP-abab6461e52ba0543afd1cd3|MECHEXP-b033189b24061c0ec5c09657|MECHEXP-bf846bd77fa8fb38844dc4ea|MECHEXP-fc11d1ed7da4e8da22443cc3,ROOTCOMP-e3d4b443772a6b6e877e7084,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/17d6f7722b1adc2809d0225ea3e1e348b01f31403012d0d68a5a5f6a39a44478.html,Biggs,False,codes_displayText.xhtml,current_30_gib_store,2022,,,readiness_lane_001,488,html_parser_error,EXTREADINESS-8335c45e2030fa9bf79bc761,corrupt_or_broken,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,official_administrative_summary,CA,EXTVERSION-8895ccc5de26929ecbd29d16
text/html; charset=utf-8,a246b34c74944344aeba763ac6ff0dc3940cd696ab8ba436b64ca638f894f3a2,payroll_roster,0,182075,1,EXTPAYLOAD-462a928dd6f5b691083b7dee,EXTSOURCE-462a928dd6f5b691083b7dee,1,EXTREADYQ-a7b9a7949c205e9a0a0986e6,5,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":182075,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":5,""link_count"":89,""navigation_density"":0.137771,""payload_bytes"":182075,""row_element_count"":0,""script_count"":59,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":4442}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T18:54:41.094330+00:00,0.002872,RESCAND-5b995d742f8247f46e2a3ddb,,MECHEXP-4bd32f286c3ff58e2ce65e33|MECHEXP-5b3102f0ed8749c146f9bc78|MECHEXP-6a0f27851e4da371942aef4e|MECHEXP-d3fc4a493e1339689081555a|MECHEXP-f89a139ea15e4fcb4cf2d69a,ROOTCOMP-19522bb000fea0085e6214e7,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a246b34c74944344aeba763ac6ff0dc3940cd696ab8ba436b64ca638f894f3a2.html,Chatham,False,Jobs.aspx,current_30_gib_store,2026,html_text_extraction_queue,,readiness_lane_001,489,substantive_visible_html_text,EXTREADINESS-5d157b70f6782dae54cbd7fb,html_text_ready,high,,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,unclear,multi_family_administrative_source,official_administrative_summary,NJ,
text/html; charset=UTF-8,e6802dc0e32c212e53d2add5f840d3fd5b3c4b37f2a3e2d2bc2a50fd3b490e47,payroll_roster,0,42181,1,EXTPAYLOAD-4630ec01523d7bf185fd6a60,EXTSOURCE-4630ec01523d7bf185fd6a60,1,EXTREADYQ-d695760ddeac190772af5c6a,2,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":42181,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":102,""navigation_density"":0.209016,""payload_bytes"":42181,""row_element_count"":0,""script_count"":5,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":3533}",,8,upgrades_growth_analysis|upgrades_local_wage_comparison,extraction_priority_high,True,2026-08-05T19:00:41.593132+00:00,0.001409,RESCAND-4472f7f95a8730667025defe,,MECHEXP-03474b3a153b44d4bf0c9553|MECHEXP-2f544f55c6ac0964f1bc17b9|MECHEXP-3c94a3d615883b0508e5c55b|MECHEXP-43b3f654f02ef9a1dda78d92|MECHEXP-57f44f79e6e37cdbead9589a|MECHEXP-5b1829d0de99a9e856f343ad|MECHEXP-edc0c04d1c1fc03dcf4d2cea,ROOTCOMP-0cc275c5ad799606059286aa,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e6802dc0e32c212e53d2add5f840d3fd5b3c4b37f2a3e2d2bc2a50fd3b490e47.html,Concrete,False,fy2025-26-county-budget-reports,current_30_gib_store,2025,html_table_candidate_queue,,readiness_lane_003,488,structured_data_or_dataset_signal,EXTREADINESS-63c6767d0b221d1fdd14ad4d,html_structured_data_candidate,high,table_candidate,,unclear,payroll_and_earnings,official_administrative_summary,WA,
text/html; charset=utf-8,28a5973a232575531bd70d820c8e7451d6396388b12379db3e4499a84cceec96,payroll_roster,0,28033,1,EXTPAYLOAD-4635b111fb3b1b144f1c14bc,EXTSOURCE-4635b111fb3b1b144f1c14bc,1,EXTREADYQ-c00dbd69e4cd7b590069b3c6,4,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":28033,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":62,""navigation_density"":0.169399,""payload_bytes"":28033,""row_element_count"":0,""script_count"":23,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":2233}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:00:41.594345+00:00,0.000831,RESCAND-2ae337eab160dfc2595025fe,,MECHEXP-18ccc46f7aadd76c8c4f75ca|MECHEXP-2a13bd9747a545428da365a3|MECHEXP-7f3bb0f297a5d0b98cf16499|MECHEXP-97c25a2967e192a5ab895eb9|MECHEXP-cbc5e761ca663f16637e31fa,ROOTCOMP-74adebbe8e2e696809887f71,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/28a5973a232575531bd70d820c8e7451d6396388b12379db3e4499a84cceec96.html,Blue Earth,False,Minn-R-9575-1420,current_30_gib_store,2019,html_table_candidate_queue,,readiness_lane_003,489,structured_data_or_dataset_signal,EXTREADINESS-f469d47d0b7e0e59e194e687,html_structured_data_candidate,high,table_candidate,implementation_confirmation|payroll_and_earnings|tenure_and_progression,police,multi_family_administrative_source,official_administrative_summary,MN,
application/pdf,6e3b95f73f298cb5c572080874d9db86b250bd5cc1f3dd89c2436ba6aa33f41b,payroll_roster,0,3098429,1,EXTPAYLOAD-4636354da15135b4c4dd4e0a,EXTSOURCE-4636354da15135b4c4dd4e0a,1,EXTREADYQ-36a2163a0cfff0a6a2aace54,5,,fire,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":133,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":5,""sampled_page_count"":5,""sampled_text_characters"":8852,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_national_readiness|upgrades_staffing_hypothesis|upgrades_visual_geography,extraction_priority_high,True,2026-08-05T18:58:26.261373+00:00,0.123555,RESCAND-f985e959d0c127203379dd28,,MECHEXP-116113575ad83063762a9da9|MECHEXP-518c3268d48d7031a430741e|MECHEXP-8db7dccee82249ba537572f7|MECHEXP-b5a80778468bf87a89e52e07|MECHEXP-cd105d217e9ecf6663ea79d9,ROOTCOMP-f4a7251c47d7305c676b56db,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/6e3b95f73f298cb5c572080874d9db86b250bd5cc1f3dd89c2436ba6aa33f41b.pdf,Bloom,False,2023_Pop_Est_-_TwpPlaces_By_County.pdf,current_30_gib_store,2023,parse_text_pdf_extraction_queue,,readiness_lane_002,2119,usable_sampled_text_layer,EXTREADINESS-789b4981b7a50b64edb004cc,parse_text_pdf_ready,high,,contextual_controls|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,fire,multi_family_administrative_source,direct_official_administrative_record,OH,
text/html; charset=UTF-8,6a06907965ec1f84d74767043f6bbe7d5ab42de3384b5b8ee81d9062b5462c81,payroll_roster,0,205522,1,EXTPAYLOAD-4638d01c23c6c985ef190e32,EXTSOURCE-4638d01c23c6c985ef190e32,1,EXTREADYQ-42ee3e077f8e847be1364898,4,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":205522,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":139,""navigation_density"":0.230132,""payload_bytes"":205522,""row_element_count"":0,""script_count"":75,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":4238}",,17,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:06:42.041575+00:00,0.003739,RESCAND-37489adb41ca6925415b11d8,,MECHEXP-11bc678fccdfd3c029869852|MECHEXP-33162c8161292340bd895cd7|MECHEXP-3b30897255b1f9b64c76a966|MECHEXP-52f7f1b7743c4c1a4e21560d|MECHEXP-5b07257bb2b86260ad522462|MECHEXP-6507d9dd2c3e7c8bbb0871eb|MECHEXP-65be90245a8a4e734a461957|MECHEXP-67856a733785676ffeda03b3|MECHEXP-76dc7c73949a5eb2efb74ff8|MECHEXP-889364e73dc1ca117e3e50eb|MECHEXP-8933896c04c74c3f3dc51745|MECHEXP-caaee7e01596c697c83fcec2|MECHEXP-da7f2f68c8a3d62614ae74b5|MECHEXP-dbdb2dec35acc76c517beab3,ROOTCOMP-1270a740fa570d096bb60983|ROOTCOMP-31925e7a7b94d67d6bba46c3|ROOTCOMP-66773447e6a05796c9613a66,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6a06907965ec1f84d74767043f6bbe7d5ab42de3384b5b8ee81d9062b5462c81.html,Chuathbaluk,False,bed-2026,current_30_gib_store,undated-source-B4X2500LIVE-20260729-004780,html_table_candidate_queue,,readiness_lane_005,491,structured_data_or_dataset_signal,EXTREADINESS-3aa47929b1b0e19e759af4de,html_structured_data_candidate,high,table_candidate,implementation_confirmation,unclear,payroll_and_earnings,official_administrative_summary,AK,
text/html; charset=UTF-8,1e45be733f2f6381987da36f3f14d9fdcd25349b9c5dae1a559bab8d3170db6f,payroll_roster,0,182542,1,EXTPAYLOAD-4640d89e52ce1d7204cd4c03,EXTSOURCE-4640d89e52ce1d7204cd4c03,1,EXTREADYQ-36a355af48d317db0d7e98d9,6,,fire|police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":182542,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":5,""link_count"":54,""navigation_density"":0.139175,""payload_bytes"":182542,""row_element_count"":0,""script_count"":35,""structured_data_script_count"":2,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":2369}",,16,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:03:41.374227+00:00,0.001849,EXTCAND-9462204827193cdcb2f92ced,,MECHEXP-1639e9d0db64f7166bca37b9|MECHEXP-1734fe71e42be614e1c02629|MECHEXP-32871aefc6cdebb302bfd943|MECHEXP-3348020e72d251a445ec0152|MECHEXP-37b9be4e8d600314aaf00422|MECHEXP-4b47f7f2b0df624b0484f05e|MECHEXP-5fd0ee373a75e8a24f239841|MECHEXP-6a366cc9b8f21d2a0d036690|MECHEXP-76572a8886d4b69692b58564|MECHEXP-851c81e732be78bb7821acba|MECHEXP-94dff4085a8cae837c6d3a4c|MECHEXP-acf1b6d0f2e48b3d8cf4d9c9|MECHEXP-bcae5b6a4f08405dbccdabf5,ROOTCOMP-28ff8270ca2499e9d0ce1abd|ROOTCOMP-6b9726538aed4837acd5042a|ROOTCOMP-a3f5dabdbe69cc88655af505,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1e45be733f2f6381987da36f3f14d9fdcd25349b9c5dae1a559bab8d3170db6f.html,Springfield,False,cityworks-questions,current_30_gib_store,2020,html_table_candidate_queue,,readiness_lane_004,494,structured_data_or_dataset_signal,EXTREADINESS-3d0aff92d40eb8cfafb08a1c,html_structured_data_candidate,high,table_candidate,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,fire|police,multi_family_administrative_source,official_administrative_summary,OH,
text/html; charset=utf-8,57ff9f95b618bf142f8e8088b0369187ce53f4e7214d90c7149efec89228232b,payroll_roster,0,176497,1,EXTPAYLOAD-4647dd84410dc1c3558ab856,EXTSOURCE-4647dd84410dc1c3558ab856,1,EXTREADYQ-a1c929cdeae323f49d2a191c,5,,side_independent,html,False,"{""bounded_inspection"":false,""bytes_inspected"":176497,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":39,""navigation_density"":0.022337,""payload_bytes"":176497,""row_element_count"":0,""script_count"":6,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":13321}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:03:41.377779+00:00,0.003029,EXTCAND-a78c9e615407ad34da7c8a85,,MECHEXP-0a59a1965526e8f9c6d42c8e|MECHEXP-3670b0ccf1342e82cebbb949|MECHEXP-41f59bfe73937914665f9664|MECHEXP-b7ea77d15bd3d30b50d1458b,ROOTCOMP-0a08955b884e943e7c0fecf3,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/57ff9f95b618bf142f8e8088b0369187ce53f4e7214d90c7149efec89228232b.html,Margaretta,False,cnm.aspx,current_30_gib_store,2020,html_text_extraction_queue,,readiness_lane_004,495,substantive_visible_html_text,EXTREADINESS-620a91e31148a6ce5ae43ad7,html_text_ready,high,,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,side_independent,multi_family_administrative_source,official_administrative_summary,OH,
application/pdf;charset=UTF-8,5500c31432ef8d8421b470b36a875ca194ae0a7260ccb38e80557be79ddc0c88,payroll_roster,0,1318010,1,EXTPAYLOAD-4648fe4a2c929f8d6bb9ba0d,EXTSOURCE-4648fe4a2c929f8d6bb9ba0d,1,EXTREADYQ-fbbaf2c858f78b5e7ae35d0c,4,,all_units,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":143,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":1,""sampled_page_count"":5,""sampled_text_characters"":5358,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:07:19.571378+00:00,0.047838,EXTCAND-78f5ea90d3114e5f62531a6a,,MECHEXP-b221657c526a916817b9dc35|MECHEXP-c3e55ab414d58ce44441108d|MECHEXP-cfa0a64b8a49d01b24adfc99|MECHEXP-e4371f05b8b3654ab3cff323|MECHEXP-ef683b4ef23bdb77436c13ee,ROOTCOMP-4e0ec407e3068a2ca6eadbc2,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/5500c31432ef8d8421b470b36a875ca194ae0a7260ccb38e80557be79ddc0c88.pdf,Herreid,False,sys_attachment.do,current_30_gib_store,2015,parse_text_pdf_extraction_queue,,readiness_lane_005,2112,usable_sampled_text_layer,EXTREADINESS-b0bd025d6640854011821e73,parse_text_pdf_ready,high,,implementation_confirmation,all_units,payroll_and_earnings,direct_official_administrative_record,SD,EXTVERSION-3cc100d686fb7b311d6d5b42
text/html;charset=UTF-8,499149918bba31ce96ccb591266004e88ce79885d41ab44156814dc23e2a56a2,payroll_roster,0,23406,1,EXTPAYLOAD-465471b8c85879ec44e1393b,EXTSOURCE-465471b8c85879ec44e1393b,1,EXTREADYQ-135a5b5c6cac99a9bd8691c9,5,,side_independent,html,False,"{""bounded_inspection"":false,""bytes_inspected"":23406,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":64,""navigation_density"":0.039776,""payload_bytes"":23406,""row_element_count"":14,""script_count"":11,""structured_data_script_count"":0,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":9646}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T18:54:41.095804+00:00,0.001112,EXTCAND-39eb8b0d36cde2d84cadae26,,MECHEXP-00eb644e58de1c9d80f9ff9e|MECHEXP-6d151944ae6fe4476a757fa2|MECHEXP-d8f7667bf42261e76917d130|MECHEXP-e20be2d92e8de76f80eb7921,ROOTCOMP-ea080ad840c41a013fbbd69e,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/499149918bba31ce96ccb591266004e88ce79885d41ab44156814dc23e2a56a2.html,Richland,False,FeeStructure.cfm,current_30_gib_store,2024,html_table_candidate_queue,,readiness_lane_001,490,html_table_structure_present,EXTREADINESS-f7f1966d2a4e94223cc3276c,html_table_candidate_ready,high,table_candidate,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,side_independent,recruitment_and_retention,official_administrative_summary,PA,
application/pdf,7a8bbb0fda700eccc591b866d5a61968a4adb6b79e2809757aea38dd799b77a7,payroll_roster,0,173981,1,EXTPAYLOAD-465dc15db5dc6651a26819d7,EXTSOURCE-465dc15db5dc6651a26819d7,1,EXTREADYQ-897e905dd329a607fb5d1134,5,,fire,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":25,""page_height_max"":612.0,""page_height_min"":612.0,""page_width_max"":1008.0,""page_width_min"":1008.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.3\r\n1 0 ob"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":19575,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:04:18.281656+00:00,0.103296,EXTCAND-9f2ac898cb9f8c828d93d751,,MECHEXP-3103a43a62c0fd6025b1aff5|MECHEXP-35ea3b50a5f3773b4d2bd983|MECHEXP-49cffc41ee3c45c2539f5dff|MECHEXP-9c62ea0bbfdff6841dfde2d2|MECHEXP-b2297c478938059c413a1a98,ROOTCOMP-7ef8d4924c4d92798f16f24b,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7a8bbb0fda700eccc591b866d5a61968a4adb6b79e2809757aea38dd799b77a7.pdf,Grand Blanc charter,False,94,current_30_gib_store,2026,parse_text_pdf_extraction_queue,,readiness_lane_004,2097,usable_sampled_text_layer,EXTREADINESS-30eaa0eb2fc6013a4e22bb5f,parse_text_pdf_ready,high,,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,fire,multi_family_administrative_source,direct_official_administrative_record,MI,
text/html;charset=UTF-8,e2af5f26e9fbfd974b8e0495491eeac24e5607eff27a55e9061d13048a13f937,payroll_roster,0,64381,1,EXTPAYLOAD-4662616bef995845c5dc886f,EXTSOURCE-4662616bef995845c5dc886f,1,EXTREADYQ-6f9b932d9448357a2b1de994,3,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":64381,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":429,""navigation_density"":0.234298,""payload_bytes"":64381,""row_element_count"":0,""script_count"":22,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":12998}",,6,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:06:42.044286+00:00,0.002275,RESCAND-b8e2db1ed936ed62edc6a3fb,,MECHEXP-34152b40c1fcfcef74125f13|MECHEXP-3b082a545670c453379540e2|MECHEXP-42f9ea1554810a2e5784367f|MECHEXP-b35024cba8c65f1900a0ee6b|MECHEXP-bf3699f25555662b7feef7bc,ROOTCOMP-2a760ebaea238490ec5a3317,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e2af5f26e9fbfd974b8e0495491eeac24e5607eff27a55e9061d13048a13f937.html,Champion,False,membership,current_30_gib_store,2017,html_table_candidate_queue,,readiness_lane_005,492,structured_data_or_dataset_signal,EXTREADINESS-e410438b4b0dd3d52ba5009d,html_structured_data_candidate,high,table_candidate,benefits_and_total_compensation,unclear,recruitment_and_retention,official_administrative_summary,OH,
text/html; charset=utf-8,c1ecd5a7bd1bbdc836cc484d311d2c52b3343116dda5eab0de679c14afe50d79,payroll_roster,0,90756,1,EXTPAYLOAD-4673732cb1c6df4cf3ff6411,EXTSOURCE-4673732cb1c6df4cf3ff6411,1,EXTREADYQ-ff63e5967adfa9abbf71495d,5,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":90756,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":43,""navigation_density"":0.338583,""payload_bytes"":90756,""row_element_count"":0,""script_count"":41,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":891}",,13,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T18:57:41.927351+00:00,0.001833,RESCAND-881ace825b3bbb326f58dd0d,,MECHEXP-1c5cb11232a1006a83cbb598|MECHEXP-283b01d60c53d9ff9387a3a1|MECHEXP-4e6f14f9d6f9c31d1b3b8075|MECHEXP-5e37e7ff7e9482999f34c44b|MECHEXP-69147ac59fac4d111f032cd0|MECHEXP-72f0ed3526fa840c4a42afbe|MECHEXP-876653681d36f34acb7b266d|MECHEXP-8bcf0128e35ea0ccaead31de|MECHEXP-c7370163c1710845985fc0e2|MECHEXP-f2dec8ae18330c12fcf20a6a,ROOTCOMP-0e73882cff2cbe8b6101bacf|ROOTCOMP-809472877af099c2bc02b747|ROOTCOMP-892fab18d54b558f8057e9f6,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c1ecd5a7bd1bbdc836cc484d311d2c52b3343116dda5eab0de679c14afe50d79.html,Brookfield,False,Publications,current_30_gib_store,2025,html_text_extraction_queue,,readiness_lane_002,495,substantive_visible_html_text,EXTREADINESS-d4a32561d593b0f132d331bb,html_text_ready,high,,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,multi_family_administrative_source,official_administrative_summary,OH,
text/html; charset=utf-8,4d27dcefe93ecefd87e64bda83a69624ba3871c11da5f1f0c9d874da757fecf0,ordinance_or_resolution,0,336824,1,EXTPAYLOAD-4673e6aa4ace48b07d697239,EXTSOURCE-4673e6aa4ace48b07d697239,1,EXTREADYQ-56ac1891be6e83f694a69f09,4,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":336824,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":557,""navigation_density"":0.115704,""payload_bytes"":336824,""row_element_count"":0,""script_count"":73,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":31089}",,10,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:00:41.600762+00:00,0.006097,RESCAND-56eea6b58699f3060ff590b5,,MECHEXP-0ade829048f853a2aa17b6aa|MECHEXP-1120adea42601fe758828256|MECHEXP-2f1b36db769798c29b42ef2a|MECHEXP-2ff8cd6b796fec976c21ac3d|MECHEXP-529c3606ebb17872d65e0b90|MECHEXP-6da61985b9df60101713eec5|MECHEXP-7edcb6ba0cd8f998f28da470|MECHEXP-8c2070e823b08e0273c53070,ROOTCOMP-5c7765ac3141b416e9a79713|ROOTCOMP-b7b8d337a7b00dcd532e6eff,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4d27dcefe93ecefd87e64bda83a69624ba3871c11da5f1f0c9d874da757fecf0.html,Arnoldsville,False,Resolutions,current_30_gib_store,undated-source-B4X2500LIVE-20260729-009296,html_text_extraction_queue,,readiness_lane_003,490,substantive_visible_html_text,EXTREADINESS-9b44647bbc6d3bfb4b246481,html_text_ready,high,,,unclear,implementation_confirmation,official_administrative_summary,GA,
